id,time_left,unit_price,quantity,buyout,bid,item
1200420991,VERY_LONG,,1,750000,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200421020,VERY_LONG,,1,750000,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200421032,VERY_LONG,,1,2500100,,"{'id': 178948, 'context': 0, 'bonus_lists': [6908, 40, 1709], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200421040,VERY_LONG,,1,750000,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200421067,VERY_LONG,,1,750000,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200421091,VERY_LONG,,1,2250000,,"{'id': 177790, 'context': 0, 'bonus_lists': [6907, 6652, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200423105,VERY_LONG,,1,750000,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200423134,VERY_LONG,,1,750000,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200423145,VERY_LONG,,1,3009300,,"{'id': 176992, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1711], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200423170,VERY_LONG,,1,750000,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200423194,VERY_LONG,,1,7000600,,"{'id': 173220, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200423238,VERY_LONG,,1,1206800,,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200423266,VERY_LONG,,1,1206800,,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200423290,VERY_LONG,,1,1206800,,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200423345,VERY_LONG,,1,600000,,"{'id': 173197, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200423349,VERY_LONG,,1,600000,,"{'id': 173197, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200423396,LONG,150000,1,,,{'id': 38768}
1200423405,VERY_LONG,,1,679999500,,"{'id': 90655, 'context': 0}"
1200423427,VERY_LONG,,1,1990000,,"{'id': 71951, 'context': 0}"
1200423438,VERY_LONG,,1,1006300,,"{'id': 171376, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200423448,LONG,20000,3,,,{'id': 38679}
1200423466,LONG,,1,1790000,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200423514,LONG,4000000,45,,,{'id': 172367}
1200423539,LONG,4750000,4,,,{'id': 172408}
1200423550,VERY_LONG,40000000,1,,,{'id': 173067}
1200423559,VERY_LONG,,1,1504200,,"{'id': 171378, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200423568,LONG,2259200,1,,,{'id': 172411}
1200423581,VERY_LONG,,1,1504200,,"{'id': 171378, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200423595,LONG,2255000,3,,,{'id': 172366}
1200423617,LONG,200000,2,,,{'id': 172357}
1200423640,LONG,90000,1,,,{'id': 172358}
1200423667,LONG,109400,8,,,{'id': 172359}
1200423711,LONG,68000,7,,,{'id': 172360}
1200423761,LONG,,1,1000000,,"{'id': 71636, 'context': 0}"
1200423765,LONG,,1,1000000,,"{'id': 71636, 'context': 0}"
1200423768,LONG,,1,1000000,,"{'id': 71636, 'context': 0}"
1200423772,LONG,,1,1000000,,"{'id': 71636, 'context': 0}"
1200423776,LONG,,1,1000000,,"{'id': 71636, 'context': 0}"
1200423778,LONG,,1,1000000,,"{'id': 71636, 'context': 0}"
1200423783,LONG,,1,1000000,,"{'id': 71636, 'context': 0}"
1200423785,LONG,,1,1000000,,"{'id': 71636, 'context': 0}"
1200423859,LONG,569900,7,,,{'id': 172418}
1200423884,LONG,,1,1950000,,"{'id': 71715, 'context': 0}"
1200423885,LONG,,1,1950000,,"{'id': 71715, 'context': 0}"
1200423887,LONG,,1,1950000,,"{'id': 71715, 'context': 0}"
1200423891,LONG,,1,1950000,,"{'id': 71715, 'context': 0}"
1200423893,LONG,,1,1950000,,"{'id': 71715, 'context': 0}"
1200423904,LONG,38000,1,,,{'id': 177660}
1200423933,LONG,,1,4500000,,"{'id': 71638, 'context': 0}"
1200423937,LONG,2258900,7,,,{'id': 183738}
1200423973,LONG,,1,4500000,,"{'id': 71638, 'context': 0}"
1200423975,LONG,,1,4500000,,"{'id': 71638, 'context': 0}"
1200423977,LONG,,1,4500000,,"{'id': 71638, 'context': 0}"
1200423978,LONG,,1,4500000,,"{'id': 71638, 'context': 0}"
1200424031,LONG,,1,2000000,,"{'id': 71637, 'context': 0}"
1200424034,LONG,,1,2000000,,"{'id': 71637, 'context': 0}"
1200424036,LONG,,1,2000000,,"{'id': 71637, 'context': 0}"
1200424037,LONG,,1,2000000,,"{'id': 71637, 'context': 0}"
1200424071,LONG,,1,1000000,,"{'id': 71635, 'context': 0}"
1200424073,LONG,,1,1000000,,"{'id': 71635, 'context': 0}"
1200424077,LONG,,1,1000000,,"{'id': 71635, 'context': 0}"
1200424080,LONG,,1,1000000,,"{'id': 71635, 'context': 0}"
1200425126,VERY_LONG,,1,300009300,,"{'id': 172328, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200425271,VERY_LONG,40000000,2,,,{'id': 173067}
1200425307,VERY_LONG,21998800,2,,,{'id': 52085}
1200425309,VERY_LONG,3963500,2,,,{'id': 52113}
1200425313,VERY_LONG,,1,1950000,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1200425315,VERY_LONG,,1,1950000,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200425318,VERY_LONG,,1,1950000,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200425321,VERY_LONG,,1,1950000,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200425324,VERY_LONG,,1,1950000,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200425326,VERY_LONG,,1,1950000,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1200425330,VERY_LONG,,1,1354409100,,"{'id': 153639, 'context': 13, 'bonus_lists': [1686, 4928, 6873]}"
1200425333,VERY_LONG,5389000,2,,,{'id': 52096}
1200425335,VERY_LONG,,1,2004200,,"{'id': 20964, 'context': 0, 'bonus_lists': [1695, 6870]}"
1200425336,VERY_LONG,,1,2004200,,"{'id': 20964, 'context': 0, 'bonus_lists': [1691, 6870]}"
1200425339,VERY_LONG,,1,1853300,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200425341,VERY_LONG,,1,1853300,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200425344,VERY_LONG,,1,1853300,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200425349,VERY_LONG,,1,1853300,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200425350,VERY_LONG,,1,1853300,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200425353,VERY_LONG,,1,1853300,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200425354,VERY_LONG,824900,1,,,{'id': 172407}
1200425355,VERY_LONG,,1,1853300,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200425358,VERY_LONG,,1,1853300,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200425359,VERY_LONG,,1,1853300,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200425365,VERY_LONG,3930000000,2,,,{'id': 115526}
1200425366,VERY_LONG,145320300,1,,,{'id': 76888}
1200425368,VERY_LONG,,1,1717300,,"{'id': 20821, 'context': 0, 'bonus_lists': [6849]}"
1200425370,VERY_LONG,,1,1717300,,"{'id': 20821, 'context': 0, 'bonus_lists': [6849]}"
1200425373,VERY_LONG,500000,62,,,{'id': 173036}
1200425375,VERY_LONG,,1,28734400,,"{'id': 115989, 'context': 13, 'bonus_lists': [74, 6883]}"
1200425378,VERY_LONG,,1,2201000,,"{'id': 21933, 'context': 0, 'bonus_lists': [6851]}"
1200425382,VERY_LONG,,1,2201000,,"{'id': 21933, 'context': 0, 'bonus_lists': [6851]}"
1200425385,VERY_LONG,,1,2339000,,"{'id': 30422, 'context': 0, 'bonus_lists': [6881]}"
1200425386,VERY_LONG,,1,2339000,,"{'id': 30422, 'context': 0, 'bonus_lists': [6881]}"
1200425389,VERY_LONG,,1,4652400,,"{'id': 21768, 'context': 0, 'bonus_lists': [1708, 6883]}"
1200425393,VERY_LONG,,1,4652400,,"{'id': 21768, 'context': 0, 'bonus_lists': [1706, 6883]}"
1200425394,VERY_LONG,9499500,2,,,{'id': 52084}
1200425398,VERY_LONG,39477600,2,,,{'id': 52122}
1200425401,VERY_LONG,501500,1,,,{'id': 76552}
1200425402,VERY_LONG,15631900,1,,,{'id': 76531}
1200425405,VERY_LONG,,1,2003700,,"{'id': 29160, 'context': 0, 'bonus_lists': [6883]}"
1200425408,VERY_LONG,,1,2003700,,"{'id': 29160, 'context': 0, 'bonus_lists': [6883]}"
1200425413,VERY_LONG,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200425415,VERY_LONG,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200425419,VERY_LONG,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200425422,VERY_LONG,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200425424,VERY_LONG,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200425427,VERY_LONG,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200425428,VERY_LONG,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200425430,VERY_LONG,,1,2042200,,"{'id': 21767, 'context': 0, 'bonus_lists': [6880]}"
1200425432,VERY_LONG,,1,2042200,,"{'id': 21767, 'context': 0, 'bonus_lists': [6880]}"
1200425433,VERY_LONG,115640300,1,,,{'id': 76885}
1200425435,VERY_LONG,,1,2007400,,"{'id': 21934, 'context': 0, 'bonus_lists': [6849]}"
1200425439,VERY_LONG,9498900,2,,,{'id': 52102}
1200425442,VERY_LONG,,1,2500000,,"{'id': 173141, 'context': 13, 'bonus_lists': [3354]}"
1200425448,VERY_LONG,,1,8999900,,"{'id': 52306, 'context': 0, 'bonus_lists': [1700, 6844]}"
1200425452,VERY_LONG,,1,8999900,,"{'id': 52306, 'context': 0, 'bonus_lists': [1707, 6844]}"
1200425455,LONG,15000,11,,,{'id': 94288}
1200425456,VERY_LONG,6299200,2,,,{'id': 52126}
1200425459,VERY_LONG,,1,2145000,,"{'id': 30420, 'context': 0, 'bonus_lists': [6857]}"
1200425462,VERY_LONG,,1,4999900,,"{'id': 153690, 'context': 13, 'bonus_lists': [6827, 3343]}"
1200425465,VERY_LONG,9452800,1,,,{'id': 76539}
1200425467,VERY_LONG,22180500,2,,,{'id': 32203}
1200425470,VERY_LONG,,1,59527600,,"{'id': 83805, 'context': 0}"
1200425473,LONG,7501000,9,,,{'id': 32388}
1200425475,VERY_LONG,17993100,1,,,{'id': 76537}
1200425477,VERY_LONG,,1,5331300,,"{'id': 173138, 'context': 13, 'bonus_lists': [3343]}"
1200425481,VERY_LONG,,1,5331300,,"{'id': 173138, 'context': 13, 'bonus_lists': [3344]}"
1200425484,VERY_LONG,,1,5331300,,"{'id': 173138, 'context': 13, 'bonus_lists': [3345]}"
1200425486,VERY_LONG,,1,5331300,,"{'id': 173138, 'context': 13, 'bonus_lists': [3344]}"
1200425489,VERY_LONG,,1,3703400,,"{'id': 112498, 'context': 13, 'bonus_lists': [6839]}"
1200425494,VERY_LONG,,1,3703400,,"{'id': 112498, 'context': 13, 'bonus_lists': [6839]}"
1200425496,VERY_LONG,,1,1089200,,"{'id': 20907, 'context': 0, 'bonus_lists': [6851]}"
1200425500,VERY_LONG,,1,1089200,,"{'id': 20907, 'context': 0, 'bonus_lists': [6851]}"
1200425502,VERY_LONG,,1,4151200,,"{'id': 173142, 'context': 13, 'bonus_lists': [3371]}"
1200425503,VERY_LONG,33194200,1,,,{'id': 76535}
1200425505,VERY_LONG,18500400,1,,,{'id': 76532}
1200425511,VERY_LONG,500000,1,,,{'id': 76545}
1200425513,LONG,369500,3,,,{'id': 173033}
1200425514,VERY_LONG,31970000,1,,,{'id': 130216}
1200425516,VERY_LONG,,1,4789900,,"{'id': 115994, 'context': 13, 'bonus_lists': [272, 6883]}"
1200425518,VERY_LONG,39476500,1,,,{'id': 76668}
1200425520,VERY_LONG,5008900,1,,,{'id': 76688}
1200425524,VERY_LONG,5998800,2,,,{'id': 52094}
1200425525,VERY_LONG,5389900,2,,,{'id': 52082}
1200425528,VERY_LONG,,1,2500000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3343]}"
1200425530,VERY_LONG,,1,2500000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3344]}"
1200425533,VERY_LONG,,1,2500000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3343]}"
1200425537,VERY_LONG,,1,2500000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3344]}"
1200425540,VERY_LONG,,1,2500000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3345]}"
1200425544,VERY_LONG,,1,3499200,,"{'id': 153687, 'context': 13, 'bonus_lists': [6827, 3363]}"
1200425547,VERY_LONG,,1,3499200,,"{'id': 153687, 'context': 13, 'bonus_lists': [6827, 3366]}"
1200425553,VERY_LONG,,1,1412100,,"{'id': 25438, 'context': 0, 'bonus_lists': [6847]}"
1200425554,VERY_LONG,2800900,2,,,{'id': 154128}
1200425556,VERY_LONG,,1,2002900,,"{'id': 30421, 'context': 0, 'bonus_lists': [6874]}"
1200425559,VERY_LONG,,1,2000400,,"{'id': 25439, 'context': 0, 'bonus_lists': [6847]}"
1200425562,VERY_LONG,,1,10210600,,"{'id': 173136, 'context': 13, 'bonus_lists': [3359]}"
1200425563,VERY_LONG,,1,10210600,,"{'id': 173136, 'context': 13, 'bonus_lists': [3355]}"
1200425564,VERY_LONG,,1,10210600,,"{'id': 173136, 'context': 13, 'bonus_lists': [3358]}"
1200425565,VERY_LONG,,1,10210600,,"{'id': 173136, 'context': 13, 'bonus_lists': [3359]}"
1200425566,VERY_LONG,,1,10210600,,"{'id': 173136, 'context': 13, 'bonus_lists': [3358]}"
1200425569,VERY_LONG,,1,10210600,,"{'id': 173136, 'context': 13, 'bonus_lists': [3358]}"
1200425571,VERY_LONG,,1,10210600,,"{'id': 173136, 'context': 13, 'bonus_lists': [3359]}"
1200425572,LONG,,1,19979800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48878}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1226}"
1200425573,VERY_LONG,,1,7490400,,"{'id': 173137, 'context': 13, 'bonus_lists': [3378]}"
1200425575,VERY_LONG,,1,7490400,,"{'id': 173137, 'context': 13, 'bonus_lists': [3378]}"
1200425578,VERY_LONG,80151200,1,,,{'id': 76886}
1200425581,VERY_LONG,7599500,2,,,{'id': 52093}
1200425583,VERY_LONG,,1,12567500,,"{'id': 115995, 'context': 13, 'bonus_lists': [181, 6883]}"
1200425585,VERY_LONG,,1,12567500,,"{'id': 115995, 'context': 13, 'bonus_lists': [65, 6883]}"
1200425586,LONG,,1,7991800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61896}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1632}"
1200425588,VERY_LONG,110899600,1,,,{'id': 52135}
1200425591,VERY_LONG,6499900,1,,,{'id': 52104}
1200425593,VERY_LONG,8470800,1,,,{'id': 76534}
1200425597,LONG,99990100,3,,,{'id': 32720}
1200425608,LONG,213000,1,,,{'id': 173037}
1200425619,LONG,4000,4,,,{'id': 173032}
1200425700,VERY_LONG,,1,1924900,,"{'id': 21765, 'context': 0, 'bonus_lists': [6876]}"
1200425705,VERY_LONG,,1,1924900,,"{'id': 21765, 'context': 0, 'bonus_lists': [6876]}"
1200425716,VERY_LONG,58700,1,,,{'id': 89675}
1200425728,VERY_LONG,51700,1,,,{'id': 76556}
1200425738,VERY_LONG,1225000,1,,,{'id': 76542}
1200425745,VERY_LONG,941200,1,,,{'id': 76529}
1200425753,VERY_LONG,720300,1,,,{'id': 76528}
1200425759,VERY_LONG,960400,1,,,{'id': 76527}
1200425766,VERY_LONG,3922800,1,,,{'id': 52161}
1200425784,VERY_LONG,288200,4,,,{'id': 154127}
1200425794,VERY_LONG,547200,2,,,{'id': 115807}
1200425833,LONG,1000,6,,,{'id': 30809}
1200428277,VERY_LONG,,1,2126200,,"{'id': 20955, 'context': 0, 'bonus_lists': [6861]}"
1200428279,VERY_LONG,9499500,2,,,{'id': 52087}
1200428281,VERY_LONG,,1,2008900,,"{'id': 45627, 'context': 0, 'bonus_lists': [6862]}"
1200428285,VERY_LONG,,1,37759800,,"{'id': 52492, 'context': 0, 'bonus_lists': [6849]}"
1200428287,VERY_LONG,,1,37759800,,"{'id': 52492, 'context': 0, 'bonus_lists': [6849]}"
1200428288,VERY_LONG,,1,133222000,,"{'id': 82775, 'context': 0}"
1200428290,VERY_LONG,,1,2003300,,"{'id': 20820, 'context': 0, 'bonus_lists': [6851]}"
1200428292,VERY_LONG,48862100,1,,,{'id': 52143}
1200428294,VERY_LONG,,1,34571600,,"{'id': 115988, 'context': 13, 'bonus_lists': [215, 6883]}"
1200428295,VERY_LONG,,1,34571600,,"{'id': 115988, 'context': 13, 'bonus_lists': [229, 6883]}"
1200428298,VERY_LONG,,1,2139800,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200428302,VERY_LONG,,1,2139800,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200428304,VERY_LONG,,1,2139800,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200428305,VERY_LONG,,1,2139800,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200428306,VERY_LONG,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200428308,VERY_LONG,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200428311,VERY_LONG,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200428312,VERY_LONG,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200428316,VERY_LONG,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200428318,VERY_LONG,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200428320,VERY_LONG,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1200428322,VERY_LONG,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200428325,VERY_LONG,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200428328,VERY_LONG,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200428362,VERY_LONG,6860000,1,,,{'id': 76623}
1200428409,VERY_LONG,54600,1,,,{'id': 76554}
1200428419,VERY_LONG,199900,6,,,{'id': 3818}
1200428589,VERY_LONG,,1,320000000,,"{'id': 172323, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200428617,VERY_LONG,181300,1,,,{'id': 89112}
1200428921,VERY_LONG,,1,8304400,,"{'id': 6567, 'context': 27, 'bonus_lists': [3830, 1692], 'modifiers': [{'type': 9, 'value': 10}]}"
1200428933,VERY_LONG,,1,24999800,,"{'id': 34827, 'context': 1}"
1200428948,VERY_LONG,15000000,5,,,{'id': 32196}
1200428957,VERY_LONG,15000000,2,,,{'id': 32194}
1200428972,VERY_LONG,,1,15000000,,"{'id': 133704, 'context': 0}"
1200429081,LONG,71800,453,,,{'id': 158187}
1200429083,LONG,650000,3,,,{'id': 53071}
1200429088,LONG,9685600,7,,,{'id': 79869}
1200429089,VERY_LONG,16509400,2,,,{'id': 172438}
1200429093,LONG,8100,6,,,{'id': 109134}
1200429095,LONG,10499800,3,,,{'id': 6373}
1200429096,LONG,3999800,1,,,{'id': 2888}
1200429099,LONG,883000,5,,,{'id': 7973}
1200430105,LONG,1609700,17,,,{'id': 21071}
1200430107,LONG,184500,390,,,{'id': 172934}
1200430110,LONG,200000,13,,,{'id': 858}
1200430112,LONG,19599600,2,,,{'id': 3824}
1200430118,LONG,36800,407,,,{'id': 172935}
1200430124,LONG,18749800,10,,,{'id': 6051}
1200430125,LONG,,1,649999800,324999900,"{'id': 161895, 'context': 13, 'bonus_lists': [1708, 4928, 5804]}"
1200430127,LONG,6200,633,,,{'id': 168650}
1200430129,LONG,3708000,1,,,{'id': 79251}
1200430131,LONG,800000,8,,,{'id': 27668}
1200430134,LONG,100000,6,,,{'id': 8169}
1200430138,LONG,1350000,924,,,{'id': 173059}
1200430140,LONG,75999800,6,,,{'id': 14342}
1200430144,LONG,,1,37443000,18721500,"{'id': 159806, 'context': 0, 'bonus_lists': [4796, 1714], 'modifiers': [{'type': 9, 'value': 50}]}"
1200430148,LONG,19900,919,,,{'id': 158378}
1200430151,LONG,2799900,1,,,{'id': 9154}
1200430156,LONG,300000,10,,,{'id': 5470}
1200430160,LONG,,1,29999900,15000000,"{'id': 6211, 'context': 1}"
1200430166,LONG,10499700,5,,,{'id': 74656}
1200430169,LONG,650000,40,,,{'id': 182737}
1200430172,LONG,6708500,10,,,{'id': 115502}
1200430176,LONG,307000,3,,,{'id': 174327}
1200430178,LONG,,1,28714400,14357200,"{'id': 24647, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 40}]}"
1200430179,VERY_LONG,93700,1,,,{'id': 7079}
1200430180,LONG,829900,5,,,{'id': 3383}
1200430184,LONG,1839900,1,,,{'id': 29548}
1200430188,LONG,1711200,12,,,{'id': 172936}
1200430192,LONG,1999300,3,,,{'id': 23436}
1200430196,LONG,100000,15,,,{'id': 158204}
1200430199,LONG,3249800,10,,,{'id': 34749}
1200430202,LONG,640000,47,,,{'id': 173204}
1200430206,VERY_LONG,50000,17,,,{'id': 12803}
1200430208,LONG,4559000,7,,,{'id': 109220}
1200430213,LONG,11299800,20,,,{'id': 35565}
1200430215,LONG,18500,93,,,{'id': 115504}
1200430216,LONG,,1,559999800,279999900,"{'id': 161918, 'context': 13, 'bonus_lists': [1686, 4928, 5804]}"
1200430220,LONG,4700,33,,,{'id': 154897}
1200430225,LONG,7700,3,,,{'id': 124437}
1200430227,LONG,8500,1,,,{'id': 152631}
1200430232,LONG,900000,1,,,{'id': 5472}
1200430236,LONG,45800,8,,,{'id': 172046}
1200430240,LONG,160000,10,,,{'id': 22794}
1200430242,LONG,809800,3,,,{'id': 130180}
1200430245,LONG,9999000,1,,,{'id': 147868}
1200430251,LONG,,1,1206700,1088200,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200430255,LONG,,1,1206700,1088200,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200430257,VERY_LONG,28500,1,,,{'id': 7070}
1200430259,LONG,,1,1206700,1088200,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200430261,LONG,,1,1206700,1088200,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
