id,time_left,unit_price,quantity,buyout,bid,item
1200430263,LONG,,1,1206700,1088200,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200430266,LONG,,1,1206700,1088200,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200430270,LONG,,1,1206700,1088200,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200430273,LONG,,1,1206700,1088200,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200430276,LONG,,1,1206700,1088200,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200430279,LONG,,1,1206700,1088200,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200430282,LONG,,1,1206700,1088200,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200430283,LONG,,1,1206700,1088200,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200430285,VERY_LONG,1756300,2,,,{'id': 173173}
1200430289,LONG,18500,200,,,{'id': 156930}
1200430293,LONG,900000,10,,,{'id': 85506}
1200430294,LONG,28999700,1,,,{'id': 180404}
1200430298,LONG,3100,180,,,{'id': 12365}
1200430302,LONG,5959100,12,,,{'id': 11371}
1200430306,LONG,1200,2,,,{'id': 124117}
1200430309,LONG,10999800,2,,,{'id': 152813}
1200430313,LONG,232200,10,,,{'id': 2675}
1200430316,LONG,1500,1,,,{'id': 124118}
1200430321,LONG,2750000,10,,,{'id': 132510}
1200430326,LONG,208800,22,,,{'id': 37700}
1200430330,LONG,23800,2,,,{'id': 9262}
1200430332,LONG,210326600,5,,,{'id': 19767}
1200430335,VERY_LONG,968300,13,,,{'id': 52183}
1200430338,LONG,,1,49998700,24999400,"{'id': 173054, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200430341,LONG,12999800,3,,,{'id': 27516}
1200430345,LONG,1539700,9,,,{'id': 111442}
1200430347,LONG,26499800,3,,,{'id': 172365}
1200430350,LONG,27499800,10,,,{'id': 62680}
1200430354,LONG,,1,1989900,995000,"{'id': 37858, 'context': 22, 'modifiers': [{'type': 28, 'value': 1097}]}"
1200430362,LONG,2000000,20,,,{'id': 27669}
1200430368,LONG,34999800,1,,,{'id': 39526}
1200430371,LONG,,1,11645300,5822700,"{'id': 24749, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 40}]}"
1200430373,LONG,4649900,44,,,{'id': 29539}
1200430376,LONG,499600,6,,,{'id': 71808}
1200430379,LONG,106000,3,,,{'id': 12204}
1200430382,LONG,25927500,2,,,{'id': 23787}
1200430384,LONG,,1,152500000,76250000,"{'id': 161883, 'context': 13, 'bonus_lists': [1691, 5804]}"
1200430390,LONG,5002000,3,,,{'id': 79868}
1200430394,LONG,,1,150000,149100,"{'id': 2853, 'context': 0}"
1200430396,VERY_LONG,,1,499900,,"{'id': 17725, 'context': 11}"
1200430398,LONG,3999700,17,,,{'id': 34753}
1200430400,LONG,25499800,4,,,{'id': 81408}
1200430403,LONG,3799800,6,,,{'id': 111446}
1200430406,LONG,150000,10,,,{'id': 62783}
1200430407,LONG,19885400,5,,,{'id': 133579}
1200430409,LONG,16999700,1,,,{'id': 13442}
1200430412,LONG,1999800,5,,,{'id': 122344}
1200430413,LONG,60000,12,,,{'id': 3667}
1200430415,LONG,10000000,3,,,{'id': 38625}
1200430418,LONG,999600,3,,,{'id': 22825}
1200430420,LONG,1199700,10,,,{'id': 10560}
1200430421,LONG,149900,17,,,{'id': 15416}
1200430423,LONG,6499700,2,,,{'id': 9187}
1200430426,LONG,93700,25,,,{'id': 2840}
1200430427,VERY_LONG,45000,3,,,{'id': 124440}
1200430430,LONG,355000000,8,,,{'id': 17771}
1200430432,LONG,190000000,10,,,{'id': 166240}
1200430494,VERY_LONG,369500,8,,,{'id': 173033}
1200430505,LONG,4907600,5,,,{'id': 177962}
1200430509,VERY_LONG,213000,2,,,{'id': 173037}
1200430527,VERY_LONG,725100,3,,,{'id': 172231}
1200430558,LONG,800000,3,,,{'id': 177715}
1200430589,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200430592,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200430594,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200430598,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200430602,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200430605,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200430614,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200430615,VERY_LONG,,1,52950000,,"{'id': 116690, 'context': 11}"
1200430617,VERY_LONG,150000,651,,,{'id': 114931}
1200430619,VERY_LONG,,1,750000000,,"{'id': 78251, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1200430622,VERY_LONG,,1,128381300,,"{'id': 44219, 'context': 11, 'modifiers': [{'type': 28, 'value': 391}]}"
1200430626,VERY_LONG,,1,750000000,,"{'id': 78196, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1200430628,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200430630,VERY_LONG,,1,4949900,,"{'id': 71953, 'context': 0}"
1200430632,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200430633,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200430636,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200430639,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200430642,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200430645,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200430646,VERY_LONG,,1,4500000,,"{'id': 71638, 'context': 0}"
1200430649,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200430650,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200430651,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200430656,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200430659,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200430662,VERY_LONG,,1,14300000,,"{'id': 71716, 'context': 0}"
1200430665,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200430668,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200430669,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200430673,VERY_LONG,750000,472,,,{'id': 79254}
1200430676,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200430679,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200430681,VERY_LONG,,1,1000000,,"{'id': 71636, 'context': 0}"
1200430682,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200430685,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200430687,VERY_LONG,,1,1000000,,"{'id': 71636, 'context': 0}"
1200430688,LONG,2250000,1,,,{'id': 172362}
1200430690,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200430693,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200430694,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200430697,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200430700,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200430701,VERY_LONG,,1,1000000,,"{'id': 71635, 'context': 0}"
1200430704,VERY_LONG,,1,1000000,,"{'id': 71635, 'context': 0}"
1200430707,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200430712,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200430714,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200430717,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200430720,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200430722,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200430724,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200430725,VERY_LONG,,1,1500000,,"{'id': 71952, 'context': 0}"
1200430728,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200430730,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200430732,LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200430734,LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200430735,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200430738,LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200430739,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200430742,LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200430743,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200430745,LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200430746,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200430749,LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200430750,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200430752,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200430754,VERY_LONG,500000,280,,,{'id': 61980}
1200430757,VERY_LONG,,1,150000000,,"{'id': 141582, 'context': 25, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 16}, {'type': 28, 'value': 1705}]}"
1200430759,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200430761,VERY_LONG,79900,41,,,{'id': 33568}
1200430765,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200430768,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200430771,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200430774,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200430778,VERY_LONG,15500,9,,,{'id': 79101}
1200430780,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200430783,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200430784,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200430787,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200430791,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200430796,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200430800,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200430804,VERY_LONG,1250000,45,,,{'id': 43115}
1200430806,VERY_LONG,8888800,2,,,{'id': 72163}
1200430807,VERY_LONG,,1,750000000,,"{'id': 78281, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1200430808,LONG,3604500,5,,,{'id': 172415}
1200430810,VERY_LONG,,1,172500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48001}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1202}"
1200430821,VERY_LONG,351800,6,,,{'id': 52326}
1200430855,VERY_LONG,2500000,6,,,{'id': 36922}
1200430881,VERY_LONG,,1,366329900,329696900,"{'id': 34061, 'context': 0}"
1200430885,VERY_LONG,,1,236735800,213062200,"{'id': 134125, 'context': 13, 'bonus_lists': [6839]}"
1200430888,VERY_LONG,8816100,2,,,{'id': 158377}
1200430892,VERY_LONG,,1,98780800,88902700,"{'id': 34060, 'context': 0, 'bonus_lists': [6827]}"
1200430897,LONG,511000,1,,,{'id': 169674}
1200430902,VERY_LONG,170400,8,,,{'id': 172230}
1200430903,LONG,,1,299929700,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200430905,VERY_LONG,,1,1483049300,1408896800,"{'id': 161134, 'context': 13, 'bonus_lists': [6827]}"
1200430906,LONG,,1,299929700,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200430907,LONG,,1,106105300,105044200,"{'id': 115525, 'context': 0}"
1200430908,LONG,,1,299929700,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200430913,VERY_LONG,,1,54703600,49233200,"{'id': 111820, 'context': 0, 'bonus_lists': [6839]}"
1200430914,LONG,,1,299929700,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200430917,VERY_LONG,,1,199698100,179728300,"{'id': 172924, 'context': 13}"
1200430918,LONG,,1,299929700,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200430920,VERY_LONG,40000,5,,,{'id': 171841}
1200430922,LONG,,1,299929700,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200430923,VERY_LONG,,1,87197300,,"{'id': 87215, 'context': 0, 'bonus_lists': [6844]}"
1200430925,LONG,,1,299929700,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200430928,LONG,138275000,3,,,{'id': 169152}
1200430930,VERY_LONG,,1,124949600,,"{'id': 40727, 'context': 0, 'bonus_lists': [6844]}"
1200430931,LONG,,1,299929700,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200430935,VERY_LONG,11959400,1,,,{'id': 59595}
1200430937,LONG,,1,299929700,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200430942,LONG,,1,299929700,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200430945,LONG,,1,299929700,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200430948,LONG,,1,299929700,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200430951,LONG,,1,299929700,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200430964,LONG,750000,96,,,{'id': 111652}
1200430967,LONG,10000,82,,,{'id': 172048}
1200430969,LONG,4559000,20,,,{'id': 109220}
1200430971,LONG,4100000,11,,,{'id': 5996}
1200430974,LONG,25001500,5,,,{'id': 52303}
1200430975,LONG,1000000,10,,,{'id': 22710}
1200430976,LONG,5607200,4,,,{'id': 7392}
1200430977,LONG,27499800,13,,,{'id': 168315}
1200430978,LONG,2705400,5,,,{'id': 76083}
1200430980,LONG,100000,2,,,{'id': 15412}
1200430981,LONG,1000000,14,,,{'id': 166343}
1200430982,LONG,3399800,23,,,{'id': 74856}
1200430984,LONG,6800,110,,,{'id': 153051}
1200430986,LONG,10629400,6,,,{'id': 127991}
1200430987,LONG,30000,10,,,{'id': 138967}
1200430989,LONG,3249500,17,,,{'id': 15408}
1200430990,LONG,3195700,1,,,{'id': 43121}
1200430991,LONG,2299900,8,,,{'id': 142334}
1200430993,LONG,7799800,10,,,{'id': 111449}
1200430996,LONG,2000000,10,,,{'id': 43646}
1200430999,LONG,176400,15,,,{'id': 27682}
1200431000,LONG,13499800,1,,,{'id': 71810}
1200431003,LONG,41800,8,,,{'id': 37701}
1200431004,LONG,300000,10,,,{'id': 61980}
1200431005,LONG,254900,1,,,{'id': 3385}
1200431007,LONG,1497900,8,,,{'id': 130245}
1200431008,LONG,,1,5999900,3000000,"{'id': 24657, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 40}]}"
1200431009,LONG,276700,54,,,{'id': 22573}
1200431011,LONG,1999900,19,,,{'id': 53065}
1200431012,LONG,1749400,16,,,{'id': 15407}
1200431015,LONG,2900000,13,,,{'id': 15410}
1200431016,LONG,780000,5,,,{'id': 23446}
1200431018,LONG,168300,54,,,{'id': 4305}
1200431020,LONG,,1,359999900,180000000,"{'id': 164691, 'context': 13, 'bonus_lists': [1684, 5804]}"
1200431021,LONG,600000,34,,,{'id': 152560}
1200431024,LONG,36700,61,,,{'id': 34056}
1200431026,LONG,4478200,4,,,{'id': 23573}
1200431027,LONG,424900,8,,,{'id': 6308}
1200431028,LONG,120400,345,,,{'id': 152544}
1200431031,LONG,7749800,3,,,{'id': 12224}
1200431033,LONG,4559600,8,,,{'id': 76084}
1200431036,LONG,50000000,20,,,{'id': 13458}
1200431038,LONG,1661600,1,,,{'id': 76079}
1200431040,LONG,228900,200,,,{'id': 165755}
1200431041,LONG,445500,6,,,{'id': 116276}
1200431045,LONG,2766900,62,,,{'id': 130175}
1200431046,LONG,6399800,8,,,{'id': 2687}
1200431048,LONG,99900,1,,,{'id': 4359}
1200431052,LONG,35262600,2,,,{'id': 64395}
1200431054,LONG,1000000,4,,,{'id': 1475}
1200431057,LONG,2400000,10,,,{'id': 13422}
1200431062,LONG,16999800,1,,,{'id': 13754}
1200431065,LONG,22999800,1,,,{'id': 71806}
1200431066,LONG,1000000,88,,,{'id': 74842}
1200431068,LONG,23000,2103,,,{'id': 167738}
1200431071,LONG,204900,7,,,{'id': 36928}
1200431073,LONG,200000,15,,,{'id': 111670}
1200431076,LONG,1250000,10,,,{'id': 43572}
1200431079,LONG,330000,54,,,{'id': 52329}
1200431081,LONG,39600,24,,,{'id': 32902}
1200431082,LONG,155000,4,,,{'id': 128500}
1200431084,LONG,41100,17,,,{'id': 152503}
1200431086,LONG,9749800,10,,,{'id': 87246}
1200431088,LONG,1999300,5,,,{'id': 10561}
1200431090,LONG,5000000,1,,,{'id': 6317}
1200431092,VERY_LONG,,1,12298900,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200431093,LONG,9900,4,,,{'id': 111658}
1200431095,LONG,70000,10,,,{'id': 153494}
1200431097,LONG,829900,1,,,{'id': 3383}
1200431100,LONG,3999700,6,,,{'id': 23447}
1200433104,LONG,1960000,9,,,{'id': 81405}
1200433108,LONG,2599600,16,,,{'id': 116266}
1200433111,LONG,27862000,5,,,{'id': 74644}
1200433114,LONG,28000000,10,,,{'id': 22871}
1200433115,LONG,18249800,10,,,{'id': 76096}
1200433117,LONG,,1,689999800,344999900,"{'id': 164693, 'context': 13, 'bonus_lists': [1701, 5804]}"
1200433120,VERY_LONG,,1,1940000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200433121,LONG,2999500,6,,,{'id': 127837}
1200433123,VERY_LONG,,1,1940000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200433125,LONG,16499800,10,,,{'id': 4457}
1200433146,VERY_LONG,,1,1689100,,"{'id': 24641, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 31}, {'type': 28, 'value': 1900}]}"
1200433155,VERY_LONG,,1,11318500,,"{'id': 36013, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 18}, {'type': 28, 'value': 1873}]}"
1200433218,VERY_LONG,500,6,,,{'id': 171840}
1200433244,VERY_LONG,25000,195,,,{'id': 180732}
1200433272,VERY_LONG,,1,61469400,,"{'id': 79339, 'context': 0, 'bonus_lists': [6827]}"
1200433274,VERY_LONG,,1,61469400,,"{'id': 79339, 'context': 0, 'bonus_lists': [6827]}"
1200433281,VERY_LONG,8395400,1,,,{'id': 79253}
1200433300,VERY_LONG,825700,200,,,{'id': 173060}
1200433315,LONG,4907000,4,,,{'id': 177962}
1200433320,VERY_LONG,12700,1,,,{'id': 172935}
1200433325,VERY_LONG,80000,10,,,{'id': 38557}
1200433335,VERY_LONG,980800,8,,,{'id': 173071}
1200433343,VERY_LONG,30000,4,,,{'id': 75014}
1200433379,VERY_LONG,6200,410,,,{'id': 158186}
1200433380,VERY_LONG,4000,31,,,{'id': 173032}
1200433390,VERY_LONG,9700,1818,,,{'id': 109128}
1200433399,VERY_LONG,13700,30,,,{'id': 25649}
1200433418,LONG,68000,5,,,{'id': 172360}
1200433419,LONG,79900,617,,,{'id': 33568}
1200433421,LONG,1298900,4,,,{'id': 5634}
1200433423,LONG,4500,92,,,{'id': 14047}
1200433424,LONG,2748700,10,,,{'id': 8172}
1200433425,LONG,2278900,17,,,{'id': 133572}
1200433428,LONG,3248700,2,,,{'id': 15414}
1200433430,LONG,1799700,19,,,{'id': 9179}
1200433433,LONG,3249800,5,,,{'id': 24243}
1200433436,LONG,184500,343,,,{'id': 172934}
1200433440,LONG,59900,300,,,{'id': 152545}
1200433442,LONG,400000,9,,,{'id': 15992}
1200433446,LONG,10000,31,,,{'id': 12202}
1200433449,LONG,148800,12,,,{'id': 153487}
1200433453,LONG,5999900,1,,,{'id': 24272}
1200433456,LONG,59900,1200,,,{'id': 109119}
1200433458,LONG,1499300,18,,,{'id': 127840}
1200433460,LONG,45999800,3,,,{'id': 13468}
1200433463,LONG,,1,599800,527700,"{'id': 12424, 'context': 0}"
1200433467,LONG,700000,20,,,{'id': 152561}
1200433469,LONG,60000,170,,,{'id': 154885}
1200433473,LONG,2633600,1,,,{'id': 7966}
1200433475,LONG,899800,2,,,{'id': 58091}
1200433477,LONG,40000,400,,,{'id': 168303}
1200433479,LONG,100000,20,,,{'id': 158381}
1200433481,LONG,2000000,10,,,{'id': 111662}
1200433486,LONG,1947200,10,,,{'id': 133573}
1200433488,LONG,109700,320,,,{'id': 159825}
1200433489,LONG,2314600,10,,,{'id': 41810}
1200433491,LONG,299000,6,,,{'id': 12655}
1200433493,LONG,700000,80,,,{'id': 154887}
1200433497,LONG,999600,4,,,{'id': 53064}
1200433500,LONG,100000,4,,,{'id': 5635}
1200433505,LONG,1494800,10,,,{'id': 111659}
1200433510,LONG,1840000,2,,,{'id': 6888}
1200433514,LONG,3250000,10,,,{'id': 43103}
1200433517,LONG,10699800,10,,,{'id': 133566}
1200433520,LONG,96100,1,,,{'id': 33460}
1200433523,LONG,4499800,1,,,{'id': 6052}
1200433525,LONG,8999600,10,,,{'id': 13760}
1200433528,LONG,18500,2,,,{'id': 156930}
1200433532,LONG,1000000,5,,,{'id': 128499}
1200433534,LONG,770000,3,,,{'id': 2455}
1200433537,LONG,254900,15,,,{'id': 3385}
1200433541,LONG,499900,9,,,{'id': 20816}
1200433546,LONG,410000,1,,,{'id': 13467}
1200433548,LONG,650000,10,,,{'id': 133575}
1200433551,LONG,,1,49998700,24999400,"{'id': 173054, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200433553,LONG,8499700,2,,,{'id': 44328}
1200433555,LONG,,1,8499700,4249900,"{'id': 161984, 'context': 13, 'bonus_lists': [1701, 6848]}"
1200433556,LONG,400000,10,,,{'id': 43009}
1200433558,LONG,650000,63,,,{'id': 182737}
1200433561,LONG,9999900,1,,,{'id': 41266}
1200433564,LONG,380000,6,,,{'id': 172063}
1200433567,LONG,1219900,20,,,{'id': 23427}
1200433571,LONG,400000,6,,,{'id': 22645}
1200433573,LONG,1870000,3,,,{'id': 6372}
1200433576,LONG,3249700,28,,,{'id': 53063}
1200433579,LONG,700000,31,,,{'id': 53062}
1200433581,LONG,9999800,120,,,{'id': 174348}
1200433712,VERY_LONG,630000,345,,,{'id': 124669}
1200433970,LONG,5982400,10,,,{'id': 169280}
1200433973,LONG,1900,200,,,{'id': 154165}
1200433976,LONG,25021000,2,,,{'id': 180059}
1200433981,LONG,17500,26,,,{'id': 152513}
1200433986,LONG,6300000,152,,,{'id': 172439}
1200433989,LONG,4000,281,,,{'id': 173032}
1200433994,LONG,,1,639999800,319999900,"{'id': 164718, 'context': 13, 'bonus_lists': [1715, 5804]}"
1200433997,LONG,3050000,12,,,{'id': 13443}
1200434001,LONG,5399500,10,,,{'id': 4375}
1200434006,LONG,3699800,11,,,{'id': 10592}
1200434009,LONG,700000,8,,,{'id': 154887}
1200434033,LONG,228900,66,,,{'id': 165755}
1200434038,LONG,1606400,80,,,{'id': 166804}
1200434041,LONG,608600,70,,,{'id': 171292}
1200434045,LONG,1960000,1,,,{'id': 81405}
1200434049,LONG,140000,37,,,{'id': 3820}
1200434052,LONG,58800,34,,,{'id': 154882}
1200434054,LONG,10499800,5,,,{'id': 6373}
1200434059,LONG,1999600,4,,,{'id': 52982}
1200434061,LONG,330000,9,,,{'id': 111439}
1200434069,LONG,160000,57,,,{'id': 152494}
1200434072,LONG,13199700,7,,,{'id': 8951}
1200434076,LONG,1250000,20,,,{'id': 109219}
1200434078,LONG,2959200,7,,,{'id': 87872}
1200434084,LONG,3075700,16,,,{'id': 8949}
1200434089,LONG,,1,25000000,12500000,"{'id': 15940, 'context': 0, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200434093,LONG,2499600,6,,,{'id': 20963}
1200434094,LONG,89800,7,,,{'id': 32905}
1200435101,LONG,20999700,2,,,{'id': 71807}
1200435104,LONG,7722600,14,,,{'id': 41803}
1200435108,LONG,2499800,14,,,{'id': 41334}
1200435114,LONG,370000000,14,,,{'id': 19768}
1200435117,LONG,7249700,1,,,{'id': 8956}
1200435121,LONG,1000000,153,,,{'id': 111664}
1200435130,LONG,1962200,16,,,{'id': 27439}
1200435135,LONG,6500,735,,,{'id': 168645}
1200435138,LONG,200000,10,,,{'id': 27681}
1200435142,LONG,3499700,6,,,{'id': 20817}
1200435148,LONG,149999800,1,,,{'id': 9088}
1200435151,LONG,650000,15,,,{'id': 133561}
1200435154,LONG,2497700,1,,,{'id': 40076}
