id,time_left,unit_price,quantity,buyout,bid,item
1200435158,LONG,1701100,2,,,{'id': 6471}
1200435161,LONG,19750000,6,,,{'id': 74645}
1200435165,LONG,999600,18,,,{'id': 41807}
1200435169,LONG,11629200,5,,,{'id': 74648}
1200435172,LONG,9799800,10,,,{'id': 74647}
1200435177,LONG,999900,30,,,{'id': 159826}
1200435180,LONG,5000,20,,,{'id': 33470}
1200435185,LONG,20200,234,,,{'id': 2835}
1200435189,LONG,59900,912,,,{'id': 109119}
1200435193,LONG,6999600,10,,,{'id': 140347}
1200435197,LONG,220000,52,,,{'id': 62779}
1200435201,LONG,1499700,1,,,{'id': 13454}
1200435203,LONG,94400,12,,,{'id': 2771}
1200435211,LONG,3099800,6,,,{'id': 111441}
1200435213,LONG,890000,10,,,{'id': 6470}
1200435217,LONG,1000000,1,,,{'id': 1475}
1200435222,LONG,1000000,7,,,{'id': 2673}
1200435225,LONG,759900,12,,,{'id': 3827}
1200435231,LONG,380000,15,,,{'id': 109585}
1200435235,LONG,109700,200,,,{'id': 159825}
1200435238,LONG,200000,120,,,{'id': 168313}
1200435242,LONG,2100000,14,,,{'id': 122343}
1200435244,LONG,,1,57500000,28750000,"{'id': 161881, 'context': 13, 'bonus_lists': [1699, 4927, 5804]}"
1200435246,LONG,,1,224999900,112500000,"{'id': 152632, 'context': 13, 'bonus_lists': [4928, 6883]}"
1200435546,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200435550,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200435551,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200435552,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200435555,VERY_LONG,,1,190000000,,"{'id': 141285, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200435556,VERY_LONG,,1,125437100,,"{'id': 1845, 'context': 14}"
1200435557,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200435562,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200435564,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200435567,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200435570,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200435573,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200435577,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200435578,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200435579,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200435581,VERY_LONG,,1,14050000,13909500,"{'id': 71716, 'context': 0}"
1200435585,VERY_LONG,,1,102697300,,"{'id': 87515, 'context': 0}"
1200435587,VERY_LONG,,1,443559200,,"{'id': 55318, 'context': 0, 'bonus_lists': [1686]}"
1200435591,VERY_LONG,,1,10000000,9900000,"{'id': 71638, 'context': 0}"
1200435594,VERY_LONG,,1,10000000,9900000,"{'id': 71638, 'context': 0}"
1200435598,VERY_LONG,,1,750000000,,"{'id': 78247, 'context': 14}"
1200435701,LONG,7100000,52,,,{'id': 175970}
1200435706,LONG,1900,5129,,,{'id': 154165}
1200435709,LONG,770000,4,,,{'id': 2455}
1200435714,LONG,90000,30,,,{'id': 158201}
1200435718,LONG,469900,10,,,{'id': 3486}
1200435724,LONG,2323600,4,,,{'id': 10559}
1200435727,LONG,5499700,8,,,{'id': 53067}
1200435733,LONG,43500000,4,,,{'id': 43015}
1200435735,LONG,,1,7000500,5630300,"{'id': 173220, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200435740,LONG,,1,7000500,5630300,"{'id': 173220, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200435743,LONG,400000,18,,,{'id': 41812}
1200435748,LONG,4999800,10,,,{'id': 126936}
1200435750,LONG,2300000,10,,,{'id': 3665}
1200435754,LONG,6500,1805,,,{'id': 168645}
1200435759,LONG,71800,600,,,{'id': 158187}
1200435765,LONG,2100000,4,,,{'id': 111668}
1200435768,LONG,6019900,39,,,{'id': 168662}
1200435770,LONG,1999700,10,,,{'id': 153662}
1200435775,LONG,3244200,10,,,{'id': 23785}
1200435781,LONG,995700,13,,,{'id': 4461}
1200435783,LONG,77500,344,,,{'id': 74849}
1200435787,LONG,149800,1,,,{'id': 5465}
1200435793,LONG,5698800,12,,,{'id': 12360}
1200435799,LONG,2250000,22,,,{'id': 9233}
1200435803,LONG,2539900,1,,,{'id': 23445}
1200435808,LONG,,1,359999800,179999900,"{'id': 161894, 'context': 13, 'bonus_lists': [1680, 4928, 5804]}"
1200435815,LONG,104999800,3,,,{'id': 13756}
1200435826,LONG,2299700,10,,,{'id': 111434}
1200435832,LONG,,1,15903300,12301600,"{'id': 173050, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200435838,LONG,60000,20,,,{'id': 154885}
1200435843,LONG,580000,306,,,{'id': 171287}
1200435849,LONG,29900,520,,,{'id': 152506}
1200435854,LONG,1100000,1,,,{'id': 74642}
1200435860,LONG,7999700,10,,,{'id': 122348}
1200435865,LONG,750000,10,,,{'id': 8365}
1200435870,LONG,869900,26,,,{'id': 929}
1200435875,LONG,19900,2000,,,{'id': 158378}
1200435879,LONG,109700,40,,,{'id': 159825}
1200435887,LONG,307000,10,,,{'id': 174327}
1200435894,LONG,17749600,1,,,{'id': 169300}
1200435902,LONG,10249700,5,,,{'id': 58487}
1200435909,LONG,5749700,5,,,{'id': 7676}
1200435912,LONG,2949700,9,,,{'id': 111454}
1200435918,LONG,6998500,4,,,{'id': 76086}
1200435924,LONG,53600,3,,,{'id': 3575}
1200435930,LONG,68568700,41,,,{'id': 168499}
1200435938,LONG,1353100,8,,,{'id': 41806}
1200435944,LONG,160300,113,,,{'id': 23425}
1200437151,VERY_LONG,,1,170000000,,"{'id': 172319, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200437202,LONG,3283400,40,,,{'id': 171349}
1200437208,VERY_LONG,1009800,13,,,{'id': 171289}
1200437214,LONG,4649900,14,,,{'id': 132514}
1200437217,LONG,550000,3,,,{'id': 172414}
1200437221,LONG,2000000,56,,,{'id': 171351}
1200437226,LONG,604300,2,,,{'id': 171350}
1200437235,VERY_LONG,756400,25,,,{'id': 171288}
1200437245,VERY_LONG,1009500,6,,,{'id': 171290}
1200437256,VERY_LONG,106000,10,,,{'id': 171287}
1200437345,LONG,5000000,8,,,{'id': 172437}
1200437396,LONG,799100,3,,,{'id': 168822}
1200437415,LONG,3999900,12,,,{'id': 168825}
1200437421,LONG,114900,314,,,{'id': 168302}
1200437423,LONG,400000,16,,,{'id': 43010}
1200437425,LONG,5800,286,,,{'id': 171840}
1200437428,LONG,3329800,1,,,{'id': 54849}
1200437431,LONG,3499900,15,,,{'id': 13447}
1200437434,LONG,445500,40,,,{'id': 116276}
1200437437,LONG,3249700,39,,,{'id': 13758}
1200437441,LONG,919300,8,,,{'id': 4231}
1200437443,LONG,,1,909700,791400,"{'id': 10421, 'context': 0}"
1200437447,LONG,59000,10,,,{'id': 12206}
1200437450,LONG,98000,3,,,{'id': 24479}
1200437453,LONG,409900,2,,,{'id': 180058}
1200437459,LONG,1100000,20,,,{'id': 22202}
1200437464,LONG,3399800,6,,,{'id': 74856}
1200437467,LONG,5249800,10,,,{'id': 52340}
1200437471,LONG,,1,350009600,290720300,"{'id': 182982, 'context': 4, 'bonus_lists': [7186, 6652, 7194, 1459, 6646], 'modifiers': [{'type': 28, 'value': 750}]}"
1200437472,LONG,8005400,42,,,{'id': 168828}
1200437474,LONG,6800,1077,,,{'id': 153051}
1200437484,LONG,8499800,10,,,{'id': 41814}
1200437495,LONG,3649800,4,,,{'id': 111437}
1200437499,LONG,750000,10,,,{'id': 39342}
1200437507,LONG,,1,19370200,9685100,"{'id': 161897, 'context': 13, 'bonus_lists': [1682, 4928, 5804]}"
1200437512,LONG,946400,4,,,{'id': 172903}
1200437519,LONG,3300,1501,,,{'id': 152542}
1200437528,LONG,16500,14,,,{'id': 31671}
1200437535,LONG,6399800,2,,,{'id': 2687}
1200437538,LONG,19999700,10,,,{'id': 58085}
1200437552,LONG,,1,49899900,24950000,"{'id': 164690, 'context': 13, 'bonus_lists': [1705, 5804]}"
1200437567,LONG,1900,2000,,,{'id': 154165}
1200437578,LONG,17500,1240,,,{'id': 152513}
1200437591,LONG,862500,7,,,{'id': 76085}
1200437601,LONG,99900,12,,,{'id': 4359}
1200437604,LONG,106000,5,,,{'id': 12204}
1200437611,LONG,113999700,2,,,{'id': 152615}
1200437621,LONG,49999800,80,,,{'id': 168489}
1200437633,LONG,22600,477,,,{'id': 174353}
1200437642,LONG,21999800,4,,,{'id': 111457}
1200437651,LONG,200000,50,,,{'id': 858}
1200437663,LONG,40000,10,,,{'id': 5784}
1200437665,VERY_LONG,1509300,4,,,{'id': 171266}
1200437672,LONG,1000000,41,,,{'id': 72094}
1200437673,LONG,50100,16,,,{'id': 158188}
1200437681,LONG,4199300,8,,,{'id': 46379}
1200437686,LONG,54000,44,,,{'id': 179315}
1200437692,LONG,250000,109,,,{'id': 12644}
1200437698,LONG,499600,11,,,{'id': 6361}
1200437701,LONG,1749700,7,,,{'id': 27437}
1200437707,LONG,200000,3,,,{'id': 62780}
1200437717,LONG,2750000,10,,,{'id': 87242}
1200437719,LONG,22999800,5,,,{'id': 87244}
1200437727,LONG,1989600,45,,,{'id': 109155}
1200437732,LONG,500000,10,,,{'id': 6362}
1200437734,LONG,45000,231,,,{'id': 3478}
1200437744,LONG,,1,89000000,44500000,"{'id': 165744, 'context': 11}"
1200437751,LONG,7999700,5,,,{'id': 127846}
1200437758,LONG,90000,110,,,{'id': 22448}
1200437763,LONG,109700,73,,,{'id': 159825}
1200437764,LONG,999900,10,,,{'id': 57192}
1200437767,LONG,709800,5,,,{'id': 151721}
1200437770,LONG,,1,49998700,24999400,"{'id': 173054, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200437774,LONG,2500000,2,,,{'id': 58090}
1200437777,LONG,4941800,5,,,{'id': 79255}
1200437778,LONG,400000,4,,,{'id': 5469}
1200437908,VERY_LONG,725000,4,,,{'id': 172231}
1200437919,VERY_LONG,369500,45,,,{'id': 173033}
1200437932,VERY_LONG,11000,24,,,{'id': 152576}
1200437965,VERY_LONG,224900,1,,,{'id': 173037}
1200439197,LONG,4016700,1,,,{'id': 127839}
1200439206,LONG,500000,5,,,{'id': 6303}
1200439221,LONG,54999800,4,,,{'id': 74853}
1200439232,LONG,1199700,86,,,{'id': 130176}
1200439237,LONG,1089700,1,,,{'id': 3239}
1200439248,LONG,3508900,9,,,{'id': 127850}
1200439259,LONG,2999700,10,,,{'id': 65365}
1200439269,LONG,759900,2,,,{'id': 3827}
1200439274,LONG,57000000,8,,,{'id': 6048}
1200439282,LONG,150000,26,,,{'id': 2862}
1200439291,LONG,800000,10,,,{'id': 87230}
1200439298,LONG,640000,10,,,{'id': 28100}
1200439311,LONG,3999800,10,,,{'id': 63127}
1200439321,LONG,5800,2200,,,{'id': 171840}
1200439323,LONG,1370000,3,,,{'id': 2679}
1200439334,LONG,6499800,1,,,{'id': 3388}
1200439343,LONG,2899700,21,,,{'id': 111438}
1200439351,LONG,1400000,11,,,{'id': 109221}
1200439361,LONG,9749800,10,,,{'id': 22823}
1200439364,LONG,990000,10,,,{'id': 127836}
1200439371,LONG,999900,5,,,{'id': 67415}
1200439379,LONG,100000,20,,,{'id': 158381}
1200439390,LONG,1330100,10,,,{'id': 111650}
1200439399,LONG,440000,120,,,{'id': 154884}
1200439405,LONG,335800,79,,,{'id': 36905}
1200439416,LONG,21249800,5,,,{'id': 43492}
1200439419,LONG,1750000,1,,,{'id': 24476}
1200439429,LONG,3999700,57,,,{'id': 127844}
1200439438,LONG,1900,1400,,,{'id': 154165}
1200439446,LONG,1840000,1,,,{'id': 6888}
1200439453,LONG,10999700,40,,,{'id': 15417}
1200439458,LONG,,1,429999800,214999900,"{'id': 164692, 'context': 13, 'bonus_lists': [1706, 5804]}"
1200439463,LONG,7399800,10,,,{'id': 39334}
1200439470,LONG,3559800,8,,,{'id': 58145}
1200439481,LONG,350000,3,,,{'id': 31670}
1200439488,LONG,1999900,1,,,{'id': 23440}
1200439491,LONG,49999800,124,,,{'id': 168489}
1200439504,LONG,6059500,10,,,{'id': 4236}
1200439512,LONG,54000,1,,,{'id': 179315}
1200439519,LONG,50000000,1,,,{'id': 13458}
1200439527,LONG,500000,64,,,{'id': 3928}
1200439533,LONG,8499700,2,,,{'id': 44328}
1200439562,LONG,,1,790000000,,"{'id': 182978, 'context': 4, 'bonus_lists': [7186, 6652, 7194, 1459, 6646], 'modifiers': [{'type': 28, 'value': 750}]}"
1200439575,LONG,500000,2,,,{'id': 43571}
1200439578,LONG,40000,397,,,{'id': 168303}
1200439583,LONG,38900,2,,,{'id': 111665}
1200439586,LONG,187500000,18,,,{'id': 118565}
1200439590,LONG,111000,10,,,{'id': 12804}
1200439624,LONG,18500,3,,,{'id': 115504}
1200439627,LONG,1720700,8,,,{'id': 153661}
1200439634,LONG,2999500,13,,,{'id': 2886}
1200439637,LONG,2040000,9,,,{'id': 81406}
1200439640,LONG,1800000,7,,,{'id': 27438}
1200439642,LONG,7499700,5,,,{'id': 151608}
1200439646,VERY_LONG,4600000,9,,,{'id': 132514}
1200439647,LONG,749800,1,,,{'id': 75038}
1200439651,LONG,1300000,10,,,{'id': 27429}
1200439654,LONG,199000,17,,,{'id': 22577}
1200439669,LONG,2000000,2,,,{'id': 7286}
1200439679,LONG,2900000,41,,,{'id': 168193}
1200439689,LONG,38999800,10,,,{'id': 33874}
1200439694,LONG,10629400,4,,,{'id': 127991}
1200439701,LONG,23000000,10,,,{'id': 87232}
1200439709,LONG,488600,1,,,{'id': 6533}
1200439718,LONG,41323900,1,,,{'id': 42225}
1200439727,VERY_LONG,,1,3343400,,"{'id': 176785, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1700], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200439734,LONG,500000,26,,,{'id': 52987}
1200439737,LONG,35262600,8,,,{'id': 64395}
1200439748,VERY_LONG,,1,99990000,,"{'id': 176777, 'context': 0, 'bonus_lists': [6907, 6652, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200439750,LONG,9992100,42,,,{'id': 9172}
1200439761,LONG,1437200,1,,,{'id': 74848}
1200439765,VERY_LONG,,1,5385400,,"{'id': 55663, 'context': 2, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1200439787,VERY_LONG,,1,984000,,"{'id': 175547, 'context': 0, 'bonus_lists': [6907, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200439803,LONG,530000,8,,,{'id': 171315}
1200439807,VERY_LONG,,1,1239300,,"{'id': 176774, 'context': 1, 'bonus_lists': [6907, 6652, 7194, 1715], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1200439818,VERY_LONG,,1,2750000,,"{'id': 176962, 'context': 0, 'bonus_lists': [6907, 6652, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200439823,VERY_LONG,,1,300008900,,"{'id': 12720, 'context': 0, 'modifiers': [{'type': 28, 'value': 1005}]}"
1200439833,VERY_LONG,560000,6,,,{'id': 173034}
1200439844,VERY_LONG,500,1,,,{'id': 7077}
1200439858,VERY_LONG,530000,2,,,{'id': 171315}
1200439860,LONG,500,4,,,{'id': 171840}
1200439863,VERY_LONG,10000800,1,,,{'id': 173082}
1200439870,VERY_LONG,,1,799900,,"{'id': 176802, 'context': 0, 'bonus_lists': [6908, 6652, 1709], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200439875,VERY_LONG,980800,1,,,{'id': 173071}
1200439883,VERY_LONG,,1,4007000,,"{'id': 177784, 'context': 0, 'bonus_lists': [6907, 6652, 1691], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200439907,VERY_LONG,40000000,1,,,{'id': 173067}
1200439917,VERY_LONG,,1,4288375500,,"{'id': 154860, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 187}]}"
1200439956,VERY_LONG,369500,6,,,{'id': 173033}
1200439959,VERY_LONG,,1,249949800,,"{'id': 173087, 'context': 13}"
1200439986,VERY_LONG,2000000,2,,,{'id': 173086}
1200439995,VERY_LONG,500000,6,,,{'id': 173036}
1200440001,VERY_LONG,4892400,1,,,{'id': 173076}
1200440006,VERY_LONG,11000,2,,,{'id': 7067}
1200440018,VERY_LONG,,1,5798500,,"{'id': 159802, 'context': 0, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 187}]}"
1200440032,VERY_LONG,,1,99990000,,"{'id': 176777, 'context': 0, 'bonus_lists': [6907, 6652, 1676], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200440041,VERY_LONG,2950000,1,,,{'id': 173083}
1200440054,VERY_LONG,,1,3123500,,"{'id': 176792, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200440074,VERY_LONG,,1,480000,,"{'id': 176795, 'context': 0, 'bonus_lists': [6908, 6652, 1716], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200440087,VERY_LONG,502000,1,,,{'id': 173080}
1200440092,VERY_LONG,,1,2002100,,"{'id': 176981, 'context': 0, 'bonus_lists': [6907, 6652, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200442105,VERY_LONG,,1,4756900,,"{'id': 176963, 'context': 0, 'bonus_lists': [6907, 6652, 1714], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200442116,VERY_LONG,,1,9007000,,"{'id': 81972, 'context': 22, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1126}]}"
1200442129,VERY_LONG,,1,990000,,"{'id': 177802, 'context': 2, 'bonus_lists': [6908, 6652, 1711], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200442145,VERY_LONG,,1,1000000,,"{'id': 179329, 'context': 0, 'bonus_lists': [6908, 6652, 1681], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200442166,VERY_LONG,,1,45000000,,"{'id': 176775, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200442312,LONG,497000,2,,,{'id': 170554}
1200442317,LONG,150000,1,,,{'id': 36923}
1200442320,LONG,35499800,7,,,{'id': 13888}
1200442326,LONG,450000,30,,,{'id': 5525}
1200442330,LONG,409800,290,,,{'id': 109139}
1200442333,VERY_LONG,,1,121400,,"{'id': 165740, 'context': 11, 'modifiers': [{'type': 28, 'value': 391}]}"
1200442335,LONG,3399800,7,,,{'id': 153668}
1200442339,LONG,603600,4,,,{'id': 4382}
1200442345,LONG,300000,14,,,{'id': 154889}
1200442349,LONG,2000000,6,,,{'id': 27636}
1200442353,LONG,2599800,15,,,{'id': 41511}
1200442355,VERY_LONG,25200,19,,,{'id': 72988}
1200442357,LONG,3300,1200,,,{'id': 152542}
1200442360,LONG,10000,48,,,{'id': 1710}
1200442363,LONG,1800000,60,,,{'id': 174351}
1200442366,LONG,9999800,67,,,{'id': 174348}
1200442368,LONG,5500000,4,,,{'id': 111458}
1200442370,VERY_LONG,25000,3,,,{'id': 152494}
1200442371,LONG,30000,1000,,,{'id': 153669}
1200442372,VERY_LONG,,1,15000000,,"{'id': 176988, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1702], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200442382,LONG,23999800,10,,,{'id': 129285}
1200442386,VERY_LONG,333000,6,,,{'id': 74247}
1200442387,VERY_LONG,,1,3500100,,"{'id': 180793, 'context': 0, 'bonus_lists': [6908, 6652, 1695], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200442393,LONG,1829300,10,,,{'id': 27435}
1200442403,LONG,108999800,3,,,{'id': 31079}
1200442405,VERY_LONG,,1,3699700,,"{'id': 16828, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200442409,VERY_LONG,140000,4,,,{'id': 36904}
1200442413,LONG,1130000,49,,,{'id': 2456}
1200442421,LONG,670000,9,,,{'id': 111444}
1200442422,VERY_LONG,,1,45000000,,"{'id': 176775, 'context': 0, 'bonus_lists': [6907, 6652, 6935, 1687], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200442423,LONG,58800,320,,,{'id': 154882}
1200442425,VERY_LONG,700000,3,,,{'id': 36901}
1200442435,LONG,7353400,2,,,{'id': 153646}
1200442444,VERY_LONG,37000,1,,,{'id': 17011}
1200442445,VERY_LONG,560000,50,,,{'id': 173034}
1200442448,LONG,12000,45,,,{'id': 162515}
1200442462,LONG,198000,12,,,{'id': 5466}
1200442467,VERY_LONG,18000,20,,,{'id': 39520}
1200442472,VERY_LONG,400,15,,,{'id': 7075}
1200442477,LONG,1250000,38,,,{'id': 109219}
1200442480,LONG,850000,7,,,{'id': 15419}
1200442485,VERY_LONG,2400,2,,,{'id': 71998}
1200442491,LONG,2800000,42,,,{'id': 142406}
1200442499,LONG,13200000,5,,,{'id': 75016}
1200442511,LONG,899000,17,,,{'id': 22452}
1200442513,VERY_LONG,,1,499900,,"{'id': 72007, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1200442522,LONG,1899300,6,,,{'id': 76076}
1200442525,LONG,140000,105,,,{'id': 124112}
1200442537,VERY_LONG,20800,1,,,{'id': 17010}
1200442539,LONG,1000000,1,,,{'id': 159791}
1200442540,VERY_LONG,,1,49994500,,"{'id': 124150, 'context': 6, 'bonus_lists': [1799, 1473], 'modifiers': [{'type': 28, 'value': 2019}]}"
1200442552,LONG,100000,20,,,{'id': 158204}
1200442565,LONG,2100000,19,,,{'id': 111668}
1200442574,LONG,1998700,10,,,{'id': 22788}
1200442575,LONG,103300,10,,,{'id': 8165}
1200442584,VERY_LONG,10000,16,,,{'id': 74250}
1200442585,LONG,1699700,9,,,{'id': 28103}
1200442589,LONG,968300,202,,,{'id': 52183}
1200442595,LONG,300000,16,,,{'id': 111674}
1200442596,VERY_LONG,75500,1,,,{'id': 74248}
1200442604,LONG,140000,51,,,{'id': 36904}
1200442606,LONG,71800,338,,,{'id': 158187}
1200442611,LONG,410000,47,,,{'id': 13467}
1200442612,VERY_LONG,89900,200,,,{'id': 4470}
1200442618,LONG,9999800,9,,,{'id': 36784}
1200442622,LONG,500000,13,,,{'id': 40199}
1200442624,VERY_LONG,400,2,,,{'id': 12037}
1200442627,LONG,12700,836,,,{'id': 172935}
1200442633,LONG,3999500,25,,,{'id': 23559}
1200442636,LONG,440000,95,,,{'id': 154884}
1200442641,LONG,24499800,11,,,{'id': 13757}
1200442653,LONG,1999800,10,,,{'id': 23676}
1200442655,VERY_LONG,25000,111,,,{'id': 180732}
1200442660,LONG,52999800,10,,,{'id': 41800}
1200442673,VERY_LONG,148800,2,,,{'id': 153487}
1200442690,VERY_LONG,860000,1,,,{'id': 36903}
1200442971,LONG,700000,320,,,{'id': 154887}
1200442973,LONG,2800000,2,,,{'id': 23077}
1200442975,LONG,959700,9,,,{'id': 109226}
1200442979,LONG,10000,260,,,{'id': 172048}
1200442983,LONG,54000,18,,,{'id': 179315}
1200442985,LONG,54999800,1,,,{'id': 35128}
1200442987,LONG,2220000,60,,,{'id': 168663}
1200442990,LONG,1000000,10,,,{'id': 27422}
1200442991,LONG,200000,67,,,{'id': 168313}
1200442993,LONG,5899800,4,,,{'id': 3389}
1200443000,LONG,50000000,20,,,{'id': 13458}
1200443001,LONG,67499800,1,,,{'id': 9155}
1200443003,LONG,380000,40,,,{'id': 124461}
1200443006,LONG,1800000,367,,,{'id': 174351}
1200443011,LONG,,1,55999900,28000000,"{'id': 152634, 'context': 13, 'bonus_lists': [6849]}"
1200443013,LONG,550000,4,,,{'id': 5500}
1200443014,LONG,450000,6,,,{'id': 11370}
1200443015,LONG,19250000,4,,,{'id': 43488}
1200444136,VERY_LONG,,1,3999990000,3599991000,"{'id': 18518, 'context': 0}"
1200444291,VERY_LONG,6500,5,,,{'id': 180430}
1200444313,VERY_LONG,42000,4,,,{'id': 173859}
1200444350,VERY_LONG,659300,1,,,{'id': 171269}
1200444370,VERY_LONG,8500,18,,,{'id': 152631}
1200444384,VERY_LONG,381200,4,,,{'id': 171285}
1200444403,VERY_LONG,,1,3200500,,"{'id': 4561, 'context': 0, 'modifiers': [{'type': 28, 'value': 72}]}"
1200444419,VERY_LONG,3078400,5,,,{'id': 171273}
1200444432,VERY_LONG,,1,770900,,"{'id': 727, 'context': 0, 'modifiers': [{'type': 28, 'value': 72}]}"
1200444433,VERY_LONG,3244200,1,,,{'id': 23785}
1200444446,VERY_LONG,,1,10210600,,"{'id': 173136, 'context': 13, 'bonus_lists': [3360]}"
1200444449,VERY_LONG,,1,10210600,,"{'id': 173136, 'context': 13, 'bonus_lists': [3360]}"
1200444450,VERY_LONG,589800,2,,,{'id': 172049}
1200444453,VERY_LONG,,1,10210600,,"{'id': 173136, 'context': 13, 'bonus_lists': [3358]}"
1200444459,VERY_LONG,,1,10210600,,"{'id': 173136, 'context': 13, 'bonus_lists': [3359]}"
1200444481,VERY_LONG,167400,45,,,{'id': 172044}
1200444485,VERY_LONG,,1,1000300,,"{'id': 68756, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 10}, {'type': 28, 'value': 72}]}"
1200444514,VERY_LONG,59800,1,,,{'id': 154164}
1200444525,VERY_LONG,1900,1,,,{'id': 154165}
1200444532,VERY_LONG,11000,6,,,{'id': 152576}
1200444533,VERY_LONG,210900,6,,,{'id': 173037}
