id,time_left,unit_price,quantity,buyout,bid,item
1200444546,VERY_LONG,49800,1,,,{'id': 2318}
1200444552,LONG,4907000,4,,,{'id': 177962}
1200444568,VERY_LONG,365900,20,,,{'id': 173033}
1200444571,LONG,8220000,2,,,{'id': 172370}
1200444581,VERY_LONG,554400,47,,,{'id': 173034}
1200444582,LONG,4750000,2,,,{'id': 172408}
1200444597,LONG,,1,196000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 97091}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3040}"
1200444599,VERY_LONG,495000,9,,,{'id': 173036}
1200444611,LONG,3604500,3,,,{'id': 172415}
1200444689,VERY_LONG,717800,21,,,{'id': 172231}
1200444742,VERY_LONG,100,10,,,{'id': 3371}
1200444743,VERY_LONG,19200,1,,,{'id': 62781}
1200444758,VERY_LONG,159800,2,,,{'id': 62784}
1200444833,VERY_LONG,,1,1765300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 4615}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 68}"
1200444844,LONG,9500,26,,,{'id': 21882}
1200444845,VERY_LONG,8322500,2,,,{'id': 173171}
1200444852,VERY_LONG,,1,5763900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5586}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 41}"
1200444861,VERY_LONG,5659800,1,,,{'id': 173170}
1200444873,VERY_LONG,,1,2751200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5555}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 45}"
1200444892,VERY_LONG,38000,2,,,{'id': 52178}
1200444900,VERY_LONG,,1,3760100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5554}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 43}"
1200444912,VERY_LONG,,1,3760100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5554}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 43}"
1200444913,VERY_LONG,90100,16,,,{'id': 53010}
1200444934,VERY_LONG,20000,29,,,{'id': 52976}
1200444981,VERY_LONG,1999600,12,,,{'id': 52982}
1200445029,VERY_LONG,2900,14,,,{'id': 5503}
1200445051,VERY_LONG,470000,2,,,{'id': 52180}
1200445078,VERY_LONG,70000,2,,,{'id': 62778}
1200447111,VERY_LONG,165000,12,,,{'id': 171831}
1200447195,VERY_LONG,154900,14,,,{'id': 52327}
1200447233,LONG,,1,28000000,14000000,"{'id': 6608, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 24}]}"
1200447234,LONG,,1,49979600,24989800,"{'id': 14374, 'context': 28, 'bonus_lists': [3831], 'modifiers': [{'type': 9, 'value': 11}]}"
1200447236,LONG,,1,24525000,23576900,"{'id': 7090, 'context': 0}"
1200447239,LONG,,1,12500000,6250000,"{'id': 14584, 'context': 42, 'bonus_lists': [3836], 'modifiers': [{'type': 9, 'value': 20}]}"
1200447242,LONG,,1,16000000,8000000,"{'id': 8144, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200447245,LONG,,1,99999800,49999900,"{'id': 24197, 'context': 1}"
1200447249,LONG,,1,98999800,49499900,"{'id': 3866, 'context': 0}"
1200447250,LONG,,1,39000000,19500000,"{'id': 106447, 'context': 29, 'bonus_lists': [3854, 196], 'modifiers': [{'type': 9, 'value': 45}]}"
1200447252,LONG,,1,10847900,5424000,"{'id': 2969, 'context': 1}"
1200447253,LONG,,1,49994400,31066800,"{'id': 124150, 'context': 6, 'bonus_lists': [1799, 1473]}"
1200447254,LONG,,1,56000000,28000000,"{'id': 9884, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 212}]}"
1200447257,LONG,,1,36000000,18000000,"{'id': 106491, 'context': 0, 'bonus_lists': [107]}"
1200447258,LONG,,1,120000000,60000000,"{'id': 8028, 'context': 0}"
1200447261,LONG,,1,11070900,5535500,"{'id': 9852, 'context': 37, 'bonus_lists': [1691, 3835], 'modifiers': [{'type': 9, 'value': 19}]}"
1200447263,LONG,,1,33330100,21177300,"{'id': 6511, 'context': 27, 'bonus_lists': [3830], 'modifiers': [{'type': 9, 'value': 9}]}"
1200447264,LONG,,1,29000000,14500000,"{'id': 14512, 'context': 1}"
1200447266,LONG,,1,999700,602500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99898}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2908}"
1200447267,LONG,,1,999700,602500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99898}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2908}"
1200447270,LONG,,1,17000000,8500000,"{'id': 24975, 'context': 28, 'bonus_lists': [1705, 3840], 'modifiers': [{'type': 9, 'value': 43}]}"
1200447272,LONG,,1,12539700,6269900,"{'id': 15381, 'context': 54, 'bonus_lists': [1677, 4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1200447276,LONG,,1,20499900,11625700,"{'id': 8143, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 43}]}"
1200447281,LONG,,1,15070600,7535300,"{'id': 15593, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200447284,LONG,,1,48081400,24040700,"{'id': 87443, 'context': 36, 'bonus_lists': [4760], 'modifiers': [{'type': 9, 'value': 45}]}"
1200447285,LONG,,1,63000000,31500000,"{'id': 37764, 'context': 36, 'bonus_lists': [3912], 'modifiers': [{'type': 9, 'value': 40}]}"
1200447288,LONG,,1,8631800,4315900,"{'id': 10181, 'context': 53, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 23}]}"
1200447291,LONG,,1,258503300,129251700,"{'id': 87506, 'context': 0}"
1200447292,LONG,,1,22500000,11250000,"{'id': 15367, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 22}]}"
1200447294,LONG,,1,199999900,100000000,"{'id': 141573, 'context': 26, 'bonus_lists': [41, 1472, 3528, 3431], 'modifiers': [{'type': 28, 'value': 333}]}"
1200447296,LONG,,1,25000000,12500000,"{'id': 25256, 'context': 30, 'bonus_lists': [1695, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1200447297,LONG,,1,920000000,460000000,"{'id': 42176, 'context': 0}"
1200447300,LONG,,1,33000000,16500000,"{'id': 15507, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1200447302,LONG,,1,1000000000,500000000,"{'id': 14554, 'context': 0}"
1200447305,LONG,,1,40999800,20499900,"{'id': 106673, 'context': 29, 'bonus_lists': [3854, 202], 'modifiers': [{'type': 9, 'value': 43}]}"
1200447306,LONG,,1,50999900,25500000,"{'id': 15353, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 22}]}"
1200447307,LONG,,1,10999800,5499900,"{'id': 13039, 'context': 0}"
1200447310,LONG,,1,11999900,6000000,"{'id': 7360, 'context': 1}"
1200447312,LONG,,1,8815400,4407700,"{'id': 14439, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 48}]}"
1200447313,LONG,,1,33999800,16999900,"{'id': 24707, 'context': 27, 'bonus_lists': [1680, 3839], 'modifiers': [{'type': 9, 'value': 25}]}"
1200447315,LONG,,1,8999900,4500000,"{'id': 15932, 'context': 26, 'bonus_lists': [1695, 3858], 'modifiers': [{'type': 9, 'value': 6}]}"
1200447317,LONG,,1,42500000,21250000,"{'id': 82083, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 975}]}"
1200447320,LONG,,1,1819547300,909773700,"{'id': 36613, 'context': 27, 'bonus_lists': [1694, 3868], 'modifiers': [{'type': 9, 'value': 26}]}"
1200447323,LONG,,1,499999800,249999900,"{'id': 87466, 'context': 36, 'bonus_lists': [4762], 'modifiers': [{'type': 9, 'value': 38}]}"
1200447326,LONG,,1,22000000,11000000,"{'id': 36142, 'context': 30, 'bonus_lists': [1692, 3850], 'modifiers': [{'type': 9, 'value': 29}]}"
1200447327,LONG,,1,101336000,85612200,"{'id': 35193, 'context': 0}"
1200447330,LONG,,1,43000000,21500000,"{'id': 31175, 'context': 0}"
1200447332,LONG,,1,13209300,6706700,"{'id': 9846, 'context': 0, 'bonus_lists': [1708]}"
1200447333,LONG,,1,8000800,4750000,"{'id': 161886, 'context': 13, 'bonus_lists': [1692, 6853, 5804]}"
1200447336,LONG,,1,312021300,156010700,"{'id': 87435, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 48}]}"
1200447340,LONG,,1,18000000,9000000,"{'id': 55633, 'context': 27, 'bonus_lists': [1680, 4306], 'modifiers': [{'type': 9, 'value': 30}]}"
1200447341,LONG,,1,1248400,952700,"{'id': 5214, 'context': 0}"
1200447344,LONG,,1,57500000,28750000,"{'id': 15492, 'context': 28, 'bonus_lists': [1681, 3831], 'modifiers': [{'type': 9, 'value': 11}]}"
1200447348,LONG,,1,3000000,1500000,"{'id': 37673, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 46}]}"
1200447350,LONG,,1,73861800,36930900,"{'id': 15365, 'context': 37, 'bonus_lists': [3835, 1680], 'modifiers': [{'type': 9, 'value': 18}]}"
1200447351,LONG,,1,73861800,36930900,"{'id': 15365, 'context': 1, 'bonus_lists': [1677]}"
1200447355,LONG,,1,73861800,36930900,"{'id': 15365, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200447359,LONG,,1,7500000,3750000,"{'id': 55659, 'context': 36, 'bonus_lists': [1678, 4765], 'modifiers': [{'type': 9, 'value': 47}]}"
1200447360,LONG,,1,100000000,50000000,"{'id': 14109, 'context': 27, 'bonus_lists': [1677, 3830], 'modifiers': [{'type': 9, 'value': 8}]}"
1200447362,LONG,,1,82499900,41250000,"{'id': 24918, 'context': 27, 'bonus_lists': [1692, 3839], 'modifiers': [{'type': 9, 'value': 26}]}"
1200447364,LONG,,1,364999800,182499900,"{'id': 164685, 'context': 13, 'bonus_lists': [1687, 5804, 6867]}"
1200447365,LONG,,1,161498500,80749300,"{'id': 25086, 'context': 2, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1065}]}"
1200447368,LONG,,1,325000000,162500000,"{'id': 31318, 'context': 28, 'bonus_lists': [3974], 'modifiers': [{'type': 9, 'value': 45}]}"
1200447372,LONG,,1,273242500,136621300,"{'id': 67088, 'context': 0}"
1200447374,LONG,,1,52499800,26249900,"{'id': 36332, 'context': 36, 'bonus_lists': [1708, 3851], 'modifiers': [{'type': 9, 'value': 50}]}"
1200447377,LONG,,1,124999800,62499900,"{'id': 161893, 'context': 13, 'bonus_lists': [1711, 6862, 5804]}"
1200447379,LONG,,1,32499900,16250000,"{'id': 94051, 'context': 0, 'bonus_lists': [1715]}"
1200447380,LONG,,1,100000000,50000000,"{'id': 106528, 'context': 23, 'bonus_lists': [6654, 88], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1195}]}"
1200447382,LONG,,1,6000000,3000000,"{'id': 9804, 'context': 0, 'bonus_lists': [1695]}"
1200447383,LONG,,1,41000000,20500000,"{'id': 15128, 'context': 0, 'bonus_lists': [1708]}"
1200447386,LONG,,1,13499700,7203000,"{'id': 52373, 'context': 0}"
1200447389,LONG,,1,95000000,47500000,"{'id': 36572, 'context': 28, 'bonus_lists': [1706, 3869], 'modifiers': [{'type': 9, 'value': 27}]}"
1200447392,LONG,,1,9154700,8837000,"{'id': 161916, 'context': 13, 'bonus_lists': [1680, 6847, 5804]}"
1200447400,LONG,,1,435000000,217500000,"{'id': 35196, 'context': 0}"
1200447402,LONG,,1,129999900,65000000,"{'id': 44671, 'context': 0, 'bonus_lists': [1694]}"
1200447404,LONG,,1,262500000,131250000,"{'id': 35201, 'context': 0}"
1200447407,LONG,,1,320000000,160000000,"{'id': 16052, 'context': 1}"
1200447408,LONG,,1,21471000,10735500,"{'id': 9808, 'context': 36, 'bonus_lists': [1692, 3834], 'modifiers': [{'type': 9, 'value': 16}]}"
1200447409,LONG,,1,93983900,64140000,"{'id': 9383, 'context': 1, 'bonus_lists': [4065], 'modifiers': [{'type': 9, 'value': 25}]}"
1200447411,LONG,,1,32797800,20830200,"{'id': 9834, 'context': 1, 'bonus_lists': [1677]}"
1200447412,LONG,,1,47499900,23750000,"{'id': 24946, 'context': 29, 'bonus_lists': [1681, 3849], 'modifiers': [{'type': 9, 'value': 27}]}"
1200447416,LONG,,1,28511400,14255700,"{'id': 24949, 'context': 28, 'bonus_lists': [1679, 3840], 'modifiers': [{'type': 9, 'value': 50}]}"
1200447419,LONG,,1,38744100,19372100,"{'id': 7487, 'context': 53, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 24}]}"
1200447422,LONG,,1,130000000,65000000,"{'id': 35681, 'context': 0}"
1200447426,LONG,,1,56866400,39337600,"{'id': 22926, 'context': 22, 'modifiers': [{'type': 9, 'value': 40}]}"
1200447428,LONG,,1,219575400,109787700,"{'id': 15532, 'context': 54, 'bonus_lists': [1705, 4278], 'modifiers': [{'type': 9, 'value': 25}]}"
1200447429,LONG,,1,139999900,70000000,"{'id': 36409, 'context': 36, 'bonus_lists': [1693, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1200447432,LONG,,1,15686000,7843000,"{'id': 14843, 'context': 54, 'bonus_lists': [4279], 'modifiers': [{'type': 9, 'value': 45}]}"
1200447434,LONG,,1,15686000,7843000,"{'id': 14843, 'context': 54, 'bonus_lists': [4278], 'modifiers': [{'type': 9, 'value': 45}]}"
1200447437,LONG,,1,51749200,25874600,"{'id': 15136, 'context': 36, 'bonus_lists': [1692, 3834], 'modifiers': [{'type': 9, 'value': 16}]}"
1200447438,LONG,,1,51749200,25874600,"{'id': 15136, 'context': 54, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1200447440,LONG,,1,30898400,15449200,"{'id': 14425, 'context': 43, 'bonus_lists': [4276], 'modifiers': [{'type': 9, 'value': 22}]}"
1200447446,LONG,,1,60000000,30000000,"{'id': 24695, 'context': 36, 'bonus_lists': [1706, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1200447449,LONG,,1,12500000,6250000,"{'id': 106663, 'context': 29, 'bonus_lists': [4503, 206], 'modifiers': [{'type': 9, 'value': 44}]}"
1200447452,LONG,,1,56901200,28450600,"{'id': 106430, 'context': 29, 'bonus_lists': [3875, 47], 'modifiers': [{'type': 9, 'value': 50}]}"
1200447454,LONG,,1,439999800,219999900,"{'id': 39895, 'context': 11, 'bonus_lists': [1693], 'modifiers': [{'type': 28, 'value': 391}]}"
1200447458,LONG,,1,18524200,9406200,"{'id': 94055, 'context': 0, 'bonus_lists': [1680], 'modifiers': [{'type': 28, 'value': 168}]}"
1200447461,LONG,,1,21606800,11558000,"{'id': 6045, 'context': 1}"
1200447463,LONG,,1,229979900,114990000,"{'id': 31215, 'context': 0, 'bonus_lists': [1705, 3763], 'modifiers': [{'type': 9, 'value': 30}]}"
1200447465,LONG,,1,7500000,3750000,"{'id': 36562, 'context': 30, 'bonus_lists': [1694, 3871], 'modifiers': [{'type': 9, 'value': 30}]}"
1200447470,LONG,,1,52000000,26000000,"{'id': 3868, 'context': 1, 'modifiers': [{'type': 28, 'value': 1913}]}"
1200447474,LONG,,1,2000000,1000000,"{'id': 9289, 'context': 54, 'bonus_lists': [1679, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200447476,LONG,,1,21595400,10797700,"{'id': 41780, 'context': 0}"
1200447478,LONG,,1,48000000,24000000,"{'id': 6388, 'context': 1}"
1200447481,LONG,,1,27000000,13500000,"{'id': 7494, 'context': 1, 'bonus_lists': [1680]}"
1200447483,LONG,,1,17979900,8990000,"{'id': 14408, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 10}, {'type': 28, 'value': 1918}]}"
1200447486,LONG,,1,42000000,21000000,"{'id': 82000, 'context': 0, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 58}]}"
1200447487,LONG,,1,24350500,22091000,"{'id': 7092, 'context': 1}"
1200447489,LONG,,1,6000000,3000000,"{'id': 31879, 'context': 0}"
1200447491,LONG,,1,92499800,46249900,"{'id': 106667, 'context': 28, 'bonus_lists': [3854, 214], 'modifiers': [{'type': 9, 'value': 39}]}"
1200447493,LONG,,1,62499900,31250000,"{'id': 118835, 'context': 27, 'bonus_lists': [3914], 'modifiers': [{'type': 9, 'value': 37}]}"
1200447495,LONG,,1,19000000,9500000,"{'id': 14211, 'context': 1, 'bonus_lists': [1708]}"
1200447497,LONG,,1,149999800,74999900,"{'id': 106617, 'context': 29, 'bonus_lists': [3854, 150], 'modifiers': [{'type': 9, 'value': 50}]}"
1200447499,LONG,,1,44671500,22335800,"{'id': 14097, 'context': 36, 'bonus_lists': [1691, 3834], 'modifiers': [{'type': 9, 'value': 16}]}"
1200447501,LONG,,1,54999800,27499900,"{'id': 37800, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1099}]}"
1200447505,LONG,,1,525000000,262500000,"{'id': 118852, 'context': 29, 'bonus_lists': [3980], 'modifiers': [{'type': 9, 'value': 50}]}"
1200447508,LONG,,1,525000000,262500000,"{'id': 118852, 'context': 0, 'bonus_lists': [6661], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 68}]}"
1200447511,LONG,,1,2509300,1350700,"{'id': 82070, 'context': 0, 'bonus_lists': [6654, 1701], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 59}]}"
1200447512,LONG,,1,34000000,17000000,"{'id': 6561, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1200447513,LONG,,1,14000000,7000000,"{'id': 18654, 'context': 1}"
1200447516,LONG,,1,66000000,33000000,"{'id': 69973, 'context': 3}"
1200447517,LONG,,1,142856500,71428300,"{'id': 14096, 'context': 29, 'bonus_lists': [1707, 3832], 'modifiers': [{'type': 9, 'value': 12}]}"
1200447519,LONG,,1,13000000,6500000,"{'id': 15309, 'context': 30}"
1200447521,LONG,,1,20000000,10000000,"{'id': 4414, 'context': 0}"
1200447522,LONG,,1,37000000,18500000,"{'id': 52375, 'context': 2}"
1200447525,LONG,,1,119889700,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447526,LONG,,1,2750000000,1375000000,"{'id': 16737, 'context': 0}"
1200447527,LONG,,1,119889700,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447528,LONG,,1,31526200,16342300,"{'id': 14471, 'context': 0}"
1200447530,LONG,,1,119889700,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447531,LONG,,1,31526200,16342300,"{'id': 14471, 'context': 0}"
1200447534,LONG,,1,119889700,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447535,LONG,,1,30000000,15000000,"{'id': 86190, 'context': 0}"
1200447537,LONG,,1,119889700,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447539,LONG,,1,57500000,28750000,"{'id': 7413, 'context': 0, 'bonus_lists': [1709]}"
1200447540,LONG,,1,119889700,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447542,LONG,,1,40000000,20000000,"{'id': 37773, 'context': 0}"
1200447543,LONG,,1,119889700,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447545,LONG,,1,30000000,15000000,"{'id': 55393, 'context': 2, 'bonus_lists': [6655, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1200447546,LONG,,1,119889700,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447549,LONG,,1,13097300,6548700,"{'id': 8296, 'context': 0}"
1200447551,LONG,,1,119889700,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447552,LONG,,1,8000000,4000000,"{'id': 36239, 'context': 29, 'bonus_lists': [1708, 3849], 'modifiers': [{'type': 9, 'value': 28}]}"
1200447553,LONG,,1,119889700,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447554,LONG,,1,34000000,17000000,"{'id': 31230, 'context': 0}"
1200447555,LONG,,1,119889700,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447557,LONG,,1,119889700,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447559,LONG,,1,119889700,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447562,LONG,530000,36,,,{'id': 171315}
1200447563,LONG,,1,166669800,,"{'id': 184480, 'context': 0}"
1200447564,LONG,,1,166669800,,"{'id': 184480, 'context': 0}"
1200447570,LONG,70000,2,,,{'id': 118632}
1200447599,LONG,,1,9998100,,"{'id': 60202, 'context': 0, 'modifiers': [{'type': 28, 'value': 1027}]}"
1200447615,LONG,84900,1,,,{'id': 36925}
1200447632,LONG,6500,16,,,{'id': 152495}
1200447658,LONG,870000,5,,,{'id': 171291}
1200447669,LONG,50000,4,,,{'id': 158202}
1200447684,LONG,110000,20,,,{'id': 120257}
1200447708,LONG,,1,384999000,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447711,LONG,,1,384999000,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447714,LONG,,1,384999000,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447727,LONG,199900,2,,,{'id': 152510}
1200447746,LONG,800000,1,,,{'id': 177715}
1200447768,LONG,38000,1,,,{'id': 177660}
1200447783,LONG,425000,26,,,{'id': 170554}
1200447785,LONG,,1,151990000,,"{'id': 173243, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447788,LONG,,1,151990000,,"{'id': 173243, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447791,LONG,4907000,2,,,{'id': 177962}
1200447793,LONG,,1,151990000,,"{'id': 173243, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447800,LONG,,1,151990000,,"{'id': 173243, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447803,LONG,,1,151990000,,"{'id': 173243, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447807,LONG,,1,151990000,,"{'id': 173243, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447810,LONG,,1,151990000,,"{'id': 173243, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447820,LONG,,1,59995000,,"{'id': 172318, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200447832,LONG,2800,11,,,{'id': 152506}
1200447842,LONG,90000,4,,,{'id': 158201}
1200447852,LONG,5500,7,,,{'id': 152509}
1200447855,LONG,110000,11,,,{'id': 120257}
1200447866,LONG,,1,81990000,,"{'id': 173244, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200447871,LONG,74600,1,,,{'id': 118630}
1200447896,LONG,10000,6,,,{'id': 152505}
1200447908,LONG,50000,20,,,{'id': 158202}
1200447923,LONG,204900,1,,,{'id': 36928}
1200447970,LONG,28900,12,,,{'id': 45087}
1200447990,LONG,20000,2,,,{'id': 153494}
1200448056,LONG,4700,59,,,{'id': 154897}
1200448097,LONG,5000,32,,,{'id': 154898}
1200449122,LONG,700,21,,,{'id': 154899}
1200449345,LONG,2995300,197,,,{'id': 168529}
1200449362,LONG,,1,3990000000,,"{'id': 182982, 'context': 6, 'bonus_lists': [7187, 6652, 6935, 1498, 6646], 'modifiers': [{'type': 28, 'value': 753}]}"
1200449386,LONG,,1,4640000000,,"{'id': 183017, 'context': 6, 'bonus_lists': [7187, 6652, 7194, 1498, 6646], 'modifiers': [{'type': 28, 'value': 753}]}"
1200449397,LONG,30500000,1,,,{'id': 173048}
1200449401,LONG,730000,191,,,{'id': 168583}
1200449422,LONG,,1,3840000000,,"{'id': 182978, 'context': 6, 'bonus_lists': [7187, 6652, 7193, 1498, 6646], 'modifiers': [{'type': 28, 'value': 753}]}"
1200449475,LONG,,1,9859900,,"{'id': 36372, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1200449504,LONG,,1,870000,,"{'id': 177767, 'context': 2, 'bonus_lists': [6907, 6652, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200449550,LONG,77000,200,,,{'id': 171828}
1200449572,LONG,,1,27500,,"{'id': 36261, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1200449614,VERY_LONG,90000,4,,,{'id': 169701}
1200449626,LONG,34800,31,,,{'id': 152579}
1200449669,VERY_LONG,550000,1,,,{'id': 172416}
1200449677,VERY_LONG,4300,2,,,{'id': 173043}
1200449699,VERY_LONG,500,4,,,{'id': 171840}
1200449708,VERY_LONG,500000,2,,,{'id': 29460}
