id,time_left,unit_price,quantity,buyout,bid,item
1200449740,VERY_LONG,,1,2500000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3348]}"
1200449744,VERY_LONG,,1,2500000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3353]}"
1200449752,VERY_LONG,,1,5120700,,"{'id': 173140, 'context': 13, 'bonus_lists': [3367]}"
1200449756,VERY_LONG,,1,5120700,,"{'id': 173140, 'context': 13, 'bonus_lists': [3366]}"
1200449764,LONG,17700,30,,,{'id': 109118}
1200449775,VERY_LONG,,1,5228000,,"{'id': 173135, 'context': 13, 'bonus_lists': [3369]}"
1200449857,VERY_LONG,1349500,1,,,{'id': 171274}
1200449862,LONG,94100,49,,,{'id': 152512}
1200449928,VERY_LONG,1509300,4,,,{'id': 171266}
1200449992,LONG,,1,199999800,99999900,"{'id': 87421, 'context': 0}"
1200449997,LONG,,1,2979900,1490000,"{'id': 2986, 'context': 27, 'bonus_lists': [3830], 'modifiers': [{'type': 9, 'value': 10}]}"
1200450000,LONG,,1,46000000,23000000,"{'id': 9845, 'context': 1, 'bonus_lists': [1707]}"
1200450003,LONG,,1,19347900,9674000,"{'id': 41777, 'context': 36}"
1200450005,LONG,,1,22328600,11164300,"{'id': 15386, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200450009,LONG,,1,2502200,1251100,"{'id': 47625, 'context': 0}"
1200450012,LONG,,1,8000000,4000000,"{'id': 55488, 'context': 28, 'bonus_lists': [1691, 4763], 'modifiers': [{'type': 9, 'value': 37}]}"
1200450014,LONG,,1,33999800,16999900,"{'id': 15550, 'context': 53, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200450016,LONG,,1,32499800,16249900,"{'id': 106406, 'context': 27, 'bonus_lists': [3853, 117], 'modifiers': [{'type': 9, 'value': 37}]}"
1200450017,LONG,,1,31318800,15659400,"{'id': 7112, 'context': 1}"
1200450019,LONG,,1,31318800,15659400,"{'id': 7112, 'context': 1}"
1200450021,LONG,,1,31318800,15659400,"{'id': 7112, 'context': 1}"
1200450022,LONG,,1,20000000,10000000,"{'id': 36588, 'context': 0, 'bonus_lists': [1694]}"
1200450024,LONG,,1,65999900,33000000,"{'id': 69971, 'context': 5}"
1200450025,LONG,,1,17999700,8999900,"{'id': 24210, 'context': 0}"
1200450027,LONG,,1,7000000,3500000,"{'id': 9847, 'context': 0, 'bonus_lists': [1678]}"
1200450029,LONG,,1,3913000,2188800,"{'id': 106729, 'context': 29, 'bonus_lists': [4503, 206], 'modifiers': [{'type': 9, 'value': 50}]}"
1200450031,LONG,,1,3913000,2188800,"{'id': 106729, 'context': 29, 'bonus_lists': [3854, 210], 'modifiers': [{'type': 9, 'value': 50}]}"
1200450035,LONG,,1,180000000,90000000,"{'id': 119332, 'context': 5, 'bonus_lists': [566]}"
1200450036,LONG,199900,8,,,{'id': 152510}
1200450038,LONG,,1,74979900,37490000,"{'id': 14191, 'context': 43, 'bonus_lists': [1677, 4276], 'modifiers': [{'type': 9, 'value': 23}]}"
1200450040,LONG,,1,10000000,5000000,"{'id': 55323, 'context': 5, 'bonus_lists': [1702]}"
1200450044,LONG,,1,30446000,15223000,"{'id': 4712, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200450046,LONG,,1,98333800,85089400,"{'id': 87488, 'context': 0}"
1200450047,LONG,,1,23000000,11500000,"{'id': 24738, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 1891}]}"
1200450048,LONG,,1,5000000,2500000,"{'id': 14722, 'context': 26, 'bonus_lists': [3829], 'modifiers': [{'type': 9, 'value': 8}]}"
1200450051,LONG,,1,175662400,87831200,"{'id': 159811, 'context': 0, 'bonus_lists': [4796, 1692], 'modifiers': [{'type': 9, 'value': 50}]}"
1200450054,LONG,,1,258922400,129461200,"{'id': 3345, 'context': 0, 'bonus_lists': [3648, 5610], 'modifiers': [{'type': 9, 'value': 25}]}"
1200450055,LONG,,1,42500000,21250000,"{'id': 66954, 'context': 0}"
1200450057,LONG,,1,3999700,1999900,"{'id': 71025, 'context': 3, 'bonus_lists': [1700], 'modifiers': [{'type': 28, 'value': 1029}]}"
1200450059,LONG,10000,4,,,{'id': 18945}
1200450061,LONG,,1,2359700,1448000,"{'id': 72002, 'context': 0}"
1200450064,LONG,,1,2999900,1500000,"{'id': 10140, 'context': 0, 'bonus_lists': [1677]}"
1200450066,LONG,,1,8549700,5436300,"{'id': 10206, 'context': 17, 'bonus_lists': [1707]}"
1200450067,LONG,,1,10000000,5000000,"{'id': 36641, 'context': 29, 'bonus_lists': [1680, 3870], 'modifiers': [{'type': 9, 'value': 29}]}"
1200450069,LONG,,1,115000000,57500000,"{'id': 15533, 'context': 54, 'bonus_lists': [1681, 4278], 'modifiers': [{'type': 9, 'value': 24}]}"
1200450070,LONG,,1,34000000,17000000,"{'id': 6561, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200450072,LONG,,1,34000000,17000000,"{'id': 6561, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1200450073,LONG,,1,51749200,25874600,"{'id': 15136, 'context': 37, 'bonus_lists': [1681, 3835], 'modifiers': [{'type': 9, 'value': 18}]}"
1200450075,LONG,,1,2000000,1338600,"{'id': 55759, 'context': 5, 'bonus_lists': [6654, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200450078,LONG,,1,16000000,8000000,"{'id': 36130, 'context': 30, 'bonus_lists': [1680, 3850], 'modifiers': [{'type': 9, 'value': 30}]}"
1200450081,LONG,,1,50000,46100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1200450084,LONG,,1,50000,46100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1200450086,LONG,,1,235000000,117500000,"{'id': 164434, 'context': 11}"
1200450087,LONG,,1,185000000,92500000,"{'id': 31329, 'context': 0}"
1200450088,LONG,,1,775000000,387500000,"{'id': 55353, 'context': 36, 'bonus_lists': [1695, 4314], 'modifiers': [{'type': 9, 'value': 50}]}"
1200450090,LONG,,1,79756600,39878300,"{'id': 13011, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 34}, {'type': 28, 'value': 11}]}"
1200450092,LONG,,1,6999800,6737500,"{'id': 4300, 'context': 1}"
1200450094,LONG,,1,51049900,30346100,"{'id': 111660, 'context': 11}"
1200450095,LONG,,1,21000000,10500000,"{'id': 14419, 'context': 42, 'bonus_lists': [3836], 'modifiers': [{'type': 9, 'value': 21}]}"
1200450096,VERY_LONG,53900,3,,,{'id': 171370}
1200450097,LONG,100,1,,,{'id': 12203}
1200450099,LONG,,1,45000000,22500000,"{'id': 868, 'context': 0}"
1200450100,LONG,,1,34989100,17494600,"{'id': 14410, 'context': 29, 'bonus_lists': [3832], 'modifiers': [{'type': 9, 'value': 13}]}"
1200452102,LONG,,1,1000000,500000,"{'id': 9798, 'context': 36, 'bonus_lists': [1708, 3834], 'modifiers': [{'type': 9, 'value': 15}]}"
1200452103,LONG,,1,10184700,5092400,"{'id': 14808, 'context': 0}"
1200452107,LONG,,1,13999800,12108000,"{'id': 4352, 'context': 0}"
1200452108,LONG,,1,55000000,27500000,"{'id': 82048, 'context': 26, 'bonus_lists': [1698, 4311], 'modifiers': [{'type': 9, 'value': 30}]}"
1200452110,LONG,,1,269999900,135000000,"{'id': 164687, 'context': 13, 'bonus_lists': [1681, 5804, 6871]}"
1200452112,LONG,,1,41293500,20646800,"{'id': 4733, 'context': 17}"
1200452115,LONG,,1,15216000,7608000,"{'id': 24644, 'context': 29, 'bonus_lists': [1695, 3849], 'modifiers': [{'type': 9, 'value': 43}]}"
1200452121,LONG,5500,70,,,{'id': 152509}
1200452122,LONG,,1,21000000,10500000,"{'id': 4353, 'context': 1}"
1200452127,LONG,,1,55000000,27500000,"{'id': 94035, 'context': 0, 'bonus_lists': [1707], 'modifiers': [{'type': 28, 'value': 1035}]}"
1200452133,LONG,,1,4000000,2000000,"{'id': 24708, 'context': 29, 'bonus_lists': [1708, 3849], 'modifiers': [{'type': 9, 'value': 35}]}"
1200452136,LONG,,1,4000000,2000000,"{'id': 24708, 'context': 30, 'bonus_lists': [1692, 3850], 'modifiers': [{'type': 9, 'value': 29}]}"
1200452137,LONG,,1,269999800,134999900,"{'id': 161922, 'context': 13, 'bonus_lists': [1707, 6855, 5804]}"
1200452138,LONG,,1,1399999800,699999900,"{'id': 87484, 'context': 0}"
1200452143,LONG,,1,25000000,12500000,"{'id': 8302, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 1920}]}"
1200452144,VERY_LONG,30000,17,,,{'id': 171263}
1200452145,LONG,,1,20448100,10224100,"{'id': 24868, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 41}]}"
1200452146,LONG,,1,84280600,42140300,"{'id': 13117, 'context': 0}"
1200452147,LONG,7400,7,,,{'id': 17056}
1200452148,LONG,,1,63000000,31500000,"{'id': 31150, 'context': 0}"
1200452152,LONG,,1,49999800,24999900,"{'id': 55542, 'context': 27, 'bonus_lists': [1715, 4306], 'modifiers': [{'type': 9, 'value': 31}]}"
1200452153,LONG,,1,350003700,175643500,"{'id': 147428, 'context': 6, 'bonus_lists': [3563, 1472, 3528], 'modifiers': [{'type': 28, 'value': 498}]}"
1200452156,LONG,,1,7507800,3753900,"{'id': 82800, 'context': 0, 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 224}"
1200452157,LONG,,1,49994400,31066800,"{'id': 124150, 'context': 6, 'bonus_lists': [1799, 1473]}"
1200452162,LONG,,1,99999800,49999900,"{'id': 87520, 'context': 28, 'bonus_lists': [4759], 'modifiers': [{'type': 9, 'value': 32}]}"
1200452167,LONG,,1,10007000,5038100,"{'id': 69960, 'context': 5}"
1200452168,LONG,,1,99999800,49999900,"{'id': 31133, 'context': 26, 'bonus_lists': [3907], 'modifiers': [{'type': 9, 'value': 25}]}"
1200452171,LONG,,1,43000000,21500000,"{'id': 47623, 'context': 0, 'modifiers': [{'type': 28, 'value': 1988}]}"
1200452173,LONG,250000,9,,,{'id': 5471}
1200452175,LONG,,1,43000000,21500000,"{'id': 47623, 'context': 0}"
1200452180,LONG,,1,22000000,11000000,"{'id': 9966, 'context': 54, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1200452182,LONG,,1,17979900,8990000,"{'id': 14408, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 10}, {'type': 28, 'value': 1918}]}"
1200452183,LONG,,1,39990000,19995000,"{'id': 127704, 'context': 14, 'modifiers': [{'type': 28, 'value': 885}]}"
1200452185,LONG,,1,55000000,27500000,"{'id': 15361, 'context': 42, 'bonus_lists': [1677, 3836], 'modifiers': [{'type': 9, 'value': 21}]}"
1200452189,LONG,,1,38749100,19374600,"{'id': 36207, 'context': 29, 'bonus_lists': [1708, 3849], 'modifiers': [{'type': 9, 'value': 28}]}"
1200452192,LONG,,1,2750000,1375000,"{'id': 167184, 'context': 0}"
1200452193,VERY_LONG,190000,4,,,{'id': 171271}
1200452194,LONG,,1,95000000,47500000,"{'id': 12528, 'context': 1, 'bonus_lists': [3999], 'modifiers': [{'type': 9, 'value': 25}]}"
1200452197,LONG,,1,26000000,13000000,"{'id': 67236, 'context': 0, 'bonus_lists': [3772, 5514], 'modifiers': [{'type': 9, 'value': 35}]}"
1200452205,LONG,,1,38000000,19000000,"{'id': 9972, 'context': 37, 'bonus_lists': [1694, 3835], 'modifiers': [{'type': 9, 'value': 18}]}"
1200452208,LONG,,1,6000000,3000000,"{'id': 9804, 'context': 29, 'bonus_lists': [1705, 3861], 'modifiers': [{'type': 9, 'value': 13}]}"
1200452211,LONG,,1,104999900,52500000,"{'id': 18745, 'context': 1, 'bonus_lists': [4056], 'modifiers': [{'type': 9, 'value': 25}]}"
1200452214,LONG,20000,2,,,{'id': 6889}
1200452217,LONG,,1,60999700,30499900,"{'id': 14482, 'context': 0}"
1200452221,LONG,,1,70595800,35297900,"{'id': 24924, 'context': 29, 'bonus_lists': [1709, 3849], 'modifiers': [{'type': 9, 'value': 27}]}"
1200452226,LONG,,1,49999500,24999800,"{'id': 23804, 'context': 0}"
1200452230,LONG,,1,300000000,150000000,"{'id': 32661, 'context': 0}"
1200452233,LONG,,1,100000000,50000000,"{'id': 37763, 'context': 2, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1091}]}"
1200452235,LONG,,1,1007700,503900,"{'id': 3058, 'context': 36, 'bonus_lists': [3834], 'modifiers': [{'type': 9, 'value': 17}]}"
1200452237,LONG,,1,30000000,15000000,"{'id': 159217, 'context': 0, 'bonus_lists': [4796, 1683], 'modifiers': [{'type': 9, 'value': 50}]}"
1200452239,LONG,,1,7500000,3750000,"{'id': 13032, 'context': 54, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 50}]}"
1200452243,LONG,,1,8000000,4000000,"{'id': 35995, 'context': 27, 'bonus_lists': [1691, 3839], 'modifiers': [{'type': 9, 'value': 26}]}"
1200452245,LONG,,1,110000000,55000000,"{'id': 106421, 'context': 28, 'bonus_lists': [3854, 87], 'modifiers': [{'type': 9, 'value': 37}]}"
1200452247,LONG,,1,15000000,7500000,"{'id': 14203, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 10}, {'type': 28, 'value': 1918}]}"
1200452250,LONG,,1,52041200,26020600,"{'id': 87446, 'context': 36, 'bonus_lists': [4760], 'modifiers': [{'type': 9, 'value': 45}]}"
1200452253,LONG,,1,34000000,17000000,"{'id': 24944, 'context': 28, 'bonus_lists': [1677, 3840], 'modifiers': [{'type': 9, 'value': 50}]}"
1200452257,LONG,,1,4000000,,"{'id': 4345, 'context': 1}"
1200452259,LONG,,1,31000000,15500000,"{'id': 121058, 'context': 0, 'bonus_lists': [1812, 1677], 'modifiers': [{'type': 9, 'value': 45}]}"
1200452260,LONG,,1,469999900,235000000,"{'id': 164684, 'context': 13, 'bonus_lists': [1695, 5804, 6863]}"
1200452263,LONG,,1,20000000,10000000,"{'id': 24741, 'context': 36, 'bonus_lists': [1706, 3850], 'modifiers': [{'type': 9, 'value': 40}]}"
1200452264,LONG,,1,29360000,14680000,"{'id': 24932, 'context': 26, 'bonus_lists': [1677, 3838], 'modifiers': [{'type': 9, 'value': 25}]}"
1200452267,LONG,,1,47999900,24000000,"{'id': 4810, 'context': 0, 'bonus_lists': [3642, 5673], 'modifiers': [{'type': 9, 'value': 25}]}"
1200452268,LONG,,1,35000000,17500000,"{'id': 6528, 'context': 1}"
1200452270,LONG,,1,156543600,78271800,"{'id': 1204, 'context': 37, 'bonus_lists': [3969], 'modifiers': [{'type': 9, 'value': 20}]}"
1200452275,LONG,,1,103874500,58862900,"{'id': 22532, 'context': 2}"
1200452278,LONG,,1,52015700,26007900,"{'id': 24943, 'context': 36, 'bonus_lists': [1708, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1200452282,LONG,,1,2899700,1449900,"{'id': 167177, 'context': 0}"
1200452286,LONG,,1,82500000,41250000,"{'id': 15352, 'context': 54, 'bonus_lists': [1705]}"
1200452288,LONG,4700,40,,,{'id': 154897}
1200452289,LONG,,1,50000000,25000000,"{'id': 8245, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1200452291,LONG,,1,42999800,21499900,"{'id': 15150, 'context': 1, 'bonus_lists': [1677]}"
1200452294,LONG,,1,78999900,39500000,"{'id': 4299, 'context': 0}"
1200452299,LONG,,1,40000000,20000000,"{'id': 82179, 'context': 30, 'bonus_lists': [1715, 4764], 'modifiers': [{'type': 9, 'value': 34}]}"
1200452301,LONG,,1,8979900,4490000,"{'id': 14174, 'context': 1, 'bonus_lists': [1695]}"
1200452307,LONG,,1,14871700,8786300,"{'id': 47639, 'context': 0}"
1200452310,LONG,,1,7999800,3999900,"{'id': 25037, 'context': 0, 'bonus_lists': [1693]}"
1200452314,LONG,,1,8999800,4499900,"{'id': 82138, 'context': 30, 'bonus_lists': [1714, 4764], 'modifiers': [{'type': 9, 'value': 34}]}"
1200452316,LONG,,1,8999800,4499900,"{'id': 82138, 'context': 30, 'bonus_lists': [1680, 4764], 'modifiers': [{'type': 9, 'value': 34}]}"
1200452318,LONG,160000,4,,,{'id': 6372}
1200452319,LONG,,1,330000000,165000000,"{'id': 164444, 'context': 31}"
1200452321,LONG,,1,210000000,105000000,"{'id': 118797, 'context': 28, 'bonus_lists': [3936], 'modifiers': [{'type': 9, 'value': 39}]}"
1200452323,LONG,,1,2000000,1000000,"{'id': 24847, 'context': 28, 'bonus_lists': [1691, 3840], 'modifiers': [{'type': 9, 'value': 50}]}"
1200452326,LONG,,1,52500000,26250000,"{'id': 37000, 'context': 1, 'bonus_lists': [4119], 'modifiers': [{'type': 9, 'value': 29}]}"
1200452327,LONG,,1,99999700,49999900,"{'id': 37810, 'context': 0}"
1200452329,LONG,,1,130000000,65000000,"{'id': 163952, 'context': 54, 'bonus_lists': [43, 1472, 4786]}"
1200452331,LONG,,1,17500000,8750000,"{'id': 106610, 'context': 28, 'bonus_lists': [3854, 151], 'modifiers': [{'type': 9, 'value': 39}]}"
1200452332,LONG,,1,57000000,28500000,"{'id': 9968, 'context': 54, 'bonus_lists': [1679, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1200452333,LONG,8500,12,,,{'id': 152631}
1200452334,LONG,,1,40000000,20000000,"{'id': 7412, 'context': 0, 'bonus_lists': [1691]}"
1200452338,LONG,,1,94999900,47500000,"{'id': 90585, 'context': 0}"
1200452341,LONG,,1,21606800,11558000,"{'id': 6045, 'context': 1}"
1200452343,LONG,,1,24350500,22091000,"{'id': 7092, 'context': 0}"
1200452346,LONG,,1,550000000,275000000,"{'id': 71332, 'context': 0}"
1200452351,LONG,5899800,2,,,{'id': 3389}
1200452367,LONG,189800,5,,,{'id': 7307}
1200452386,LONG,29000,7,,,{'id': 152547}
1200452399,LONG,,1,59999900,,"{'id': 171447, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200452403,LONG,,1,59999900,,"{'id': 171447, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200452407,LONG,,1,59999900,,"{'id': 171447, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200452410,LONG,,1,59999900,,"{'id': 171447, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200452417,LONG,,1,98780800,,"{'id': 34060, 'context': 1, 'bonus_lists': [6827]}"
1200452438,LONG,717800,6,,,{'id': 172231}
1200452500,LONG,8400,2,,,{'id': 152496}
1200452511,VERY_LONG,,1,79000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200452513,VERY_LONG,,1,79000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200452537,LONG,12500,10,,,{'id': 152549}
1200452566,LONG,120000,10,,,{'id': 152548}
1200452611,LONG,,1,39400,,"{'id': 16248, 'context': 1}"
1200452677,VERY_LONG,500,425,,,{'id': 171840}
1200452692,VERY_LONG,,1,550008900,,"{'id': 173245, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1200452727,VERY_LONG,,1,2500000,,"{'id': 179323, 'context': 0, 'bonus_lists': [6908, 6652, 1699], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200452749,LONG,,1,549990000,,"{'id': 178926, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200452751,LONG,,1,549990000,,"{'id': 178926, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200452841,VERY_LONG,,1,769800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5369}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 52}"
1200452854,VERY_LONG,,1,1568000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6299}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 67}"
1200452863,VERY_LONG,,1,3769800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 20029}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 145}"
1200452878,VERY_LONG,4300,1,,,{'id': 173043}
1200452887,VERY_LONG,,1,1568000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6299}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 67}"
1200452900,VERY_LONG,,1,3799800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15992}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 122}"
1200452945,VERY_LONG,,1,3790000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15992}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 122}"
1200452952,VERY_LONG,,1,181423600,,"{'id': 20554, 'context': 0}"
1200452955,VERY_LONG,,1,14871700,,"{'id': 47639, 'context': 0}"
1200452958,VERY_LONG,,1,15665200,,"{'id': 47649, 'context': 0}"
1200452959,VERY_LONG,,1,26390200,,"{'id': 24743, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200452961,VERY_LONG,,1,12280500,,"{'id': 44695, 'context': 0, 'bonus_lists': [6691, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 51}]}"
1200452964,VERY_LONG,,1,345990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74794}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3066}"
1200452969,VERY_LONG,,1,345990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74794}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3066}"
1200452971,VERY_LONG,,1,345990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74794}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3066}"
1200452977,VERY_LONG,,1,28638000,,"{'id': 1720, 'context': 11, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 34}]}"
1200452980,VERY_LONG,,1,189874200,,"{'id': 152835, 'context': 13, 'bonus_lists': [1691, 4928, 5804]}"
1200452983,VERY_LONG,,1,189874200,,"{'id': 152835, 'context': 13, 'bonus_lists': [1695, 4928, 5804]}"
1200452988,VERY_LONG,,1,189874200,,"{'id': 152835, 'context': 13, 'bonus_lists': [1691, 4928, 5804]}"
1200452991,VERY_LONG,,1,214578400,,"{'id': 152835, 'context': 13, 'bonus_lists': [1698, 4928, 5804]}"
1200452994,VERY_LONG,,1,214578400,,"{'id': 152835, 'context': 13, 'bonus_lists': [1703, 4928, 5804]}"
1200452998,VERY_LONG,,1,214578400,,"{'id': 152835, 'context': 13, 'bonus_lists': [1703, 4928, 5804]}"
1200453005,VERY_LONG,,1,178301300,,"{'id': 152835, 'context': 13, 'bonus_lists': [1680, 4928, 5804]}"
1200453010,VERY_LONG,,1,178301300,,"{'id': 152835, 'context': 13, 'bonus_lists': [1678, 4928, 5804]}"
1200453013,VERY_LONG,,1,124686700,,"{'id': 66986, 'context': 0}"
1200453017,VERY_LONG,,1,36487200,,"{'id': 13139, 'context': 11, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 34}]}"
1200453021,VERY_LONG,,1,32000000,,"{'id': 68789, 'context': 0}"
1200453022,VERY_LONG,,1,1940000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200453024,VERY_LONG,,1,7579900,,"{'id': 55621, 'context': 36, 'bonus_lists': [1687, 4765], 'modifiers': [{'type': 9, 'value': 45}]}"
1200453029,VERY_LONG,,1,60000000,,"{'id': 10187, 'context': 54, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200453033,VERY_LONG,,1,60000000,,"{'id': 10187, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200453037,VERY_LONG,,1,1650000,,"{'id': 180865, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
