id,time_left,unit_price,quantity,buyout,bid,item
1200453039,VERY_LONG,,1,107461700,,"{'id': 159475, 'context': 0, 'bonus_lists': [4796, 1689], 'modifiers': [{'type': 9, 'value': 50}]}"
1200453043,VERY_LONG,,1,74442700,,"{'id': 159475, 'context': 0, 'bonus_lists': [4796, 1713], 'modifiers': [{'type': 9, 'value': 50}]}"
1200453047,VERY_LONG,,1,1940000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200453048,VERY_LONG,,1,8598100,,"{'id': 10389, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200453051,VERY_LONG,,1,8999800,,"{'id': 10274, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200453055,VERY_LONG,,1,57168100,,"{'id': 167964, 'context': 13, 'bonus_lists': [1679, 5804]}"
1200453059,VERY_LONG,,1,57168100,,"{'id': 167964, 'context': 13, 'bonus_lists': [1682, 5804]}"
1200453063,VERY_LONG,,1,87297300,,"{'id': 167964, 'context': 13, 'bonus_lists': [1685, 5804]}"
1200453066,VERY_LONG,,1,20118800,,"{'id': 14448, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200453068,VERY_LONG,,1,1237729000,,"{'id': 169400, 'context': 0, 'bonus_lists': [4796, 4802, 1715], 'modifiers': [{'type': 9, 'value': 50}]}"
1200453071,VERY_LONG,,1,2490000,,"{'id': 172238, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200453073,VERY_LONG,,1,299999800,,"{'id': 87462, 'context': 0}"
1200453074,VERY_LONG,,1,2490000,,"{'id': 172238, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200453076,VERY_LONG,,1,268319600,,"{'id': 169427, 'context': 0, 'bonus_lists': [4796, 1706], 'modifiers': [{'type': 9, 'value': 50}]}"
1200453078,VERY_LONG,,1,4568408900,,"{'id': 162665, 'context': 13, 'bonus_lists': [1712, 4928]}"
1200453080,VERY_LONG,,1,177399300,,"{'id': 162665, 'context': 13, 'bonus_lists': [1684, 4928]}"
1200453084,VERY_LONG,,1,177399300,,"{'id': 162665, 'context': 13, 'bonus_lists': [1684, 4928]}"
1200453086,VERY_LONG,,1,860000,,"{'id': 177767, 'context': 0, 'bonus_lists': [6907, 6652, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200453088,VERY_LONG,,1,410000000,,"{'id': 66924, 'context': 0}"
1200453093,VERY_LONG,,1,143982500,,"{'id': 159482, 'context': 0, 'bonus_lists': [4796, 1697], 'modifiers': [{'type': 9, 'value': 50}]}"
1200453095,VERY_LONG,,1,50298300,,"{'id': 159529, 'context': 0, 'bonus_lists': [4796, 42, 1703], 'modifiers': [{'type': 9, 'value': 50}]}"
1200453097,VERY_LONG,,1,5980000,,"{'id': 67136, 'context': 0}"
1200453100,VERY_LONG,,1,5980000,,"{'id': 67136, 'context': 0}"
1200455102,VERY_LONG,,1,38000000,,"{'id': 31151, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 37}]}"
1200455103,VERY_LONG,,1,4490000,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200455105,VERY_LONG,,1,4490000,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200455106,VERY_LONG,,1,38000000,,"{'id': 31151, 'context': 0}"
1200455109,VERY_LONG,,1,49096200,,"{'id': 14926, 'context': 54, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455111,VERY_LONG,,1,17504900,,"{'id': 7496, 'context': 54, 'bonus_lists': [1692, 4283], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455113,VERY_LONG,296900,10,,,{'id': 171268}
1200455114,VERY_LONG,,1,7787300,,"{'id': 9890, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 48}]}"
1200455118,VERY_LONG,,1,83164400,,"{'id': 94093, 'context': 36, 'bonus_lists': [1709]}"
1200455119,VERY_LONG,,1,9240000,,"{'id': 172351, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200455120,VERY_LONG,,1,24599500,,"{'id': 41789, 'context': 0}"
1200455122,VERY_LONG,,1,68598000,,"{'id': 136972, 'context': 14}"
1200455125,VERY_LONG,,1,382518000,,"{'id': 169421, 'context': 0, 'bonus_lists': [4796, 1697], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455128,VERY_LONG,,1,249999900,,"{'id': 114818, 'context': 13, 'bonus_lists': [121, 525, 538]}"
1200455132,VERY_LONG,,1,105954400,,"{'id': 13052, 'context': 0}"
1200455135,VERY_LONG,,1,200001400,,"{'id': 130251, 'context': 13}"
1200455136,VERY_LONG,,1,43041900,,"{'id': 6660, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 32}]}"
1200455138,VERY_LONG,,1,52500000,,"{'id': 31193, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 37}]}"
1200455139,VERY_LONG,,1,91857100,,"{'id': 48122, 'context': 0}"
1200455140,VERY_LONG,,1,7499900,,"{'id': 52377, 'context': 0}"
1200455142,VERY_LONG,,1,3041000,,"{'id': 24673, 'context': 0, 'bonus_lists': [1692]}"
1200455144,VERY_LONG,,1,4000000,,"{'id': 13036, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200455147,VERY_LONG,,1,48386300,,"{'id': 169412, 'context': 0, 'bonus_lists': [4796, 40, 1682], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455148,VERY_LONG,,1,291661400,,"{'id': 31221, 'context': 0, 'bonus_lists': [1707, 3763], 'modifiers': [{'type': 9, 'value': 30}]}"
1200455150,VERY_LONG,,1,64282300,,"{'id': 94095, 'context': 0, 'bonus_lists': [1716]}"
1200455154,VERY_LONG,,1,1500000,,"{'id': 176978, 'context': 23, 'bonus_lists': [6907, 6652, 1701], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1200455155,VERY_LONG,,1,5209700,,"{'id': 55682, 'context': 28, 'bonus_lists': [1678]}"
1200455156,VERY_LONG,,1,5209700,,"{'id': 55682, 'context': 29, 'bonus_lists': [1687, 4305], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455159,VERY_LONG,,1,24055300,,"{'id': 15693, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200455161,VERY_LONG,,1,48532600,,"{'id': 13076, 'context': 11, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 34}]}"
1200455167,VERY_LONG,,1,57000000,,"{'id': 82221, 'context': 0, 'bonus_lists': [1707]}"
1200455171,VERY_LONG,,1,9336500,,"{'id': 9954, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 29}]}"
1200455174,VERY_LONG,,1,16000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15663}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 120}"
1200455176,VERY_LONG,,1,80901400,,"{'id': 39310, 'context': 0}"
1200455177,VERY_LONG,,1,227527700,,"{'id': 159527, 'context': 0, 'bonus_lists': [4796, 1683], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455178,VERY_LONG,,1,25940400,,"{'id': 10164, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 34}]}"
1200455180,VERY_LONG,,1,8849400,,"{'id': 176798, 'context': 0, 'bonus_lists': [6908, 6652, 1678], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200455181,VERY_LONG,,1,79476700,,"{'id': 106692, 'context': 2, 'bonus_lists': [6654, 117], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1138}]}"
1200455183,VERY_LONG,,1,5479900,,"{'id': 72013, 'context': 0}"
1200455186,VERY_LONG,,1,64956000,,"{'id': 15156, 'context': 54, 'bonus_lists': [4277, 1695], 'modifiers': [{'type': 9, 'value': 45}]}"
1200455189,VERY_LONG,,1,146217400,,"{'id': 8310, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200455190,VERY_LONG,,1,30000000,,"{'id': 67142, 'context': 0}"
1200455192,VERY_LONG,,1,9834000,,"{'id': 82186, 'context': 0, 'bonus_lists': [1709]}"
1200455194,VERY_LONG,280000,35,,,{'id': 171286}
1200455196,VERY_LONG,,1,35733700,,"{'id': 106710, 'context': 1, 'bonus_lists': [6654, 199], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 276}]}"
1200455197,VERY_LONG,,1,110000000,,"{'id': 82945, 'context': 0}"
1200455201,VERY_LONG,,1,546306200,,"{'id': 19168, 'context': 1}"
1200455202,VERY_LONG,,1,546306200,,"{'id': 19168, 'context': 1}"
1200455205,VERY_LONG,,1,32073800,,"{'id': 13027, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 32}]}"
1200455206,VERY_LONG,,1,1000000000,,"{'id': 163928, 'context': 11}"
1200455207,LONG,,1,14000000,7000000,"{'id': 36241, 'context': 36, 'bonus_lists': [1695, 3850], 'modifiers': [{'type': 9, 'value': 32}]}"
1200455208,VERY_LONG,,1,6712900,,"{'id': 13002, 'context': 0}"
1200455209,LONG,,1,19500000,9750000,"{'id': 47627, 'context': 0, 'modifiers': [{'type': 28, 'value': 1988}]}"
1200455212,VERY_LONG,,1,36755600,,"{'id': 37789, 'context': 0}"
1200455213,LONG,,1,182445000,91222500,"{'id': 87423, 'context': 0}"
1200455216,VERY_LONG,,1,2000000,,"{'id': 10222, 'context': 1, 'bonus_lists': [1680]}"
1200455217,LONG,,1,149999800,74999900,"{'id': 106617, 'context': 29, 'bonus_lists': [3854, 27], 'modifiers': [{'type': 9, 'value': 45}]}"
1200455218,VERY_LONG,,1,8020000,,"{'id': 10381, 'context': 53, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455219,LONG,,1,31999900,16000000,"{'id': 25108, 'context': 28, 'bonus_lists': [1707, 3869], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455220,VERY_LONG,,1,165264100,,"{'id': 169431, 'context': 0, 'bonus_lists': [4796, 41, 1714], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455222,VERY_LONG,,1,769800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5369}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 52}"
1200455224,LONG,,1,4399700,2199900,"{'id': 167185, 'context': 0}"
1200455225,VERY_LONG,,1,14588900,,"{'id': 10169, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200455227,LONG,,1,100000000,50000000,"{'id': 24700, 'context': 29, 'bonus_lists': [1705, 3849], 'modifiers': [{'type': 9, 'value': 27}]}"
1200455228,VERY_LONG,,1,8102300,,"{'id': 10244, 'context': 54, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455231,VERY_LONG,,1,499999400,,"{'id': 12797, 'context': 0}"
1200455232,LONG,,1,35000000,17500000,"{'id': 49994, 'context': 0, 'modifiers': [{'type': 28, 'value': 1023}]}"
1200455233,VERY_LONG,,1,37832200,,"{'id': 116529, 'context': 0, 'bonus_lists': [61]}"
1200455235,LONG,,1,27000000,13500000,"{'id': 106408, 'context': 28, 'bonus_lists': [3854, 92], 'modifiers': [{'type': 9, 'value': 38}]}"
1200455236,VERY_LONG,,1,6994800,,"{'id': 177793, 'context': 0, 'bonus_lists': [6907, 6652, 1706], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200455237,VERY_LONG,,1,95201800,,"{'id': 159166, 'context': 0, 'bonus_lists': [4796, 1717], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455238,LONG,,1,9141600,4570800,"{'id': 25132, 'context': 27, 'bonus_lists': [1691, 3868], 'modifiers': [{'type': 9, 'value': 25}]}"
1200455240,VERY_LONG,,1,42586800,,"{'id': 159166, 'context': 0, 'bonus_lists': [4796, 1685], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455241,LONG,,1,37000000,18500000,"{'id': 10301, 'context': 1, 'modifiers': [{'type': 28, 'value': 209}]}"
1200455242,VERY_LONG,,1,41434600,,"{'id': 159166, 'context': 0, 'bonus_lists': [4796, 1692], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455243,LONG,,1,15897500,7948800,"{'id': 24950, 'context': 30, 'bonus_lists': [1705, 3850], 'modifiers': [{'type': 9, 'value': 32}]}"
1200455244,VERY_LONG,,1,22396900,,"{'id': 67139, 'context': 0}"
1200455245,LONG,,1,259999800,129999900,"{'id': 161921, 'context': 13, 'bonus_lists': [1703, 6860, 5804]}"
1200455246,VERY_LONG,,1,49999900,,"{'id': 180760, 'context': 13}"
1200455247,LONG,,1,460587200,288560900,"{'id': 12728, 'context': 0}"
1200455248,VERY_LONG,,1,11575700,,"{'id': 141292, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 45}]}"
1200455250,VERY_LONG,,1,10753300,,"{'id': 36287, 'context': 3, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1020}]}"
1200455251,LONG,,1,320000000,160000000,"{'id': 16052, 'context': 1}"
1200455252,VERY_LONG,,1,3769800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 20029}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 145}"
1200455253,VERY_LONG,,1,49269800,,"{'id': 15770, 'context': 1}"
1200455255,LONG,,1,22000000,11000000,"{'id': 47657, 'context': 0}"
1200455258,VERY_LONG,,1,3164900,,"{'id': 29363, 'context': 0}"
1200455259,LONG,,1,44000000,22000000,"{'id': 47655, 'context': 0}"
1200455260,VERY_LONG,,1,22738000,,"{'id': 10261, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200455261,LONG,,1,169999800,84999900,"{'id': 161896, 'context': 13, 'bonus_lists': [1676, 6861, 5804]}"
1200455263,VERY_LONG,,1,5999900,,"{'id': 177795, 'context': 0, 'bonus_lists': [6907, 6652, 6935, 1710], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200455264,VERY_LONG,,1,99998300,,"{'id': 118347, 'context': 1}"
1200455265,LONG,,1,44000000,22000000,"{'id': 69966, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200455266,VERY_LONG,,1,665136200,,"{'id': 169417, 'context': 0, 'bonus_lists': [4796, 1703], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455267,LONG,,1,14999800,7499900,"{'id': 72011, 'context': 0}"
1200455270,VERY_LONG,,1,665136200,,"{'id': 169417, 'context': 0, 'bonus_lists': [4796, 1700], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455271,LONG,,1,32000000,16000000,"{'id': 15012, 'context': 43, 'bonus_lists': [1679, 4276], 'modifiers': [{'type': 9, 'value': 22}]}"
1200455273,VERY_LONG,,1,180000000,,"{'id': 66959, 'context': 0}"
1200455274,LONG,,1,870000000,435000000,"{'id': 24304, 'context': 1}"
1200455276,VERY_LONG,,1,10008600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 55679}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1412}"
1200455277,LONG,,1,34500000,17250000,"{'id': 52382, 'context': 0}"
1200455279,VERY_LONG,,1,30000600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 43868}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 792}"
1200455280,VERY_LONG,,1,130000000,,"{'id': 16246, 'context': 0}"
1200455281,LONG,,1,50000,46100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1200455282,VERY_LONG,,1,130000000,,"{'id': 16246, 'context': 0}"
1200455284,LONG,,1,50000,46100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1200455286,VERY_LONG,,1,8743600,,"{'id': 52368, 'context': 0}"
1200455287,LONG,,1,50000,46100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1200455290,VERY_LONG,,1,12541500,,"{'id': 118344, 'context': 1}"
1200455292,LONG,,1,28989900,14495000,"{'id': 72000, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1200455293,VERY_LONG,,1,5138400,,"{'id': 106701, 'context': 29, 'bonus_lists': [3854, 34], 'modifiers': [{'type': 9, 'value': 45}]}"
1200455294,LONG,,1,27000000,13500000,"{'id': 60210, 'context': 0}"
1200455296,VERY_LONG,,1,10840000,,"{'id': 52378, 'context': 0}"
1200455297,VERY_LONG,,1,9999900,,"{'id': 182560, 'context': 0, 'bonus_lists': [6907, 6652, 1700], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200455298,LONG,,1,7000000,3500000,"{'id': 9876, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200455299,VERY_LONG,,1,91702000,,"{'id': 67043, 'context': 0}"
1200455300,LONG,,1,51439100,25719600,"{'id': 3831, 'context': 1}"
1200455301,VERY_LONG,,1,311625900,,"{'id': 170116, 'context': 0, 'bonus_lists': [4796, 4802, 1685], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455303,LONG,,1,89999800,44999900,"{'id': 3611, 'context': 1}"
1200455306,LONG,,1,89999800,44999900,"{'id': 3611, 'context': 0, 'modifiers': [{'type': 28, 'value': 18}]}"
1200455309,LONG,,1,5067500,4638300,"{'id': 11225, 'context': 0, 'modifiers': [{'type': 28, 'value': 30}]}"
1200455310,LONG,,1,8661300,4330700,"{'id': 22220, 'context': 0}"
1200455313,LONG,,1,8812400,4406200,"{'id': 24971, 'context': 27, 'bonus_lists': [1706, 3839], 'modifiers': [{'type': 9, 'value': 25}]}"
1200455317,LONG,,1,8812400,4406200,"{'id': 24971, 'context': 30, 'bonus_lists': [1678, 3850], 'modifiers': [{'type': 9, 'value': 29}]}"
1200455319,LONG,,1,14685500,10585900,"{'id': 7450, 'context': 1}"
1200455321,VERY_LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200455323,LONG,,1,40000000,20000000,"{'id': 82160, 'context': 27, 'bonus_lists': [1693, 4312], 'modifiers': [{'type': 9, 'value': 31}]}"
1200455325,VERY_LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200455326,LONG,,1,6647600,,"{'id': 25313, 'context': 2, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1076}]}"
1200455327,LONG,,1,42000000,21000000,"{'id': 24928, 'context': 26, 'bonus_lists': [1681, 3838], 'modifiers': [{'type': 9, 'value': 25}]}"
1200455330,VERY_LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200455335,LONG,,1,10000000,,"{'id': 13116, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200455337,LONG,,1,360000000,180000000,"{'id': 163954, 'context': 54, 'bonus_lists': [1472, 4786], 'modifiers': [{'type': 28, 'value': 187}]}"
1200455340,LONG,10325300,2,,,{'id': 12607}
1200455341,LONG,,1,15500000,7750000,"{'id': 25169, 'context': 3, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200455343,LONG,,1,80383100,,"{'id': 55731, 'context': 5, 'bonus_lists': [6654, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200455347,LONG,,1,11188100,7734000,"{'id': 7520, 'context': 0, 'bonus_lists': [1693]}"
1200455348,VERY_LONG,,1,16000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15663}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 120}"
1200455350,LONG,,1,8329800,4760800,"{'id': 11081, 'context': 0}"
1200455351,LONG,,1,101000000,50500000,"{'id': 41786, 'context': 0}"
1200455354,LONG,,1,28000000,14000000,"{'id': 12835, 'context': 1}"
1200455357,VERY_LONG,,1,3799900,,"{'id': 176790, 'context': 9, 'bonus_lists': [6907, 6652, 7194, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200455358,LONG,,1,11070900,5535500,"{'id': 9852, 'context': 1, 'bonus_lists': [1679]}"
1200455361,LONG,,1,145000000,72500000,"{'id': 15010, 'context': 26, 'bonus_lists': [1681, 3829], 'modifiers': [{'type': 9, 'value': 7}]}"
1200455364,LONG,,1,350000000,175000000,"{'id': 166834, 'context': 0}"
1200455368,LONG,,1,350000000,175000000,"{'id': 166834, 'context': 11}"
1200455369,LONG,,1,1500000,1176800,"{'id': 4705, 'context': 0}"
1200455375,LONG,,1,500000,401200,"{'id': 55554, 'context': 2, 'bonus_lists': [6654, 1712], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1115}]}"
1200455378,LONG,,1,500000,401200,"{'id': 55554, 'context': 0, 'bonus_lists': [6654, 1688], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 54}]}"
1200455384,LONG,,1,550000000,275000000,"{'id': 18744, 'context': 1, 'bonus_lists': [4052], 'modifiers': [{'type': 9, 'value': 25}]}"
1200455388,VERY_LONG,,1,1541400,,"{'id': 21308, 'context': 11, 'modifiers': [{'type': 28, 'value': 420}]}"
1200455389,LONG,,1,78754500,39377300,"{'id': 25089, 'context': 26, 'bonus_lists': [1681, 3867], 'modifiers': [{'type': 9, 'value': 24}]}"
1200455392,LONG,,1,400000000,200000000,"{'id': 87455, 'context': 22, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1129}]}"
1200455394,LONG,,1,390000000,195000000,"{'id': 31333, 'context': 0}"
1200455399,LONG,,1,33330100,21177300,"{'id': 6511, 'context': 25, 'bonus_lists': [3828], 'modifiers': [{'type': 9, 'value': 3}]}"
1200455403,LONG,,1,33330100,21177300,"{'id': 6511, 'context': 27, 'bonus_lists': [3830], 'modifiers': [{'type': 9, 'value': 9}]}"
1200455408,LONG,,1,42500000,21250000,"{'id': 36644, 'context': 0, 'bonus_lists': [1678]}"
1200455411,LONG,,1,110000000,55000000,"{'id': 3612, 'context': 0}"
1200455414,LONG,,1,23748300,15735500,"{'id': 9973, 'context': 54, 'bonus_lists': [1691, 4278], 'modifiers': [{'type': 9, 'value': 42}]}"
1200455417,LONG,,1,23999700,11999900,"{'id': 35593, 'context': 0}"
1200455416,VERY_LONG,,1,1402900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61549}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1537}"
1200455420,LONG,,1,8000000,4000000,"{'id': 35995, 'context': 36, 'bonus_lists': [1695, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455425,LONG,,1,8499900,4250000,"{'id': 14907, 'context': 1, 'bonus_lists': [1681]}"
1200455428,LONG,,1,640000000,320000000,"{'id': 16253, 'context': 0}"
1200455433,LONG,,1,4999800,2905300,"{'id': 104227, 'context': 0}"
1200455435,LONG,,1,55000000,27500000,"{'id': 36496, 'context': 36, 'bonus_lists': [1681, 3873], 'modifiers': [{'type': 9, 'value': 30}]}"
1200455436,LONG,,1,39000000,19500000,"{'id': 15425, 'context': 54, 'bonus_lists': [4277, 1691], 'modifiers': [{'type': 9, 'value': 45}]}"
1200455438,VERY_LONG,,1,11999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 44551}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1039}"
1200455440,LONG,,1,3429900,2089200,"{'id': 8300, 'context': 0}"
1200455442,LONG,,1,583479600,291739800,"{'id': 35218, 'context': 0, 'modifiers': [{'type': 28, 'value': 1015}]}"
