id,time_left,unit_price,quantity,buyout,bid,item
1200455444,LONG,,1,42000000,21000000,"{'id': 106493, 'context': 0, 'bonus_lists': [6654, 207], 'modifiers': [{'type': 9, 'value': 36}, {'type': 28, 'value': 1766}]}"
1200455447,LONG,,1,2500000,1250000,"{'id': 24723, 'context': 36, 'bonus_lists': [1678, 3850], 'modifiers': [{'type': 9, 'value': 31}]}"
1200455449,LONG,,1,57500000,28750000,"{'id': 55309, 'context': 36, 'bonus_lists': [1684, 4765], 'modifiers': [{'type': 9, 'value': 45}]}"
1200455451,LONG,,1,2499900,1870700,"{'id': 36324, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 39}, {'type': 28, 'value': 1745}]}"
1200455453,LONG,,1,30000000,15000000,"{'id': 106589, 'context': 29, 'bonus_lists': [4503, 121], 'modifiers': [{'type': 9, 'value': 42}]}"
1200455455,VERY_LONG,,1,54764100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6302}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 200}"
1200455456,LONG,,1,26068100,13034100,"{'id': 14866, 'context': 0}"
1200455457,LONG,,1,57500000,28750000,"{'id': 15543, 'context': 37, 'bonus_lists': [1680, 3864], 'modifiers': [{'type': 9, 'value': 20}]}"
1200455460,LONG,,1,274392200,137196100,"{'id': 13487, 'context': 0}"
1200455462,LONG,,1,25000000,12500000,"{'id': 25256, 'context': 28, 'bonus_lists': [1692, 3869], 'modifiers': [{'type': 9, 'value': 43}]}"
1200455464,LONG,,1,29762400,14881200,"{'id': 15165, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1200455465,LONG,,1,5750000,2875000,"{'id': 6613, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455468,LONG,,1,32000000,16000000,"{'id': 10302, 'context': 0}"
1200455472,VERY_LONG,1749900,2,,,{'id': 171428}
1200455473,LONG,,1,34500000,17250000,"{'id': 3874, 'context': 0}"
1200455474,VERY_LONG,,1,3003300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59602}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1532}"
1200455476,LONG,,1,40000000,20000000,"{'id': 55758, 'context': 28, 'bonus_lists': [1687, 4763], 'modifiers': [{'type': 9, 'value': 32}]}"
1200455477,LONG,,1,8989800,4494900,"{'id': 72003, 'context': 0}"
1200455478,LONG,,1,499900,,"{'id': 30283, 'context': 0, 'modifiers': [{'type': 28, 'value': 1011}]}"
1200455479,LONG,,1,23000000,11500000,"{'id': 6431, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200455481,LONG,,1,29990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90140}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2548}"
1200455482,LONG,,1,179999800,89999900,"{'id': 14490, 'context': 0}"
1200455483,LONG,,1,17555400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22778}], 'pet_breed_id': 8, 'pet_level': 6, 'pet_quality_id': 2, 'pet_species_id': 254}"
1200455484,LONG,,1,40379800,20189900,"{'id': 15487, 'context': 27, 'bonus_lists': [1709, 3830], 'modifiers': [{'type': 9, 'value': 9}]}"
1200455488,LONG,,1,1501300,,"{'id': 24690, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200455489,LONG,,1,40379800,20189900,"{'id': 15487, 'context': 1, 'bonus_lists': [1707]}"
1200455491,LONG,,1,12000000,6000000,"{'id': 36463, 'context': 0, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1745}]}"
1200455492,LONG,,1,8537100,,"{'id': 176801, 'context': 0, 'bonus_lists': [6908, 6652, 1703], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200455493,LONG,,1,18000000,9000000,"{'id': 9816, 'context': 53, 'bonus_lists': [1707, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455494,LONG,,1,13999800,,"{'id': 69957, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200455495,LONG,,1,2485100,1242600,"{'id': 3042, 'context': 28, 'bonus_lists': [3860], 'modifiers': [{'type': 9, 'value': 11}]}"
1200455496,LONG,,1,4346000,,"{'id': 175558, 'context': 0, 'bonus_lists': [6907, 1716], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200455498,VERY_LONG,,1,8000000,,"{'id': 152878, 'context': 13}"
1200455499,LONG,,1,22000000,11000000,"{'id': 24586, 'context': 28, 'bonus_lists': [1679, 3840], 'modifiers': [{'type': 9, 'value': 30}]}"
1200455500,LONG,,1,29969800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29805}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 232}"
1200455501,LONG,,1,62500000,31250000,"{'id': 82114, 'context': 0, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 58}]}"
1200455502,LONG,,1,1477800,,"{'id': 176781, 'context': 0, 'bonus_lists': [6907, 6652, 1692], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200455504,LONG,,1,77500000,38750000,"{'id': 116597, 'context': 0, 'bonus_lists': [6655, 126], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 68}]}"
1200455506,LONG,,1,249949800,,"{'id': 173087, 'context': 13}"
1200455507,LONG,,1,14414100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61891}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1626}"
1200455508,LONG,,1,27603200,13801600,"{'id': 14769, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200455509,LONG,,1,249949800,,"{'id': 173087, 'context': 13}"
1200455511,LONG,,1,800000,,"{'id': 16850, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200455512,LONG,,1,679999800,339999900,"{'id': 104235, 'context': 0}"
1200455513,LONG,,1,42479900,21240000,"{'id': 14831, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1200455515,LONG,,1,42479900,21240000,"{'id': 14831, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200455516,LONG,,1,37479900,18740000,"{'id': 14117, 'context': 28, 'bonus_lists': [1693, 3831], 'modifiers': [{'type': 9, 'value': 10}]}"
1200455518,LONG,,1,46000000,23000000,"{'id': 47635, 'context': 0}"
1200455519,LONG,,1,800000,,"{'id': 16850, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200455520,LONG,,1,201820800,100910400,"{'id': 141919, 'context': 17}"
1200455521,VERY_LONG,2200,1,,,{'id': 173038}
1200455522,LONG,,1,800000,,"{'id': 16850, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200455523,LONG,,1,82500000,41250000,"{'id': 2878, 'context': 0}"
1200455525,LONG,,1,10044300,,"{'id': 36397, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200455527,LONG,,1,17888200,,"{'id': 25141, 'context': 3, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200455529,LONG,,1,17888500,,"{'id': 25141, 'context': 3, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200455531,LONG,,1,69999900,35000000,"{'id': 7421, 'context': 43, 'bonus_lists': [1693, 4276], 'modifiers': [{'type': 9, 'value': 22}]}"
1200455533,LONG,,1,42425600,,"{'id': 55458, 'context': 5, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200455536,LONG,,1,42425600,,"{'id': 55458, 'context': 5, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200455540,LONG,,1,139758400,,"{'id': 55480, 'context': 5, 'bonus_lists': [6655, 1713], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200455541,LONG,,1,69999900,35000000,"{'id': 7421, 'context': 1, 'bonus_lists': [1679]}"
1200455542,LONG,,1,1990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 89609}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2525}"
1200455543,LONG,,1,5503800,,"{'id': 25001, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200455545,LONG,,1,10007000,,"{'id': 69960, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200455546,VERY_LONG,16500,1,,,{'id': 173041}
1200455547,LONG,,1,7479700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58770}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1467}"
1200455548,LONG,,1,125275100,62637600,"{'id': 15603, 'context': 36, 'bonus_lists': [1678, 3834], 'modifiers': [{'type': 9, 'value': 16}]}"
1200455549,LONG,,1,7479700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58770}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1467}"
1200455550,LONG,,1,25054400,12527200,"{'id': 5774, 'context': 1}"
1200455552,LONG,,1,31087000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39109}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 340}"
1200455555,LONG,,1,69824400,,"{'id': 55466, 'context': 5, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200455560,LONG,,1,69824400,,"{'id': 55466, 'context': 5, 'bonus_lists': [6655, 1699], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200455562,LONG,,1,1500000,750000,"{'id': 81975, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 59}]}"
1200455564,LONG,,1,108931100,,"{'id': 69969, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200455568,LONG,,1,2884700,,"{'id': 25029, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200455572,LONG,,1,24499900,,"{'id': 24830, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 232}]}"
1200455574,LONG,,1,12000000,6000000,"{'id': 82077, 'context': 36, 'bonus_lists': [1694, 4764], 'modifiers': [{'type': 9, 'value': 47}]}"
1200455577,LONG,,1,207386700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58547}], 'pet_breed_id': 18, 'pet_level': 8, 'pet_quality_id': 3, 'pet_species_id': 1450}"
1200455578,LONG,,1,15009000,7504500,"{'id': 72012, 'context': 0}"
1200455585,LONG,,1,27742500,13871300,"{'id': 72009, 'context': 0}"
1200455589,LONG,,1,87735500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60876}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1574}"
1200455591,LONG,300000,530,,,{'id': 168586}
1200455594,LONG,,1,25000500,12500300,"{'id': 7085, 'context': 0, 'modifiers': [{'type': 28, 'value': 21}]}"
1200455595,LONG,,1,14144700,,"{'id': 13072, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200455596,LONG,,1,14144700,,"{'id': 13072, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200455599,LONG,,1,52062900,,"{'id': 15942, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200455601,LONG,,1,3337700,,"{'id': 36375, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200455602,LONG,,1,124000000,62000000,"{'id': 41788, 'context': 1, 'modifiers': [{'type': 28, 'value': 239}]}"
1200455603,VERY_LONG,3410000,1,,,{'id': 41731}
1200455605,LONG,,1,81632300,,"{'id': 55297, 'context': 5, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200455609,LONG,,1,1327100,,"{'id': 24800, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200455611,LONG,,1,42425500,21212800,"{'id': 55458, 'context': 3, 'bonus_lists': [6655, 1685], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200455612,LONG,,1,790000000,,"{'id': 182978, 'context': 4, 'bonus_lists': [7186, 6652, 7194, 1459, 6646], 'modifiers': [{'type': 28, 'value': 750}]}"
1200455615,LONG,,1,26999900,13500000,"{'id': 47624, 'context': 0}"
1200455616,LONG,,1,264370000,,"{'id': 55454, 'context': 5, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200455620,LONG,,1,3230100,,"{'id': 24799, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200455623,LONG,,1,7634400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99870}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3039}"
1200455624,LONG,,1,20499900,10250000,"{'id': 72006, 'context': 0}"
1200455627,LONG,,1,9476953200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 25002}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 183}"
1200455632,LONG,,1,57811100,,"{'id': 66992, 'context': 5, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200455634,LONG,146100,1078,,,{'id': 169701}
1200455636,LONG,,1,71322900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69254}], 'pet_breed_id': 22, 'pet_level': 3, 'pet_quality_id': 3, 'pet_species_id': 1885}"
1200455638,LONG,,1,28500000,14250000,"{'id': 14783, 'context': 43, 'bonus_lists': [4276], 'modifiers': [{'type': 9, 'value': 21}]}"
1200455641,LONG,,1,5999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90422}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2526}"
1200455645,LONG,,1,12993500,,"{'id': 10390, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200455649,LONG,,1,47000000,23500000,"{'id': 14223, 'context': 54, 'bonus_lists': [1694, 4277], 'modifiers': [{'type': 9, 'value': 25}]}"
1200455650,LONG,,1,350000,,"{'id': 32747, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1200455652,LONG,,1,57033300,28516700,"{'id': 9819, 'context': 42, 'bonus_lists': [3836, 1707], 'modifiers': [{'type': 9, 'value': 19}]}"
1200455653,LONG,,1,1000000,,"{'id': 13013, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200455657,LONG,,1,7504100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65113}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1717}"
1200455659,LONG,,1,17999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16880}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2441}"
1200455664,LONG,,1,139999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51505}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1349}"
1200455666,LONG,,1,135000000,67500000,"{'id': 166831, 'context': 11}"
1200455667,LONG,,1,3953500,,"{'id': 25028, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200455671,LONG,,1,5826800,,"{'id': 15273, 'context': 0, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200455674,LONG,,1,25645300,18416100,"{'id': 24214, 'context': 0, 'modifiers': [{'type': 28, 'value': 1012}]}"
1200455676,LONG,,1,7767600,,"{'id': 177784, 'context': 6, 'bonus_lists': [6907, 6652, 1715], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 753}]}"
1200455677,VERY_LONG,44948000,1,,,{'id': 128315}
1200455679,LONG,,1,44676000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74038}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2438}"
1200455684,LONG,,1,7458800,,"{'id': 36063, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200455687,LONG,,1,84000000,,"{'id': 15742, 'context': 0, 'modifiers': [{'type': 28, 'value': 1005}]}"
1200455705,LONG,,1,41920200,20960100,"{'id': 36412, 'context': 29, 'bonus_lists': [1695, 3849], 'modifiers': [{'type': 9, 'value': 28}]}"
1200455708,LONG,,1,59991200,29995600,"{'id': 67145, 'context': 0, 'bonus_lists': [6661], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 165}]}"
1200455711,LONG,,1,25550000,12775000,"{'id': 55790, 'context': 1}"
1200455716,LONG,,1,14000000,7000000,"{'id': 18654, 'context': 1}"
1200455719,LONG,,1,272499900,136250000,"{'id': 20546, 'context': 0}"
1200455726,VERY_LONG,3300,1,,,{'id': 10286}
1200455735,LONG,,1,22260200,11130100,"{'id': 72014, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1200455741,LONG,,1,7039900,3520000,"{'id': 9918, 'context': 1, 'bonus_lists': [1681]}"
1200455746,LONG,,1,10918000,,"{'id': 36398, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200455753,LONG,,1,60000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87895}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2436}"
1200455760,LONG,,1,22000000,11000000,"{'id': 9966, 'context': 54, 'bonus_lists': [1677, 4278], 'modifiers': [{'type': 9, 'value': 45}]}"
1200455762,LONG,,1,55758000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87903}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2437}"
1200455767,LONG,,1,105999600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90515}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2698}"
1200455771,LONG,,1,24001000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91810}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2835}"
1200455773,LONG,,1,45007900,22504000,"{'id': 69959, 'context': 5}"
1200455775,LONG,,1,10390600,,"{'id': 10272, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200455780,LONG,,1,18528600,,"{'id': 55377, 'context': 5, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200455784,LONG,,1,7008200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 26740}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1956}"
1200455787,LONG,,1,12539700,6269900,"{'id': 15381, 'context': 54, 'bonus_lists': [4277, 1693], 'modifiers': [{'type': 9, 'value': 45}]}"
1200455792,LONG,123000,5,,,{'id': 8170}
1200455795,LONG,,1,4942400,,"{'id': 25127, 'context': 0, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1011}]}"
1200455798,LONG,,1,2319700,,"{'id': 13107, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200455801,LONG,,1,12000000,6000000,"{'id': 106648, 'context': 29, 'bonus_lists': [4503, 25], 'modifiers': [{'type': 9, 'value': 50}]}"
1200455803,LONG,,1,38351200,,"{'id': 176787, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200455805,LONG,,1,98313200,49156600,"{'id': 67114, 'context': 0}"
1200455807,VERY_LONG,245900,1,,,{'id': 33458}
1200455810,LONG,,1,3490000,,"{'id': 13077, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200455814,LONG,380000,3,,,{'id': 34664}
1200455821,LONG,,1,5060500,,"{'id': 177788, 'context': 5, 'bonus_lists': [6907, 6652, 7194, 1709], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 752}]}"
1200455824,LONG,,1,235825800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90141}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2549}"
1200455827,LONG,,1,58347700,,"{'id': 25230, 'context': 2, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1076}]}"
1200455831,LONG,,1,32758100,,"{'id': 31178, 'context': 2, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1076}]}"
1200455836,LONG,,1,2425700,,"{'id': 24893, 'context': 3, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200455842,LONG,,1,7579100,,"{'id': 176961, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1711], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200455849,LONG,,1,34490000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90944}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2695}"
1200455853,LONG,,1,23104800,,"{'id': 24827, 'context': 2, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1076}]}"
1200455855,VERY_LONG,,1,12008500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81214}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2719}"
1200455860,LONG,,1,20970000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90142}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2550}"
1200455863,LONG,,1,57200600,,"{'id': 55396, 'context': 5, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200455866,LONG,,1,57200600,,"{'id': 55396, 'context': 5, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200455870,LONG,,1,241900,,"{'id': 25306, 'context': 0, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200455874,LONG,,1,10656200,,"{'id': 36064, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200455878,LONG,,1,26180300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 72239}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1931}"
1200455881,LONG,,1,4871000,,"{'id': 12704, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200455884,LONG,2000000,2,,,{'id': 44128}
1200455887,LONG,16509400,5,,,{'id': 172438}
1200455888,LONG,,1,23269300,,"{'id': 10246, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200455893,LONG,,1,13406600,,"{'id': 15240, 'context': 0, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200455896,LONG,170000,5,,,{'id': 17012}
