id,time_left,unit_price,quantity,buyout,bid,item
1200455899,LONG,,1,5150000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1628}"
1200455901,LONG,,1,5150000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1628}"
1200455903,LONG,,1,5150000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1628}"
1200455904,VERY_LONG,71000,1,,,{'id': 153512}
1200455908,LONG,,1,4950900,,"{'id': 24911, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200455913,LONG,,1,10847500,,"{'id': 69972, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200455916,LONG,,1,12119700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 44445}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2583}"
1200455920,LONG,,1,416000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99879}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2923}"
1200455923,LONG,,1,26774300,,"{'id': 25180, 'context': 3, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200455929,LONG,,1,4718000,,"{'id': 177793, 'context': 0, 'bonus_lists': [6907, 6652, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200455933,LONG,,1,80504900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79783}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2117}"
1200455935,LONG,,1,8679500,,"{'id': 36062, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200455937,LONG,,1,12939200,,"{'id': 24610, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 232}]}"
1200455939,LONG,,1,676000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99857}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2945}"
1200455943,LONG,,1,20545000,,"{'id': 24835, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 232}]}"
1200455946,LONG,,1,4042200,,"{'id': 24888, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200455949,LONG,,1,14980700,,"{'id': 24720, 'context': 2, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1076}]}"
1200455952,LONG,,1,16941100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90155}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2544}"
1200455956,LONG,,1,13074300,,"{'id': 176785, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200455959,LONG,,1,14500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60016}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1541}"
1200455961,LONG,,1,12319000,,"{'id': 13070, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200455967,LONG,,1,12504500,,"{'id': 52370, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200455972,LONG,,1,27038400,,"{'id': 176777, 'context': 0, 'bonus_lists': [6907, 6652, 1694], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200455978,LONG,,1,21968600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95174}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2834}"
1200455982,LONG,,1,21968600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95174}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2834}"
1200455985,LONG,,1,70000000,,"{'id': 55468, 'context': 5, 'bonus_lists': [6655, 1702], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200455988,LONG,,1,5895100,,"{'id': 15283, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200455990,LONG,,1,13275200,,"{'id': 10273, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200455992,LONG,,1,8876700,,"{'id': 36288, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200455996,LONG,,1,19958100,,"{'id': 66941, 'context': 5, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200455998,LONG,,1,30008800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94706}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2833}"
1200456002,LONG,,1,1500000,,"{'id': 176794, 'context': 0, 'bonus_lists': [6908, 6652, 1690], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200456005,LONG,,1,10008600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 55679}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1412}"
1200456009,LONG,,1,10006400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48664}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1233}"
1200456013,LONG,,1,1472300,,"{'id': 36283, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200456019,LONG,,1,3699700,,"{'id': 16828, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200456024,LONG,48914100,1,,,{'id': 19263}
1200456026,LONG,,1,13622500,,"{'id': 24727, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 232}]}"
1200456050,LONG,16509400,240,,,{'id': 172438}
1200456053,VERY_LONG,60000,2,,,{'id': 153490}
1200456061,LONG,149900,25,,,{'id': 15416}
1200456086,LONG,90000,1,,,{'id': 8165}
1200457101,VERY_LONG,,1,250000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 328}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 72}"
1200457148,VERY_LONG,90000000,200,,,{'id': 180733}
1200457190,VERY_LONG,,1,62019500,,"{'id': 8113, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457191,VERY_LONG,400,20,,,{'id': 133942}
1200457193,VERY_LONG,,1,57168100,,"{'id': 167964, 'context': 13, 'bonus_lists': [1677, 5804]}"
1200457196,VERY_LONG,,1,73117900,,"{'id': 167964, 'context': 13, 'bonus_lists': [1713, 5804]}"
1200457199,VERY_LONG,,1,73117900,,"{'id': 167964, 'context': 13, 'bonus_lists': [1713, 5804]}"
1200457202,VERY_LONG,,1,73142400,,"{'id': 167964, 'context': 13, 'bonus_lists': [1701, 5804]}"
1200457205,VERY_LONG,,1,73142400,,"{'id': 167964, 'context': 13, 'bonus_lists': [1703, 5804]}"
1200457208,VERY_LONG,,1,1890000,,"{'id': 10183, 'context': 54, 'bonus_lists': [1681, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457210,VERY_LONG,,1,234256800,,"{'id': 170118, 'context': 0, 'bonus_lists': [4796, 4802, 40, 1706], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457214,VERY_LONG,,1,26068100,,"{'id': 14866, 'context': 1}"
1200457217,VERY_LONG,,1,30679800,,"{'id': 113610, 'context': 3, 'bonus_lists': [43]}"
1200457220,VERY_LONG,,1,223481500,,"{'id': 169415, 'context': 0, 'bonus_lists': [4796, 1676], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457225,VERY_LONG,,1,7431600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48663}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1235}"
1200457226,VERY_LONG,,1,4119100,,"{'id': 8501, 'context': 0}"
1200457228,VERY_LONG,,1,17981700,,"{'id': 52379, 'context': 0}"
1200457230,VERY_LONG,12460100,1,,,{'id': 136856}
1200457232,VERY_LONG,,1,43502400,,"{'id': 25232, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200457234,VERY_LONG,,1,396742600,,"{'id': 160175, 'context': 0, 'bonus_lists': [4796, 1695], 'modifiers': [{'type': 9, 'value': 48}]}"
1200457238,VERY_LONG,,1,130742700,,"{'id': 20548, 'context': 0}"
1200457239,VERY_LONG,,1,258063600,,"{'id': 170201, 'context': 0, 'bonus_lists': [4796, 4802, 1687], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457242,VERY_LONG,,1,451261800,,"{'id': 169407, 'context': 0, 'bonus_lists': [4796, 1692], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457244,VERY_LONG,,1,399559400,,"{'id': 164325, 'context': 11}"
1200457246,VERY_LONG,,1,19999600,,"{'id': 52363, 'context': 0}"
1200457250,VERY_LONG,,1,9156600,,"{'id': 24631, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200457254,VERY_LONG,,1,2500000,,"{'id': 45316, 'context': 3}"
1200457256,VERY_LONG,,1,214578400,,"{'id': 152835, 'context': 13, 'bonus_lists': [1697, 4928, 5804]}"
1200457257,VERY_LONG,,1,214578400,,"{'id': 152835, 'context': 13, 'bonus_lists': [1700, 4928, 5804]}"
1200457260,VERY_LONG,,1,225560000,,"{'id': 152835, 'context': 13, 'bonus_lists': [1685, 4928, 5804]}"
1200457263,VERY_LONG,,1,225560000,,"{'id': 152835, 'context': 13, 'bonus_lists': [1688, 4928, 5804]}"
1200457266,VERY_LONG,,1,254333300,,"{'id': 152835, 'context': 13, 'bonus_lists': [1715, 4928, 5804]}"
1200457270,VERY_LONG,,1,254333300,,"{'id': 152835, 'context': 13, 'bonus_lists': [1714, 4928, 5804]}"
1200457274,VERY_LONG,,1,254333300,,"{'id': 152835, 'context': 13, 'bonus_lists': [1714, 4928, 5804]}"
1200457278,VERY_LONG,,1,23535600,,"{'id': 67150, 'context': 0}"
1200457282,VERY_LONG,,1,7281700,,"{'id': 106713, 'context': 29, 'bonus_lists': [3854, 162], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457285,VERY_LONG,,1,108140400,,"{'id': 159564, 'context': 0, 'bonus_lists': [4796, 1701], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457290,VERY_LONG,,1,74101700,,"{'id': 69798, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 47}]}"
1200457300,VERY_LONG,,1,30000000,,"{'id': 67142, 'context': 0}"
1200457305,VERY_LONG,,1,85570900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65713}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1764}"
1200457311,VERY_LONG,,1,673234500,,"{'id': 169429, 'context': 0, 'bonus_lists': [4796, 4802, 1714], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457318,VERY_LONG,,1,10117000,,"{'id': 10161, 'context': 54, 'bonus_lists': [1694, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457324,VERY_LONG,,1,27108800,,"{'id': 66932, 'context': 0}"
1200457331,VERY_LONG,,1,596484200,,"{'id': 19170, 'context': 1}"
1200457338,VERY_LONG,,1,719994000,,"{'id': 170117, 'context': 0, 'bonus_lists': [4796, 4802, 1676], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457347,VERY_LONG,,1,22999900,,"{'id': 90717, 'context': 0, 'bonus_lists': [4209], 'modifiers': [{'type': 9, 'value': 35}]}"
1200457352,VERY_LONG,,1,100000000,,"{'id': 129217, 'context': 0}"
1200457360,VERY_LONG,,1,244922700,,"{'id': 169408, 'context': 0, 'bonus_lists': [4796, 1698], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457369,VERY_LONG,,1,20697600,,"{'id': 36528, 'context': 3, 'bonus_lists': [1708]}"
1200457375,VERY_LONG,,1,349175100,,"{'id': 66980, 'context': 0}"
1200457379,VERY_LONG,,1,96980400,,"{'id': 170112, 'context': 0, 'bonus_lists': [4796, 43, 1681], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457387,VERY_LONG,,1,96980400,,"{'id': 170112, 'context': 0, 'bonus_lists': [4796, 43, 1682], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457393,VERY_LONG,,1,75793300,,"{'id': 170112, 'context': 0, 'bonus_lists': [4796, 1708], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457400,VERY_LONG,,1,51776900,,"{'id': 90722, 'context': 0, 'bonus_lists': [4209], 'modifiers': [{'type': 9, 'value': 35}]}"
1200457406,VERY_LONG,,1,35516000,,"{'id': 67146, 'context': 0}"
1200457414,VERY_LONG,,1,35516000,,"{'id': 67146, 'context': 0}"
1200457419,VERY_LONG,,1,110000000,,"{'id': 82945, 'context': 0}"
1200457426,VERY_LONG,,1,110000000,,"{'id': 82945, 'context': 0}"
1200457430,VERY_LONG,,1,21113400,,"{'id': 10601, 'context': 0}"
1200457434,VERY_LONG,,1,48000000,,"{'id': 37774, 'context': 0}"
1200457437,VERY_LONG,,1,61701200,,"{'id': 67147, 'context': 0}"
1200457441,VERY_LONG,,1,42425500,,"{'id': 55458, 'context': 28, 'bonus_lists': [1686]}"
1200457446,VERY_LONG,,1,20000000,,"{'id': 67144, 'context': 0}"
1200457450,VERY_LONG,,1,20000000,,"{'id': 67144, 'context': 0}"
1200457453,VERY_LONG,,1,100000000,,"{'id': 127034, 'context': 13, 'bonus_lists': [669, 601, 689, 3344, 3408]}"
1200457457,VERY_LONG,,1,169969000,,"{'id': 159590, 'context': 0, 'bonus_lists': [4796, 4802, 1716], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457460,VERY_LONG,,1,27927300,,"{'id': 94054, 'context': 0, 'bonus_lists': [1701]}"
1200457464,VERY_LONG,,1,19999400,,"{'id': 24865, 'context': 2, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1200457467,VERY_LONG,,1,20270500,,"{'id': 14937, 'context': 0, 'bonus_lists': [1693]}"
1200457472,VERY_LONG,,1,99999200,,"{'id': 79334, 'context': 0}"
1200457475,VERY_LONG,,1,10496800,,"{'id': 12056, 'context': 1}"
1200457478,VERY_LONG,,1,6870000,,"{'id': 8301, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457483,VERY_LONG,,1,471657100,,"{'id': 169409, 'context': 0, 'bonus_lists': [4796, 4802, 1703], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457489,VERY_LONG,,1,43978700,,"{'id': 67118, 'context': 0}"
1200457490,VERY_LONG,,1,12212900,,"{'id': 10074, 'context': 54, 'bonus_lists': [1706, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457497,VERY_LONG,,1,5673100,,"{'id': 10221, 'context': 54, 'bonus_lists': [1679, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457501,VERY_LONG,,1,57479800,,"{'id': 15154, 'context': 54, 'bonus_lists': [4277, 1681], 'modifiers': [{'type': 9, 'value': 45}]}"
1200457504,VERY_LONG,,1,14271400,,"{'id': 128877, 'context': 13, 'bonus_lists': [1713, 3392, 3408]}"
1200457508,VERY_LONG,,1,120726400,,"{'id': 37786, 'context': 0}"
1200457513,VERY_LONG,,1,750000,,"{'id': 10095, 'context': 54, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 48}]}"
1200457516,VERY_LONG,,1,4200000,,"{'id': 45704, 'context': 3}"
1200457519,VERY_LONG,,1,890700,,"{'id': 55494, 'context': 36, 'bonus_lists': [1714, 4307], 'modifiers': [{'type': 9, 'value': 45}]}"
1200457524,VERY_LONG,,1,1000000,,"{'id': 71362, 'context': 0}"
1200457527,VERY_LONG,,1,146840400,,"{'id': 67102, 'context': 0}"
1200457531,VERY_LONG,,1,115467100,,"{'id': 31284, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 41}]}"
1200457536,VERY_LONG,,1,23000000,,"{'id': 24738, 'context': 2, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1078}]}"
1200457540,VERY_LONG,,1,12846900,,"{'id': 128883, 'context': 13, 'bonus_lists': [1681, 3392, 3408]}"
1200457541,VERY_LONG,,1,8429700,,"{'id': 10168, 'context': 54, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457543,VERY_LONG,,1,396112800,,"{'id': 169410, 'context': 0, 'bonus_lists': [4796, 1688], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457545,VERY_LONG,,1,10850400,,"{'id': 52385, 'context': 0}"
1200457546,VERY_LONG,,1,130000000,,"{'id': 16246, 'context': 0}"
1200457550,VERY_LONG,,1,130000000,,"{'id': 16246, 'context': 0}"
1200457554,VERY_LONG,,1,9999800,,"{'id': 52367, 'context': 0}"
1200457555,VERY_LONG,,1,11000000,,"{'id': 12531, 'context': 1, 'bonus_lists': [3999], 'modifiers': [{'type': 9, 'value': 25}]}"
1200457560,VERY_LONG,,1,86650900,,"{'id': 159604, 'context': 0, 'bonus_lists': [4796, 1714], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457564,VERY_LONG,,1,24259400,,"{'id': 69803, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457568,VERY_LONG,,1,24259400,,"{'id': 69803, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 45}]}"
1200457572,VERY_LONG,,1,26165500,,"{'id': 67134, 'context': 0}"
1200457574,VERY_LONG,,1,91857100,,"{'id': 48122, 'context': 0}"
1200457576,VERY_LONG,,1,113999900,,"{'id': 108739, 'context': 0}"
1200457578,VERY_LONG,,1,29286800,,"{'id': 10167, 'context': 54, 'bonus_lists': [1709, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457582,VERY_LONG,,1,10355100,,"{'id': 10224, 'context': 54, 'bonus_lists': [1705, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457586,VERY_LONG,,1,287072000,,"{'id': 169405, 'context': 0, 'bonus_lists': [4796, 1700], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457589,VERY_LONG,4700,6,,,{'id': 118006}
1200457591,VERY_LONG,,1,337784400,,"{'id': 164293, 'context': 31}"
1200457594,VERY_LONG,,1,50053500,,"{'id': 25164, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200457597,VERY_LONG,,1,50053500,,"{'id': 25164, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200457599,VERY_LONG,,1,345990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74794}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3066}"
1200457601,VERY_LONG,,1,6811400,,"{'id': 37822, 'context': 0}"
1200457605,VERY_LONG,,1,299990000,,"{'id': 1973, 'context': 1}"
1200457608,VERY_LONG,,1,512900,,"{'id': 36058, 'context': 3, 'bonus_lists': [1695]}"
1200457610,VERY_LONG,,1,7343500,,"{'id': 55378, 'context': 28, 'bonus_lists': [1692, 4766], 'modifiers': [{'type': 9, 'value': 47}]}"
1200457612,VERY_LONG,,1,80010100,,"{'id': 31139, 'context': 0}"
1200457614,VERY_LONG,,1,41700200,,"{'id': 31148, 'context': 0}"
1200457620,VERY_LONG,,1,3116900,,"{'id': 55619, 'context': 36, 'bonus_lists': [1691, 4764], 'modifiers': [{'type': 9, 'value': 45}]}"
1200457622,VERY_LONG,,1,33273500,,"{'id': 48112, 'context': 0}"
1200457624,VERY_LONG,,1,7642000,,"{'id': 2564, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200457632,VERY_LONG,5000,2,,,{'id': 152503}
1200457659,VERY_LONG,650000,3,,,{'id': 2863}
1200457762,VERY_LONG,,1,250000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 328}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 72}"
1200457858,LONG,,1,34268400,17134200,"{'id': 3608, 'context': 1}"
1200457862,LONG,,1,38140400,19070200,"{'id': 15684, 'context': 0, 'bonus_lists': [1694]}"
1200457866,LONG,,1,375000000,187500000,"{'id': 118850, 'context': 29, 'bonus_lists': [3936], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457870,LONG,,1,25851100,12925600,"{'id': 8320, 'context': 54, 'bonus_lists': [4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457873,LONG,,1,7000000,3500000,"{'id': 8250, 'context': 1}"
1200457876,LONG,,1,456796600,228398300,"{'id': 56109, 'context': 2, 'bonus_lists': [4198], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457879,LONG,,1,37490600,23031100,"{'id': 14929, 'context': 0, 'bonus_lists': [1706]}"
1200457882,LONG,,1,18998500,9499300,"{'id': 36482, 'context': 36, 'bonus_lists': [1707, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457884,LONG,,1,25000000,12500000,"{'id': 15307, 'context': 29, 'bonus_lists': [1706, 3861], 'modifiers': [{'type': 9, 'value': 13}]}"
1200457893,LONG,,1,190000000,95000000,"{'id': 164336, 'context': 11}"
1200457896,LONG,,1,12539700,6269900,"{'id': 15381, 'context': 54, 'bonus_lists': [4277, 1706], 'modifiers': [{'type': 9, 'value': 45}]}"
1200457905,LONG,,1,12539700,6269900,"{'id': 15381, 'context': 54, 'bonus_lists': [4278, 1692], 'modifiers': [{'type': 9, 'value': 45}]}"
1200457916,LONG,,1,12539700,6269900,"{'id': 15381, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 30}]}"
1200457919,LONG,,1,13000000,6500000,"{'id': 15309, 'context': 27}"
1200457924,LONG,,1,28000000,14000000,"{'id': 14129, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1200457929,LONG,,1,60000000,30000000,"{'id': 106568, 'context': 29, 'bonus_lists': [3854, 98], 'modifiers': [{'type': 9, 'value': 50}]}"
1200457932,LONG,,1,145000000,72500000,"{'id': 31234, 'context': 0}"
1200457937,LONG,,1,439999800,219999900,"{'id': 39895, 'context': 11, 'bonus_lists': [1678], 'modifiers': [{'type': 28, 'value': 391}]}"
1200457942,LONG,,1,181423500,90711800,"{'id': 20554, 'context': 0}"
1200457946,LONG,495000,1569,,,{'id': 173036}
1200457950,VERY_LONG,1110000,1,,,{'id': 173042}
1200457952,LONG,210900,174,,,{'id': 173037}
1200457953,LONG,,1,19500000,9750000,"{'id': 47627, 'context': 0}"
1200457955,LONG,365900,252,,,{'id': 173033}
1200457958,LONG,554400,353,,,{'id': 173034}
1200457960,VERY_LONG,4300,5,,,{'id': 173043}
1200457961,LONG,,1,24999900,12500000,"{'id': 48118, 'context': 0, 'modifiers': [{'type': 28, 'value': 3}]}"
1200457962,LONG,,1,41000000,20500000,"{'id': 3069, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200457968,LONG,,1,42000000,21000000,"{'id': 7332, 'context': 42, 'bonus_lists': [1692, 3836], 'modifiers': [{'type': 9, 'value': 19}]}"
1200457972,LONG,,1,10999900,5500000,"{'id': 14785, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 48}]}"
1200457980,LONG,,1,22844500,11422300,"{'id': 15775, 'context': 1}"
1200457989,LONG,,1,18000000,9000000,"{'id': 121159, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 32}, {'type': 28, 'value': 1699}]}"
1200457996,LONG,,1,53000000,26500000,"{'id': 67057, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 165}]}"
1200457998,LONG,,1,449999800,224999900,"{'id': 119346, 'context': 5, 'bonus_lists': [566]}"
1200458006,LONG,,1,57033300,28516700,"{'id': 9819, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 36}]}"
1200458011,LONG,,1,4166300,3998800,"{'id': 161887, 'context': 13, 'bonus_lists': [1691, 6850, 5804]}"
1200458017,LONG,,1,51749200,25874600,"{'id': 15136, 'context': 54, 'bonus_lists': [1693, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200458022,LONG,,1,51749200,25874600,"{'id': 15136, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1200458026,LONG,,1,47499300,23749700,"{'id': 40362, 'context': 0}"
