id,time_left,unit_price,quantity,buyout,bid,item
1200458034,LONG,,1,37000000,18500000,"{'id': 106656, 'context': 29, 'bonus_lists': [4503, 37], 'modifiers': [{'type': 9, 'value': 50}]}"
1200458043,LONG,,1,31000000,15500000,"{'id': 14220, 'context': 54, 'bonus_lists': [1709, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200458052,LONG,,1,169999800,84999900,"{'id': 6327, 'context': 0, 'bonus_lists': [6691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 11}]}"
1200458084,LONG,,1,13999700,6999900,"{'id': 69957, 'context': 0}"
1200458089,LONG,,1,13999700,6999900,"{'id': 69957, 'context': 3}"
1200458090,LONG,,1,14999800,7499900,"{'id': 24167, 'context': 1}"
1200458092,LONG,,1,12500000,6250000,"{'id': 82116, 'context': 29, 'bonus_lists': [1693, 4305], 'modifiers': [{'type': 9, 'value': 33}]}"
1200458095,LONG,,1,12500000,6250000,"{'id': 82116, 'context': 29, 'bonus_lists': [1681, 4305], 'modifiers': [{'type': 9, 'value': 34}]}"
1200458099,LONG,,1,29000000,14500000,"{'id': 36097, 'context': 29, 'bonus_lists': [1695, 3849], 'modifiers': [{'type': 9, 'value': 28}]}"
1200459116,LONG,,1,260831100,130415600,"{'id': 940, 'context': 0}"
1200459123,LONG,,1,124999900,62500000,"{'id': 1958, 'context': 0, 'bonus_lists': [3716], 'modifiers': [{'type': 9, 'value': 9}]}"
1200459134,LONG,,1,124999900,62500000,"{'id': 1958, 'context': 0, 'bonus_lists': [3716], 'modifiers': [{'type': 9, 'value': 25}]}"
1200459146,LONG,,1,11209900,6331700,"{'id': 4347, 'context': 0}"
1200459157,LONG,,1,60262400,30131200,"{'id': 161915, 'context': 13, 'bonus_lists': [1684, 6852, 5804]}"
1200459168,LONG,,1,45844700,22922400,"{'id': 14960, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 26}]}"
1200459171,LONG,,1,20000000,10000000,"{'id': 6417, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1200459181,LONG,,1,41000000,20500000,"{'id': 55394, 'context': 0, 'bonus_lists': [6655, 1712], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 165}]}"
1200459192,LONG,,1,942452000,471226000,"{'id': 164445, 'context': 11}"
1200459204,LONG,,1,269453900,134727000,"{'id': 809, 'context': 53, 'bonus_lists': [4259], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459208,LONG,,1,328026500,164013300,"{'id': 3737, 'context': 0}"
1200459216,LONG,,1,110000000,55000000,"{'id': 67233, 'context': 0}"
1200459226,LONG,,1,70000000,35000000,"{'id': 15892, 'context': 29, 'bonus_lists': [3861], 'modifiers': [{'type': 9, 'value': 13}]}"
1200459238,LONG,,1,47000000,23500000,"{'id': 14950, 'context': 43, 'bonus_lists': [1677, 4276], 'modifiers': [{'type': 9, 'value': 22}]}"
1200459240,LONG,,1,7500000,3750000,"{'id': 55659, 'context': 28, 'bonus_lists': [1708, 4763], 'modifiers': [{'type': 9, 'value': 32}]}"
1200459247,VERY_LONG,,1,189874200,,"{'id': 152835, 'context': 13, 'bonus_lists': [1694, 4928, 5804]}"
1200459249,LONG,,1,20000000,10000000,"{'id': 12994, 'context': 0}"
1200459252,VERY_LONG,,1,225560000,,"{'id': 152835, 'context': 13, 'bonus_lists': [1686, 4928, 5804]}"
1200459256,VERY_LONG,,1,225560000,,"{'id': 152835, 'context': 13, 'bonus_lists': [1686, 4928, 5804]}"
1200459258,VERY_LONG,,1,225560000,,"{'id': 152835, 'context': 13, 'bonus_lists': [1685, 4928, 5804]}"
1200459261,VERY_LONG,,1,60000000,,"{'id': 10187, 'context': 54, 'bonus_lists': [1706, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459262,LONG,,1,69927800,34963900,"{'id': 14773, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1200459264,VERY_LONG,,1,23618100,,"{'id': 67067, 'context': 0}"
1200459269,VERY_LONG,,1,5000000,,"{'id': 1203, 'context': 0}"
1200459273,VERY_LONG,,1,42859300,,"{'id': 169405, 'context': 0, 'bonus_lists': [4796, 1684], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459274,LONG,,1,69927800,34963900,"{'id': 14773, 'context': 37, 'bonus_lists': [3835], 'modifiers': [{'type': 9, 'value': 19}]}"
1200459278,VERY_LONG,,1,76485000,,"{'id': 67101, 'context': 0}"
1200459281,VERY_LONG,,1,4342700,,"{'id': 55612, 'context': 28, 'bonus_lists': [1713, 4763], 'modifiers': [{'type': 9, 'value': 47}]}"
1200459285,VERY_LONG,,1,18015700,,"{'id': 11979, 'context': 0, 'bonus_lists': [1695]}"
1200459287,LONG,,1,49989700,24994900,"{'id': 24216, 'context': 2}"
1200459290,VERY_LONG,,1,18015700,,"{'id': 11979, 'context': 53, 'bonus_lists': [1706, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459293,VERY_LONG,,1,70537100,,"{'id': 159576, 'context': 0, 'bonus_lists': [4796, 1716], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459298,VERY_LONG,,1,8828000,,"{'id': 52364, 'context': 0}"
1200459300,LONG,,1,49989700,24994900,"{'id': 24216, 'context': 0}"
1200459301,VERY_LONG,,1,31034600,,"{'id': 67131, 'context': 0}"
1200459306,VERY_LONG,,1,31034600,,"{'id': 67131, 'context': 0}"
1200459307,LONG,,1,69909800,,"{'id': 171416, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200459308,LONG,,1,64955900,32478000,"{'id': 15156, 'context': 54, 'bonus_lists': [1705, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459311,VERY_LONG,,1,174166200,,"{'id': 66982, 'context': 0}"
1200459314,VERY_LONG,,1,174166200,,"{'id': 66982, 'context': 0}"
1200459318,VERY_LONG,,1,29000000,,"{'id': 66976, 'context': 28, 'bonus_lists': [4759], 'modifiers': [{'type': 9, 'value': 47}]}"
1200459319,LONG,,1,70000000,35000000,"{'id': 15330, 'context': 0, 'bonus_lists': [1709]}"
1200459320,VERY_LONG,,1,12471600,,"{'id': 15161, 'context': 53, 'bonus_lists': [4277, 1694], 'modifiers': [{'type': 9, 'value': 45}]}"
1200459324,VERY_LONG,,1,25321800,,"{'id': 14599, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1200459327,VERY_LONG,,1,40005100,,"{'id': 67071, 'context': 0}"
1200459330,VERY_LONG,,1,293857000,,"{'id': 47291, 'context': 0}"
1200459331,LONG,,1,9000000,4500000,"{'id': 24938, 'context': 28, 'bonus_lists': [1680, 3840], 'modifiers': [{'type': 9, 'value': 26}]}"
1200459332,LONG,,1,69909800,,"{'id': 171416, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200459334,VERY_LONG,,1,21595400,,"{'id': 41780, 'context': 3}"
1200459336,VERY_LONG,,1,86884000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65714}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1765}"
1200459340,VERY_LONG,,1,6296200,,"{'id': 7522, 'context': 54, 'bonus_lists': [1705, 4277], 'modifiers': [{'type': 9, 'value': 48}]}"
1200459342,LONG,,1,107999800,53999900,"{'id': 7449, 'context': 1, 'modifiers': [{'type': 28, 'value': 210}]}"
1200459347,VERY_LONG,,1,73142400,,"{'id': 167964, 'context': 13, 'bonus_lists': [1698, 5804]}"
1200459350,VERY_LONG,,1,11622200,,"{'id': 10205, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 48}]}"
1200459353,LONG,,1,69909800,,"{'id': 171416, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200459355,VERY_LONG,,1,55552600,,"{'id': 20555, 'context': 0}"
1200459357,VERY_LONG,,1,55552600,,"{'id': 20555, 'context': 0}"
1200459358,LONG,,1,25000000,12500000,"{'id': 8302, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 1920}]}"
1200459362,VERY_LONG,,1,11684200,,"{'id': 52365, 'context': 0}"
1200459363,LONG,,1,9500000,4750000,"{'id': 24989, 'context': 28, 'bonus_lists': [1678, 3840], 'modifiers': [{'type': 9, 'value': 27}]}"
1200459366,VERY_LONG,,1,10850400,,"{'id': 52385, 'context': 0}"
1200459371,VERY_LONG,,1,97921400,,"{'id': 31289, 'context': 29, 'bonus_lists': [3931], 'modifiers': [{'type': 9, 'value': 28}]}"
1200459372,LONG,,1,69909800,,"{'id': 171416, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200459374,VERY_LONG,,1,71018100,,"{'id': 159566, 'context': 0, 'bonus_lists': [4796, 1691], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459376,LONG,,1,39000000,19500000,"{'id': 106447, 'context': 0, 'bonus_lists': [6654, 164], 'modifiers': [{'type': 9, 'value': 24}, {'type': 28, 'value': 1764}]}"
1200459378,VERY_LONG,,1,180757300,,"{'id': 31330, 'context': 3, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200459384,VERY_LONG,,1,10693300,,"{'id': 66975, 'context': 0}"
1200459388,VERY_LONG,,1,130000000,,"{'id': 16246, 'context': 0}"
1200459390,LONG,,1,300000000,150000000,"{'id': 126926, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1200459391,VERY_LONG,,1,3779439600,,"{'id': 4723, 'context': 0}"
1200459393,LONG,,1,69909800,,"{'id': 171416, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200459395,VERY_LONG,,1,108967200,,"{'id': 164490, 'context': 31}"
1200459398,VERY_LONG,,1,228677700,,"{'id': 129216, 'context': 0}"
1200459400,LONG,,1,6329400,3164700,"{'id': 15131, 'context': 54, 'bonus_lists': [1695, 4278], 'modifiers': [{'type': 9, 'value': 27}]}"
1200459401,VERY_LONG,,1,228677700,,"{'id': 129216, 'context': 0}"
1200459406,VERY_LONG,,1,27144500,,"{'id': 13122, 'context': 11}"
1200459409,VERY_LONG,,1,349175100,,"{'id': 66980, 'context': 0}"
1200459413,VERY_LONG,,1,26686900,,"{'id': 121071, 'context': 0, 'bonus_lists': [1812, 603], 'modifiers': [{'type': 9, 'value': 45}]}"
1200459414,LONG,,1,35000000,17500000,"{'id': 14235, 'context': 30, 'bonus_lists': [1678, 3833], 'modifiers': [{'type': 9, 'value': 15}]}"
1200459417,LONG,,1,59999900,,"{'id': 171447, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200459419,VERY_LONG,,1,249999300,,"{'id': 79335, 'context': 0}"
1200459421,LONG,,1,59999900,,"{'id': 171447, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200459422,VERY_LONG,,1,249999300,,"{'id': 79335, 'context': 0}"
1200459425,VERY_LONG,,1,249999300,,"{'id': 79335, 'context': 0}"
1200459428,LONG,,1,17999900,9000000,"{'id': 55525, 'context': 29, 'bonus_lists': [1707, 4305], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459430,VERY_LONG,,1,74101700,,"{'id': 69798, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 43}]}"
1200459433,LONG,,1,557565600,278782800,"{'id': 44973, 'context': 0}"
1200459434,VERY_LONG,,1,10313400,,"{'id': 25315, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200459437,VERY_LONG,,1,205864500,,"{'id': 169404, 'context': 0, 'bonus_lists': [4796, 1688], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459439,VERY_LONG,,1,177919000,,"{'id': 164269, 'context': 11}"
1200459442,VERY_LONG,,1,4568408900,,"{'id': 162665, 'context': 13, 'bonus_lists': [1714, 4928]}"
1200459444,LONG,,1,44999900,22500000,"{'id': 106594, 'context': 29, 'bonus_lists': [4503, 167], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459445,VERY_LONG,,1,4568408900,,"{'id': 162665, 'context': 13, 'bonus_lists': [1717, 4928]}"
1200459448,VERY_LONG,,1,223164600,,"{'id': 162665, 'context': 13, 'bonus_lists': [1704, 4928]}"
1200459450,VERY_LONG,,1,177399300,,"{'id': 162665, 'context': 13, 'bonus_lists': [1685, 4928]}"
1200459453,VERY_LONG,,1,7011600,,"{'id': 17724, 'context': 11}"
1200459455,LONG,,1,11000000,5500000,"{'id': 9774, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459457,VERY_LONG,,1,27478800,,"{'id': 82217, 'context': 0, 'bonus_lists': [1712]}"
1200459462,VERY_LONG,,1,2570000,,"{'id': 10256, 'context': 0, 'bonus_lists': [1695]}"
1200459466,VERY_LONG,,1,75793300,,"{'id': 170112, 'context': 0, 'bonus_lists': [4796, 1704], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459469,VERY_LONG,,1,35264500,,"{'id': 146953, 'context': 0}"
1200459473,LONG,,1,4399700,2199900,"{'id': 167185, 'context': 0}"
1200459474,VERY_LONG,,1,30000000,,"{'id': 67142, 'context': 0}"
1200459477,VERY_LONG,,1,30000000,,"{'id': 67142, 'context': 0}"
1200459482,VERY_LONG,,1,92908100,,"{'id': 159564, 'context': 0, 'bonus_lists': [4796, 43, 1694], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459485,LONG,,1,52500000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200459487,VERY_LONG,,1,156228200,,"{'id': 67148, 'context': 0}"
1200459488,LONG,,1,4399700,2199900,"{'id': 167185, 'context': 0}"
1200459489,LONG,,1,52500000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200459491,VERY_LONG,,1,156228200,,"{'id': 67148, 'context': 0}"
1200459493,LONG,,1,999900,642800,"{'id': 78888, 'context': 0}"
1200459495,LONG,,1,52500000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200459496,VERY_LONG,,1,158853300,,"{'id': 14920, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200459499,LONG,,1,52500000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200459500,VERY_LONG,,1,1870400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58825}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1471}"
1200459503,VERY_LONG,,1,12504500,,"{'id': 52370, 'context': 0}"
1200459504,LONG,,1,52500000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200459509,LONG,,1,999900,642800,"{'id': 78888, 'context': 0}"
1200459510,VERY_LONG,,1,2757300,,"{'id': 25000, 'context': 3, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200459511,LONG,,1,52500000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200459516,VERY_LONG,,1,2500000,,"{'id': 45301, 'context': 3}"
1200459521,VERY_LONG,,1,2900000,,"{'id': 11207, 'context': 1}"
1200459528,VERY_LONG,,1,31853400,,"{'id': 69843, 'context': 0, 'bonus_lists': [4234], 'modifiers': [{'type': 9, 'value': 35}]}"
1200459529,LONG,,1,51000000,25500000,"{'id': 24807, 'context': 0, 'bonus_lists': [1709]}"
1200459531,VERY_LONG,,1,31853400,,"{'id': 69843, 'context': 0, 'bonus_lists': [4234], 'modifiers': [{'type': 9, 'value': 35}]}"
1200459533,VERY_LONG,,1,2364700,,"{'id': 67123, 'context': 0}"
1200459538,VERY_LONG,,1,61701200,,"{'id': 67147, 'context': 0}"
1200459540,VERY_LONG,,1,61701200,,"{'id': 67147, 'context': 0}"
1200459543,LONG,,1,20000000,10000000,"{'id': 55723, 'context': 36, 'bonus_lists': [1685, 4764], 'modifiers': [{'type': 9, 'value': 36}]}"
1200459544,VERY_LONG,,1,45747700,,"{'id': 159158, 'context': 0, 'bonus_lists': [4796, 1690], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459547,VERY_LONG,,1,75785400,,"{'id': 52376, 'context': 0}"
1200459548,VERY_LONG,,1,2170000,,"{'id': 45927, 'context': 3}"
1200459550,LONG,,1,45000000,,"{'id': 171446, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200459552,VERY_LONG,,1,99999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71828}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1920}"
1200459553,LONG,,1,40379800,20189900,"{'id': 15487, 'context': 28, 'bonus_lists': [1691, 3831], 'modifiers': [{'type': 9, 'value': 11}]}"
1200459554,VERY_LONG,,1,5681500,,"{'id': 11023, 'context': 0}"
1200459555,LONG,,1,45000000,,"{'id': 171446, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200459557,LONG,,1,30000000,15000000,"{'id': 82150, 'context': 30, 'bonus_lists': [1677, 4764], 'modifiers': [{'type': 9, 'value': 34}]}"
1200459558,VERY_LONG,,1,12541500,,"{'id': 118344, 'context': 1}"
1200459559,LONG,,1,45000000,,"{'id': 171446, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200459563,LONG,,1,45000000,,"{'id': 171446, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200459568,LONG,,1,45000000,,"{'id': 171446, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200459569,LONG,,1,84999900,42500000,"{'id': 162655, 'context': 13, 'bonus_lists': [1696, 6855, 5804]}"
1200459572,LONG,,1,45000000,,"{'id': 171446, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200459574,LONG,,1,45000000,,"{'id': 171446, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200459576,LONG,,1,45000000,,"{'id': 171446, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200459580,LONG,,1,39532000,19766000,"{'id': 14758, 'context': 37, 'bonus_lists': [3835], 'modifiers': [{'type': 9, 'value': 19}]}"
1200459585,LONG,,1,95000000,47500000,"{'id': 12528, 'context': 1, 'bonus_lists': [3999], 'modifiers': [{'type': 9, 'value': 23}]}"
1200459590,LONG,,1,15000000,7500000,"{'id': 9920, 'context': 1, 'bonus_lists': [1679]}"
1200459593,LONG,,1,66708400,33354200,"{'id': 15925, 'context': 27, 'bonus_lists': [3859], 'modifiers': [{'type': 9, 'value': 8}]}"
1200459605,LONG,,1,124999900,62500000,"{'id': 1917, 'context': 0, 'bonus_lists': [3671], 'modifiers': [{'type': 9, 'value': 25}]}"
1200459615,LONG,,1,25754500,13461700,"{'id': 13023, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200459623,LONG,1463900,4,,,{'id': 172904}
1200459642,LONG,,1,90000000,45000000,"{'id': 14855, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 33}]}"
1200459646,LONG,,1,262500000,131250000,"{'id': 35201, 'context': 0}"
1200459650,LONG,,1,60905100,30452600,"{'id': 13037, 'context': 1}"
1200459657,LONG,,1,137500000,68750000,"{'id': 106632, 'context': 0, 'bonus_lists': [6654, 158], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 68}]}"
1200459660,LONG,,1,199999800,99999900,"{'id': 164530, 'context': 31}"
1200459663,LONG,,1,86048300,43024200,"{'id': 94080, 'context': 0, 'bonus_lists': [1707]}"
1200459665,LONG,,1,37500000,18750000,"{'id': 36133, 'context': 36, 'bonus_lists': [1680, 3850], 'modifiers': [{'type': 9, 'value': 32}]}"
1200459671,LONG,,1,19000000,9500000,"{'id': 14211, 'context': 54, 'bonus_lists': [1705, 4279], 'modifiers': [{'type': 9, 'value': 47}]}"
1200459674,LONG,,1,46294100,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200459675,LONG,,1,46294100,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200459677,LONG,,1,46294100,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200459681,LONG,,1,52698800,26349400,"{'id': 164343, 'context': 11, 'modifiers': [{'type': 28, 'value': 644}]}"
1200459687,LONG,,1,47500000,23750000,"{'id': 55497, 'context': 29, 'bonus_lists': [1699, 4305], 'modifiers': [{'type': 9, 'value': 33}]}"
1200459694,LONG,,1,42053800,21026900,"{'id': 14600, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459697,LONG,,1,42053800,21026900,"{'id': 14600, 'context': 54, 'bonus_lists': [4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459702,LONG,,1,50000000,25000000,"{'id': 47089, 'context': 0}"
1200459711,LONG,,1,12500000,6250000,"{'id': 55605, 'context': 28, 'bonus_lists': [1714, 4763], 'modifiers': [{'type': 9, 'value': 37}]}"
1200459722,LONG,,1,10000000,5000000,"{'id': 25221, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 43}]}"
1200459725,LONG,,1,39999900,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200459727,LONG,,1,92500000,46250000,"{'id': 36293, 'context': 36, 'bonus_lists': [1681, 3850], 'modifiers': [{'type': 9, 'value': 30}]}"
1200459728,LONG,,1,39999900,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200459729,LONG,,1,41999800,20999900,"{'id': 47634, 'context': 0}"
1200459731,LONG,,1,39999900,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200459733,LONG,,1,39999900,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200459735,LONG,,1,39999900,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200459737,LONG,,1,55000000,27500000,"{'id': 2911, 'context': 0}"
1200459742,LONG,,1,4999900,3714700,"{'id': 4695, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 25}]}"
1200459748,LONG,,1,40000000,20000000,"{'id': 14571, 'context': 29, 'bonus_lists': [3832], 'modifiers': [{'type': 9, 'value': 13}]}"
