id,time_left,unit_price,quantity,buyout,bid,item
1200459756,LONG,,1,42500000,21250000,"{'id': 106614, 'context': 29, 'bonus_lists': [3854, 170], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459758,LONG,,1,410000000,205000000,"{'id': 119334, 'context': 3}"
1200459766,LONG,,1,85000000,42500000,"{'id': 4478, 'context': 0, 'bonus_lists': [3655], 'modifiers': [{'type': 9, 'value': 25}]}"
1200459770,LONG,,1,40008600,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200459772,LONG,,1,40008600,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200459776,LONG,,1,40008600,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200459777,LONG,,1,12504400,6252200,"{'id': 52370, 'context': 0}"
1200459781,LONG,,1,40008600,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200459785,LONG,,1,40008600,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200459789,LONG,,1,40008600,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200459791,LONG,,1,66000000,33000000,"{'id': 4296, 'context': 0}"
1200459795,LONG,,1,40008600,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200459806,LONG,,1,9125000,4562500,"{'id': 31870, 'context': 0}"
1200459809,LONG,,1,160000000,80000000,"{'id': 1679, 'context': 0, 'bonus_lists': [3649], 'modifiers': [{'type': 9, 'value': 13}]}"
1200459821,LONG,,1,90560700,45280400,"{'id': 13119, 'context': 0}"
1200459834,LONG,,1,160000000,80000000,"{'id': 116605, 'context': 29, 'bonus_lists': [3876, 92], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459844,VERY_LONG,990500,6,,,{'id': 171840}
1200459846,LONG,,1,49502600,,"{'id': 171448, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200459851,LONG,,1,160000000,80000000,"{'id': 116605, 'context': 28, 'bonus_lists': [3875, 90], 'modifiers': [{'type': 9, 'value': 45}]}"
1200459854,LONG,,1,49502600,,"{'id': 171448, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200459857,LONG,,1,49502600,,"{'id': 171448, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200459860,LONG,,1,49502600,,"{'id': 171448, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200459866,LONG,,1,125000000,62500000,"{'id': 59462, 'context': 0}"
1200459880,LONG,,1,16000000,8000000,"{'id': 8276, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459884,LONG,,1,200007500,100003800,"{'id': 31335, 'context': 0}"
1200459897,LONG,,1,62351300,31175700,"{'id': 13131, 'context': 0}"
1200459913,LONG,,1,90000000,45000000,"{'id': 31228, 'context': 0, 'bonus_lists': [6691, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 39}]}"
1200459914,LONG,,1,45650100,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200459919,LONG,,1,45650100,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200459922,LONG,,1,45650100,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200459926,LONG,,1,829999900,415000000,"{'id': 13488, 'context': 0}"
1200459941,LONG,,1,45000000,22500000,"{'id': 14759, 'context': 29, 'bonus_lists': [3832], 'modifiers': [{'type': 9, 'value': 13}]}"
1200459945,LONG,,1,48000000,24000000,"{'id': 6388, 'context': 54, 'bonus_lists': [4279], 'modifiers': [{'type': 9, 'value': 45}]}"
1200459951,LONG,,1,45000000,22500000,"{'id': 15559, 'context': 53, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200459960,LONG,,1,33315400,,"{'id': 173144, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1200459964,LONG,,1,2588000,1294000,"{'id': 72016, 'context': 0}"
1200459965,LONG,,1,33315400,,"{'id': 173144, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200459969,LONG,,1,33315400,,"{'id': 173144, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200459973,LONG,,1,33315400,,"{'id': 173144, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1200459978,LONG,,1,33315400,,"{'id': 173144, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1200459981,LONG,,1,43999900,22000000,"{'id': 13082, 'context': 43, 'bonus_lists': [4272], 'modifiers': [{'type': 9, 'value': 22}]}"
1200459984,LONG,,1,33315400,,"{'id': 173144, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200460031,LONG,,1,29640000,,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200460037,LONG,,1,29640000,,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200460042,LONG,,1,29640000,,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200461243,LONG,3604000,1,,,{'id': 172415}
1200461359,LONG,,1,38714000,,"{'id': 173145, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1200461362,LONG,,1,38714000,,"{'id': 173145, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1200461367,LONG,,1,38714000,,"{'id': 173145, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1200461371,LONG,,1,38714000,,"{'id': 173145, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200461376,LONG,,1,38714000,,"{'id': 173145, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1200461382,LONG,,1,38714000,,"{'id': 173145, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200461386,LONG,,1,38714000,,"{'id': 173145, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200461427,LONG,,1,46834900,,"{'id': 173132, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200461432,LONG,,1,46834900,,"{'id': 173132, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200461435,LONG,,1,46834900,,"{'id': 173132, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1200461440,LONG,,1,46834900,,"{'id': 173132, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1200461445,LONG,,1,46834900,,"{'id': 173132, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1200461449,LONG,,1,46834900,,"{'id': 173132, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1200461454,LONG,,1,46834900,,"{'id': 173132, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200461494,LONG,,1,49005000,,"{'id': 173134, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1200461498,LONG,,1,49005000,,"{'id': 173134, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1200461502,LONG,,1,49005000,,"{'id': 173134, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200461506,LONG,,1,49005000,,"{'id': 173134, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200461508,LONG,,1,49005000,,"{'id': 173134, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1200461537,LONG,,1,18587400,,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200461539,LONG,,1,18587400,,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1200461541,LONG,,1,18587400,,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1200461544,LONG,,1,18587400,,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200461545,LONG,,1,18587400,,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1200461568,LONG,,1,48522700,,"{'id': 173146, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200461572,LONG,,1,48522700,,"{'id': 173146, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200461574,LONG,,1,48522700,,"{'id': 173146, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200461577,LONG,,1,48522700,,"{'id': 173146, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200461578,LONG,,1,48522700,,"{'id': 173146, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200461580,LONG,,1,48522700,,"{'id': 173146, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1200461600,LONG,,1,29690100,,"{'id': 173133, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200461603,LONG,,1,29690100,,"{'id': 173133, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200461606,LONG,,1,29690100,,"{'id': 173133, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1200461608,LONG,,1,29690100,,"{'id': 173133, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1200461631,VERY_LONG,,1,1119900,,"{'id': 71951, 'context': 0}"
1200461632,VERY_LONG,,1,1119900,,"{'id': 71951, 'context': 0}"
1200461633,LONG,,1,145006800,,"{'id': 173096, 'context': 13}"
1200461634,VERY_LONG,,1,1119900,,"{'id': 71951, 'context': 0}"
1200461635,VERY_LONG,,1,1119900,,"{'id': 71951, 'context': 0}"
1200461636,LONG,,1,145006800,,"{'id': 173096, 'context': 13}"
1200461637,VERY_LONG,,1,1119900,,"{'id': 71951, 'context': 0}"
1200461639,LONG,,1,145006800,,"{'id': 173096, 'context': 13}"
1200461640,VERY_LONG,,1,1119900,,"{'id': 71951, 'context': 0}"
1200461641,LONG,,1,45650100,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200461642,LONG,,1,145006800,,"{'id': 173096, 'context': 13}"
1200461643,VERY_LONG,,1,1119900,,"{'id': 71951, 'context': 0}"
1200461645,LONG,,1,45650100,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200461647,LONG,,1,45650100,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200461663,LONG,,1,46294100,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200461664,LONG,,1,46294100,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200461666,VERY_LONG,,1,1339900,,"{'id': 71952, 'context': 0}"
1200461668,VERY_LONG,,1,1339900,,"{'id': 71952, 'context': 0}"
1200461669,VERY_LONG,,1,1339900,,"{'id': 71952, 'context': 0}"
1200461670,VERY_LONG,,1,1339900,,"{'id': 71952, 'context': 0}"
1200461671,VERY_LONG,,1,1339900,,"{'id': 71952, 'context': 0}"
1200461672,VERY_LONG,,1,1339900,,"{'id': 71952, 'context': 0}"
1200461673,VERY_LONG,,1,1339900,,"{'id': 71952, 'context': 0}"
1200461893,LONG,,1,25000000,12500000,"{'id': 36225, 'context': 28, 'bonus_lists': [1681, 3840], 'modifiers': [{'type': 9, 'value': 27}]}"
1200461898,LONG,,1,42479900,21240000,"{'id': 14831, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1200461903,LONG,,1,74999900,37500000,"{'id': 55453, 'context': 36, 'bonus_lists': [1706, 4314], 'modifiers': [{'type': 9, 'value': 47}]}"
1200461907,LONG,,1,5527200,2763600,"{'id': 24772, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 221}]}"
1200461910,LONG,,1,92000000,46000000,"{'id': 69975, 'context': 5}"
1200461913,LONG,,1,77500000,38750000,"{'id': 55533, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 32}, {'type': 28, 'value': 1824}]}"
1200461924,LONG,,1,77500000,38750000,"{'id': 1926, 'context': 1, 'bonus_lists': [4005], 'modifiers': [{'type': 9, 'value': 25}]}"
1200461939,LONG,,1,70000000,35000000,"{'id': 66980, 'context': 0}"
1200461946,LONG,,1,113489800,56744900,"{'id': 3394, 'context': 0}"
1200461952,LONG,,1,113489800,56744900,"{'id': 3394, 'context': 0}"
1200461963,LONG,,1,13406400,6703200,"{'id': 15240, 'context': 0, 'bonus_lists': [1681]}"
1200461967,LONG,,1,200000000,100000000,"{'id': 1391, 'context': 0, 'bonus_lists': [3637], 'modifiers': [{'type': 9, 'value': 9}]}"
1200461980,LONG,,1,13500000,6750000,"{'id': 10277, 'context': 54, 'bonus_lists': [1679, 4277], 'modifiers': [{'type': 9, 'value': 27}]}"
1200461987,LONG,,1,28989900,14495000,"{'id': 72000, 'context': 0}"
1200461999,LONG,,1,47500000,23750000,"{'id': 12989, 'context': 54, 'bonus_lists': [4274], 'modifiers': [{'type': 9, 'value': 50}]}"
1200462006,LONG,,1,800000000,400000000,"{'id': 16692, 'context': 0}"
1200462010,LONG,,1,49000000,24500000,"{'id': 8314, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1200462021,LONG,,1,12500000,6250000,"{'id': 106536, 'context': 29, 'bonus_lists': [4503, 198], 'modifiers': [{'type': 9, 'value': 50}]}"
1200462036,LONG,,1,11969900,6030700,"{'id': 8109, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200462048,LONG,,1,1816273500,,"{'id': 52200, 'context': 11, 'modifiers': [{'type': 28, 'value': 1023}]}"
1200462049,LONG,,1,44999800,22499900,"{'id': 15018, 'context': 36, 'bonus_lists': [1694, 3834], 'modifiers': [{'type': 9, 'value': 17}]}"
1200462067,LONG,,1,80000000,40000000,"{'id': 14753, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200462082,LONG,,1,80000000,40000000,"{'id': 14753, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200462084,LONG,,1,40009700,20004900,"{'id': 7363, 'context': 0}"
1200462094,LONG,,1,66708400,33354200,"{'id': 15925, 'context': 27, 'bonus_lists': [3859], 'modifiers': [{'type': 9, 'value': 9}]}"
1200464103,LONG,,1,26000000,13000000,"{'id': 106531, 'context': 29, 'bonus_lists': [3854, 208], 'modifiers': [{'type': 9, 'value': 45}]}"
1200464106,LONG,,1,3000000000,,"{'id': 52252, 'context': 11, 'modifiers': [{'type': 28, 'value': 1023}]}"
1200464111,LONG,,1,6140700,3070400,"{'id': 24996, 'context': 30, 'bonus_lists': [1679, 3850], 'modifiers': [{'type': 9, 'value': 29}]}"
1200464120,LONG,,1,69927800,34963900,"{'id': 14773, 'context': 0}"
1200464127,LONG,,1,35000000,17500000,"{'id': 49994, 'context': 0, 'modifiers': [{'type': 28, 'value': 1023}]}"
1200464129,LONG,,1,12999800,6499900,"{'id': 36255, 'context': 36, 'bonus_lists': [1692, 4493], 'modifiers': [{'type': 9, 'value': 31}]}"
1200464138,LONG,,1,82499900,41250000,"{'id': 36344, 'context': 36, 'bonus_lists': [1705, 3851], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464143,LONG,,1,154365400,77182700,"{'id': 24169, 'context': 1}"
1200464147,LONG,,1,1179900,590000,"{'id': 2985, 'context': 1}"
1200464152,LONG,,1,2499900,2130800,"{'id': 40246, 'context': 0}"
1200464155,LONG,,1,21934900,10967500,"{'id': 24215, 'context': 0}"
1200464160,LONG,,1,21934900,10967500,"{'id': 24215, 'context': 0}"
1200464162,LONG,,1,742500,,"{'id': 50453, 'context': 0, 'modifiers': [{'type': 28, 'value': 1023}]}"
1200464166,LONG,,1,32999700,16499900,"{'id': 6390, 'context': 0}"
1200464178,LONG,,1,17000000,8500000,"{'id': 7418, 'context': 1, 'bonus_lists': [1706]}"
1200464179,LONG,,1,30999900,15500000,"{'id': 14767, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464183,LONG,,1,77645300,48111100,"{'id': 15520, 'context': 28, 'bonus_lists': [1680, 3831], 'modifiers': [{'type': 9, 'value': 11}]}"
1200464186,LONG,,1,709999800,354999900,"{'id': 161892, 'context': 13, 'bonus_lists': [1686, 6858, 5804]}"
1200464193,LONG,,1,25500000,12750000,"{'id': 55429, 'context': 2, 'bonus_lists': [6655, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1116}]}"
1200464198,LONG,,1,4439500,2548000,"{'id': 3185, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 10}, {'type': 28, 'value': 1918}]}"
1200464202,LONG,,1,655800,477200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1200464203,LONG,,1,655800,477200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1200464210,LONG,,1,655800,477200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1200464213,LONG,,1,1500000,,"{'id': 50015, 'context': 0, 'modifiers': [{'type': 28, 'value': 1023}]}"
1200464219,LONG,,1,655800,477200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1200464223,LONG,,1,655800,477200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1200464227,LONG,,1,99999600,49999800,"{'id': 24171, 'context': 0}"
1200464229,LONG,,1,65000000,32500000,"{'id': 1263, 'context': 0}"
1200464236,LONG,,1,7507800,3753900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 11709}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 224}"
1200464241,LONG,,1,35000000,17500000,"{'id': 24219, 'context': 0, 'modifiers': [{'type': 28, 'value': 1009}]}"
1200464245,LONG,,1,420000000,210000000,"{'id': 22540, 'context': 0}"
1200464251,LONG,,1,28000000,14000000,"{'id': 10217, 'context': 1, 'bonus_lists': [1692]}"
1200464259,LONG,,1,18877700,9438900,"{'id': 24866, 'context': 36, 'bonus_lists': [1707, 3851], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464263,LONG,,1,37000000,18500000,"{'id': 15652, 'context': 53, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464279,LONG,,1,999900,969300,"{'id': 36692, 'context': 2, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1090}]}"
1200464297,LONG,,1,25999500,12999800,"{'id': 14775, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464306,LONG,,1,299999700,149999900,"{'id': 87462, 'context': 36, 'bonus_lists': [4296], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464350,LONG,,1,5389000,2694500,"{'id': 69962, 'context': 5}"
1200464353,LONG,,1,29000000,14500000,"{'id': 15145, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200464367,LONG,,1,58000000,29000000,"{'id': 106601, 'context': 29, 'bonus_lists': [3854, 89], 'modifiers': [{'type': 9, 'value': 46}]}"
1200464372,LONG,,1,55000000,27500000,"{'id': 106685, 'context': 1, 'bonus_lists': [6654, 39], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 274}]}"
1200464375,LONG,,1,16788200,8394100,"{'id': 32755, 'context': 0}"
1200464385,LONG,,1,21000000,10500000,"{'id': 13005, 'context': 0}"
1200464400,LONG,,1,4447600,2223800,"{'id': 25192, 'context': 28, 'bonus_lists': [1693, 3869], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464406,LONG,,1,210000000,105000000,"{'id': 14565, 'context': 27, 'bonus_lists': [3830], 'modifiers': [{'type': 9, 'value': 9}]}"
1200464410,LONG,,1,50000000,25000000,"{'id': 47089, 'context': 0}"
