id,time_left,unit_price,quantity,buyout,bid,item
1200464423,LONG,,1,260831100,130415600,"{'id': 940, 'context': 54, 'bonus_lists': [4247], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464442,LONG,,1,26753800,14571000,"{'id': 161917, 'context': 13, 'bonus_lists': [1690, 6849, 5804]}"
1200464449,LONG,,1,50000000,25000000,"{'id': 15332, 'context': 43, 'bonus_lists': [1681, 4280], 'modifiers': [{'type': 9, 'value': 22}]}"
1200464465,LONG,,1,15009000,7504500,"{'id': 72012, 'context': 0}"
1200464480,LONG,,1,40000000,20000000,"{'id': 36211, 'context': 29, 'bonus_lists': [1705, 3849], 'modifiers': [{'type': 9, 'value': 28}]}"
1200464497,LONG,,1,175000000,87500000,"{'id': 36649, 'context': 30, 'bonus_lists': [1709, 3871], 'modifiers': [{'type': 9, 'value': 45}]}"
1200464513,LONG,,1,90000000,45000000,"{'id': 2164, 'context': 0}"
1200464529,LONG,,1,183725200,120378200,"{'id': 11166, 'context': 0}"
1200464536,LONG,,1,58000000,29000000,"{'id': 69974, 'context': 5}"
1200464552,LONG,,1,7517800,4294800,"{'id': 94077, 'context': 0, 'bonus_lists': [1684]}"
1200464559,VERY_LONG,,1,665600,,"{'id': 180487, 'context': 0, 'bonus_lists': [6908, 6935], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200464568,LONG,,1,15000000,7500000,"{'id': 55362, 'context': 30, 'bonus_lists': [1694, 4767], 'modifiers': [{'type': 9, 'value': 34}]}"
1200464584,LONG,,1,11000000,5500000,"{'id': 82129, 'context': 0, 'bonus_lists': [6655, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 60}]}"
1200464597,LONG,,1,1550600,775300,"{'id': 38277, 'context': 0, 'bonus_lists': [6835]}"
1200464603,LONG,,1,20000000,10000000,"{'id': 4414, 'context': 1}"
1200464612,LONG,,1,149999900,75000000,"{'id': 161919, 'context': 13, 'bonus_lists': [1702, 6855, 5804]}"
1200464622,LONG,,1,18000000,9000000,"{'id': 106616, 'context': 29, 'bonus_lists': [3854, 87], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464628,LONG,,1,29987300,14993700,"{'id': 69958, 'context': 3}"
1200464636,LONG,,1,153846500,76923300,"{'id': 31873, 'context': 0}"
1200464645,LONG,,1,98862900,58246700,"{'id': 106631, 'context': 29, 'bonus_lists': [3855, 160], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464647,VERY_LONG,500,4,,,{'id': 171840}
1200464648,LONG,,1,54000000,27000000,"{'id': 14025, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1200464655,LONG,,1,54000000,27000000,"{'id': 14025, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1200464666,LONG,,1,54000000,27000000,"{'id': 14025, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464680,LONG,,1,24499600,12249800,"{'id': 9773, 'context': 54, 'bonus_lists': [1693, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464692,LONG,,1,32000000,16000000,"{'id': 7366, 'context': 1, 'bonus_lists': [1681]}"
1200464698,LONG,,1,9999900,5000000,"{'id': 44675, 'context': 0, 'bonus_lists': [1693, 3767], 'modifiers': [{'type': 9, 'value': 30}]}"
1200464711,LONG,,1,7500000,3750000,"{'id': 36143, 'context': 2, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1096}]}"
1200464722,LONG,,1,33000000,16500000,"{'id': 25151, 'context': 28, 'bonus_lists': [1677, 3869], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464728,VERY_LONG,77000,6,,,{'id': 171828}
1200464735,LONG,,1,109999900,55000000,"{'id': 15538, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464741,LONG,,1,53999800,26999900,"{'id': 24939, 'context': 36, 'bonus_lists': [1691, 3851], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464744,LONG,,1,21113300,20002900,"{'id': 10601, 'context': 1}"
1200464757,LONG,,1,24525000,23576900,"{'id': 7090, 'context': 1}"
1200464769,LONG,,1,6999900,6928600,"{'id': 2555, 'context': 1}"
1200464781,LONG,,1,10135800,5067900,"{'id': 10209, 'context': 0, 'bonus_lists': [1681]}"
1200464794,LONG,,1,23000000,11500000,"{'id': 14662, 'context': 54, 'bonus_lists': [4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464806,LONG,,1,23999700,11999900,"{'id': 35593, 'context': 1, 'bonus_lists': [4117], 'modifiers': [{'type': 9, 'value': 28}]}"
1200464811,LONG,,1,39000000,19500000,"{'id': 106447, 'context': 0, 'bonus_lists': [6654, 37], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 1764}]}"
1200464820,LONG,,1,39000000,19500000,"{'id': 106447, 'context': 0, 'bonus_lists': [6654, 55], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 65}]}"
1200464830,LONG,,1,89999700,44999900,"{'id': 161885, 'context': 13, 'bonus_lists': [1712, 5804, 6848]}"
1200464840,LONG,,1,8786300,7863600,"{'id': 161884, 'context': 13, 'bonus_lists': [1697, 6851, 5804]}"
1200464850,LONG,,1,129999900,65000000,"{'id': 15968, 'context': 0, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1007}]}"
1200464856,LONG,,1,7000000,3500000,"{'id': 82030, 'context': 0, 'bonus_lists': [6654, 1684], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 58}]}"
1200464859,LONG,,1,7000000,3500000,"{'id': 82030, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 58}]}"
1200464865,LONG,,1,500000000,250000000,"{'id': 169931, 'context': 5, 'bonus_lists': [4799, 1485, 4786]}"
1200464876,LONG,,1,202500000,101250000,"{'id': 23802, 'context': 2}"
1200464889,LONG,,1,43000000,21500000,"{'id': 47623, 'context': 0}"
1200464904,LONG,,1,11684100,5842100,"{'id': 52365, 'context': 0}"
1200464911,LONG,,1,30000000,15000000,"{'id': 24981, 'context': 29, 'bonus_lists': [1692, 3849], 'modifiers': [{'type': 9, 'value': 28}]}"
1200464920,LONG,,1,18000000,9000000,"{'id': 25088, 'context': 26, 'bonus_lists': [1680, 3867], 'modifiers': [{'type': 9, 'value': 24}]}"
1200464933,LONG,,1,45000000,22500000,"{'id': 24702, 'context': 36, 'bonus_lists': [1678, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1200464945,LONG,,1,913357800,456678900,"{'id': 43611, 'context': 0}"
1200464955,LONG,,1,20740700,16226400,"{'id': 16223, 'context': 0}"
1200464959,LONG,,1,65000000,32500000,"{'id': 94086, 'context': 0, 'bonus_lists': [1706]}"
1200464970,LONG,,1,190000000,95000000,"{'id': 36236, 'context': 29, 'bonus_lists': [1695, 3849], 'modifiers': [{'type': 9, 'value': 28}]}"
1200464979,LONG,,1,42000000,21000000,"{'id': 15115, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1200464991,LONG,,1,136113500,68056800,"{'id': 14231, 'context': 36, 'bonus_lists': [1693, 3834], 'modifiers': [{'type': 9, 'value': 15}]}"
1200464995,LONG,,1,264999800,132499900,"{'id': 161920, 'context': 13, 'bonus_lists': [1678, 6856, 5804]}"
1200465002,LONG,,1,50000000,25000000,"{'id': 36129, 'context': 30, 'bonus_lists': [1677, 3850], 'modifiers': [{'type': 9, 'value': 29}]}"
1200465004,VERY_LONG,,1,1980600,,"{'id': 171374, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200465012,LONG,,1,41000000,20500000,"{'id': 106541, 'context': 0, 'bonus_lists': [6654, 162], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 65}]}"
1200465021,LONG,,1,19999300,9999700,"{'id': 24865, 'context': 28, 'bonus_lists': [1708, 3840], 'modifiers': [{'type': 9, 'value': 43}]}"
1200465031,LONG,,1,28999800,14499900,"{'id': 12979, 'context': 37, 'bonus_lists': [3942], 'modifiers': [{'type': 9, 'value': 19}]}"
1200465041,LONG,,1,50000000,25000000,"{'id': 82112, 'context': 0, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 60}]}"
1200465044,LONG,,1,27639300,13819700,"{'id': 25312, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 41}, {'type': 28, 'value': 1885}]}"
1200465051,LONG,,1,154999800,77499900,"{'id': 82149, 'context': 30, 'bonus_lists': [1677, 4764], 'modifiers': [{'type': 9, 'value': 34}]}"
1200465063,LONG,,1,13999800,6999900,"{'id': 10105, 'context': 0, 'bonus_lists': [1709]}"
1200465068,VERY_LONG,,1,35008700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200465072,LONG,,1,40000000,20000000,"{'id': 82179, 'context': 36, 'bonus_lists': [1688, 4764], 'modifiers': [{'type': 9, 'value': 37}]}"
1200465080,LONG,,1,29000000,14500000,"{'id': 6426, 'context': 1}"
1200466135,VERY_LONG,,1,33847100,,"{'id': 177794, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200466150,LONG,,1,17000000,,"{'id': 172320, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200466153,LONG,,1,17000000,,"{'id': 172320, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200466155,LONG,,1,17000000,,"{'id': 172320, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200466158,LONG,,1,665252300,,"{'id': 172318, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200466161,LONG,,1,842105300,,"{'id': 172321, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1200466174,LONG,,1,235000000,,"{'id': 172314, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200466178,LONG,,1,235000000,,"{'id': 172314, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200466180,LONG,,1,235000000,,"{'id': 172314, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200466183,LONG,,1,260000000,,"{'id': 172314, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200466185,LONG,,1,260000000,,"{'id': 172314, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200466189,LONG,,1,260000000,,"{'id': 172314, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200466252,VERY_LONG,,1,13000000,,"{'id': 177816, 'context': 0, 'bonus_lists': [6907, 6652, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200466313,VERY_LONG,,1,2890000,,"{'id': 176982, 'context': 0, 'bonus_lists': [6907, 6652, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200466330,VERY_LONG,,1,1218300,,"{'id': 178952, 'context': 0, 'bonus_lists': [6908, 6652, 1682], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200466472,LONG,1028800,2,,,{'id': 110621}
1200466474,LONG,,1,2496743300,,"{'id': 159599, 'context': 0, 'bonus_lists': [6655, 1716], 'modifiers': [{'type': 9, 'value': 47}, {'type': 28, 'value': 189}]}"
1200466481,LONG,9881800,1,,,{'id': 74729}
1200466487,LONG,,1,34700000,,"{'id': 138791, 'context': 13}"
1200466490,LONG,,1,1481000,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200466493,LONG,,1,1481000,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200466497,LONG,,1,1481000,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200466500,LONG,19911600,2,,,{'id': 38809}
1200466505,LONG,23929300,1,,,{'id': 110649}
1200466509,LONG,17499400,1,,,{'id': 38966}
1200466514,LONG,2500000,2,,,{'id': 110653}
1200466517,LONG,11133700,2,,,{'id': 38955}
1200466520,LONG,31108900,1,,,{'id': 38987}
1200466524,LONG,3436400,2,,,{'id': 52749}
1200466528,LONG,8987800,1,,,{'id': 110647}
1200466534,LONG,9998400,1,,,{'id': 110625}
1200466538,LONG,,1,3593700,,"{'id': 20744, 'context': 0}"
1200466542,LONG,,1,3593700,,"{'id': 20744, 'context': 0}"
1200466546,LONG,1617700,16,,,{'id': 8343}
1200466551,LONG,63999400,2,,,{'id': 52754}
1200466557,LONG,,1,960100,,"{'id': 172248, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200466562,LONG,20000000,2,,,{'id': 110633}
1200466566,LONG,,1,4400000,,"{'id': 172246, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200466571,LONG,,1,4400000,,"{'id': 172246, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200466576,LONG,,1,4400000,,"{'id': 172246, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200466581,LONG,19999300,2,,,{'id': 44455}
1200466583,LONG,451200,1,,,{'id': 38928}
1200466586,LONG,,1,7485000,,"{'id': 176966, 'context': 0, 'bonus_lists': [6907, 6652, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200466588,VERY_LONG,,1,12500000,,"{'id': 176985, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1716], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200466592,LONG,29000000,2,,,{'id': 110631}
1200466594,LONG,15828200,2,,,{'id': 38803}
1200466598,LONG,1904500,1,,,{'id': 74709}
1200466601,LONG,6948400,2,,,{'id': 52755}
1200466608,LONG,20000000,2,,,{'id': 38976}
1200466612,LONG,8885900,2,,,{'id': 38837}
1200466616,LONG,,1,609878800,,"{'id': 180142, 'context': 0, 'bonus_lists': [6908, 6652, 1699], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1229}]}"
1200466620,LONG,,1,11042600,,"{'id': 9904, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200466622,LONG,2055000,2,,,{'id': 38867}
1200466625,LONG,,1,2490000,,"{'id': 172238, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200466627,LONG,,1,5002800,,"{'id': 172348, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200466632,LONG,,1,3512184100,,"{'id': 177770, 'context': 0, 'bonus_lists': [6907, 42, 7193, 1715], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 1707}]}"
1200466634,LONG,,1,1484200,,"{'id': 172240, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200466636,LONG,19952900,2,,,{'id': 38798}
1200466638,LONG,,1,13087500,,"{'id': 36525, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1200466639,LONG,,1,11005800,,"{'id': 14975, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1007}]}"
1200466640,LONG,,1,942452000,,"{'id': 164445, 'context': 11, 'modifiers': [{'type': 28, 'value': 289}]}"
1200466641,LONG,,1,1376500,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200466644,LONG,,1,1376500,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200466645,LONG,,1,1376500,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200466648,LONG,,1,1376500,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200466651,LONG,7710100,2,,,{'id': 74712}
1200466653,LONG,20000000,2,,,{'id': 38980}
1200466657,LONG,,1,208135100,,"{'id': 36201, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 19}, {'type': 28, 'value': 1868}]}"
1200466659,LONG,199000,4,,,{'id': 22577}
1200466661,LONG,10591300,1,,,{'id': 38962}
1200466664,LONG,29999800,2,,,{'id': 38992}
1200466666,LONG,12566600,2,,,{'id': 38805}
1200466668,LONG,8787500,2,,,{'id': 44449}
1200466670,LONG,19994300,2,,,{'id': 38963}
1200466674,LONG,,1,1790000,,"{'id': 172249, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200466677,LONG,,1,7000500,,"{'id': 173220, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200466679,LONG,,1,14950700,,"{'id': 179332, 'context': 0, 'bonus_lists': [6908, 6652, 1676], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200466680,LONG,1492500,11,,,{'id': 124640}
1200466682,LONG,,1,9240000,,"{'id': 172351, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200466685,LONG,,1,9240000,,"{'id': 172351, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200466688,LONG,,1,9240000,,"{'id': 172351, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200466690,LONG,,1,9240000,,"{'id': 172351, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200466692,LONG,,1,9240000,,"{'id': 172351, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200466696,LONG,19998600,2,,,{'id': 38986}
1200466699,LONG,,1,243843300,,"{'id': 55454, 'context': 28, 'bonus_lists': [1701, 4766], 'modifiers': [{'type': 9, 'value': 41}]}"
1200466704,LONG,99998600,2,,,{'id': 38904}
1200466707,LONG,,1,127271600,,"{'id': 4061, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200466708,LONG,20000000,2,,,{'id': 38860}
1200466711,LONG,11779000,2,,,{'id': 38790}
1200466713,LONG,,1,51672800,,"{'id': 172914, 'context': 13}"
1200466718,LONG,3899400,2,,,{'id': 38767}
1200466721,LONG,,1,800000,,"{'id': 13116, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200466724,LONG,4503600,2,,,{'id': 52687}
1200466728,LONG,20200100,1,,,{'id': 74722}
1200466732,LONG,100000000,2,,,{'id': 38821}
1200466737,LONG,18997700,2,,,{'id': 38964}
1200466742,LONG,20000000,2,,,{'id': 38836}
1200466745,VERY_LONG,,1,12655500,,"{'id': 82074, 'context': 0, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
1200466746,LONG,3864800,2,,,{'id': 38856}
1200466749,LONG,18102000,2,,,{'id': 52751}
1200466750,VERY_LONG,,1,573000,,"{'id': 81997, 'context': 0, 'bonus_lists': [6654, 1686], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 169}]}"
1200466753,LONG,1498900,2,,,{'id': 52750}
1200466754,VERY_LONG,,1,877800,,"{'id': 82033, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 169}]}"
1200466759,LONG,49999700,2,,,{'id': 44453}
1200466764,LONG,19319100,2,,,{'id': 89737}
1200466769,LONG,24999800,2,,,{'id': 38973}
1200466773,LONG,,1,42738300,,"{'id': 24871, 'context': 22, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1200466774,LONG,10891900,2,,,{'id': 38848}
1200466780,LONG,1427000,2,,,{'id': 74716}
1200466782,LONG,25639400,2,,,{'id': 52769}
1200466785,LONG,19999900,2,,,{'id': 38812}
1200466788,LONG,,1,4490000,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200466790,LONG,,1,4490000,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200466793,LONG,,1,99999900,,"{'id': 11289, 'context': 0}"
1200466798,LONG,,1,2238400,,"{'id': 171374, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200466799,LONG,,1,464540100,,"{'id': 160122, 'context': 0, 'bonus_lists': [6654, 1704], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1260}]}"
1200466801,LONG,22765800,2,,,{'id': 38911}
1200466802,LONG,,1,19475900,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200466806,LONG,8499400,1,,,{'id': 52752}
1200466808,LONG,19208000,2,,,{'id': 38824}
1200466810,LONG,19996700,2,,,{'id': 38829}
1200466813,LONG,,1,2990000,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200466815,LONG,,1,2990000,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200466818,LONG,,1,2990000,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200466821,LONG,,1,2990000,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200466822,LONG,,1,2990000,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200466826,LONG,,1,2990000,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200466829,LONG,,1,2990000,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200466833,LONG,,1,2990000,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200466837,LONG,,1,2990000,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200466841,LONG,,1,2990000,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
