id,time_left,unit_price,quantity,buyout,bid,item
1200466845,LONG,,1,4645475600,,"{'id': 159485, 'context': 0, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 190}]}"
1200466848,LONG,,1,1740000,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200466853,LONG,,1,1740000,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200466857,LONG,2033400,2,,,{'id': 38845}
1200466859,LONG,,1,1110000,,"{'id': 172245, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200466863,LONG,,1,1110000,,"{'id': 172245, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200466868,LONG,,1,1110000,,"{'id': 172245, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200466870,LONG,,1,1110000,,"{'id': 172245, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200466874,LONG,1099900,2,,,{'id': 38773}
1200466879,LONG,,1,1508800,,"{'id': 172242, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200466882,LONG,,1,1508800,,"{'id': 172242, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200466886,LONG,,1,1508800,,"{'id': 172242, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200466892,LONG,,1,1508800,,"{'id': 172242, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200466896,LONG,,1,1508800,,"{'id': 172242, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200466900,LONG,16921700,2,,,{'id': 38787}
1200466905,LONG,7099400,2,,,{'id': 52744}
1200466910,LONG,4755600,20,,,{'id': 52188}
1200466914,LONG,1279100,1,,,{'id': 38852}
1200466918,LONG,,1,2303300,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200466922,LONG,,1,2303300,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200466929,LONG,,1,2303300,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200466931,LONG,17079000,16,,,{'id': 112177}
1200466993,LONG,,1,29999700,14999900,"{'id': 36131, 'context': 30, 'bonus_lists': [1706, 3850], 'modifiers': [{'type': 9, 'value': 29}]}"
1200466995,LONG,,1,34991900,17496000,"{'id': 2278, 'context': 0}"
1200467001,LONG,,1,46000000,23000000,"{'id': 9845, 'context': 0, 'bonus_lists': [1677]}"
1200467002,LONG,,1,17714200,8857100,"{'id': 161913, 'context': 13, 'bonus_lists': [1688, 6848, 5804]}"
1200467006,LONG,,1,5639100,2819600,"{'id': 4084, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200467009,LONG,,1,1500000,750000,"{'id': 9800, 'context': 54, 'bonus_lists': [1677, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1200467014,LONG,,1,43999900,22000000,"{'id': 138001, 'context': 1}"
1200467018,LONG,,1,12500000,6250000,"{'id': 121007, 'context': 0, 'bonus_lists': [1812, 1694], 'modifiers': [{'type': 9, 'value': 40}]}"
1200467022,LONG,,1,226909900,113455000,"{'id': 87476, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 48}]}"
1200467026,LONG,,1,125712500,62856300,"{'id': 106626, 'context': 0, 'bonus_lists': [6654, 63], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1768}]}"
1200467027,LONG,,1,2000000,1000000,"{'id': 24826, 'context': 28, 'bonus_lists': [1708, 3840], 'modifiers': [{'type': 9, 'value': 50}]}"
1200467037,LONG,,1,374999800,187499900,"{'id': 161891, 'context': 13, 'bonus_lists': [1679, 6858, 5804]}"
1200467045,LONG,,1,7500000,3750000,"{'id': 106551, 'context': 0, 'bonus_lists': [168]}"
1200467053,LONG,,1,88009100,44004600,"{'id': 24200, 'context': 0}"
1200467057,VERY_LONG,485300,2,,,{'id': 38785}
1200467065,LONG,,1,310000000,155000000,"{'id': 119338, 'context': 6, 'bonus_lists': [567]}"
1200467069,VERY_LONG,1764000,6,,,{'id': 61981}
1200467071,LONG,,1,174999900,87500000,"{'id': 161923, 'context': 13, 'bonus_lists': [1701, 6856, 5804]}"
1200467079,LONG,,1,45000000,22500000,"{'id': 15298, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 3}]}"
1200467081,VERY_LONG,5225600,8,,,{'id': 129034}
1200467082,LONG,,1,5000000,2500000,"{'id': 6569, 'context': 53, 'bonus_lists': [1693, 4277], 'modifiers': [{'type': 9, 'value': 24}]}"
1200467089,LONG,,1,20498200,10249100,"{'id': 24728, 'context': 0, 'bonus_lists': [1705]}"
1200467098,LONG,,1,22000000,11000000,"{'id': 36330, 'context': 36, 'bonus_lists': [1692, 3850], 'modifiers': [{'type': 9, 'value': 33}]}"
1200468110,LONG,,1,16000000,8000000,"{'id': 36130, 'context': 28, 'bonus_lists': [1680, 3840], 'modifiers': [{'type': 9, 'value': 27}]}"
1200468113,LONG,,1,999900,642800,"{'id': 78888, 'context': 0}"
1200468129,LONG,,1,136565200,68282600,"{'id': 24194, 'context': 1}"
1200468149,LONG,,1,47500000,23750000,"{'id': 24811, 'context': 28, 'bonus_lists': [1679, 3840], 'modifiers': [{'type': 9, 'value': 43}]}"
1200468156,LONG,,1,35670300,18203400,"{'id': 15988, 'context': 0, 'bonus_lists': [1692]}"
1200468169,LONG,,1,150355500,75177800,"{'id': 24923, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1200468173,LONG,,1,83850300,41925200,"{'id': 16049, 'context': 1}"
1200468182,LONG,,1,83850300,41925200,"{'id': 16049, 'context': 1}"
1200468194,LONG,,1,46331000,34479100,"{'id': 35203, 'context': 0}"
1200468203,LONG,,1,999700,602500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99898}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2908}"
1200468219,LONG,,1,269453900,134727000,"{'id': 809, 'context': 54, 'bonus_lists': [4260], 'modifiers': [{'type': 9, 'value': 45}]}"
1200468235,LONG,,1,13820400,6910200,"{'id': 15387, 'context': 1, 'bonus_lists': [1708]}"
1200468238,LONG,,1,159999800,79999900,"{'id': 67115, 'context': 0}"
1200468248,LONG,,1,41892200,20946100,"{'id': 4040, 'context': 54, 'bonus_lists': [4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1200468264,LONG,,1,14788400,9340200,"{'id': 81969, 'context': 0, 'bonus_lists': [6654, 1702], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1035}]}"
1200468279,LONG,,1,228999800,114499900,"{'id': 141569, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1200468283,LONG,,1,17000000,8500000,"{'id': 14212, 'context': 54, 'bonus_lists': [1677, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200468286,LONG,,1,15000000,7500000,"{'id': 82067, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 22}, {'type': 28, 'value': 1754}]}"
1200468295,LONG,,1,68999700,34499900,"{'id': 161914, 'context': 13, 'bonus_lists': [1711, 6851, 5804]}"
1200468307,LONG,,1,72667500,36333800,"{'id': 15518, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200468323,LONG,,1,65000000,32500000,"{'id': 25220, 'context': 0, 'bonus_lists': [1681]}"
1200468332,LONG,,1,8227000,,"{'id': 178950, 'context': 0, 'bonus_lists': [6908, 6652, 1681], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200468334,LONG,,1,1179900,590000,"{'id': 2985, 'context': 54, 'bonus_lists': [4279], 'modifiers': [{'type': 9, 'value': 45}]}"
1200468341,LONG,,1,28852000,14426000,"{'id': 8268, 'context': 43, 'bonus_lists': [4276], 'modifiers': [{'type': 9, 'value': 23}]}"
1200468344,LONG,,1,9499800,4749900,"{'id': 37117, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 50}]}"
1200468353,LONG,,1,44000000,22000000,"{'id': 69966, 'context': 0}"
1200468377,LONG,,1,18999800,9499900,"{'id': 7430, 'context': 42, 'bonus_lists': [1678, 3836], 'modifiers': [{'type': 9, 'value': 20}]}"
1200468379,LONG,,1,25000000,12500000,"{'id': 14199, 'context': 36, 'bonus_lists': [1681, 3834], 'modifiers': [{'type': 9, 'value': 16}]}"
1200468383,LONG,,1,43954700,26908800,"{'id': 1726, 'context': 0}"
1200468393,LONG,,1,74979900,37490000,"{'id': 14413, 'context': 0}"
1200468397,LONG,,1,70799900,35400000,"{'id': 23154, 'context': 0}"
1200468407,LONG,,1,11938000,5969000,"{'id': 8293, 'context': 1}"
1200468419,LONG,,1,37003200,18501600,"{'id': 138004, 'context': 0}"
1200468430,VERY_LONG,,1,410000000,,"{'id': 171416, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200468432,VERY_LONG,,1,410000000,,"{'id': 171416, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200468433,LONG,,1,17979900,8990000,"{'id': 14408, 'context': 36, 'bonus_lists': [3834], 'modifiers': [{'type': 9, 'value': 18}]}"
1200468435,VERY_LONG,,1,410000000,,"{'id': 171416, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200468441,LONG,,1,29868600,17347700,"{'id': 15604, 'context': 42, 'bonus_lists': [1693, 3865], 'modifiers': [{'type': 9, 'value': 22}]}"
1200468457,LONG,,1,13805200,7758200,"{'id': 87418, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2003}]}"
1200468467,LONG,,1,46999800,23499900,"{'id': 106418, 'context': 28, 'bonus_lists': [3854, 201], 'modifiers': [{'type': 9, 'value': 39}]}"
1200468477,LONG,,1,237499900,118750000,"{'id': 126925, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1200468480,LONG,7390000,2,,,{'id': 173161}
1200468486,LONG,,1,249642800,124821400,"{'id': 31134, 'context': 36, 'bonus_lists': [3932], 'modifiers': [{'type': 9, 'value': 50}]}"
1200468495,LONG,,1,54999800,27499900,"{'id': 55260, 'context': 1, 'bonus_lists': [4159], 'modifiers': [{'type': 9, 'value': 32}]}"
1200468497,LONG,,1,55000000,27500000,"{'id': 14208, 'context': 54, 'bonus_lists': [1679, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200468504,LONG,,1,14999900,7500000,"{'id': 15195, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1007}]}"
1200468510,LONG,,1,144999800,72499900,"{'id': 87456, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1200468522,LONG,,1,320000000,160000000,"{'id': 35191, 'context': 0}"
1200468529,LONG,18577000,5,,,{'id': 178252}
1200468535,LONG,,1,1149985200,579408500,"{'id': 22739, 'context': 0}"
1200468538,LONG,,1,40000000,20000000,"{'id': 1930, 'context': 1, 'bonus_lists': [4005], 'modifiers': [{'type': 9, 'value': 25}]}"
1200468545,LONG,,1,297499800,148749900,"{'id': 162652, 'context': 13, 'bonus_lists': [1694, 6855, 5804]}"
1200468556,LONG,,1,39913200,19956600,"{'id': 25093, 'context': 30, 'bonus_lists': [1707, 3871], 'modifiers': [{'type': 9, 'value': 29}]}"
1200468571,LONG,,1,230826500,140849900,"{'id': 10571, 'context': 1, 'bonus_lists': [4035], 'modifiers': [{'type': 9, 'value': 19}]}"
1200468589,LONG,,1,3479900,2737400,"{'id': 6536, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 22}, {'type': 28, 'value': 10}]}"
1200468594,LONG,,1,15003400,7501700,"{'id': 8253, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1200468611,LONG,,1,99989900,49995000,"{'id': 1405, 'context': 0, 'bonus_lists': [3637], 'modifiers': [{'type': 9, 'value': 17}]}"
1200468626,LONG,,1,38744100,19372100,"{'id': 7487, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 24}]}"
1200468639,LONG,,1,38744100,19372100,"{'id': 7487, 'context': 1, 'bonus_lists': [1679]}"
1200468644,LONG,,1,229979900,114990000,"{'id': 31215, 'context': 0, 'bonus_lists': [1708, 3763], 'modifiers': [{'type': 9, 'value': 30}]}"
1200468659,LONG,,1,7000000,3500000,"{'id': 82059, 'context': 0, 'bonus_lists': [1712]}"
1200468672,LONG,,1,7564300,3782200,"{'id': 14663, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 26}]}"
1200468689,LONG,,1,28500000,14250000,"{'id': 14783, 'context': 1}"
1200468704,LONG,,1,40000000,20000000,"{'id': 82157, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 58}]}"
1200468709,LONG,,1,99999800,49999900,"{'id': 31133, 'context': 28, 'bonus_lists': [3909], 'modifiers': [{'type': 9, 'value': 27}]}"
1200468721,VERY_LONG,,1,150000000,,"{'id': 183421, 'context': 28, 'bonus_lists': [6652, 1520, 5891, 6646]}"
1200468725,VERY_LONG,,1,150000000,,"{'id': 183421, 'context': 28, 'bonus_lists': [6652, 1520, 5891, 6646]}"
1200468731,LONG,,1,192096800,96048400,"{'id': 14828, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 279}]}"
1200468747,LONG,,1,3439600,1719800,"{'id': 8281, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200468762,LONG,1046000,5,,,{'id': 172058}
1200468767,LONG,,1,3439600,1719800,"{'id': 8281, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 1922}]}"
1200468773,LONG,,1,95288800,47644400,"{'id': 10424, 'context': 0}"
1200468787,LONG,,1,53336000,26668000,"{'id': 152818, 'context': 13, 'bonus_lists': [1707, 6845, 5804]}"
1200468804,LONG,,1,26000000,13000000,"{'id': 106531, 'context': 27, 'bonus_lists': [3853, 127], 'modifiers': [{'type': 9, 'value': 38}]}"
1200468819,LONG,,1,7500000,3750000,"{'id': 36143, 'context': 22, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1097}]}"
1200468838,LONG,,1,215409700,107704900,"{'id': 118858, 'context': 0}"
1200468845,LONG,,1,49999600,24999800,"{'id': 13520, 'context': 1}"
1200468859,LONG,,1,33000000,16500000,"{'id': 10220, 'context': 0, 'bonus_lists': [1708]}"
1200468875,LONG,,1,20499800,10249900,"{'id': 161882, 'context': 13, 'bonus_lists': [1702, 6850, 5804]}"
1200468886,LONG,,1,19000000,9500000,"{'id': 14567, 'context': 27, 'bonus_lists': [3830], 'modifiers': [{'type': 9, 'value': 9}]}"
1200468889,LONG,,1,16381500,8190800,"{'id': 7368, 'context': 42, 'bonus_lists': [1695, 3836], 'modifiers': [{'type': 9, 'value': 19}]}"
1200468905,LONG,,1,55417800,27708900,"{'id': 38513, 'context': 0, 'bonus_lists': [3671, 5656], 'modifiers': [{'type': 9, 'value': 7}]}"
1200468916,LONG,,1,7500000,3750000,"{'id': 36023, 'context': 30, 'bonus_lists': [1694, 3850], 'modifiers': [{'type': 9, 'value': 29}]}"
1200468928,LONG,,1,57000000,28500000,"{'id': 9968, 'context': 43, 'bonus_lists': [1708, 4276], 'modifiers': [{'type': 9, 'value': 22}]}"
1200468931,LONG,,1,3999700,1999900,"{'id': 7541, 'context': 1, 'bonus_lists': [1691]}"
1200468939,LONG,,1,3999700,1999900,"{'id': 7541, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 42}]}"
1200468949,LONG,,1,49989300,24994700,"{'id': 9913, 'context': 54, 'bonus_lists': [1709, 4277], 'modifiers': [{'type': 9, 'value': 43}]}"
1200468958,LONG,,1,47500000,23750000,"{'id': 35652, 'context': 1, 'bonus_lists': [4135], 'modifiers': [{'type': 9, 'value': 26}]}"
1200468969,LONG,,1,30000000,15000000,"{'id': 11980, 'context': 0, 'bonus_lists': [1707]}"
1200468974,LONG,,1,66909800,33454900,"{'id': 15599, 'context': 54, 'bonus_lists': [1694, 4279], 'modifiers': [{'type': 9, 'value': 45}]}"
1200468982,LONG,,1,21606800,11558000,"{'id': 6045, 'context': 1}"
1200468994,LONG,,1,147199000,73599500,"{'id': 36461, 'context': 36, 'bonus_lists': [1693, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1200468995,VERY_LONG,,1,200226100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87763}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2793}"
1200469006,LONG,,1,975000000,487500000,"{'id': 161077, 'context': 4, 'bonus_lists': [4801, 1472, 4786]}"
1200469007,VERY_LONG,,1,11620200,,"{'id': 17706, 'context': 11, 'modifiers': [{'type': 28, 'value': 420}]}"
1200469009,LONG,,1,125000000,62500000,"{'id': 106595, 'context': 1, 'bonus_lists': [6655, 55], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 274}]}"
1200469020,LONG,,1,550000000,275000000,"{'id': 71332, 'context': 0}"
1200469022,LONG,296900,200,,,{'id': 171268}
1200469025,LONG,219900,54,,,{'id': 171267}
1200469028,LONG,,1,3959700,2775600,"{'id': 47630, 'context': 0}"
1200469032,LONG,,1,25104600,12552300,"{'id': 159809, 'context': 0, 'bonus_lists': [4796, 4802, 1691], 'modifiers': [{'type': 9, 'value': 50}]}"
1200469042,LONG,,1,24000000,12000000,"{'id': 106472, 'context': 27, 'bonus_lists': [3853, 51], 'modifiers': [{'type': 9, 'value': 37}]}"
1200469044,LONG,,1,99999900,50000000,"{'id': 164403, 'context': 11}"
1200469058,VERY_LONG,,1,1089000,,"{'id': 179333, 'context': 2, 'bonus_lists': [6908, 6652, 1700], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200469065,VERY_LONG,,1,62000000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1962}"
1200469072,LONG,300000,6,,,{'id': 173128}
1200469074,VERY_LONG,,1,1425600,,"{'id': 178949, 'context': 0, 'bonus_lists': [6908, 6652, 1700], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200469083,VERY_LONG,,1,732600,,"{'id': 178946, 'context': 0, 'bonus_lists': [6908, 6652, 1696], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200469090,VERY_LONG,,1,980100,,"{'id': 177802, 'context': 0, 'bonus_lists': [6908, 6652, 1685], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200469099,VERY_LONG,,1,485100,,"{'id': 178950, 'context': 0, 'bonus_lists': [6908, 6652, 1690], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200470104,VERY_LONG,,1,2580200,,"{'id': 177798, 'context': 2, 'bonus_lists': [6907, 43, 1700], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200470111,VERY_LONG,,1,995100,,"{'id': 176991, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1702], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200470117,VERY_LONG,,1,1485000,,"{'id': 176978, 'context': 0, 'bonus_lists': [6907, 6652, 1694], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200470121,VERY_LONG,,1,4959800,,"{'id': 176972, 'context': 0, 'bonus_lists': [6907, 6652, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200470258,VERY_LONG,514800,38,,,{'id': 53066}
1200470297,VERY_LONG,,1,1100000000,,"{'id': 184797, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 2060}]}"
1200470298,VERY_LONG,,1,1100000000,,"{'id': 184797, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1200470332,VERY_LONG,,1,175000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91235}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2681}"
1200470338,VERY_LONG,,1,100000000,,"{'id': 177784, 'context': 17, 'bonus_lists': [6907, 6652, 1679], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 747}]}"
1200470377,VERY_LONG,,1,20004200,,"{'id': 176796, 'context': 0, 'bonus_lists': [6908, 6652, 1686], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1707}]}"
1200470379,VERY_LONG,,1,149999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91656}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2721}"
1200470441,VERY_LONG,,1,6669900,,"{'id': 176800, 'context': 0, 'bonus_lists': [6908, 6652, 1685], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1707}]}"
1200470481,VERY_LONG,,1,1950000,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200470485,VERY_LONG,,1,1950000,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1200470489,VERY_LONG,6700000,1,,,{'id': 128551}
1200470493,VERY_LONG,2050000,10,,,{'id': 172361}
1200470496,VERY_LONG,22622900,1,,,{'id': 38873}
1200470500,VERY_LONG,468700,81,,,{'id': 171437}
1200470512,VERY_LONG,2500000,1,,,{'id': 168593}
1200470514,VERY_LONG,2250000,3,,,{'id': 110640}
1200470518,VERY_LONG,,1,5200000,,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200470520,VERY_LONG,,1,5200000,,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200470522,VERY_LONG,,1,99990000,,"{'id': 176778, 'context': 0, 'bonus_lists': [6907, 6652, 1716], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1707}]}"
1200470529,VERY_LONG,10000000,1,,,{'id': 168638}
1200470531,VERY_LONG,15000000,2,,,{'id': 40111}
1200470533,VERY_LONG,15000000,3,,,{'id': 32196}
1200470538,VERY_LONG,2000100,4,,,{'id': 172410}
1200470540,VERY_LONG,,1,12500000,,"{'id': 172250, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200470543,VERY_LONG,,1,108967200,,"{'id': 164490, 'context': 0}"
1200470550,VERY_LONG,3400000,3,,,{'id': 158203}
1200470556,VERY_LONG,5006400,1,,,{'id': 110628}
1200470557,VERY_LONG,1050000,355,,,{'id': 172041}
1200470560,VERY_LONG,14990000,1,,,{'id': 128553}
1200470568,VERY_LONG,,1,2139800,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1200470574,VERY_LONG,,1,2139800,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
