id,time_left,unit_price,quantity,buyout,bid,item
1200490504,VERY_LONG,10200000,3,,,{'id': 87560}
1200490509,VERY_LONG,9998000,3,,,{'id': 110646}
1200490651,LONG,900000,14,,,{'id': 74859}
1200490693,LONG,200000,1,,,{'id': 74864}
1200490809,VERY_LONG,2500000,3,,,{'id': 110653}
1200490817,VERY_LONG,30999900,53,,,{'id': 168654}
1200490819,VERY_LONG,39948100,3,,,{'id': 118015}
1200490821,VERY_LONG,11999400,3,,,{'id': 110626}
1200490823,VERY_LONG,468700,89,,,{'id': 171437}
1200490824,VERY_LONG,20000700,1,,,{'id': 144305}
1200490825,LONG,1000000,10,,,{'id': 72094}
1200490828,VERY_LONG,1900000,7,,,{'id': 159786}
1200490829,VERY_LONG,19996800,3,,,{'id': 110624}
1200490833,VERY_LONG,1899000,7,,,{'id': 159785}
1200490834,VERY_LONG,3999600,3,,,{'id': 168598}
1200490836,VERY_LONG,150698000,8,,,{'id': 168417}
1200490838,VERY_LONG,9999000,3,,,{'id': 110642}
1200490842,VERY_LONG,550000,4,,,{'id': 172414}
1200490843,VERY_LONG,3488900,3,,,{'id': 110638}
1200490845,VERY_LONG,5000000,3,,,{'id': 110652}
1200490848,VERY_LONG,5006400,2,,,{'id': 110628}
1200490850,VERY_LONG,,1,51677600,,"{'id': 128535, 'context': 13}"
1200490851,VERY_LONG,200000,2,,,{'id': 153430}
1200490853,VERY_LONG,5009800,3,,,{'id': 74725}
1200490856,LONG,14900,3,,,{'id': 74866}
1200490858,VERY_LONG,27773300,3,,,{'id': 110656}
1200490859,VERY_LONG,8900000,3,,,{'id': 141909}
1200490862,VERY_LONG,29000000,3,,,{'id': 110631}
1200490866,VERY_LONG,9550000,3,,,{'id': 83007}
1200490869,VERY_LONG,22441600,3,,,{'id': 110632}
1200490961,LONG,1201300,12,,,{'id': 74865}
1200490988,LONG,,1,4789800,,"{'id': 115994, 'context': 13, 'bonus_lists': [266, 6883]}"
1200490990,LONG,,1,1970000,,"{'id': 14729, 'context': 0, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 5}]}"
1200490992,LONG,10800,65,,,{'id': 7972}
1200490998,LONG,,1,1580000,,"{'id': 10138, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200491000,LONG,,1,820000,,"{'id': 9939, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200491006,LONG,58900,8,,,{'id': 12206}
1200491008,LONG,380000,26,,,{'id': 8948}
1200491010,LONG,6400,5,,,{'id': 152495}
1200491013,LONG,,1,1160000,,"{'id': 2985, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200491018,LONG,,1,690000,,"{'id': 15229, 'context': 0, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 30}]}"
1200491020,LONG,30000,16,,,{'id': 72093}
1200491021,LONG,,1,690000,,"{'id': 15229, 'context': 0, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 30}]}"
1200491027,LONG,,1,690000,,"{'id': 15229, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200491030,LONG,,1,2120000,,"{'id': 55328, 'context': 0, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 52}]}"
1200491034,LONG,,1,650000,,"{'id': 10080, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200491036,LONG,,1,670000,,"{'id': 6568, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1200491039,LONG,,1,890000,,"{'id': 106712, 'context': 0, 'bonus_lists': [6654, 119], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 63}]}"
1200491043,LONG,,1,550000,,"{'id': 15245, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200491045,LONG,,1,1980000,,"{'id': 9870, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 25}]}"
1200491048,LONG,,1,5820000,,"{'id': 9911, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200491054,LONG,,1,1630000,,"{'id': 10130, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 29}]}"
1200491059,LONG,,1,3930000,,"{'id': 4046, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200491061,LONG,,1,3960000,,"{'id': 8123, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200491065,LONG,9000,1,,,{'id': 74839}
1200491066,LONG,,1,3680000,,"{'id': 8117, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200491069,LONG,,1,3680000,,"{'id': 8117, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200491072,LONG,40000,3,,,{'id': 8952}
1200491077,LONG,,1,250000,,"{'id': 9793, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200491079,LONG,4500,2,,,{'id': 74833}
1200491080,LONG,732500,20,,,{'id': 159867}
1200491081,LONG,,1,390000,,"{'id': 15227, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200491083,LONG,,1,3860000,,"{'id': 10177, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200491085,LONG,,1,1600000,,"{'id': 10194, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200491090,LONG,,1,9079800,,"{'id': 3872, 'context': 0, 'modifiers': [{'type': 28, 'value': 19}]}"
1200491095,LONG,,1,430000,,"{'id': 10191, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200491098,LONG,,1,2570000,,"{'id': 10256, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200491100,LONG,53200,20,,,{'id': 163077}
1200493102,LONG,2900,4,,,{'id': 12735}
1200493103,LONG,86780000,14,,,{'id': 8932}
1200493105,LONG,,1,2600000,,"{'id': 9964, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200493106,LONG,,1,1920000,,"{'id': 7531, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200493111,LONG,1139900,4,,,{'id': 51950}
1200493113,LONG,,1,2100000,,"{'id': 4697, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200493117,LONG,,1,3259900,,"{'id': 8118, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200493123,LONG,,1,3520000,,"{'id': 10227, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200493126,LONG,,1,730000,,"{'id': 8251, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 31}]}"
1200493129,LONG,,1,17720000,,"{'id': 8138, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200493134,LONG,,1,5930000,,"{'id': 115992, 'context': 13, 'bonus_lists': [75, 6883]}"
1200493141,LONG,999800,5,,,{'id': 169451}
1200493144,LONG,,1,760000,,"{'id': 15926, 'context': 0, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 10}]}"
1200493148,LONG,,1,2760000,,"{'id': 106721, 'context': 1, 'bonus_lists': [6654, 125], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 276}]}"
1200493151,LONG,,1,610000,,"{'id': 15228, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 31}]}"
1200493152,LONG,,1,1730000,,"{'id': 15220, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200493153,LONG,,1,82450000,,"{'id': 867, 'context': 1, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200493155,LONG,,1,3620000,,"{'id': 7546, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200493156,LONG,,1,3620000,,"{'id': 7546, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200493160,LONG,,1,600000,,"{'id': 10185, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 31}]}"
1200493165,LONG,,1,640000,,"{'id': 9787, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 10}]}"
1200493168,LONG,,1,1630000,,"{'id': 11999, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200493170,LONG,,1,32230000,,"{'id': 114236, 'context': 13, 'bonus_lists': [20, 525, 534, 6850]}"
1200493175,LONG,,1,2710000,,"{'id': 15255, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200493179,LONG,,1,17190000,,"{'id': 8143, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200493219,LONG,100000,1,,,{'id': 43013}
1200493284,LONG,1900,49,,,{'id': 33470}
1200493366,LONG,380000,2,,,{'id': 8948}
1200493373,LONG,,1,1119800,,"{'id': 15219, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200493377,LONG,,1,699800,,"{'id': 21945, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1200493383,LONG,1079400,1,,,{'id': 5051}
1200493400,LONG,,1,9790000,,"{'id': 10232, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200493402,LONG,,1,9010000,,"{'id': 8316, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 30}]}"
1200493407,LONG,,1,579900,,"{'id': 4088, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200493410,LONG,882900,10,,,{'id': 7973}
1200493422,VERY_LONG,,1,55053900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 97090}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3029}"
1200493492,VERY_LONG,,1,15009800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90230}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2563}"
1200493550,LONG,104400,3,,,{'id': 52745}
1200493573,VERY_LONG,,1,79999700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99868}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3026}"
1200493850,LONG,170000,5,,,{'id': 109136}
1200493942,LONG,1200,111,,,{'id': 21877}
1200493972,LONG,,1,8000000,,"{'id': 40768, 'context': 0}"
1200493973,LONG,,1,8000000,,"{'id': 40768, 'context': 0}"
1200493974,LONG,,1,8000000,,"{'id': 40768, 'context': 0}"
1200493975,LONG,309900,1,,,{'id': 153708}
1200493977,LONG,,1,8000000,,"{'id': 40768, 'context': 0}"
1200494062,LONG,,1,206900,,"{'id': 40892, 'context': 0}"
1200494063,LONG,,1,206900,,"{'id': 40892, 'context': 0}"
1200494067,LONG,,1,206900,,"{'id': 40892, 'context': 0}"
1200494071,LONG,,1,206900,,"{'id': 40892, 'context': 0}"
1200494074,LONG,,1,206900,,"{'id': 40892, 'context': 0}"
1200494075,LONG,,1,206900,,"{'id': 40892, 'context': 0}"
1200495150,LONG,20009900,3,,,{'id': 33454}
1200495222,LONG,72100,5,,,{'id': 30817}
1200495935,VERY_LONG,,1,6669900,,"{'id': 176800, 'context': 0, 'bonus_lists': [6908, 6652, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200498109,LONG,16509400,5,,,{'id': 172438}
1200498537,LONG,25800,170,,,{'id': 172092}
1200498617,VERY_LONG,,1,39470000,,"{'id': 138790, 'context': 13}"
1200498621,VERY_LONG,,1,39470000,,"{'id': 138790, 'context': 13}"
1200500147,LONG,,1,68900,,"{'id': 82071, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 59}]}"
1200500219,LONG,,1,64800,,"{'id': 82293, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 58}]}"
1200500301,LONG,1200,5,,,{'id': 1705}
1200500349,LONG,12500,17,,,{'id': 79101}
1200500496,LONG,63000,3,,,{'id': 85506}
1200500564,LONG,800,4,,,{'id': 5504}
1200500625,LONG,600,19,,,{'id': 1468}
1200500674,LONG,600,28,,,{'id': 3685}
1200500709,VERY_LONG,219000,5,,,{'id': 171830}
1200500719,LONG,229900,6,,,{'id': 52988}
1200500725,LONG,,1,3439500,,"{'id': 8281, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200500733,LONG,8000,18,,,{'id': 109134}
1200500757,LONG,29700,2,,,{'id': 52177}
1200500774,LONG,,1,1070000,,"{'id': 55759, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 52}]}"
1200500821,LONG,300,41,,,{'id': 12037}
1200500838,LONG,9700,4,,,{'id': 109125}
1200500863,LONG,10900,2,,,{'id': 7067}
1200500878,LONG,409900,20,,,{'id': 13467}
1200500895,LONG,4162800,2,,,{'id': 109120}
1200500910,LONG,499500,3,,,{'id': 6361}
1200500921,LONG,3000,104,,,{'id': 12365}
1200500926,LONG,23700,26,,,{'id': 9262}
1200500950,LONG,110900,3,,,{'id': 12804}
1200500968,LONG,38800,1,,,{'id': 111665}
1200500973,LONG,,1,3440000,,"{'id': 13077, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200501009,LONG,22300,8,,,{'id': 109627}
1200501022,LONG,105900,6,,,{'id': 12204}
1200501032,LONG,14800,7,,,{'id': 74866}
1200501045,LONG,,1,50000,,"{'id': 3198, 'context': 0, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 13}]}"
1200501051,LONG,547100,2,,,{'id': 115807}
1200501055,LONG,9600,7,,,{'id': 109128}
1200501062,LONG,469900,1,,,{'id': 52180}
1200501072,LONG,232100,4,,,{'id': 2675}
1200502101,LONG,154800,2,,,{'id': 52327}
1200502145,VERY_LONG,800,6,,,{'id': 162515}
1200502146,LONG,159700,1,,,{'id': 62784}
1200502154,LONG,,1,44400,,"{'id': 82124, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 60}]}"
1200502191,LONG,,1,51049800,,"{'id': 111660, 'context': 11, 'modifiers': [{'type': 28, 'value': 1221}]}"
1200502206,LONG,4300,2,,,{'id': 113261}
1200502220,LONG,,1,39300,,"{'id': 16248, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1200502227,LONG,,1,39300,,"{'id': 16248, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1200502233,LONG,,1,39300,,"{'id': 16248, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1200502236,LONG,,1,66600,,"{'id': 82198, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 59}]}"
1200502242,LONG,,1,39300,,"{'id': 16248, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1200502250,LONG,,1,39300,,"{'id': 16248, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1200502253,VERY_LONG,100,1,,,{'id': 168303}
1200502262,LONG,,1,39300,,"{'id': 16248, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1200502265,LONG,,1,39300,,"{'id': 16248, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1200502275,LONG,9800,2,,,{'id': 111658}
1200502283,LONG,999500,14,,,{'id': 53064}
1200502306,LONG,,1,45400,,"{'id': 82125, 'context': 0, 'bonus_lists': [6654, 1716], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 59}]}"
1200502307,LONG,49900,243,,,{'id': 52987}
1200502351,VERY_LONG,150000,170,,,{'id': 177062}
1200502365,LONG,12000,125,,,{'id': 2836}
1200502406,LONG,,1,44400,,"{'id': 82289, 'context': 0, 'bonus_lists': [6654, 1716], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 59}]}"
1200502443,LONG,10000,5,,,{'id': 72093}
1200502490,LONG,1500,2,,,{'id': 74249}
1200502553,LONG,8800,24,,,{'id': 72234}
1200502594,LONG,717700,2,,,{'id': 172231}
1200502596,VERY_LONG,950000,675,,,{'id': 171439}
1200502628,LONG,,1,106800,,"{'id': 82115, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 58}]}"
1200504104,LONG,,1,44100,,"{'id': 81986, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 58}]}"
1200504159,LONG,40000,31,,,{'id': 72120}
1200504183,LONG,1259300,8,,,{'id': 171266}
1200504273,LONG,1499000,2,,,{'id': 151585}
1200504288,LONG,2500000,2,,,{'id': 151584}
1200504292,LONG,2500000,2,,,{'id': 151580}
1200504310,LONG,20000,11,,,{'id': 72988}
1200504321,LONG,,1,16603300,9951000,"{'id': 118341, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1200504789,VERY_LONG,730000,9992,,,{'id': 168583}
1200504807,VERY_LONG,730000,841,,,{'id': 168583}
1200504816,VERY_LONG,530000,1209,,,{'id': 171315}
1200507152,VERY_LONG,1110000,10,,,{'id': 173042}
1200507208,VERY_LONG,1110000,20,,,{'id': 173042}
1200507244,VERY_LONG,1110000,15,,,{'id': 173042}
1200507361,LONG,140000,19,,,{'id': 173130}
1200507376,LONG,190000,5,,,{'id': 173129}
1200507721,VERY_LONG,1259300,15,,,{'id': 171266}
1200507793,LONG,100,42,,,{'id': 168303}
1200507888,LONG,2500,13,,,{'id': 154897}
1200507940,LONG,5000,20,,,{'id': 174353}
1200507948,LONG,,1,7485000,,"{'id': 176966, 'context': 0, 'bonus_lists': [6907, 6652, 1709], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 745}]}"
1200508026,LONG,,1,1218300,,"{'id': 178952, 'context': 0, 'bonus_lists': [6908, 40, 1709], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1332}]}"
1200508028,LONG,2500,100,,,{'id': 168645}
1200508037,LONG,,1,11187100,,"{'id': 161958, 'context': 13, 'bonus_lists': [1709, 6845]}"
1200508039,LONG,,1,11187100,,"{'id': 161958, 'context': 13, 'bonus_lists': [1698, 6845]}"
1200508043,LONG,2033300,4,,,{'id': 176807}
1200508045,LONG,,1,960100,,"{'id': 172248, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200508050,LONG,,1,960100,,"{'id': 172248, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200508052,LONG,,1,26878100,,"{'id': 55313, 'context': 22, 'bonus_lists': [6654, 1712], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1116}]}"
1200508054,LONG,,1,3467600,,"{'id': 161954, 'context': 13, 'bonus_lists': [1705, 6857]}"
1200508058,LONG,,1,3467600,,"{'id': 161954, 'context': 13, 'bonus_lists': [1695, 6857]}"
1200508060,LONG,,1,14943900,,"{'id': 179323, 'context': 0, 'bonus_lists': [6908, 6652, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200508063,LONG,150500,1,,,{'id': 33461}
1200508066,LONG,,1,1000000,,"{'id': 161957, 'context': 13, 'bonus_lists': [1702, 6853]}"
1200508070,LONG,,1,1000000,,"{'id': 161957, 'context': 13, 'bonus_lists': [1707, 6853]}"
1200508075,LONG,,1,500000,,"{'id': 178951, 'context': 0, 'bonus_lists': [6908, 6652, 1709], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1327}]}"
1200508076,LONG,,1,498723500,,"{'id': 36877, 'context': 0, 'modifiers': [{'type': 28, 'value': 425}]}"
1200508078,LONG,,1,11494000,,"{'id': 55607, 'context': 22, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1115}]}"
1200508083,LONG,,1,13611900,,"{'id': 161943, 'context': 13, 'bonus_lists': [1681, 6844]}"
1200508088,LONG,,1,13611900,,"{'id': 161943, 'context': 13, 'bonus_lists': [1711, 6844]}"
1200508091,LONG,42000,1,,,{'id': 173859}
1200508100,LONG,,1,1000000,,"{'id': 161945, 'context': 13, 'bonus_lists': [1699, 6850]}"
1200509107,LONG,,1,1000000,,"{'id': 161945, 'context': 13, 'bonus_lists': [1686, 6850]}"
1200509111,LONG,,1,10849100,,"{'id': 175569, 'context': 0, 'bonus_lists': [6907, 1678], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200509113,LONG,,1,119571000,,"{'id': 159494, 'context': 0, 'bonus_lists': [6655, 1698], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1263}]}"
1200509116,LONG,,1,14750000,,"{'id': 161959, 'context': 13, 'bonus_lists': [1682, 6851]}"
1200509118,LONG,7000,54,,,{'id': 152546}
1200509123,LONG,,1,14750000,,"{'id': 161959, 'context': 13, 'bonus_lists': [1695, 6851]}"
1200509126,LONG,,1,4290600,,"{'id': 161955, 'context': 13, 'bonus_lists': [1685, 6855]}"
1200509129,LONG,,1,4290600,,"{'id': 161955, 'context': 13, 'bonus_lists': [1699, 6855]}"
1200509134,LONG,,1,2003300,,"{'id': 175546, 'context': 0, 'bonus_lists': [6907, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200509140,LONG,,1,10410300,,"{'id': 161938, 'context': 13, 'bonus_lists': [1716, 6855]}"
1200509143,LONG,,1,10410300,,"{'id': 161938, 'context': 13, 'bonus_lists': [1679, 6855]}"
1200509146,LONG,,1,16118900,,"{'id': 161953, 'context': 13, 'bonus_lists': [1712, 6850]}"
1200509150,LONG,,1,16118900,,"{'id': 161953, 'context': 13, 'bonus_lists': [1702, 6850]}"
1200509155,LONG,,1,11378400,,"{'id': 6256, 'context': 14}"
1200509160,LONG,,1,7998000,,"{'id': 161956, 'context': 13, 'bonus_lists': [1707, 6846]}"
1200509162,LONG,,1,1000000,,"{'id': 161944, 'context': 13, 'bonus_lists': [1689, 6858]}"
1200509166,LONG,,1,1000000,,"{'id': 161944, 'context': 13, 'bonus_lists': [1715, 6858]}"
1200509170,LONG,,1,20970200,,"{'id': 176987, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200509181,LONG,,1,1408600,,"{'id': 161960, 'context': 13, 'bonus_lists': [1692, 6854]}"
1200509190,LONG,,1,1408600,,"{'id': 161960, 'context': 13, 'bonus_lists': [1704, 6854]}"
1200509193,LONG,,1,1000000,,"{'id': 161940, 'context': 13, 'bonus_lists': [1704, 6827]}"
1200509197,LONG,,1,1000000,,"{'id': 161940, 'context': 13, 'bonus_lists': [1710, 6827]}"
1200509203,LONG,,1,8110400,,"{'id': 161941, 'context': 13, 'bonus_lists': [1695, 6848]}"
1200509205,LONG,,1,8110400,,"{'id': 161941, 'context': 13, 'bonus_lists': [1684, 6848]}"
1200509209,LONG,,1,7997600,,"{'id': 55735, 'context': 22, 'bonus_lists': [6654, 1702], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1115}]}"
1200509211,LONG,199900,3,,,{'id': 138727}
1200509212,LONG,,1,15488700,,"{'id': 176773, 'context': 9, 'bonus_lists': [6907, 6652, 1711], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200509267,LONG,7000,1,,,{'id': 152544}
1200509296,VERY_LONG,,1,900000,,"{'id': 161942, 'context': 13, 'bonus_lists': [1682, 6851]}"
