id,time_left,unit_price,quantity,buyout,bid,item
1200509330,VERY_LONG,,1,745200,,"{'id': 71029, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200509354,LONG,14900,6,,,{'id': 168302}
1200509646,LONG,7000,10,,,{'id': 152549}
1200509740,LONG,2500,79,,,{'id': 154898}
1200509956,LONG,50000,51,,,{'id': 160711}
1200511138,LONG,20000,2,,,{'id': 154166}
1200511181,LONG,15000,11,,,{'id': 168310}
1200511437,LONG,5050400,1,,,{'id': 58489}
1200511438,LONG,7249700,1,,,{'id': 8956}
1200511440,LONG,13199700,1,,,{'id': 8951}
1200511445,LONG,3075700,1,,,{'id': 8949}
1200511448,LONG,4100000,1,,,{'id': 57194}
1200511453,LONG,1400000,1,,,{'id': 109221}
1200511455,LONG,,1,8569200,,"{'id': 176802, 'context': 0, 'bonus_lists': [6908, 6652, 1685], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200511457,LONG,252800,2,,,{'id': 182459}
1200511460,LONG,67499800,1,,,{'id': 9155}
1200511464,LONG,200500,3,,,{'id': 13465}
1200511469,LONG,2620280600,1,,,{'id': 40070}
1200511478,LONG,999600,1,,,{'id': 22825}
1200511484,LONG,4559000,1,,,{'id': 109220}
1200511489,LONG,3499900,1,,,{'id': 13447}
1200511639,VERY_LONG,465400,13,,,{'id': 173036}
1200511751,VERY_LONG,513500,16,,,{'id': 173204}
1200511769,VERY_LONG,25800,35,,,{'id': 172092}
1200511932,LONG,,1,40000500,,"{'id': 177811, 'context': 0, 'bonus_lists': [6907, 41, 7193, 1774], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200511946,LONG,,1,440000,,"{'id': 177787, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200514152,LONG,,1,2500100,,"{'id': 178948, 'context': 0, 'bonus_lists': [6908, 6652, 1686], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200514340,LONG,1199500,2,,,{'id': 173056}
1200514533,LONG,30999800,1,,,{'id': 168654}
1200514552,VERY_LONG,54900,1,,,{'id': 172451}
1200514574,VERY_LONG,14500,125,,,{'id': 153050}
1200514587,VERY_LONG,58400,11,,,{'id': 3576}
1200514599,VERY_LONG,8000,9,,,{'id': 108325}
1200514612,VERY_LONG,7800000,5,,,{'id': 181468}
1200514639,VERY_LONG,50000,17,,,{'id': 128304}
1200514664,VERY_LONG,3426800,19,,,{'id': 171352}
1200514665,VERY_LONG,1073800,337,,,{'id': 172045}
1200514667,VERY_LONG,1239000,170,,,{'id': 172233}
1200514668,VERY_LONG,,1,10704300,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200514673,VERY_LONG,1348700,6,,,{'id': 177661}
1200514676,VERY_LONG,,1,1834800,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200514677,VERY_LONG,,1,1834800,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200514678,VERY_LONG,,1,1834800,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200514680,VERY_LONG,2259200,9,,,{'id': 172411}
1200514681,VERY_LONG,824900,7,,,{'id': 172407}
1200514684,VERY_LONG,3960600,15,,,{'id': 171278}
1200514686,VERY_LONG,,1,12298900,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200514687,VERY_LONG,,1,12298900,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200514689,VERY_LONG,,1,12298900,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200514691,VERY_LONG,2255000,10,,,{'id': 172366}
1200514694,VERY_LONG,2420500,10,,,{'id': 171275}
1200514697,VERY_LONG,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200514700,VERY_LONG,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200514701,VERY_LONG,5205300,9,,,{'id': 108330}
1200514704,VERY_LONG,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200514705,VERY_LONG,9895100,90,,,{'id': 171276}
1200514707,VERY_LONG,15999700,1,,,{'id': 110654}
1200514711,VERY_LONG,3016900,60,,,{'id': 171273}
1200514713,VERY_LONG,2642800,9,,,{'id': 172412}
1200514715,VERY_LONG,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1200514718,VERY_LONG,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200514720,VERY_LONG,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200514728,VERY_LONG,1503900,1,,,{'id': 173871}
1200514729,LONG,,1,870384200,,"{'id': 118101, 'context': 0}"
1200514735,VERY_LONG,8652500,1,,,{'id': 74706}
1200514737,VERY_LONG,9881800,1,,,{'id': 74729}
1200514749,VERY_LONG,2500,8,,,{'id': 154897}
1200514766,VERY_LONG,8500,47,,,{'id': 152631}
1200514774,VERY_LONG,13248600,1,,,{'id': 74718}
1200514777,LONG,199900,2,,,{'id': 172357}
1200514778,VERY_LONG,360000,1,,,{'id': 22792}
1200514783,VERY_LONG,20200100,1,,,{'id': 74722}
1200514795,VERY_LONG,100,4,,,{'id': 138875}
1200514796,VERY_LONG,7710100,1,,,{'id': 74712}
1200514799,VERY_LONG,2399800,1,,,{'id': 82442}
1200514803,VERY_LONG,800,11,,,{'id': 124118}
1200514810,LONG,461000,2,,,{'id': 172406}
1200514828,LONG,9252800,1,,,{'id': 31905}
1200514832,VERY_LONG,717700,9,,,{'id': 172231}
1200514845,VERY_LONG,23915500,1,,,{'id': 74720}
1200514856,LONG,5000000,1,,,{'id': 31893}
1200514863,LONG,13819900,2,,,{'id': 19278}
1200514867,VERY_LONG,13873100,1,,,{'id': 74721}
1200514871,VERY_LONG,767500,1,,,{'id': 74711}
1200514874,LONG,37900,1,,,{'id': 177660}
1200514881,LONG,,1,98553200,,"{'id': 31197, 'context': 0, 'bonus_lists': [6691, 1694], 'modifiers': [{'type': 9, 'value': 37}, {'type': 28, 'value': 1739}]}"
1200514888,VERY_LONG,19319100,1,,,{'id': 89737}
1200514910,VERY_LONG,1904500,1,,,{'id': 74709}
1200514918,LONG,1569000,1,,,{'id': 173040}
1200514947,VERY_LONG,17034700,1,,,{'id': 74723}
1200515100,VERY_LONG,,1,14695300,,"{'id': 54445, 'context': 0}"
1200517121,VERY_LONG,,1,111100,,"{'id': 7046, 'context': 0, 'bonus_lists': [6856]}"
1200517358,VERY_LONG,,1,34908700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200517360,VERY_LONG,,1,34908700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200517362,VERY_LONG,,1,34908700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200517363,VERY_LONG,,1,34908700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200517364,VERY_LONG,,1,34908700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200517365,VERY_LONG,,1,34908700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200517366,VERY_LONG,,1,34908700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200517367,VERY_LONG,,1,34908700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200517369,VERY_LONG,,1,34908700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200517370,VERY_LONG,,1,34908700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200517371,VERY_LONG,,1,34908700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200517372,VERY_LONG,,1,34908700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200517610,LONG,,1,8007300,,"{'id': 159589, 'context': 0, 'bonus_lists': [6655, 1700], 'modifiers': [{'type': 9, 'value': 37}, {'type': 28, 'value': 1220}]}"
1200517639,LONG,500,6,,,{'id': 171840}
1200517641,LONG,,1,4100200,,"{'id': 55773, 'context': 5, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200517643,LONG,65900,1,,,{'id': 34052}
1200517644,LONG,,1,5509400,,"{'id': 160152, 'context': 0, 'bonus_lists': [6654, 1699], 'modifiers': [{'type': 9, 'value': 36}, {'type': 28, 'value': 1224}]}"
1200517646,LONG,,1,500000,,"{'id': 4571, 'context': 1, 'modifiers': [{'type': 28, 'value': 8}]}"
1200517647,LONG,,1,5056900,,"{'id': 55752, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517649,LONG,77000,17,,,{'id': 171828}
1200517650,LONG,,1,252492300,,"{'id': 176769, 'context': 0, 'bonus_lists': [6907, 6652, 1703], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 1707}]}"
1200517652,LONG,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38283}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2089}"
1200517653,LONG,,1,700000,,"{'id': 71365, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200517654,LONG,,1,124458600,,"{'id': 66986, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517655,LONG,,1,50483300,,"{'id': 67069, 'context': 5, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200517656,LONG,,1,8621500,,"{'id': 55675, 'context': 5, 'bonus_lists': [6654, 1688], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200517657,LONG,2500,6,,,{'id': 154898}
1200517658,LONG,,1,71145300,,"{'id': 55350, 'context': 5, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200517662,LONG,2500,9,,,{'id': 154897}
1200517663,LONG,,1,51200000,,"{'id': 55715, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517666,LONG,,1,82719000,,"{'id': 55652, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517667,LONG,,1,12928800,,"{'id': 178949, 'context': 0, 'bonus_lists': [6908, 6652, 1703], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1329}]}"
1200517669,LONG,,1,11251700,,"{'id': 55527, 'context': 1, 'bonus_lists': [6654, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517671,LONG,,1,980000,,"{'id': 71359, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200517672,LONG,,1,119237900,,"{'id': 176784, 'context': 0, 'bonus_lists': [6907, 41, 1712], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 1707}]}"
1200517675,LONG,34800,114,,,{'id': 152579}
1200517679,LONG,,1,3358900,,"{'id': 55854, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517683,LONG,,1,4340000,,"{'id': 55521, 'context': 5, 'bonus_lists': [6654, 1716], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200517686,LONG,11000,3,,,{'id': 152576}
1200517687,LONG,,1,213276300,,"{'id': 67112, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517689,LONG,,1,5243500,,"{'id': 55418, 'context': 1, 'bonus_lists': [6654, 1702], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517690,LONG,256400,129,,,{'id': 52328}
1200517692,LONG,,1,11802400,,"{'id': 55663, 'context': 1, 'bonus_lists': [6654, 1701], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517693,LONG,17500,20,,,{'id': 152513}
1200517694,LONG,,1,15354700,,"{'id': 55573, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517697,LONG,,1,30413700,,"{'id': 55617, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517699,LONG,,1,7997600,,"{'id': 55735, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517702,LONG,,1,2230000,,"{'id': 55563, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517703,LONG,94100,250,,,{'id': 152512}
1200517706,LONG,390000,1,,,{'id': 41808}
1200517708,LONG,207600,1,,,{'id': 163223}
1200517709,LONG,3000,243,,,{'id': 152511}
1200517710,LONG,,1,12202900,,"{'id': 176793, 'context': 0, 'bonus_lists': [6908, 6652, 1682], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 1707}]}"
1200517712,LONG,,1,3000000,,"{'id': 52371, 'context': 0}"
1200517714,LONG,199900,36,,,{'id': 152510}
1200517717,LONG,,1,6327500,,"{'id': 55419, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517718,LONG,,1,6327500,,"{'id': 55419, 'context': 1, 'bonus_lists': [6654, 1702], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517719,LONG,500000,2,,,{'id': 6362}
1200517721,LONG,5500,178,,,{'id': 152509}
1200517722,LONG,,1,17385000,,"{'id': 55581, 'context': 1, 'bonus_lists': [6654, 1700], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200517723,LONG,,1,4208100,,"{'id': 55439, 'context': 5, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200517738,LONG,10000,427,,,{'id': 152505}
1200517745,LONG,513500,2,,,{'id': 173204}
1200517753,LONG,37000,6,,,{'id': 17011}
1200517762,LONG,799500,7,,,{'id': 160053}
1200517775,LONG,8100,12,,,{'id': 3857}
1200517783,LONG,500,20,,,{'id': 7077}
1200517789,LONG,300,16,,,{'id': 8150}
1200517799,LONG,400,8,,,{'id': 7075}
1200517812,LONG,,1,131700,,"{'id': 16825, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200517824,LONG,,1,800000,,"{'id': 16819, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200517833,LONG,600,20,,,{'id': 7068}
1200517835,LONG,999900,6,,,{'id': 168427}
1200517844,LONG,25800,12,,,{'id': 172092}
1200517846,LONG,20800,9,,,{'id': 17010}
1200517852,LONG,,1,132300,,"{'id': 16830, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200517862,LONG,750000,5,,,{'id': 49908}
1200517866,LONG,,1,2003800,,"{'id': 15257, 'context': 0, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200517870,LONG,19900,2,,,{'id': 72988}
1200517877,LONG,1204800,1,,,{'id': 17203}
1200517884,LONG,72000,3,,,{'id': 3864}
1200517898,LONG,,1,2009000,,"{'id': 15283, 'context': 0, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200517901,LONG,39900,22,,,{'id': 171841}
1200517904,LONG,10000,1,,,{'id': 1529}
1200517919,LONG,5000,3,,,{'id': 7910}
1200517986,LONG,,1,1509900,,"{'id': 13126, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200518002,VERY_LONG,,1,34908700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200518003,VERY_LONG,,1,34908700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200518018,LONG,,1,59800,,"{'id': 12048, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200518039,LONG,,1,509900,,"{'id': 13120, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200518087,LONG,1400,4,,,{'id': 7909}
1200518093,LONG,,1,115552200,69331300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47958}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1208}"
1200518096,LONG,11000,3,,,{'id': 152576}
1200520105,LONG,500,3,,,{'id': 171840}
1200520118,LONG,,1,117753900,111866200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59603}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1596}"
1200520119,LONG,5000000,5,,,{'id': 18562}
1200520122,VERY_LONG,,1,112378700,,"{'id': 144401, 'context': 6, 'bonus_lists': [3445, 1808, 1472, 3528], 'modifiers': [{'type': 28, 'value': 621}]}"
1200520126,LONG,219000,10,,,{'id': 171830}
1200520140,VERY_LONG,,1,99008700,,"{'id': 171419, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200520143,VERY_LONG,,1,99008700,,"{'id': 171419, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200520171,LONG,,1,50005500,25002800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 32790}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 629}"
1200520179,VERY_LONG,,1,752000,,"{'id': 180794, 'context': 0, 'bonus_lists': [6908, 41, 1694], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200520197,LONG,77000,67,,,{'id': 171828}
1200520214,LONG,513500,14,,,{'id': 173204}
1200520222,LONG,139500,4,,,{'id': 171829}
1200520224,VERY_LONG,,1,3687027900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98475}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3063}"
1200520234,LONG,,1,5006100,,"{'id': 14333, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1007}]}"
1200520235,LONG,1494900,38,,,{'id': 171833}
1200520248,VERY_LONG,513500,3,,,{'id': 173204}
1200520254,VERY_LONG,90000,36,,,{'id': 169701}
1200520278,LONG,,1,10009800,,"{'id': 15440, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1007}]}"
1200520294,LONG,,1,20600,,"{'id': 14335, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1200520304,VERY_LONG,3016900,7,,,{'id': 171273}
1200520306,LONG,,1,1322600,,"{'id': 15221, 'context': 0, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1200520320,LONG,,1,153500,,"{'id': 14461, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1200520321,VERY_LONG,,1,4756900,,"{'id': 176963, 'context': 0, 'bonus_lists': [6907, 6652, 1716], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200520340,LONG,,1,56000,,"{'id': 15288, 'context': 0, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1007}]}"
1200520351,LONG,,1,19600,,"{'id': 15677, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1200520358,LONG,,1,30100,,"{'id': 22222, 'context': 0, 'modifiers': [{'type': 28, 'value': 1007}]}"
1200520380,LONG,,1,120000,,"{'id': 15755, 'context': 0, 'modifiers': [{'type': 28, 'value': 1007}]}"
1200520390,LONG,,1,13449900,,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200520393,LONG,,1,13449900,,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200520394,LONG,5000,3,,,{'id': 124437}
1200520395,LONG,,1,8260700,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200520401,LONG,,1,14991400,,"{'id': 172260, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200520403,LONG,,1,14991400,,"{'id': 172260, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200520405,LONG,,1,7211300,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200520407,LONG,,1,7211300,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200520411,LONG,,1,29039600,,"{'id': 172250, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200520412,LONG,,1,28000,,"{'id': 25085, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200520414,LONG,,1,5936900,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200520416,LONG,,1,25202200,,"{'id': 172254, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200520419,LONG,,1,24137800,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200520422,LONG,,1,11246300,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200520423,LONG,,1,11246300,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200520424,LONG,,1,500000,,"{'id': 24802, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200520426,LONG,,1,11246300,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200520429,LONG,,1,1000000,,"{'id': 171381, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200520434,LONG,9500,78,,,{'id': 21882}
1200520442,LONG,,1,320500,,"{'id': 24916, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200520449,LONG,,1,1500000,,"{'id': 31308, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200520459,LONG,,1,106300,,"{'id': 25295, 'context': 0, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200520480,LONG,,1,19100,,"{'id': 25002, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200520500,LONG,,1,180700,,"{'id': 24692, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
