id,time_left,unit_price,quantity,buyout,bid,item
1200553050,SHORT,,1,55258400,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200553052,VERY_LONG,240000,34,,,{'id': 30183}
1200553058,SHORT,,1,44061100,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200553061,SHORT,,1,39010900,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200553064,SHORT,,1,45792900,,"{'id': 172260, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200553066,SHORT,16500,2,,,{'id': 173041}
1200553071,VERY_LONG,95000,1,,,{'id': 168193}
1200553076,SHORT,,1,26053700,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200553080,VERY_LONG,,1,107393300,,"{'id': 106482, 'context': 1, 'bonus_lists': [6654, 114], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 270}]}"
1200553084,VERY_LONG,5716900,121,,,{'id': 173170}
1200553087,VERY_LONG,155500,1,,,{'id': 4404}
1200554102,SHORT,515000,1,,,{'id': 173039}
1200554109,VERY_LONG,3000000,15,,,{'id': 74659}
1200554113,VERY_LONG,,1,140016700,,"{'id': 106580, 'context': 2, 'bonus_lists': [6654, 57], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1145}]}"
1200554116,VERY_LONG,388800,4603,,,{'id': 168589}
1200554124,VERY_LONG,99900,7,,,{'id': 4359}
1200554138,VERY_LONG,,1,64171600,,"{'id': 36610, 'context': 0, 'bonus_lists': [1705]}"
1200554142,VERY_LONG,2400,56,,,{'id': 71998}
1200554149,VERY_LONG,,1,99999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73663}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1953}"
1200554159,VERY_LONG,88800,3846,,,{'id': 169701}
1200554175,SHORT,,1,44095600,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200554179,VERY_LONG,,1,12072700,,"{'id': 106736, 'context': 2, 'bonus_lists': [6654, 55], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1138}]}"
1200554189,VERY_LONG,1756300,170,,,{'id': 173173}
1200554192,VERY_LONG,518800,822,,,{'id': 171315}
1200554208,SHORT,,1,29999900,,"{'id': 173220, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200554214,VERY_LONG,,1,399518500,,"{'id': 4355, 'context': 14, 'modifiers': [{'type': 28, 'value': 23}]}"
1200554218,VERY_LONG,75500,65,,,{'id': 171828}
1200554220,SHORT,,1,149995400,,"{'id': 173241, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200554236,SHORT,,1,199998500,,"{'id': 173241, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200554247,VERY_LONG,198600,548,,,{'id': 171830}
1200554248,VERY_LONG,,1,109089600,,"{'id': 12164, 'context': 14, 'modifiers': [{'type': 28, 'value': 18}]}"
1200554258,VERY_LONG,,1,94395100,,"{'id': 106410, 'context': 1, 'bonus_lists': [6654, 34], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 270}]}"
1200554267,VERY_LONG,,1,74476700,,"{'id': 106692, 'context': 1, 'bonus_lists': [6654, 161], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 271}]}"
1200554275,VERY_LONG,,1,282914200,,"{'id': 93228, 'context': 0}"
1200554279,SHORT,,1,550008600,,"{'id': 173245, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
1200554283,VERY_LONG,,1,38954700,,"{'id': 1726, 'context': 54, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 50}]}"
1200554286,VERY_LONG,,1,5009100,,"{'id': 182690, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200554290,SHORT,,1,349998900,,"{'id': 173247, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200554292,VERY_LONG,500,469,,,{'id': 171840}
1200554309,SHORT,,1,297949000,,"{'id': 173247, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200554340,VERY_LONG,750000,33,,,{'id': 49908}
1200554375,VERY_LONG,302100,22,,,{'id': 4389}
1200554398,VERY_LONG,30000,63,,,{'id': 153705}
1200554412,VERY_LONG,29200,3,,,{'id': 12800}
1200554432,SHORT,,1,378000000,,"{'id': 178927, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200554433,VERY_LONG,10000,8,,,{'id': 16000}
1200554448,VERY_LONG,3930000,81,,,{'id': 42253}
1200554458,VERY_LONG,5000,32,,,{'id': 7910}
1200554460,SHORT,44948000,1,,,{'id': 128315}
1200554467,VERY_LONG,26500,66,,,{'id': 153700}
1200554468,SHORT,7800000,1,,,{'id': 181468}
1200554472,VERY_LONG,200,9,,,{'id': 1288}
1200554475,VERY_LONG,,1,416000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99879}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2923}"
1200554501,VERY_LONG,45300,41,,,{'id': 153702}
1200554510,VERY_LONG,198600,24,,,{'id': 171830}
1200554521,VERY_LONG,349500,79,,,{'id': 171832}
1200554704,VERY_LONG,,1,4798300,,"{'id': 159604, 'context': 0, 'bonus_lists': [6655, 1701], 'modifiers': [{'type': 9, 'value': 13}, {'type': 28, 'value': 186}]}"
1200554774,VERY_LONG,,1,1462900,,"{'id': 159587, 'context': 0, 'bonus_lists': [6655, 1690], 'modifiers': [{'type': 9, 'value': 37}, {'type': 28, 'value': 186}]}"
1200554793,SHORT,349500,5,,,{'id': 171832}
1200554806,SHORT,88800,35,,,{'id': 169701}
1200554817,VERY_LONG,,1,5000000,,"{'id': 159504, 'context': 0, 'bonus_lists': [6655, 1703], 'modifiers': [{'type': 9, 'value': 39}, {'type': 28, 'value': 187}]}"
1200554849,VERY_LONG,,1,2260000,,"{'id': 159501, 'context': 0, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 39}, {'type': 28, 'value': 187}]}"
1200554929,SHORT,518800,1,,,{'id': 171315}
1200555021,VERY_LONG,,1,2850000,,"{'id': 175553, 'context': 0, 'bonus_lists': [6907, 1696], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 1237}]}"
1200555054,VERY_LONG,,1,13460000,,"{'id': 169422, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 690}]}"
1200555091,VERY_LONG,710000,10,,,{'id': 172231}
1200556104,VERY_LONG,,1,5000000,,"{'id': 169398, 'context': 0, 'bonus_lists': [6654, 43, 1684], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 690}]}"
1200556118,VERY_LONG,7770000,20,,,{'id': 181468}
1200556131,SHORT,710000,10,,,{'id': 172231}
1200556154,VERY_LONG,510000,2,,,{'id': 171315}
1200556215,VERY_LONG,,1,5003000,,"{'id': 159167, 'context': 0, 'bonus_lists': [6654, 1714], 'modifiers': [{'type': 9, 'value': 18}, {'type': 28, 'value': 186}]}"
1200556217,SHORT,,1,3790000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15992}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 122}"
1200556248,VERY_LONG,,1,5000000,,"{'id': 159802, 'context': 0, 'bonus_lists': [6655, 1699], 'modifiers': [{'type': 9, 'value': 18}, {'type': 28, 'value': 186}]}"
1200556284,VERY_LONG,,1,480000,,"{'id': 159163, 'context': 0, 'bonus_lists': [6654, 1685], 'modifiers': [{'type': 9, 'value': 38}, {'type': 28, 'value': 186}]}"
1200556306,VERY_LONG,,1,226800,,"{'id': 159162, 'context': 0, 'bonus_lists': [6654, 1690], 'modifiers': [{'type': 9, 'value': 33}, {'type': 28, 'value': 186}]}"
1200556329,VERY_LONG,,1,2003900,,"{'id': 159185, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 38}, {'type': 28, 'value': 186}]}"
1200556337,VERY_LONG,,1,250000000,,"{'id': 4724, 'context': 0}"
1200556340,VERY_LONG,,1,11999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 44551}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1039}"
1200556343,VERY_LONG,485300,1,,,{'id': 38785}
1200556346,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46905}], 'pet_breed_id': 4, 'pet_level': 6, 'pet_quality_id': 3, 'pet_species_id': 1153}"
1200556349,VERY_LONG,,1,800000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81098}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2472}"
1200556351,VERY_LONG,,1,800000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81098}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2472}"
1200556355,VERY_LONG,,1,500000000,,"{'id': 82106, 'context': 0, 'bonus_lists': [1694]}"
1200556361,VERY_LONG,16880000,1,,,{'id': 137249}
1200556364,VERY_LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62216}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1711}"
1200556370,VERY_LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59885}], 'pet_breed_id': 3, 'pet_level': 6, 'pet_quality_id': 3, 'pet_species_id': 1536}"
1200556373,VERY_LONG,,1,2360000,,"{'id': 154842, 'context': 0, 'bonus_lists': [6654, 1715], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 187}]}"
1200556374,VERY_LONG,,1,250000000,,"{'id': 914, 'context': 0}"
1200556381,VERY_LONG,,1,250000000,,"{'id': 914, 'context': 0}"
1200556384,VERY_LONG,,1,250000000,,"{'id': 5969, 'context': 0}"
1200556387,VERY_LONG,,1,100000000,,"{'id': 1997, 'context': 0}"
1200556391,VERY_LONG,18135300,2,,,{'id': 137239}
1200556393,VERY_LONG,,1,100000000,,"{'id': 43453, 'context': 0}"
1200556395,VERY_LONG,,1,499999800,,"{'id': 94577, 'context': 0}"
1200556398,VERY_LONG,,1,8000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88008}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2454}"
1200556403,VERY_LONG,16876000,2,,,{'id': 137267}
1200556406,VERY_LONG,,1,250000000,,"{'id': 2621, 'context': 0}"
1200556410,VERY_LONG,99998600,1,,,{'id': 38904}
1200556419,VERY_LONG,,1,12601200,,"{'id': 154851, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 39}, {'type': 28, 'value': 187}]}"
1200556422,VERY_LONG,449800,5,,,{'id': 172096}
1200556450,VERY_LONG,,1,10100,,"{'id': 174780, 'context': 0, 'modifiers': [{'type': 28, 'value': 957}]}"
1200556464,VERY_LONG,343000,4,,,{'id': 154126}
1200556493,VERY_LONG,50000,1,,,{'id': 153435}
1200556495,VERY_LONG,139500,59,,,{'id': 171829}
1200556512,VERY_LONG,50000,1,,,{'id': 153435}
1200556541,VERY_LONG,1250000,1,,,{'id': 172937}
1200556556,SHORT,,1,2300000000,,"{'id': 163573, 'context': 0}"
1200556560,VERY_LONG,49900,1,,,{'id': 153435}
1200556568,VERY_LONG,88500,10,,,{'id': 169701}
1200556572,VERY_LONG,518800,30,,,{'id': 171315}
1200556577,SHORT,,1,8009500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28502}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1511}"
1200556602,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200556606,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200556609,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200556632,SHORT,5000,200,,,{'id': 110609}
1200556640,VERY_LONG,200000,1,,,{'id': 153434}
1200556651,SHORT,,1,5140500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99114}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3046}"
1200556667,SHORT,,1,163776300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78849}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2577}"
1200556691,SHORT,8500,200,,,{'id': 109119}
1200556692,VERY_LONG,,1,12912600,,"{'id': 171448, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200556696,VERY_LONG,,1,12912600,,"{'id': 171448, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200556714,SHORT,300,65,,,{'id': 154722}
1200556737,SHORT,6600,17,,,{'id': 109693}
1200556750,VERY_LONG,8000000,1,,,{'id': 141909}
1200556753,SHORT,5000,52,,,{'id': 110609}
1200556817,SHORT,379900,2,,,{'id': 109585}
1200556830,SHORT,,1,599900,,"{'id': 128316, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1200556833,VERY_LONG,210000,1,,,{'id': 128540}
1200556861,SHORT,,1,1623900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63446}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1662}"
1200556869,VERY_LONG,210000,1,,,{'id': 128540}
1200556893,VERY_LONG,210000,1,,,{'id': 128540}
1200556911,VERY_LONG,150000,1,,,{'id': 124125}
1200556924,VERY_LONG,430000,1,,,{'id': 154169}
1200556959,VERY_LONG,,1,600000000,,"{'id': 184785, 'context': 0, 'bonus_lists': [6652, 7193, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1200556973,VERY_LONG,52321600,2,,,{'id': 139312}
1200556978,VERY_LONG,15516400,2,,,{'id': 136826}
1200556982,VERY_LONG,,1,44999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46896}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1144}"
1200556987,SHORT,158900,5,,,{'id': 153714}
1200556991,VERY_LONG,,1,230000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38473}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1517}"
1200556994,VERY_LONG,,1,250000000,,"{'id': 87562, 'context': 0}"
1200557002,VERY_LONG,,1,100000000,,"{'id': 116171, 'context': 13, 'bonus_lists': [224, 525, 536]}"
1200557006,VERY_LONG,,1,28987000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59578}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1530}"
1200557011,VERY_LONG,,1,28987000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59578}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1530}"
1200557015,VERY_LONG,,1,28987000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59578}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1530}"
1200557019,VERY_LONG,,1,499999800,,"{'id': 22383, 'context': 0}"
1200557022,VERY_LONG,20000000,4,,,{'id': 183823}
1200557029,VERY_LONG,4899400,2,,,{'id': 38929}
1200557031,VERY_LONG,760000,1,,,{'id': 87888}
1200557034,VERY_LONG,13329900,2,,,{'id': 167539}
1200557037,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60016}], 'pet_breed_id': 20, 'pet_level': 5, 'pet_quality_id': 3, 'pet_species_id': 1541}"
1200557042,VERY_LONG,,1,250000000,,"{'id': 3392, 'context': 0}"
1200557049,VERY_LONG,10200000,5,,,{'id': 87560}
1200557053,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62440}], 'pet_breed_id': 13, 'pet_level': 5, 'pet_quality_id': 3, 'pet_species_id': 1655}"
1200557057,VERY_LONG,,1,12999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88040}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2464}"
1200557062,VERY_LONG,,1,12999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88040}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2464}"
1200557064,VERY_LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88064}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2473}"
1200557070,VERY_LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88064}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2473}"
1200557071,VERY_LONG,495000,41,,,{'id': 173036}
1200557073,SHORT,931600,10,,,{'id': 127004}
1200557074,VERY_LONG,355400,2,,,{'id': 159466}
1200557075,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45878}], 'pet_breed_id': 9, 'pet_level': 5, 'pet_quality_id': 3, 'pet_species_id': 293}"
1200557077,VERY_LONG,19900,3,,,{'id': 109184}
1200557078,VERY_LONG,2430000,2,,,{'id': 77101}
1200557081,VERY_LONG,710000,1,,,{'id': 172231}
1200557083,VERY_LONG,,1,6492000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71835}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1721}"
1200557086,VERY_LONG,,1,6492000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71835}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1721}"
1200557087,VERY_LONG,,1,750000000,,"{'id': 65891, 'context': 0}"
1200557089,VERY_LONG,98500,4,,,{'id': 153441}
1200557093,VERY_LONG,,1,20000000,,"{'id': 128885, 'context': 13, 'bonus_lists': [669, 600, 689, 1705, 3408]}"
1200557096,VERY_LONG,1990000,2,,,{'id': 85221}
1200557098,VERY_LONG,2044000,1,,,{'id': 38934}
1200557100,VERY_LONG,,1,10008600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 55679}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1412}"
1200558101,VERY_LONG,20000000,1,,,{'id': 52777}
1200558102,VERY_LONG,200000,8,,,{'id': 182737}
1200558104,VERY_LONG,,1,250000000,,"{'id': 44696, 'context': 0, 'bonus_lists': [1706]}"
1200558106,SHORT,18900,17,,,{'id': 133576}
1200558107,VERY_LONG,2189400,1,,,{'id': 74701}
1200558109,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22778}], 'pet_breed_id': 5, 'pet_level': 10, 'pet_quality_id': 2, 'pet_species_id': 254}"
1200558111,VERY_LONG,,1,250000000,,"{'id': 20652, 'context': 0, 'bonus_lists': [1681]}"
1200558114,VERY_LONG,21780000,2,,,{'id': 139289}
1200558115,VERY_LONG,20000000,5,,,{'id': 171264}
1200558117,VERY_LONG,1899900,4,,,{'id': 104108}
1200558118,VERY_LONG,184500,1,,,{'id': 172934}
1200558121,VERY_LONG,,1,100000000,,"{'id': 109168, 'context': 13, 'bonus_lists': [532, 525, 97]}"
1200558124,VERY_LONG,,1,100000000,,"{'id': 43565, 'context': 0}"
1200558125,VERY_LONG,13916800,4,,,{'id': 137238}
1200558127,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98466}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3013}"
1200558128,VERY_LONG,99000,20,,,{'id': 154883}
1200558130,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98466}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3013}"
1200558134,VERY_LONG,,1,250000000,,"{'id': 132538, 'context': 0}"
1200558137,VERY_LONG,,1,66614500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 54511}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1394}"
1200558139,VERY_LONG,12700,1,,,{'id': 172935}
1200558140,VERY_LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74036}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1984}"
1200558141,VERY_LONG,,1,12993000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 9905}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 286}"
1200558143,VERY_LONG,,1,12993000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 9905}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 286}"
1200558145,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64194}], 'pet_breed_id': 3, 'pet_level': 6, 'pet_quality_id': 3, 'pet_species_id': 1687}"
1200558147,VERY_LONG,50000,14,,,{'id': 154889}
1200558148,VERY_LONG,,1,3009800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64194}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1687}"
1200558149,VERY_LONG,,1,3009800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64194}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1687}"
1200558150,VERY_LONG,,1,500000000,,"{'id': 20655, 'context': 0, 'bonus_lists': [1707]}"
1200558152,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99899}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2925}"
1200558155,VERY_LONG,,1,13018500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48666}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1231}"
1200558157,VERY_LONG,,1,3739900,,"{'id': 7945, 'context': 0}"
1200558159,VERY_LONG,,1,249800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15904}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 118}"
1200558162,VERY_LONG,,1,249800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15904}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 118}"
1200558165,VERY_LONG,,1,100000000,,"{'id': 93489, 'context': 0}"
1200558167,VERY_LONG,19998600,3,,,{'id': 38986}
1200558170,VERY_LONG,,1,50000000,,"{'id': 113270, 'context': 13, 'bonus_lists': [226, 525, 530]}"
1200558173,VERY_LONG,,1,1755400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79797}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2119}"
1200558177,VERY_LONG,20000000,2,,,{'id': 52769}
1200558179,VERY_LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 57824}], 'pet_breed_id': 21, 'pet_level': 6, 'pet_quality_id': 3, 'pet_species_id': 1432}"
1200558181,VERY_LONG,5600000,5,,,{'id': 83006}
1200558184,VERY_LONG,,1,1623900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63446}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1662}"
1200558187,VERY_LONG,20000000,3,,,{'id': 38871}
1200558195,VERY_LONG,,1,250000000,,"{'id': 2566, 'context': 0}"
1200558201,VERY_LONG,940000,10,,,{'id': 133681}
1200558225,VERY_LONG,,1,550000000,,"{'id': 184788, 'context': 1, 'bonus_lists': [43, 7193, 1472, 6646], 'modifiers': [{'type': 28, 'value': 747}]}"
