id,time_left,unit_price,quantity,buyout,bid,item
1200558226,VERY_LONG,30000,25,,,{'id': 171263}
1200558229,VERY_LONG,9000,2,,,{'id': 127834}
1200558247,VERY_LONG,7770000,8,,,{'id': 181468}
1200558255,VERY_LONG,600,1,,,{'id': 43465}
1200558262,VERY_LONG,499900,1,,,{'id': 128314}
1200558275,VERY_LONG,1000000,1,,,{'id': 172936}
1200558288,VERY_LONG,100000,3,,,{'id': 9312}
1200558297,VERY_LONG,1000000,1,,,{'id': 172937}
1200558302,VERY_LONG,1000000,1,,,{'id': 173102}
1200558305,VERY_LONG,710000,4,,,{'id': 172231}
1200558314,VERY_LONG,940000,1,,,{'id': 160484}
1200558321,VERY_LONG,771000,1,,,{'id': 173097}
1200558328,VERY_LONG,655000,1,,,{'id': 173084}
1200558330,VERY_LONG,46900,15,,,{'id': 152875}
1200558340,VERY_LONG,150000,200,,,{'id': 171830}
1200558342,VERY_LONG,18500,3,,,{'id': 115504}
1200558346,VERY_LONG,20000,1,,,{'id': 76097}
1200558354,VERY_LONG,100,2,,,{'id': 124439}
1200558373,VERY_LONG,349500,1,,,{'id': 171832}
1200558384,VERY_LONG,40000,2,,,{'id': 152497}
1200558398,VERY_LONG,150000,2,,,{'id': 171830}
1200558403,VERY_LONG,139500,1,,,{'id': 171829}
1200558407,VERY_LONG,150000,2,,,{'id': 171830}
1200558417,VERY_LONG,139500,26,,,{'id': 171829}
1200558443,VERY_LONG,50000,7,,,{'id': 175241}
1200558484,VERY_LONG,180000,5,,,{'id': 7307}
1200558524,VERY_LONG,,1,199900000,,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200558529,VERY_LONG,550000,2,,,{'id': 118711}
1200558557,VERY_LONG,150000,1,,,{'id': 6372}
1200558574,VERY_LONG,,1,9900,,"{'id': 34498, 'context': 11, 'modifiers': [{'type': 28, 'value': 391}]}"
1200558576,VERY_LONG,,1,9900,,"{'id': 34498, 'context': 11}"
1200558608,VERY_LONG,200000,1,,,{'id': 163223}
1200558630,VERY_LONG,5000,1,,,{'id': 22829}
1200558648,VERY_LONG,20000,7,,,{'id': 152494}
1200558653,SHORT,5000,1,,,{'id': 32428}
1200558659,VERY_LONG,4600,15,,,{'id': 118006}
1200558663,SHORT,248800,1,,,{'id': 32229}
1200558670,SHORT,99500,2,,,{'id': 22446}
1200558699,VERY_LONG,50000,34,,,{'id': 153490}
1200558727,VERY_LONG,20000,1,,,{'id': 153494}
1200558757,VERY_LONG,60000,7,,,{'id': 118632}
1200558783,VERY_LONG,20000,2,,,{'id': 127835}
1200558792,SHORT,52300,2,,,{'id': 173110}
1200558805,SHORT,1341300,9,,,{'id': 172439}
1200558831,VERY_LONG,,1,100000,,"{'id': 87216, 'context': 11}"
1200558844,VERY_LONG,3100,4,,,{'id': 118007}
1200558852,SHORT,347800,5,,,{'id': 171832}
1200558861,VERY_LONG,6200,11,,,{'id': 168650}
1200558866,SHORT,,1,348300,,"{'id': 32737, 'context': 22, 'modifiers': [{'type': 28, 'value': 1014}]}"
1200558879,SHORT,6500,7,,,{'id': 180430}
1200558890,VERY_LONG,8600,28,,,{'id': 167738}
1200558925,VERY_LONG,,1,750000000,500000000,"{'id': 87514, 'context': 0}"
1200559007,VERY_LONG,,1,750000000,500000000,"{'id': 87422, 'context': 0}"
1200559033,VERY_LONG,,1,20000000,,"{'id': 86843, 'context': 0}"
1200559045,VERY_LONG,382200,2,,,{'id': 38949}
1200559054,VERY_LONG,50000000,1,,,{'id': 38828}
1200559062,VERY_LONG,2630000,20,,,{'id': 77468}
1200559066,VERY_LONG,,1,100000000,,"{'id': 85842, 'context': 0, 'bonus_lists': [1693]}"
1200559071,VERY_LONG,,1,20000000,,"{'id': 85841, 'context': 0, 'bonus_lists': [1691]}"
1200559080,VERY_LONG,,1,100000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 57825}], 'pet_breed_id': 13, 'pet_level': 5, 'pet_quality_id': 3, 'pet_species_id': 1434}"
1200559087,VERY_LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21382}], 'pet_breed_id': 3, 'pet_level': 5, 'pet_quality_id': 3, 'pet_species_id': 158}"
1200559094,VERY_LONG,2630000,22,,,{'id': 77468}
1200559095,VERY_LONG,50000000,1,,,{'id': 38851}
1200561109,VERY_LONG,,1,100000000,,"{'id': 25269, 'context': 27, 'bonus_lists': [1679]}"
1200561117,VERY_LONG,,1,250000000,,"{'id': 5751, 'context': 0}"
1200561122,VERY_LONG,,1,250000000,,"{'id': 6200, 'context': 0}"
1200561129,VERY_LONG,,1,100000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46810}], 'pet_breed_id': 3, 'pet_level': 5, 'pet_quality_id': 3, 'pet_species_id': 1125}"
1200561136,VERY_LONG,20000000,2,,,{'id': 38796}
1200561146,VERY_LONG,3162700,1,,,{'id': 52760}
1200561152,VERY_LONG,,1,49999900,,"{'id': 23497, 'context': 0}"
1200561158,VERY_LONG,50000000,2,,,{'id': 38893}
1200561162,VERY_LONG,,1,250000000,,"{'id': 20652, 'context': 0, 'bonus_lists': [1691]}"
1200561168,VERY_LONG,20000000,2,,,{'id': 38799}
1200561177,VERY_LONG,20000000,1,,,{'id': 38870}
1200561190,VERY_LONG,,1,99999900,,"{'id': 55045, 'context': 0}"
1200561195,VERY_LONG,12566600,1,,,{'id': 38805}
1200561201,VERY_LONG,,1,19999900,,"{'id': 3852, 'context': 0}"
1200561208,VERY_LONG,480200,2,,,{'id': 52758}
1200561212,VERY_LONG,,1,20000000,,"{'id': 36225, 'context': 36, 'bonus_lists': [1707]}"
1200561219,VERY_LONG,19208000,1,,,{'id': 38824}
1200561226,VERY_LONG,19999800,1,,,{'id': 112160}
1200561235,VERY_LONG,,1,249999900,,"{'id': 11607, 'context': 1}"
1200561238,VERY_LONG,1490000,22,,,{'id': 111659}
1200561244,VERY_LONG,19999300,3,,,{'id': 44455}
1200561249,VERY_LONG,,1,100000000,,"{'id': 98817, 'context': 0}"
1200561254,VERY_LONG,,1,19999900,,"{'id': 82435, 'context': 0}"
1200561262,VERY_LONG,,1,2589900,,"{'id': 3491, 'context': 0}"
1200561269,VERY_LONG,,1,2589900,,"{'id': 3491, 'context': 0}"
1200561276,VERY_LONG,,1,19999900,,"{'id': 3489, 'context': 0}"
1200561282,VERY_LONG,,1,19999900,,"{'id': 3489, 'context': 0}"
1200561287,VERY_LONG,,1,19999900,,"{'id': 23504, 'context': 0}"
1200561296,VERY_LONG,,1,19999900,,"{'id': 43663, 'context': 1}"
1200561301,VERY_LONG,50000000,1,,,{'id': 38954}
1200561308,VERY_LONG,,1,499999900,,"{'id': 94575, 'context': 0}"
1200561317,VERY_LONG,20000000,1,,,{'id': 38911}
1200561328,VERY_LONG,,1,1500000000,,"{'id': 5028, 'context': 0}"
1200561334,VERY_LONG,100000000,1,,,{'id': 38922}
1200561337,VERY_LONG,,1,100000000,,"{'id': 67114, 'context': 0}"
1200561344,VERY_LONG,,1,20000000,,"{'id': 98831, 'context': 0}"
1200561351,VERY_LONG,250000000,2,,,{'id': 38918}
1200561355,VERY_LONG,230000,2,,,{'id': 30183}
1200561359,VERY_LONG,,1,99999200,,"{'id': 79334, 'context': 1}"
1200561366,VERY_LONG,50000000,2,,,{'id': 38816}
1200561373,VERY_LONG,,1,20000000,,"{'id': 128883, 'context': 13, 'bonus_lists': [1698, 3392, 3408]}"
1200561380,VERY_LONG,20000000,1,,,{'id': 38976}
1200561385,VERY_LONG,18997700,2,,,{'id': 38964}
1200561390,VERY_LONG,,1,100000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46001}], 'pet_breed_id': 10, 'pet_level': 5, 'pet_quality_id': 3, 'pet_species_id': 330}"
1200561396,VERY_LONG,,1,99999900,,"{'id': 56504, 'context': 0, 'bonus_lists': [1684]}"
1200561401,VERY_LONG,,1,99999800,,"{'id': 87520, 'context': 0}"
1200561404,VERY_LONG,,1,99999800,,"{'id': 87520, 'context': 0}"
1200561408,VERY_LONG,88200,1,,,{'id': 38793}
1200561410,VERY_LONG,,1,1729900,,"{'id': 6214, 'context': 0}"
1200561414,VERY_LONG,945500,1,,,{'id': 38780}
1200561420,VERY_LONG,19999900,1,,,{'id': 38931}
1200561425,VERY_LONG,,1,99999900,,"{'id': 55046, 'context': 0}"
1200561428,VERY_LONG,,1,250000000,,"{'id': 3856, 'context': 0}"
1200561432,VERY_LONG,,1,100000000,,"{'id': 4250, 'context': 0}"
1200561436,VERY_LONG,,1,100000000,,"{'id': 127695, 'context': 14, 'modifiers': [{'type': 28, 'value': 885}]}"
1200561440,VERY_LONG,,1,20000000,,"{'id': 66962, 'context': 0}"
1200561444,VERY_LONG,,1,20000000,,"{'id': 66962, 'context': 0}"
1200561447,VERY_LONG,,1,50000000,,"{'id': 116191, 'context': 13, 'bonus_lists': [37, 525, 535]}"
1200561450,VERY_LONG,,1,250000000,,"{'id': 1955, 'context': 0}"
1200561458,VERY_LONG,,1,100000000,,"{'id': 116180, 'context': 13, 'bonus_lists': [145, 525, 535]}"
1200561463,VERY_LONG,,1,50000000,,"{'id': 3850, 'context': 0}"
1200561467,VERY_LONG,,1,50000000,,"{'id': 3850, 'context': 0}"
1200561471,VERY_LONG,,1,3879700,,"{'id': 7942, 'context': 0}"
1200561476,VERY_LONG,,1,19999900,,"{'id': 3488, 'context': 0}"
1200561477,VERY_LONG,18500,23,,,{'id': 109123}
1200561481,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21900}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 162}"
1200561485,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21900}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 162}"
1200561489,VERY_LONG,,1,250000000,,"{'id': 62236, 'context': 1}"
1200561494,VERY_LONG,,1,2550000000,,"{'id': 94590, 'context': 0, 'bonus_lists': [6883]}"
1200561498,VERY_LONG,,1,250000000,,"{'id': 31217, 'context': 0, 'bonus_lists': [3763, 1705], 'modifiers': [{'type': 9, 'value': 30}]}"
1200561502,VERY_LONG,,1,20000000,,"{'id': 94074, 'context': 0, 'bonus_lists': [1679]}"
1200561505,VERY_LONG,,1,100000000,,"{'id': 116647, 'context': 13, 'bonus_lists': [69, 525, 549]}"
1200561509,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98466}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3013}"
1200561515,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98466}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3013}"
1200561520,VERY_LONG,,1,250000000,,"{'id': 43447, 'context': 0}"
1200561524,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 49289}], 'pet_breed_id': 5, 'pet_level': 5, 'pet_quality_id': 3, 'pet_species_id': 1320}"
1200561528,VERY_LONG,,1,19999900,,"{'id': 41243, 'context': 1}"
1200561532,VERY_LONG,20000000,1,,,{'id': 37603}
1200561537,VERY_LONG,,1,50000000,,"{'id': 14190, 'context': 29, 'bonus_lists': [3832, 1695], 'modifiers': [{'type': 9, 'value': 13}]}"
1200561541,VERY_LONG,,1,20000000,,"{'id': 25256, 'context': 0, 'bonus_lists': [1706]}"
1200561591,VERY_LONG,13000,126,,,{'id': 109144}
1200561596,VERY_LONG,1100,3,,,{'id': 74837}
1200561651,VERY_LONG,35000,3,,,{'id': 12207}
1200561679,VERY_LONG,38800,2,,,{'id': 3404}
1200561720,VERY_LONG,17400,1,,,{'id': 152513}
1200561741,VERY_LONG,,1,72000000,,"{'id': 172323, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200561752,VERY_LONG,300,4,,,{'id': 154722}
1200561770,VERY_LONG,46700,1,,,{'id': 36934}
1200561787,VERY_LONG,347800,3,,,{'id': 171832}
1200561828,VERY_LONG,,1,310000000,,"{'id': 172323, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200561832,VERY_LONG,218000,200,,,{'id': 163569}
1200561855,VERY_LONG,218000,193,,,{'id': 163569}
1200561994,VERY_LONG,365000,103,,,{'id': 160502}
1200562004,SHORT,709900,7,,,{'id': 172231}
1200562033,VERY_LONG,89000,1,,,{'id': 136638}
1200562078,VERY_LONG,10629000,5,,,{'id': 127991}
1200562099,VERY_LONG,10629000,14,,,{'id': 127991}
1200563128,VERY_LONG,,1,28000000,14000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99927}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2920}"
1200563162,VERY_LONG,363000,157,,,{'id': 111676}
1200563182,VERY_LONG,,1,50000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 901}], 'pet_breed_id': 3, 'pet_level': 5, 'pet_quality_id': 2, 'pet_species_id': 95}"
1200563185,VERY_LONG,20000000,2,,,{'id': 52783}
1200563187,VERY_LONG,,1,20000000,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200563188,VERY_LONG,50000000,2,,,{'id': 38908}
1200563190,VERY_LONG,,1,886900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48213}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1205}"
1200563193,VERY_LONG,,1,50000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48856}], 'pet_breed_id': 4, 'pet_level': 5, 'pet_quality_id': 3, 'pet_species_id': 1228}"
1200563196,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65590}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1752}"
1200563197,VERY_LONG,,1,250000000,,"{'id': 62235, 'context': 1}"
1200563198,VERY_LONG,,1,50000000,,"{'id': 94074, 'context': 0, 'bonus_lists': [1686]}"
1200563200,VERY_LONG,,1,250000000,,"{'id': 5624, 'context': 0}"
1200563203,VERY_LONG,,1,250000000,,"{'id': 5624, 'context': 0}"
1200563206,VERY_LONG,,1,20000000,,"{'id': 85843, 'context': 0, 'bonus_lists': [1712]}"
1200563208,VERY_LONG,,1,50000000,,"{'id': 11608, 'context': 1}"
1200563209,VERY_LONG,,1,2550000000,,"{'id': 23630, 'context': 0}"
1200563211,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66155}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1802}"
1200563212,VERY_LONG,,1,250000000,,"{'id': 4465, 'context': 0}"
1200563214,VERY_LONG,20000000,2,,,{'id': 38801}
1200563217,VERY_LONG,,1,499999900,,"{'id': 94576, 'context': 0}"
1200563219,VERY_LONG,20000000,2,,,{'id': 38889}
1200563222,VERY_LONG,20000000,2,,,{'id': 38800}
1200563224,VERY_LONG,,1,1100000000,,"{'id': 82453, 'context': 0}"
1200563225,VERY_LONG,,1,1100000000,,"{'id': 82453, 'context': 0}"
1200563226,VERY_LONG,,1,1100000000,,"{'id': 82453, 'context': 0}"
1200563231,VERY_LONG,799000,50,,,{'id': 111675}
1200563245,VERY_LONG,799000,63,,,{'id': 111675}
1200563253,VERY_LONG,,1,100000000,,"{'id': 36563, 'context': 0, 'bonus_lists': [1693]}"
1200563255,VERY_LONG,,1,500000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47960}], 'pet_breed_id': 13, 'pet_level': 5, 'pet_quality_id': 3, 'pet_species_id': 1209}"
1200563256,VERY_LONG,,1,900000000,,"{'id': 87251, 'context': 0, 'bonus_lists': [6827]}"
1200563258,VERY_LONG,20000000,2,,,{'id': 38859}
1200563259,VERY_LONG,,1,145900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65070}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1706}"
1200563260,VERY_LONG,740000,1,,,{'id': 72096}
1200563261,VERY_LONG,,1,1500000000,,"{'id': 5028, 'context': 0}"
1200563262,VERY_LONG,,1,100000000,,"{'id': 85846, 'context': 0, 'bonus_lists': [1684]}"
1200563265,VERY_LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58169}], 'pet_breed_id': 18, 'pet_level': 5, 'pet_quality_id': 3, 'pet_species_id': 1521}"
1200563267,VERY_LONG,,1,100000000,,"{'id': 5541, 'context': 0}"
1200563268,VERY_LONG,,1,20000000,,"{'id': 55499, 'context': 28, 'bonus_lists': [4763, 1679], 'modifiers': [{'type': 9, 'value': 45}]}"
1200563270,VERY_LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51267}], 'pet_breed_id': 15, 'pet_level': 5, 'pet_quality_id': 3, 'pet_species_id': 1332}"
1200563271,VERY_LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74790}], 'pet_breed_id': 20, 'pet_level': 5, 'pet_quality_id': 2, 'pet_species_id': 319}"
1200563274,VERY_LONG,,1,756900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79796}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2118}"
1200563275,VERY_LONG,,1,756900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79796}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2118}"
1200563277,VERY_LONG,,1,100000000,,"{'id': 36602, 'context': 0, 'bonus_lists': [1694]}"
1200563279,VERY_LONG,,1,500000000,,"{'id': 20655, 'context': 0, 'bonus_lists': [1706]}"
1200563280,VERY_LONG,,1,500000000,,"{'id': 12790, 'context': 0}"
1200563282,VERY_LONG,,1,8880000,,"{'id': 17704, 'context': 0}"
1200563286,VERY_LONG,,1,900000000,,"{'id': 87250, 'context': 1, 'bonus_lists': [6827]}"
1200563288,VERY_LONG,,1,300000000,,"{'id': 83087, 'context': 0}"
1200563290,VERY_LONG,,1,300000000,,"{'id': 83087, 'context': 0}"
1200563292,VERY_LONG,,1,300000000,,"{'id': 83087, 'context': 0}"
1200563294,VERY_LONG,,1,300000000,,"{'id': 83087, 'context': 0}"
1200563295,VERY_LONG,,1,300000000,,"{'id': 83087, 'context': 0}"
1200563296,VERY_LONG,824800,1,,,{'id': 172407}
1200563298,VERY_LONG,,1,100000000,,"{'id': 15082, 'context': 0}"
1200563301,VERY_LONG,,1,250000000,,"{'id': 86846, 'context': 0}"
1200563304,VERY_LONG,,1,100000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 33512}], 'pet_breed_id': 4, 'pet_level': 5, 'pet_quality_id': 3, 'pet_species_id': 261}"
1200563308,VERY_LONG,20000000,1,,,{'id': 38864}
1200563311,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 23574}], 'pet_breed_id': 5, 'pet_level': 5, 'pet_quality_id': 3, 'pet_species_id': 175}"
1200563313,VERY_LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38134}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 308}"
1200563317,VERY_LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28493}], 'pet_breed_id': 3, 'pet_level': 19, 'pet_quality_id': 3, 'pet_species_id': 212}"
1200563318,VERY_LONG,20000000,1,,,{'id': 141640}
1200563319,VERY_LONG,,1,300000000,,"{'id': 83089, 'context': 0}"
1200563320,VERY_LONG,,1,300000000,,"{'id': 83089, 'context': 0}"
1200563322,VERY_LONG,,1,300000000,,"{'id': 83089, 'context': 0}"
1200563323,VERY_LONG,,1,19999900,,"{'id': 62233, 'context': 1}"
1200563324,VERY_LONG,6500,44,,,{'id': 152544}
1200563326,VERY_LONG,,1,99999900,,"{'id': 38322, 'context': 1}"
1200563327,VERY_LONG,,1,250000000,,"{'id': 132540, 'context': 0}"
1200563328,VERY_LONG,,1,50000000,,"{'id': 66992, 'context': 0}"
1200563333,VERY_LONG,,1,19999900,,"{'id': 41351, 'context': 1}"
1200563334,VERY_LONG,,1,50000000,,"{'id': 37671, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 45}]}"
1200563337,VERY_LONG,,1,500000000,,"{'id': 3018, 'context': 0}"
1200563339,VERY_LONG,,1,500000000,,"{'id': 3330, 'context': 0}"
1200563341,VERY_LONG,,1,100000000,,"{'id': 7959, 'context': 0}"
1200563343,VERY_LONG,50000000,2,,,{'id': 38863}
1200563346,VERY_LONG,19994300,2,,,{'id': 38963}
1200563348,VERY_LONG,,1,20000000,,"{'id': 93490, 'context': 0}"
1200563349,VERY_LONG,250000000,1,,,{'id': 38965}
1200563350,VERY_LONG,,1,500000000,,"{'id': 62234, 'context': 1}"
1200563351,VERY_LONG,,1,1700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80966}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2556}"
1200563352,VERY_LONG,,1,1700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80966}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2556}"
1200563355,VERY_LONG,,1,300000000,,"{'id': 83088, 'context': 0}"
1200563357,VERY_LONG,,1,300000000,,"{'id': 83088, 'context': 0}"
1200563359,VERY_LONG,,1,300000000,,"{'id': 83088, 'context': 0}"
1200563361,VERY_LONG,,1,300000000,,"{'id': 83088, 'context': 0}"
1200563363,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99899}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2925}"
1200563367,VERY_LONG,,1,750000000,,"{'id': 65891, 'context': 1}"
1200563370,VERY_LONG,,1,750000000,,"{'id': 65891, 'context': 1}"
1200563372,VERY_LONG,,1,750000000,,"{'id': 65891, 'context': 1}"
1200563380,VERY_LONG,451000,6,,,{'id': 172406}
1200563391,VERY_LONG,9000,46,,,{'id': 152545}
1200563408,VERY_LONG,100,50,,,{'id': 168303}
1200563409,VERY_LONG,1348700,2,,,{'id': 177661}
1200563457,VERY_LONG,298800,5,,,{'id': 172413}
1200563544,VERY_LONG,14000,28,,,{'id': 153050}
1200563615,VERY_LONG,19000,115,,,{'id': 152547}
1200563633,VERY_LONG,6500,28,,,{'id': 152546}
1200563656,VERY_LONG,1800,41,,,{'id': 160709}
1200563664,VERY_LONG,14999800,10,,,{'id': 43850}
1200563671,VERY_LONG,34500,160,,,{'id': 152507}
1200563684,VERY_LONG,11000,177,,,{'id': 152508}
1200563685,VERY_LONG,124000,114,,,{'id': 151565}
1200563708,VERY_LONG,833000,1,,,{'id': 110619}
1200563709,VERY_LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 49289}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1320}"
1200563778,VERY_LONG,1500,367,,,{'id': 152511}
1200563815,VERY_LONG,137200,293,,,{'id': 52555}
1200563832,VERY_LONG,2000,4,,,{'id': 109133}
1200563948,VERY_LONG,30000,105,,,{'id': 152507}
1200563963,VERY_LONG,195000,3,,,{'id': 109132}
1200564028,VERY_LONG,,1,470000000,,"{'id': 163575, 'context': 0}"
1200564034,VERY_LONG,25800,1,,,{'id': 172092}
1200565153,VERY_LONG,50000,54,,,{'id': 160712}
1200565202,VERY_LONG,7500,24,,,{'id': 152505}
1200565206,VERY_LONG,115000,78,,,{'id': 152548}
1200565234,VERY_LONG,,1,190006100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87763}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2793}"
1200565243,VERY_LONG,5000,200,,,{'id': 109693}
1200565245,VERY_LONG,,1,480000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61547}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1540}"
1200565252,VERY_LONG,150000,322,,,{'id': 152510}
1200565253,VERY_LONG,350000,4,,,{'id': 172920}
1200565255,VERY_LONG,,1,480000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61547}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1540}"
1200565304,VERY_LONG,,1,470000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39130}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1446}"
1200565328,VERY_LONG,,1,470000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39130}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1446}"
1200565444,VERY_LONG,,1,76000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47747}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1196}"
1200565466,VERY_LONG,6999700,1,,,{'id': 12363}
1200565493,VERY_LONG,49980000,1,,,{'id': 161344}
1200565524,VERY_LONG,,1,2195000,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200565528,VERY_LONG,,1,2195000,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200565557,VERY_LONG,,1,3947900,,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200565565,VERY_LONG,,1,3947900,,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
