id,time_left,unit_price,quantity,buyout,bid,item
1200584754,VERY_LONG,,1,4000000,,"{'id': 177768, 'context': 0, 'bonus_lists': [6907, 6652, 1678], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200584775,VERY_LONG,3000,28,,,{'id': 108325}
1200584795,VERY_LONG,18900,8,,,{'id': 2452}
1200584830,VERY_LONG,1003100,9,,,{'id': 108327}
1200584851,VERY_LONG,9900,5,,,{'id': 785}
1200584865,VERY_LONG,59900,31,,,{'id': 2453}
1200584867,VERY_LONG,190000,5,,,{'id': 173127}
1200584887,VERY_LONG,190000,5,,,{'id': 173129}
1200584909,VERY_LONG,125300,17,,,{'id': 108330}
1200584912,VERY_LONG,459000,4,,,{'id': 173121}
1200584937,VERY_LONG,605800,10,,,{'id': 173123}
1200584961,VERY_LONG,797600,1,,,{'id': 173122}
1200585016,VERY_LONG,10000,124,,,{'id': 108324}
1200585048,VERY_LONG,33000,14,,,{'id': 765}
1200585084,VERY_LONG,11200,1,,,{'id': 2449}
1200587106,VERY_LONG,11900,1,,,{'id': 2450}
1200587126,VERY_LONG,39900,2,,,{'id': 3369}
1200587147,VERY_LONG,47300,3,,,{'id': 2447}
1200587185,VERY_LONG,454000,80,,,{'id': 108323}
1200587263,MEDIUM,,1,2485100,,"{'id': 3042, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1200587269,MEDIUM,,1,32038300,,"{'id': 15234, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200587282,MEDIUM,,1,2484300,,"{'id': 3210, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200587296,MEDIUM,,1,7732000,,"{'id': 15231, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200587314,MEDIUM,,1,2500300,,"{'id': 15441, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1007}]}"
1200587326,MEDIUM,,1,19701700,,"{'id': 15638, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200587334,MEDIUM,,1,136113500,,"{'id': 14231, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1200587345,MEDIUM,,1,2750500,,"{'id': 14201, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200587355,MEDIUM,,1,800000,,"{'id': 21947, 'context': 1, 'modifiers': [{'type': 28, 'value': 218}]}"
1200587366,MEDIUM,,1,489900,,"{'id': 865, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1200587370,MEDIUM,,1,2499800,,"{'id': 10315, 'context': 1, 'modifiers': [{'type': 28, 'value': 218}]}"
1200587383,MEDIUM,,1,2752900,,"{'id': 15619, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200587393,MEDIUM,,1,15009400,,"{'id': 15169, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200587405,MEDIUM,,1,3983700,,"{'id': 6601, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200587431,MEDIUM,,1,1753500,,"{'id': 4059, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200587449,MEDIUM,,1,1753400,,"{'id': 15137, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200587463,MEDIUM,,1,21999900,,"{'id': 14421, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200587474,MEDIUM,,1,42719600,,"{'id': 15266, 'context': 0, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1007}]}"
1200587482,MEDIUM,,1,450600,,"{'id': 7085, 'context': 1, 'modifiers': [{'type': 28, 'value': 214}]}"
1200587503,MEDIUM,,1,12000300,,"{'id': 14742, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1200587518,MEDIUM,,1,12000400,,"{'id': 14179, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1200587525,MEDIUM,,1,34982700,,"{'id': 4079, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200587530,MEDIUM,,1,3984100,,"{'id': 15211, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1200587538,MEDIUM,,1,10003400,,"{'id': 15528, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1200587544,MEDIUM,,1,16689900,,"{'id': 9889, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200587569,MEDIUM,,1,9508200,,"{'id': 9395, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200587605,MEDIUM,,1,2506300,,"{'id': 9903, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200587625,MEDIUM,,1,40004400,,"{'id': 863, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200587639,MEDIUM,,1,39990000,,"{'id': 9856, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200587663,MEDIUM,,1,2500500,,"{'id': 7488, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200587678,MEDIUM,,1,3179300,,"{'id': 1990, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200587693,MEDIUM,,1,31539700,,"{'id': 15558, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200587702,MEDIUM,,1,11800400,,"{'id': 14680, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1007}]}"
1200587716,MEDIUM,,1,2390000,,"{'id': 4087, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200587743,MEDIUM,,1,15000000,,"{'id': 7453, 'context': 1, 'modifiers': [{'type': 28, 'value': 217}]}"
1200587757,MEDIUM,,1,5002200,,"{'id': 15239, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1007}]}"
1200587759,MEDIUM,,1,14999900,,"{'id': 15195, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1200587766,MEDIUM,,1,177154300,,"{'id': 14757, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200587776,MEDIUM,,1,36982300,,"{'id': 9406, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200587782,MEDIUM,,1,4439500,,"{'id': 3185, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1200587790,MEDIUM,,1,4439500,,"{'id': 3185, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200587796,MEDIUM,,1,500000,,"{'id': 9883, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200587799,MEDIUM,,1,109999900,,"{'id': 15538, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1200587805,MEDIUM,,1,12000000,,"{'id': 21944, 'context': 1, 'modifiers': [{'type': 28, 'value': 217}]}"
1200587809,MEDIUM,,1,1382600,,"{'id': 5215, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200587814,MEDIUM,,1,150000,,"{'id': 7453, 'context': 1, 'modifiers': [{'type': 28, 'value': 217}]}"
1200587817,MEDIUM,,1,2483000,,"{'id': 15260, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200587829,MEDIUM,,1,25005600,,"{'id': 14601, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200587841,MEDIUM,,1,22500200,,"{'id': 8142, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200587850,MEDIUM,,1,1119800,,"{'id': 12019, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1200587862,MEDIUM,,1,5004400,,"{'id': 15267, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1200587879,MEDIUM,,1,3689300,,"{'id': 3039, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1200587892,MEDIUM,,1,144353700,,"{'id': 15515, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1200587905,MEDIUM,,1,7732000,,"{'id': 15231, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1200587923,MEDIUM,,1,3689300,,"{'id': 3039, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1200587941,MEDIUM,,1,1730000,,"{'id': 15220, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1007}]}"
1200587956,MEDIUM,,1,6416500,,"{'id': 15242, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1200587997,MEDIUM,,1,1503500,,"{'id': 14594, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1200588014,MEDIUM,,1,22007300,,"{'id': 15536, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1200588022,MEDIUM,5990000,12,,,{'id': 172347}
1200588031,MEDIUM,,1,34989100,,"{'id': 14410, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1200588047,MEDIUM,,1,50999900,,"{'id': 15353, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1200588057,MEDIUM,3016700,10,,,{'id': 171273}
1200588058,MEDIUM,,1,19981500,,"{'id': 14592, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1200588099,MEDIUM,,1,1503800,,"{'id': 7355, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200590117,MEDIUM,,1,3439600,,"{'id': 10219, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200590136,MEDIUM,,1,54770800,,"{'id': 4055, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200590155,MEDIUM,,1,1502600,,"{'id': 11970, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200590174,MEDIUM,,1,25009100,,"{'id': 15990, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1200590181,MEDIUM,,1,1270000,,"{'id': 15252, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200590195,MEDIUM,,1,1753600,,"{'id': 7484, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200590206,MEDIUM,19600,9,,,{'id': 6530}
1200590216,MEDIUM,,1,4770000,,"{'id': 8122, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200590231,MEDIUM,,1,5005300,,"{'id': 1613, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200590257,MEDIUM,,1,569900,,"{'id': 15262, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200590263,MEDIUM,,1,499800,,"{'id': 15235, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200590270,MEDIUM,,1,249700,,"{'id': 15270, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200590359,MEDIUM,,1,28000000,,"{'id': 14222, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1200590365,MEDIUM,,1,6999800,,"{'id': 4300, 'context': 1, 'modifiers': [{'type': 28, 'value': 217}]}"
1200590486,VERY_LONG,,1,48978000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 33512}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 261}"
1200590546,VERY_LONG,,1,350000000,,"{'id': 172327, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200590570,VERY_LONG,,1,75000000,,"{'id': 183418, 'context': 28, 'bonus_lists': [6652, 1520, 5891, 6646]}"
1200590589,VERY_LONG,,1,189990900,,"{'id': 4415, 'context': 0, 'modifiers': [{'type': 28, 'value': 28}]}"
1200590598,VERY_LONG,24700,215,,,{'id': 172054}
1200590637,MEDIUM,,1,2402900,,"{'id': 184479, 'context': 0}"
1200590638,MEDIUM,,1,2402900,,"{'id': 184479, 'context': 0}"
1200590641,MEDIUM,3189500,9,,,{'id': 171349}
1200590649,MEDIUM,799900,2,,,{'id': 177715}
1200590654,MEDIUM,150000,2,,,{'id': 177716}
1200590660,MEDIUM,1417900,1,,,{'id': 172363}
1200590852,VERY_LONG,5800,9,,,{'id': 2838}
1200590856,VERY_LONG,300000,3,,,{'id': 82441}
1200590878,VERY_LONG,,1,1509800,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1200590888,MEDIUM,,1,13780800,,"{'id': 173199, 'context': 0, 'bonus_lists': [6890, 7224], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200590890,MEDIUM,,1,13516800,,"{'id': 173197, 'context': 0, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200590891,MEDIUM,,1,12377100,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200590947,VERY_LONG,30000,20,,,{'id': 72120}
1200590962,VERY_LONG,,1,7479700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58770}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1467}"
1200590975,VERY_LONG,10000,125,,,{'id': 2836}
1200590982,VERY_LONG,,1,99999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71828}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1920}"
1200591004,VERY_LONG,,1,90000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90141}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2549}"
1200591050,VERY_LONG,20000,126,,,{'id': 2835}
1200591063,VERY_LONG,,1,3004900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94166}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2797}"
1200592103,VERY_LONG,8800,20,,,{'id': 72234}
1200592110,VERY_LONG,20000,138,,,{'id': 2770}
1200592112,VERY_LONG,,1,504900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95171}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2842}"
1200592133,VERY_LONG,,1,306000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90412}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2565}"
1200592144,VERY_LONG,50000,125,,,{'id': 2771}
1200592197,MEDIUM,6999700,5,,,{'id': 12363}
1200592198,VERY_LONG,150000,13,,,{'id': 23425}
1200592224,VERY_LONG,70000,15,,,{'id': 2775}
1200592242,VERY_LONG,,1,499900,,"{'id': 72006, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1200592250,MEDIUM,,1,12377100,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200592255,VERY_LONG,290000,4,,,{'id': 23424}
1200592268,VERY_LONG,,1,499900,,"{'id': 72009, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1200592306,VERY_LONG,,1,750009900,,"{'id': 184804, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1200592325,VERY_LONG,2900000,3,,,{'id': 23426}
1200592355,VERY_LONG,19900,633,,,{'id': 72988}
1200592450,VERY_LONG,,1,44264200,,"{'id': 182560, 'context': 0, 'bonus_lists': [6907, 6652, 1691], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200592454,VERY_LONG,,1,2264000,,"{'id': 176797, 'context': 0, 'bonus_lists': [6908, 40, 1700], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200592572,VERY_LONG,16509400,26,,,{'id': 172438}
1200592576,VERY_LONG,1341300,21,,,{'id': 172439}
1200592596,VERY_LONG,5000000,20,,,{'id': 172437}
1200592653,VERY_LONG,25000,1,,,{'id': 72120}
1200592655,VERY_LONG,5949000,5,,,{'id': 21884}
1200592736,VERY_LONG,90000,118,,,{'id': 2319}
1200592745,VERY_LONG,,1,633720800,,"{'id': 7728, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200592826,VERY_LONG,,1,99992200,,"{'id': 166828, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200592852,VERY_LONG,709900,16,,,{'id': 172231}
1200592855,VERY_LONG,,1,50000000,,"{'id': 164362, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200595259,VERY_LONG,,1,550000000,,"{'id': 184778, 'context': 5, 'bonus_lists': [7188, 6652, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1200595612,VERY_LONG,25000000,3,,,{'id': 180457}
1200595646,VERY_LONG,6090000,1,,,{'id': 128551}
1200595734,VERY_LONG,53900,21,,,{'id': 171370}
1200595747,VERY_LONG,30000,4,,,{'id': 171263}
1200595760,VERY_LONG,3189500,8,,,{'id': 171349}
1200595776,VERY_LONG,870000,10,,,{'id': 171291}
1200595804,VERY_LONG,756400,10,,,{'id': 171288}
1200595825,MEDIUM,16509400,4,,,{'id': 172438}
1200595886,VERY_LONG,150000,25,,,{'id': 171830}
1200595897,VERY_LONG,60000,51,,,{'id': 173108}
1200595944,VERY_LONG,139500,24,,,{'id': 171829}
1200595969,VERY_LONG,1349500,14,,,{'id': 171274}
1200596020,VERY_LONG,1009500,2,,,{'id': 171290}
1200596058,VERY_LONG,3476800,11,,,{'id': 171270}
1200596088,VERY_LONG,2000000,14,,,{'id': 171351}
1200597141,VERY_LONG,52300,17,,,{'id': 173110}
1200597153,VERY_LONG,1120000,5,,,{'id': 176811}
1200597171,VERY_LONG,44600,5,,,{'id': 183823}
1200597391,VERY_LONG,,1,99990000,,"{'id': 176779, 'context': 0, 'bonus_lists': [6907, 6652, 1696], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 743}]}"
1200597394,VERY_LONG,,1,199990000,,"{'id': 176779, 'context': 0, 'bonus_lists': [6907, 6652, 1679], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1324}]}"
1200597397,VERY_LONG,,1,199990000,,"{'id': 176779, 'context': 0, 'bonus_lists': [6907, 6652, 1704], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 1707}]}"
1200597400,VERY_LONG,,1,99990000,,"{'id': 176779, 'context': 17, 'bonus_lists': [6907, 6652, 1677], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1709}]}"
1200597404,VERY_LONG,,1,199990000,,"{'id': 176779, 'context': 0, 'bonus_lists': [6907, 6652, 1708], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 745}]}"
1200597407,VERY_LONG,,1,99990000,,"{'id': 176779, 'context': 0, 'bonus_lists': [6907, 42, 1679], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1318}]}"
1200597411,VERY_LONG,,1,99990000,,"{'id': 176779, 'context': 0, 'bonus_lists': [6907, 6652, 1712], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1318}]}"
1200597414,VERY_LONG,,1,99990000,,"{'id': 176763, 'context': 17, 'bonus_lists': [6907, 6652, 1708], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 747}]}"
1200597417,VERY_LONG,,1,199990000,,"{'id': 176763, 'context': 0, 'bonus_lists': [6907, 6652, 1699], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1324}]}"
1200597422,VERY_LONG,,1,99990000,,"{'id': 176763, 'context': 17, 'bonus_lists': [6907, 6652, 1699], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1709}]}"
1200597425,VERY_LONG,,1,99990000,,"{'id': 176763, 'context': 0, 'bonus_lists': [6907, 6652, 1706], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1316}]}"
1200597429,VERY_LONG,,1,199990000,,"{'id': 176763, 'context': 0, 'bonus_lists': [6907, 6652, 1707], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1324}]}"
1200597433,VERY_LONG,,1,99990000,,"{'id': 175569, 'context': 0, 'bonus_lists': [6907, 1683], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1707}]}"
1200597435,VERY_LONG,,1,199990000,,"{'id': 175569, 'context': 0, 'bonus_lists': [6907, 1692], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 807}]}"
1200597442,VERY_LONG,,1,199990000,,"{'id': 175561, 'context': 0, 'bonus_lists': [6907, 1715], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1707}]}"
1200597444,VERY_LONG,,1,99990000,,"{'id': 175561, 'context': 0, 'bonus_lists': [6907, 1698], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 1707}]}"
1200597447,VERY_LONG,,1,99990000,,"{'id': 175561, 'context': 0, 'bonus_lists': [6907, 1681], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1707}]}"
1200597450,VERY_LONG,,1,199990000,,"{'id': 175561, 'context': 0, 'bonus_lists': [6907, 1693], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1707}]}"
1200597455,VERY_LONG,,1,149990000,,"{'id': 176791, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1704], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1324}]}"
1200597458,VERY_LONG,,1,74990000,,"{'id': 176791, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1704], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1316}]}"
1200597460,VERY_LONG,,1,74990000,,"{'id': 176791, 'context': 17, 'bonus_lists': [6907, 6652, 7193, 1702], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1709}]}"
1200597464,VERY_LONG,,1,149990000,,"{'id': 176968, 'context': 0, 'bonus_lists': [6907, 6652, 1677], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1329}]}"
