id,time_left,unit_price,quantity,buyout,bid,item
1200605426,VERY_LONG,10000,11,,,{'id': 72237}
1200605432,MEDIUM,,1,57543000,,"{'id': 172250, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200605433,MEDIUM,,1,57543000,,"{'id': 172250, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200605436,MEDIUM,,1,57543000,,"{'id': 172250, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200605437,MEDIUM,,1,57543000,,"{'id': 172250, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200605439,MEDIUM,,1,57543000,,"{'id': 172250, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200605446,VERY_LONG,,1,10004400,,"{'id': 40302, 'context': 0, 'modifiers': [{'type': 28, 'value': 1017}]}"
1200605456,MEDIUM,,1,44061100,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200605459,MEDIUM,,1,44061100,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200605461,VERY_LONG,50000,12,,,{'id': 1015}
1200605464,MEDIUM,,1,44061100,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200605467,MEDIUM,,1,44061100,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200605472,MEDIUM,,1,44061100,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200605488,MEDIUM,,1,52740400,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200605492,MEDIUM,,1,52740400,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200605495,MEDIUM,,1,52740400,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200605499,MEDIUM,,1,52740400,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200605502,MEDIUM,,1,52740400,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200605503,VERY_LONG,30000,4,,,{'id': 769}
1200605521,MEDIUM,,1,44095600,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200605523,MEDIUM,,1,44095600,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200605525,MEDIUM,,1,44095600,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200605527,MEDIUM,,1,44095600,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200605532,MEDIUM,,1,44095600,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200605534,VERY_LONG,500000,3,,,{'id': 89639}
1200605559,VERY_LONG,2000,7,,,{'id': 2673}
1200605567,MEDIUM,,1,45792900,,"{'id': 172260, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200605569,MEDIUM,,1,45792900,,"{'id': 172260, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200605572,MEDIUM,,1,45792900,,"{'id': 172260, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200605576,MEDIUM,,1,45792900,,"{'id': 172260, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200605589,VERY_LONG,59000,8,,,{'id': 2453}
1200605620,VERY_LONG,2000,17,,,{'id': 12184}
1200605626,VERY_LONG,5000,11,,,{'id': 72234}
1200605685,VERY_LONG,400,23,,,{'id': 3685}
1200605715,VERY_LONG,4000,9,,,{'id': 12205}
1200605749,MEDIUM,,1,44820500,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200605750,MEDIUM,,1,44820500,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200605751,MEDIUM,,1,44820500,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200605753,VERY_LONG,50000,4,,,{'id': 12206}
1200605757,MEDIUM,,1,44820500,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200605769,MEDIUM,,1,67005600,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200605771,MEDIUM,,1,67005600,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200605772,VERY_LONG,500000,1,,,{'id': 5500}
1200605773,MEDIUM,,1,67005600,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200605779,VERY_LONG,150000,915,,,{'id': 172230}
1200605784,MEDIUM,,1,55258400,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200605786,MEDIUM,,1,55258400,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200605789,MEDIUM,,1,55258400,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200605792,MEDIUM,,1,55258400,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200605794,MEDIUM,,1,55258400,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200605810,MEDIUM,,1,39010900,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200605812,MEDIUM,,1,39010900,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200605814,MEDIUM,,1,39010900,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200605816,MEDIUM,,1,39010900,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200605817,MEDIUM,,1,39010900,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200605820,VERY_LONG,,1,12090500,,"{'id': 172255, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200605842,VERY_LONG,320000,10,,,{'id': 4232}
1200605862,VERY_LONG,120000,1,,,{'id': 8170}
1200605919,VERY_LONG,1341300,500,,,{'id': 172439}
1200605968,VERY_LONG,510000,80,,,{'id': 171315}
1200605978,VERY_LONG,88500,559,,,{'id': 169701}
1200606007,VERY_LONG,388800,656,,,{'id': 168589}
1200606070,VERY_LONG,800000,19,,,{'id': 3355}
1200606078,VERY_LONG,30000,6,,,{'id': 783}
1200607132,VERY_LONG,9000,2,,,{'id': 785}
1200607289,VERY_LONG,3604000,19,,,{'id': 172415}
1200607315,VERY_LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200607318,VERY_LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200607322,VERY_LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200607459,MEDIUM,,1,15903200,11975600,"{'id': 173050, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200607462,MEDIUM,1756200,196,,,{'id': 173173}
1200607463,MEDIUM,5000000,401,,,{'id': 171833}
1200607464,MEDIUM,,1,35999900,18000000,"{'id': 171389, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200607467,MEDIUM,477800,499,,,{'id': 168589}
1200607470,MEDIUM,,1,13428500,8192000,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200607472,MEDIUM,,1,13428500,8192000,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200607475,MEDIUM,,1,13428500,8192000,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200607476,MEDIUM,,1,13428500,8192000,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200607477,MEDIUM,,1,13428500,8192000,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200607481,MEDIUM,,1,10008900,5004500,"{'id': 171383, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200607484,MEDIUM,,1,960100,830600,"{'id': 172248, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200607487,MEDIUM,,1,960100,830600,"{'id': 172248, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200607489,MEDIUM,,1,8199900,6176300,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200607492,MEDIUM,,1,8199900,6176300,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200607493,MEDIUM,,1,8199900,6176300,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200607495,MEDIUM,,1,8199900,6176300,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200607500,MEDIUM,1100,1057,,,{'id': 171840}
1200607503,MEDIUM,169500,600,,,{'id': 172230}
1200607506,MEDIUM,,1,3947700,2858700,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200607508,MEDIUM,,1,3947700,2858700,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200607510,MEDIUM,,1,4599900,3219700,"{'id': 172252, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200607513,MEDIUM,,1,4599900,3219700,"{'id': 172252, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200607516,MEDIUM,,1,4599900,3219700,"{'id': 172252, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200607521,MEDIUM,26499700,1,,,{'id': 172365}
1200607524,MEDIUM,166500,41,,,{'id': 171829}
1200607527,MEDIUM,,1,1206600,1073900,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200607532,MEDIUM,,1,18999900,9500000,"{'id': 171382, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200607534,MEDIUM,1003800,20,,,{'id': 172045}
1200607536,MEDIUM,,1,99008600,88390900,"{'id': 171419, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200607538,MEDIUM,,1,99008600,88390900,"{'id': 171419, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200607539,MEDIUM,,1,1400999500,1190849600,"{'id': 171419, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1200607543,MEDIUM,28999600,2,,,{'id': 180404}
1200607547,MEDIUM,8879100,324,,,{'id': 172097}
1200607552,MEDIUM,,1,15508700,7754400,"{'id': 171386, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200607554,MEDIUM,24700,262,,,{'id': 172054}
1200607557,MEDIUM,53900,7,,,{'id': 171370}
1200607560,MEDIUM,725000,24,,,{'id': 172231}
1200607562,MEDIUM,12959700,5,,,{'id': 172370}
1200607567,MEDIUM,,1,2128500,1703800,"{'id': 171377, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200607570,MEDIUM,10900,3000,,,{'id': 172052}
1200607571,MEDIUM,,1,3509400,3102000,"{'id': 172260, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200607573,MEDIUM,,1,176000000,149600000,"{'id': 171413, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200607574,MEDIUM,,1,176000000,149600000,"{'id': 171413, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200607576,MEDIUM,309300,28,,,{'id': 173037}
1200607579,MEDIUM,,1,17322600,8661300,"{'id': 171385, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200607580,MEDIUM,,1,17322600,8661300,"{'id': 171385, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200607582,MEDIUM,,1,17322600,8661300,"{'id': 171385, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200607583,MEDIUM,,1,17322600,8661300,"{'id': 171385, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200607584,MEDIUM,,1,17322600,8661300,"{'id': 171385, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200607586,MEDIUM,,1,12298700,9899500,"{'id': 172263, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200607589,MEDIUM,,1,3436800,1718400,"{'id': 171380, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200607590,MEDIUM,,1,1484100,742100,"{'id': 172240, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200607595,MEDIUM,,1,1484100,742100,"{'id': 172240, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200607597,MEDIUM,,1,12090400,9895100,"{'id': 172255, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200607599,MEDIUM,,1,10937900,10185500,"{'id': 172258, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200607602,MEDIUM,,1,10937900,10185500,"{'id': 172258, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200607604,MEDIUM,,1,10937900,10185500,"{'id': 172258, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200607605,MEDIUM,,1,10937900,10185500,"{'id': 172258, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200607607,MEDIUM,3016600,40,,,{'id': 171273}
1200607608,MEDIUM,1749800,161,,,{'id': 171428}
1200607610,MEDIUM,2000300,40,,,{'id': 171275}
1200607612,MEDIUM,,1,4658500,3025400,"{'id': 171442, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200607614,MEDIUM,,1,4658500,3025400,"{'id': 171442, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200607617,MEDIUM,,1,49998600,24999300,"{'id': 173054, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200607618,MEDIUM,,1,49998600,24999300,"{'id': 173054, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200607620,MEDIUM,,1,49998600,24999300,"{'id': 173054, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200607622,MEDIUM,,1,16750000,8375000,"{'id': 180752, 'context': 13}"
1200607623,MEDIUM,,1,16750000,8375000,"{'id': 180752, 'context': 13}"
1200607625,MEDIUM,,1,16750000,8375000,"{'id': 180752, 'context': 13}"
1200607628,MEDIUM,,1,16750000,8375000,"{'id': 180752, 'context': 13}"
1200607630,MEDIUM,,1,19999700,9999900,"{'id': 116167, 'context': 13, 'bonus_lists': [196, 6873]}"
1200607632,MEDIUM,,1,199899900,185838300,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200607634,MEDIUM,,1,7919300,6199200,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200607636,MEDIUM,,1,7919300,6199200,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200607637,MEDIUM,,1,7919300,6199200,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200607638,MEDIUM,,1,7919300,6199200,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200607642,MEDIUM,,1,4499100,4315200,"{'id': 173216, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200607644,MEDIUM,,1,2499600,1249800,"{'id': 171381, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200607646,MEDIUM,,1,10704100,5630700,"{'id': 171449, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200607649,MEDIUM,,1,12249800,6124900,"{'id': 171391, 'context': 13, 'bonus_lists': [6884], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200607651,MEDIUM,,1,12249800,6124900,"{'id': 171391, 'context': 13, 'bonus_lists': [6884], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
