id,time_left,unit_price,quantity,buyout,bid,item
1200607654,MEDIUM,,1,12249800,6124900,"{'id': 171391, 'context': 13, 'bonus_lists': [6884], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200607655,MEDIUM,,1,17204300,15483100,"{'id': 173428, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200607657,MEDIUM,6227100,142,,,{'id': 173172}
1200607810,VERY_LONG,388800,1111,,,{'id': 168589}
1200607821,VERY_LONG,,1,199990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81219}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2421}"
1200607831,VERY_LONG,,1,296000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 93747}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2934}"
1200607834,VERY_LONG,,1,99970000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22389}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 164}"
1200607835,VERY_LONG,388800,1111,,,{'id': 168589}
1200607842,VERY_LONG,,1,51845500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29810}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 237}"
1200607849,VERY_LONG,,1,256000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 84157}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2439}"
1200607860,VERY_LONG,388800,1111,,,{'id': 168589}
1200607874,VERY_LONG,388800,1111,,,{'id': 168589}
1200607875,VERY_LONG,,1,295979500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99890}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2903}"
1200607887,VERY_LONG,,1,106000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99856}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2946}"
1200607891,VERY_LONG,88500,1111,,,{'id': 169701}
1200607905,VERY_LONG,88500,1111,,,{'id': 169701}
1200607919,VERY_LONG,88500,838,,,{'id': 169701}
1200607930,VERY_LONG,510000,1111,,,{'id': 171315}
1200607942,VERY_LONG,510000,11,,,{'id': 171315}
1200607970,VERY_LONG,388800,1111,,,{'id': 168589}
1200608027,VERY_LONG,388800,1111,,,{'id': 168589}
1200608041,VERY_LONG,388800,1111,,,{'id': 168589}
1200608060,VERY_LONG,,1,7999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48056}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1212}"
1200608061,VERY_LONG,,1,55000000,,"{'id': 12988, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 24}, {'type': 28, 'value': 13}]}"
1200608062,VERY_LONG,388800,1111,,,{'id': 168589}
1200608063,VERY_LONG,1009700,143,,,{'id': 171289}
1200608064,VERY_LONG,,1,17500000,,"{'id': 10385, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200608066,VERY_LONG,,1,165909800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99894}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2928}"
1200608068,VERY_LONG,,1,4009700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90028}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2538}"
1200608070,VERY_LONG,,1,8009400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28502}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1511}"
1200608071,VERY_LONG,,1,28520000,,"{'id': 55724, 'context': 0, 'bonus_lists': [6654, 1716], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 52}]}"
1200608073,VERY_LONG,,1,16000000,,"{'id': 10087, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1200608075,VERY_LONG,,1,53999700,,"{'id': 24939, 'context': 2, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1200608076,VERY_LONG,,1,12992900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 9905}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 286}"
1200608077,VERY_LONG,,1,29331300,,"{'id': 10250, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200608081,VERY_LONG,,1,16484000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45274}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2585}"
1200608082,VERY_LONG,,1,36439100,,"{'id': 10118, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200608084,VERY_LONG,,1,28714300,,"{'id': 24647, 'context': 2, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1064}]}"
1200608085,VERY_LONG,,1,8998000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90173}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2552}"
1200608086,VERY_LONG,2000000,2,,,{'id': 36919}
1200608087,VERY_LONG,,1,4009600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90715}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2580}"
1200608090,VERY_LONG,,1,45091200,,"{'id': 15144, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1200608092,VERY_LONG,,1,9499800,,"{'id': 10266, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200608094,VERY_LONG,,1,22610500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65087}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1716}"
1200608097,VERY_LONG,,1,17999900,,"{'id': 121159, 'context': 0, 'bonus_lists': [1812, 1698], 'modifiers': [{'type': 9, 'value': 41}]}"
1200608099,VERY_LONG,756400,42,,,{'id': 171288}
1200610102,VERY_LONG,,1,21968500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95174}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2834}"
1200610108,VERY_LONG,,1,45999900,,"{'id': 87474, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1035}]}"
1200610112,VERY_LONG,388800,1111,,,{'id': 168589}
1200610113,VERY_LONG,,1,19979700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48878}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1226}"
1200610116,VERY_LONG,,1,14414000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61891}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1626}"
1200610118,VERY_LONG,,1,6491900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71835}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1721}"
1200610121,VERY_LONG,,1,90000000,,"{'id': 2957, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 6}]}"
1200610123,VERY_LONG,,1,32000000,,"{'id': 14364, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 18}, {'type': 28, 'value': 12}]}"
1200610124,VERY_LONG,,1,886800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48213}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1205}"
1200610127,VERY_LONG,,1,59999800,,"{'id': 31222, 'context': 2, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1078}]}"
1200610129,VERY_LONG,,1,25000000,,"{'id': 8487, 'context': 14}"
1200610131,VERY_LONG,,1,51000000,,"{'id': 106403, 'context': 0, 'bonus_lists': [6654, 152], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 63}]}"
1200610132,VERY_LONG,,1,499900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5369}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 52}"
1200610135,VERY_LONG,17000,4000,,,{'id': 173032}
1200610137,VERY_LONG,,1,1623800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63446}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1662}"
1200610139,VERY_LONG,,1,199999700,,"{'id': 164399, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200610140,VERY_LONG,,1,22328500,,"{'id': 15386, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200610142,VERY_LONG,,1,17009100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8910}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 86}"
1200610144,VERY_LONG,,1,6989800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95141}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2832}"
1200610147,VERY_LONG,,1,85000000,,"{'id': 63538, 'context': 0, 'modifiers': [{'type': 28, 'value': 1026}]}"
1200610148,VERY_LONG,40000,3,,,{'id': 173108}
1200610149,VERY_LONG,,1,9862600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86229}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2190}"
1200610151,VERY_LONG,,1,45000000,,"{'id': 116590, 'context': 0, 'bonus_lists': [6655, 121, 550], 'modifiers': [{'type': 9, 'value': 42}]}"
1200610153,VERY_LONG,,1,3769700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 20029}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 145}"
1200610154,VERY_LONG,,1,52499800,,"{'id': 106649, 'context': 0, 'bonus_lists': [6654, 101], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 67}]}"
1200610156,VERY_LONG,,1,64989500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88019}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2696}"
1200610157,VERY_LONG,,1,43999800,,"{'id': 13082, 'context': 53, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 30}]}"
1200610160,VERY_LONG,,1,13000300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73671}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1955}"
1200610162,VERY_LONG,,1,43999800,,"{'id': 14233, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200610164,VERY_LONG,,1,6959700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99917}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3008}"
1200610167,VERY_LONG,388800,1111,,,{'id': 168589}
1200610171,MEDIUM,5000000,401,,,{'id': 171833}
1200610172,VERY_LONG,50000,2,,,{'id': 173110}
1200610173,MEDIUM,,1,10008900,5004500,"{'id': 171383, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200610174,MEDIUM,,1,10008900,5004500,"{'id': 171383, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200610175,MEDIUM,,1,10008900,5004500,"{'id': 171383, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200610179,MEDIUM,1199500,128,,,{'id': 173056}
1200610183,MEDIUM,1100,1131,,,{'id': 171840}
1200610184,MEDIUM,10900,3600,,,{'id': 172052}
1200610186,MEDIUM,,1,600004800,510004100,"{'id': 171413, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200610188,MEDIUM,,1,249999500,212499600,"{'id': 171413, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200610189,MEDIUM,,1,249999500,212499600,"{'id': 171413, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200610199,MEDIUM,,1,176000000,149600000,"{'id': 171413, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200610200,MEDIUM,,1,176000000,149600000,"{'id': 171413, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200610202,MEDIUM,7649900,5,,,{'id': 173161}
1200610204,MEDIUM,200000,1,,,{'id': 182737}
1200610205,VERY_LONG,388800,1111,,,{'id': 168589}
1200610207,MEDIUM,,1,3436800,1718400,"{'id': 171380, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200610209,MEDIUM,,1,3436800,1718400,"{'id': 171380, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200610210,MEDIUM,,1,3436800,1718400,"{'id': 171380, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200610215,VERY_LONG,70000,66,,,{'id': 22450}
1200610217,MEDIUM,2259000,5,,,{'id': 172411}
1200610218,MEDIUM,679700,5,,,{'id': 172406}
1200610219,MEDIUM,,1,134009500,113908100,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200610220,MEDIUM,,1,134009500,113908100,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200610221,MEDIUM,,1,199999900,169999900,"{'id': 171414, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200610223,MEDIUM,,1,199999900,169999900,"{'id': 171414, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200610227,MEDIUM,,1,960100,830600,"{'id': 172248, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200610232,MEDIUM,,1,10937900,10185500,"{'id': 172258, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200610234,MEDIUM,29800,13,,,{'id': 173192}
1200610235,VERY_LONG,10000,3,,,{'id': 115504}
1200610236,MEDIUM,7300,200,,,{'id': 173032}
1200610238,MEDIUM,,1,7919300,6199200,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200610239,MEDIUM,,1,99008600,88390900,"{'id': 171419, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200610245,MEDIUM,,1,5002700,3020500,"{'id': 172348, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200610248,MEDIUM,15996700,5,,,{'id': 173163}
1200610249,MEDIUM,16500,380,,,{'id': 177061}
1200610250,MEDIUM,2254900,2,,,{'id': 172366}
1200610255,VERY_LONG,2190000,5,,,{'id': 21886}
1200610256,MEDIUM,,1,3509400,3102000,"{'id': 172260, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200610257,MEDIUM,19000,724,,,{'id': 179315}
1200610260,MEDIUM,1463800,5,,,{'id': 172904}
1200610265,MEDIUM,1348700,1,,,{'id': 177661}
1200610267,MEDIUM,,1,10704100,5630700,"{'id': 171449, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200610268,MEDIUM,,1,10704100,5630700,"{'id': 171449, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200610269,MEDIUM,477800,2781,,,{'id': 168589}
1200610271,VERY_LONG,388800,1111,,,{'id': 168589}
1200610273,VERY_LONG,1291300,1,,,{'id': 172439}
1200610275,MEDIUM,,1,3947700,2858700,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200610277,MEDIUM,166500,2800,,,{'id': 171829}
1200610280,MEDIUM,440000,30,,,{'id': 154884}
1200610281,MEDIUM,999900,27,,,{'id': 172936}
1200610282,MEDIUM,,1,7000400,5334000,"{'id': 173220, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200610283,MEDIUM,,1,7000400,5334000,"{'id': 173220, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200610285,MEDIUM,,1,199000000,169150000,"{'id': 171417, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200610286,MEDIUM,,1,229999900,195499900,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200610288,MEDIUM,,1,49998600,24999300,"{'id': 173054, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200610291,MEDIUM,3476700,40,,,{'id': 171270}
1200610293,MEDIUM,,1,199899900,185838300,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200610297,MEDIUM,,1,199899900,185838300,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200610299,VERY_LONG,388800,1111,,,{'id': 168589}
1200610302,VERY_LONG,7990000,1,,,{'id': 172370}
1200610326,VERY_LONG,388800,1111,,,{'id': 168589}
1200610327,VERY_LONG,300000,4,,,{'id': 22578}
1200610352,VERY_LONG,388800,1111,,,{'id': 168589}
1200610393,VERY_LONG,388800,838,,,{'id': 168589}
1200610408,VERY_LONG,1000,7,,,{'id': 151567}
1200610427,VERY_LONG,10000,120,,,{'id': 22447}
1200610460,VERY_LONG,7000000,4,,,{'id': 172370}
1200610552,VERY_LONG,5500000,1,,,{'id': 31894}
1200610559,VERY_LONG,,1,47499200,,"{'id': 40362, 'context': 0, 'modifiers': [{'type': 28, 'value': 1017}]}"
1200610562,VERY_LONG,,1,8979700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8909}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 85}"
1200610564,VERY_LONG,,1,14000000,,"{'id': 24701, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 27}, {'type': 28, 'value': 38}]}"
1200610566,VERY_LONG,,1,270000000,,"{'id': 164566, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200610569,VERY_LONG,,1,219900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15904}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 118}"
1200610571,VERY_LONG,,1,3765700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22776}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 191}"
1200610572,VERY_LONG,,1,30000000,,"{'id': 15598, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 18}, {'type': 28, 'value': 1914}]}"
1200610573,VERY_LONG,,1,6533800,,"{'id': 106703, 'context': 29, 'bonus_lists': [3854, 101], 'modifiers': [{'type': 9, 'value': 43}]}"
1200610575,VERY_LONG,,1,21000000,,"{'id': 2981, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 13}]}"
1200610578,VERY_LONG,608600,38,,,{'id': 171292}
1200610580,VERY_LONG,17000,4000,,,{'id': 173032}
1200610582,VERY_LONG,498900,608,,,{'id': 173033}
1200610584,VERY_LONG,4999800,41,,,{'id': 175788}
1200610587,VERY_LONG,,1,34999900,,"{'id': 66970, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 165}]}"
1200610590,VERY_LONG,,1,112500000,,"{'id': 15557, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1200610593,VERY_LONG,,1,12999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88040}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2464}"
1200610596,VERY_LONG,,1,24500000,,"{'id': 9934, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1200610598,VERY_LONG,,1,52500000,,"{'id': 15164, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200610600,VERY_LONG,,1,5999900,,"{'id': 36669, 'context': 0, 'bonus_lists': [1681]}"
1200610604,VERY_LONG,,1,30008700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94706}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2833}"
1200610606,VERY_LONG,,1,69999900,,"{'id': 55468, 'context': 3, 'bonus_lists': [6655, 1684], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200610607,VERY_LONG,,1,21520800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 37949}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1927}"
1200610608,VERY_LONG,,1,15526200,,"{'id': 2989, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 19}, {'type': 28, 'value': 10}]}"
1200610609,VERY_LONG,,1,60000000,,"{'id': 36352, 'context': 2, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1096}]}"
1200610611,VERY_LONG,,1,80000000,,"{'id': 94595, 'context': 0, 'modifiers': [{'type': 28, 'value': 61}]}"
1200610613,VERY_LONG,,1,33330000,,"{'id': 6511, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 18}, {'type': 28, 'value': 4}]}"
1200610615,VERY_LONG,,1,19999200,,"{'id': 24865, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 39}]}"
1200610616,VERY_LONG,,1,7979900,,"{'id': 7528, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 29}]}"
1200610620,VERY_LONG,27300,2286,,,{'id': 172054}
1200610621,VERY_LONG,,1,5001400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60732}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1564}"
1200610623,VERY_LONG,,1,13248400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90181}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2557}"
1200610626,VERY_LONG,,1,35007700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81984}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2157}"
1200610628,VERY_LONG,,1,10009500,,"{'id': 82800, 'context': 0, 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1962}"
1200610631,VERY_LONG,,1,11000000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1958}"
1200610635,VERY_LONG,,1,14999900,,"{'id': 82067, 'context': 2, 'bonus_lists': [6654, 1714], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1126}]}"
1200610638,VERY_LONG,,1,29999800,,"{'id': 36548, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 46}]}"
1200610675,VERY_LONG,102900,41,,,{'id': 76136}
1200610695,VERY_LONG,93500,42,,,{'id': 76134}
1200610706,VERY_LONG,345100,36,,,{'id': 76137}
1200610717,VERY_LONG,104900,34,,,{'id': 76133}
1200610723,VERY_LONG,50900,48,,,{'id': 76135}
1200610735,VERY_LONG,435700,30,,,{'id': 76130}
