id,time_left,unit_price,quantity,buyout,bid,item
1200612847,VERY_LONG,,1,19999400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28502}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1511}"
1200612852,MEDIUM,1500000,1,,,{'id': 74708}
1200612860,MEDIUM,1494900,97,,,{'id': 171833}
1200612876,VERY_LONG,,1,19999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40521}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1040}"
1200612877,MEDIUM,10000,8,,,{'id': 172052}
1200612894,MEDIUM,510000,433,,,{'id': 171315}
1200612910,VERY_LONG,,1,149990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21382}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 158}"
1200612928,VERY_LONG,,1,181473400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80458}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2476}"
1200612940,MEDIUM,165000,600,,,{'id': 171831}
1200612979,VERY_LONG,,1,29998500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 4626}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 137}"
1200612980,MEDIUM,500,251,,,{'id': 171840}
1200612985,VERY_LONG,,1,1326800,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1200612990,VERY_LONG,,1,1326800,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200612991,VERY_LONG,,1,1326800,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200612992,VERY_LONG,,1,166000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90519}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2697}"
1200613003,VERY_LONG,,1,199990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74514}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2002}"
1200613005,MEDIUM,39900,75,,,{'id': 171841}
1200613016,VERY_LONG,,1,1504100,,"{'id': 173147, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1200613033,VERY_LONG,,1,29999700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61884}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1622}"
1200613043,VERY_LONG,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200613047,VERY_LONG,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200613048,VERY_LONG,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200613076,VERY_LONG,,1,1584900,,"{'id': 173144, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200613084,MEDIUM,150697900,2,,,{'id': 168417}
1200613089,VERY_LONG,,1,25404000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 34413}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 266}"
1200613100,VERY_LONG,,1,1834800,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200615101,VERY_LONG,,1,200000400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73707}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1967}"
1200615103,VERY_LONG,,1,1834800,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200615107,MEDIUM,8900,3200,,,{'id': 172052}
1200615112,MEDIUM,,1,176000000,149600000,"{'id': 171413, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200615113,MEDIUM,,1,176000000,149600000,"{'id': 171413, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200615114,MEDIUM,,1,5989900,5091400,"{'id': 171418, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200615115,MEDIUM,,1,199899900,185838300,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200615116,MEDIUM,,1,4599900,3219700,"{'id': 172252, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200615121,MEDIUM,,1,35999900,18000000,"{'id': 171389, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200615125,MEDIUM,,1,1206600,1073900,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200615127,MEDIUM,,1,1206600,1073900,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200615128,MEDIUM,,1,1206600,1073900,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200615129,MEDIUM,,1,1206600,1073900,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200615133,MEDIUM,,1,1206600,1073900,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200615137,MEDIUM,17000,2976,,,{'id': 173032}
1200615138,MEDIUM,,1,8199900,6176300,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200615143,MEDIUM,,1,4099900,3003700,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200615146,MEDIUM,,1,49998600,24999300,"{'id': 173054, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200615149,MEDIUM,,1,120009500,107288100,"{'id': 171415, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200615151,MEDIUM,,1,120009500,107288100,"{'id': 171415, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200615152,MEDIUM,,1,361000000,306850000,"{'id': 171415, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200615154,MEDIUM,,1,4811500,2826700,"{'id': 173222, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200615157,MEDIUM,,1,4811500,2826700,"{'id': 173222, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200615158,VERY_LONG,709900,53,,,{'id': 172231}
1200615159,MEDIUM,,1,4811500,2826700,"{'id': 173222, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200615161,MEDIUM,,1,4811500,2826700,"{'id': 173222, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200615163,MEDIUM,200000,12,,,{'id': 182737}
1200615165,MEDIUM,16500,241,,,{'id': 177061}
1200615166,MEDIUM,39500,4070,,,{'id': 172054}
1200615167,MEDIUM,19000,707,,,{'id': 179315}
1200615169,VERY_LONG,,1,19999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73697}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1963}"
1200615170,MEDIUM,,1,4499100,4315200,"{'id': 173216, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200615173,MEDIUM,,1,10704100,5630700,"{'id': 171449, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200615174,MEDIUM,,1,10704100,5630700,"{'id': 171449, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200615175,MEDIUM,,1,12090400,9895100,"{'id': 172255, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200615176,MEDIUM,,1,12090400,9895100,"{'id': 172255, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200615178,MEDIUM,,1,12090400,9895100,"{'id': 172255, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200615179,MEDIUM,,1,12090400,9895100,"{'id': 172255, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200615181,MEDIUM,,1,12090400,9895100,"{'id': 172255, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200615183,VERY_LONG,150000,72,,,{'id': 172230}
1200615189,MEDIUM,227500,800,,,{'id': 171831}
1200615190,MEDIUM,1100,800,,,{'id': 171840}
1200615191,MEDIUM,75500,1209,,,{'id': 171828}
1200615192,MEDIUM,,1,2499600,1249800,"{'id': 171381, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200615194,MEDIUM,,1,2499600,1249800,"{'id': 171381, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200615195,MEDIUM,,1,2499600,1249800,"{'id': 171381, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200615196,MEDIUM,,1,2499600,1249800,"{'id': 171381, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200615199,MEDIUM,,1,2499600,1249800,"{'id': 171381, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200615200,MEDIUM,,1,12249800,6124900,"{'id': 171391, 'context': 13, 'bonus_lists': [6884], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200615201,MEDIUM,,1,12249800,6124900,"{'id': 171391, 'context': 13, 'bonus_lists': [6884], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200615204,VERY_LONG,513500,58,,,{'id': 173204}
1200615207,MEDIUM,10000,89,,,{'id': 172052}
1200615218,MEDIUM,139500,964,,,{'id': 171829}
1200615228,VERY_LONG,,1,881100,,"{'id': 178944, 'context': 0, 'bonus_lists': [6908, 6652, 1682], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200615229,MEDIUM,500,183,,,{'id': 171840}
1200615231,VERY_LONG,39900,33,,,{'id': 171841}
1200615237,MEDIUM,39900,37,,,{'id': 171841}
1200615242,VERY_LONG,469900,3,,,{'id': 52180}
1200615249,MEDIUM,150000,600,,,{'id': 171830}
1200615253,VERY_LONG,99600,7,,,{'id': 52181}
1200615257,VERY_LONG,4500,2,,,{'id': 118006}
1200615264,VERY_LONG,5000,200,,,{'id': 124437}
1200615271,VERY_LONG,,1,482200,,"{'id': 178950, 'context': 0, 'bonus_lists': [6908, 6652, 1692], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200615274,MEDIUM,165000,5222,,,{'id': 171831}
1200615280,MEDIUM,39900,15,,,{'id': 171841}
1200615284,VERY_LONG,,1,500000,,"{'id': 178951, 'context': 0, 'bonus_lists': [6908, 6652, 1715], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200615285,VERY_LONG,,1,19997900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19999}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 141}"
1200615286,VERY_LONG,499900,75,,,{'id': 130174}
1200615292,MEDIUM,500,14,,,{'id': 171840}
1200615295,MEDIUM,510000,5,,,{'id': 171315}
1200615296,VERY_LONG,2766900,51,,,{'id': 130175}
1200615297,VERY_LONG,,1,1091100,,"{'id': 180795, 'context': 0, 'bonus_lists': [6908, 40, 1709], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200615309,VERY_LONG,,1,500000,,"{'id': 178951, 'context': 0, 'bonus_lists': [6908, 6652, 1685], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200615310,VERY_LONG,499900,75,,,{'id': 130173}
1200615311,MEDIUM,88500,57,,,{'id': 169701}
1200615323,VERY_LONG,,1,1091100,,"{'id': 180795, 'context': 0, 'bonus_lists': [6908, 6652, 1714], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200615327,MEDIUM,730000,58,,,{'id': 168583}
1200615343,VERY_LONG,499900,65,,,{'id': 130177}
1200615346,VERY_LONG,,1,10000000,,"{'id': 176970, 'context': 0, 'bonus_lists': [6907, 40, 1706], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200615355,VERY_LONG,,1,99990000,,"{'id': 175570, 'context': 0, 'bonus_lists': [6907, 1680], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200615358,VERY_LONG,,1,49990000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1958}"
1200615367,VERY_LONG,119900,76,,,{'id': 130172}
1200615370,VERY_LONG,,1,1091100,,"{'id': 180795, 'context': 0, 'bonus_lists': [6908, 41, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200615380,VERY_LONG,,1,9991100,,"{'id': 182560, 'context': 0, 'bonus_lists': [6907, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200615383,VERY_LONG,,1,25002000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59352}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1524}"
1200615388,VERY_LONG,,1,5000000,,"{'id': 176979, 'context': 0, 'bonus_lists': [6907, 6652, 1694], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200615394,MEDIUM,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200615395,MEDIUM,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200615404,VERY_LONG,,1,663300,,"{'id': 180487, 'context': 0, 'bonus_lists': [6908, 6935], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200615417,VERY_LONG,,1,29990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46909}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1156}"
1200615422,VERY_LONG,,1,720100,,"{'id': 175562, 'context': 0, 'bonus_lists': [6907, 1687], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200615429,VERY_LONG,,1,750000,,"{'id': 175550, 'context': 0, 'bonus_lists': [6907, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200615438,MEDIUM,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200615440,MEDIUM,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200615446,VERY_LONG,,1,6914400,,"{'id': 176782, 'context': 0, 'bonus_lists': [6907, 6652, 1692], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200615463,VERY_LONG,,1,25009500,,"{'id': 82800, 'context': 0, 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1962}"
1200615464,VERY_LONG,,1,11783300,,"{'id': 176773, 'context': 0, 'bonus_lists': [6907, 6652, 1694], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200615473,VERY_LONG,435700,29,,,{'id': 76130}
1200615481,VERY_LONG,,1,481100,,"{'id': 178950, 'context': 0, 'bonus_lists': [6908, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200615492,VERY_LONG,259900,75,,,{'id': 130176}
1200615505,VERY_LONG,93500,25,,,{'id': 76134}
1200615520,VERY_LONG,50900,43,,,{'id': 76135}
1200615522,VERY_LONG,100000,3,,,{'id': 9312}
1200615526,MEDIUM,,1,120009500,107288100,"{'id': 171415, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200615528,MEDIUM,,1,120009500,107288100,"{'id': 171415, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200615529,VERY_LONG,302100,6,,,{'id': 4389}
1200615531,MEDIUM,,1,361000000,306850000,"{'id': 171415, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200615532,MEDIUM,,1,361000000,306850000,"{'id': 171415, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200615535,MEDIUM,,1,361000000,306850000,"{'id': 171415, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200615542,MEDIUM,,1,5249900,2625000,"{'id': 171375, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200615546,MEDIUM,,1,99008600,88390900,"{'id': 171419, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200615547,VERY_LONG,345100,46,,,{'id': 76137}
1200615548,MEDIUM,,1,141000000,119850000,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200615550,MEDIUM,,1,1400999500,1190849600,"{'id': 171419, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1200615552,MEDIUM,8900,1600,,,{'id': 172052}
1200615555,MEDIUM,,1,12298700,9899500,"{'id': 172263, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200615558,MEDIUM,7201400,10,,,{'id': 172042}
1200615560,MEDIUM,,1,12249800,6124900,"{'id': 171391, 'context': 13, 'bonus_lists': [6884], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200615562,MEDIUM,,1,12249800,6124900,"{'id': 171391, 'context': 13, 'bonus_lists': [6884], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200615564,MEDIUM,,1,12249800,6124900,"{'id': 171391, 'context': 13, 'bonus_lists': [6884], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200615567,MEDIUM,,1,12249800,6124900,"{'id': 171391, 'context': 13, 'bonus_lists': [6884], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200615571,MEDIUM,,1,134009500,113908100,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200615572,MEDIUM,,1,114999800,114836900,"{'id': 171413, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200615573,MEDIUM,,1,114999800,114836900,"{'id': 171413, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200615574,MEDIUM,,1,114999800,114836900,"{'id': 171413, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200615577,MEDIUM,,1,114999800,114836900,"{'id': 171413, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200615578,MEDIUM,,1,114999800,114836900,"{'id': 171413, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200615579,VERY_LONG,102900,48,,,{'id': 76136}
1200615583,MEDIUM,,1,114999800,114836900,"{'id': 171413, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200615585,MEDIUM,,1,176000000,149600000,"{'id': 171413, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200615586,MEDIUM,1756200,67,,,{'id': 173173}
1200615588,MEDIUM,589800,6,,,{'id': 172049}
1200615591,MEDIUM,,1,960100,830600,"{'id': 172248, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200615595,MEDIUM,,1,24999600,12499800,"{'id': 173215, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200615597,MEDIUM,,1,24999600,12499800,"{'id': 173215, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200615601,MEDIUM,1800000,7,,,{'id': 174351}
1200615602,MEDIUM,,1,7919300,6199200,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200615604,MEDIUM,,1,7919300,6199200,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200615609,MEDIUM,,1,151989900,129191400,"{'id': 173243, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200615613,MEDIUM,,1,74499900,73620500,"{'id': 171414, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200615616,MEDIUM,8009600,3,,,{'id': 173160}
1200615620,MEDIUM,,1,5989900,5091400,"{'id': 171418, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200615622,MEDIUM,,1,199899900,185838300,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200615625,VERY_LONG,104900,34,,,{'id': 76133}
1200615626,MEDIUM,,1,2499600,1249800,"{'id': 171381, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200615628,MEDIUM,,1,2499600,1249800,"{'id': 171381, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200615630,MEDIUM,,1,2499600,1249800,"{'id': 171381, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200615634,MEDIUM,,1,10704100,5630700,"{'id': 171449, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200615638,MEDIUM,,1,10704100,5630700,"{'id': 171449, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200615639,MEDIUM,,1,199000000,169150000,"{'id': 171417, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200615641,MEDIUM,,1,199000000,169150000,"{'id': 171417, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200615643,MEDIUM,,1,229999900,195499900,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200615645,MEDIUM,,1,119889600,114852300,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200615646,MEDIUM,,1,3649700,1824900,"{'id': 173195, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200615650,MEDIUM,1509200,37,,,{'id': 171266}
1200615654,MEDIUM,8879100,642,,,{'id': 172097}
1200615658,VERY_LONG,,1,210009400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 54752}], 'pet_breed_id': 16, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1395}"
1200615659,MEDIUM,,1,4250000,2125000,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
