id,time_left,unit_price,quantity,buyout,bid,item
1200615661,MEDIUM,,1,4250000,2125000,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1200615665,MEDIUM,,1,3436800,1718400,"{'id': 171380, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200615670,MEDIUM,,1,11188000,7621600,"{'id': 7520, 'context': 54, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 25}]}"
1200615675,VERY_LONG,49500,24,,,{'id': 52179}
1200615676,MEDIUM,,1,4599900,3219700,"{'id': 172252, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200615680,MEDIUM,,1,4599900,3219700,"{'id': 172252, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200615682,MEDIUM,322800,600,,,{'id': 171830}
1200615684,MEDIUM,,1,199697800,99848900,"{'id': 172924, 'context': 13}"
1200615687,MEDIUM,,1,199697800,99848900,"{'id': 172924, 'context': 13}"
1200615694,MEDIUM,,1,4489900,3092900,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200615696,MEDIUM,,1,4489900,3092900,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200615698,MEDIUM,,1,4489900,3092900,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200615700,MEDIUM,,1,4489900,3092900,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200615702,MEDIUM,,1,4489900,3092900,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200615704,MEDIUM,,1,4489900,3092900,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200615709,MEDIUM,,1,4489900,3092900,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200615712,MEDIUM,,1,1206600,1073900,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200615714,MEDIUM,,1,1206600,1073900,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200615715,VERY_LONG,29700,9,,,{'id': 52177}
1200615717,MEDIUM,39500,800,,,{'id': 172054}
1200615719,VERY_LONG,15999700,1,,,{'id': 110654}
1200615721,MEDIUM,,1,4099900,3003700,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200615723,MEDIUM,88500,800,,,{'id': 169701}
1200615726,MEDIUM,,1,4811500,2826700,"{'id': 173222, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200615727,VERY_LONG,4600000,9,,,{'id': 132514}
1200615730,MEDIUM,,1,4811500,2826700,"{'id': 173222, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200615732,MEDIUM,,1,4811500,2826700,"{'id': 173222, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200615735,MEDIUM,,1,3947700,2858700,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200615737,VERY_LONG,27773300,1,,,{'id': 110656}
1200615740,MEDIUM,3960500,10,,,{'id': 171278}
1200615756,VERY_LONG,,1,19995600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65091}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1907}"
1200615757,VERY_LONG,150000,75,,,{'id': 23425}
1200615768,VERY_LONG,415200,6,,,{'id': 4387}
1200615773,VERY_LONG,11165600,1,,,{'id': 4406}
1200615782,VERY_LONG,5948500,5,,,{'id': 21884}
1200615814,VERY_LONG,,1,29999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90230}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2563}"
1200615835,MEDIUM,730000,20,,,{'id': 168583}
1200615839,VERY_LONG,360000,64,,,{'id': 22576}
1200615875,VERY_LONG,,1,19993300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59602}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1532}"
1200615909,VERY_LONG,,1,19999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5207}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 50}"
1200615934,VERY_LONG,,1,19995300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 4615}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 68}"
1200615955,VERY_LONG,,1,19996200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6191}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 47}"
1200615981,VERY_LONG,,1,29990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80954}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2567}"
1200615991,VERY_LONG,,1,19991600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19987}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 138}"
1200616008,VERY_LONG,53900,5,,,{'id': 171370}
1200616012,MEDIUM,,1,198359900,99180000,"{'id': 180208, 'context': 1, 'modifiers': [{'type': 28, 'value': 373}]}"
1200616014,VERY_LONG,,1,59993300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90878}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2717}"
1200616016,MEDIUM,276700,10,,,{'id': 22573}
1200616017,MEDIUM,6005400,1,,,{'id': 172419}
1200616019,MEDIUM,660000,32,,,{'id': 184090}
1200616020,MEDIUM,,1,12249800,6124900,"{'id': 171391, 'context': 13, 'bonus_lists': [6884], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200616022,MEDIUM,,1,176000000,149600000,"{'id': 171413, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200616029,MEDIUM,,1,3509400,3102000,"{'id': 172260, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200616030,MEDIUM,,1,10704100,5630700,"{'id': 171449, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200616033,MEDIUM,,1,10704100,5630700,"{'id': 171449, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200616035,MEDIUM,,1,119889600,114852300,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200616036,MEDIUM,,1,119889600,114852300,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200616038,MEDIUM,,1,119889600,114852300,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200616039,VERY_LONG,30000,13,,,{'id': 171263}
1200616040,MEDIUM,,1,119889600,114852300,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200616041,MEDIUM,,1,119889600,114852300,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200616043,VERY_LONG,,1,19999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71938}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1926}"
1200616044,MEDIUM,,1,8199900,6176300,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200616046,MEDIUM,,1,3649700,1824900,"{'id': 173195, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200616047,MEDIUM,,1,3649700,1824900,"{'id': 173195, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200616048,VERY_LONG,,1,6000100,,"{'id': 184506, 'context': 0}"
1200616050,MEDIUM,,1,7000400,5334000,"{'id': 173220, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200616052,MEDIUM,,1,17322600,8661300,"{'id': 171385, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200616053,MEDIUM,1749800,400,,,{'id': 171428}
1200616054,MEDIUM,659300,39,,,{'id': 171269}
1200616055,MEDIUM,5700000,26,,,{'id': 172363}
1200616056,VERY_LONG,,1,55340000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69489}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1700}"
1200616057,MEDIUM,5000000,2214,,,{'id': 171833}
1200616058,MEDIUM,,1,2128500,1703800,"{'id': 171377, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200616059,MEDIUM,200000,1,,,{'id': 182737}
1200616060,MEDIUM,,1,3436800,1718400,"{'id': 171380, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200616061,MEDIUM,,1,3436800,1718400,"{'id': 171380, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200616064,MEDIUM,,1,99008600,88390900,"{'id': 171419, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200616067,MEDIUM,,1,141000000,119850000,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200616068,MEDIUM,322800,933,,,{'id': 171830}
1200616069,MEDIUM,,1,199697800,99848900,"{'id': 172924, 'context': 13}"
1200616071,MEDIUM,,1,4489900,3092900,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200616073,MEDIUM,,1,4489900,3092900,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200616075,MEDIUM,,1,4489900,3092900,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200616077,MEDIUM,,1,4489900,3092900,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200616080,MEDIUM,,1,4489900,3092900,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200616083,MEDIUM,,1,4489900,3092900,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200616086,VERY_LONG,,1,44989900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63447}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1661}"
1200616087,MEDIUM,,1,4489900,3092900,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200616089,MEDIUM,,1,4489900,3092900,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200616092,MEDIUM,,1,1206600,1073900,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200616094,MEDIUM,39500,1965,,,{'id': 172054}
1200616097,MEDIUM,,1,4099900,3003700,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200616100,MEDIUM,,1,4811500,2826700,"{'id': 173222, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200617104,MEDIUM,786000,800,,,{'id': 172094}
1200617106,MEDIUM,,1,3947700,2858700,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200617113,MEDIUM,5299800,40,,,{'id': 171272}
1200617115,MEDIUM,14000000,38,,,{'id': 172415}
1200617118,MEDIUM,1660000,21,,,{'id': 173057}
1200617120,MEDIUM,190000,38,,,{'id': 171271}
1200617121,MEDIUM,4549800,30,,,{'id': 184308}
1200617122,MEDIUM,230000,20,,,{'id': 180318}
1200617123,MEDIUM,26499700,1,,,{'id': 172365}
1200617125,MEDIUM,22508900,1,,,{'id': 172043}
1200617126,VERY_LONG,,1,19990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94712}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2839}"
1200617133,VERY_LONG,280000,7,,,{'id': 171286}
1200617139,VERY_LONG,,1,25000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94713}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2840}"
1200617147,VERY_LONG,730000,6,,,{'id': 168583}
1200617162,VERY_LONG,510000,1,,,{'id': 171315}
1200617167,VERY_LONG,,1,25008700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95152}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2796}"
1200617190,VERY_LONG,,1,25009900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65637}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1754}"
1200617196,VERY_LONG,500,3,,,{'id': 171840}
1200617211,VERY_LONG,870000,20,,,{'id': 171291}
1200617214,VERY_LONG,,1,19990600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94711}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2838}"
1200617243,VERY_LONG,,1,19991000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 77901}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2566}"
1200617247,VERY_LONG,1259300,1,,,{'id': 171266}
1200617270,VERY_LONG,,1,19999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15904}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 118}"
1200617289,VERY_LONG,,1,25000100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79760}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2120}"
1200617297,MEDIUM,,1,47900100,,"{'id': 128311, 'context': 0}"
1200617298,MEDIUM,5990000,11,,,{'id': 172347}
1200617305,VERY_LONG,,1,290000000,,"{'id': 178926, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200617306,VERY_LONG,,1,290000000,,"{'id': 178926, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200617308,VERY_LONG,,1,290000000,,"{'id': 178926, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200617309,VERY_LONG,,1,290000000,,"{'id': 178926, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200617316,MEDIUM,1003800,2,,,{'id': 172045}
1200617337,VERY_LONG,,1,39990000,,"{'id': 180208, 'context': 0, 'modifiers': [{'type': 28, 'value': 373}]}"
1200617365,MEDIUM,513500,4109,,,{'id': 173204}
1200617380,VERY_LONG,,1,500000,,"{'id': 25113, 'context': 0, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200617385,MEDIUM,730000,9870,,,{'id': 168583}
1200617390,VERY_LONG,,1,500000,,"{'id': 25301, 'context': 22, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1200617408,VERY_LONG,,1,306000,,"{'id': 25309, 'context': 3, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200617412,MEDIUM,730000,1820,,,{'id': 168583}
1200617420,VERY_LONG,,1,250000,,"{'id': 36682, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200617431,MEDIUM,1494900,6056,,,{'id': 171833}
1200617435,VERY_LONG,,1,306000,,"{'id': 25309, 'context': 3, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200617449,VERY_LONG,,1,251100,,"{'id': 55441, 'context': 5, 'bonus_lists': [6655, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200617453,MEDIUM,1291300,1989,,,{'id': 172439}
1200617458,VERY_LONG,,1,251100,,"{'id': 55441, 'context': 0, 'bonus_lists': [6655, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1027}]}"
1200617465,MEDIUM,5000000,350,,,{'id': 172437}
1200617475,MEDIUM,16509300,142,,,{'id': 172438}
1200617482,VERY_LONG,,1,500000,,"{'id': 82231, 'context': 22, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1128}]}"
1200617497,MEDIUM,150000,577,,,{'id': 171830}
1200617501,VERY_LONG,,1,500000,,"{'id': 82274, 'context': 5, 'bonus_lists': [6655, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2011}]}"
1200617510,MEDIUM,347800,318,,,{'id': 171832}
1200617519,VERY_LONG,,1,251100,,"{'id': 55441, 'context': 5, 'bonus_lists': [6655, 1686], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200617535,VERY_LONG,,1,500000,,"{'id': 82274, 'context': 22, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1128}]}"
1200617551,VERY_LONG,,1,390000,,"{'id': 36399, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200617589,VERY_LONG,,1,499900,,"{'id': 24690, 'context': 3, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200617601,VERY_LONG,,1,500000,,"{'id': 36040, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200617612,VERY_LONG,,1,500000,,"{'id': 36290, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200617626,VERY_LONG,,1,500000,,"{'id': 82041, 'context': 5, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2011}]}"
1200617635,VERY_LONG,,1,500000,,"{'id': 25291, 'context': 0, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200617650,VERY_LONG,,1,500000,,"{'id': 25127, 'context': 3, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200617652,VERY_LONG,,1,500000,,"{'id': 25127, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200617662,VERY_LONG,,1,500000,,"{'id': 24802, 'context': 3, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200617667,VERY_LONG,,1,500000,,"{'id': 24802, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200617675,VERY_LONG,,1,500000,,"{'id': 36177, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200617692,VERY_LONG,,1,500000,,"{'id': 25099, 'context': 3, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200617700,VERY_LONG,,1,15006900,,"{'id': 14567, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1908}]}"
1200617702,VERY_LONG,,1,481100,,"{'id': 178950, 'context': 0, 'bonus_lists': [6908, 42, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200617719,VERY_LONG,,1,500000,,"{'id': 25096, 'context': 0, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200617747,VERY_LONG,,1,500000,,"{'id': 121241, 'context': 0, 'bonus_lists': [6654, 1701], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 621}]}"
1200617751,VERY_LONG,,1,41006900,,"{'id': 14590, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 31}, {'type': 28, 'value': 1918}]}"
1200617762,VERY_LONG,,1,500000,,"{'id': 55603, 'context': 0, 'bonus_lists': [6654, 1702], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1027}]}"
1200617774,VERY_LONG,,1,400000,,"{'id': 24663, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200617800,VERY_LONG,,1,500000,,"{'id': 24804, 'context': 3, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200617818,VERY_LONG,,1,500000,,"{'id': 25022, 'context': 3, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200617828,VERY_LONG,,1,500000,,"{'id': 25022, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200617837,VERY_LONG,,1,500000,,"{'id': 36259, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200617847,VERY_LONG,,1,500000,,"{'id': 36174, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
