id,time_left,unit_price,quantity,buyout,bid,item
1200625850,VERY_LONG,4958000,4,,,{'id': 173049}
1200625863,VERY_LONG,1000,5,,,{'id': 154897}
1200625963,VERY_LONG,22835100,1,,,{'id': 177841}
1200626069,VERY_LONG,19801400,1,,,{'id': 173090}
1200626086,VERY_LONG,19801400,1,,,{'id': 173090}
1200626099,VERY_LONG,,1,599990000,,"{'id': 183008, 'context': 3, 'bonus_lists': [7189, 6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 751}]}"
1200628144,MEDIUM,,1,28887300,27442900,"{'id': 116460, 'context': 0, 'bonus_lists': [6655, 37], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 302}]}"
1200628149,VERY_LONG,2999900,5,,,{'id': 56477}
1200628152,MEDIUM,,1,1515100,1439300,"{'id': 15325, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200628156,MEDIUM,,1,7421600,7050500,"{'id': 176761, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1716], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200628158,MEDIUM,,1,4494800,4270100,"{'id': 175560, 'context': 0, 'bonus_lists': [6907, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200628162,MEDIUM,,1,4959700,4711700,"{'id': 176972, 'context': 2, 'bonus_lists': [6907, 6652, 1693], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200628165,MEDIUM,,1,1308700,1243300,"{'id': 5956, 'context': 14, 'modifiers': [{'type': 28, 'value': 196}]}"
1200628169,MEDIUM,,1,1308700,1243300,"{'id': 5956, 'context': 14, 'modifiers': [{'type': 28, 'value': 196}]}"
1200628171,MEDIUM,,1,17301400,16436300,"{'id': 56491, 'context': 0, 'bonus_lists': [1702, 6846]}"
1200628173,MEDIUM,,1,17301400,16436300,"{'id': 56491, 'context': 0, 'bonus_lists': [1701, 6846]}"
1200628178,MEDIUM,,1,499900,474900,"{'id': 15246, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200628181,MEDIUM,,1,49998500,47498600,"{'id': 173054, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200628187,MEDIUM,,1,1891400,1796800,"{'id': 175566, 'context': 0, 'bonus_lists': [6907, 1702], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200628190,MEDIUM,,1,197200800,187340800,"{'id': 118884, 'context': 0, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 276}]}"
1200628194,MEDIUM,,1,1239200,1177200,"{'id': 176774, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1682], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200628197,MEDIUM,,1,999900,949900,"{'id': 16799, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200628201,VERY_LONG,799100,5,,,{'id': 168822}
1200628204,MEDIUM,,1,2003700,1903500,"{'id': 15257, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200628208,VERY_LONG,168900,5,,,{'id': 76140}
1200628211,MEDIUM,349900,2,,,{'id': 172920}
1200628213,MEDIUM,,1,1199800,1139800,"{'id': 56494, 'context': 0, 'bonus_lists': [1714, 6846]}"
1200628216,MEDIUM,,1,1199800,1139800,"{'id': 56494, 'context': 0, 'bonus_lists': [1684, 6846]}"
1200628220,VERY_LONG,3699800,3,,,{'id': 6712}
1200628224,MEDIUM,,1,1353700,1286000,"{'id': 2901, 'context': 14, 'modifiers': [{'type': 28, 'value': 196}]}"
1200628227,MEDIUM,,1,1353700,1286000,"{'id': 2901, 'context': 14, 'modifiers': [{'type': 28, 'value': 196}]}"
1200628229,MEDIUM,,1,2008800,1908400,"{'id': 13120, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200628234,MEDIUM,,1,5554900,5277200,"{'id': 106715, 'context': 1, 'bonus_lists': [6654, 152], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 276}]}"
1200628239,MEDIUM,,1,4389900,4170400,"{'id': 106723, 'context': 1, 'bonus_lists': [6654, 110], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 276}]}"
1200628241,MEDIUM,,1,8092400,7687800,"{'id': 116618, 'context': 1, 'bonus_lists': [6655, 150, 550], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 276}]}"
1200628244,MEDIUM,,1,35001000,33251000,"{'id': 106504, 'context': 0, 'bonus_lists': [6654, 46], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1764}]}"
1200628250,VERY_LONG,582100,1,,,{'id': 176809}
1200628254,VERY_LONG,2949900,5,,,{'id': 76734}
1200628260,MEDIUM,,1,3123400,2967200,"{'id': 176792, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200628264,VERY_LONG,8005400,5,,,{'id': 168828}
1200628267,VERY_LONG,119700,5,,,{'id': 76141}
1200628270,MEDIUM,,1,19999700,18999700,"{'id': 56495, 'context': 0, 'bonus_lists': [1687, 6852]}"
1200628274,MEDIUM,,1,19999700,18999700,"{'id': 56495, 'context': 0, 'bonus_lists': [1684, 6852]}"
1200628279,VERY_LONG,,1,30000300,28500300,"{'id': 21713, 'context': 14, 'modifiers': [{'type': 28, 'value': 884}]}"
1200628282,MEDIUM,,1,5349800,5082300,"{'id': 9946, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1200628287,VERY_LONG,1250000,1,,,{'id': 43572}
1200628291,MEDIUM,,1,5077300,4823400,"{'id': 175543, 'context': 0, 'bonus_lists': [6907, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200628596,VERY_LONG,1494900,9,,,{'id': 171833}
1200628635,VERY_LONG,75500,55,,,{'id': 171828}
1200628646,VERY_LONG,88500,8,,,{'id': 169701}
1200628659,VERY_LONG,3300,1,,,{'id': 172052}
1200628665,VERY_LONG,350000,4,,,{'id': 107640}
1200628833,MEDIUM,13916800,1,,,{'id': 137238}
1200628840,MEDIUM,18135300,1,,,{'id': 137239}
1200628842,MEDIUM,33887800,1,,,{'id': 129022}
1200628846,MEDIUM,12461700,1,,,{'id': 137188}
1200628847,MEDIUM,14425000,1,,,{'id': 137274}
1200628849,MEDIUM,4600000,12,,,{'id': 132514}
1200628852,MEDIUM,16880000,1,,,{'id': 137249}
1200628854,MEDIUM,31823100,1,,,{'id': 139271}
1200630279,VERY_LONG,150000,884,,,{'id': 172230}
1200630380,VERY_LONG,,1,180000000,,"{'id': 178927, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200630382,VERY_LONG,,1,180000000,,"{'id': 178927, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200630391,MEDIUM,,1,12298700,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200630418,MEDIUM,,1,6286700,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200630422,MEDIUM,,1,6286700,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200630428,MEDIUM,230000,2,,,{'id': 180318}
1200630432,MEDIUM,,1,24999600,12499800,"{'id': 173215, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200630434,MEDIUM,,1,1229000,,"{'id': 173222, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200630435,MEDIUM,298800,3,,,{'id': 172413}
1200630436,MEDIUM,,1,199899900,185838300,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200630438,MEDIUM,,1,199899900,185838300,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200630440,MEDIUM,,1,199899900,185838300,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200630442,MEDIUM,,1,361000000,306850000,"{'id': 171415, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200630445,MEDIUM,,1,361000000,306850000,"{'id': 171415, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200630532,VERY_LONG,11000,8,,,{'id': 152508}
1200630549,VERY_LONG,,1,5001400,,"{'id': 82800, 'context': 0, 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1564}"
1200630578,VERY_LONG,,1,9753300,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200630585,VERY_LONG,,1,9753300,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200630586,VERY_LONG,,1,149995200,78942400,"{'id': 173241, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200630588,VERY_LONG,,1,199998300,131374400,"{'id': 173241, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200630589,VERY_LONG,3189300,169,,,{'id': 171349}
1200630592,VERY_LONG,3476600,132,,,{'id': 171270}
1200630595,VERY_LONG,679700,17,,,{'id': 172406}
1200630596,VERY_LONG,3016500,185,,,{'id': 171273}
1200630622,VERY_LONG,,1,180000000,,"{'id': 172315, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200630627,VERY_LONG,,1,80001600,,"{'id': 172324, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200630629,VERY_LONG,,1,80001600,,"{'id': 172324, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200630632,VERY_LONG,,1,80001600,,"{'id': 172324, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200630635,VERY_LONG,,1,80001600,,"{'id': 172324, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200630637,VERY_LONG,110000,6,,,{'id': 83064}
1200630638,VERY_LONG,,1,80001600,,"{'id': 172324, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200630657,VERY_LONG,120000,93,,,{'id': 74846}
1200630674,VERY_LONG,120000,4,,,{'id': 74865}
1200630700,VERY_LONG,120000,37,,,{'id': 74842}
1200630719,VERY_LONG,120000,15,,,{'id': 74848}
1200630735,VERY_LONG,70000,9,,,{'id': 74849}
1200630736,VERY_LONG,584800,300,,,{'id': 172049}
1200630738,VERY_LONG,7196400,20,,,{'id': 172042}
1200630741,VERY_LONG,998800,300,,,{'id': 172045}
1200630780,VERY_LONG,180000,25,,,{'id': 173127}
1200630827,VERY_LONG,290000,21,,,{'id': 173128}
1200630846,MEDIUM,709900,96,,,{'id': 172231}
1200630868,VERY_LONG,120000,40,,,{'id': 74840}
1200630869,VERY_LONG,130000,24,,,{'id': 173130}
1200630873,MEDIUM,,1,279999800,237999800,"{'id': 173242, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200630874,MEDIUM,,1,159999100,135999200,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200630875,MEDIUM,,1,159999100,135999200,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200630876,MEDIUM,,1,159999100,135999200,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200630878,MEDIUM,3189200,40,,,{'id': 171349}
1200630882,MEDIUM,,1,139998800,118999000,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200630883,MEDIUM,,1,139998800,118999000,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200630885,MEDIUM,,1,550008500,467507200,"{'id': 173245, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
1200630886,MEDIUM,,1,550008500,467507200,"{'id': 173245, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
1200630887,MEDIUM,,1,599989500,509991100,"{'id': 173246, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200630888,MEDIUM,,1,599989500,509991100,"{'id': 173246, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200630891,MEDIUM,,1,199999000,169999200,"{'id': 173246, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200630893,MEDIUM,,1,199499000,169574200,"{'id': 173244, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200630895,MEDIUM,,1,439998800,373999000,"{'id': 173244, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200630897,MEDIUM,,1,439998800,373999000,"{'id': 173244, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200630901,MEDIUM,7196300,8,,,{'id': 172042}
1200630902,MEDIUM,,1,349999700,297499700,"{'id': 173249, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
1200630910,MEDIUM,,1,159998800,135999000,"{'id': 173243, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200630911,MEDIUM,,1,159998800,135999000,"{'id': 173243, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200630912,MEDIUM,,1,399988600,339990300,"{'id': 173243, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200630913,MEDIUM,998800,20,,,{'id': 172045}
1200630914,MEDIUM,15996600,5,,,{'id': 173163}
1200630917,MEDIUM,8009500,1,,,{'id': 173160}
1200630918,MEDIUM,,1,449997500,382497900,"{'id': 173248, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1200630920,MEDIUM,,1,349999000,297499200,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200630922,MEDIUM,2254800,5,,,{'id': 172366}
1200630925,MEDIUM,3016400,40,,,{'id': 171273}
1200630928,MEDIUM,1509200,3,,,{'id': 171266}
1200630930,MEDIUM,,1,149995100,127495800,"{'id': 173241, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200630933,MEDIUM,,1,149995100,127495800,"{'id': 173241, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200630934,MEDIUM,,1,199999100,189866000,"{'id': 173241, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200630936,MEDIUM,,1,199999100,189866000,"{'id': 173241, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200630938,MEDIUM,,1,199998200,169998500,"{'id': 173241, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200630940,VERY_LONG,180000,25,,,{'id': 173129}
1200630941,MEDIUM,,1,199998200,169998500,"{'id': 173241, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200630943,MEDIUM,,1,199998200,169998500,"{'id': 173241, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200630946,MEDIUM,219900,40,,,{'id': 171267}
1200630949,MEDIUM,2258900,5,,,{'id': 172411}
1200630951,MEDIUM,679700,5,,,{'id': 172406}
1200630955,MEDIUM,2642500,5,,,{'id': 172412}
1200630957,MEDIUM,,1,349998800,297499000,"{'id': 173247, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200630958,MEDIUM,,1,349998800,297499000,"{'id': 173247, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200630960,MEDIUM,,1,297948800,253256500,"{'id': 173247, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200630961,MEDIUM,88500,561,,,{'id': 169701}
1200630963,MEDIUM,290000,40,,,{'id': 171268}
1200633268,VERY_LONG,100000,3,,,{'id': 74847}
1200633278,VERY_LONG,40000,14,,,{'id': 74860}
1200633352,MEDIUM,,1,1657998700,1409298900,"{'id': 171414, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200633353,MEDIUM,,1,200006800,185838300,"{'id': 171414, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200633354,MEDIUM,,1,200006800,185838300,"{'id': 171414, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200633356,MEDIUM,,1,200006800,185838300,"{'id': 171414, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200633358,MEDIUM,,1,200006800,185838300,"{'id': 171414, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200633359,MEDIUM,,1,200006800,185838300,"{'id': 171414, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200633360,MEDIUM,,1,200006800,185838300,"{'id': 171414, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200633363,MEDIUM,,1,249999400,212499500,"{'id': 171413, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200633367,MEDIUM,,1,249999400,212499500,"{'id': 171413, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200633370,MEDIUM,,1,249999400,212499500,"{'id': 171413, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200633371,MEDIUM,,1,249999400,212499500,"{'id': 171413, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200633373,MEDIUM,,1,249999400,212499500,"{'id': 171413, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200633375,MEDIUM,,1,249999400,212499500,"{'id': 171413, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200633377,MEDIUM,,1,170005600,147204700,"{'id': 171419, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200633379,MEDIUM,,1,170005600,147204700,"{'id': 171419, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200633381,MEDIUM,,1,170005600,147204700,"{'id': 171419, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200633385,MEDIUM,,1,1687998500,1434798700,"{'id': 171417, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200633388,MEDIUM,,1,1839997300,1563997700,"{'id': 171415, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
1200633389,MEDIUM,,1,1839997300,1563997700,"{'id': 171415, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1200633390,MEDIUM,,1,630009400,535508000,"{'id': 171415, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200633391,MEDIUM,,1,630009400,535508000,"{'id': 171415, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200633393,MEDIUM,,1,630009400,535508000,"{'id': 171415, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200633395,MEDIUM,,1,630009400,535508000,"{'id': 171415, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200633398,MEDIUM,,1,299999900,254999900,"{'id': 171416, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200633400,MEDIUM,,1,299999900,254999900,"{'id': 171416, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200633402,MEDIUM,,1,1124997900,956248200,"{'id': 171412, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200633453,MEDIUM,,1,499900,,"{'id': 86379, 'context': 0, 'modifiers': [{'type': 28, 'value': 1032}]}"
1200633460,MEDIUM,,1,4546400,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200633464,MEDIUM,,1,4546400,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200633467,MEDIUM,,1,12298700,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200633492,MEDIUM,,1,5978300,,"{'id': 173222, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200633496,MEDIUM,,1,5978300,,"{'id': 173222, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200633517,MEDIUM,,1,4648400,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200633519,MEDIUM,,1,4648400,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200633523,MEDIUM,,1,4648400,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200633538,MEDIUM,,1,5936900,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200633587,MEDIUM,3016400,166,,,{'id': 171273}
1200633673,VERY_LONG,30000,3,,,{'id': 52078}
1200633839,VERY_LONG,,1,150000000,,"{'id': 172319, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200633842,VERY_LONG,,1,150000000,,"{'id': 172319, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200633862,VERY_LONG,,1,650005000,,"{'id': 172318, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200634078,VERY_LONG,24600,39,,,{'id': 172092}
1200634096,VERY_LONG,427400,1,,,{'id': 172096}
1200636137,VERY_LONG,,1,980100,,"{'id': 176803, 'context': 0, 'bonus_lists': [6908, 6652, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200636141,VERY_LONG,,1,33847100,,"{'id': 177794, 'context': 4, 'bonus_lists': [6907, 6652, 7194, 1681], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 750}]}"
1200636148,VERY_LONG,,1,501100,,"{'id': 177791, 'context': 0, 'bonus_lists': [6907, 6652, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200636167,VERY_LONG,513500,6,,,{'id': 173204}
1200636224,VERY_LONG,427400,11,,,{'id': 172096}
1200636239,VERY_LONG,24600,30,,,{'id': 172092}
1200636425,VERY_LONG,1470000,106,,,{'id': 124671}
1200636480,VERY_LONG,513500,3,,,{'id': 173204}
1200636486,VERY_LONG,1494900,1,,,{'id': 171833}
1200636503,VERY_LONG,165000,2,,,{'id': 171831}
1200636524,VERY_LONG,4000,3,,,{'id': 173032}
1200636567,VERY_LONG,24600,4,,,{'id': 172092}
1200636611,VERY_LONG,500,6,,,{'id': 171840}
1200636631,VERY_LONG,89900,4,,,{'id': 37702}
1200636640,VERY_LONG,39900,6,,,{'id': 171841}
1200636896,VERY_LONG,4000,4,,,{'id': 173032}
1200636967,VERY_LONG,24600,2,,,{'id': 172092}
1200636979,VERY_LONG,19000,3,,,{'id': 179315}
1200638122,VERY_LONG,8004500,19,,,{'id': 173160}
1200638128,VERY_LONG,4953000,75,,,{'id': 173049}
1200639426,VERY_LONG,824800,4,,,{'id': 172407}
1200639434,VERY_LONG,150000,3,,,{'id': 177716}
1200639438,VERY_LONG,,1,83300000,,"{'id': 172326, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200639441,VERY_LONG,2199900,5,,,{'id': 183738}
1200639450,VERY_LONG,,1,79000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200639456,VERY_LONG,550000,4,,,{'id': 172414}
1200639465,VERY_LONG,3604000,4,,,{'id': 172415}
1200639467,VERY_LONG,2258900,5,,,{'id': 172411}
1200639469,VERY_LONG,4907000,5,,,{'id': 177962}
1200639474,VERY_LONG,,1,72000000,,"{'id': 172323, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200639491,VERY_LONG,109300,5,,,{'id': 172359}
1200639539,LONG,,1,32183600,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200639540,LONG,,1,32183600,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200639546,LONG,,1,33421300,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200639547,LONG,,1,33421300,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200639550,LONG,,1,33421300,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200639562,LONG,,1,67009900,,"{'id': 173222, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
