id,time_left,unit_price,quantity,buyout,bid,item
1200639563,LONG,,1,67009900,,"{'id': 173222, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200639566,LONG,,1,67009900,,"{'id': 173222, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200639575,LONG,,1,29999900,,"{'id': 173220, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200639576,LONG,,1,29999900,,"{'id': 173220, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200639577,LONG,,1,29999900,,"{'id': 173220, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200639580,LONG,,1,29999900,,"{'id': 173220, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200639581,LONG,,1,29999900,,"{'id': 173220, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200639620,VERY_LONG,3006400,40,,,{'id': 171273}
1200639640,LONG,,1,34999900,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200639642,LONG,,1,34999900,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200639643,LONG,,1,34999900,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200639661,LONG,,1,67000600,,"{'id': 173219, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200639674,LONG,,1,67000000,,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200639684,LONG,,1,31091000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200639686,LONG,,1,31091000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200639689,LONG,,1,31091000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200639692,LONG,,1,31091000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200639693,LONG,,1,31091000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200639704,LONG,,1,32015700,,"{'id': 173216, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200639706,LONG,,1,32015700,,"{'id': 173216, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200639707,LONG,,1,32015700,,"{'id': 173216, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200639708,LONG,,1,32015700,,"{'id': 173216, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200639712,LONG,,1,32015700,,"{'id': 173216, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200639783,LONG,,1,59152100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47848}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1178}"
1200639805,LONG,1219900,3,,,{'id': 23427}
1200639871,VERY_LONG,,1,4590000000,,"{'id': 183017, 'context': 6, 'bonus_lists': [7187, 6652, 7194, 1498, 6646], 'modifiers': [{'type': 28, 'value': 753}]}"
1200639884,LONG,,1,20970000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90142}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2550}"
1200639938,LONG,,1,46294100,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200639939,LONG,,1,46294100,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200640025,VERY_LONG,,1,2800000,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200640027,VERY_LONG,,1,2800000,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200640028,VERY_LONG,,1,2800000,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200640032,VERY_LONG,,1,2800000,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200640034,VERY_LONG,,1,2800000,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200640089,VERY_LONG,,1,5000000,,"{'id': 175543, 'context': 1, 'bonus_lists': [6907, 1691], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2044}]}"
1200643210,VERY_LONG,,1,450000,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200643211,VERY_LONG,,1,450000,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200643212,VERY_LONG,,1,450000,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200643215,VERY_LONG,,1,450000,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200643217,VERY_LONG,,1,450000,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200643218,VERY_LONG,,1,450000,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200643231,VERY_LONG,,1,4300000,,"{'id': 172246, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200643248,VERY_LONG,,1,950000,,"{'id': 176980, 'context': 17, 'bonus_lists': [6907, 6652, 1691], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 747}]}"
1200643260,VERY_LONG,165000,191,,,{'id': 123918}
1200643279,VERY_LONG,107700,66,,,{'id': 123919}
1200643306,VERY_LONG,5000,48,,,{'id': 124437}
1200643312,VERY_LONG,,1,1250000,,"{'id': 172244, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200643383,VERY_LONG,,1,4500000,,"{'id': 177782, 'context': 17, 'bonus_lists': [6907, 6652, 1682], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 747}]}"
1200646116,VERY_LONG,,1,1770000,,"{'id': 12006, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1200646119,VERY_LONG,,1,4550000,,"{'id': 8114, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200646121,VERY_LONG,,1,220000000,,"{'id': 178926, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200646122,VERY_LONG,,1,4870000,,"{'id': 9824, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 25}]}"
1200646124,VERY_LONG,,1,6760000,,"{'id': 9918, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200646130,VERY_LONG,89900,26,,,{'id': 2319}
1200646134,VERY_LONG,,1,860000,,"{'id': 15278, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200646137,VERY_LONG,,1,7070000,,"{'id': 14174, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1200646140,VERY_LONG,,1,1410000,,"{'id': 7540, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200646142,VERY_LONG,149400,5,,,{'id': 5523}
1200646145,VERY_LONG,,1,489900,,"{'id': 865, 'context': 0, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 23}]}"
1200646147,VERY_LONG,,1,2680000,,"{'id': 10081, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 32}]}"
1200646152,VERY_LONG,38900,4,,,{'id': 108339}
1200646156,VERY_LONG,232600,37,,,{'id': 4625}
1200646158,VERY_LONG,,1,710000,,"{'id': 9797, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1200646162,VERY_LONG,48900,69,,,{'id': 2318}
1200646164,VERY_LONG,319900,2,,,{'id': 4232}
1200646167,VERY_LONG,11300,8,,,{'id': 108340}
1200646179,VERY_LONG,,1,4140000,,"{'id': 8298, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200646184,VERY_LONG,,1,999100,,"{'id': 106732, 'context': 0, 'bonus_lists': [6654, 170], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 176}]}"
1200646186,VERY_LONG,,1,1099800,,"{'id': 12833, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1200646188,VERY_LONG,,1,1099800,,"{'id': 12833, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1200646190,VERY_LONG,,1,990000,,"{'id': 3740, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200646192,VERY_LONG,810000,1,,,{'id': 35948}
1200646193,VERY_LONG,,1,7540000,,"{'id': 7528, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200646195,VERY_LONG,,1,1440000,,"{'id': 7532, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200646198,VERY_LONG,,1,10600000,,"{'id': 12996, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 11}]}"
1200646199,VERY_LONG,142300,1,,,{'id': 1206}
1200646201,VERY_LONG,,1,480000,,"{'id': 11975, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200646202,VERY_LONG,,1,7630000,,"{'id': 8280, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200646206,VERY_LONG,,1,1050000,,"{'id': 12040, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 22}]}"
1200646209,VERY_LONG,,1,1120000,,"{'id': 15584, 'context': 0, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 23}]}"
1200646212,LONG,3189200,10,,,{'id': 171349}
1200646213,VERY_LONG,100000,2,,,{'id': 7286}
1200646214,LONG,13329900,1,,,{'id': 167539}
1200646218,VERY_LONG,700000,5,,,{'id': 74857}
1200646221,VERY_LONG,12200,8,,,{'id': 108341}
1200646225,VERY_LONG,,1,1780000,,"{'id': 6604, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1200646229,VERY_LONG,29900,1,,,{'id': 783}
1200646403,LONG,,1,89620000,,"{'id': 2800, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 11}]}"
1200646444,LONG,88000,56,,,{'id': 169701}
1200646487,LONG,18000,17,,,{'id': 179315}
1200646533,LONG,554400,21,,,{'id': 173034}
1200646541,LONG,390500,50,,,{'id': 172053}
1200646601,LONG,4000,147,,,{'id': 173032}
1200646703,LONG,4900000,6,,,{'id': 177962}
1200646708,LONG,1460000,5,,,{'id': 172361}
1200646715,LONG,1410000,2,,,{'id': 172363}
1200646722,LONG,2140000,8,,,{'id': 172364}
1200646731,LONG,1470000,2,,,{'id': 177659}
1200646788,LONG,390500,1,,,{'id': 172053}
1200647012,LONG,,1,33315400,,"{'id': 173144, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1200647013,LONG,,1,33315400,,"{'id': 173144, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200647020,LONG,,1,48522700,,"{'id': 173146, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200647021,LONG,,1,48522700,,"{'id': 173146, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200647024,LONG,,1,48522700,,"{'id': 173146, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200647025,LONG,,1,48522700,,"{'id': 173146, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200647026,LONG,,1,48522700,,"{'id': 173146, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200647041,LONG,,1,38714000,,"{'id': 173145, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1200647043,LONG,,1,38714000,,"{'id': 173145, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200647050,LONG,,1,18587400,,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200647053,LONG,,1,18587400,,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200647054,LONG,,1,18587400,,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1200647055,LONG,,1,18587400,,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1200647063,LONG,,1,29640000,,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200647064,LONG,,1,29640000,,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1200647065,LONG,,1,29640000,,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200647066,LONG,,1,29640000,,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1200647069,LONG,,1,29640000,,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200647075,LONG,,1,29690100,,"{'id': 173133, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200647077,LONG,,1,29690100,,"{'id': 173133, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200647078,LONG,,1,29690100,,"{'id': 173133, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200647081,LONG,,1,29690100,,"{'id': 173133, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200647083,LONG,,1,29690100,,"{'id': 173133, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1200647087,LONG,,1,46834900,,"{'id': 173132, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1200647088,LONG,,1,46834900,,"{'id': 173132, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1200649165,VERY_LONG,,1,191221100,,"{'id': 183970, 'context': 0, 'bonus_lists': [6912], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200649186,VERY_LONG,,1,27122700,,"{'id': 31151, 'context': 22, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1076}]}"
1200649195,LONG,,1,180000000,,"{'id': 172315, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200649199,VERY_LONG,608600,1,,,{'id': 171292}
1200649209,VERY_LONG,40000,6,,,{'id': 173108}
1200649225,VERY_LONG,200000,8,,,{'id': 182737}
1200649240,VERY_LONG,1009700,18,,,{'id': 171289}
1200649252,VERY_LONG,1499000,10,,,{'id': 171272}
1200649268,VERY_LONG,71000,9918,,,{'id': 152577}
1200649269,VERY_LONG,71000,1,,,{'id': 152577}
1200649281,VERY_LONG,75500,12,,,{'id': 171828}
1200649288,VERY_LONG,,1,1205009500,,"{'id': 159840, 'context': 54, 'bonus_lists': [1472, 4786]}"
1200649293,VERY_LONG,201100,31,,,{'id': 109141}
1200649326,VERY_LONG,,1,470000000,,"{'id': 163575, 'context': 0}"
1200649342,VERY_LONG,,1,1503200,,"{'id': 55738, 'context': 3, 'bonus_lists': [6654, 1685], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200649349,VERY_LONG,192400,1432,,,{'id': 152512}
1200649360,VERY_LONG,,1,500009200,,"{'id': 23540, 'context': 0}"
1200649375,VERY_LONG,,1,1503200,,"{'id': 55738, 'context': 3, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200649390,VERY_LONG,,1,19300,,"{'id': 24892, 'context': 2, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1200649418,VERY_LONG,,1,190900,,"{'id': 82251, 'context': 0, 'bonus_lists': [6654, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
1200649433,VERY_LONG,88000,173,,,{'id': 169701}
1200649438,LONG,998800,16,,,{'id': 172045}
1200649452,LONG,,1,36334200,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200649454,LONG,,1,36334200,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200649455,LONG,,1,36334200,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200649457,LONG,,1,36334200,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200649485,LONG,,1,140000000,,"{'id': 172315, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200649491,LONG,,1,80004000,71870800,"{'id': 173245, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200649494,LONG,,1,80004000,71870800,"{'id': 173245, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200649497,LONG,,1,80004000,71870800,"{'id': 173245, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200649519,LONG,,1,139998800,118999000,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200649521,LONG,,1,139998800,118999000,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200649524,LONG,,1,139998800,118999000,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200649526,LONG,,1,139998800,118999000,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200649547,LONG,167400,20,,,{'id': 172044}
1200649573,LONG,,1,350000000,,"{'id': 172317, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200649621,LONG,,1,454995000,,"{'id': 172317, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200649629,VERY_LONG,,1,251800,,"{'id': 25319, 'context': 2, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1200649652,LONG,790100,7,,,{'id': 56516}
1200649671,LONG,,1,700000000,,"{'id': 172317, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1200649698,VERY_LONG,,1,3500100,,"{'id': 180793, 'context': 0, 'bonus_lists': [6908, 6652, 1702], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200649744,VERY_LONG,,1,400000,,"{'id': 82247, 'context': 0, 'bonus_lists': [6654, 1714], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
1200649761,LONG,,1,23000000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200649764,LONG,,1,23000000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200649765,LONG,,1,1100003500,,"{'id': 50452, 'context': 0}"
1200649769,LONG,,1,23000000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200649779,VERY_LONG,,1,500000,,"{'id': 82284, 'context': 0, 'bonus_lists': [6655, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
1200649806,VERY_LONG,,1,750000,,"{'id': 71361, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200649845,VERY_LONG,,1,1500000000,,"{'id': 164334, 'context': 0}"
