id,time_left,unit_price,quantity,buyout,bid,item
1200664526,VERY_LONG,3197200,32,,,{'id': 133589}
1200664530,VERY_LONG,357500,92,,,{'id': 133591}
1200664531,VERY_LONG,513500,1,,,{'id': 173204}
1200664532,VERY_LONG,400000,5,,,{'id': 172921}
1200664535,VERY_LONG,70000,1,,,{'id': 74849}
1200664538,VERY_LONG,786000,2,,,{'id': 172094}
1200664539,VERY_LONG,500,51,,,{'id': 7077}
1200664542,VERY_LONG,7000,175,,,{'id': 152549}
1200664543,VERY_LONG,5000,200,,,{'id': 27677}
1200664548,VERY_LONG,200000,1,,,{'id': 27681}
1200664549,VERY_LONG,59900,97,,,{'id': 133593}
1200664555,VERY_LONG,1499000,8,,,{'id': 171272}
1200664559,VERY_LONG,10000,95,,,{'id': 152543}
1200664563,VERY_LONG,5000,2,,,{'id': 109135}
1200664567,VERY_LONG,756400,3,,,{'id': 171288}
1200664571,VERY_LONG,3930000000,5,,,{'id': 136633}
1200664774,LONG,5990000,27,,,{'id': 172347}
1200666160,VERY_LONG,,1,10008600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 55679}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1412}"
1200666166,VERY_LONG,,1,264000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61887}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1623}"
1200666174,VERY_LONG,,1,74857200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 27627}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 193}"
1200666184,VERY_LONG,,1,439000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 20026}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 142}"
1200666195,VERY_LONG,,1,2189900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59034}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1597}"
1200666206,VERY_LONG,,1,21520800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 37949}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1927}"
1200666218,VERY_LONG,,1,49933800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 97089}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3028}"
1200666230,VERY_LONG,,1,42951000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88766}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2713}"
1200666244,VERY_LONG,,1,74880000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99872}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3032}"
1200666255,VERY_LONG,,1,38889000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16259}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 125}"
1200666274,VERY_LONG,,1,99999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73663}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1953}"
1200666292,VERY_LONG,,1,236000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51502}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1345}"
1200666305,VERY_LONG,,1,1750400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58825}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1471}"
1200666322,LONG,75500,823,,,{'id': 171828}
1200666326,VERY_LONG,,1,13000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90745}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2587}"
1200666340,VERY_LONG,,1,1269900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5207}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 50}"
1200666345,VERY_LONG,,1,84999100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51267}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1332}"
1200666358,VERY_LONG,,1,139999000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16587}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 128}"
1200666367,VERY_LONG,,1,14998600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47955}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 652}"
1200666369,LONG,10000,2,,,{'id': 172052}
1200666376,VERY_LONG,,1,7991700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61896}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1632}"
1200666378,VERY_LONG,,1,88807900,,"{'id': 166819, 'context': 11}"
1200666379,VERY_LONG,,1,102233500,,"{'id': 164355, 'context': 11}"
1200666380,LONG,1494900,40,,,{'id': 171833}
1200666383,VERY_LONG,,1,102233500,,"{'id': 164355, 'context': 11}"
1200666384,VERY_LONG,,1,987307200,,"{'id': 164429, 'context': 31}"
1200666386,VERY_LONG,,1,270000000,,"{'id': 164566, 'context': 31}"
1200666387,VERY_LONG,,1,300000000,,"{'id': 164428, 'context': 11}"
1200666391,VERY_LONG,,1,129500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51277}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1330}"
1200666392,VERY_LONG,,1,282052100,,"{'id': 164271, 'context': 11}"
1200666393,VERY_LONG,,1,38139700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22855}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 167}"
1200666394,VERY_LONG,,1,306000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90412}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2565}"
1200666396,VERY_LONG,,1,444136000,,"{'id': 164327, 'context': 11}"
1200666397,VERY_LONG,,1,444136000,,"{'id': 164327, 'context': 11}"
1200666400,VERY_LONG,,1,56787000,,"{'id': 164416, 'context': 11}"
1200666403,LONG,88000,535,,,{'id': 169701}
1200666405,VERY_LONG,,1,70504000,,"{'id': 166836, 'context': 11}"
1200666406,VERY_LONG,,1,218132900,,"{'id': 164389, 'context': 11}"
1200666408,VERY_LONG,,1,39999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69254}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1885}"
1200666409,VERY_LONG,,1,90368800,,"{'id': 164482, 'context': 31}"
1200666412,VERY_LONG,,1,714593200,,"{'id': 164433, 'context': 11}"
1200666415,VERY_LONG,,1,196279800,,"{'id': 164476, 'context': 11}"
1200666417,VERY_LONG,,1,50001400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48855}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1230}"
1200666421,VERY_LONG,,1,246000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 70937}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1911}"
1200666422,VERY_LONG,,1,263775300,,"{'id': 164522, 'context': 11}"
1200666424,VERY_LONG,,1,200001300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40908}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1323}"
1200666426,VERY_LONG,,1,177805100,,"{'id': 164510, 'context': 11}"
1200666427,LONG,72000,2,,,{'id': 179314}
1200666428,VERY_LONG,,1,177805100,,"{'id': 164510, 'context': 11}"
1200666430,VERY_LONG,,1,100000000,,"{'id': 127695, 'context': 14}"
1200666432,VERY_LONG,,1,56909600,,"{'id': 164422, 'context': 11}"
1200666433,VERY_LONG,,1,56909600,,"{'id': 164422, 'context': 11}"
1200666435,VERY_LONG,,1,50000000,,"{'id': 164460, 'context': 11}"
1200666436,VERY_LONG,,1,50000000,,"{'id': 164460, 'context': 11}"
1200666438,VERY_LONG,,1,39990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98472}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3009}"
1200666439,VERY_LONG,,1,73420300,,"{'id': 164453, 'context': 11}"
1200666441,VERY_LONG,,1,401955600,,"{'id': 164317, 'context': 31}"
1200666443,VERY_LONG,,1,191941600,,"{'id': 164369, 'context': 11}"
1200666446,VERY_LONG,,1,235000000,,"{'id': 164434, 'context': 31}"
1200666449,VERY_LONG,,1,75000000,,"{'id': 164503, 'context': 11}"
1200666450,LONG,730000,86,,,{'id': 168583}
1200666452,VERY_LONG,,1,27355800,,"{'id': 164347, 'context': 11}"
1200666453,VERY_LONG,,1,276000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15436}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 114}"
1200666454,VERY_LONG,,1,50000000,,"{'id': 164346, 'context': 11}"
1200666455,VERY_LONG,,1,199999900,,"{'id': 164549, 'context': 11}"
1200666457,VERY_LONG,,1,66479200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79635}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2081}"
1200666459,VERY_LONG,,1,48978000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 33512}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 261}"
1200666462,VERY_LONG,,1,44440000,,"{'id': 164456, 'context': 11}"
1200666464,VERY_LONG,,1,111111000,,"{'id': 164532, 'context': 11}"
1200666465,VERY_LONG,,1,336000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39163}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 341}"
1200666467,VERY_LONG,,1,317707500,,"{'id': 164450, 'context': 31}"
1200666469,VERY_LONG,,1,67737900,,"{'id': 166835, 'context': 11}"
1200666471,LONG,500,163,,,{'id': 171840}
1200666472,VERY_LONG,,1,67737900,,"{'id': 166835, 'context': 11}"
1200666474,VERY_LONG,,1,48978000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 33512}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 261}"
1200666476,VERY_LONG,,1,7199900,,"{'id': 18229, 'context': 0}"
1200666477,VERY_LONG,,1,611286700,,"{'id': 164449, 'context': 11}"
1200666479,VERY_LONG,,1,57008300,,"{'id': 164411, 'context': 11}"
1200666480,VERY_LONG,,1,55793100,,"{'id': 3423, 'context': 14}"
1200666482,VERY_LONG,,1,145018900,,"{'id': 164307, 'context': 31}"
1200666484,VERY_LONG,,1,150000000,,"{'id': 164443, 'context': 31}"
1200666485,VERY_LONG,,1,166894100,,"{'id': 164564, 'context': 11}"
1200666487,VERY_LONG,,1,199999900,,"{'id': 164547, 'context': 11}"
1200666490,VERY_LONG,,1,150000000,,"{'id': 164364, 'context': 11}"
1200666491,VERY_LONG,,1,407900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19999}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 141}"
1200666492,VERY_LONG,,1,107569400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36637}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 279}"
1200666494,VERY_LONG,,1,300478300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80467}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2428}"
1200666496,VERY_LONG,,1,80486400,,"{'id': 169282, 'context': 11}"
1200666499,VERY_LONG,,1,50000000,,"{'id': 164413, 'context': 11}"
1200666500,VERY_LONG,,1,136912500,,"{'id': 166840, 'context': 11}"
1200666501,VERY_LONG,,1,63977300,,"{'id': 164500, 'context': 11}"
1200666503,VERY_LONG,,1,63977300,,"{'id': 164500, 'context': 11}"
1200666505,VERY_LONG,,1,54798400,,"{'id': 164396, 'context': 11}"
1200666509,VERY_LONG,,1,54798400,,"{'id': 164396, 'context': 11}"
1200666512,VERY_LONG,,1,71076300,,"{'id': 164479, 'context': 11}"
1200666515,VERY_LONG,,1,2000000000,,"{'id': 31336, 'context': 1}"
1200666518,VERY_LONG,,1,150017800,,"{'id': 164305, 'context': 11}"
1200666519,LONG,39900,25,,,{'id': 171841}
1200666521,VERY_LONG,,1,567704600,,"{'id': 164445, 'context': 11}"
1200666523,VERY_LONG,,1,33935200,,"{'id': 3420, 'context': 14}"
1200666524,VERY_LONG,,1,50000000,,"{'id': 164362, 'context': 11}"
1200666525,VERY_LONG,,1,1328827600,,"{'id': 164296, 'context': 11}"
1200666526,VERY_LONG,,1,316294600,,"{'id': 163926, 'context': 11}"
1200666528,VERY_LONG,,1,316294600,,"{'id': 163926, 'context': 11}"
1200666529,VERY_LONG,,1,29009900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48856}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1228}"
1200666530,VERY_LONG,,1,233161600,,"{'id': 164340, 'context': 11}"
1200666531,VERY_LONG,,1,111325400,,"{'id': 163925, 'context': 11}"
1200666533,VERY_LONG,,1,79832000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69488}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1701}"
1200666534,VERY_LONG,,1,181473400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80458}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2476}"
1200666536,VERY_LONG,,1,46061500,,"{'id': 164418, 'context': 11}"
1200666540,VERY_LONG,,1,52105300,,"{'id': 165738, 'context': 13}"
1200666541,VERY_LONG,,1,163726400,,"{'id': 164313, 'context': 31}"
1200666544,VERY_LONG,,1,172007800,,"{'id': 164283, 'context': 11}"
1200666545,VERY_LONG,,1,348936800,,"{'id': 167962, 'context': 13, 'bonus_lists': [1695]}"
1200666547,VERY_LONG,,1,699000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19985}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 140}"
1200666549,VERY_LONG,,1,99992200,,"{'id': 166828, 'context': 11}"
1200666552,VERY_LONG,,1,99992200,,"{'id': 166828, 'context': 11}"
1200666555,VERY_LONG,,1,100000000,,"{'id': 164330, 'context': 11}"
1200666557,VERY_LONG,,1,236000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51502}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1345}"
1200666558,VERY_LONG,,1,179913300,,"{'id': 164569, 'context': 11}"
1200666559,VERY_LONG,441911100,1,,,{'id': 153251}
1200666560,VERY_LONG,,1,279215900,,"{'id': 164562, 'context': 11}"
1200666561,VERY_LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28215}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 195}"
1200666562,VERY_LONG,,1,101053400,,"{'id': 164459, 'context': 11}"
1200666563,VERY_LONG,,1,730000200,,"{'id': 147038, 'context': 6, 'bonus_lists': [3563, 1472, 5855, 3336], 'modifiers': [{'type': 28, 'value': 498}]}"
1200666565,VERY_LONG,,1,109232700,,"{'id': 164455, 'context': 11}"
1200666566,VERY_LONG,,1,109232700,,"{'id': 164455, 'context': 11}"
1200666567,VERY_LONG,,1,92286200,,"{'id': 164458, 'context': 11}"
1200666568,VERY_LONG,,1,91640800,,"{'id': 164345, 'context': 11}"
1200666570,VERY_LONG,,1,89603300,,"{'id': 164486, 'context': 11}"
1200666572,VERY_LONG,,1,57535800,,"{'id': 165739, 'context': 13}"
1200666574,VERY_LONG,,1,57467200,,"{'id': 3422, 'context': 14}"
1200666576,VERY_LONG,,1,1250000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22778}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 254}"
1200666577,VERY_LONG,,1,420972200,,"{'id': 163960, 'context': 54, 'bonus_lists': [1472, 4783]}"
1200666578,VERY_LONG,,1,100000000,,"{'id': 164550, 'context': 11}"
1200666579,VERY_LONG,,1,89725800,,"{'id': 164475, 'context': 31}"
1200666582,VERY_LONG,,1,84525800,,"{'id': 164451, 'context': 11}"
1200666583,VERY_LONG,,1,544162100,,"{'id': 164273, 'context': 31}"
1200666585,VERY_LONG,,1,193358900,,"{'id': 164530, 'context': 31}"
1200666588,VERY_LONG,,1,122260500,,"{'id': 164480, 'context': 31}"
1200666589,VERY_LONG,,1,64999700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48091}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1201}"
1200666591,VERY_LONG,,1,850000000,,"{'id': 164546, 'context': 31}"
1200666594,VERY_LONG,,1,52698800,,"{'id': 164343, 'context': 11}"
1200666595,VERY_LONG,,1,206000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80029}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2426}"
1200666598,VERY_LONG,,1,191445700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15470}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 207}"
1200666599,VERY_LONG,,1,120356400,,"{'id': 164509, 'context': 11}"
1200666602,VERY_LONG,,1,120356400,,"{'id': 164509, 'context': 11}"
1200666606,VERY_LONG,,1,92378500,,"{'id': 164461, 'context': 11}"
1200666609,VERY_LONG,,1,92378500,,"{'id': 164461, 'context': 11}"
1200666610,VERY_LONG,,1,220000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1206}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 75}"
1200666612,VERY_LONG,,1,379391500,,"{'id': 164448, 'context': 31}"
1200666615,VERY_LONG,,1,94531000,,"{'id': 164420, 'context': 11}"
1200666617,VERY_LONG,,1,178906300,,"{'id': 164387, 'context': 11}"
1200666619,VERY_LONG,,1,282188000,,"{'id': 164275, 'context': 11}"
1200666620,VERY_LONG,,1,100000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 82688}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2163}"
1200666622,VERY_LONG,,1,165878900,,"{'id': 164485, 'context': 31}"
1200666624,VERY_LONG,,1,35821000,,"{'id': 164483, 'context': 31}"
1200666627,VERY_LONG,,1,35821000,,"{'id': 164483, 'context': 11}"
1200666629,VERY_LONG,,1,202357100,,"{'id': 164354, 'context': 11}"
1200666632,VERY_LONG,,1,3000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98466}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3013}"
1200666633,VERY_LONG,,1,202357100,,"{'id': 164354, 'context': 11}"
1200666636,VERY_LONG,,1,161715500,,"{'id': 164442, 'context': 11}"
1200666637,VERY_LONG,,1,134236600,,"{'id': 164524, 'context': 11}"
1200666639,VERY_LONG,,1,134236600,,"{'id': 164524, 'context': 11}"
1200666641,VERY_LONG,,1,356000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60930}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1576}"
1200666642,VERY_LONG,,1,242947300,,"{'id': 164268, 'context': 11}"
1200666644,VERY_LONG,,1,246000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69092}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2408}"
1200666645,VERY_LONG,,1,150000000,,"{'id': 164278, 'context': 11}"
1200666646,VERY_LONG,,1,2499900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1072}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 70}"
1200666653,VERY_LONG,,1,98227300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58617}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1458}"
1200666662,VERY_LONG,,1,22500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78222}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2071}"
1200666677,VERY_LONG,,1,14768500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 4626}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 137}"
1200666688,VERY_LONG,,1,53485600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2957}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 77}"
1200666700,VERY_LONG,,1,999700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99898}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2908}"
1200666714,VERY_LONG,,1,79999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36211}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 277}"
1200666723,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65590}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1752}"
1200666736,VERY_LONG,88000,4,,,{'id': 169701}
1200666738,VERY_LONG,,1,10000900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68845}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1929}"
1200666745,VERY_LONG,500,15,,,{'id': 171840}
1200666751,VERY_LONG,,1,143439000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86484}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2197}"
1200666752,VERY_LONG,1201300,10,,,{'id': 172439}
1200666758,VERY_LONG,1900,1,,,{'id': 109133}
1200666760,VERY_LONG,,1,9603000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64222}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1688}"
1200666766,VERY_LONG,195000,1,,,{'id': 109132}
1200666777,VERY_LONG,,1,35007700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81984}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2157}"
1200666779,VERY_LONG,72000,2,,,{'id': 179314}
1200666784,VERY_LONG,12800,9,,,{'id': 177061}
1200666786,VERY_LONG,,1,28999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 24751}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2080}"
1200666793,VERY_LONG,24700,6,,,{'id': 172054}
1200666799,VERY_LONG,,1,32500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59038}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1568}"
1200666812,VERY_LONG,,1,59990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46001}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 330}"
1200666819,VERY_LONG,2200,1,,,{'id': 173038}
1200666822,VERY_LONG,,1,65581000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91111}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2699}"
1200666826,VERY_LONG,,1,1795000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200666835,VERY_LONG,,1,499900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 139}"
1200666857,VERY_LONG,,1,8983700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29808}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 238}"
1200666878,VERY_LONG,,1,125000900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86806}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2199}"
1200666897,VERY_LONG,,1,21400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88003}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2452}"
1200666915,VERY_LONG,,1,470000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39130}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1446}"
