id,time_left,unit_price,quantity,buyout,bid,item
1200666938,VERY_LONG,,1,22624500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42520}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2589}"
1200666974,VERY_LONG,,1,499900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 74}"
1200667001,LONG,3960000,5,,,{'id': 168419}
1200667008,VERY_LONG,,1,1100000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19600}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 136}"
1200667033,VERY_LONG,,1,3509700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 49122}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1565}"
1200667049,VERY_LONG,9990000,1,,,{'id': 19279}
1200667051,VERY_LONG,96791400,1,,,{'id': 19231}
1200667053,VERY_LONG,2189400,1,,,{'id': 74701}
1200667055,VERY_LONG,785900,59,,,{'id': 172094}
1200667056,VERY_LONG,,1,5000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99883}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2922}"
1200667057,VERY_LONG,5926700,1,,,{'id': 74700}
1200667059,VERY_LONG,20000000,1,,,{'id': 74713}
1200667062,VERY_LONG,2199800,2,,,{'id': 183738}
1200667066,VERY_LONG,17576700,1,,,{'id': 31911}
1200667069,VERY_LONG,,1,4998800,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200667075,VERY_LONG,,1,4998800,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200667080,VERY_LONG,,1,443800,,"{'id': 82400, 'context': 0, 'bonus_lists': [1713, 6848]}"
1200667083,VERY_LONG,37900,1,,,{'id': 177660}
1200667084,VERY_LONG,569700,2,,,{'id': 172418}
1200667093,VERY_LONG,799800,2,,,{'id': 177715}
1200667095,VERY_LONG,,1,600000,,"{'id': 4294, 'context': 1}"
1200667099,VERY_LONG,824700,2,,,{'id': 172407}
1200669116,VERY_LONG,19800,100,,,{'id': 72988}
1200669119,VERY_LONG,,1,756900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79796}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2118}"
1200669120,VERY_LONG,298700,2,,,{'id': 172413}
1200669124,VERY_LONG,,1,36763200,,"{'id': 10325, 'context': 14, 'modifiers': [{'type': 28, 'value': 864}]}"
1200669126,VERY_LONG,14000,2,,,{'id': 36926}
1200669127,VERY_LONG,100008800,1,,,{'id': 19275}
1200669131,VERY_LONG,308100,1,,,{'id': 74710}
1200669138,VERY_LONG,47300,2,,,{'id': 10939}
1200669140,VERY_LONG,,1,1000000,,"{'id': 16817, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200669142,VERY_LONG,1500000,1,,,{'id': 74708}
1200669147,VERY_LONG,,1,94229800,,"{'id': 118877, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 64}]}"
1200669155,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45878}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 293}"
1200669162,VERY_LONG,60000,2,,,{'id': 36917}
1200669163,VERY_LONG,99400,41,,,{'id': 124101}
1200669181,VERY_LONG,101180100,1,,,{'id': 37159}
1200669185,VERY_LONG,28100,70,,,{'id': 7070}
1200669191,VERY_LONG,97640900,1,,,{'id': 19234}
1200669194,VERY_LONG,,1,200000400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73707}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1967}"
1200669198,VERY_LONG,,1,260881900,,"{'id': 67088, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 52}]}"
1200669200,VERY_LONG,2642300,2,,,{'id': 172412}
1200669203,VERY_LONG,100303200,2,,,{'id': 44143}
1200669210,VERY_LONG,,1,164949700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6291}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 59}"
1200669216,VERY_LONG,28400,56,,,{'id': 10938}
1200669219,VERY_LONG,3999800,2,,,{'id': 172367}
1200669225,VERY_LONG,109200,2,,,{'id': 172359}
1200669232,VERY_LONG,,1,7658400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79639}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2085}"
1200669245,VERY_LONG,,1,11998800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90867}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2586}"
1200669259,VERY_LONG,,1,360000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6190}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 51}"
1200669266,VERY_LONG,,1,136290000,,"{'id': 173069, 'context': 13}"
1200669267,VERY_LONG,,1,136290000,,"{'id': 173069, 'context': 13}"
1200669268,VERY_LONG,,1,136290000,,"{'id': 173069, 'context': 13}"
1200669269,VERY_LONG,,1,136290000,,"{'id': 173069, 'context': 13}"
1200669272,VERY_LONG,,1,136290000,,"{'id': 173069, 'context': 13}"
1200669273,VERY_LONG,,1,136290000,,"{'id': 173069, 'context': 13}"
1200669275,VERY_LONG,,1,7999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48056}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1212}"
1200669276,VERY_LONG,,1,136290000,,"{'id': 173069, 'context': 13}"
1200669277,VERY_LONG,,1,136290000,,"{'id': 173069, 'context': 13}"
1200669280,VERY_LONG,,1,136290000,,"{'id': 173069, 'context': 13}"
1200669284,VERY_LONG,,1,136290000,,"{'id': 173069, 'context': 13}"
1200669285,VERY_LONG,,1,136290000,,"{'id': 173069, 'context': 13}"
1200669295,VERY_LONG,,1,7504100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65113}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1717}"
1200669372,LONG,513500,2,,,{'id': 173204}
1200669387,LONG,500,24,,,{'id': 171840}
1200669390,LONG,75500,101,,,{'id': 171828}
1200669398,LONG,161700,16,,,{'id': 171831}
1200669400,LONG,39200,4,,,{'id': 171841}
1200669412,LONG,10000,49,,,{'id': 72093}
1200669417,LONG,12800,4,,,{'id': 177061}
1200669420,LONG,329800,8,,,{'id': 52329}
1200669430,LONG,381200,16,,,{'id': 171285}
1200669441,LONG,20000,3,,,{'id': 172069}
1200669443,LONG,10000,5,,,{'id': 172048}
1200669455,LONG,200000,5,,,{'id': 172040}
1200669471,LONG,219900,10,,,{'id': 171267}
1200669474,VERY_LONG,,1,172007800,,"{'id': 164283, 'context': 11}"
1200669475,VERY_LONG,,1,176473500,,"{'id': 164538, 'context': 11}"
1200669477,VERY_LONG,,1,79000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63691}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1665}"
1200669478,VERY_LONG,,1,179199400,,"{'id': 164551, 'context': 11}"
1200669480,VERY_LONG,,1,132149800,,"{'id': 164414, 'context': 11}"
1200669481,VERY_LONG,,1,147718800,,"{'id': 164349, 'context': 11}"
1200669483,VERY_LONG,,1,62715000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42297}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 846}"
1200669485,VERY_LONG,,1,99999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65667}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1756}"
1200669487,VERY_LONG,,1,9862600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86229}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2190}"
1200669493,VERY_LONG,,1,296966600,,"{'id': 164515, 'context': 11}"
1200669496,VERY_LONG,,1,113781800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 54855}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1542}"
1200669498,VERY_LONG,,1,345963600,,"{'id': 164558, 'context': 11}"
1200669499,VERY_LONG,,1,432898700,,"{'id': 163967, 'context': 54, 'bonus_lists': [1472, 4786]}"
1200669504,VERY_LONG,,1,75000000,,"{'id': 164463, 'context': 11}"
1200669508,VERY_LONG,,1,75000000,,"{'id': 164463, 'context': 11}"
1200669513,VERY_LONG,,1,82652600,,"{'id': 164425, 'context': 11}"
1200669517,VERY_LONG,,1,82652600,,"{'id': 164425, 'context': 11}"
1200669520,VERY_LONG,,1,500000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39333}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 342}"
1200669523,VERY_LONG,116400,4,,,{'id': 128768}
1200669525,VERY_LONG,,1,69909800,,"{'id': 171416, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200669527,VERY_LONG,,1,172610000,,"{'id': 164291, 'context': 11}"
1200669529,VERY_LONG,,1,55995200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46810}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1125}"
1200669532,VERY_LONG,,1,493760100,,"{'id': 164331, 'context': 11}"
1200669536,VERY_LONG,,1,22610500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65087}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1716}"
1200669537,VERY_LONG,,1,175000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59885}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1536}"
1200669540,VERY_LONG,,1,32106500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47856}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1346}"
1200669543,VERY_LONG,,1,2100000000,,"{'id': 2801, 'context': 0}"
1200669545,VERY_LONG,,1,56931800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79638}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2083}"
1200669547,VERY_LONG,,1,60004100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42872}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 630}"
1200669549,VERY_LONG,,1,13097800,,"{'id': 13001, 'context': 0}"
1200669550,VERY_LONG,,1,90000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 57822}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1430}"
1200669551,VERY_LONG,,1,1044472300,,"{'id': 163962, 'context': 54, 'bonus_lists': [4802, 1472, 4786]}"
1200669552,VERY_LONG,,1,57871500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48212}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1200}"
1200669553,VERY_LONG,,1,100000000,,"{'id': 164481, 'context': 11}"
1200669556,VERY_LONG,,1,59999700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29404}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1351}"
1200669559,VERY_LONG,3542700,19,,,{'id': 6657}
1200669560,VERY_LONG,,1,199999900,,"{'id': 164549, 'context': 11}"
1200669561,VERY_LONG,,1,52500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59017}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1545}"
1200669564,VERY_LONG,,1,32226700,,"{'id': 166822, 'context': 11}"
1200669568,VERY_LONG,,1,100000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 54848}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1396}"
1200669569,VERY_LONG,,1,260831100,,"{'id': 940, 'context': 53, 'bonus_lists': [4247], 'modifiers': [{'type': 9, 'value': 50}]}"
1200669571,VERY_LONG,,1,149950000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65672}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1760}"
1200669573,VERY_LONG,,1,66567500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69490}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1699}"
1200669576,VERY_LONG,,1,149990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21382}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 158}"
1200669579,VERY_LONG,,1,121852500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29807}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 233}"
1200669580,VERY_LONG,,1,29969800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29805}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 232}"
1200669582,VERY_LONG,,1,198828500,,"{'id': 163957, 'context': 54, 'bonus_lists': [1472, 4786]}"
1200669586,VERY_LONG,,1,1446764900,,"{'id': 164301, 'context': 11}"
1200669587,VERY_LONG,,1,199990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81219}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2421}"
1200669589,VERY_LONG,,1,107021000,,"{'id': 14192, 'context': 37, 'bonus_lists': [1679, 3835], 'modifiers': [{'type': 9, 'value': 18}]}"
1200669591,VERY_LONG,,1,79999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38429}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 318}"
1200669594,VERY_LONG,,1,221248500,,"{'id': 164363, 'context': 11}"
1200669595,VERY_LONG,,1,76050900,,"{'id': 164457, 'context': 11}"
1200669596,VERY_LONG,,1,28323900,,"{'id': 165742, 'context': 11}"
1200669597,VERY_LONG,,1,199989900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 26846}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1999}"
1200669599,VERY_LONG,,1,172800000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 83052}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2429}"
1200669603,VERY_LONG,,1,233678400,,"{'id': 166832, 'context': 11}"
1200669604,VERY_LONG,,1,125363900,,"{'id': 164470, 'context': 11}"
1200669605,VERY_LONG,,1,150000000,,"{'id': 164542, 'context': 31}"
1200669606,VERY_LONG,,1,149749400,,"{'id': 166826, 'context': 11}"
1200669608,VERY_LONG,,1,125000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74484}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1805}"
1200669610,VERY_LONG,,1,759575000,,"{'id': 164559, 'context': 11}"
1200669613,VERY_LONG,,1,759575000,,"{'id': 164559, 'context': 11}"
1200669615,VERY_LONG,,1,274125000,,"{'id': 164270, 'context': 31}"
1200669616,VERY_LONG,,1,274125000,,"{'id': 164270, 'context': 11}"
1200669619,VERY_LONG,,1,160629000,,"{'id': 164507, 'context': 11}"
1200669623,VERY_LONG,,1,85570900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65713}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1764}"
1200669624,VERY_LONG,,1,70504000,,"{'id': 166836, 'context': 11}"
1200669627,VERY_LONG,,1,439434500,,"{'id': 164491, 'context': 11}"
1200669628,VERY_LONG,,1,45748400,,"{'id': 166820, 'context': 11}"
1200669629,VERY_LONG,,1,99999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71828}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1920}"
1200669630,VERY_LONG,,1,199999900,,"{'id': 166825, 'context': 11}"
1200669631,VERY_LONG,,1,256000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 30298}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2527}"
1200669632,VERY_LONG,,1,86884000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65714}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1765}"
1200669634,VERY_LONG,,1,172242300,,"{'id': 166818, 'context': 11}"
1200669635,VERY_LONG,,1,301823300,,"{'id': 164494, 'context': 31}"
1200669638,VERY_LONG,,1,200000000,,"{'id': 164316, 'context': 11}"
1200669641,VERY_LONG,,1,54399400,,"{'id': 3419, 'context': 14}"
1200669644,VERY_LONG,,1,55033200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36902}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 267}"
1200669645,VERY_LONG,,1,199334200,,"{'id': 164517, 'context': 11}"
1200669646,VERY_LONG,,1,268028600,,"{'id': 164513, 'context': 11}"
1200669647,VERY_LONG,,1,268028600,,"{'id': 164513, 'context': 11}"
1200669648,VERY_LONG,,1,150000000,,"{'id': 164526, 'context': 31}"
1200669650,VERY_LONG,,1,48454000,,"{'id': 166823, 'context': 11}"
1200669653,VERY_LONG,,1,26242200,,"{'id': 164344, 'context': 11}"
1200669656,VERY_LONG,,1,42071500,,"{'id': 166839, 'context': 11}"
1200669657,VERY_LONG,,1,184635100,,"{'id': 118842, 'context': 29, 'bonus_lists': [3959], 'modifiers': [{'type': 9, 'value': 45}]}"
1200669658,VERY_LONG,,1,57482800,,"{'id': 3424, 'context': 14}"
1200669660,VERY_LONG,,1,135000000,,"{'id': 166831, 'context': 11}"
1200669662,VERY_LONG,,1,56416100,,"{'id': 3421, 'context': 14}"
1200669663,VERY_LONG,,1,115000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64097}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1672}"
1200669666,VERY_LONG,,1,415999600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47960}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1209}"
1200669668,VERY_LONG,,1,196279800,,"{'id': 164476, 'context': 31}"
1200669669,VERY_LONG,,1,202196100,,"{'id': 164528, 'context': 11}"
1200669670,VERY_LONG,,1,179913300,,"{'id': 164569, 'context': 11}"
1200669672,VERY_LONG,,1,356920900,,"{'id': 164519, 'context': 11}"
1200669675,VERY_LONG,,1,337841600,,"{'id': 164306, 'context': 31}"
1200669676,VERY_LONG,,1,850000000,,"{'id': 164546, 'context': 31}"
1200669678,VERY_LONG,,1,59661500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58768}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1571}"
1200669681,VERY_LONG,,1,29898600,,"{'id': 163927, 'context': 11}"
1200669684,VERY_LONG,,1,37868600,,"{'id': 164502, 'context': 11}"
1200669686,VERY_LONG,,1,37868600,,"{'id': 164502, 'context': 11}"
1200669690,VERY_LONG,,1,500123200,,"{'id': 166816, 'context': 11}"
1200669694,VERY_LONG,,1,88807900,,"{'id': 166819, 'context': 11}"
1200669696,VERY_LONG,,1,298397600,,"{'id': 164281, 'context': 11}"
1200669697,VERY_LONG,,1,161715500,,"{'id': 164442, 'context': 11}"
1200669699,VERY_LONG,,1,203481800,,"{'id': 163963, 'context': 54, 'bonus_lists': [4802, 1472, 4786]}"
1200669701,VERY_LONG,,1,172091100,,"{'id': 164360, 'context': 11}"
1200669703,VERY_LONG,,1,987307200,,"{'id': 164429, 'context': 31}"
1200669704,VERY_LONG,,1,210009400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 54752}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1395}"
1200669707,VERY_LONG,,1,293128400,,"{'id': 164518, 'context': 11}"
1200669708,VERY_LONG,,1,100000000,,"{'id': 164520, 'context': 31}"
1200669711,VERY_LONG,,1,81633800,,"{'id': 169288, 'context': 11}"
1200669712,VERY_LONG,,1,67036900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 23506}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 174}"
1200669716,VERY_LONG,,1,107452900,,"{'id': 164415, 'context': 11}"
1200669717,VERY_LONG,,1,79091900,,"{'id': 166837, 'context': 11}"
1200669719,VERY_LONG,,1,79091900,,"{'id': 166837, 'context': 11}"
1200669721,VERY_LONG,,1,99734300,,"{'id': 164478, 'context': 31}"
1200669723,VERY_LONG,,1,50000000,,"{'id': 164465, 'context': 11}"
1200669724,VERY_LONG,,1,150000000,,"{'id': 164278, 'context': 11}"
1200669726,VERY_LONG,,1,71308400,,"{'id': 164426, 'context': 11}"
1200669728,VERY_LONG,,1,71308400,,"{'id': 164426, 'context': 11}"
1200669765,VERY_LONG,,1,10693100,,"{'id': 164342, 'context': 11, 'modifiers': [{'type': 28, 'value': 644}]}"
1200669772,VERY_LONG,,1,17822400,,"{'id': 164344, 'context': 11, 'modifiers': [{'type': 28, 'value': 644}]}"
1200669778,VERY_LONG,,1,29898600,,"{'id': 163927, 'context': 11, 'modifiers': [{'type': 28, 'value': 289}]}"
1200671616,VERY_LONG,400000,1,,,{'id': 172921}
1200671936,LONG,15999700,3,,,{'id': 110654}
1200671964,VERY_LONG,184500,2113,,,{'id': 172934}
1200671973,LONG,,1,163550000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99875}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3037}"
1200671974,VERY_LONG,5509000,5,,,{'id': 127847}
1200672015,VERY_LONG,3508000,5,,,{'id': 127850}
1200672033,VERY_LONG,109000,3,,,{'id': 172359}
1200672044,VERY_LONG,199000,2,,,{'id': 172357}
1200672072,VERY_LONG,513000,1,,,{'id': 173204}
1200672077,VERY_LONG,400000,1,,,{'id': 172921}
1200672091,VERY_LONG,3426800,2,,,{'id': 171352}
1200672093,VERY_LONG,99000,164,,,{'id': 124101}
1200673106,VERY_LONG,112000,200,,,{'id': 124104}
1200673122,VERY_LONG,123000,200,,,{'id': 151565}
1200673140,VERY_LONG,2909900,1,,,{'id': 168189}
1200673158,VERY_LONG,8500,39,,,{'id': 167738}
1200673166,VERY_LONG,4000,2,,,{'id': 29740}
1200673174,VERY_LONG,4000,1,,,{'id': 21929}
1200673178,VERY_LONG,99000,1,,,{'id': 153711}
1200673184,VERY_LONG,99000,50,,,{'id': 111245}
1200673194,VERY_LONG,4000,2,,,{'id': 24478}
1200673200,LONG,5990000,13,,,{'id': 172347}
1200673206,VERY_LONG,39000,1,,,{'id': 33457}
1200673213,VERY_LONG,26000,5,,,{'id': 29451}
1200673240,VERY_LONG,,1,1799000,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200673274,VERY_LONG,97000,2,,,{'id': 24479}
1200673292,VERY_LONG,45000,39,,,{'id': 152875}
1200673297,LONG,20000000,29,,,{'id': 34113}
1200673321,VERY_LONG,885000,5,,,{'id': 76132}
1200673365,VERY_LONG,1999000,2,,,{'id': 31902}
1200673383,VERY_LONG,87000,1,,,{'id': 113588}
1200673407,VERY_LONG,9000,87,,,{'id': 115504}
1200673426,VERY_LONG,,1,19998000,,"{'id': 13146, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200673460,VERY_LONG,,1,499999900,,"{'id': 183035, 'context': 3, 'bonus_lists': [7189, 6652, 7193, 1472, 6646], 'modifiers': [{'type': 28, 'value': 751}]}"
1200673486,VERY_LONG,,1,499900,,"{'id': 47631, 'context': 0, 'modifiers': [{'type': 28, 'value': 622}]}"
1200673605,VERY_LONG,730000,5,,,{'id': 168583}
1200673691,VERY_LONG,,1,180000000,,"{'id': 172315, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200673721,VERY_LONG,,1,600005000,,"{'id': 172315, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200673724,VERY_LONG,,1,600005000,,"{'id': 172315, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200673729,VERY_LONG,,1,600005000,,"{'id': 172315, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200673744,VERY_LONG,,1,360000000,,"{'id': 172316, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200673747,VERY_LONG,,1,360000000,,"{'id': 172316, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200673804,VERY_LONG,,1,454995000,,"{'id': 172317, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200673805,VERY_LONG,,1,454995000,,"{'id': 172317, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200673812,VERY_LONG,,1,700000000,,"{'id': 172317, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
