id,time_left,unit_price,quantity,buyout,bid,item
1200673856,VERY_LONG,,1,150000000,,"{'id': 172319, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200673859,VERY_LONG,,1,150000000,,"{'id': 172319, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200673861,VERY_LONG,,1,150000000,,"{'id': 172319, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200673863,VERY_LONG,,1,150000000,,"{'id': 172319, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200673867,VERY_LONG,,1,150000000,,"{'id': 172319, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200673868,VERY_LONG,,1,150000000,,"{'id': 172319, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200673871,VERY_LONG,,1,150000000,,"{'id': 172319, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200673874,VERY_LONG,,1,150000000,,"{'id': 172319, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200673876,VERY_LONG,,1,150000000,,"{'id': 172319, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200673878,VERY_LONG,,1,150000000,,"{'id': 172319, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200673942,VERY_LONG,,1,320000000,,"{'id': 172321, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200673944,VERY_LONG,,1,320000000,,"{'id': 172321, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200673985,VERY_LONG,,1,600000000,,"{'id': 172321, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200673987,VERY_LONG,,1,600000000,,"{'id': 172321, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200673990,VERY_LONG,,1,600000000,,"{'id': 172321, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200673993,VERY_LONG,,1,600000000,,"{'id': 172321, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200673997,VERY_LONG,,1,600000000,,"{'id': 172321, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200674000,VERY_LONG,,1,600000000,,"{'id': 172321, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200674005,VERY_LONG,,1,600000000,,"{'id': 172321, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200674022,VERY_LONG,,1,72000000,,"{'id': 172323, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200674048,VERY_LONG,5000000,1443,,,{'id': 172437}
1200674090,VERY_LONG,,1,79000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200676142,VERY_LONG,,1,350000000,,"{'id': 172327, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200676144,VERY_LONG,,1,350000000,,"{'id': 172327, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200676149,VERY_LONG,,1,350000000,,"{'id': 172327, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200676338,VERY_LONG,513000,9,,,{'id': 173204}
1200676345,VERY_LONG,,1,1489100,,"{'id': 173147, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200676357,VERY_LONG,,1,1950000,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200676366,VERY_LONG,,1,1799000,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200676373,VERY_LONG,,1,1569100,,"{'id': 173144, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200676379,VERY_LONG,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1200676641,VERY_LONG,21344100,3,,,{'id': 42433}
1200676666,VERY_LONG,490000000,5,,,{'id': 19221}
1200676697,VERY_LONG,,1,1220005000,,"{'id': 172315, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200676701,VERY_LONG,,1,1220005000,,"{'id': 172315, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200676703,VERY_LONG,,1,1220005000,,"{'id': 172315, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200676718,VERY_LONG,,1,180000000,,"{'id': 172315, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200676895,VERY_LONG,,1,350000000,,"{'id': 164366, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1200676931,VERY_LONG,,1,3750000100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 30507}], 'pet_breed_id': 7, 'pet_level': 12, 'pet_quality_id': 3, 'pet_species_id': 302}"
1200676936,VERY_LONG,,1,1782400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99850}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3044}"
1200676937,VERY_LONG,,1,1782400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99850}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3044}"
1200677085,VERY_LONG,4953000,55,,,{'id': 173049}
1200677087,VERY_LONG,8004500,3,,,{'id': 173160}
1200677089,VERY_LONG,,1,4151200,,"{'id': 173142, 'context': 13, 'bonus_lists': [3375]}"
1200677090,VERY_LONG,,1,49998600,,"{'id': 173054, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200677092,VERY_LONG,,1,15903300,,"{'id': 173050, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200677094,VERY_LONG,7000000,1,,,{'id': 172370}
1200677097,VERY_LONG,381200,200,,,{'id': 171285}
1200677099,VERY_LONG,6760000,8,,,{'id': 173162}
1200678105,VERY_LONG,2642300,1,,,{'id': 172412}
1200678107,VERY_LONG,824700,1,,,{'id': 172407}
1200678110,VERY_LONG,7390000,4,,,{'id': 173161}
1200678115,VERY_LONG,,1,6489900,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200678118,VERY_LONG,290000,134,,,{'id': 171268}
1200678120,VERY_LONG,,1,1834800,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200678124,VERY_LONG,199000,1,,,{'id': 172357}
1200678129,VERY_LONG,1348700,1,,,{'id': 177661}
1200678132,VERY_LONG,15996500,7,,,{'id': 173163}
1200678135,VERY_LONG,280000,144,,,{'id': 171286}
1200678302,LONG,4953000,50,,,{'id': 173049}
1200678397,VERY_LONG,,1,550000000,,"{'id': 184788, 'context': 0, 'bonus_lists': [6652, 6935, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1200678855,VERY_LONG,554400,3,,,{'id': 173034}
1200678860,VERY_LONG,249700,3,,,{'id': 173035}
1200678864,VERY_LONG,17700,5,,,{'id': 179315}
1200678872,VERY_LONG,513000,1,,,{'id': 173204}
1200678890,VERY_LONG,12800,3,,,{'id': 177061}
1200678903,VERY_LONG,,1,1119900,,"{'id': 71951, 'context': 0}"
1200678914,VERY_LONG,,1,1339900,,"{'id': 71952, 'context': 0}"
1200678917,VERY_LONG,,1,1339900,,"{'id': 71952, 'context': 0}"
1200678922,LONG,1200000,2,,,{'id': 72238}
1200678930,LONG,75500,290,,,{'id': 171828}
1200678935,LONG,500,39,,,{'id': 171840}
1200678938,LONG,39200,16,,,{'id': 171841}
1200678941,LONG,1494900,3,,,{'id': 171833}
1200678947,LONG,259900,181,,,{'id': 168586}
1200678949,LONG,510000,27,,,{'id': 171315}
1200678953,LONG,88000,183,,,{'id': 169701}
1200678961,LONG,120000,25,,,{'id': 74840}
1200678987,VERY_LONG,,1,650000000,,"{'id': 183035, 'context': 5, 'bonus_lists': [7188, 42, 7193, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1200679000,VERY_LONG,,1,900000000,,"{'id': 182978, 'context': 5, 'bonus_lists': [7188, 6652, 7194, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1200679013,VERY_LONG,,1,100007500,,"{'id': 175007, 'context': 5, 'bonus_lists': [4823, 6578, 6579, 6545, 6515, 1502, 4786], 'modifiers': [{'type': 28, 'value': 786}]}"
1200679071,VERY_LONG,,1,4500000000,,"{'id': 182990, 'context': 6, 'bonus_lists': [7187, 6652, 1498, 6646], 'modifiers': [{'type': 28, 'value': 753}]}"
1200681113,VERY_LONG,,1,859990000,,"{'id': 183010, 'context': 5, 'bonus_lists': [7188, 6652, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1200681118,VERY_LONG,,1,550000000,,"{'id': 184778, 'context': 5, 'bonus_lists': [7188, 6652, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1200681122,LONG,9895100,2,,,{'id': 171276}
1200681129,VERY_LONG,,1,800000000,,"{'id': 183031, 'context': 5, 'bonus_lists': [7188, 6652, 7194, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1200681135,LONG,1000000,1,,,{'id': 172041}
1200681164,LONG,16509200,25,,,{'id': 172438}
1200681359,LONG,7770000,2,,,{'id': 181468}
1200681391,VERY_LONG,,1,74499900,,"{'id': 171414, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200681412,VERY_LONG,513000,5,,,{'id': 173204}
1200681438,VERY_LONG,149000,5,,,{'id': 109217}
1200681468,LONG,470600,20,,,{'id': 129032}
1200681503,VERY_LONG,209000,1,,,{'id': 154123}
1200681549,VERY_LONG,158000,2,,,{'id': 153714}
1200681598,VERY_LONG,49000,15,,,{'id': 152876}
1200681624,VERY_LONG,45000,1,,,{'id': 153702}
1200681635,LONG,,1,17500000,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200681637,LONG,,1,17500000,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200681638,LONG,,1,17500000,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200681640,LONG,,1,17500000,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200681648,LONG,,1,17500000,,"{'id': 172238, 'context': 13, 'bonus_lists': [6885, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200681650,LONG,,1,17500000,,"{'id': 172238, 'context': 13, 'bonus_lists': [6885, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200681651,LONG,,1,17500000,,"{'id': 172238, 'context': 13, 'bonus_lists': [6885, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200681658,VERY_LONG,45000,1,,,{'id': 153704}
1200681664,LONG,,1,17500100,,"{'id': 172246, 'context': 13, 'bonus_lists': [6885, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200681666,LONG,,1,17500100,,"{'id': 172246, 'context': 13, 'bonus_lists': [6885, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200681668,LONG,,1,17500100,,"{'id': 172246, 'context': 13, 'bonus_lists': [6885, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200681671,LONG,,1,17500100,,"{'id': 172246, 'context': 13, 'bonus_lists': [6885, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200681691,VERY_LONG,418000,2,,,{'id': 154124}
1200681714,LONG,,1,17500000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200681718,LONG,,1,17500000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200681726,VERY_LONG,589000,2,,,{'id': 154122}
1200681746,VERY_LONG,494000,2,,,{'id': 154125}
1200681758,LONG,,1,17500000,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200681760,LONG,,1,17500000,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200681763,VERY_LONG,198000,2,,,{'id': 153713}
1200681789,VERY_LONG,229000,10,,,{'id': 152877}
1200681793,LONG,,1,17499900,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200681795,LONG,,1,17499900,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200681806,VERY_LONG,1497000,5,,,{'id': 130245}
1200681811,VERY_LONG,3768700,3,,,{'id': 76139}
1200681819,VERY_LONG,119600,3,,,{'id': 76141}
1200681843,VERY_LONG,168000,3,,,{'id': 76140}
1200681876,VERY_LONG,181000,6,,,{'id': 89112}
1200681880,LONG,,1,850000400,,"{'id': 172316, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200681882,LONG,,1,850000400,,"{'id': 172316, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200681928,LONG,,1,1009980000,,"{'id': 172324, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200681930,LONG,,1,1009980000,,"{'id': 172324, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200681947,LONG,,1,1100000000,,"{'id': 172320, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1200681949,LONG,,1,1100000000,,"{'id': 172320, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1200681981,LONG,,1,350001600,,"{'id': 172324, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200681984,LONG,,1,350001600,,"{'id': 172324, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200681986,LONG,,1,350001600,,"{'id': 172324, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200681988,LONG,,1,350001600,,"{'id': 172324, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200682003,LONG,,1,375003700,,"{'id': 172329, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200682007,LONG,,1,375003700,,"{'id': 172329, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200682031,LONG,,1,400005000,,"{'id': 172316, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200682035,LONG,,1,400005000,,"{'id': 172316, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200682054,LONG,,1,510000000,,"{'id': 172323, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200682058,LONG,,1,510000000,,"{'id': 172323, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200682098,LONG,,1,157331500,,"{'id': 172320, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200682099,LONG,,1,157331500,,"{'id': 172320, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200683102,LONG,,1,157331500,,"{'id': 172320, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200683126,LONG,,1,300000000,,"{'id': 172320, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200683128,LONG,,1,300000000,,"{'id': 172320, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200683130,LONG,,1,300000000,,"{'id': 172320, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200683132,LONG,,1,300000000,,"{'id': 172320, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200683229,LONG,,1,350000000,,"{'id': 172319, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200683232,LONG,,1,350000000,,"{'id': 172319, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200683240,LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200683241,LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200683242,LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200683243,LONG,,1,1240000000,,"{'id': 172319, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200683244,LONG,,1,1240000000,,"{'id': 172319, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200683245,LONG,,1,1240000000,,"{'id': 172319, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200683248,LONG,2254800,37,,,{'id': 172366}
1200683250,LONG,,1,1100000000,,"{'id': 172329, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1200683252,LONG,,1,1100000000,,"{'id': 172329, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
1200683253,LONG,,1,424900000,,"{'id': 172327, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200683262,LONG,,1,150001600,,"{'id': 172324, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200683263,LONG,,1,150001600,,"{'id': 172324, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200683264,LONG,,1,150001600,,"{'id': 172324, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200683268,LONG,,1,100000000,,"{'id': 172317, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200683269,LONG,,1,100000000,,"{'id': 172317, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200683270,LONG,,1,100000000,,"{'id': 172317, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200683295,LONG,,1,140000000,,"{'id': 172315, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200683297,LONG,,1,140000000,,"{'id': 172315, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200683299,LONG,,1,140000000,,"{'id': 172315, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200683313,VERY_LONG,199500,200,,,{'id': 113263}
1200683316,LONG,,1,83300000,,"{'id': 172326, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200683317,LONG,,1,83300000,,"{'id': 172326, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200683318,LONG,,1,83300000,,"{'id': 172326, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200683321,LONG,,1,80001600,,"{'id': 172324, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200683322,LONG,,1,80001600,,"{'id': 172324, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200683323,LONG,,1,80001600,,"{'id': 172324, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200683324,LONG,,1,80001600,,"{'id': 172324, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200683325,LONG,,1,80001600,,"{'id': 172324, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200683326,LONG,,1,80001600,,"{'id': 172324, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200683327,LONG,,1,80001600,,"{'id': 172324, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200683334,VERY_LONG,9000,200,,,{'id': 115504}
1200683336,LONG,,1,17500100,,"{'id': 172246, 'context': 13, 'bonus_lists': [6885, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200683338,VERY_LONG,199500,40,,,{'id': 113263}
1200683349,VERY_LONG,198000,3,,,{'id': 22577}
1200683355,VERY_LONG,179500,200,,,{'id': 124442}
1200683359,VERY_LONG,59000,5,,,{'id': 154167}
1200683376,VERY_LONG,909000,5,,,{'id': 142406}
1200683412,VERY_LONG,149900,5,,,{'id': 142117}
1200683428,VERY_LONG,199999900,1,,,{'id': 130248}
1200683451,VERY_LONG,199999900,1,,,{'id': 130247}
1200683475,VERY_LONG,447000,3,,,{'id': 140587}
1200683527,VERY_LONG,184900,20,,,{'id': 35624}
1200683629,VERY_LONG,1939700,20,,,{'id': 36860}
1200683740,VERY_LONG,669700,20,,,{'id': 35627}
1200683769,VERY_LONG,1849000,20,,,{'id': 35625}
1200683899,VERY_LONG,,1,16989800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86482}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2201}"
1200683962,VERY_LONG,16900,200,,,{'id': 109118}
1200685243,VERY_LONG,,1,47000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88025}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2462}"
1200685263,VERY_LONG,,1,30008700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94706}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2833}"
1200685276,VERY_LONG,,1,567704600,,"{'id': 164445, 'context': 11}"
1200685298,VERY_LONG,,1,14050000,,"{'id': 71716, 'context': 0}"
1200685299,VERY_LONG,,1,14050000,,"{'id': 71716, 'context': 0}"
1200685302,VERY_LONG,,1,14050000,,"{'id': 71716, 'context': 0}"
1200685304,VERY_LONG,,1,14050000,,"{'id': 71716, 'context': 0}"
1200685324,VERY_LONG,,1,12899000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 92438}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2836}"
1200685335,VERY_LONG,,1,74880000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99872}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3032}"
1200685346,VERY_LONG,,1,30008700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94706}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2833}"
1200685352,VERY_LONG,,1,256000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 30298}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2527}"
1200685361,VERY_LONG,,1,248000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88060}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2468}"
1200685371,VERY_LONG,,1,5000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36743}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2568}"
1200685399,VERY_LONG,,1,99990100,,"{'id': 164368, 'context': 0}"
1200685422,VERY_LONG,,1,1782400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99850}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3044}"
1200685479,VERY_LONG,,1,500123200,,"{'id': 166816, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200685551,VERY_LONG,,1,2189900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 13610}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 117}"
1200685586,VERY_LONG,,1,21968500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95174}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2834}"
1200685608,VERY_LONG,2800900,25,,,{'id': 154128}
1200685626,VERY_LONG,229000,3,,,{'id': 152877}
1200685667,VERY_LONG,,1,12899000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 92438}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2836}"
1200685694,VERY_LONG,50000,94,,,{'id': 168313}
1200685700,VERY_LONG,45000,16,,,{'id': 152875}
1200685726,VERY_LONG,,1,15009800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90230}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2563}"
1200685779,LONG,,1,310000000,,"{'id': 172323, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200685780,LONG,,1,310000000,,"{'id': 172323, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200685850,VERY_LONG,2561100,10,,,{'id': 27501}
1200685851,VERY_LONG,354200,25,,,{'id': 4419}
1200685854,VERY_LONG,3944100,10,,,{'id': 27499}
1200685856,VERY_LONG,24886000,4,,,{'id': 44147}
1200685860,VERY_LONG,2919900,1,,,{'id': 80587}
1200685863,VERY_LONG,50174800,6,,,{'id': 44155}
1200685870,VERY_LONG,4456100,10,,,{'id': 10308}
1200685871,VERY_LONG,3365500,10,,,{'id': 27503}
1200685873,VERY_LONG,1250000,10,,,{'id': 44314}
1200685881,VERY_LONG,5550000,2,,,{'id': 43369}
1200685889,VERY_LONG,1750000,1,,,{'id': 173086}
1200685892,VERY_LONG,101180100,3,,,{'id': 37159}
1200685900,VERY_LONG,386300,7,,,{'id': 2290}
1200685903,VERY_LONG,740000,8,,,{'id': 37118}
1200685909,LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200685911,VERY_LONG,32920300,1,,,{'id': 44154}
1200685914,LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200685917,LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200685921,LONG,,1,2402900,,"{'id': 184479, 'context': 0}"
1200685922,VERY_LONG,2872100,10,,,{'id': 10310}
