id,time_left,unit_price,quantity,buyout,bid,item
1200693024,VERY_LONG,,1,1425600,,"{'id': 178949, 'context': 0, 'bonus_lists': [6908, 6652, 1693], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 745}]}"
1200693029,VERY_LONG,,1,350000000,,"{'id': 172319, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200693044,VERY_LONG,,1,65000000,,"{'id': 172326, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200693048,VERY_LONG,,1,65000000,,"{'id': 172326, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200693050,VERY_LONG,,1,65000000,,"{'id': 172326, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200693068,VERY_LONG,,1,375003700,,"{'id': 172329, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200693069,VERY_LONG,,1,375003700,,"{'id': 172329, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200693070,VERY_LONG,,1,375003700,,"{'id': 172329, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200693076,VERY_LONG,,1,75000000,,"{'id': 75116, 'context': 0}"
1200693090,VERY_LONG,,1,55999900,,"{'id': 118602, 'context': 0, 'bonus_lists': [107]}"
1200694146,VERY_LONG,515000,2,,,{'id': 173039}
1200694152,VERY_LONG,66500,7,,,{'id': 22449}
1200694156,VERY_LONG,70000,1,,,{'id': 22450}
1200694173,VERY_LONG,,1,44692700,,"{'id': 123897, 'context': 13, 'bonus_lists': [1699, 3392, 3408]}"
1200694182,VERY_LONG,,1,1115200,,"{'id': 36265, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1401}]}"
1200694189,LONG,381200,50,,,{'id': 171285}
1200694192,VERY_LONG,,1,77987200,,"{'id': 1979, 'context': 54, 'bonus_lists': [4259], 'modifiers': [{'type': 9, 'value': 50}]}"
1200694214,VERY_LONG,,1,200000000,,"{'id': 87426, 'context': 29, 'bonus_lists': [4295], 'modifiers': [{'type': 9, 'value': 33}]}"
1200694234,VERY_LONG,,1,75000000,,"{'id': 118848, 'context': 29, 'bonus_lists': [3960], 'modifiers': [{'type': 9, 'value': 50}]}"
1200694241,VERY_LONG,,1,44692700,,"{'id': 123897, 'context': 13, 'bonus_lists': [1710, 3392, 3408]}"
1200694259,VERY_LONG,,1,25000000,,"{'id': 56518, 'context': 0}"
1200694260,VERY_LONG,,1,25000000,,"{'id': 56518, 'context': 0}"
1200694268,VERY_LONG,57600,20,,,{'id': 154164}
1200694274,VERY_LONG,,1,40000000,,"{'id': 132500, 'context': 13, 'bonus_lists': [1691, 6827, 3408]}"
1200694293,VERY_LONG,,1,50000000,,"{'id': 109171, 'context': 13, 'bonus_lists': [525, 64, 532, 6883]}"
1200694444,VERY_LONG,,1,34908700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200694466,VERY_LONG,,1,170005600,,"{'id': 171419, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200694478,VERY_LONG,,1,180000000,,"{'id': 178927, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200694484,VERY_LONG,12800,4,,,{'id': 177061}
1200694487,VERY_LONG,72000,9,,,{'id': 179314}
1200694495,VERY_LONG,,1,4658500,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200694498,VERY_LONG,,1,4658500,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200694506,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200694507,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200694508,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200694511,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200694513,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200694562,VERY_LONG,3300,2,,,{'id': 172052}
1200694575,VERY_LONG,513000,15,,,{'id': 173204}
1200694870,VERY_LONG,1200,149,,,{'id': 21877}
1200694956,VERY_LONG,5900000,7,,,{'id': 172097}
1200694959,VERY_LONG,,1,1568000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6299}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 67}"
1200695044,VERY_LONG,72000,2,,,{'id': 179314}
1200695051,VERY_LONG,17700,1,,,{'id': 179315}
1200695057,VERY_LONG,3300,3,,,{'id': 172052}
1200695076,VERY_LONG,,1,1580000,,"{'id': 9906, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 1905}]}"
1200695077,VERY_LONG,,1,179999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80254}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2756}"
1200695081,VERY_LONG,,1,32170400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 76763}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2559}"
1200695082,VERY_LONG,,1,32170400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 76763}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2559}"
1200695083,VERY_LONG,,1,32170400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 76763}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2559}"
1200695084,VERY_LONG,,1,32170400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 76763}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2559}"
1200695085,VERY_LONG,,1,32170400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 76763}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2559}"
1200695087,VERY_LONG,1749800,400,,,{'id': 171428}
1200695088,VERY_LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88000}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2446}"
1200695094,VERY_LONG,,1,34000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99852}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3035}"
1200695095,VERY_LONG,,1,34000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99852}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3035}"
1200695096,VERY_LONG,,1,34000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99852}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3035}"
1200695098,VERY_LONG,,1,34000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99852}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3035}"
1200697112,VERY_LONG,,1,27500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90176}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2553}"
1200697114,VERY_LONG,,1,27500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90176}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2553}"
1200697122,VERY_LONG,93234900,1,,,{'id': 77541}
1200697136,VERY_LONG,20000,2,,,{'id': 127835}
1200697143,VERY_LONG,99900,4,,,{'id': 63308}
1200697148,VERY_LONG,,1,333330000,,"{'id': 164356, 'context': 11, 'modifiers': [{'type': 28, 'value': 644}]}"
1200697164,VERY_LONG,,1,119990000,,"{'id': 164565, 'context': 11, 'modifiers': [{'type': 28, 'value': 289}]}"
1200697167,VERY_LONG,,1,183340000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86465}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2682}"
1200697172,VERY_LONG,,1,99999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78837}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2474}"
1200697175,VERY_LONG,802900,1,,,{'id': 153647}
1200697180,VERY_LONG,,1,106539400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 93750}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2907}"
1200697184,VERY_LONG,,1,499900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 139}"
1200697189,VERY_LONG,,1,1399999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 92233}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2845}"
1200697190,VERY_LONG,,1,5000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99883}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2922}"
1200697192,VERY_LONG,,1,2367100,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5585}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 44}"
1200697193,VERY_LONG,,1,2096361600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99915}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2960}"
1200697198,VERY_LONG,,1,52950000,,"{'id': 116690, 'context': 11, 'modifiers': [{'type': 28, 'value': 296}]}"
1200697204,VERY_LONG,290000,1,,,{'id': 171268}
1200697207,VERY_LONG,,1,96000000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3045}"
1200697212,VERY_LONG,,1,369900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 236}"
1200697225,VERY_LONG,,1,3164900,,"{'id': 29363, 'context': 0}"
1200697229,VERY_LONG,700,66,,,{'id': 14344}
1200697232,VERY_LONG,,1,233000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95582}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2914}"
1200697242,VERY_LONG,,1,556000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99904}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2900}"
1200697253,VERY_LONG,4969100,2,,,{'id': 63305}
1200697261,VERY_LONG,,1,20970000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90142}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2550}"
1200697268,VERY_LONG,,1,226000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95927}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2911}"
1200697274,VERY_LONG,,1,39990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98472}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3009}"
1200697284,VERY_LONG,6998500,1,,,{'id': 76086}
1200697292,VERY_LONG,,1,119998900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99874}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2897}"
1200697297,VERY_LONG,,1,4763900,460000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5556}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 40}"
1200697301,VERY_LONG,,1,47502400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91114}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2700}"
1200697309,VERY_LONG,,1,170000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59330}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1523}"
1200697320,VERY_LONG,,1,48783300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90878}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2717}"
1200697321,VERY_LONG,,1,48783300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90878}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2717}"
1200697322,VERY_LONG,,1,48783300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90878}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2717}"
1200697338,VERY_LONG,,1,88888500,,"{'id': 164461, 'context': 11, 'modifiers': [{'type': 28, 'value': 644}]}"
1200697344,VERY_LONG,,1,2751200,640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5555}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 45}"
1200697351,VERY_LONG,,1,11776200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90183}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2560}"
1200697353,VERY_LONG,,1,11776200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90183}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2560}"
1200697357,VERY_LONG,,1,19999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88064}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2473}"
1200697363,VERY_LONG,,1,4489000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88061}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2471}"
1200697367,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697369,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697370,VERY_LONG,,1,876000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91024}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2690}"
1200697371,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697373,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697374,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697376,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697377,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697379,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697381,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697382,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697384,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697386,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697387,VERY_LONG,,1,8998000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90173}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2552}"
1200697388,VERY_LONG,,1,8998000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90173}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2552}"
1200697389,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697391,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697393,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697394,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697396,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697397,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697398,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697399,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697400,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697401,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697402,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697403,VERY_LONG,,1,2000000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99928}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2964}"
1200697404,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697405,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697406,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697407,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697408,VERY_LONG,,1,5109900,600000,"{'id': 21843, 'context': 0}"
1200697409,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697410,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697412,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697413,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697414,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697415,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697416,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697417,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697418,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697420,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697422,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697423,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697427,VERY_LONG,38800,153,,,{'id': 172089}
1200697432,VERY_LONG,71800,6,,,{'id': 179314}
1200697437,VERY_LONG,37600,104,,,{'id': 21840}
1200697445,VERY_LONG,1494400,2,,,{'id': 171833}
1200697462,VERY_LONG,39200,7,,,{'id': 171841}
1200697467,VERY_LONG,,1,499900,150000,"{'id': 16251, 'context': 0}"
1200697471,VERY_LONG,24600,17,,,{'id': 172092}
1200697479,VERY_LONG,512200,4,,,{'id': 173204}
1200697481,VERY_LONG,,1,1733700,670000,"{'id': 44446, 'context': 0}"
1200697485,VERY_LONG,,1,106539400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 93750}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2907}"
1200697486,VERY_LONG,,1,106539400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 93750}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2907}"
1200697488,VERY_LONG,,1,15009800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90230}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2563}"
1200697489,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697490,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697491,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697492,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697493,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697494,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697495,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697496,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697497,VERY_LONG,20000,1,,,{'id': 127835}
1200697498,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697499,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697501,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697502,LONG,,1,2400000,,"{'id': 184479, 'context': 0}"
1200697506,VERY_LONG,144400,2,,,{'id': 180318}
1200697517,VERY_LONG,,1,75000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86805}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2411}"
1200697519,VERY_LONG,,1,75000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86805}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2411}"
1200697520,VERY_LONG,,1,75000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86805}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2411}"
1200697523,VERY_LONG,799500,3,,,{'id': 160053}
1200697527,VERY_LONG,,1,12500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88058}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2466}"
1200697534,VERY_LONG,,1,270000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90184}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2561}"
1200697536,VERY_LONG,1200,200,,,{'id': 21877}
1200697555,VERY_LONG,,1,99997300,,"{'id': 164464, 'context': 11, 'modifiers': [{'type': 28, 'value': 289}]}"
1200697563,VERY_LONG,,1,1099990800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99882}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2940}"
1200697566,VERY_LONG,11100,30,,,{'id': 4339}
1200697578,VERY_LONG,,1,269996400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99860}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2947}"
1200697583,VERY_LONG,785500,17,,,{'id': 172094}
1200697589,VERY_LONG,,1,499900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 74}"
1200697591,VERY_LONG,,1,499900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 74}"
1200697602,VERY_LONG,,1,150000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88761}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2712}"
1200697603,VERY_LONG,,1,150000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88761}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2712}"
1200697609,VERY_LONG,,1,48783300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90876}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2717}"
1200697610,VERY_LONG,,1,48783300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90878}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2717}"
1200697613,VERY_LONG,,1,48783300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90878}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2717}"
1200697614,VERY_LONG,,1,48783300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90878}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2717}"
1200697615,VERY_LONG,,1,48783300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90878}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2717}"
1200697616,VERY_LONG,,1,48783300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90878}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2717}"
1200697623,VERY_LONG,,1,1400100,360000,"{'id': 39898, 'context': 0}"
1200697630,VERY_LONG,,1,6406000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66487}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2551}"
1200697730,VERY_LONG,12700,1,,,{'id': 172935}
1200697739,VERY_LONG,5900000,1,,,{'id': 172097}
1200697749,VERY_LONG,427400,7,,,{'id': 172096}
1200697755,VERY_LONG,17700,3,,,{'id': 179315}
1200697761,VERY_LONG,24700,2,,,{'id': 172054}
1200697796,VERY_LONG,,1,360000,210000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6190}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 51}"
1200697811,VERY_LONG,67600,14,,,{'id': 22450}
1200697839,LONG,49000,8000,,,{'id': 173202}
