id,time_left,unit_price,quantity,buyout,bid,item
1200712465,VERY_LONG,,1,296000000,278240000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 93747}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2934}"
1200712467,VERY_LONG,,1,139999000,131599100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16587}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 128}"
1200712468,VERY_LONG,,1,57871500,54399200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48212}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1200}"
1200712469,VERY_LONG,,1,20000000,18800000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45878}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 293}"
1200712470,VERY_LONG,,1,48978000,46039300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 33512}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 261}"
1200712471,VERY_LONG,,1,216000000,203040000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88012}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2456}"
1200712472,VERY_LONG,,1,236000000,221840000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75353}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2410}"
1200712473,VERY_LONG,,1,32274800,30338300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36901}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 292}"
1200712474,VERY_LONG,,1,52645800,49487100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48661}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1232}"
1200712475,VERY_LONG,,1,756000000,710640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47959}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1206}"
1200712477,VERY_LONG,,1,335000000,314900000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98460}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3023}"
1200712478,VERY_LONG,,1,210088800,197483500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28726}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1943}"
1200712479,VERY_LONG,,1,296000000,278240000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99922}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2962}"
1200712480,VERY_LONG,,1,27500000,25850000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90176}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2553}"
1200712481,VERY_LONG,,1,216000000,203040000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28539}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 215}"
1200712482,VERY_LONG,,1,55758000,52412500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87903}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2437}"
1200712483,VERY_LONG,,1,296000000,278240000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80467}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2428}"
1200712484,VERY_LONG,,1,47502400,44652300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91114}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2700}"
1200712485,VERY_LONG,,1,296000000,278240000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90991}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2706}"
1200712486,VERY_LONG,,1,346000000,325240000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90874}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2718}"
1200712487,VERY_LONG,,1,256000000,240640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61016}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1601}"
1200712488,VERY_LONG,,1,149999900,140999900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65671}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1759}"
1200712489,VERY_LONG,,1,12296100,11558300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64425}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1690}"
1200712490,VERY_LONG,,1,14005000,13164700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61894}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1629}"
1200712492,VERY_LONG,,1,226000000,212440000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39137}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 343}"
1200712493,VERY_LONG,,1,365020000,343118800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80852}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2420}"
1200712494,VERY_LONG,,1,49974600,46976100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99014}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2953}"
1200712496,VERY_LONG,,1,399000000,375060000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6293}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 57}"
1200712497,VERY_LONG,,1,181473400,170585000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80458}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2476}"
1200712498,VERY_LONG,,1,256000000,240640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 30298}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2527}"
1200712499,VERY_LONG,,1,18500000,18000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47931}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1478}"
1200712500,VERY_LONG,,1,250000000,235000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 97518}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2910}"
1200712501,VERY_LONG,,1,75000000,70500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86805}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2411}"
1200712502,VERY_LONG,,1,55033200,51731200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36902}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 267}"
1200712503,VERY_LONG,,1,79999800,75199800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38429}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 318}"
1200712506,VERY_LONG,,1,399900000,375906000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90993}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2707}"
1200712507,VERY_LONG,,1,222229700,208895900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15381}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 338}"
1200712508,VERY_LONG,,1,84165000,79115100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74473}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 1, 'pet_species_id': 2000}"
1200712509,VERY_LONG,,1,999990000,939990600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86101}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2187}"
1200712510,VERY_LONG,,1,64999700,61099700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48091}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1201}"
1200712511,VERY_LONG,,1,162673600,152913200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59668}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1533}"
1200712512,VERY_LONG,,1,183340000,172339600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86465}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2682}"
1200712513,VERY_LONG,,1,27000000,25380000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90182}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2558}"
1200712515,VERY_LONG,,1,19993300,18793700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59602}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1532}"
1200712516,VERY_LONG,,1,106000000,99640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98459}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3022}"
1200712517,VERY_LONG,,1,60000000,56400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87895}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2436}"
1200712520,VERY_LONG,,1,94490700,88821300,"{'id': 82800, 'context': 0, 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1063}"
1200712521,VERY_LONG,,1,18399900,17295900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60617}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1570}"
1200712523,VERY_LONG,,1,17129900,16102100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47732}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1185}"
1200712524,VERY_LONG,,1,52115300,48988400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38232}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 310}"
1200712525,VERY_LONG,,1,106000000,99640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95584}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2942}"
1200712526,VERY_LONG,,1,136000000,127840000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 50919}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2590}"
1200712528,VERY_LONG,,1,296000000,278240000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90412}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2565}"
1200712529,VERY_LONG,,1,89989900,84590500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74800}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2716}"
1200712530,VERY_LONG,,1,156800000,147392000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48651}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1237}"
1200712532,VERY_LONG,,1,47000000,44180000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88021}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2462}"
1200712533,VERY_LONG,,1,29990000,28190600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90140}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2548}"
1200712534,VERY_LONG,,1,12499900,11749900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75333}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2714}"
1200712535,VERY_LONG,,1,31614200,29717300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87945}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2440}"
1200712536,VERY_LONG,,1,120000000,112800000,"{'id': 82800, 'context': 0, 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2078}"
1200712537,VERY_LONG,,1,556000000,522640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15595}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 115}"
1200712538,VERY_LONG,,1,466000000,438040000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95148}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2852}"
1200712539,VERY_LONG,,1,164949700,155052700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6291}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 59}"
1200712540,VERY_LONG,,1,106000000,99640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99856}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2946}"
1200712541,VERY_LONG,,1,876000000,823440000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91024}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2690}"
1200712542,VERY_LONG,,1,29009900,28000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48856}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1228}"
1200712544,VERY_LONG,,1,216000000,203040000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46924}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1154}"
1200712546,VERY_LONG,,1,99900000,93906000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99900}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2909}"
1200712548,VERY_LONG,,1,66479200,62490400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79635}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2081}"
1200712549,VERY_LONG,,1,92365500,86823600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1072}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2063}"
1200712550,VERY_LONG,,1,178050300,167367300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28489}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 205}"
1200712551,VERY_LONG,,1,39366600,37004600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99851}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2918}"
1200712552,VERY_LONG,,1,175000000,164500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91235}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2681}"
1200712553,VERY_LONG,,1,90000000,84600000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 57822}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1430}"
1200712554,VERY_LONG,,1,63999900,60159900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47858}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1344}"
1200712555,VERY_LONG,,1,236000000,221840000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68666}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1886}"
1200712556,VERY_LONG,,1,130000000,122200000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91224}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2762}"
1200712557,VERY_LONG,,1,56931800,53515900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79638}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2083}"
1200712558,VERY_LONG,,1,37500000,35250000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 97479}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3038}"
1200712559,VERY_LONG,,1,330000000,310200000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 855}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1276}"
1200712560,VERY_LONG,,1,32106500,30180100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47856}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1346}"
1200712561,VERY_LONG,,1,496000000,466240000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88790}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 1, 'pet_species_id': 2531}"
1200712562,VERY_LONG,,1,77779900,73113100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99870}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3039}"
1200712563,VERY_LONG,,1,99900000,93906000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99883}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2922}"
1200712564,VERY_LONG,,1,1356000000,1274640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98481}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3061}"
1200712565,VERY_LONG,,1,275000000,258500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90279}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2564}"
1200712566,VERY_LONG,,1,32000000,30080000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68861}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2050}"
1200712567,VERY_LONG,,1,206000000,193640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80029}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2426}"
1200712568,VERY_LONG,,1,110001500,103401400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99876}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2898}"
1200712570,VERY_LONG,,1,176000000,165440000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78240}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2693}"
1200712572,VERY_LONG,,1,365980000,344021200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 18269}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 132}"
1200712574,VERY_LONG,,1,16999700,15979700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48857}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1227}"
1200712575,VERY_LONG,,1,85570900,80436600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65713}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1764}"
1200712576,VERY_LONG,,1,11279900,10603100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99114}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3046}"
1200712577,VERY_LONG,,1,32500000,30550000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59038}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1568}"
1200712578,VERY_LONG,,1,21968500,20650400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95174}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2834}"
1200712579,VERY_LONG,,1,296000000,278240000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95929}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2912}"
1200712580,VERY_LONG,,1,200008900,188008400,"{'id': 82800, 'context': 0, 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2135}"
1200712582,VERY_LONG,,1,234443100,220376500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 33217}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 278}"
1200712583,VERY_LONG,,1,346000000,325240000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45960}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 2, 'pet_species_id': 213}"
1200712584,VERY_LONG,,1,230000000,216200000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78244}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2403}"
1200712585,VERY_LONG,,1,26399900,24815900,"{'id': 82800, 'context': 0, 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1598}"
1200712586,VERY_LONG,,1,21520800,20229600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 37949}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1927}"
1200712587,VERY_LONG,,1,47257000,44421600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87999}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2445}"
1200712588,VERY_LONG,,1,158779600,149252800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51272}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1335}"
1200712589,VERY_LONG,,1,11110600,10444000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47859}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2582}"
1200712590,VERY_LONG,,1,99999700,93999700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58770}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1467}"
1200712591,VERY_LONG,,1,110002700,103402500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 27678}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 335}"
1200712593,VERY_LONG,,1,99999900,93999900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73663}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1953}"
1200712594,VERY_LONG,,1,67036900,63014700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 23506}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 174}"
1200712595,VERY_LONG,,1,150000000,141000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6290}], 'pet_breed_id': 18, 'pet_level': 21, 'pet_quality_id': 3, 'pet_species_id': 58}"
1200712596,VERY_LONG,,1,28999900,27259900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 24751}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2080}"
1200712598,VERY_LONG,,1,198999600,187059600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98482}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3062}"
1200712600,VERY_LONG,,1,67300000,63262000,"{'id': 82800, 'context': 0, 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1155}"
1200712601,VERY_LONG,,1,125000900,117500800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86806}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2199}"
