id,time_left,unit_price,quantity,buyout,bid,item
1200756622,VERY_LONG,,1,49950000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98477}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3064}"
1200756625,VERY_LONG,,1,84999100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51267}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1332}"
1200756628,VERY_LONG,,1,55340000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69489}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1700}"
1200756795,VERY_LONG,,1,2000000,,"{'id': 39896, 'context': 0, 'modifiers': [{'type': 28, 'value': 49}]}"
1200756796,VERY_LONG,,1,2000000,,"{'id': 39896, 'context': 0, 'modifiers': [{'type': 28, 'value': 49}]}"
1200756797,VERY_LONG,,1,2000000,,"{'id': 39896, 'context': 0, 'modifiers': [{'type': 28, 'value': 49}]}"
1200756812,VERY_LONG,,1,3000000,,"{'id': 39899, 'context': 0, 'modifiers': [{'type': 28, 'value': 49}]}"
1200756813,VERY_LONG,,1,3000000,,"{'id': 39899, 'context': 0, 'modifiers': [{'type': 28, 'value': 49}]}"
1200756814,VERY_LONG,,1,3000000,,"{'id': 39899, 'context': 0, 'modifiers': [{'type': 28, 'value': 49}]}"
1200756829,VERY_LONG,,1,1400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28215}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 195}"
1200756873,VERY_LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98459}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3022}"
1200756914,VERY_LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98459}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3022}"
1200756923,VERY_LONG,,1,250000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99900}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2909}"
1200756924,VERY_LONG,,1,250000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99900}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2909}"
1200756938,VERY_LONG,,1,279990000,,"{'id': 173242, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200756947,VERY_LONG,,1,1330000,,"{'id': 177807, 'context': 0, 'bonus_lists': [6706], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 746}]}"
1200756957,VERY_LONG,,1,480000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61547}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1540}"
1200756970,VERY_LONG,,1,360000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6190}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 51}"
1200757010,VERY_LONG,,1,5000000,,"{'id': 173134, 'context': 13, 'bonus_lists': [6649], 'modifiers': [{'type': 29, 'value': 49}]}"
1200757040,VERY_LONG,,1,16000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28217}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 196}"
1200757090,VERY_LONG,,1,570000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71827}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1921}"
1200757100,VERY_LONG,,1,50000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66157}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1804}"
1200758109,VERY_LONG,,1,2500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1952}"
1200758112,LONG,350100,7,,,{'id': 172053}
1200758113,VERY_LONG,,1,900000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45289}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2087}"
1200758121,LONG,87700,1002,,,{'id': 169701}
1200758124,LONG,1493900,43,,,{'id': 171833}
1200758126,VERY_LONG,1000000,1,,,{'id': 173074}
1200758127,LONG,75500,1055,,,{'id': 171828}
1200758133,LONG,486600,1,,,{'id': 173204}
1200758139,LONG,150000,640,,,{'id': 171830}
1200758142,VERY_LONG,190000,1,,,{'id': 171271}
1200758143,LONG,500,212,,,{'id': 171840}
1200758149,LONG,71800,9,,,{'id': 179314}
1200758159,LONG,510000,122,,,{'id': 171315}
1200758161,VERY_LONG,,1,30000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69254}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1885}"
1200758164,LONG,10000,4,,,{'id': 179315}
1200758171,LONG,388800,864,,,{'id': 168589}
1200758172,VERY_LONG,,1,6000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99917}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3008}"
1200758174,LONG,39200,31,,,{'id': 171841}
1200758180,VERY_LONG,,1,30000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99896}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2921}"
1200758188,VERY_LONG,,1,3000000,,"{'id': 182561, 'context': 11, 'bonus_lists': [6706, 6652], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 1324}]}"
1200758194,VERY_LONG,,1,6000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 57825}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1434}"
1200758632,VERY_LONG,35500,5,,,{'id': 128650}
1200758633,VERY_LONG,,1,3003300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59602}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1532}"
1200758634,VERY_LONG,,1,3003300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59602}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1532}"
1200758636,VERY_LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98459}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3022}"
1200758638,VERY_LONG,71300,5,,,{'id': 21213}
1200758639,VERY_LONG,,1,560900,,"{'id': 1725, 'context': 0}"
1200758641,VERY_LONG,,1,560900,,"{'id': 1725, 'context': 0}"
1200760951,VERY_LONG,,1,17500000,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200760952,VERY_LONG,,1,17500000,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200760953,VERY_LONG,,1,17500000,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200760954,VERY_LONG,,1,17500000,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200760955,VERY_LONG,,1,17500000,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200760978,VERY_LONG,,1,35000000,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200760980,VERY_LONG,,1,35000000,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200760981,VERY_LONG,,1,35000000,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200762891,VERY_LONG,,1,350000000,,"{'id': 172327, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200762996,VERY_LONG,,1,8052200,,"{'id': 14166, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 8}]}"
1200762997,VERY_LONG,,1,6023300,,"{'id': 12044, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1200762998,VERY_LONG,,1,6182500,,"{'id': 3651, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200762999,VERY_LONG,,1,132414700,,"{'id': 9942, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1200763000,VERY_LONG,,1,4146200,,"{'id': 3195, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200763001,VERY_LONG,,1,4446100,,"{'id': 10179, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1200763002,VERY_LONG,,1,4475300,,"{'id': 3740, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200763003,VERY_LONG,,1,3249600,,"{'id': 15271, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1200764207,VERY_LONG,1493900,6,,,{'id': 171833}
1200764209,VERY_LONG,87700,123,,,{'id': 169701}
1200764214,VERY_LONG,75500,478,,,{'id': 171828}
1200764222,VERY_LONG,466600,2,,,{'id': 173204}
1200764226,VERY_LONG,509500,17,,,{'id': 171315}
1200764228,VERY_LONG,161700,142,,,{'id': 171831}
1200764231,VERY_LONG,425000,104,,,{'id': 170554}
1200764233,VERY_LONG,12800,17,,,{'id': 177061}
1200764273,VERY_LONG,,1,35000000,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200764275,VERY_LONG,,1,35000000,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200764276,VERY_LONG,,1,35000000,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200764655,VERY_LONG,87700,5555,,,{'id': 169701}
1200764665,LONG,,1,279990000,,"{'id': 173242, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200764671,VERY_LONG,477800,5555,,,{'id': 168589}
1200764693,VERY_LONG,,1,300000000,,"{'id': 172318, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200764699,VERY_LONG,19000,419,,,{'id': 2996}
1200764700,VERY_LONG,456800,150,,,{'id': 172051}
1200764701,VERY_LONG,54500,45,,,{'id': 36917}
1200764702,VERY_LONG,35900,4600,,,{'id': 172935}
1200764703,VERY_LONG,,1,245000000,,"{'id': 172318, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200764704,VERY_LONG,1200,2200,,,{'id': 171840}
1200764705,VERY_LONG,1042100,40,,,{'id': 172920}
1200764706,VERY_LONG,8900,4000,,,{'id': 172052}
1200764707,VERY_LONG,,1,2756500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45880}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 211}"
1200764709,VERY_LONG,7300,1160,,,{'id': 173032}
1200764711,VERY_LONG,3500,4951,,,{'id': 152542}
1200764714,VERY_LONG,355400,9,,,{'id': 159466}
1200764715,VERY_LONG,,1,59995000,,"{'id': 172318, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200764719,VERY_LONG,,1,350000000,,"{'id': 172317, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200764885,VERY_LONG,1239500,321,,,{'id': 171315}
1200764908,VERY_LONG,707200,234,,,{'id': 171315}
1200765000,VERY_LONG,661300,3333,,,{'id': 168589}
1200765012,VERY_LONG,388800,1111,,,{'id': 168589}
1200766104,VERY_LONG,777700,974,,,{'id': 171831}
1200766126,VERY_LONG,425000,677,,,{'id': 170554}
1200766137,VERY_LONG,959500,966,,,{'id': 171830}
1200766141,VERY_LONG,1200,3200,,,{'id': 171840}
1200766142,VERY_LONG,8900,7800,,,{'id': 172052}
1200766143,VERY_LONG,,1,1755400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79797}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2119}"
1200766144,VERY_LONG,,1,8277600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65130}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1727}"
1200766146,VERY_LONG,4500,1200,,,{'id': 14047}
1200766147,VERY_LONG,155500,1,,,{'id': 4404}
1200766150,VERY_LONG,240000,47,,,{'id': 173130}
1200766151,VERY_LONG,3500,3200,,,{'id': 152542}
1200766152,VERY_LONG,1042100,57,,,{'id': 172920}
1200766154,VERY_LONG,,1,5763900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5586}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 41}"
1200766156,VERY_LONG,40000,175,,,{'id': 152497}
1200766157,VERY_LONG,35900,47,,,{'id': 172935}
1200766158,VERY_LONG,,1,699000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19985}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 140}"
1200766159,VERY_LONG,,1,699000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19985}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 140}"
1200766161,VERY_LONG,,1,699000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19985}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 140}"
1200766180,VERY_LONG,258800,9912,,,{'id': 168586}
1200766203,VERY_LONG,509500,1374,,,{'id': 171315}
1200766219,VERY_LONG,75500,2101,,,{'id': 171828}
1200766235,VERY_LONG,87700,1633,,,{'id': 169701}
1200766251,VERY_LONG,139500,2302,,,{'id': 171829}
1200766260,VERY_LONG,258800,1600,,,{'id': 168586}
1200766427,LONG,,1,249900,,"{'id': 17722, 'context': 11}"
1200766432,LONG,502000,1,,,{'id': 173080}
1200766437,LONG,,1,8009400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28502}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1511}"
1200766442,LONG,22000000,2,,,{'id': 180457}
1200766444,LONG,7650000,6,,,{'id': 181468}
1200766449,LONG,365900,12,,,{'id': 173033}
1200766452,LONG,2953400,2,,,{'id': 124116}
1200766465,VERY_LONG,,1,5999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90422}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2526}"
1200766467,VERY_LONG,4500,4600,,,{'id': 14047}
1200766468,VERY_LONG,456800,612,,,{'id': 172051}
1200766469,VERY_LONG,1200,3000,,,{'id': 171840}
1200766470,VERY_LONG,319200,118,,,{'id': 74842}
1200766471,VERY_LONG,53000,5683,,,{'id': 179314}
1200766472,VERY_LONG,226900,324,,,{'id': 153636}
1200766474,VERY_LONG,619800,113,,,{'id': 173127}
1200766475,VERY_LONG,,1,3978800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61548}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1538}"
1200766477,VERY_LONG,,1,3978800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61548}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1538}"
1200766478,VERY_LONG,2642300,25,,,{'id': 172412}
1200766505,VERY_LONG,258800,2560,,,{'id': 168586}
1200766507,VERY_LONG,75500,969,,,{'id': 171828}
1200766508,VERY_LONG,139500,544,,,{'id': 171829}
1200766510,VERY_LONG,509500,193,,,{'id': 171315}
1200766512,VERY_LONG,87700,1730,,,{'id': 169701}
1200766514,VERY_LONG,1493900,74,,,{'id': 171833}
1200766654,VERY_LONG,4500,4989,,,{'id': 14047}
1200766656,VERY_LONG,,1,8277600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65130}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1727}"
1200766657,VERY_LONG,456800,20,,,{'id': 172051}
1200766658,VERY_LONG,1200,8000,,,{'id': 171840}
1200766662,VERY_LONG,,1,26000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66212}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1808}"
1200766667,VERY_LONG,1042100,30,,,{'id': 172920}
1200766669,VERY_LONG,23000,20,,,{'id': 172048}
1200766671,VERY_LONG,634900,188,,,{'id': 173129}
1200766672,VERY_LONG,,1,4672000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71972}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2091}"
1200766674,VERY_LONG,,1,4672000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71972}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2091}"
1200766676,VERY_LONG,3500,1800,,,{'id': 152542}
1200766679,VERY_LONG,,1,10008600,,"{'id': 82800, 'context': 0, 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1412}"
1200766681,VERY_LONG,,1,140000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51268}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1322}"
1200766683,VERY_LONG,,1,6761600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19987}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 138}"
1200766685,VERY_LONG,33500,3,,,{'id': 124115}
1200766686,VERY_LONG,,1,4767100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6303}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 78}"
1200766688,VERY_LONG,2555100,29,,,{'id': 126936}
1200766690,VERY_LONG,3426800,13,,,{'id': 171352}
1200766693,VERY_LONG,1200,2108,,,{'id': 171840}
1200766722,VERY_LONG,9000000,50,,,{'id': 172232}
1200766751,VERY_LONG,381200,63,,,{'id': 171285}
1200766876,VERY_LONG,8004500,2,,,{'id': 173160}
1200766927,VERY_LONG,,1,4586100,,"{'id': 25294, 'context': 22, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1071}]}"
1200766947,VERY_LONG,150000,223,,,{'id': 172230}
1200766992,VERY_LONG,,1,1283100,,"{'id': 178949, 'context': 0, 'bonus_lists': [6908, 6652, 1687], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200766994,VERY_LONG,,1,1755400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79797}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2119}"
1200766996,VERY_LONG,19369500,11,,,{'id': 173089}
1200766997,VERY_LONG,1200,6200,,,{'id': 171840}
1200766999,VERY_LONG,13900,1068,,,{'id': 152508}
1200767002,VERY_LONG,36400,11,,,{'id': 34056}
1200767005,VERY_LONG,4500,4000,,,{'id': 14047}
1200767008,VERY_LONG,,1,26000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66212}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1808}"
1200767010,VERY_LONG,2268700,87,,,{'id': 171272}
1200767012,VERY_LONG,8900,6600,,,{'id': 172052}
1200767013,VERY_LONG,400000,7,,,{'id': 172921}
1200767014,VERY_LONG,11994100,57,,,{'id': 131746}
1200767015,VERY_LONG,,1,8191300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 20027}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 143}"
1200767016,VERY_LONG,450000,85,,,{'id': 11370}
1200767039,VERY_LONG,,1,961800,,"{'id': 159532, 'context': 0, 'bonus_lists': [4796, 1695], 'modifiers': [{'type': 9, 'value': 50}]}"
1200767055,VERY_LONG,,1,90000,,"{'id': 82255, 'context': 9, 'bonus_lists': [1713]}"
1200767060,VERY_LONG,,1,155900,,"{'id': 25056, 'context': 22, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1070}]}"
1200767068,VERY_LONG,,1,5509800,,"{'id': 24883, 'context': 22, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1070}]}"
1200767088,VERY_LONG,,1,3000000,,"{'id': 24675, 'context': 22, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1070}]}"
1200768103,VERY_LONG,,1,2322200,,"{'id': 177798, 'context': 0, 'bonus_lists': [6907, 6652, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200768121,VERY_LONG,,1,4246200,,"{'id': 177793, 'context': 0, 'bonus_lists': [6907, 6652, 1709], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200768134,VERY_LONG,100,106,,,{'id': 12203}
1200768141,VERY_LONG,900,55,,,{'id': 12208}
1200768150,VERY_LONG,,1,4500000,,"{'id': 177772, 'context': 17, 'bonus_lists': [6907, 6652, 7194, 1683], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 747}]}"
1200768154,VERY_LONG,30000,6,,,{'id': 75014}
1200768167,VERY_LONG,4300,59,,,{'id': 113261}
1200768177,VERY_LONG,10000,4,,,{'id': 18945}
1200768186,VERY_LONG,,1,900000,,"{'id': 177770, 'context': 17, 'bonus_lists': [6907, 6652, 7194, 1690], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 747}]}"
1200768240,VERY_LONG,,1,621000,,"{'id': 176791, 'context': 17, 'bonus_lists': [6907, 6652, 7193, 1685], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 747}]}"
1200768246,VERY_LONG,,1,2565000,,"{'id': 175553, 'context': 0, 'bonus_lists': [6907, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200768250,VERY_LONG,,1,9862600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86229}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2190}"
1200768251,VERY_LONG,2534200,46,,,{'id': 60224}
1200768253,VERY_LONG,,1,5763900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5586}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 41}"
1200768254,VERY_LONG,16600,200,,,{'id': 177061}
1200768256,VERY_LONG,,1,20028400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2957}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 77}"
1200768257,VERY_LONG,8900,3400,,,{'id': 172052}
1200768258,VERY_LONG,30000,185,,,{'id': 22447}
1200768259,VERY_LONG,13900,3180,,,{'id': 152508}
1200768260,VERY_LONG,866800,20,,,{'id': 112090}
1200768261,VERY_LONG,,1,6761600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19987}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 138}"
1200768262,VERY_LONG,356900,17,,,{'id': 171268}
1200768263,VERY_LONG,226900,600,,,{'id': 153636}
1200768264,VERY_LONG,,1,7207700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48663}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1235}"
1200768265,VERY_LONG,4500,1400,,,{'id': 14047}
1200768267,VERY_LONG,456800,320,,,{'id': 172051}
1200768268,VERY_LONG,3500,3200,,,{'id': 152542}
1200768269,VERY_LONG,35900,1400,,,{'id': 172935}
1200768270,VERY_LONG,,1,10999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 25457}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 186}"
1200768271,VERY_LONG,200000,136,,,{'id': 152561}
1200768272,VERY_LONG,,1,2499900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1072}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 70}"
1200768273,VERY_LONG,,1,2499900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1072}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 70}"
1200768274,VERY_LONG,,1,79993400,,"{'id': 182716, 'context': 0, 'modifiers': [{'type': 28, 'value': 2060}]}"
1200768275,VERY_LONG,,1,4007400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 37712}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 306}"
1200768279,VERY_LONG,30000,29,,,{'id': 75014}
1200768282,VERY_LONG,20001600,6,,,{'id': 173092}
1200768286,VERY_LONG,,1,1264400,,"{'id': 95409, 'context': 0}"
1200768294,VERY_LONG,,1,3306600,,"{'id': 95411, 'context': 0}"
1200768312,VERY_LONG,,1,6004600,,"{'id': 95412, 'context': 0}"
1200768314,VERY_LONG,,1,279990000,,"{'id': 173242, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200768319,VERY_LONG,4998700,1,,,{'id': 31903}
1200768323,VERY_LONG,6070900,1,,,{'id': 31915}
1200768325,VERY_LONG,270000,4,,,{'id': 22578}
1200768329,VERY_LONG,169200,7,,,{'id': 22577}
1200768332,LONG,2250000,4,,,{'id': 172362}
1200768335,VERY_LONG,675000,5,,,{'id': 49908}
1200768339,VERY_LONG,14400,1,,,{'id': 23572}
