id,time_left,unit_price,quantity,buyout,bid,item
1757970350,VERY_LONG,19886000,2,,,{'id': 173161}
1757981437,VERY_LONG,1500000,7,,,{'id': 21886}
1757656094,LONG,190000,1,,,{'id': 171830}
1757956726,VERY_LONG,11600,2,,,{'id': 38818}
1757792856,LONG,21100,74,,,{'id': 172054}
1757658045,LONG,98600,20,,,{'id': 120257}
1757648210,LONG,14900,1,,,{'id': 4306}
1757968091,VERY_LONG,2340000,8,,,{'id': 168822}
1757542450,LONG,848700,100,,,{'id': 172094}
1757967479,VERY_LONG,1470000,1,,,{'id': 128314}
1757577747,LONG,721900,3,,,{'id': 172094}
1757517498,MEDIUM,100000,3,,,{'id': 4305}
1757583938,LONG,137452500,2,,,{'id': 38869}
1757608830,LONG,1500,3,,,{'id': 4337}
1757862040,LONG,22300,7,,,{'id': 27674}
1757887738,LONG,31005100,2,,,{'id': 173094}
1757837960,LONG,9000000,4,,,{'id': 72104}
1757603595,LONG,304000,1,,,{'id': 12804}
1758069192,VERY_LONG,106300,11,,,{'id': 172413}
1758122845,VERY_LONG,100,48,,,{'id': 124438}
1758122858,VERY_LONG,2400,13,,,{'id': 21877}
1757510148,MEDIUM,13900,4,,,{'id': 2924}
1757588905,LONG,7322568400,1,,,{'id': 38917}
1757813597,LONG,118500,2,,,{'id': 173110}
1757687324,LONG,340000,1,,,{'id': 171829}
1757731021,LONG,20000,98,,,{'id': 52718}
1757716939,LONG,20000,2,,,{'id': 1705}
1757906811,LONG,200000,3,,,{'id': 168640}
1757493619,SHORT,250000,15,,,{'id': 169701}
1757605956,LONG,11700,285,,,{'id': 168303}
1757610339,LONG,11200,4,,,{'id': 8150}
1757801193,LONG,1009100,1,,,{'id': 20882}
1757654152,LONG,92500,18,,,{'id': 72092}
1757655027,LONG,79205100,1,,,{'id': 38832}
1757693400,LONG,800000,1,,,{'id': 43551}
1757662755,LONG,107100,30,,,{'id': 124110}
1757580460,LONG,600800,3,,,{'id': 171268}
1757687117,LONG,8000,85,,,{'id': 2589}
1757696497,LONG,1762900,1,,,{'id': 31893}
1757917315,LONG,180000,8,,,{'id': 171830}
1757660879,LONG,1416900,4,,,{'id': 153479}
1757608528,LONG,150000,1,,,{'id': 7971}
1757681989,LONG,5759700,3,,,{'id': 162027}
1757958916,VERY_LONG,34500,6,,,{'id': 63307}
1758147545,VERY_LONG,56200,7400,,,{'id': 173202}
1757542525,LONG,1208100,59,,,{'id': 171315}
1757772171,LONG,50000,6,,,{'id': 172055}
1757658008,LONG,647700,26,,,{'id': 172406}
1757588908,LONG,1520000,1,,,{'id': 31902}
1757604019,LONG,1399600,92,,,{'id': 172439}
1757662561,LONG,17390900,52,,,{'id': 24243}
1757608108,LONG,900,11,,,{'id': 12037}
1757605286,LONG,450000,1,,,{'id': 31911}
1757607807,LONG,45000,5,,,{'id': 1529}
1757710968,LONG,107100,33,,,{'id': 124110}
1757730248,LONG,4500,33,,,{'id': 21877}
1758093111,VERY_LONG,100500,96,,,{'id': 74840}
1758102583,VERY_LONG,89100,127,,,{'id': 152579}
1757958450,VERY_LONG,11600,1,,,{'id': 38897}
1758062792,VERY_LONG,30000,5,,,{'id': 30183}
1757782959,LONG,599200,5,,,{'id': 22450}
1757732415,LONG,4600,1,,,{'id': 20862}
1757958481,VERY_LONG,51900,37,,,{'id': 111445}
1757605814,LONG,1500,16,,,{'id': 12208}
1757652237,LONG,11850000,3,,,{'id': 172370}
1757953710,VERY_LONG,331800,4,,,{'id': 124669}
1757782876,LONG,369842200,1,,,{'id': 6149}
1757732242,LONG,20200,16,,,{'id': 12184}
1757571742,LONG,62600,1,,,{'id': 12207}
1757573053,LONG,273885900,1,,,{'id': 21881}
1757583796,LONG,380000,1,,,{'id': 38960}
1757583898,LONG,86537000,1,,,{'id': 44493}
1757581632,LONG,576100,14,,,{'id': 4357}
1757588900,LONG,599900,7,,,{'id': 4382}
1757718204,LONG,818200,10,,,{'id': 171289}
1757608792,LONG,70500,1,,,{'id': 74838}
1757993180,VERY_LONG,183550700,1,,,{'id': 108307}
1757942238,LONG,1940000,7,,,{'id': 172361}
1757873109,LONG,304200,34,,,{'id': 152508}
1757926156,LONG,10000,8,,,{'id': 25649}
1757605442,LONG,249800,200,,,{'id': 169701}
1757583918,LONG,1729400,5,,,{'id': 24476}
1757815634,LONG,2406200,3,,,{'id': 172363}
1757797063,LONG,7039800,1,,,{'id': 180317}
1758182887,VERY_LONG,540000,1,,,{'id': 43102}
1758183046,VERY_LONG,9900,1,,,{'id': 111589}
1758092577,VERY_LONG,6000,35,,,{'id': 72237}
1758093281,VERY_LONG,20000,4,,,{'id': 36904}
1757660994,LONG,453000,3,,,{'id': 128554}
1757732494,LONG,343200,10,,,{'id': 74845}
1757510213,MEDIUM,100,1,,,{'id': 1468}
1757743436,LONG,21100,10,,,{'id': 172054}
1757588890,LONG,53666500,1,,,{'id': 38987}
1757586372,LONG,10421100,2,,,{'id': 3770}
1757589047,LONG,9000,85,,,{'id': 5465}
1758180022,VERY_LONG,1341600,4,,,{'id': 171441}
1758063141,VERY_LONG,102800,1,,,{'id': 163225}
1757740766,LONG,50100,9,,,{'id': 138967}
1757660907,LONG,1416900,1,,,{'id': 153476}
1758131962,VERY_LONG,720000,4,,,{'id': 172094}
1757542689,LONG,59900,200,,,{'id': 179314}
1757576750,LONG,831487300,1,,,{'id': 3821}
1757544123,LONG,176200,200,,,{'id': 152512}
1757551987,LONG,3920000000,2,,,{'id': 152497}
1757608030,LONG,1005100,1,,,{'id': 153617}
1757525801,MEDIUM,39000,57,,,{'id': 72120}
1757937808,LONG,4200,24,,,{'id': 154898}
1758100480,VERY_LONG,528300,3,,,{'id': 63308}
1758100950,VERY_LONG,215800,6,,,{'id': 171831}
1757952713,VERY_LONG,9008600,4,,,{'id': 171266}
1758098291,VERY_LONG,500,164,,,{'id': 19183}
1758093566,VERY_LONG,50100,6,,,{'id': 27669}
1758191111,VERY_LONG,80000,5,,,{'id': 154886}
1757583994,LONG,100975400,1,,,{'id': 38940}
1758181128,VERY_LONG,18700,1,,,{'id': 172360}
1758181508,VERY_LONG,2200,4,,,{'id': 154898}
1758182835,VERY_LONG,50000,1,,,{'id': 38558}
1757721249,LONG,1509900,33,,,{'id': 171351}
1757509882,MEDIUM,100,4,,,{'id': 2677}
1757797073,LONG,361900,1,,,{'id': 180318}
1758136710,VERY_LONG,7500,2,,,{'id': 4338}
1758092916,VERY_LONG,300,20,,,{'id': 12203}
1758189895,VERY_LONG,40000,1,,,{'id': 172359}
1757975125,VERY_LONG,339400,1,,,{'id': 23097}
1757581823,LONG,48178300,1,,,{'id': 52773}
1757732177,LONG,5000000,37,,,{'id': 34056}
1757581670,LONG,64074700,2,,,{'id': 38783}
1757958639,VERY_LONG,11600,16,,,{'id': 38849}
1758168378,VERY_LONG,2077500,2,,,{'id': 113261}
1757542765,LONG,525100,67,,,{'id': 173034}
1757542421,LONG,353500,600,,,{'id': 36912}
1757542444,LONG,966500,100,,,{'id': 172094}
1757542807,LONG,29000,200,,,{'id': 2840}
1757542810,LONG,1199900,75,,,{'id': 172053}
1757958977,VERY_LONG,30000,1,,,{'id': 31912}
1758090729,VERY_LONG,3300,6,,,{'id': 3730}
1758097024,VERY_LONG,400,40,,,{'id': 1288}
1758097038,VERY_LONG,110000,21,,,{'id': 62780}
1757960748,VERY_LONG,2003600,92,,,{'id': 111458}
1757576123,LONG,3265600,4,,,{'id': 76132}
1757583904,LONG,56118200,1,,,{'id': 37603}
1757588084,LONG,6500000,1,,,{'id': 52687}
1757589028,LONG,772560600,1,,,{'id': 52777}
1757588918,LONG,45267100,1,,,{'id': 44146}
1757588932,LONG,1729400,12,,,{'id': 24476}
1757603624,LONG,45000,2,,,{'id': 1529}
1757772247,LONG,224100,144,,,{'id': 169701}
1757815475,LONG,191200,200,,,{'id': 171832}
1757542493,LONG,60000,97,,,{'id': 124109}
1757542713,LONG,113400,314,,,{'id': 172055}
1757572970,LONG,79400,5,,,{'id': 22790}
1757574852,LONG,3740000,11,,,{'id': 171273}
1757581676,LONG,10000,2,,,{'id': 25719}
1757583915,LONG,46087900,1,,,{'id': 39002}
1757542475,LONG,349500,110,,,{'id': 152547}
1757864121,LONG,450000,13,,,{'id': 5500}
1758139200,VERY_LONG,15900,4,,,{'id': 53069}
1757991919,VERY_LONG,685800,1,,,{'id': 41805}
1758095389,VERY_LONG,1730000,1,,,{'id': 172232}
1757566522,LONG,15537800,1,,,{'id': 184097}
1757730331,LONG,650000,2,,,{'id': 38425}
1758089731,VERY_LONG,1892700,1,,,{'id': 42459}
1757979957,VERY_LONG,19000000,6,,,{'id': 23573}
1758155355,VERY_LONG,1597500,4,,,{'id': 153440}
1757580930,LONG,50000,14,,,{'id': 153705}
1757576646,LONG,11371600,2,,,{'id': 36758}
1757782865,LONG,5102200,1,,,{'id': 136375}
1757684736,LONG,68517000,1,,,{'id': 38904}
1758065993,VERY_LONG,75000,6,,,{'id': 7910}
1758001362,VERY_LONG,2990000,2,,,{'id': 76061}
1757660738,LONG,83315900,2,,,{'id': 38788}
1757730066,LONG,100000,34,,,{'id': 154121}
1758133106,VERY_LONG,300000,1,,,{'id': 172346}
1758092486,VERY_LONG,258500,20,,,{'id': 72103}
1758184850,VERY_LONG,2200,138,,,{'id': 154898}
1758066078,VERY_LONG,450000,1,,,{'id': 7070}
1758182526,VERY_LONG,317800,4,,,{'id': 158188}
1758183017,VERY_LONG,157500,10,,,{'id': 127759}
1758136630,VERY_LONG,30000,40,,,{'id': 124113}
1758137556,VERY_LONG,3300,25,,,{'id': 154897}
1757745910,LONG,2490000,3,,,{'id': 172419}
1757730424,LONG,1700,8,,,{'id': 11291}
1758122811,VERY_LONG,15000000,6,,,{'id': 172438}
1757605299,LONG,4885100,1,,,{'id': 153612}
1757730052,LONG,3612200,20,,,{'id': 153706}
1757966446,VERY_LONG,37550400,1,,,{'id': 83763}
1757930697,LONG,3843200,16,,,{'id': 171270}
1757687829,LONG,699900,1,,,{'id': 52326}
1758180081,VERY_LONG,157500,30,,,{'id': 127759}
1758153887,VERY_LONG,373500,1,,,{'id': 52329}
1758166235,VERY_LONG,1000000,4,,,{'id': 37160}
1758181421,VERY_LONG,89100,2,,,{'id': 152579}
1758054803,VERY_LONG,1740000,26,,,{'id': 172232}
1757603803,LONG,39849900,1,,,{'id': 128315}
1757770927,LONG,8719900,1,,,{'id': 173163}
1757928925,LONG,1509900,4,,,{'id': 171351}
1757913752,LONG,6950000,1,,,{'id': 172347}
1758093202,VERY_LONG,9000,3,,,{'id': 32249}
1757991776,VERY_LONG,2578500,2,,,{'id': 32470}
1758001480,VERY_LONG,8800,12,,,{'id': 72988}
1758069395,VERY_LONG,1000000,8,,,{'id': 172357}
1758100549,VERY_LONG,1982300,5,,,{'id': 173040}
1757926727,LONG,15000000,9,,,{'id': 172438}
1757964483,VERY_LONG,1998000,6,,,{'id': 172232}
1758136651,VERY_LONG,100000,3,,,{'id': 109118}
1758137221,VERY_LONG,5500,2,,,{'id': 10286}
1758093786,VERY_LONG,75900,9,,,{'id': 53069}
1758098120,VERY_LONG,217900,118,,,{'id': 171831}
1758090743,VERY_LONG,220000,200,,,{'id': 129032}
1758092930,VERY_LONG,4600,151,,,{'id': 74843}
1758115742,VERY_LONG,190100,1,,,{'id': 172904}
1757520738,MEDIUM,3920000,2,,,{'id': 113261}
1757527766,MEDIUM,13900,4,,,{'id': 6530}
1758155378,VERY_LONG,1888100,1,,,{'id': 74722}
1758166247,VERY_LONG,1440200,1,,,{'id': 183963}
1758083774,VERY_LONG,15000,9,,,{'id': 22573}
1757958214,VERY_LONG,157500,1,,,{'id': 153438}
1757718607,LONG,21100,2,,,{'id': 172054}
1757718631,LONG,50000,1,,,{'id': 172055}
1757686004,LONG,9000,1,,,{'id': 7909}
1757696312,LONG,1520000,1,,,{'id': 31902}
1757962256,VERY_LONG,57900,9,,,{'id': 109585}
1757702825,LONG,720000,9,,,{'id': 172094}
1757648481,LONG,150000,1,,,{'id': 34053}
1757721270,LONG,2870000,32,,,{'id': 171352}
1757605219,LONG,250000,16,,,{'id': 2776}
1757842541,LONG,900000,5,,,{'id': 172418}
1757731063,LONG,37600,2,,,{'id': 130179}
1757729986,LONG,7500,97,,,{'id': 4338}
1757740306,LONG,320000,12,,,{'id': 172096}
1757599542,LONG,154000,19,,,{'id': 52555}
1757602780,LONG,12500,55,,,{'id': 172046}
1757948821,VERY_LONG,151900,6,,,{'id': 140587}
1757542531,LONG,1058100,59,,,{'id': 171315}
1757542783,LONG,105500,443,,,{'id': 152577}
1757571567,LONG,256500,26,,,{'id': 38303}
1757719597,LONG,800000,1,,,{'id': 36913}
1757868965,LONG,2000000,1,,,{'id': 163222}
1757571522,LONG,2223300,4,,,{'id': 39681}
1757730034,LONG,750000,13,,,{'id': 154120}
1757923193,LONG,2465100,2,,,{'id': 163082}
1757906883,LONG,271700,15,,,{'id': 74721}
1757780681,LONG,30000,15,,,{'id': 124113}
1757556170,LONG,55008800,2,,,{'id': 172367}
1757572929,LONG,340300,3,,,{'id': 24246}
1757542483,LONG,415800,235,,,{'id': 173033}
1757864288,LONG,50000,20,,,{'id': 34722}
1757864938,LONG,22000,65,,,{'id': 124437}
1757913829,LONG,728000,3,,,{'id': 172231}
1757914008,LONG,705000,11,,,{'id': 171315}
1757873654,LONG,159000,2,,,{'id': 127759}
1757887256,LONG,3326200,1,,,{'id': 43400}
1757588272,LONG,40732800,1,,,{'id': 38804}
1757588891,LONG,43803500,1,,,{'id': 52768}
1757654972,LONG,6526800,3,,,{'id': 52753}
1757729502,LONG,3000100,1,,,{'id': 180060}
1757729528,LONG,2009400,5,,,{'id': 23793}
1757581629,LONG,217486600,1,,,{'id': 38769}
1757581734,LONG,12975000,1,,,{'id': 37147}
1757711726,LONG,4951400,1,,,{'id': 132517}
1757718763,LONG,770000,8,,,{'id': 171269}
1758153962,VERY_LONG,3806500,19,,,{'id': 118704}
1757650929,LONG,1752100,23,,,{'id': 23782}
1757581652,LONG,1006500,5,,,{'id': 37145}
1757585098,LONG,21466000,2,,,{'id': 44156}
1757586197,LONG,81484000,1,,,{'id': 38824}
1757887206,LONG,651100,25,,,{'id': 2289}
1757989560,VERY_LONG,90000,1,,,{'id': 23439}
1757576768,LONG,5002900,1,,,{'id': 22459}
1757574701,LONG,5999900,15,,,{'id': 181468}
1757588940,LONG,93938500,1,,,{'id': 38842}
1757510351,MEDIUM,10200,1,,,{'id': 2997}
1757581672,LONG,124935800,1,,,{'id': 44469}
1757720011,LONG,20000,14,,,{'id': 173202}
1757732518,LONG,400,20,,,{'id': 62779}
1757542533,LONG,1008100,59,,,{'id': 171315}
1757542672,LONG,107800,200,,,{'id': 2772}
1758153905,VERY_LONG,1988500,23,,,{'id': 169451}
1758136820,VERY_LONG,32400000,5,,,{'id': 180457}
1758156019,VERY_LONG,941000,108,,,{'id': 142266}
1758184667,VERY_LONG,107100,41,,,{'id': 124110}
1758185039,VERY_LONG,2425200,3,,,{'id': 25707}
1758181758,VERY_LONG,13000,2,,,{'id': 79101}
1758184684,VERY_LONG,50000,4,,,{'id': 111676}
1758065373,VERY_LONG,2750000,5,,,{'id': 76061}
1758181262,VERY_LONG,45000,42,,,{'id': 152541}
1758181489,VERY_LONG,9498100,2,,,{'id': 43126}
1757610166,LONG,19800,4,,,{'id': 109126}
1757605405,LONG,1220000,2,,,{'id': 18335}
1757798347,LONG,839500,9,,,{'id': 172045}
1757573069,LONG,2000,2,,,{'id': 17056}
1757648201,LONG,260000,23,,,{'id': 61981}
1758179974,VERY_LONG,50000,2,,,{'id': 38558}
1757993193,VERY_LONG,199545000,1,,,{'id': 64395}
1758184609,VERY_LONG,20000,29,,,{'id': 111669}
1757518010,MEDIUM,129991800,1,,,{'id': 154123}
1757520466,MEDIUM,21000,72,,,{'id': 160712}
1757608559,LONG,2970000,2,,,{'id': 153707}
1757610302,LONG,37200,200,,,{'id': 153635}
1757842472,LONG,96800,2,,,{'id': 172407}
1757991823,VERY_LONG,1568200,2,,,{'id': 37160}
1757948667,VERY_LONG,85000,94,,,{'id': 152541}
1757509920,MEDIUM,40100,14,,,{'id': 108331}
1757806519,LONG,900000,6,,,{'id': 172418}
1757842510,LONG,287100,15,,,{'id': 177660}
1757568858,LONG,4003400,4,,,{'id': 181468}
1757571572,LONG,48013900,2,,,{'id': 44145}
1757576809,LONG,3180600,1,,,{'id': 61978}
1757542395,LONG,308400,179,,,{'id': 152548}
1757542568,LONG,779800,13,,,{'id': 172231}
1757542735,LONG,125300,156,,,{'id': 8170}
1757542741,LONG,164700,200,,,{'id': 23425}
1757586157,LONG,59400,9,,,{'id': 4364}
1757607260,LONG,10000,7,,,{'id': 27422}
1757661084,LONG,1272900,1,,,{'id': 112093}
1757662431,LONG,1516600,30,,,{'id': 8343}
1758122666,VERY_LONG,80300,24,,,{'id': 21887}
1757583818,LONG,1329200,2,,,{'id': 43551}
1757897561,LONG,8000000,14,,,{'id': 173071}
1757862220,LONG,3500,11,,,{'id': 21877}
1757586379,LONG,207300,7,,,{'id': 108339}
1757588039,LONG,30000,56,,,{'id': 168645}
1757605171,LONG,2000,10,,,{'id': 17056}
1757792995,LONG,990000,10,,,{'id': 154169}
1757732218,LONG,14900,122,,,{'id': 159959}
1757599639,LONG,1503100,1,,,{'id': 71998}
1757742157,LONG,340300,4,,,{'id': 24246}
1757660605,LONG,3674300,1,,,{'id': 74712}
1757610312,LONG,37200,200,,,{'id': 153635}
1757887704,LONG,13500000,2,,,{'id': 173103}
1757730152,LONG,540000,12,,,{'id': 43102}
1757732227,LONG,4234300,7,,,{'id': 130183}
1757656085,LONG,197500,1,,,{'id': 171832}
1757837482,LONG,991000,3,,,{'id': 173127}
1758179903,VERY_LONG,33733500,19,,,{'id': 58489}
1757732504,LONG,12500,24,,,{'id': 53071}
1757542799,LONG,205300,400,,,{'id': 172230}
1757578004,LONG,485000,6,,,{'id': 172049}
1757586223,LONG,3300,3,,,{'id': 2675}
1757693413,LONG,1950100,5,,,{'id': 104138}
1757734744,LONG,753800,21,,,{'id': 172231}
1758097099,VERY_LONG,2908800,1,,,{'id': 19274}
1757668276,LONG,20002200,1,,,{'id': 77547}
1757730195,LONG,65600,9,,,{'id': 71998}
1757792894,LONG,317800,2,,,{'id': 158188}
1757718485,LONG,90000,5,,,{'id': 171263}
1757734163,LONG,6919500,15,,,{'id': 171290}
1757862740,LONG,11800,1,,,{'id': 13446}
1757842582,LONG,1940000,12,,,{'id': 172361}
1757605592,LONG,5000000,2,,,{'id': 23449}
1757813966,LONG,99900,1,,,{'id': 153441}
1757731034,LONG,4600,1,,,{'id': 20860}
1757542436,LONG,168000,200,,,{'id': 168649}
1757542686,LONG,64900,200,,,{'id': 179314}
1757542756,LONG,749900,67,,,{'id': 173034}
1757581762,LONG,41570300,2,,,{'id': 38874}
1757510656,MEDIUM,5000700,2,,,{'id': 177659}
1757542435,LONG,129600,347,,,{'id': 168649}
1757743599,LONG,224100,1007,,,{'id': 169701}
1757875228,LONG,20200,4,,,{'id': 109624}
1757950623,VERY_LONG,19990000,1,,,{'id': 172043}
1757970401,VERY_LONG,436000,2,,,{'id': 173129}
1757873309,LONG,60000,4,,,{'id': 3864}
1757729610,LONG,5300000,3,,,{'id': 172367}
1757908137,LONG,12292300,2,,,{'id': 151584}
1757520713,MEDIUM,5500,2,,,{'id': 74841}
1757574489,LONG,1000000,1,,,{'id': 173125}
1757509861,MEDIUM,20000,8,,,{'id': 2452}
1757510195,MEDIUM,40000,1,,,{'id': 1210}
1757510364,MEDIUM,2000,1,,,{'id': 17056}
1758081988,VERY_LONG,150000,18,,,{'id': 12361}
1757576761,LONG,2000,2,,,{'id': 17056}
1757588320,LONG,67969900,1,,,{'id': 38805}
1757509652,MEDIUM,4000700,3,,,{'id': 177659}
1758148415,VERY_LONG,20000,4958,,,{'id': 173202}
1758107650,VERY_LONG,340000,730,,,{'id': 171829}
1758137682,VERY_LONG,30000,3,,,{'id': 171370}
1758137828,VERY_LONG,100,77,,,{'id': 6289}
1758143202,VERY_LONG,490000,20,,,{'id': 136653}
1757499166,MEDIUM,400000,2,,,{'id': 173108}
1757572936,LONG,13600,13,,,{'id': 24401}
1757577078,LONG,1766300,35,,,{'id': 171272}
1757571793,LONG,73199000,1,,,{'id': 38781}
1757806803,LONG,991000,5,,,{'id': 173127}
1757937880,LONG,14500,19,,,{'id': 22832}
1757761425,LONG,7260200,5,,,{'id': 105718}
1757542460,LONG,37200,200,,,{'id': 153635}
1757684228,LONG,4500,200,,,{'id': 21877}
1757730816,LONG,6500,30,,,{'id': 45087}
1758080035,VERY_LONG,40000,3,,,{'id': 172359}
1758122809,VERY_LONG,22000,14,,,{'id': 124437}
1757842621,LONG,259900,1,,,{'id': 172358}
1757718913,LONG,2210000,3,,,{'id': 184090}
1757576829,LONG,39130500,1,,,{'id': 52774}
1757581634,LONG,1000000,3,,,{'id': 37160}
1757906952,LONG,19700,18,,,{'id': 34068}
1758096560,VERY_LONG,20200,5,,,{'id': 12184}
1758097059,VERY_LONG,9900,4,,,{'id': 111589}
1758096371,VERY_LONG,40100,2,,,{'id': 5051}
1758040571,VERY_LONG,2509300,3,,,{'id': 168651}
1758066474,VERY_LONG,3690000,4,,,{'id': 173172}
1757542528,LONG,1108100,59,,,{'id': 171315}
1757636325,LONG,118500,2,,,{'id': 173110}
1757729151,LONG,224200,51,,,{'id': 169701}
1757730660,LONG,190000,9,,,{'id': 76141}
1757509949,MEDIUM,153600,2,,,{'id': 3355}
1758115862,VERY_LONG,1309500,40,,,{'id': 172439}
1758139303,VERY_LONG,3300,5,,,{'id': 3730}
1758093752,VERY_LONG,20000,16,,,{'id': 27425}
1758102113,VERY_LONG,89100,12,,,{'id': 151564}
1758071148,VERY_LONG,485000,2,,,{'id': 172049}
1758093700,VERY_LONG,220000,200,,,{'id': 129032}
1758095786,VERY_LONG,545400,8,,,{'id': 23676}
1757958143,VERY_LONG,11600,2,,,{'id': 38861}
1757970189,VERY_LONG,17500000,1,,,{'id': 173091}
1757493603,SHORT,419600,11,,,{'id': 168586}
1757583943,LONG,119406500,2,,,{'id': 38925}
1758156679,VERY_LONG,92500,1,,,{'id': 72092}
1758184941,VERY_LONG,20200,4,,,{'id': 111668}
1758183099,VERY_LONG,1200,476,,,{'id': 109144}
1758184763,VERY_LONG,10100,498,,,{'id': 109138}
1757948326,VERY_LONG,45400,14,,,{'id': 176853}
1757544141,LONG,187100,180,,,{'id': 123918}
1757887209,LONG,1240900,5,,,{'id': 4425}
1757911871,LONG,375000,40,,,{'id': 52329}
1758040408,VERY_LONG,4358200,16,,,{'id': 171290}
1757928981,LONG,399500,1,,,{'id': 173108}
1757588978,LONG,476965600,2,,,{'id': 39001}
1757588111,LONG,550000,2,,,{'id': 130904}
1757588117,LONG,108548700,1,,,{'id': 38954}
1757588950,LONG,300,2,,,{'id': 12203}
1757610452,LONG,85000,35,,,{'id': 13465}
1757718349,LONG,480000,12,,,{'id': 171287}
1757926368,LONG,100000000,1,,,{'id': 139312}
1757542509,LONG,132800,82,,,{'id': 2447}
1757544184,LONG,949900,2,,,{'id': 152549}
1757713286,LONG,700000,1,,,{'id': 118472}
1757729406,LONG,19012400,3,,,{'id': 180059}
1757730863,LONG,16100,169,,,{'id': 174353}
1757520965,MEDIUM,123800,1,,,{'id': 163698}
1757581827,LONG,3750000,1,,,{'id': 87885}
1757948119,VERY_LONG,700000,31,,,{'id': 173042}
1757862590,LONG,500000,5,,,{'id': 41427}
1757923692,LONG,61900,4,,,{'id': 173109}
1757863080,LONG,109100,5,,,{'id': 33447}
1757923788,LONG,9000,39,,,{'id': 152542}
1758138029,VERY_LONG,100,3,,,{'id': 6361}
1758065559,VERY_LONG,600000,2,,,{'id': 12364}
1758160570,VERY_LONG,20002200,1,,,{'id': 180410}
1757730234,LONG,3920000000,31,,,{'id': 154124}
1758166230,VERY_LONG,9900,18,,,{'id': 172069}
1758185642,VERY_LONG,50000,2,,,{'id': 111662}
1758083707,VERY_LONG,557600,5,,,{'id': 22572}
1758092576,VERY_LONG,4311100,3,,,{'id': 44328}
1758092708,VERY_LONG,59200,14,,,{'id': 8839}
1757975644,VERY_LONG,1451600,9,,,{'id': 38852}
1758063295,VERY_LONG,46400,5,,,{'id': 6530}
1758168409,VERY_LONG,100600,8,,,{'id': 171828}
1758168483,VERY_LONG,118800,7,,,{'id': 152512}
1758166222,VERY_LONG,700000,1,,,{'id': 104105}
1758183069,VERY_LONG,100100,415,,,{'id': 109143}
1758184625,VERY_LONG,8300,11,,,{'id': 24477}
1758184993,VERY_LONG,30000,1,,,{'id': 111651}
1757583179,LONG,721900,1,,,{'id': 172094}
1757605825,LONG,43200,46,,,{'id': 19441}
1757608447,LONG,808100,55,,,{'id': 11370}
1757525885,MEDIUM,37600,63,,,{'id': 130182}
1757610112,LONG,10000,200,,,{'id': 153669}
1757682791,LONG,65054500,1,,,{'id': 38931}
1757588478,LONG,300000,1,,,{'id': 43535}
1757496144,SHORT,20000,6,,,{'id': 3576}
1758092684,VERY_LONG,20000,14,,,{'id': 173202}
1758100502,VERY_LONG,20000,1600,,,{'id': 173202}
1758122751,VERY_LONG,2300,31,,,{'id': 109141}
1758065630,VERY_LONG,7500,1,,,{'id': 774}
1758122850,VERY_LONG,10000,2,,,{'id': 25649}
1758181138,VERY_LONG,399500,2,,,{'id': 173108}
1758182796,VERY_LONG,10000,212,,,{'id': 25649}
1757743561,LONG,2979200,3,,,{'id': 172232}
1758181451,VERY_LONG,368661000,1,,,{'id': 168959}
1758182191,VERY_LONG,162100,28,,,{'id': 25699}
1758131387,VERY_LONG,4984700,8,,,{'id': 116654}
1758139121,VERY_LONG,4000,5,,,{'id': 14047}
1758153919,VERY_LONG,1192366000,1,,,{'id': 168960}
1757718535,LONG,1949900,1,,,{'id': 173204}
1758089678,VERY_LONG,720000,44,,,{'id': 172094}
1758092647,VERY_LONG,8800,200,,,{'id': 72988}
1757840773,LONG,2507600,1,,,{'id': 59596}
1757979127,VERY_LONG,90000,18,,,{'id': 35624}
1757979562,VERY_LONG,80000,5,,,{'id': 12799}
1757980003,VERY_LONG,2228500,2,,,{'id': 52746}
1757701501,LONG,3800000,1,,,{'id': 172365}
1757933859,LONG,100000000,24,,,{'id': 11382}
1758183006,VERY_LONG,660000,1,,,{'id': 31901}
1758093167,VERY_LONG,3950000,6,,,{'id': 177659}
1758166393,VERY_LONG,749300,2,,,{'id': 39774}
1758023929,VERY_LONG,106300,6,,,{'id': 172413}
1757993164,VERY_LONG,14783000,5,,,{'id': 64392}
1758089993,VERY_LONG,49000,11,,,{'id': 172055}
1758102259,VERY_LONG,62000,1,,,{'id': 12207}
1758093450,VERY_LONG,2197100,142,,,{'id': 172437}
1757970149,VERY_LONG,22228200,2,,,{'id': 177842}
1758095594,VERY_LONG,49000,4,,,{'id': 172055}
1758137156,VERY_LONG,1730000,2,,,{'id': 172232}
1758137691,VERY_LONG,800,1,,,{'id': 160298}
1758093639,VERY_LONG,2400,187,,,{'id': 21877}
1757648269,LONG,15000,436,,,{'id': 109124}
1757908630,LONG,1060700,11,,,{'id': 74719}
1758155867,VERY_LONG,18002200,1,,,{'id': 180412}
1758092239,VERY_LONG,5000,3,,,{'id': 3685}
1758122873,VERY_LONG,7500,1,,,{'id': 4338}
1757574101,LONG,28485900,1,,,{'id': 38791}
