id,time_left,unit_price,quantity,buyout,bid,item
1757661065,LONG,1748800,1,,,{'id': 128539}
1757662700,LONG,447400,5,,,{'id': 133588}
1757587987,LONG,49408100,9,,,{'id': 39339}
1757588126,LONG,120000,17,,,{'id': 168663}
1757721259,LONG,2487200,29,,,{'id': 171350}
1757605582,LONG,16100,216,,,{'id': 174353}
1757730341,LONG,1499900,13,,,{'id': 168190}
1757862206,LONG,1400,13,,,{'id': 12365}
1757608819,LONG,8700,4,,,{'id': 5471}
1757662607,LONG,376200,4,,,{'id': 162515}
1757542555,LONG,59900,400,,,{'id': 172054}
1757992037,VERY_LONG,45267100,1,,,{'id': 44146}
1757577989,LONG,110000,18,,,{'id': 172040}
1758093290,VERY_LONG,390000,5,,,{'id': 39343}
1758153593,VERY_LONG,2590000,28,,,{'id': 22854}
1757821825,LONG,180000,4,,,{'id': 171830}
1757956741,VERY_LONG,10100,14,,,{'id': 13422}
1757542653,LONG,447800,200,,,{'id': 3575}
1757923772,LONG,49600,48,,,{'id': 153051}
1757555264,LONG,50000,5,,,{'id': 172055}
1757729545,LONG,600000,1,,,{'id': 172406}
1757583952,LONG,594218700,1,,,{'id': 38879}
1757572953,LONG,133845200,1,,,{'id': 38974}
1757887285,LONG,749900,1,,,{'id': 44922}
1757542481,LONG,440800,235,,,{'id': 173033}
1757542656,LONG,399900,45,,,{'id': 169701}
1758185125,VERY_LONG,50200,3,,,{'id': 111671}
1757862750,LONG,1400,8,,,{'id': 12365}
1757754789,LONG,839500,50,,,{'id': 172045}
1757729140,LONG,50000,67,,,{'id': 153705}
1757662622,LONG,1000,30,,,{'id': 160709}
1757621553,LONG,3000,400,,,{'id': 2592}
1757761359,LONG,20000000,2,,,{'id': 153031}
1757761392,LONG,1626900,18,,,{'id': 153710}
1757510184,MEDIUM,8000,20,,,{'id': 2589}
1758054804,VERY_LONG,120131700,1,,,{'id': 70139}
1758096934,VERY_LONG,1949900,894,,,{'id': 173204}
1757887266,LONG,508600,5,,,{'id': 38817}
1757935285,LONG,440800,3561,,,{'id': 168487}
1757792972,LONG,503700,2,,,{'id': 158189}
1757918202,LONG,60000,1,,,{'id': 3864}
1757918424,LONG,37609900,1,,,{'id': 128315}
1758095844,VERY_LONG,800000,2,,,{'id': 152497}
1758102139,VERY_LONG,564000,35,,,{'id': 133680}
1758148512,VERY_LONG,3920000000,7203,,,{'id': 173202}
1758165586,VERY_LONG,30700,100,,,{'id': 110609}
1758165740,VERY_LONG,405500,2,,,{'id': 168586}
1758185171,VERY_LONG,5500,79,,,{'id': 74841}
1758081828,VERY_LONG,252700,32,,,{'id': 17012}
1757502630,MEDIUM,1028000,6,,,{'id': 172041}
1757510279,MEDIUM,47500,5,,,{'id': 2449}
1757542512,LONG,819100,550,,,{'id': 36916}
1757542447,LONG,971300,100,,,{'id': 172094}
1757542535,LONG,1006900,59,,,{'id': 171315}
1758137006,VERY_LONG,20000,14,,,{'id': 173202}
1758181713,VERY_LONG,92500,10,,,{'id': 72092}
1758155325,VERY_LONG,9985200,2,,,{'id': 43117}
1757740727,LONG,4308500,1,,,{'id': 38912}
1757663170,LONG,50100,10,,,{'id': 17194}
1757980067,VERY_LONG,40000,2,,,{'id': 22794}
1758117227,VERY_LONG,720000,47,,,{'id': 172094}
1757948278,VERY_LONG,1005500,17,,,{'id': 172902}
1757780842,LONG,9000,2,,,{'id': 154165}
1757571241,LONG,1950100,1,,,{'id': 104138}
1757577017,LONG,49405500,2,,,{'id': 38871}
1757542496,LONG,435800,533,,,{'id': 173036}
1757542793,LONG,302600,193,,,{'id': 124105}
1757588267,LONG,18776800,4,,,{'id': 44165}
1757588964,LONG,53119000,1,,,{'id': 52779}
1757636397,LONG,29200,1,,,{'id': 109133}
1757629147,LONG,36000,3,,,{'id': 4338}
1758095955,VERY_LONG,60000,26,,,{'id': 83064}
1758065395,VERY_LONG,9000000,6,,,{'id': 12363}
1758150181,VERY_LONG,191200,6,,,{'id': 171832}
1757957004,VERY_LONG,825600,20,,,{'id': 177716}
1757586170,LONG,74435700,1,,,{'id': 38828}
1757862645,LONG,4000,20,,,{'id': 14047}
1757993741,VERY_LONG,405500,86,,,{'id': 168586}
1757910409,LONG,4255100,1,,,{'id': 112301}
1757654423,LONG,55000400,2,,,{'id': 8950}
1757636328,LONG,707500,1,,,{'id': 171315}
1757715851,LONG,30000,74,,,{'id': 124113}
1757716085,LONG,40000,1,,,{'id': 41800}
1757718393,LONG,480000,12,,,{'id': 171287}
1757906799,LONG,20005100,2,,,{'id': 163558}
1757605735,LONG,7000000,9,,,{'id': 156525}
1757610284,LONG,37200,200,,,{'id': 153635}
1757662442,LONG,11100,82,,,{'id': 8150}
1757887228,LONG,11635700,5,,,{'id': 38797}
1757520923,MEDIUM,996900,1,,,{'id': 2842}
1757650976,LONG,2956700,6,,,{'id': 23784}
1757729635,LONG,450000,1,,,{'id': 31911}
1757551565,LONG,3843600,53,,,{'id': 171270}
1757610185,LONG,14500,3,,,{'id': 109129}
1757662526,LONG,30000,21,,,{'id': 43007}
1757662572,LONG,7425000,30,,,{'id': 21842}
1757718697,LONG,40000,20,,,{'id': 171370}
1757793067,LONG,8400,3,,,{'id': 118006}
1757917192,LONG,384900,25,,,{'id': 170554}
1757655608,LONG,16100,3,,,{'id': 9313}
1758160290,VERY_LONG,907100,10,,,{'id': 173127}
1758166693,VERY_LONG,720000,26,,,{'id': 172094}
1757607126,LONG,199900,1,,,{'id': 12361}
1757660632,LONG,4520000,1,,,{'id': 38876}
1757711319,LONG,2450500,1,,,{'id': 159789}
1758136707,VERY_LONG,92500,1,,,{'id': 72092}
1757542498,LONG,385800,533,,,{'id': 173036}
1757594343,LONG,708000,1,,,{'id': 171315}
1757682448,LONG,76045800,1,,,{'id': 44453}
1757718297,LONG,690000,22,,,{'id': 171288}
1757718430,LONG,6919500,10,,,{'id': 171290}
1757604035,LONG,449200,38,,,{'id': 7911}
1757729476,LONG,14500,200,,,{'id': 109129}
1757729617,LONG,45800,6,,,{'id': 113263}
1758092903,VERY_LONG,970000,2,,,{'id': 151718}
1758093245,VERY_LONG,10000,36,,,{'id': 12202}
1758096283,VERY_LONG,250000,5,,,{'id': 79254}
1757946943,VERY_LONG,140400,3,,,{'id': 169701}
1758100816,VERY_LONG,1455300,1,,,{'id': 128314}
1758062941,VERY_LONG,267700,1,,,{'id': 41813}
1757956228,VERY_LONG,1238800,10,,,{'id': 172359}
1757729478,LONG,8154500,1,,,{'id': 128980}
1757729970,LONG,44200,61,,,{'id': 151566}
1757542764,LONG,649900,67,,,{'id': 173034}
1757762903,LONG,10510000,40,,,{'id': 173121}
1757718362,LONG,140000,6,,,{'id': 171271}
1757813501,LONG,2490000,1,,,{'id': 172419}
1757730795,LONG,650000,1,,,{'id': 52177}
1757750406,LONG,720000,15,,,{'id': 172094}
1757733020,LONG,197500,12,,,{'id': 171832}
1757731042,LONG,65800,11,,,{'id': 52192}
1757670525,LONG,5990000,400,,,{'id': 173172}
1757608426,LONG,422500,5,,,{'id': 29739}
1757806469,LONG,629500,43,,,{'id': 172936}
1757522973,MEDIUM,1510000,19,,,{'id': 171274}
1757588466,LONG,452900,31,,,{'id': 37118}
1757510358,MEDIUM,5700,44,,,{'id': 2838}
1757687745,LONG,83800,1,,,{'id': 74865}
1757684692,LONG,5002900,1,,,{'id': 22459}
1757608236,LONG,499500,2,,,{'id': 23424}
1757576456,LONG,1250700,72,,,{'id': 72095}
1757576476,LONG,3401900,2,,,{'id': 137558}
1757864104,LONG,150000,10,,,{'id': 7971}
1757942418,LONG,287100,19,,,{'id': 177660}
1757525854,MEDIUM,120000,40,,,{'id': 109076}
1757913851,LONG,2737900,2,,,{'id': 172232}
1757651016,LONG,450800,16,,,{'id': 23781}
1757875916,LONG,19600,40,,,{'id': 109126}
1757572193,LONG,1024073100,16,,,{'id': 43009}
1757813802,LONG,320000,1,,,{'id': 172096}
1757509991,MEDIUM,10000,8,,,{'id': 108325}
1757512947,MEDIUM,1001100,2,,,{'id': 77532}
1757510085,MEDIUM,4000,21,,,{'id': 2835}
1758181782,VERY_LONG,30000,27,,,{'id': 124113}
1758185016,VERY_LONG,29700,5,,,{'id': 74839}
1757729492,LONG,1399500,4,,,{'id': 172439}
1757729711,LONG,3920000000,3,,,{'id': 74846}
1757862235,LONG,4000,18,,,{'id': 14047}
1757586187,LONG,193395700,10,,,{'id': 44314}
1757588982,LONG,19700,2,,,{'id': 23572}
1757743542,LONG,224100,1046,,,{'id': 169701}
1758137645,VERY_LONG,15000,2,,,{'id': 113585}
1758184742,VERY_LONG,35000,38,,,{'id': 53070}
1758098115,VERY_LONG,11200,1,,,{'id': 111667}
1757792963,LONG,3688600,3,,,{'id': 154124}
1757687615,LONG,9000000,5,,,{'id': 72104}
1757605535,LONG,107500,3,,,{'id': 5637}
1757571803,LONG,288249400,1,,,{'id': 38831}
1757576716,LONG,12672500,2,,,{'id': 44157}
1757510297,MEDIUM,550000,1,,,{'id': 2775}
1757897699,LONG,3000000,3,,,{'id': 173084}
1757552007,LONG,40000,1,,,{'id': 171370}
1757837933,LONG,2990000,10,,,{'id': 76061}
1757520851,MEDIUM,50100,79,,,{'id': 160059}
1758083770,VERY_LONG,1240500,1,,,{'id': 36924}
1757517933,MEDIUM,397600,1,,,{'id': 31905}
1757520547,MEDIUM,540000,1,,,{'id': 43102}
1758111161,VERY_LONG,452800,33,,,{'id': 128554}
1757993662,VERY_LONG,1994000,2,,,{'id': 172232}
1758035579,VERY_LONG,1740000,2,,,{'id': 172232}
1758096891,VERY_LONG,1400,75,,,{'id': 12365}
1758184637,VERY_LONG,10000,22,,,{'id': 25719}
1758093632,VERY_LONG,220000,200,,,{'id': 129032}
1757937729,LONG,4400,19,,,{'id': 13444}
1757958929,VERY_LONG,28500,1,,,{'id': 31893}
1757966886,VERY_LONG,2000,5,,,{'id': 3371}
1757972795,VERY_LONG,1370000,14,,,{'id': 171428}
1758092509,VERY_LONG,1190000,25,,,{'id': 72238}
1757954077,VERY_LONG,11600,2,,,{'id': 38867}
1758190107,VERY_LONG,270000,1,,,{'id': 177660}
1757761373,LONG,11594300,1,,,{'id': 129018}
1757710943,LONG,54500,2,,,{'id': 63307}
1758182986,VERY_LONG,22300,66,,,{'id': 27674}
1757718745,LONG,3843300,1,,,{'id': 171270}
1757732483,LONG,19700,4,,,{'id': 23572}
1757599483,LONG,2257600,1,,,{'id': 36783}
1757605321,LONG,37200,24,,,{'id': 153635}
1758137245,VERY_LONG,50100,2,,,{'id': 154722}
1758096948,VERY_LONG,10100,7,,,{'id': 27668}
1757956854,VERY_LONG,11600,1,,,{'id': 52758}
1758095723,VERY_LONG,10000,6,,,{'id': 27422}
1757942495,VERY_LONG,3800000,3,,,{'id': 172365}
1757980016,VERY_LONG,100000,1,,,{'id': 23439}
1757597660,LONG,25000000,2,,,{'id': 173062}
1758155361,VERY_LONG,1747300,1,,,{'id': 128539}
1758107737,VERY_LONG,100600,139,,,{'id': 171828}
1757887236,LONG,9000000,1,,,{'id': 43394}
1757887247,LONG,48013900,2,,,{'id': 44145}
1757542582,LONG,317800,400,,,{'id': 158188}
1758093145,VERY_LONG,2500,39,,,{'id': 7974}
1758093337,VERY_LONG,500000,1,,,{'id': 112272}
1758079934,VERY_LONG,380000,3,,,{'id': 159468}
1758090796,VERY_LONG,188200,5,,,{'id': 5635}
1757586491,LONG,42454000,1,,,{'id': 38898}
1757873283,LONG,49000,1,,,{'id': 23425}
1757897670,LONG,7000000,14,,,{'id': 173082}
1757792982,LONG,9000,1,,,{'id': 109184}
1757542829,LONG,749100,75,,,{'id': 172053}
1757542454,LONG,787400,100,,,{'id': 172094}
1757542715,LONG,88400,313,,,{'id': 172055}
1757730001,LONG,150000,11,,,{'id': 34053}
1757527814,MEDIUM,80300,16,,,{'id': 21887}
1757958241,VERY_LONG,45000,2,,,{'id': 3818}
1757958941,VERY_LONG,100000,4,,,{'id': 7912}
1757976045,VERY_LONG,180000,7,,,{'id': 124104}
1757873617,LONG,500000,4,,,{'id': 11018}
1758093778,VERY_LONG,220000,200,,,{'id': 129032}
1757942361,LONG,103900,5,,,{'id': 172357}
1758158141,VERY_LONG,25002200,1,,,{'id': 180410}
1758182495,VERY_LONG,4447500,7,,,{'id': 142406}
1758183015,VERY_LONG,10000,547,,,{'id': 153050}
1758185155,VERY_LONG,10800,41,,,{'id': 74844}
1757957095,VERY_LONG,330100,3,,,{'id': 3369}
1757992058,VERY_LONG,3503100,2,,,{'id': 118630}
1757729457,LONG,1940000,2,,,{'id': 172361}
1757729561,LONG,2799900,1,,,{'id': 172411}
1757730315,LONG,699000,2,,,{'id': 51950}
1758166388,VERY_LONG,73500,1,,,{'id': 765}
1758181740,VERY_LONG,50000,16,,,{'id': 38426}
1758182247,VERY_LONG,3000,26,,,{'id': 113264}
1758185107,VERY_LONG,110800,5,,,{'id': 53010}
1758052121,VERY_LONG,350000,1,,,{'id': 43350}
1758091045,VERY_LONG,57500,4,,,{'id': 3864}
1758190095,VERY_LONG,270000,1,,,{'id': 177660}
1757980091,VERY_LONG,1200000,4,,,{'id': 21885}
1758063374,VERY_LONG,24000,2,,,{'id': 23572}
1758065492,VERY_LONG,400000,1,,,{'id': 5500}
1757979991,VERY_LONG,300000,4,,,{'id': 36932}
1758166173,VERY_LONG,240000,13,,,{'id': 178550}
1758185660,VERY_LONG,181100,80,,,{'id': 109140}
1757610265,LONG,37200,200,,,{'id': 153635}
1757648279,LONG,36390000,40,,,{'id': 172367}
1757650623,LONG,23500,15,,,{'id': 172054}
1757629167,LONG,1210000,1,,,{'id': 18335}
1757660772,LONG,51600,3,,,{'id': 38787}
1758081144,VERY_LONG,18000,10,,,{'id': 171264}
1757662381,LONG,3574200,5,,,{'id': 116119}
1757662401,LONG,1002500,1,,,{'id': 87277}
1758093743,VERY_LONG,8900,2,,,{'id': 6358}
1757967306,VERY_LONG,92500,20,,,{'id': 72092}
1757926305,LONG,2100,20,,,{'id': 173038}
1758182805,VERY_LONG,70000,31,,,{'id': 33568}
1757608848,LONG,5500,8,,,{'id': 74841}
1757585043,LONG,192600,93,,,{'id': 19441}
1758185095,VERY_LONG,11600,16,,,{'id': 72235}
1757583793,LONG,646550300,1,,,{'id': 38972}
1757728060,LONG,50000,11,,,{'id': 172055}
1757730964,LONG,7800,15,,,{'id': 32428}
1757542480,LONG,324500,69,,,{'id': 152547}
1757566826,LONG,2018700,1,,,{'id': 114836}
1757729599,LONG,154400,10,,,{'id': 173191}
1757544145,LONG,256300,41,,,{'id': 2450}
1757743975,LONG,9800,1,,,{'id': 152576}
1757746010,LONG,13400,5,,,{'id': 109133}
1757684104,LONG,10001800,1,,,{'id': 52776}
1757929023,LONG,61900,1,,,{'id': 173109}
1757730405,LONG,20000,1,,,{'id': 109991}
1757668929,LONG,415800,233,,,{'id': 173033}
1757682439,LONG,50008600,2,,,{'id': 68785}
1757696324,LONG,2787400,1,,,{'id': 31883}
1758156688,VERY_LONG,510000,4,,,{'id': 76140}
1758185667,VERY_LONG,2300,162,,,{'id': 109141}
1757918267,LONG,45000,3,,,{'id': 1529}
1757636355,LONG,199500,10,,,{'id': 171832}
1758065426,VERY_LONG,150000,2,,,{'id': 12361}
1758093110,VERY_LONG,2490000,5,,,{'id': 177715}
1758095739,VERY_LONG,709800,1,,,{'id': 171437}
1757928950,LONG,7021600,10,,,{'id': 171349}
1757930817,LONG,118500,2,,,{'id': 173110}
1757928589,LONG,2970000,39,,,{'id': 153707}
1758093241,VERY_LONG,20000,29,,,{'id': 21840}
1758102501,VERY_LONG,276600,2,,,{'id': 153490}
1758138074,VERY_LONG,10000,2,,,{'id': 25719}
1758101018,VERY_LONG,148500,2,,,{'id': 152546}
1757956903,VERY_LONG,11600,5,,,{'id': 38833}
1757600926,LONG,10600,7,,,{'id': 53066}
1758184119,VERY_LONG,2000,17,,,{'id': 151567}
1757589055,LONG,2000,20,,,{'id': 17056}
1757638528,LONG,9500,1,,,{'id': 72234}
1757716845,LONG,2200,25,,,{'id': 43013}
1757960604,VERY_LONG,51900,63,,,{'id': 111444}
1757960719,VERY_LONG,51900,107,,,{'id': 111442}
1757648244,LONG,1399500,245,,,{'id': 172439}
1757730280,LONG,10800,2,,,{'id': 74844}
1757599347,LONG,19700,1,,,{'id': 23572}
1757728092,LONG,1024073100,51,,,{'id': 43009}
1757608015,LONG,46117500,1,,,{'id': 153611}
1757654752,LONG,17000,5372,,,{'id': 10620}
1757730669,LONG,159700,26,,,{'id': 127759}
1757731008,LONG,556300,14,,,{'id': 52183}
1757599280,LONG,150000,1,,,{'id': 52722}
1757607246,LONG,6000,32,,,{'id': 72237}
1757609019,LONG,10000,200,,,{'id': 153669}
1757610246,LONG,37200,200,,,{'id': 153635}
1757571271,LONG,41400,1,,,{'id': 158381}
1757757190,LONG,9800,1450,,,{'id': 152576}
1757772416,LONG,197500,126,,,{'id': 171832}
1757910437,LONG,20000100,19,,,{'id': 162012}
1757837860,LONG,991000,3,,,{'id': 173127}
1757873294,LONG,5000000,3,,,{'id': 23449}
1758088232,VERY_LONG,13826000,1,,,{'id': 31903}
1758093257,VERY_LONG,14508500,6,,,{'id': 24272}
1758093537,VERY_LONG,200,2,,,{'id': 12204}
1758098126,VERY_LONG,3100,15,,,{'id': 3857}
1758102470,VERY_LONG,23900,20,,,{'id': 168313}
1758153932,VERY_LONG,4865600,2,,,{'id': 43124}
1757663180,LONG,100,17,,,{'id': 128650}
1757662713,LONG,100,25,,,{'id': 124438}
1757783121,LONG,56070800,3,,,{'id': 124125}
1757573001,LONG,39389100,1,,,{'id': 38962}
1757913145,LONG,100000,34,,,{'id': 109118}
1757571526,LONG,43993600,1,,,{'id': 38905}
1757571807,LONG,100,7,,,{'id': 124121}
1757542707,LONG,204400,200,,,{'id': 171830}
1757544152,LONG,231300,56,,,{'id': 2450}
1757572949,LONG,27378900,1,,,{'id': 38910}
1757873359,LONG,2200,3,,,{'id': 3371}
1757873582,LONG,8000000,26,,,{'id': 4278}
1757696515,LONG,2153000,1,,,{'id': 31910}
1757740555,LONG,1900000,1,,,{'id': 52078}
1757586472,LONG,22300,7,,,{'id': 27674}
1758054980,VERY_LONG,485000,9,,,{'id': 172049}
1757783125,LONG,4372100,2,,,{'id': 18640}
1757572780,LONG,100200,1,,,{'id': 153441}
1757542780,LONG,59900,200,,,{'id': 152875}
1757711090,LONG,990000,7,,,{'id': 168506}
1757910341,LONG,20000100,3,,,{'id': 162011}
1757542396,LONG,79000,155,,,{'id': 2841}
1758181202,VERY_LONG,4000,3,,,{'id': 152631}
1758185130,VERY_LONG,7000,6,,,{'id': 69237}
1758093644,VERY_LONG,2000000,4,,,{'id': 12223}
1758189902,VERY_LONG,40000,1,,,{'id': 172359}
1757862807,LONG,100000,5,,,{'id': 33866}
1757792950,LONG,760500,1,,,{'id': 2318}
1757581724,LONG,30000000,2,,,{'id': 38964}
1757902658,LONG,320000,2,,,{'id': 172096}
1757687409,LONG,220000,1,,,{'id': 171831}
1757926311,LONG,2252300,1,,,{'id': 173040}
1757583996,LONG,50008600,1,,,{'id': 68785}
1757586249,LONG,54763300,1,,,{'id': 52751}
1757586451,LONG,103284000,1,,,{'id': 19270}
1757792902,LONG,159700,1,,,{'id': 154125}
1757578024,LONG,1440200,9,,,{'id': 183963}
1757935454,LONG,287100,3,,,{'id': 177660}
1758107430,VERY_LONG,140300,1377,,,{'id': 169701}
1757588041,LONG,28989800,1,,,{'id': 5471}
1757588150,LONG,16417300,1,,,{'id': 74728}
1757588997,LONG,21662400,1,,,{'id': 44155}
1757542457,LONG,451500,800,,,{'id': 170554}
1757542507,LONG,157800,83,,,{'id': 2447}
1757571513,LONG,900,3,,,{'id': 12037}
1757566634,LONG,3326200,1,,,{'id': 43400}
1757734179,LONG,1399500,1,,,{'id': 172439}
1757542777,LONG,450100,65,,,{'id': 173034}
1758097011,VERY_LONG,20000,4,,,{'id': 127835}
1758166373,VERY_LONG,157500,5,,,{'id': 127759}
1758168368,VERY_LONG,57700,9,,,{'id': 111557}
1758063865,VERY_LONG,2237100,30,,,{'id': 172437}
1757603684,LONG,37200,200,,,{'id': 153635}
1757605282,LONG,400,1,,,{'id': 1288}
1757607849,LONG,13381300,1,,,{'id': 13468}
1757576845,LONG,76200,3,,,{'id': 29425}
1757608575,LONG,3800,8,,,{'id': 7075}
1757979494,VERY_LONG,20000,23,,,{'id': 36904}
1757638592,LONG,800,2,,,{'id': 160298}
1757542710,LONG,403500,200,,,{'id': 52555}
1758139408,VERY_LONG,4000,13,,,{'id': 27677}
1758181334,VERY_LONG,54000,2,,,{'id': 152577}
1758184140,VERY_LONG,273800,1,,,{'id': 23077}
1758184832,VERY_LONG,13000,9,,,{'id': 158187}
1757520560,MEDIUM,250100,1,,,{'id': 29460}
1757525939,MEDIUM,481700,111,,,{'id': 130174}
1757608644,LONG,40100,35,,,{'id': 3858}
1757975063,VERY_LONG,461300,9,,,{'id': 39942}
1758190056,VERY_LONG,270000,1,,,{'id': 177660}
1757991917,VERY_LONG,878200,2,,,{'id': 59230}
1757952183,VERY_LONG,9989900,2,,,{'id': 181468}
1757657111,LONG,229000,1,,,{'id': 171831}
1757783254,LONG,12523500,5,,,{'id': 7071}
1757556647,LONG,9008400,2,,,{'id': 173162}
1757648234,LONG,87100,7,,,{'id': 14343}
1757542467,LONG,475100,200,,,{'id': 113588}
1757740467,LONG,2340000,139,,,{'id': 168822}
1757571506,LONG,662741800,3,,,{'id': 43011}
1757571534,LONG,779100,2,,,{'id': 4371}
1757662532,LONG,1182300,30,,,{'id': 4291}
1757577428,LONG,4003400,11,,,{'id': 181468}
1757544179,LONG,1049900,2,,,{'id': 152549}
1757610211,LONG,10000,200,,,{'id': 153669}
1757702210,LONG,6000000,2,,,{'id': 172415}
1757862701,LONG,189700,2,,,{'id': 22577}
1757617071,LONG,100000,4,,,{'id': 128304}
1757660699,LONG,3871500,1,,,{'id': 38846}
1757662550,LONG,9900,5,,,{'id': 30817}
1758131814,VERY_LONG,130000000,1,,,{'id': 132982}
1758155376,VERY_LONG,148500,22,,,{'id': 12361}
1757586446,LONG,863400,4,,,{'id': 40919}
1757576655,LONG,47499400,1,,,{'id': 52765}
1757815779,LONG,40000,28,,,{'id': 177716}
1757588914,LONG,15746100,2,,,{'id': 38862}
1757588934,LONG,389300,4,,,{'id': 64670}
1757589033,LONG,1609600,3,,,{'id': 44154}
1757711814,LONG,85000,2,,,{'id': 152577}
1757636385,LONG,1100,2,,,{'id': 171840}
1757637071,LONG,37609900,1,,,{'id': 128315}
1757603611,LONG,300,55,,,{'id': 12203}
1757608516,LONG,199900,1,,,{'id': 12361}
1757602215,LONG,20100,13,,,{'id': 41810}
1757918020,LONG,4000,65,,,{'id': 14047}
1757610293,LONG,37200,200,,,{'id': 153635}
1757605727,LONG,37200,200,,,{'id': 153635}
1757608052,LONG,200,9,,,{'id': 12204}
1757732205,LONG,504500,3,,,{'id': 168639}
1757837890,LONG,540000,6,,,{'id': 173130}
1757542836,LONG,674100,75,,,{'id': 172053}
1757718972,LONG,3950000,1,,,{'id': 177659}
1757603785,LONG,9900,2,,,{'id': 62782}
1757581723,LONG,16776100,2,,,{'id': 44147}
1757660854,LONG,2920500,1,,,{'id': 159789}
1757743637,LONG,418100,50,,,{'id': 168586}
1757682565,LONG,96349700,1,,,{'id': 38973}
1757729373,LONG,300,7,,,{'id': 12203}
1758100510,VERY_LONG,1005100,4,,,{'id': 63304}
1758096466,VERY_LONG,500800,200,,,{'id': 173036}
1757958438,VERY_LONG,51900,65,,,{'id': 111456}
1758136696,VERY_LONG,149400,3,,,{'id': 110610}
1757761385,LONG,309700,130,,,{'id': 52719}
1757991985,VERY_LONG,172595000,1,,,{'id': 40010}
1757842596,LONG,2490000,5,,,{'id': 172419}
1757718130,LONG,40000,1,,,{'id': 7069}
1757716107,LONG,50100,1,,,{'id': 43571}
1757783101,LONG,220124500,4,,,{'id': 55055}
1757521019,MEDIUM,198000,2,,,{'id': 89112}
1757583789,LONG,219400,1,,,{'id': 4377}
1757583822,LONG,2000000,7,,,{'id': 12223}
1757542464,LONG,102300,200,,,{'id': 22445}
1757544167,LONG,113200,140,,,{'id': 72093}
1757583976,LONG,21391200,1,,,{'id': 38839}
1757542418,LONG,273200,120,,,{'id': 171831}
1757662450,LONG,9900,30,,,{'id': 62782}
1757608695,LONG,5500,22,,,{'id': 7068}
1757991952,VERY_LONG,3025500,18,,,{'id': 109160}
1757993816,VERY_LONG,3950000,2,,,{'id': 172937}
1758102281,VERY_LONG,302700,61,,,{'id': 12205}
1757806525,LONG,118500,10,,,{'id': 173110}
1757520904,MEDIUM,50000,2,,,{'id': 153701}
1757772480,LONG,770000,6,,,{'id': 52325}
1757586246,LONG,26429600,4,,,{'id': 108337}
1757510326,MEDIUM,8500,9,,,{'id': 6470}
1758168382,VERY_LONG,398500,69,,,{'id': 115504}
1758180017,VERY_LONG,383900,10,,,{'id': 170554}
1757499531,MEDIUM,53446300,1,,,{'id': 19281}
1757770956,LONG,224100,51,,,{'id': 169701}
1757772382,LONG,180000,38,,,{'id': 171830}
1757729741,LONG,99990000,1,,,{'id': 31882}
1757730766,LONG,2300,14,,,{'id': 43501}
1757576776,LONG,159341000,1,,,{'id': 38813}
1757862636,LONG,400,5,,,{'id': 27671}
1757780620,LONG,120000,12,,,{'id': 152512}
1757580152,LONG,48600,2,,,{'id': 152550}
1757542522,LONG,1358100,59,,,{'id': 171315}
1757655625,LONG,1199200,1,,,{'id': 153597}
1758137525,VERY_LONG,9000,10,,,{'id': 154165}
1758092408,VERY_LONG,449200,8,,,{'id': 7911}
1758098154,VERY_LONG,20400,7,,,{'id': 27682}
1757956875,VERY_LONG,7501000,1,,,{'id': 144307}
1758131425,VERY_LONG,4980700,17,,,{'id': 113289}
1758056245,VERY_LONG,2958200,20,,,{'id': 183738}
1758137637,VERY_LONG,118800,16,,,{'id': 152512}
1757660845,LONG,1001900,2,,,{'id': 38679}
1757662209,LONG,800000,2,,,{'id': 152497}
1757887788,LONG,5950000,1,,,{'id': 173083}
1757564808,LONG,11000000,10,,,{'id': 173160}
1757576431,LONG,14223200,1,,,{'id': 139362}
1757783052,LONG,2450000,1,,,{'id': 41100}
1757954043,VERY_LONG,47500,4,,,{'id': 2449}
1757732466,LONG,1754100,16,,,{'id': 127037}
1757599128,LONG,3250000,1,,,{'id': 173053}
1757918303,LONG,409600,1,,,{'id': 12800}
1757521010,MEDIUM,6508800,1,,,{'id': 19278}
1758100969,VERY_LONG,11600,5,,,{'id': 168303}
1758168389,VERY_LONG,720000,1,,,{'id': 172094}
1757814082,LONG,155800,1,,,{'id': 153438}
1757660592,LONG,20290800,1,,,{'id': 83006}
1757727475,LONG,361900,2,,,{'id': 180318}
1757792953,LONG,50000,3,,,{'id': 153702}
1757510336,MEDIUM,10000,6,,,{'id': 108328}
1757798399,LONG,600000,9,,,{'id': 172051}
1757870328,LONG,720000,2,,,{'id': 172094}
1757662102,LONG,90500,2,,,{'id': 179271}
1758096711,VERY_LONG,220000,179,,,{'id': 129032}
1758182829,VERY_LONG,30000,2,,,{'id': 21929}
1758183082,VERY_LONG,20000,7,,,{'id': 111595}
1758093522,VERY_LONG,18700,163,,,{'id': 74842}
1758057023,VERY_LONG,2458300,1,,,{'id': 153442}
