id,time_left,unit_price,quantity,buyout,bid,item
1758063904,VERY_LONG,3008300,12,,,{'id': 104316}
1758092611,VERY_LONG,5500,166,,,{'id': 74841}
1758101091,VERY_LONG,118800,219,,,{'id': 152512}
1758066654,VERY_LONG,2197100,20,,,{'id': 172437}
1758083738,VERY_LONG,1946700,1,,,{'id': 7191}
1758137469,VERY_LONG,85000,10,,,{'id': 152541}
1758153659,VERY_LONG,1200000,4,,,{'id': 19221}
1758151666,VERY_LONG,848700,1,,,{'id': 172094}
1758155316,VERY_LONG,8437700,2,,,{'id': 112090}
1757718877,LONG,19000,1,,,{'id': 171264}
1757510208,MEDIUM,20000,36,,,{'id': 4306}
1758095708,VERY_LONG,50000,1,,,{'id': 32228}
1758097055,VERY_LONG,60200,3,,,{'id': 108333}
1758101031,VERY_LONG,39600,1,,,{'id': 152545}
1758098279,VERY_LONG,190000,3,,,{'id': 8827}
1757948592,VERY_LONG,351200,5,,,{'id': 22788}
1757581662,LONG,65054500,1,,,{'id': 38931}
1757922878,LONG,9300000,8,,,{'id': 172362}
1758166211,VERY_LONG,997000,3,,,{'id': 85221}
1758181290,VERY_LONG,20100,7,,,{'id': 154722}
1757948798,VERY_LONG,85000,428,,,{'id': 152541}
1757954098,VERY_LONG,1627100,1,,,{'id': 13467}
1757544158,LONG,111300,1400,,,{'id': 53010}
1757542579,LONG,1017200,329,,,{'id': 36909}
1758100865,VERY_LONG,693000,4,,,{'id': 52326}
1758133424,VERY_LONG,217900,5,,,{'id': 171831}
1758096848,VERY_LONG,40200,3,,,{'id': 111674}
1757966551,VERY_LONG,23233600,2,,,{'id': 85570}
1757574106,LONG,45897000,1,,,{'id': 38991}
1757662120,LONG,148500,30,,,{'id': 172050}
1757648276,LONG,107500,8,,,{'id': 5637}
1757608323,LONG,5500,200,,,{'id': 7068}
1757716045,LONG,80100,1,,,{'id': 41803}
1757542700,LONG,306300,55,,,{'id': 2450}
1757618722,LONG,700000,26,,,{'id': 118472}
1757638546,LONG,25000,2,,,{'id': 36904}
1757581646,LONG,2200,12,,,{'id': 22644}
1757864912,LONG,100,13,,,{'id': 124439}
1757958831,VERY_LONG,2958200,5,,,{'id': 183738}
1757918330,LONG,90000,2,,,{'id': 7910}
1757993688,VERY_LONG,3590000,3,,,{'id': 181468}
1757991792,VERY_LONG,244619500,7,,,{'id': 97620}
1758065945,VERY_LONG,57500,4,,,{'id': 3864}
1758098189,VERY_LONG,10000,1,,,{'id': 25719}
1758154031,VERY_LONG,33200,95,,,{'id': 19441}
1757574143,LONG,38661200,1,,,{'id': 38995}
1757702042,LONG,2800000,1,,,{'id': 172411}
1757729173,LONG,220000,28,,,{'id': 171831}
1757729563,LONG,74000,1,,,{'id': 32230}
1758166397,VERY_LONG,666100,7,,,{'id': 14341}
1758181493,VERY_LONG,12500,51,,,{'id': 124107}
1758181639,VERY_LONG,200,9,,,{'id': 142335}
1758062822,VERY_LONG,80300,5,,,{'id': 21887}
1758189841,VERY_LONG,9999900,9,,,{'id': 4406}
1758187872,VERY_LONG,332900,36,,,{'id': 171829}
1757780732,LONG,10000,14,,,{'id': 153050}
1757702275,LONG,2700000,1,,,{'id': 172419}
1757683074,LONG,3000,69,,,{'id': 2592}
1758092189,VERY_LONG,200,181,,,{'id': 142335}
1757992089,VERY_LONG,185700,5,,,{'id': 118225}
1757958956,VERY_LONG,20500,1,,,{'id': 33458}
1757661094,LONG,3963600,5,,,{'id': 87648}
1758090810,VERY_LONG,260000,9,,,{'id': 61981}
1758122935,VERY_LONG,310000,41,,,{'id': 172096}
1757948140,VERY_LONG,310000,2,,,{'id': 172096}
1757952453,VERY_LONG,40000,16,,,{'id': 171370}
1757960769,VERY_LONG,51900,104,,,{'id': 111446}
1757930243,LONG,9008600,12,,,{'id': 171266}
1758189906,VERY_LONG,40000,1,,,{'id': 172359}
1758137952,VERY_LONG,100,14,,,{'id': 6308}
1758139276,VERY_LONG,100,3,,,{'id': 2677}
1757928607,LONG,3505000,101,,,{'id': 168636}
1757584039,LONG,268424600,2,,,{'id': 38883}
1757586465,LONG,50000,7,,,{'id': 43105}
1757887238,LONG,2831100,10,,,{'id': 4424}
1758184697,VERY_LONG,259500,10,,,{'id': 72094}
1758137126,VERY_LONG,48600,36,,,{'id': 172055}
1758137662,VERY_LONG,89100,4,,,{'id': 152579}
1758081953,VERY_LONG,5500,17,,,{'id': 7068}
1757718324,LONG,818200,14,,,{'id': 171289}
1757842387,LONG,40000,10,,,{'id': 177716}
1757862191,LONG,500000,4,,,{'id': 24479}
1757660586,LONG,14854300,1,,,{'id': 83007}
1757648245,LONG,18000,1,,,{'id': 5498}
1757719361,LONG,20000,7320,,,{'id': 173202}
1757586459,LONG,2323200,39,,,{'id': 41814}
1757638462,LONG,1000000,1,,,{'id': 36905}
1757638489,LONG,67000,1,,,{'id': 36906}
1758115728,VERY_LONG,839500,20,,,{'id': 172045}
1757663272,LONG,311600,5,,,{'id': 5503}
1757732290,LONG,35000,7,,,{'id': 53070}
1757670202,LONG,2979200,7,,,{'id': 172232}
1758182845,VERY_LONG,2000,17,,,{'id': 17056}
1758185047,VERY_LONG,19300,3,,,{'id': 74837}
1758179767,VERY_LONG,37580000,1,,,{'id': 128315}
1758096402,VERY_LONG,220000,200,,,{'id': 129032}
1758063134,VERY_LONG,89200,2,,,{'id': 108326}
1757605335,LONG,26900,10,,,{'id': 17011}
1758104237,VERY_LONG,9900,2,,,{'id': 168216}
1758096387,VERY_LONG,30000,2,,,{'id': 74864}
1758100793,VERY_LONG,276600,6,,,{'id': 153490}
1757930390,LONG,480000,18,,,{'id': 171287}
1758137409,VERY_LONG,3440000,6,,,{'id': 181468}
1758096742,VERY_LONG,13600,2,,,{'id': 24401}
1758100835,VERY_LONG,1223800,1,,,{'id': 132515}
1758100981,VERY_LONG,3761000,8,,,{'id': 162516}
1758093127,VERY_LONG,2406200,5,,,{'id': 172363}
1757601067,LONG,40000,1,,,{'id': 27437}
1757531406,LONG,118800,3,,,{'id': 173110}
1757527542,MEDIUM,4500,5,,,{'id': 21877}
1758184946,VERY_LONG,80000,3,,,{'id': 111652}
1758083822,VERY_LONG,485000,19,,,{'id': 172049}
1758189836,VERY_LONG,39900,634,,,{'id': 158186}
1758185674,VERY_LONG,564000,76,,,{'id': 133680}
1758096905,VERY_LONG,2600,4,,,{'id': 9262}
1758153913,VERY_LONG,38100,2,,,{'id': 74247}
1757525514,MEDIUM,1342300,30,,,{'id': 124441}
1757745980,LONG,44500,22,,,{'id': 109129}
1757670348,LONG,2499500,400,,,{'id': 173173}
1757957042,VERY_LONG,825600,4,,,{'id': 177716}
1757687959,LONG,13826000,1,,,{'id': 31903}
1757648230,LONG,4500,20,,,{'id': 21877}
1757730185,LONG,199900,1,,,{'id': 12361}
1757732312,LONG,166400,6,,,{'id': 52193}
1757650580,LONG,50000,33,,,{'id': 172055}
1757729526,LONG,15000,187,,,{'id': 109124}
1757510268,MEDIUM,10000,6,,,{'id': 108324}
1757608802,LONG,4505100,1,,,{'id': 153622}
1757862346,LONG,15000,1,,,{'id': 22573}
1757655108,LONG,1342200,200,,,{'id': 124441}
1757608716,LONG,15000,2,,,{'id': 109124}
1757979621,VERY_LONG,30000,8,,,{'id': 36903}
1757948310,VERY_LONG,50000,15,,,{'id': 158380}
1757966397,VERY_LONG,485000,69,,,{'id': 172049}
1757542549,LONG,434500,400,,,{'id': 72103}
1757544135,LONG,5000,226,,,{'id': 156930}
1757544170,LONG,434200,173,,,{'id': 52185}
1757712007,LONG,953500,2,,,{'id': 76088}
1757783247,LONG,154200,10,,,{'id': 173191}
1757542788,LONG,202700,192,,,{'id': 124103}
1757580138,LONG,361900,7,,,{'id': 180318}
1757650225,LONG,152900,1,,,{'id': 178535}
1757729920,LONG,140000,39,,,{'id': 76134}
1757618272,LONG,2979200,3,,,{'id': 172232}
1758056194,VERY_LONG,2958200,20,,,{'id': 183738}
1758066141,VERY_LONG,100000,1,,,{'id': 12435}
1757687895,LONG,405000,5,,,{'id': 52329}
1757862006,LONG,750000,2,,,{'id': 22574}
1757561877,LONG,9856900,1,,,{'id': 128541}
1757542696,LONG,349900,55,,,{'id': 2450}
1757713443,LONG,1270400,4,,,{'id': 158202}
1757909054,LONG,9805100,5,,,{'id': 112302}
1757937632,LONG,3800,20,,,{'id': 28103}
1757588139,LONG,73199000,1,,,{'id': 38781}
1757711072,LONG,990000,20,,,{'id': 168506}
1757713505,LONG,44200,119,,,{'id': 151566}
1757648252,LONG,27200,4,,,{'id': 14344}
1757621488,LONG,8000,400,,,{'id': 2589}
1757716676,LONG,7000,11,,,{'id': 124120}
1757925483,LONG,191200,27,,,{'id': 171832}
1757583219,LONG,4003400,4,,,{'id': 181468}
1757585044,LONG,217486600,1,,,{'id': 38769}
1757586455,LONG,122499500,1,,,{'id': 38990}
1757509843,MEDIUM,3000,14,,,{'id': 2592}
1757506203,MEDIUM,250000,3200,,,{'id': 2996}
1757581671,LONG,47499400,1,,,{'id': 52765}
1757814021,LONG,7470000,311,,,{'id': 172097}
1757573057,LONG,22229700,1,,,{'id': 52761}
1757683005,LONG,3804300,1,,,{'id': 52750}
1757950264,VERY_LONG,205300,1,,,{'id': 172230}
1757581846,LONG,96349700,2,,,{'id': 38973}
1757792941,LONG,50000,4,,,{'id': 153701}
1757542521,LONG,827700,200,,,{'id': 53038}
1757571710,LONG,60000,1,,,{'id': 3864}
1757509974,MEDIUM,150000,2,,,{'id': 3357}
1757581796,LONG,116505700,1,,,{'id': 52781}
1757732395,LONG,9100,1,,,{'id': 20869}
1757605789,LONG,1400,183,,,{'id': 12365}
1757608911,LONG,3920000000,15,,,{'id': 153669}
1757929002,LONG,118500,2,,,{'id': 173110}
1758090751,VERY_LONG,10000,43,,,{'id': 3667}
1758096770,VERY_LONG,125000,6,,,{'id': 27429}
1758137276,VERY_LONG,400,34,,,{'id': 1288}
1758184929,VERY_LONG,10600,20,,,{'id': 53066}
1757975627,VERY_LONG,279300,2,,,{'id': 153490}
1757759545,LONG,1028000,20,,,{'id': 172041}
1757761416,LONG,144400,304,,,{'id': 22446}
1757581636,LONG,111700,4,,,{'id': 37700}
1757542636,LONG,404000,105,,,{'id': 172096}
1757588302,LONG,28485900,1,,,{'id': 38791}
1757974805,VERY_LONG,1890300,1,,,{'id': 115811}
1757662255,LONG,287100,92,,,{'id': 116979}
1758184613,VERY_LONG,750000,1,,,{'id': 154120}
1758184797,VERY_LONG,10000,255,,,{'id': 109139}
1758166366,VERY_LONG,1201400,2,,,{'id': 34052}
1758166379,VERY_LONG,3919998500,4,,,{'id': 43123}
1757600887,LONG,120000,6,,,{'id': 41806}
1757710894,LONG,39600,9,,,{'id': 169332}
1757922753,LONG,5500000,1,,,{'id': 172370}
1757603973,LONG,19300,1,,,{'id': 74837}
1757520490,MEDIUM,71087200,1,,,{'id': 19236}
1757605768,LONG,5643800,17,,,{'id': 154990}
1757970216,VERY_LONG,49990000,2,,,{'id': 173072}
1757975601,VERY_LONG,3520000,1,,,{'id': 153512}
1758115682,VERY_LONG,40000,1,,,{'id': 172359}
1758190076,VERY_LONG,270000,1,,,{'id': 177660}
1757740953,LONG,110000,5,,,{'id': 22575}
1757870294,LONG,163300,8,,,{'id': 172230}
1757792984,LONG,10000,2,,,{'id': 108339}
1757908600,LONG,28334000,1,,,{'id': 129029}
1757967123,VERY_LONG,8979200,1,,,{'id': 31913}
1757979854,VERY_LONG,150000,16,,,{'id': 3369}
1757660889,LONG,4259400,5,,,{'id': 153478}
1757576531,LONG,8724900,9,,,{'id': 173163}
1757576523,LONG,469400,144,,,{'id': 130174}
1757577089,LONG,17352200,2,,,{'id': 22841}
1757544194,LONG,849900,2,,,{'id': 152549}
1757544198,LONG,751000,2,,,{'id': 152549}
1757580778,LONG,24300,29,,,{'id': 124437}
1757902640,LONG,70000,46,,,{'id': 33568}
1757576443,LONG,16087700,2,,,{'id': 22846}
1757682366,LONG,20001600,1,,,{'id': 38868}
1757638771,LONG,118800,3,,,{'id': 152579}
1757655841,LONG,50000,25,,,{'id': 172055}
1758081192,VERY_LONG,30000,9,,,{'id': 171370}
1757586230,LONG,304000,4,,,{'id': 12804}
1757908804,LONG,1785100,1,,,{'id': 112297}
1757993109,VERY_LONG,98141700,1,,,{'id': 22835}
1757586110,LONG,76098400,2,,,{'id': 38859}
1757566640,LONG,1038700,1,,,{'id': 104120}
1757603616,LONG,4400,4,,,{'id': 7067}
1757732144,LONG,7000,9,,,{'id': 69237}
1757687474,LONG,40100,50,,,{'id': 3858}
1757660861,LONG,1699400,1,,,{'id': 159788}
1757733093,LONG,480000,5,,,{'id': 171287}
1757887203,LONG,420100,25,,,{'id': 4419}
1757887211,LONG,2109300,1,,,{'id': 80587}
1757701585,LONG,5300000,1,,,{'id': 172367}
1757610130,LONG,10000,200,,,{'id': 153669}
1758166246,VERY_LONG,1006500,2,,,{'id': 37145}
1757588202,LONG,218621000,2,,,{'id': 38919}
1757594384,LONG,384900,29,,,{'id': 170554}
1757588284,LONG,39130500,1,,,{'id': 52774}
1757608880,LONG,6000,7,,,{'id': 32897}
1757687381,LONG,180000,1,,,{'id': 171830}
1757729150,LONG,304000,1,,,{'id': 12804}
1758092672,VERY_LONG,70000,10,,,{'id': 1080}
1758190142,VERY_LONG,270000,1,,,{'id': 177660}
1758065688,VERY_LONG,450000,5,,,{'id': 12803}
1757991807,VERY_LONG,46235700,1,,,{'id': 22827}
1757792977,LONG,6315700,1,,,{'id': 5504}
1757740385,LONG,57700,7,,,{'id': 112321}
1757715949,LONG,720000,10,,,{'id': 172094}
1757716055,LONG,20100,1,,,{'id': 41801}
1757610239,LONG,37200,200,,,{'id': 153635}
1757660580,LONG,2728700,1,,,{'id': 87560}
1757729108,LONG,1999600,1,,,{'id': 168192}
1757732108,LONG,20000,12,,,{'id': 30183}
1757729558,LONG,9500000,8,,,{'id': 172362}
1757783092,LONG,1487000,3,,,{'id': 153647}
1757662642,LONG,1000,30,,,{'id': 160400}
1757603964,LONG,15000,1,,,{'id': 27438}
1757608727,LONG,90000,3,,,{'id': 12799}
1757609074,LONG,37200,200,,,{'id': 153635}
1757815751,LONG,1940000,4,,,{'id': 172361}
1757682602,LONG,3871500,1,,,{'id': 38846}
1757731015,LONG,248500,4,,,{'id': 52191}
1757583912,LONG,13064000,1,,,{'id': 19273}
1757542440,LONG,131400,399,,,{'id': 765}
1757542586,LONG,520800,600,,,{'id': 168586}
1757576773,LONG,10000,1,,,{'id': 2453}
1757743450,LONG,50000,4,,,{'id': 172055}
1757991812,VERY_LONG,2443800,6,,,{'id': 85506}
1757918236,LONG,9000,3,,,{'id': 7909}
1757731079,LONG,50100,392,,,{'id': 160059}
1757906978,LONG,4003900,1,,,{'id': 128793}
1757815812,LONG,287100,30,,,{'id': 177660}
1757571554,LONG,53425800,1,,,{'id': 128558}
1757572587,LONG,14269300,1,,,{'id': 128542}
1757510029,MEDIUM,10000,4,,,{'id': 2453}
1757509872,MEDIUM,1000,1,,,{'id': 108326}
1758170934,VERY_LONG,352202100,23,,,{'id': 19768}
1758092888,VERY_LONG,10000,3,,,{'id': 111601}
1757730136,LONG,270000,20,,,{'id': 76133}
1757580112,LONG,90000,1,,,{'id': 171263}
1757750530,LONG,220000,34,,,{'id': 171831}
1757588217,LONG,3300,5,,,{'id': 3730}
1757542630,LONG,549900,105,,,{'id': 172096}
1757887213,LONG,669600,15,,,{'id': 1477}
1757586190,LONG,173086000,1,,,{'id': 38788}
1757586434,LONG,100461800,1,,,{'id': 52776}
1758137587,VERY_LONG,4200,2,,,{'id': 154898}
1757958656,VERY_LONG,10000,23,,,{'id': 133570}
1757958858,VERY_LONG,51900,18,,,{'id': 111449}
1758131953,VERY_LONG,310000,11,,,{'id': 172096}
1758056273,VERY_LONG,2958200,20,,,{'id': 183738}
1757970676,VERY_LONG,43700,75,,,{'id': 153051}
1757660835,LONG,571400,1,,,{'id': 38771}
1757603655,LONG,150000,2,,,{'id': 108341}
1758137116,VERY_LONG,10000,9,,,{'id': 108339}
1758153711,VERY_LONG,371300,3,,,{'id': 19304}
1757571619,LONG,228477800,1,,,{'id': 38922}
1757576156,LONG,14149600,2,,,{'id': 141910}
1757808374,LONG,540000,5,,,{'id': 173130}
1757873454,LONG,149900,17,,,{'id': 6037}
1757873621,LONG,499400,3,,,{'id': 29426}
1757792970,LONG,710000,1,,,{'id': 173042}
1757572622,LONG,1456200,1,,,{'id': 76700}
1757510190,MEDIUM,107500,2,,,{'id': 5637}
1757542551,LONG,64900,400,,,{'id': 172054}
1757551457,LONG,6919500,22,,,{'id': 171290}
1757733082,LONG,1410000,5,,,{'id': 171292}
1757730989,LONG,25000,8,,,{'id': 41813}
1757605431,LONG,74665500,1,,,{'id': 153606}
1757956961,VERY_LONG,375500,1,,,{'id': 177661}
1757801209,LONG,2500000,1,,,{'id': 20879}
1757572277,LONG,55729800,1,,,{'id': 38780}
1757576650,LONG,10000,7,,,{'id': 108323}
1757609056,LONG,37200,200,,,{'id': 153635}
1757710204,LONG,150000,1,,,{'id': 7971}
1757792907,LONG,90500,2,,,{'id': 179271}
1757793019,LONG,1115000,6,,,{'id': 113585}
1757729386,LONG,120000,3,,,{'id': 168663}
1757873260,LONG,184022700,6,,,{'id': 23448}
1757661097,LONG,1982800,5,,,{'id': 87647}
1757662225,LONG,1700,25,,,{'id': 128768}
1758093282,VERY_LONG,45800,600,,,{'id': 113263}
1757958331,VERY_LONG,85000,1,,,{'id': 13464}
1757981721,VERY_LONG,40000,4,,,{'id': 37921}
1758083631,VERY_LONG,13600,49,,,{'id': 24401}
1758062996,VERY_LONG,54914900,3,,,{'id': 15410}
1758065753,VERY_LONG,50000,2,,,{'id': 7079}
1757862212,LONG,7500,9,,,{'id': 774}
1757636436,LONG,7900,5,,,{'id': 138875}
1757710615,LONG,82500,19,,,{'id': 118576}
1757732929,LONG,5300000,1,,,{'id': 172367}
1757518058,MEDIUM,99990000,1,,,{'id': 31882}
1757605149,LONG,409600,6,,,{'id': 12800}
1757608066,LONG,1138000,1,,,{'id': 108335}
1757608435,LONG,30000,1,,,{'id': 21929}
1758100752,VERY_LONG,3484800,1,,,{'id': 153512}
1758093731,VERY_LONG,409600,1,,,{'id': 12800}
1758097067,VERY_LONG,890000,1,,,{'id': 31915}
1758122740,VERY_LONG,176300,4,,,{'id': 123919}
1758090171,VERY_LONG,100000,1,,,{'id': 109118}
1758092544,VERY_LONG,10200,13,,,{'id': 2799}
1758190224,VERY_LONG,3100,6,,,{'id': 113262}
1757928135,LONG,3800000,58,,,{'id': 172347}
1757616903,LONG,200000,2,,,{'id': 124104}
1757589042,LONG,2200,71,,,{'id': 22644}
1757542833,LONG,699100,75,,,{'id': 172053}
1757583900,LONG,115973300,1,,,{'id': 38967}
1757574136,LONG,107500,4,,,{'id': 5637}
1757575005,LONG,2419100,1,,,{'id': 87881}
1757576498,LONG,78427200,1,,,{'id': 52767}
1757588298,LONG,248863800,1,,,{'id': 38908}
1757923820,LONG,9900,6,,,{'id': 168217}
1758184671,VERY_LONG,1240700,20,,,{'id': 53072}
1757948241,VERY_LONG,18900,12,,,{'id': 176861}
1757542408,LONG,449900,120,,,{'id': 171831}
1758080051,VERY_LONG,100000,10,,,{'id': 172040}
1758093205,VERY_LONG,600000,4,,,{'id': 172406}
1758098242,VERY_LONG,45800,6,,,{'id': 113263}
1757581862,LONG,30946900,1,,,{'id': 44457}
1757586163,LONG,1991500,2,,,{'id': 44143}
1757662239,LONG,8400,7,,,{'id': 118006}
1757605418,LONG,50000,21,,,{'id': 23425}
1757542733,LONG,115100,200,,,{'id': 160399}
1757750423,LONG,180000,271,,,{'id': 171830}
1757923764,LONG,9000,40,,,{'id': 154165}
1757937826,LONG,10000,1,,,{'id': 168645}
1757586218,LONG,55500,1,,,{'id': 814}
1757660929,LONG,1534100,1,,,{'id': 128560}
1757544206,LONG,1017200,149,,,{'id': 36909}
1757730087,LONG,7796400,5,,,{'id': 41163}
1757732440,LONG,30000,21,,,{'id': 74864}
1757518031,MEDIUM,17000,6,,,{'id': 69237}
1757525917,MEDIUM,1978400,177,,,{'id': 130177}
1757650926,LONG,340000,38,,,{'id': 172096}
1757715879,LONG,100,18,,,{'id': 124121}
1757527562,MEDIUM,50000,5,,,{'id': 172055}
1757862145,LONG,3500,20,,,{'id': 21877}
1757864239,LONG,100000,11,,,{'id': 7912}
1758139474,VERY_LONG,20400,12,,,{'id': 27682}
1757993145,VERY_LONG,125000,3,,,{'id': 27429}
1758083711,VERY_LONG,1837400,5,,,{'id': 10559}
1758136606,VERY_LONG,20000,2,,,{'id': 173202}
1758137756,VERY_LONG,500,6,,,{'id': 6362}
1758104208,VERY_LONG,9900,1,,,{'id': 168217}
1757527827,MEDIUM,20000,6,,,{'id': 30183}
1757702346,LONG,600000,5,,,{'id': 172406}
1758093672,VERY_LONG,397600,1,,,{'id': 31905}
1758066423,VERY_LONG,2550000,3,,,{'id': 173171}
1757979687,VERY_LONG,100000,1,,,{'id': 36929}
1758181427,VERY_LONG,28400,4,,,{'id': 152875}
1757870212,LONG,2759200,4,,,{'id': 172232}
1757608981,LONG,10000,200,,,{'id': 153669}
1757628100,LONG,754800,2,,,{'id': 172231}
1757657954,LONG,4447500,103,,,{'id': 142406}
1757662542,LONG,535800,4,,,{'id': 41805}
1757663260,LONG,197000,10,,,{'id': 173191}
1758153946,VERY_LONG,181100,25,,,{'id': 109140}
1757660616,LONG,6697000,1,,,{'id': 38976}
1757660922,LONG,155900,1,,,{'id': 153438}
1758093477,VERY_LONG,55500,7,,,{'id': 814}
1758095815,VERY_LONG,169800,112,,,{'id': 74848}
1758100916,VERY_LONG,18900,183,,,{'id': 172935}
1757958637,VERY_LONG,6800,11,,,{'id': 120150}
1758166408,VERY_LONG,556100,1,,,{'id': 22572}
1758179762,VERY_LONG,1450000,1,,,{'id': 128314}
1757887276,LONG,1214900,25,,,{'id': 4426}
1758184949,VERY_LONG,6500,8,,,{'id': 45087}
1758151756,VERY_LONG,1949900,112,,,{'id': 173204}
1757923756,LONG,4200,1,,,{'id': 154898}
1757711570,LONG,1956700,2,,,{'id': 158201}
1757716992,LONG,150000,2,,,{'id': 10285}
1757864972,LONG,3500,22,,,{'id': 21877}
1757729233,LONG,20000,60,,,{'id': 36782}
1758092718,VERY_LONG,808100,99,,,{'id': 11370}
1757864366,LONG,100000,20,,,{'id': 27659}
1757542839,LONG,299500,186,,,{'id': 72094}
1757729531,LONG,9877300,11,,,{'id': 168189}
1757732252,LONG,469400,13,,,{'id': 130174}
1757738448,LONG,1780300,2,,,{'id': 52194}
1757520532,MEDIUM,8300,4,,,{'id': 24477}
1757525890,MEDIUM,540000,1,,,{'id': 43102}
1757740224,LONG,50000,50,,,{'id': 133607}
1758155338,VERY_LONG,3211100,1,,,{'id': 159467}
1757991796,VERY_LONG,62406000,7,,,{'id': 112182}
1758166751,VERY_LONG,212900,3,,,{'id': 171831}
1758181244,VERY_LONG,30000,1,,,{'id': 152545}
1758100598,VERY_LONG,3465500,1,,,{'id': 172903}
1758137165,VERY_LONG,150000,3,,,{'id': 108341}
1757601023,LONG,15000,18,,,{'id': 27438}
1757906112,LONG,384900,20,,,{'id': 170554}
1758054851,VERY_LONG,4000000,8,,,{'id': 172233}
1758081171,VERY_LONG,2200000,2,,,{'id': 184090}
1758092694,VERY_LONG,8000,33,,,{'id': 7077}
1758093131,VERY_LONG,8500,8,,,{'id': 6470}
1757930453,LONG,191200,2,,,{'id': 171832}
1758093473,VERY_LONG,787400,1,,,{'id': 172094}
1758096667,VERY_LONG,220000,200,,,{'id': 129032}
1758093590,VERY_LONG,1210000,3,,,{'id': 18335}
1758098148,VERY_LONG,40000,1,,,{'id': 5785}
1758088711,VERY_LONG,99959500,1,,,{'id': 31916}
1758166739,VERY_LONG,100600,21,,,{'id': 171828}
1758180094,VERY_LONG,140300,9,,,{'id': 169701}
1758185141,VERY_LONG,35600,27,,,{'id': 71998}
1758181661,VERY_LONG,6000,134,,,{'id': 72237}
1758185190,VERY_LONG,198000,10,,,{'id': 89112}
1758156973,VERY_LONG,55000400,13,,,{'id': 8950}
1757984758,VERY_LONG,99999900,15,,,{'id': 34113}
1758098140,VERY_LONG,5500,29,,,{'id': 7068}
1758131909,VERY_LONG,48600,24,,,{'id': 172055}
1758147773,VERY_LONG,59900,7224,,,{'id': 173202}
1757958417,VERY_LONG,51900,110,,,{'id': 111444}
1757853134,LONG,,1,9550000,,"{'id': 71952, 'context': 0}"
1757853269,LONG,,1,8423300,,"{'id': 71951, 'context': 0}"
1757853369,LONG,,1,9550000,,"{'id': 71952, 'context': 0}"
1758079378,VERY_LONG,,1,633973500,,"{'id': 98603, 'context': 1}"
1758081764,VERY_LONG,,1,13471800,,"{'id': 54476, 'context': 0}"
1758081798,VERY_LONG,,1,45086200,,"{'id': 54478, 'context': 0}"
1758081606,VERY_LONG,,1,88811900,,"{'id': 45626, 'context': 0}"
1758079206,VERY_LONG,,1,279880300,,"{'id': 21876, 'context': 0}"
1758079280,VERY_LONG,,1,105022700,,"{'id': 19047, 'context': 0}"
1757801629,LONG,,1,150000000,,"{'id': 39897, 'context': 11, 'bonus_lists': [1678]}"
1757801134,LONG,,1,30000000,,"{'id': 15082, 'context': 0}"
1757959082,VERY_LONG,,1,77499100,,"{'id': 98892, 'context': 1}"
1757959087,VERY_LONG,,1,54929900,,"{'id': 98837, 'context': 1}"
1757960108,VERY_LONG,,1,73572800,,"{'id': 170358, 'context': 13, 'bonus_lists': [1708]}"
1757960116,VERY_LONG,,1,61635800,,"{'id': 93568, 'context': 0}"
1757960122,VERY_LONG,,1,120027500,,"{'id': 128904, 'context': 13, 'bonus_lists': [669, 600, 689, 1713, 3408]}"
1757960128,VERY_LONG,,1,50658500,,"{'id': 93523, 'context': 0}"
1757960145,VERY_LONG,,1,390557600,,"{'id': 4455, 'context': 0}"
1757960195,VERY_LONG,,1,52240300,,"{'id': 170357, 'context': 13, 'bonus_lists': [1712]}"
1757966441,VERY_LONG,,1,73572800,,"{'id': 170358, 'context': 13, 'bonus_lists': [1708]}"
1757966481,VERY_LONG,,1,23449100,,"{'id': 38592, 'context': 1}"
1757959066,VERY_LONG,,1,72611600,,"{'id': 170360, 'context': 13, 'bonus_lists': [1714]}"
1757966530,VERY_LONG,,1,25619700,,"{'id': 2311, 'context': 0}"
1757959064,VERY_LONG,,1,72611600,,"{'id': 170360, 'context': 13, 'bonus_lists': [1716]}"
1757960210,VERY_LONG,,1,50331200,,"{'id': 93462, 'context': 0}"
1757966452,VERY_LONG,,1,25591600,,"{'id': 128891, 'context': 13, 'bonus_lists': [669, 600, 689, 1706, 3408]}"
1757966580,VERY_LONG,,1,79990000,,"{'id': 170347, 'context': 13, 'bonus_lists': [1677]}"
1757966563,VERY_LONG,,1,65763700,,"{'id': 93494, 'context': 0}"
1757960180,VERY_LONG,,1,52240300,,"{'id': 170357, 'context': 13, 'bonus_lists': [1710]}"
1757959070,VERY_LONG,,1,57850600,,"{'id': 116191, 'context': 13, 'bonus_lists': [99, 525, 536]}"
1757959097,VERY_LONG,,1,103724900,,"{'id': 15070, 'context': 0}"
1757966427,VERY_LONG,,1,37315200,,"{'id': 15072, 'context': 0}"
1757960125,VERY_LONG,,1,207708700,,"{'id': 56563, 'context': 0}"
