id,time_left,unit_price,quantity,buyout,bid,item
1757722644,LONG,,1,4446400,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757721479,LONG,,1,7770000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721514,LONG,,1,7770000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757722465,LONG,,1,5550000,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757722754,LONG,,1,5550000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757722884,LONG,,1,8880000,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721474,LONG,,1,7770000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721715,LONG,,1,4440000,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721852,LONG,,1,4440000,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721862,LONG,,1,4440000,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757722887,LONG,,1,8880000,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757722597,LONG,,1,5550000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721499,LONG,,1,7770000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721863,LONG,,1,4440000,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757722452,LONG,,1,5550000,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721466,LONG,,1,7770000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721720,LONG,,1,4440000,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757722603,LONG,,1,5550000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757722757,LONG,,1,5550000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757722781,LONG,,1,5550000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757722804,LONG,,1,5550000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757722769,LONG,,1,5550000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757721838,LONG,,1,4440000,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721842,LONG,,1,4440000,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757722652,LONG,,1,4446400,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757721723,LONG,,1,4440000,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721725,LONG,,1,4440000,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721834,LONG,,1,4440000,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721463,LONG,,1,7770000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721494,LONG,,1,7770000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721854,LONG,,1,4440000,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721912,LONG,,1,8880000,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757722765,LONG,,1,5550000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757722783,LONG,,1,5550000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757721652,LONG,,1,7770000,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757722471,LONG,,1,5550000,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757722797,LONG,,1,5550000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757721658,LONG,,1,7770000,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757722787,LONG,,1,5550000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757722778,LONG,,1,5550000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757721390,LONG,,1,4446400,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757721510,LONG,,1,7770000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721850,LONG,,1,4440000,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757722461,LONG,,1,5550000,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757722600,LONG,,1,5550000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721460,LONG,,1,7770000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757721847,LONG,,1,4440000,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757722369,LONG,,1,4440000,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757989448,VERY_LONG,,1,110200,,"{'id': 3678, 'context': 0, 'modifiers': [{'type': 28, 'value': 705}]}"
1757911631,LONG,,1,220000,,"{'id': 44794, 'context': 0}"
1757621505,LONG,,1,8423300,,"{'id': 71951, 'context': 0}"
1757621497,LONG,,1,8423300,,"{'id': 71951, 'context': 0}"
1757621571,LONG,,1,4900500,,"{'id': 71636, 'context': 0}"
1757828802,LONG,,1,5000000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757828803,LONG,,1,5000000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757828805,LONG,,1,5000000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757829072,LONG,,1,17000000,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1757829073,LONG,,1,17000000,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1757829080,LONG,,1,17000000,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1757828810,LONG,,1,5000000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757828795,LONG,,1,5000000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757829076,LONG,,1,17000000,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1757828800,LONG,,1,5000000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757828813,LONG,,1,5000000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757828798,LONG,,1,5000000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757828811,LONG,,1,5000000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757828812,LONG,,1,5000000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757828801,LONG,,1,5000000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757828815,LONG,,1,5000000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757828804,LONG,,1,5000000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757828807,LONG,,1,5000000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758160380,VERY_LONG,,1,132000,,"{'id': 47637, 'context': 0}"
1758096492,VERY_LONG,,1,429383300,,"{'id': 171414, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758096604,VERY_LONG,,1,60500000,,"{'id': 171419, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1758096549,VERY_LONG,,1,38000000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757967092,VERY_LONG,,1,5000000,,"{'id': 177808, 'context': 0, 'bonus_lists': [6908, 6652, 1704], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757966942,VERY_LONG,,1,300000,,"{'id': 177779, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1697], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757967170,VERY_LONG,,1,5000000,,"{'id': 177776, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1686], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757967140,VERY_LONG,,1,5000000,,"{'id': 179329, 'context': 0, 'bonus_lists': [6908, 6652, 1709], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757967201,VERY_LONG,,1,2500000,,"{'id': 176802, 'context': 0, 'bonus_lists': [6908, 6652, 1694], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757967450,VERY_LONG,,1,5000000,,"{'id': 176803, 'context': 0, 'bonus_lists': [6908, 6652, 1687], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1757967252,VERY_LONG,,1,5000000,,"{'id': 176980, 'context': 0, 'bonus_lists': [6907, 6652, 1682], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1757779225,LONG,,1,149999900,4999900,"{'id': 172327, 'context': 64, 'bonus_lists': [6717, 1507]}"
1757779226,LONG,,1,149999900,4999900,"{'id': 172327, 'context': 64, 'bonus_lists': [6717, 1507]}"
1757779219,LONG,,1,149999900,4999900,"{'id': 172327, 'context': 64, 'bonus_lists': [6717, 1507]}"
1757779222,LONG,,1,149999900,4999900,"{'id': 172327, 'context': 64, 'bonus_lists': [6717, 1507]}"
1757779218,LONG,,1,149999900,4999900,"{'id': 172327, 'context': 64, 'bonus_lists': [6717, 1507]}"
1757779223,LONG,,1,149999900,4999900,"{'id': 172327, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758050553,VERY_LONG,,1,19996000,,"{'id': 184480, 'context': 0}"
1758196456,VERY_LONG,,1,11030300,,"{'id': 24679, 'context': 22, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1070}]}"
1758196465,VERY_LONG,,1,4629500,,"{'id': 24680, 'context': 22, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1070}]}"
1758196467,VERY_LONG,,1,11259800,,"{'id': 24983, 'context': 22, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1070}]}"
1758196457,VERY_LONG,,1,4998200,,"{'id': 25066, 'context': 22, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1758196470,VERY_LONG,,1,36044400,,"{'id': 24653, 'context': 22, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1758196468,VERY_LONG,,1,3120900,,"{'id': 25063, 'context': 22, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1076}]}"
1758196466,VERY_LONG,,1,18602100,,"{'id': 24762, 'context': 22, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1071}]}"
1758196462,VERY_LONG,,1,30009900,,"{'id': 25221, 'context': 22, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1758196455,VERY_LONG,,1,390000,,"{'id': 25054, 'context': 22, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1758196463,VERY_LONG,,1,1503000,,"{'id': 24673, 'context': 22, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1758196458,VERY_LONG,,1,2791200,,"{'id': 24664, 'context': 22, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1757654318,LONG,,1,1399400,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1757654267,LONG,,1,1399400,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1757654307,LONG,,1,1399400,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1757654262,LONG,,1,1399400,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1757654355,LONG,,1,8857700,,"{'id': 177808, 'context': 0, 'bonus_lists': [6908, 42, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1757654345,LONG,,1,2345000,,"{'id': 177804, 'context': 0, 'bonus_lists': [6908, 6652, 1702], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757654367,LONG,,1,4444400,,"{'id': 177810, 'context': 0, 'bonus_lists': [6908, 6652, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1757654283,LONG,,1,1399400,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1757950716,VERY_LONG,,1,1500400,,"{'id': 13113, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1758189411,VERY_LONG,,1,2500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51408}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1329}"
1758189434,VERY_LONG,,1,5003100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48664}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1233}"
1757504833,MEDIUM,,1,550705700,,"{'id': 34061, 'context': 0}"
1757504836,MEDIUM,,1,550705700,,"{'id': 34061, 'context': 0}"
1757950123,VERY_LONG,,1,100000500,,"{'id': 172315, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757950173,VERY_LONG,,1,304310000,,"{'id': 172315, 'context': 65, 'bonus_lists': [6718, 1522]}"
1757949090,VERY_LONG,,1,192160000,,"{'id': 172315, 'context': 64, 'bonus_lists': [6717, 1507]}"
1757950167,VERY_LONG,,1,304310000,,"{'id': 172315, 'context': 65, 'bonus_lists': [6718, 1522]}"
1757950170,VERY_LONG,,1,304310000,,"{'id': 172315, 'context': 65, 'bonus_lists': [6718, 1522]}"
1757949083,VERY_LONG,,1,192160000,,"{'id': 172315, 'context': 64, 'bonus_lists': [6717, 1507]}"
1757949085,VERY_LONG,,1,192160000,,"{'id': 172315, 'context': 64, 'bonus_lists': [6717, 1507]}"
1757949084,VERY_LONG,,1,192160000,,"{'id': 172315, 'context': 64, 'bonus_lists': [6717, 1507]}"
1757950126,VERY_LONG,,1,100000500,,"{'id': 172315, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757949081,VERY_LONG,,1,192160000,,"{'id': 172315, 'context': 64, 'bonus_lists': [6717, 1507]}"
1757512654,MEDIUM,,1,9503000,,"{'id': 87526, 'context': 0, 'modifiers': [{'type': 28, 'value': 373}]}"
1757513051,MEDIUM,,1,9950100,,"{'id': 10498, 'context': 0}"
1757513055,MEDIUM,,1,9950100,,"{'id': 10498, 'context': 0}"
1757513049,MEDIUM,,1,9950100,,"{'id': 10498, 'context': 0}"
1757512655,MEDIUM,,1,9503000,,"{'id': 87526, 'context': 0, 'modifiers': [{'type': 28, 'value': 373}]}"
1757513052,MEDIUM,,1,9950100,,"{'id': 10498, 'context': 0}"
1757805657,LONG,,1,29604300,,"{'id': 173132, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1757806484,LONG,,1,49990000,,"{'id': 173134, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1757805648,LONG,,1,29604300,,"{'id': 173132, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1757805652,LONG,,1,29604300,,"{'id': 173132, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1757805654,LONG,,1,29604300,,"{'id': 173132, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1757824866,LONG,,1,39870000,,"{'id': 173245, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1757636414,LONG,,1,55367200,,"{'id': 116639, 'context': 0, 'bonus_lists': [6655, 113], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 64}]}"
1757636398,LONG,,1,2750000,,"{'id': 177773, 'context': 0, 'bonus_lists': [6907, 6652, 6935, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1757636429,LONG,,1,18685400,,"{'id': 106720, 'context': 23, 'bonus_lists': [6654, 128], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1189}]}"
1758180033,VERY_LONG,,1,15456100,,"{'id': 10210, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758180050,VERY_LONG,,1,20512200,,"{'id': 106699, 'context': 6, 'bonus_lists': [6654, 168], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2019}]}"
1758180052,VERY_LONG,,1,19918100,,"{'id': 15775, 'context': 1, 'modifiers': [{'type': 28, 'value': 205}]}"
1757636349,LONG,,1,36169500,,"{'id': 106520, 'context': 23, 'bonus_lists': [6654, 56], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1192}]}"
1757636363,LONG,,1,1511537800,,"{'id': 118808, 'context': 0, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1192}]}"
1757636380,LONG,,1,90244800,,"{'id': 106658, 'context': 23, 'bonus_lists': [6654, 109], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 274}]}"
1757636308,LONG,,1,2570900,,"{'id': 55484, 'context': 5, 'bonus_lists': [6655, 1699], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1757636311,LONG,,1,11236200,,"{'id': 179334, 'context': 23, 'bonus_lists': [6908, 6652, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1757636340,LONG,,1,10000000,,"{'id': 179332, 'context': 23, 'bonus_lists': [6908, 6652, 1715], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1757636383,LONG,,1,21049000,,"{'id': 177777, 'context': 0, 'bonus_lists': [6907, 6652, 1712], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1757636395,LONG,,1,2259600,,"{'id': 55441, 'context': 5, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1757636404,LONG,,1,19336800,,"{'id': 69968, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1757636418,LONG,,1,101644100,,"{'id': 106507, 'context': 23, 'bonus_lists': [6654, 20], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1192}]}"
1757636442,LONG,,1,33200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98466}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3013}"
1758180016,VERY_LONG,,1,9004500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71835}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1721}"
1757636406,LONG,,1,195700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61547}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1540}"
1757636454,LONG,,1,57771200,,"{'id': 116624, 'context': 23, 'bonus_lists': [6655, 126, 550], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1190}]}"
1757636416,LONG,,1,18039400,,"{'id': 106724, 'context': 23, 'bonus_lists': [6654, 33], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1191}]}"
1757636372,LONG,,1,37638800,,"{'id': 106733, 'context': 6, 'bonus_lists': [6654, 50], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2021}]}"
1757636384,LONG,,1,74127200,,"{'id': 106578, 'context': 23, 'bonus_lists': [6654, 98], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1192}]}"
1757636433,LONG,,1,26516200,,"{'id': 106694, 'context': 23, 'bonus_lists': [6655, 200], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1189}]}"
1758181117,VERY_LONG,,1,73000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99891}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3006}"
1757636334,LONG,,1,3001700,,"{'id': 116629, 'context': 23, 'bonus_lists': [6655, 59], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1193}]}"
1758180019,VERY_LONG,,1,10472900,,"{'id': 106711, 'context': 6, 'bonus_lists': [6654, 21], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2019}]}"
1758180039,VERY_LONG,,1,264700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15663}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 120}"
1758180041,VERY_LONG,,1,21160100,,"{'id': 8299, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757636330,LONG,,1,17266600,,"{'id': 55702, 'context': 5, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1757636360,LONG,,1,950000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79709}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2088}"
1758180098,VERY_LONG,,1,183400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1206}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 75}"
1757636455,LONG,,1,6132900,,"{'id': 55592, 'context': 5, 'bonus_lists': [6654, 1684], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1757636446,LONG,,1,62219600,,"{'id': 106401, 'context': 23, 'bonus_lists': [6654, 50], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1194}]}"
1758180020,VERY_LONG,,1,950000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79709}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2088}"
1758180044,VERY_LONG,,1,13296300,,"{'id': 15255, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758180054,VERY_LONG,,1,8664300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6303}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 78}"
1758180090,VERY_LONG,,1,72800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 27718}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 90}"
1757636439,LONG,,1,6743900,,"{'id': 55719, 'context': 5, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1757636461,LONG,,1,18272500,,"{'id': 121018, 'context': 0, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 26}, {'type': 28, 'value': 331}]}"
1757636352,LONG,,1,6728900,,"{'id': 176797, 'context': 0, 'bonus_lists': [6908, 6652, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757636368,LONG,,1,13172000,,"{'id': 176761, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757636449,LONG,,1,108559900,,"{'id': 106633, 'context': 23, 'bonus_lists': [6654, 38], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1190}]}"
1758181112,VERY_LONG,,1,24804600,,"{'id': 10138, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757636458,LONG,,1,8413719200,,"{'id': 106631, 'context': 23, 'bonus_lists': [6654, 45], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1190}]}"
1758180025,VERY_LONG,,1,3450000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86136}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2188}"
