id,time_left,unit_price,quantity,buyout,bid,item
1757945031,VERY_LONG,,1,80990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68861}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2050}"
1757946381,VERY_LONG,,1,78942900,,"{'id': 82800, 'context': 0, 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1545}"
1757946466,VERY_LONG,,1,20001000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45190}], 'pet_breed_id': 19, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2469}"
1757946659,VERY_LONG,,1,331988500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81097}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2576}"
1757946833,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88061}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2471}"
1757942022,LONG,,1,19999000,,"{'id': 184480, 'context': 0}"
1757942667,VERY_LONG,,1,100000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74472}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2000}"
1757946317,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64425}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1690}"
1757942665,VERY_LONG,,1,100000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74473}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2000}"
1757943018,VERY_LONG,,1,50000000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1467}"
1757946249,VERY_LONG,,1,149980000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69092}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2408}"
1757946916,VERY_LONG,,1,49490100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45386}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 844}"
1757944168,VERY_LONG,,1,66464300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63447}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1661}"
1757946145,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 77901}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2566}"
1757946790,VERY_LONG,,1,54480000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88016}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2455}"
1757947042,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90181}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2557}"
1757942024,LONG,,1,19999000,,"{'id': 184480, 'context': 0}"
1757944826,VERY_LONG,,1,45500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90413}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2720}"
1757942858,VERY_LONG,,1,120000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80414}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2409}"
1757946999,VERY_LONG,,1,75000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65667}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1756}"
1757942722,VERY_LONG,,1,179900000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 27682}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2406}"
1757944170,VERY_LONG,,1,66464300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63447}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1661}"
1757944944,VERY_LONG,,1,435999500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95148}], 'pet_breed_id': 16, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2852}"
1757657665,LONG,,1,21000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29802}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 235}"
1757657963,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5556}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 40}"
1757658031,LONG,,1,21000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99917}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3008}"
1757657829,LONG,,1,99000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 97479}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3038}"
1757657618,LONG,,1,35000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61888}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1624}"
1757657578,LONG,,1,18800000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46902}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1150}"
1757657679,LONG,,1,1000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98459}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3022}"
1757657638,LONG,,1,21000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29802}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 235}"
1757657619,LONG,,1,35000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61888}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1624}"
1757657681,LONG,,1,1000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98459}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3022}"
1757657666,LONG,,1,21000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29802}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 235}"
1757657667,LONG,,1,21000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29802}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 235}"
1757657825,LONG,,1,99000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 97479}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3038}"
1757729878,LONG,,1,2000000000,,"{'id': 182716, 'context': 0, 'modifiers': [{'type': 28, 'value': 2060}]}"
1757730914,LONG,,1,21932000,,"{'id': 11737, 'context': 0}"
1757598025,LONG,,1,3254600,,"{'id': 173219, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1757598072,LONG,,1,2500000,,"{'id': 71365, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1757597778,LONG,,1,6503900,,"{'id': 50449, 'context': 0, 'modifiers': [{'type': 28, 'value': 1023}]}"
1757970779,VERY_LONG,,1,621000,,"{'id': 176797, 'context': 0, 'bonus_lists': [6908, 6652, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1758062772,VERY_LONG,,1,21197800,,"{'id': 176793, 'context': 0, 'bonus_lists': [6908, 6652, 1686], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1758062857,VERY_LONG,,1,15519500,,"{'id': 172248, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758063015,VERY_LONG,,1,21048800,,"{'id': 25080, 'context': 29, 'bonus_lists': [1680, 3870], 'modifiers': [{'type': 9, 'value': 50}]}"
1758063205,VERY_LONG,,1,15522000,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758063248,VERY_LONG,,1,301865600,,"{'id': 159185, 'context': 0, 'bonus_lists': [6654, 1716], 'modifiers': [{'type': 9, 'value': 10}, {'type': 28, 'value': 1220}]}"
1758063263,VERY_LONG,,1,235974000,,"{'id': 36185, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 15}, {'type': 28, 'value': 249}]}"
1758063432,VERY_LONG,,1,12507700,,"{'id': 36553, 'context': 0, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758063448,VERY_LONG,,1,18330300,,"{'id': 25041, 'context': 28, 'bonus_lists': [1706, 3840], 'modifiers': [{'type': 9, 'value': 50}]}"
1758062681,VERY_LONG,,1,13920300,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758062687,VERY_LONG,,1,7530600,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758062698,VERY_LONG,,1,7530600,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758062715,VERY_LONG,,1,5622600,,"{'id': 172244, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758063034,VERY_LONG,,1,11888800,,"{'id': 172240, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758062726,VERY_LONG,,1,5622600,,"{'id': 172244, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758062764,VERY_LONG,,1,29137900,,"{'id': 176793, 'context': 17, 'bonus_lists': [6908, 6652, 1706], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 747}]}"
1758062853,VERY_LONG,,1,15519500,,"{'id': 172248, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758062871,VERY_LONG,,1,15519500,,"{'id': 172248, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758062909,VERY_LONG,,1,2991872800,,"{'id': 46398, 'context': 14, 'modifiers': [{'type': 28, 'value': 196}]}"
1758062971,VERY_LONG,,1,6252100,,"{'id': 182725, 'context': 0, 'bonus_lists': [6907, 6652, 6935], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758062984,VERY_LONG,,1,117948500,,"{'id': 8490, 'context': 14}"
1758063052,VERY_LONG,,1,18215100,,"{'id': 172240, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758063063,VERY_LONG,,1,7134500,,"{'id': 55754, 'context': 28, 'bonus_lists': [1713, 4763], 'modifiers': [{'type': 9, 'value': 50}]}"
1758063071,VERY_LONG,,1,35686100,,"{'id': 14212, 'context': 54, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758063154,VERY_LONG,,1,64750400,,"{'id': 55626, 'context': 2, 'bonus_lists': [6654, 1714], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1758063161,VERY_LONG,,1,46998600,,"{'id': 175558, 'context': 0, 'bonus_lists': [6907, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758063166,VERY_LONG,,1,111917800,,"{'id': 29364, 'context': 14, 'modifiers': [{'type': 28, 'value': 42}]}"
1758063176,VERY_LONG,,1,8974500,,"{'id': 55755, 'context': 5, 'bonus_lists': [1681]}"
1758063260,VERY_LONG,,1,4469400,,"{'id': 24681, 'context': 28, 'bonus_lists': [1709, 3840], 'modifiers': [{'type': 9, 'value': 50}]}"
1758063299,VERY_LONG,,1,179838800,,"{'id': 69797, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 50}]}"
1758063305,VERY_LONG,,1,33340200,,"{'id': 55628, 'context': 5, 'bonus_lists': [6654, 1701], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1758063321,VERY_LONG,,1,4546400,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758063371,VERY_LONG,,1,1506100,,"{'id': 16249, 'context': 1}"
1758063378,VERY_LONG,,1,3416500,,"{'id': 24887, 'context': 28, 'bonus_lists': [1694, 3840], 'modifiers': [{'type': 9, 'value': 50}]}"
1758063393,VERY_LONG,,1,6897000,,"{'id': 55747, 'context': 5, 'bonus_lists': [1678]}"
1758063400,VERY_LONG,,1,49990100,,"{'id': 126925, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1758063423,VERY_LONG,,1,25155600,,"{'id': 9922, 'context': 54, 'bonus_lists': [1692, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1758063426,VERY_LONG,,1,19150400,,"{'id': 31305, 'context': 28, 'bonus_lists': [3930], 'modifiers': [{'type': 9, 'value': 50}]}"
1758063430,VERY_LONG,,1,9701800,,"{'id': 55432, 'context': 5, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1758063230,VERY_LONG,,1,106653800,,"{'id': 55608, 'context': 2, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1758063357,VERY_LONG,,1,51722500,,"{'id': 24878, 'context': 2, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
1758062963,VERY_LONG,,1,3470000,,"{'id': 130154, 'context': 0}"
1758062989,VERY_LONG,,1,130002400,,"{'id': 55627, 'context': 28, 'bonus_lists': [1708, 4763], 'modifiers': [{'type': 9, 'value': 50}]}"
1758063338,VERY_LONG,,1,13009800,,"{'id': 25400, 'context': 22, 'bonus_lists': [6657], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1758062841,VERY_LONG,,1,4358400,,"{'id': 24672, 'context': 29, 'bonus_lists': [1677, 3849], 'modifiers': [{'type': 9, 'value': 50}]}"
1758063092,VERY_LONG,,1,37015600,,"{'id': 36372, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758063218,VERY_LONG,,1,8315000,,"{'id': 36035, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758063238,VERY_LONG,,1,23726900,,"{'id': 55664, 'context': 5, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1758063409,VERY_LONG,,1,7000400,,"{'id': 24675, 'context': 28, 'bonus_lists': [1679, 3840], 'modifiers': [{'type': 9, 'value': 50}]}"
1758063439,VERY_LONG,,1,3086300,,"{'id': 24777, 'context': 28, 'bonus_lists': [1709, 3840], 'modifiers': [{'type': 9, 'value': 50}]}"
1758062829,VERY_LONG,,1,3398247100,,"{'id': 159593, 'context': 0, 'bonus_lists': [6655, 40, 1695], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 187}]}"
1758063186,VERY_LONG,,1,15522000,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758063404,VERY_LONG,,1,49990100,,"{'id': 126925, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1758062807,VERY_LONG,,1,2950000,,"{'id': 30307, 'context': 0}"
1758063099,VERY_LONG,,1,60976500,,"{'id': 55382, 'context': 2, 'bonus_lists': [6655, 1701], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1758062836,VERY_LONG,,1,39996700,,"{'id': 78889, 'context': 0}"
1758062903,VERY_LONG,,1,23621500,,"{'id': 11026, 'context': 1}"
1758062958,VERY_LONG,,1,3470000,,"{'id': 130154, 'context': 0, 'modifiers': [{'type': 28, 'value': 1705}]}"
1758063224,VERY_LONG,,1,606164300,,"{'id': 154854, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 187}]}"
1758063415,VERY_LONG,,1,2796900,,"{'id': 176802, 'context': 2, 'bonus_lists': [6908, 6652, 1687], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1758063421,VERY_LONG,,1,8409200,,"{'id': 178944, 'context': 0, 'bonus_lists': [6908, 6652, 1688], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758062777,VERY_LONG,,1,318434200,,"{'id': 21277, 'context': 11, 'modifiers': [{'type': 28, 'value': 391}]}"
1758062704,VERY_LONG,,1,26347700,,"{'id': 176791, 'context': 0, 'bonus_lists': [6907, 6652, 6935, 1695], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758062980,VERY_LONG,,1,117948500,,"{'id': 8490, 'context': 14, 'modifiers': [{'type': 28, 'value': 42}]}"
1758063008,VERY_LONG,,1,3849500,,"{'id': 24665, 'context': 22, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1070}]}"
1758063110,VERY_LONG,,1,879500,,"{'id': 176782, 'context': 9, 'bonus_lists': [6907, 6652, 1697], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758062894,VERY_LONG,,1,424642300,,"{'id': 50472, 'context': 0, 'modifiers': [{'type': 28, 'value': 1023}]}"
1758062933,VERY_LONG,,1,11317600,,"{'id': 55746, 'context': 28, 'bonus_lists': [1678, 4763], 'modifiers': [{'type': 9, 'value': 50}]}"
1758063279,VERY_LONG,,1,6797700,,"{'id': 36037, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758063335,VERY_LONG,,1,58598100,,"{'id': 55377, 'context': 28, 'bonus_lists': [1693, 4766], 'modifiers': [{'type': 9, 'value': 50}]}"
1758063418,VERY_LONG,,1,42333200,,"{'id': 36031, 'context': 22, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1098}]}"
1758063446,VERY_LONG,,1,287129800,,"{'id': 25164, 'context': 2, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1758062844,VERY_LONG,,1,15519500,,"{'id': 172248, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758062914,VERY_LONG,,1,238068200,,"{'id': 164434, 'context': 11, 'modifiers': [{'type': 28, 'value': 289}]}"
1758063080,VERY_LONG,,1,22679800,,"{'id': 177752, 'context': 17, 'bonus_lists': [6909], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 747}]}"
1758063385,VERY_LONG,,1,4653800,,"{'id': 36264, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758062886,VERY_LONG,,1,19292500,,"{'id': 55656, 'context': 22, 'bonus_lists': [6654, 1686], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1110}]}"
1758063346,VERY_LONG,,1,3681500,,"{'id': 4401, 'context': 0}"
1758063388,VERY_LONG,,1,37033600,,"{'id': 55760, 'context': 2, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1758062691,VERY_LONG,,1,7530600,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758063023,VERY_LONG,,1,21048800,,"{'id': 25080, 'context': 22, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1758063354,VERY_LONG,,1,224694000,,"{'id': 36709, 'context': 0, 'bonus_lists': [1707]}"
1758062754,VERY_LONG,,1,1081281900,,"{'id': 175568, 'context': 0, 'bonus_lists': [6907, 1698], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 1707}]}"
1758062924,VERY_LONG,,1,20736800,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758063252,VERY_LONG,,1,170060100,,"{'id': 176763, 'context': 0, 'bonus_lists': [6907, 6652, 1706], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758063391,VERY_LONG,,1,2294600,,"{'id': 8501, 'context': 0}"
1758063413,VERY_LONG,,1,20018300,,"{'id': 176768, 'context': 2, 'bonus_lists': [6907, 6652, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1758062742,VERY_LONG,,1,1205040300,,"{'id': 175557, 'context': 17, 'bonus_lists': [6907, 1713], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 747}]}"
1758062758,VERY_LONG,,1,929400,,"{'id': 25054, 'context': 28, 'bonus_lists': [1678, 3840], 'modifiers': [{'type': 9, 'value': 50}]}"
1758062948,VERY_LONG,,1,198322500,,"{'id': 29957, 'context': 14, 'modifiers': [{'type': 28, 'value': 77}]}"
1758062966,VERY_LONG,,1,53286500,,"{'id': 36391, 'context': 0, 'bonus_lists': [1678]}"
1758063046,VERY_LONG,,1,18215100,,"{'id': 172240, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758063128,VERY_LONG,,1,35967000,,"{'id': 24653, 'context': 28, 'bonus_lists': [1707, 3840], 'modifiers': [{'type': 9, 'value': 50}]}"
1758063341,VERY_LONG,,1,3681500,,"{'id': 4401, 'context': 0}"
1758062798,VERY_LONG,,1,2500000,,"{'id': 10392, 'context': 14, 'modifiers': [{'type': 28, 'value': 42}]}"
1758062864,VERY_LONG,,1,15519500,,"{'id': 172248, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758063283,VERY_LONG,,1,6797700,,"{'id': 36037, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758062709,VERY_LONG,,1,9674700,,"{'id': 36377, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758062734,VERY_LONG,,1,5622600,,"{'id': 172244, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758062749,VERY_LONG,,1,18433000,,"{'id': 8251, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1758062938,VERY_LONG,,1,18666200,,"{'id': 55493, 'context': 1, 'bonus_lists': [6654, 1701], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1758063115,VERY_LONG,,1,3870000,,"{'id': 172264, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
