id,time_left,unit_price,quantity,buyout,bid,item
1758063325,VERY_LONG,,1,4546400,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758062953,VERY_LONG,,1,8015366400,,"{'id': 159531, 'context': 0, 'bonus_lists': [6655, 1703], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 807}]}"
1758063364,VERY_LONG,,1,8491500,,"{'id': 24999, 'context': 22, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1070}]}"
1758062783,VERY_LONG,,1,4773900,,"{'id': 25292, 'context': 2, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
1758063196,VERY_LONG,,1,15522000,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758063213,VERY_LONG,,1,15522000,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758063270,VERY_LONG,,1,20412500,,"{'id': 24765, 'context': 2, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1758063310,VERY_LONG,,1,298094900,,"{'id': 176799, 'context': 0, 'bonus_lists': [6908, 40, 1702], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1324}]}"
1758063317,VERY_LONG,,1,6234400,,"{'id': 36373, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758063395,VERY_LONG,,1,49990100,,"{'id': 126925, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1757586978,LONG,,1,80000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757586971,LONG,,1,80000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757586976,LONG,,1,80000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757586975,LONG,,1,80000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758137055,VERY_LONG,,1,96940000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99629}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3054}"
1757581901,LONG,,1,129290900,,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1757581891,LONG,,1,129290900,,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1757581883,LONG,,1,129290900,,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1757581886,LONG,,1,129290900,,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1757581898,LONG,,1,129290900,,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1758065841,VERY_LONG,,1,33909500,,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1758066347,VERY_LONG,,1,26901400,,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1758065849,VERY_LONG,,1,33909500,,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1758065851,VERY_LONG,,1,33909500,,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1758065847,VERY_LONG,,1,33909500,,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1758066349,VERY_LONG,,1,26901400,,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1758065845,VERY_LONG,,1,33909500,,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1758066348,VERY_LONG,,1,26901400,,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1757930648,LONG,,1,1771800,,"{'id': 178948, 'context': 0, 'bonus_lists': [6908, 6652, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757930658,LONG,,1,690000,,"{'id': 176797, 'context': 0, 'bonus_lists': [6908, 6652, 1692], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1757930676,LONG,,1,5679200,,"{'id': 177787, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1711], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757930684,LONG,,1,954500,,"{'id': 176798, 'context': 0, 'bonus_lists': [6908, 6652, 1714], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757930575,LONG,,1,4370000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 49289}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1320}"
1757930373,LONG,,1,265001600,,"{'id': 151269, 'context': 14, 'modifiers': [{'type': 28, 'value': 425}]}"
1758088564,VERY_LONG,,1,80000000,,"{'id': 172319, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758088559,VERY_LONG,,1,80000000,,"{'id': 172319, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758088560,VERY_LONG,,1,80000000,,"{'id': 172319, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758088558,VERY_LONG,,1,80000000,,"{'id': 172319, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758088557,VERY_LONG,,1,80000000,,"{'id': 172319, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757734109,LONG,,1,237102300,,"{'id': 141572, 'context': 26, 'bonus_lists': [3431, 1472, 3528], 'modifiers': [{'type': 28, 'value': 336}]}"
1757732954,LONG,,1,10761800,,"{'id': 59525, 'context': 0, 'modifiers': [{'type': 28, 'value': 1027}]}"
1757732999,LONG,,1,134500000,,"{'id': 184778, 'context': 4, 'bonus_lists': [7186, 6652, 1459, 6646], 'modifiers': [{'type': 28, 'value': 750}]}"
1757732997,LONG,,1,134500000,,"{'id': 184778, 'context': 4, 'bonus_lists': [7186, 6652, 1459, 6646], 'modifiers': [{'type': 28, 'value': 750}]}"
1757734462,LONG,,1,175000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74794}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3066}"
1757981293,VERY_LONG,,1,1200000,,"{'id': 2697, 'context': 14, 'modifiers': [{'type': 28, 'value': 864}]}"
1757981190,VERY_LONG,,1,800000,,"{'id': 2889, 'context': 14, 'modifiers': [{'type': 28, 'value': 864}]}"
1757981223,VERY_LONG,,1,800000,,"{'id': 2889, 'context': 14, 'modifiers': [{'type': 28, 'value': 864}]}"
1757981148,VERY_LONG,,1,800000,,"{'id': 3680, 'context': 14, 'modifiers': [{'type': 28, 'value': 864}]}"
1757770858,LONG,,1,490000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 200}"
1757770991,LONG,,1,10000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99899}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2925}"
1757770948,LONG,,1,2507600,,"{'id': 82800, 'context': 0, 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 153}"
1757772138,LONG,,1,400000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 200}"
1757772300,LONG,,1,5000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 118}"
1757517888,MEDIUM,,1,1000100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61887}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1623}"
1757521013,MEDIUM,,1,5000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38283}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2089}"
1757517747,MEDIUM,,1,1502600,,"{'id': 86279, 'context': 0}"
1757517858,MEDIUM,,1,170000000,,"{'id': 164339, 'context': 11}"
1757520894,MEDIUM,,1,64001300,,"{'id': 163960, 'context': 54, 'bonus_lists': [41, 1472, 4786]}"
1757517757,MEDIUM,,1,162677800,,"{'id': 4347, 'context': 0}"
1757517684,MEDIUM,,1,12001500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63446}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1662}"
1757518097,MEDIUM,,1,2332200,,"{'id': 159797, 'context': 0, 'bonus_lists': [4796, 1713], 'modifiers': [{'type': 9, 'value': 50}]}"
1757517784,MEDIUM,,1,150000,,"{'id': 82251, 'context': 6, 'bonus_lists': [1685]}"
1757520829,MEDIUM,,1,9390000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61896}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1632}"
1757518038,MEDIUM,,1,16623100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48664}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1233}"
1757520397,MEDIUM,,1,81990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48855}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1230}"
1757517880,MEDIUM,,1,90615900,,"{'id': 164712, 'context': 13, 'bonus_lists': [1688]}"
1757517951,MEDIUM,,1,13600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61889}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1627}"
1757518081,MEDIUM,,1,80990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40224}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1631}"
1757517966,MEDIUM,,1,1000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46898}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1143}"
1757518089,MEDIUM,,1,19599900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79760}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2120}"
1757517804,MEDIUM,,1,21490000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48857}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1227}"
1757520512,MEDIUM,,1,500000,,"{'id': 82258, 'context': 6, 'bonus_lists': [1686]}"
1757520454,MEDIUM,,1,990000,,"{'id': 11603, 'context': 0, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 27}]}"
1757520942,MEDIUM,,1,12004500,,"{'id': 159229, 'context': 0, 'bonus_lists': [4796, 1695], 'modifiers': [{'type': 9, 'value': 50}]}"
1757517814,MEDIUM,,1,490000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 18, 'pet_level': 6, 'pet_quality_id': 3, 'pet_species_id': 1922}"
1757908590,LONG,,1,33088100,,"{'id': 12836, 'context': 14, 'modifiers': [{'type': 28, 'value': 33}]}"
1757908612,LONG,,1,148980000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86484}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2197}"
1757908622,LONG,,1,443500,,"{'id': 21309, 'context': 11, 'modifiers': [{'type': 28, 'value': 420}]}"
1757908656,LONG,,1,4503800,,"{'id': 7990, 'context': 1, 'modifiers': [{'type': 28, 'value': 218}]}"
1757908756,LONG,,1,200000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65070}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1706}"
1757908975,LONG,,1,5001300,,"{'id': 15772, 'context': 14, 'modifiers': [{'type': 28, 'value': 32}]}"
1757909049,LONG,,1,80006300,,"{'id': 12040, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 22}]}"
1757909070,LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58736}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1515}"
1757910776,LONG,,1,50005500,,"{'id': 141322, 'context': 0}"
1757908229,LONG,,1,1506100,,"{'id': 16249, 'context': 1, 'modifiers': [{'type': 28, 'value': 214}]}"
1757908676,LONG,,1,1006100,,"{'id': 12691, 'context': 0}"
1757908113,LONG,,1,7708100,,"{'id': 7546, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1757908662,LONG,,1,4503800,,"{'id': 7990, 'context': 0}"
1757908869,LONG,,1,402600,,"{'id': 12719, 'context': 14, 'modifiers': [{'type': 28, 'value': 32}]}"
1757910230,LONG,,1,5000200,,"{'id': 6344, 'context': 1, 'modifiers': [{'type': 28, 'value': 193}]}"
1757906833,LONG,,1,300000,,"{'id': 4684, 'context': 0, 'modifiers': [{'type': 28, 'value': 9}]}"
1757908249,LONG,,1,1697700,,"{'id': 6546, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 8}]}"
1757907057,LONG,,1,79000,,"{'id': 12682, 'context': 0}"
1757908301,LONG,,1,222200,,"{'id': 44794, 'context': 0}"
1757908752,LONG,,1,200000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65070}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1706}"
1757909081,LONG,,1,57000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45939}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 337}"
1757909092,LONG,,1,49984500,,"{'id': 15677, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757908780,LONG,,1,13295300,,"{'id': 142402, 'context': 1, 'modifiers': [{'type': 28, 'value': 218}]}"
1757908920,LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59602}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1532}"
1757910361,LONG,,1,55490000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87895}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2436}"
1757908216,LONG,,1,100000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65091}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1907}"
1757908195,LONG,,1,200000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95172}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2843}"
1757910255,LONG,,1,50004600,,"{'id': 15724, 'context': 14, 'modifiers': [{'type': 28, 'value': 36}]}"
1757906910,LONG,,1,4001900,,"{'id': 10300, 'context': 0}"
1757907027,LONG,,1,1009100,,"{'id': 13496, 'context': 14, 'modifiers': [{'type': 28, 'value': 36}]}"
1757910273,LONG,,1,9886600,,"{'id': 9941, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 26}]}"
1757908171,LONG,,1,115630400,,"{'id': 13095, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1757910216,LONG,,1,20000000,,"{'id': 14169, 'context': 1, 'modifiers': [{'type': 28, 'value': 193}]}"
1757910286,LONG,,1,21613800,,"{'id': 10175, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1757906870,LONG,,1,27139900,,"{'id': 7090, 'context': 0, 'modifiers': [{'type': 28, 'value': 19}]}"
1757909007,LONG,,1,120600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86488}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2198}"
1757908731,LONG,,1,251999300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75374}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2685}"
1757908972,LONG,,1,5001300,,"{'id': 15772, 'context': 14, 'modifiers': [{'type': 28, 'value': 32}]}"
1757910139,LONG,,1,4961300,,"{'id': 10604, 'context': 1, 'modifiers': [{'type': 28, 'value': 214}]}"
1757909018,LONG,,1,11613600,,"{'id': 6580, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 12}]}"
1757908255,LONG,,1,354200,,"{'id': 21305, 'context': 11, 'modifiers': [{'type': 28, 'value': 420}]}"
1757908282,LONG,,1,501700,,"{'id': 6047, 'context': 14, 'modifiers': [{'type': 28, 'value': 28}]}"
1757910107,LONG,,1,2882800,,"{'id': 6553, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 9}]}"
1757906856,LONG,,1,100008800,,"{'id': 9490, 'context': 1, 'bonus_lists': [4017], 'modifiers': [{'type': 9, 'value': 25}]}"
1757906953,LONG,,1,1401900,,"{'id': 3869, 'context': 1, 'modifiers': [{'type': 28, 'value': 217}]}"
1757908876,LONG,,1,402600,,"{'id': 12719, 'context': 14, 'modifiers': [{'type': 28, 'value': 32}]}"
1757908900,LONG,,1,250000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39130}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1446}"
1757909000,LONG,,1,50000100,,"{'id': 147420, 'context': 0, 'modifiers': [{'type': 28, 'value': 885}]}"
1757910119,LONG,,1,25111500,,"{'id': 7439, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 22}]}"
1757725422,LONG,,1,35990000,,"{'id': 150922, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 10}]}"
1757725420,LONG,,1,35990000,,"{'id': 150922, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 10}]}"
1757882987,LONG,,1,12420900,11551400,"{'id': 31291, 'context': 0}"
1757882789,LONG,,1,5376700,5000300,"{'id': 45975, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1757942197,LONG,,1,2451221900,2279636400,"{'id': 16671, 'context': 0}"
1758079766,VERY_LONG,,1,129990800,,"{'id': 92426, 'context': 0, 'modifiers': [{'type': 28, 'value': 167}]}"
1757800513,LONG,,1,5790100,,"{'id': 173147, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1757805155,LONG,,1,5790100,,"{'id': 173147, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1757549162,LONG,,1,102000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 97479}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3038}"
1757549176,LONG,,1,1000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71827}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1921}"
1757549170,LONG,,1,13810000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99898}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2908}"
1758117239,VERY_LONG,,1,5928000,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1757805176,LONG,,1,5928000,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1758117281,VERY_LONG,,1,4134200,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1758117288,VERY_LONG,,1,4134200,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1758117291,VERY_LONG,,1,4134200,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1757549173,LONG,,1,550000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81098}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2472}"
1758117241,VERY_LONG,,1,5928000,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1758117285,VERY_LONG,,1,4134200,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1758117293,VERY_LONG,,1,4134200,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1758025941,VERY_LONG,,1,4750000,,"{'id': 173141, 'context': 13, 'bonus_lists': [3357]}"
1758117283,VERY_LONG,,1,4134200,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1758025990,VERY_LONG,,1,3943900,,"{'id': 173136, 'context': 13, 'bonus_lists': [3360]}"
1757549167,LONG,,1,15000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99899}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2925}"
1758117235,VERY_LONG,,1,5928000,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1758025994,VERY_LONG,,1,3943900,,"{'id': 173136, 'context': 13, 'bonus_lists': [3358]}"
1757923801,LONG,,1,4900500,,"{'id': 71953, 'context': 0}"
1757922940,LONG,,1,10009600,,"{'id': 177802, 'context': 0, 'bonus_lists': [6908, 41, 1707], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 1707}]}"
1757922776,LONG,,1,5556500,,"{'id': 183971, 'context': 0, 'bonus_lists': [6908, 6652, 1706], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 1707}]}"
1757923159,LONG,,1,5003500,,"{'id': 176787, 'context': 23, 'bonus_lists': [6907, 6652, 7194, 1685], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1757514769,MEDIUM,,1,3490000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86136}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2188}"
1757514797,MEDIUM,,1,7500100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95584}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2942}"
1757514770,MEDIUM,,1,3490000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86136}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2188}"
1757514764,MEDIUM,,1,3490000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86136}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2188}"
1757514768,MEDIUM,,1,3490000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86136}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2188}"
1757514790,MEDIUM,,1,17000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59578}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1530}"
1757514816,MEDIUM,,1,550000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81098}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2472}"
1757514780,MEDIUM,,1,5301100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99856}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2946}"
1757514774,MEDIUM,,1,9804900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61548}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1538}"
1757514766,MEDIUM,,1,3490000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86136}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2188}"
1758102975,VERY_LONG,,1,125059900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91249}], 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2758}"
