id,time_left,unit_price,quantity,buyout,bid,item
1757837080,LONG,,1,46765300,46297600,"{'id': 44674, 'context': 0, 'bonus_lists': [6691, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 47}]}"
1757839649,LONG,,1,49999500,49499500,"{'id': 10601, 'context': 0}"
1757839653,LONG,,1,36472300,36107600,"{'id': 13137, 'context': 0}"
1757839736,LONG,,1,99365600,98371900,"{'id': 25887, 'context': 0}"
1757839804,LONG,,1,13412100,13278000,"{'id': 10316, 'context': 1}"
1757839808,LONG,,1,691815100,684896900,"{'id': 6672, 'context': 1}"
1757839988,LONG,,1,468083500,463402700,"{'id': 143898, 'context': 11, 'modifiers': [{'type': 28, 'value': 296}]}"
1757840065,LONG,,1,94472800,93528100,"{'id': 105898, 'context': 0, 'modifiers': [{'type': 28, 'value': 402}]}"
1757840159,LONG,,1,145666400,144209700,"{'id': 35189, 'context': 0}"
1757840696,LONG,,1,5000000,,"{'id': 9302, 'context': 14}"
1757842844,LONG,,1,72944700,72215300,"{'id': 13115, 'context': 0}"
1757842891,LONG,,1,129782200,128484400,"{'id': 13039, 'context': 11}"
1757836904,LONG,,1,74451900,73707400,"{'id': 116691, 'context': 11}"
1757836913,LONG,,1,48123900,47642700,"{'id': 13106, 'context': 0}"
1757836992,LONG,,1,37511500,37136400,"{'id': 4410, 'context': 0}"
1757836961,LONG,,1,234900,232600,"{'id': 86382, 'context': 0}"
1757837204,LONG,,1,28040400,27760000,"{'id': 9395, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 16}]}"
1757839600,LONG,,1,781026100,773215800,"{'id': 116144, 'context': 14}"
1757839609,LONG,,1,18806800,18618700,"{'id': 13003, 'context': 0}"
1757839621,LONG,,1,156383100,154819300,"{'id': 12992, 'context': 54, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 45}]}"
1757839625,LONG,,1,91843000,90924600,"{'id': 2721, 'context': 0}"
1757840052,LONG,,1,41809100,41391000,"{'id': 47633, 'context': 0}"
1757840302,LONG,,1,160526000,158920700,"{'id': 67117, 'context': 0}"
1757840789,LONG,,1,900000,,"{'id': 16861, 'context': 0}"
1757842817,LONG,,1,49995900,49495900,"{'id': 35196, 'context': 0}"
1757842834,LONG,,1,35084100,34733300,"{'id': 31138, 'context': 0}"
1757842986,LONG,,1,1990000000,1970100000,"{'id': 52496, 'context': 0}"
1757842987,LONG,,1,616876900,610708100,"{'id': 116146, 'context': 14}"
1757842997,LONG,,1,27254600,26982100,"{'id': 18656, 'context': 14}"
1757847465,LONG,,1,107630000,106553700,"{'id': 164490, 'context': 0}"
1757847499,LONG,,1,272168700,269447000,"{'id': 164511, 'context': 11}"
1757847532,LONG,,1,282593900,279768000,"{'id': 164441, 'context': 31}"
1757847542,LONG,,1,85749200,84891700,"{'id': 164536, 'context': 31}"
1757847556,LONG,,1,107206700,106134600,"{'id': 164534, 'context': 31}"
1757847562,LONG,,1,1198567900,1186582200,"{'id': 164431, 'context': 31}"
1757847571,LONG,,1,119891700,118692800,"{'id': 164363, 'context': 0}"
1757847596,LONG,,1,135000000,133650000,"{'id': 164284, 'context': 0}"
1757845883,LONG,,1,584385400,578541500,"{'id': 164429, 'context': 0}"
1757845912,LONG,,1,199999900,197999900,"{'id': 164476, 'context': 0}"
1757846079,LONG,,1,9990000,9890100,"{'id': 164458, 'context': 11}"
1757846085,LONG,,1,149894800,148395900,"{'id': 164528, 'context': 11}"
1757847462,LONG,,1,359836400,356238000,"{'id': 164328, 'context': 11}"
1757845476,LONG,,1,300442800,297438400,"{'id': 164450, 'context': 11}"
1757845736,LONG,,1,569432700,563738400,"{'id': 164432, 'context': 11}"
1757845969,LONG,,1,170000000,168300000,"{'id': 164339, 'context': 11}"
1757847501,LONG,,1,95171300,94219600,"{'id': 164482, 'context': 0}"
1757847473,LONG,,1,191720500,189803300,"{'id': 164360, 'context': 11}"
1757847495,LONG,,1,99000000,98010000,"{'id': 164367, 'context': 0}"
1757847609,LONG,,1,58793800,58205900,"{'id': 164418, 'context': 0}"
1757845439,LONG,,1,787176700,779304900,"{'id': 164437, 'context': 0}"
1757845458,LONG,,1,978314800,968531700,"{'id': 164428, 'context': 31}"
1757845584,LONG,,1,88833100,87944800,"{'id': 163925, 'context': 11}"
1757847172,LONG,,1,48174700,47693000,"{'id': 164346, 'context': 11}"
1757847530,LONG,,1,132611600,131285500,"{'id': 164563, 'context': 31}"
1757845500,LONG,,1,324454000,321209500,"{'id': 164439, 'context': 31}"
1757845530,LONG,,1,30835600,30527200,"{'id': 164420, 'context': 11}"
1757845710,LONG,,1,251822100,249303900,"{'id': 164569, 'context': 11}"
1757845822,LONG,,1,98008400,97028300,"{'id': 166824, 'context': 0}"
1757845851,LONG,,1,871778400,863060600,"{'id': 164276, 'context': 11}"
1757845870,LONG,,1,199999900,197999900,"{'id': 164469, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1757845894,LONG,,1,160035400,158435000,"{'id': 164349, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1757845900,LONG,,1,199999900,197999900,"{'id': 166814, 'context': 11}"
1757845962,LONG,,1,71184000,70472200,"{'id': 164357, 'context': 0}"
1757845999,LONG,,1,226638200,224371800,"{'id': 164406, 'context': 0}"
1757847165,LONG,,1,150001600,148501600,"{'id': 164471, 'context': 11}"
1757847486,LONG,,1,199999900,197999900,"{'id': 164332, 'context': 11}"
1757847507,LONG,,1,199999900,197999900,"{'id': 164529, 'context': 0}"
1757845794,LONG,,1,303038900,300008500,"{'id': 164323, 'context': 11}"
1757845834,LONG,,1,212999500,210869500,"{'id': 164531, 'context': 31}"
1757845897,LONG,,1,68996700,68306700,"{'id': 164416, 'context': 11}"
1757845433,LONG,,1,138101200,136720200,"{'id': 164483, 'context': 11}"
1757845564,LONG,,1,314668700,311522000,"{'id': 164358, 'context': 11}"
1757845651,LONG,,1,74960400,74210800,"{'id': 164423, 'context': 0}"
1757845865,LONG,,1,43848000,43409500,"{'id': 164426, 'context': 11}"
1757845943,LONG,,1,299137300,296145900,"{'id': 164542, 'context': 0}"
1757846070,LONG,,1,199999900,197999900,"{'id': 164455, 'context': 11}"
1757847144,LONG,,1,172263800,170541200,"{'id': 164390, 'context': 11}"
1757847156,LONG,,1,166621300,164955100,"{'id': 163926, 'context': 0}"
1757847181,LONG,,1,199999900,197999900,"{'id': 164394, 'context': 31}"
1757847189,LONG,,1,103498100,102463100,"{'id': 164475, 'context': 0}"
1757847539,LONG,,1,151789800,150271900,"{'id': 164350, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1757847589,LONG,,1,115005000,113855000,"{'id': 164464, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1757847460,LONG,,1,625562500,619306900,"{'id': 164449, 'context': 31}"
1757847174,LONG,,1,1594647900,1578701400,"{'id': 163928, 'context': 11}"
1757845441,LONG,,1,422198600,417976600,"{'id': 166833, 'context': 0}"
1757845491,LONG,,1,276464700,273700100,"{'id': 164324, 'context': 11}"
1757847580,LONG,,1,143696800,142259800,"{'id': 164442, 'context': 11}"
1757847585,LONG,,1,337282800,333910000,"{'id': 164492, 'context': 0}"
1757845484,LONG,,1,256124400,253563200,"{'id': 164389, 'context': 11}"
1757845611,LONG,,1,73288800,72555900,"{'id': 164500, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1757845846,LONG,,1,88450600,87566100,"{'id': 164362, 'context': 31}"
1757845876,LONG,,1,65097300,64446300,"{'id': 164355, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1757845949,LONG,,1,548076200,542595400,"{'id': 164353, 'context': 11}"
1757845470,LONG,,1,375343500,371590100,"{'id': 164304, 'context': 11}"
1757845481,LONG,,1,199999900,197999900,"{'id': 164457, 'context': 11}"
1757845551,LONG,,1,439526700,435131400,"{'id': 164516, 'context': 11}"
1757845556,LONG,,1,117837600,116659200,"{'id': 164488, 'context': 31}"
1757845594,LONG,,1,92774100,91846400,"{'id': 164453, 'context': 11, 'modifiers': [{'type': 28, 'value': 644}]}"
1757845658,LONG,,1,750000000,742500000,"{'id': 164334, 'context': 0}"
1757845666,LONG,,1,308380100,305296300,"{'id': 164553, 'context': 11}"
1757845698,LONG,,1,342427000,339002700,"{'id': 164315, 'context': 11}"
1757845717,LONG,,1,75201700,74449700,"{'id': 164344, 'context': 11}"
1757845887,LONG,,1,91614000,90697900,"{'id': 164414, 'context': 11}"
1757845940,LONG,,1,269729300,267032000,"{'id': 164523, 'context': 11}"
1757846043,LONG,,1,172262300,170539700,"{'id': 164340, 'context': 11}"
1757847546,LONG,,1,42000000,41580000,"{'id': 164345, 'context': 11}"
1757847603,LONG,,1,163980100,162340300,"{'id': 164524, 'context': 31}"
1757847447,LONG,,1,117123400,115952200,"{'id': 164510, 'context': 11}"
1757845464,LONG,,1,153806600,152268500,"{'id': 164487, 'context': 0}"
1757845604,LONG,,1,34555600,34210000,"{'id': 164336, 'context': 0}"
1757845704,LONG,,1,214802900,212654900,"{'id': 164489, 'context': 0}"
1757845759,LONG,,1,114316400,113173200,"{'id': 164486, 'context': 11}"
1757845764,LONG,,1,125805300,124547200,"{'id': 164407, 'context': 11}"
1757846015,LONG,,1,162781000,161153200,"{'id': 164474, 'context': 11}"
1757846020,LONG,,1,132260500,130937900,"{'id': 166817, 'context': 11}"
1757847150,LONG,,1,453823700,449285500,"{'id': 164331, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1757847518,LONG,,1,256873700,254305000,"{'id': 164552, 'context': 0}"
1757845537,LONG,,1,55324200,54771000,"{'id': 164421, 'context': 11}"
1757845633,LONG,,1,288806000,285917900,"{'id': 164568, 'context': 0}"
1757845818,LONG,,1,999999900,989999900,"{'id': 164299, 'context': 11}"
1757845858,LONG,,1,94505500,93560400,"{'id': 164465, 'context': 0}"
1757845990,LONG,,1,112307200,111184100,"{'id': 164307, 'context': 11}"
1757847164,LONG,,1,361177100,357565300,"{'id': 164544, 'context': 11}"
1757845523,LONG,,1,251560800,249045200,"{'id': 164527, 'context': 0}"
1757845787,LONG,,1,1699999900,1682999900,"{'id': 164546, 'context': 0}"
1757845906,LONG,,1,269927200,267227900,"{'id': 164562, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1757846004,LONG,,1,120003100,118803100,"{'id': 164467, 'context': 11}"
1757847120,LONG,,1,328164200,324882600,"{'id': 164567, 'context': 0}"
1757847124,LONG,,1,87435600,86561200,"{'id': 164410, 'context': 11}"
1757847450,LONG,,1,60082100,59481300,"{'id': 164477, 'context': 0}"
1757845843,LONG,,1,270565200,267859500,"{'id': 164430, 'context': 31, 'modifiers': [{'type': 28, 'value': 464}]}"
1757845927,LONG,,1,1197383900,1185410100,"{'id': 164440, 'context': 0}"
1757847577,LONG,,1,221954300,219734800,"{'id': 164281, 'context': 11}"
1757845544,LONG,,1,171466700,169752000,"{'id': 164473, 'context': 11}"
1757845921,LONG,,1,51492100,50977200,"{'id': 166829, 'context': 0}"
1757847117,LONG,,1,534722500,529375300,"{'id': 164436, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1757847176,LONG,,1,55904900,55345900,"{'id': 164411, 'context': 11}"
1757845513,LONG,,1,238068200,235687500,"{'id': 164434, 'context': 11}"
1757845779,LONG,,1,199999900,197999900,"{'id': 164306, 'context': 31}"
1757845798,LONG,,1,73080800,72350000,"{'id': 164502, 'context': 0}"
1757846037,LONG,,1,199999900,197999900,"{'id': 164505, 'context': 11}"
1757846092,LONG,,1,268281800,265599000,"{'id': 164551, 'context': 11}"
1757847134,LONG,,1,148936600,147447200,"{'id': 164343, 'context': 11}"
1757847184,LONG,,1,195897600,193938600,"{'id': 164369, 'context': 0}"
1757845452,LONG,,1,348009400,344529300,"{'id': 164496, 'context': 11}"
1757846025,LONG,,1,40117600,39716400,"{'id': 164351, 'context': 11}"
1757847161,LONG,,1,90000000,89100000,"{'id': 164266, 'context': 0}"
1757847490,LONG,,1,66170100,65508400,"{'id': 166839, 'context': 0}"
1757847522,LONG,,1,373240600,369508200,"{'id': 164314, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1757847551,LONG,,1,310216200,307114000,"{'id': 164318, 'context': 11}"
1757845506,LONG,,1,60009900,59409800,"{'id': 164422, 'context': 11}"
1757845624,LONG,,1,202096400,200075400,"{'id': 164555, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1757845812,LONG,,1,487778200,482900400,"{'id': 19267, 'context': 0}"
1757846011,LONG,,1,295773100,292815400,"{'id': 164521, 'context': 11}"
1757847197,LONG,,1,485343100,480489700,"{'id': 164559, 'context': 11}"
1757847564,LONG,,1,40000000,39600000,"{'id': 163927, 'context': 0}"
1757845454,LONG,,1,299723300,296726100,"{'id': 164270, 'context': 0}"
1757845519,LONG,,1,78478200,77693400,"{'id': 164413, 'context': 11}"
1757845829,LONG,,1,177989500,176209600,"{'id': 164520, 'context': 11}"
1757847168,LONG,,1,53001200,52471200,"{'id': 164466, 'context': 0}"
1757847480,LONG,,1,92270000,91347300,"{'id': 164415, 'context': 11}"
1757847483,LONG,,1,327875900,324597100,"{'id': 164392, 'context': 31}"
1757847510,LONG,,1,200522600,198517400,"{'id': 164549, 'context': 11}"
1757847470,LONG,,1,285096100,282245100,"{'id': 164316, 'context': 31}"
1757847525,LONG,,1,208647500,206561000,"{'id': 164517, 'context': 11}"
1757845572,LONG,,1,239444300,237049900,"{'id': 164443, 'context': 11}"
1757845641,LONG,,1,327379800,324106000,"{'id': 164556, 'context': 11}"
1757845689,LONG,,1,875181000,866429200,"{'id': 164402, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1757845752,LONG,,1,139999400,138599400,"{'id': 164399, 'context': 11}"
1757845774,LONG,,1,75000000,74250000,"{'id': 164537, 'context': 11}"
1757845805,LONG,,1,112418800,111294600,"{'id': 164347, 'context': 11}"
1757845980,LONG,,1,48368500,47884800,"{'id': 164398, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1757845986,LONG,,1,115802800,114644800,"{'id': 164282, 'context': 11, 'modifiers': [{'type': 28, 'value': 670}]}"
1757846058,LONG,,1,112396200,111272200,"{'id': 164504, 'context': 11}"
1757847102,LONG,,1,76002800,75242800,"{'id': 164412, 'context': 11}"
1757847109,LONG,,1,150258900,148756300,"{'id': 164368, 'context': 0}"
1757847128,LONG,,1,337500000,334125000,"{'id': 164558, 'context': 11}"
1758102463,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102465,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102620,VERY_LONG,,1,12900,,"{'id': 9998, 'context': 0}"
1758102621,VERY_LONG,,1,12900,,"{'id': 9998, 'context': 0}"
1758102685,VERY_LONG,,1,25200,,"{'id': 54472, 'context': 1}"
1758102689,VERY_LONG,,1,25200,,"{'id': 54472, 'context': 1}"
1758102459,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102477,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102487,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102489,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102500,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102509,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102531,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102539,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102559,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102617,VERY_LONG,,1,12900,,"{'id': 9998, 'context': 0}"
1758102619,VERY_LONG,,1,12900,,"{'id': 9998, 'context': 0}"
1758102507,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102751,VERY_LONG,,1,16900,,"{'id': 7057, 'context': 0}"
1758102527,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102612,VERY_LONG,,1,12900,,"{'id': 9998, 'context': 0}"
1758102479,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102555,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102523,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102544,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102491,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102526,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102615,VERY_LONG,,1,12900,,"{'id': 9998, 'context': 0}"
1758102472,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102483,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102549,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102521,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102750,VERY_LONG,,1,16900,,"{'id': 7057, 'context': 0}"
1758102466,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102457,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102616,VERY_LONG,,1,12900,,"{'id': 9998, 'context': 0}"
1758102536,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102497,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102553,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102752,VERY_LONG,,1,16900,,"{'id': 7057, 'context': 0}"
1758102503,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102511,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102688,VERY_LONG,,1,25200,,"{'id': 54472, 'context': 1}"
1758102468,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102541,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102517,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758102546,VERY_LONG,,1,51800,,"{'id': 54476, 'context': 0}"
1758016397,VERY_LONG,,1,200001100,,"{'id': 172317, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1758016415,VERY_LONG,,1,200001100,,"{'id': 172317, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1757551900,LONG,,1,9994900,,"{'id': 15625, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757930768,LONG,,1,20000000,,"{'id': 18661, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1757551925,LONG,,1,9994300,,"{'id': 15644, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757636857,LONG,,1,76002800,,"{'id': 164412, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1757636806,LONG,,1,145000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6192}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 49}"
1757636913,LONG,,1,46000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29806}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 239}"
1757638208,LONG,,1,94505500,,"{'id': 164465, 'context': 14, 'modifiers': [{'type': 28, 'value': 189}]}"
1757636743,LONG,,1,325000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47708}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1183}"
1757501679,MEDIUM,,1,15000000,,"{'id': 164341, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1757501732,MEDIUM,,1,115005000,,"{'id': 164464, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1757942289,LONG,,1,8413719200,,"{'id': 106631, 'context': 29, 'bonus_lists': [4503, 166], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942311,LONG,,1,965013000,,"{'id': 36453, 'context': 36, 'bonus_lists': [1679, 3873], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942319,LONG,,1,462984500,,"{'id': 82014, 'context': 0, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 60}]}"
1757942324,LONG,,1,250415400,,"{'id': 24807, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757942331,LONG,,1,915650300,,"{'id': 25226, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 228}]}"
1757942338,VERY_LONG,,1,39992000,,"{'id': 24942, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757942350,VERY_LONG,,1,195641700,,"{'id': 15687, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757942355,VERY_LONG,,1,209486200,,"{'id': 943, 'context': 1, 'bonus_lists': [6661], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757942357,VERY_LONG,,1,44983300,,"{'id': 15609, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757942368,VERY_LONG,,1,32499300,,"{'id': 10204, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757942405,VERY_LONG,,1,31238600,,"{'id': 10365, 'context': 53, 'bonus_lists': [1677, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942528,VERY_LONG,,1,146172200,,"{'id': 25231, 'context': 36, 'bonus_lists': [1681, 3873], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942410,VERY_LONG,,1,78673500,,"{'id': 25230, 'context': 36, 'bonus_lists': [1694, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942460,VERY_LONG,,1,94067600,,"{'id': 25104, 'context': 36, 'bonus_lists': [1694, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942463,VERY_LONG,,1,111816600,,"{'id': 15379, 'context': 54, 'bonus_lists': [1678, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942490,VERY_LONG,,1,448396200,,"{'id': 36128, 'context': 36, 'bonus_lists': [1708, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942537,VERY_LONG,,1,281121800,,"{'id': 86185, 'context': 0}"
1757942540,VERY_LONG,,1,46524900,,"{'id': 36050, 'context': 2, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1087}]}"
1757942551,VERY_LONG,,1,111110000,,"{'id': 14821, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1757942510,VERY_LONG,,1,25000000,,"{'id': 15171, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757942513,VERY_LONG,,1,314517900,,"{'id': 36228, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1757952324,VERY_LONG,,1,16554500,,"{'id': 7433, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757952583,VERY_LONG,,1,41000000,,"{'id': 14950, 'context': 53, 'bonus_lists': [1705, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757935230,LONG,,1,49954400,,"{'id': 14951, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757935243,LONG,,1,33304200,,"{'id': 14429, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757937981,LONG,,1,24980000,,"{'id': 14791, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757939180,LONG,,1,180006600,,"{'id': 15987, 'context': 1, 'bonus_lists': [1679]}"
1757942615,VERY_LONG,,1,21006700,,"{'id': 6405, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757946149,VERY_LONG,,1,110003100,,"{'id': 9894, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757946588,VERY_LONG,,1,4902500,,"{'id': 54477, 'context': 0}"
1757946738,VERY_LONG,,1,69603800,,"{'id': 35977, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 15}, {'type': 28, 'value': 237}]}"
1757952592,VERY_LONG,,1,90244800,,"{'id': 106658, 'context': 29, 'bonus_lists': [3854, 159], 'modifiers': [{'type': 9, 'value': 50}]}"
