id,time_left,unit_price,quantity,buyout,bid,item
1757935144,LONG,,1,124488700,,"{'id': 15157, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757952518,VERY_LONG,,1,21000000,,"{'id': 9483, 'context': 1, 'bonus_lists': [4071], 'modifiers': [{'type': 9, 'value': 25}]}"
1757935235,LONG,,1,47259600,,"{'id': 14862, 'context': 1}"
1757937877,LONG,,1,52377900,,"{'id': 31150, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 228}]}"
1757939331,LONG,,1,255610500,,"{'id': 82058, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 268}]}"
1757939452,LONG,,1,29584700,,"{'id': 14314, 'context': 1, 'bonus_lists': [1680]}"
1757939482,LONG,,1,86616500,,"{'id': 14953, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757939488,LONG,,1,7439100,,"{'id': 10169, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757942562,VERY_LONG,,1,212608700,,"{'id': 35640, 'context': 1, 'bonus_lists': [4115], 'modifiers': [{'type': 9, 'value': 30}]}"
1757946150,VERY_LONG,,1,102028100,,"{'id': 15441, 'context': 0, 'bonus_lists': [1693]}"
1757946242,VERY_LONG,,1,48266200,,"{'id': 14947, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757952289,VERY_LONG,,1,363402900,,"{'id': 31142, 'context': 36, 'bonus_lists': [3932], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952375,VERY_LONG,,1,42974700,,"{'id': 12429, 'context': 0}"
1757952407,VERY_LONG,,1,60085300,,"{'id': 36240, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1757952473,VERY_LONG,,1,80423300,,"{'id': 4718, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757942345,VERY_LONG,,1,844529400,,"{'id': 36579, 'context': 2, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1098}]}"
1757942408,VERY_LONG,,1,41815000,,"{'id': 14833, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942422,VERY_LONG,,1,12789400,,"{'id': 15631, 'context': 54, 'bonus_lists': [1708, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942531,VERY_LONG,,1,142769500,,"{'id': 14249, 'context': 54, 'bonus_lists': [1705, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942541,VERY_LONG,,1,60007600,,"{'id': 4065, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757942553,VERY_LONG,,1,69008700,,"{'id': 24727, 'context': 36, 'bonus_lists': [1694, 3851], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952667,VERY_LONG,,1,120379600,,"{'id': 14895, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757953473,VERY_LONG,,1,56468800,,"{'id': 15131, 'context': 54, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942273,LONG,,1,15033500,,"{'id': 14246, 'context': 54, 'bonus_lists': [1681, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942395,VERY_LONG,,1,111880500,,"{'id': 14930, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757942486,VERY_LONG,,1,239777400,,"{'id': 14896, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1757945073,VERY_LONG,,1,7484600,,"{'id': 9890, 'context': 54, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757935188,LONG,,1,2791200,,"{'id': 24664, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 225}]}"
1757935198,LONG,,1,24990000,,"{'id': 14442, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757935217,LONG,,1,14704100,,"{'id': 6417, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757935276,LONG,,1,25000000,,"{'id': 6430, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757935370,LONG,,1,37678400,,"{'id': 14290, 'context': 0, 'bonus_lists': [1681]}"
1757935414,LONG,,1,63887400,,"{'id': 1988, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757935441,LONG,,1,8376800,,"{'id': 13072, 'context': 1}"
1757937967,LONG,,1,161505700,,"{'id': 25172, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 228}]}"
1757937991,LONG,,1,87656100,,"{'id': 14792, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757938042,LONG,,1,46767900,,"{'id': 15589, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1757939291,LONG,,1,92322600,,"{'id': 36340, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1757939317,LONG,,1,121590600,,"{'id': 24704, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757939337,LONG,,1,24658100,,"{'id': 14043, 'context': 0}"
1757939408,LONG,,1,48941200,,"{'id': 106719, 'context': 29, 'bonus_lists': [3854, 63], 'modifiers': [{'type': 9, 'value': 50}]}"
1757939467,LONG,,1,494012100,,"{'id': 116582, 'context': 29, 'bonus_lists': [3875, 165, 550], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942326,LONG,,1,34921600,,"{'id': 7610, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1757946133,VERY_LONG,,1,7500000,,"{'id': 7489, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757946135,VERY_LONG,,1,43468600,,"{'id': 15980, 'context': 54, 'bonus_lists': [1709, 4282], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942335,LONG,,1,47074200,,"{'id': 6424, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757942421,VERY_LONG,,1,1317157100,,"{'id': 944, 'context': 1}"
1757935194,LONG,,1,24960000,,"{'id': 10372, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757935237,LONG,,1,25825800,,"{'id': 7482, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757939125,LONG,,1,1475900,,"{'id': 13007, 'context': 0}"
1757942628,VERY_LONG,,1,61207800,,"{'id': 13076, 'context': 1}"
1757942632,VERY_LONG,,1,115941800,,"{'id': 36235, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1757952336,VERY_LONG,,1,96988000,,"{'id': 24702, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757945085,VERY_LONG,,1,1825700,,"{'id': 16840, 'context': 0}"
1757946130,VERY_LONG,,1,75288600,,"{'id': 24718, 'context': 36, 'bonus_lists': [1679, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1757946156,VERY_LONG,,1,306201600,,"{'id': 159478, 'context': 0, 'bonus_lists': [4796, 1683], 'modifiers': [{'type': 9, 'value': 50}]}"
1757946165,VERY_LONG,,1,79149700,,"{'id': 82268, 'context': 0, 'bonus_lists': [6655, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1035}]}"
1757946247,VERY_LONG,,1,115632800,,"{'id': 24816, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757946351,VERY_LONG,,1,10698600,,"{'id': 31298, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 229}]}"
1757946403,VERY_LONG,,1,39479900,,"{'id': 24600, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757946789,VERY_LONG,,1,4561500,,"{'id': 1639, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757935205,LONG,,1,220796400,,"{'id': 15432, 'context': 1, 'bonus_lists': [1695]}"
1757935247,LONG,,1,52752900,,"{'id': 24931, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757935251,LONG,,1,23002200,,"{'id': 25283, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757935296,LONG,,1,138218500,,"{'id': 15626, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757935316,LONG,,1,209765600,,"{'id': 25200, 'context': 36, 'bonus_lists': [1705, 3872], 'modifiers': [{'type': 9, 'value': 50}]}"
1757939258,LONG,,1,54299900,,"{'id': 31136, 'context': 36, 'bonus_lists': [3911], 'modifiers': [{'type': 9, 'value': 50}]}"
1757939279,LONG,,1,121953800,,"{'id': 36242, 'context': 36, 'bonus_lists': [1707, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1757935333,LONG,,1,26665900,,"{'id': 12427, 'context': 0}"
1757935347,LONG,,1,25000000,,"{'id': 7444, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757935423,LONG,,1,6665800,,"{'id': 10277, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757935438,LONG,,1,94690500,,"{'id': 14683, 'context': 1}"
1757935445,LONG,,1,111110000,,"{'id': 14604, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757935463,LONG,,1,64181100,,"{'id': 15630, 'context': 54, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757935471,LONG,,1,119747600,,"{'id': 15991, 'context': 1}"
1757935475,LONG,,1,72732000,,"{'id': 15636, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757937871,LONG,,1,35516600,,"{'id': 15178, 'context': 54, 'bonus_lists': [1693, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757937891,LONG,,1,150006300,,"{'id': 9858, 'context': 54, 'bonus_lists': [1678, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1757937943,LONG,,1,176977600,,"{'id': 36370, 'context': 36, 'bonus_lists': [1691, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1757937996,LONG,,1,587969000,,"{'id': 31134, 'context': 36, 'bonus_lists': [3932], 'modifiers': [{'type': 9, 'value': 50}]}"
1757938059,LONG,,1,25000000,,"{'id': 10224, 'context': 1, 'bonus_lists': [1678]}"
1757939106,LONG,,1,103564300,,"{'id': 24817, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757939108,LONG,,1,39943800,,"{'id': 4058, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757939141,LONG,,1,6908800,,"{'id': 54473, 'context': 0}"
1757939212,LONG,,1,173284700,,"{'id': 15615, 'context': 54, 'bonus_lists': [1677, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952393,VERY_LONG,,1,13471800,,"{'id': 54476, 'context': 0}"
1757935149,LONG,,1,23782100,,"{'id': 7525, 'context': 1, 'bonus_lists': [1693]}"
1757935158,LONG,,1,532667800,,"{'id': 119332, 'context': 5, 'bonus_lists': [566]}"
1757935183,LONG,,1,740692900,,"{'id': 25100, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757935219,LONG,,1,11248000,,"{'id': 10156, 'context': 1, 'bonus_lists': [1695]}"
1757935283,LONG,,1,19692400,,"{'id': 14436, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757935301,LONG,,1,55428800,,"{'id': 24715, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757935318,LONG,,1,69970000,,"{'id': 13021, 'context': 1}"
1757937888,LONG,,1,397346600,,"{'id': 23497, 'context': 0}"
1757937906,LONG,,1,48482700,,"{'id': 14917, 'context': 54, 'bonus_lists': [1680, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1757937949,LONG,,1,39157200,,"{'id': 14310, 'context': 1, 'bonus_lists': [1695]}"
1757938000,LONG,,1,72574400,,"{'id': 25187, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757939384,LONG,,1,99892000,,"{'id': 4077, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942603,VERY_LONG,,1,493241800,,"{'id': 25296, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757945090,VERY_LONG,,1,588998100,,"{'id': 31126, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 228}]}"
1757946126,VERY_LONG,,1,7879600,,"{'id': 41513, 'context': 0}"
1757952382,VERY_LONG,,1,76547400,,"{'id': 14983, 'context': 1, 'bonus_lists': [1695]}"
1757946190,VERY_LONG,,1,139497900,,"{'id': 6387, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 18}]}"
1757952419,VERY_LONG,,1,708253700,,"{'id': 8156, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1757952437,VERY_LONG,,1,62416500,,"{'id': 37800, 'context': 1, 'bonus_lists': [4115], 'modifiers': [{'type': 9, 'value': 30}]}"
1757952457,VERY_LONG,,1,11715900,,"{'id': 41550, 'context': 0}"
1757946257,VERY_LONG,,1,36886500,,"{'id': 15213, 'context': 53, 'bonus_lists': [1708, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952485,VERY_LONG,,1,131841000,,"{'id': 94040, 'context': 0, 'bonus_lists': [1695], 'modifiers': [{'type': 28, 'value': 1035}]}"
1757939304,LONG,,1,41973200,,"{'id': 6432, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757939321,LONG,,1,240492700,,"{'id': 25229, 'context': 28, 'bonus_lists': [1693, 3869], 'modifiers': [{'type': 9, 'value': 50}]}"
1757939327,LONG,,1,140007200,,"{'id': 2164, 'context': 54, 'bonus_lists': [4259], 'modifiers': [{'type': 9, 'value': 50}]}"
1757939362,LONG,,1,272874400,,"{'id': 87449, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 60}]}"
1757939400,LONG,,1,25000000,,"{'id': 14250, 'context': 53, 'bonus_lists': [1709, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757939422,LONG,,1,15006100,,"{'id': 36499, 'context': 0, 'bonus_lists': [1693]}"
1757939478,LONG,,1,100816800,,"{'id': 25314, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 228}]}"
1757953423,VERY_LONG,,1,8353400,,"{'id': 41549, 'context': 0}"
1757953433,VERY_LONG,,1,90619900,,"{'id': 13128, 'context': 54, 'bonus_lists': [4269], 'modifiers': [{'type': 9, 'value': 50}]}"
1757953447,VERY_LONG,,1,44076600,,"{'id': 14045, 'context': 0}"
1757953451,VERY_LONG,,1,142474900,,"{'id': 14237, 'context': 54, 'bonus_lists': [1709, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942322,LONG,,1,522926400,,"{'id': 24821, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 228}]}"
1757942426,VERY_LONG,,1,4858300,,"{'id': 25042, 'context': 0, 'bonus_lists': [1679]}"
1757942442,VERY_LONG,,1,54130000,,"{'id': 14660, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942483,VERY_LONG,,1,111110000,,"{'id': 9968, 'context': 1, 'bonus_lists': [1708]}"
1757945078,VERY_LONG,,1,20000000,,"{'id': 24831, 'context': 36, 'bonus_lists': [1694, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1757946239,VERY_LONG,,1,167746400,,"{'id': 15988, 'context': 1, 'bonus_lists': [1693]}"
1757946335,VERY_LONG,,1,457171700,,"{'id': 24696, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757946584,VERY_LONG,,1,253715600,,"{'id': 31127, 'context': 28, 'bonus_lists': [3909], 'modifiers': [{'type': 9, 'value': 50}]}"
1757946606,VERY_LONG,,1,95002200,,"{'id': 9881, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757946637,VERY_LONG,,1,105501900,,"{'id': 2100, 'context': 54, 'bonus_lists': [4259], 'modifiers': [{'type': 9, 'value': 50}]}"
1757946653,VERY_LONG,,1,29472400,,"{'id': 126989, 'context': 13, 'bonus_lists': [1718, 3408, 7175], 'modifiers': [{'type': 9, 'value': 50}]}"
1757946682,VERY_LONG,,1,111110000,,"{'id': 14243, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1757946710,VERY_LONG,,1,19983300,,"{'id': 9285, 'context': 1, 'bonus_lists': [1708]}"
1757946752,VERY_LONG,,1,226042400,,"{'id': 15981, 'context': 54, 'bonus_lists': [1705, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1757946770,VERY_LONG,,1,250101700,,"{'id': 36355, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1757952348,VERY_LONG,,1,98478200,,"{'id': 25088, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757952424,VERY_LONG,,1,43377600,,"{'id': 36048, 'context': 36, 'bonus_lists': [1706, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952440,VERY_LONG,,1,3000000,,"{'id': 13118, 'context': 54, 'bonus_lists': [4269], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952462,VERY_LONG,,1,191359900,,"{'id': 15435, 'context': 1, 'bonus_lists': [1709]}"
1757952486,VERY_LONG,,1,16200000,,"{'id': 13123, 'context': 54, 'bonus_lists': [4269], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952494,VERY_LONG,,1,37711300,,"{'id': 6440, 'context': 1, 'bonus_lists': [4071], 'modifiers': [{'type': 9, 'value': 25}]}"
1757952499,VERY_LONG,,1,316147600,,"{'id': 1930, 'context': 1, 'bonus_lists': [4005], 'modifiers': [{'type': 9, 'value': 25}]}"
1757952512,VERY_LONG,,1,4429800,,"{'id': 13060, 'context': 1}"
1757952550,VERY_LONG,,1,126870200,,"{'id': 14904, 'context': 53, 'bonus_lists': [1679, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952587,VERY_LONG,,1,33552100,,"{'id': 9291, 'context': 1, 'bonus_lists': [1679]}"
1757952631,VERY_LONG,,1,95165000,,"{'id': 14662, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952661,VERY_LONG,,1,42556200,,"{'id': 40302, 'context': 0}"
1757953456,VERY_LONG,,1,45050000,,"{'id': 9882, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757953465,VERY_LONG,,1,69972100,,"{'id': 9859, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757953507,VERY_LONG,,1,9844800,,"{'id': 13036, 'context': 54, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 50}]}"
1757953511,VERY_LONG,,1,2000000,,"{'id': 13107, 'context': 0}"
1757953513,VERY_LONG,,1,39493600,,"{'id': 7441, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757942232,LONG,,1,71072600,,"{'id': 15670, 'context': 1, 'bonus_lists': [1680]}"
1757942282,LONG,,1,26621300,,"{'id': 14428, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1757942360,VERY_LONG,,1,189186400,,"{'id': 25075, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757942414,VERY_LONG,,1,61753500,,"{'id': 24834, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757942492,VERY_LONG,,1,72944700,,"{'id': 13115, 'context': 54, 'bonus_lists': [4269], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942517,VERY_LONG,,1,109074100,,"{'id': 39733, 'context': 0}"
1757942608,VERY_LONG,,1,65618100,,"{'id': 3205, 'context': 1}"
1757942641,VERY_LONG,,1,305344700,,"{'id': 25184, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757945061,VERY_LONG,,1,4914700,,"{'id': 8305, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757945082,VERY_LONG,,1,18039700,,"{'id': 14262, 'context': 54, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757945095,VERY_LONG,,1,51847400,,"{'id': 24723, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757946233,VERY_LONG,,1,31000000,,"{'id': 24836, 'context': 36, 'bonus_lists': [1695, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1757946254,VERY_LONG,,1,34234500,,"{'id': 15986, 'context': 1, 'bonus_lists': [1681]}"
1757946307,VERY_LONG,,1,13508300,,"{'id': 41544, 'context': 0}"
1757935134,LONG,,1,39986300,,"{'id': 15289, 'context': 1, 'bonus_lists': [1705]}"
1757935172,LONG,,1,25079800,,"{'id': 24793, 'context': 2, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1069}]}"
1757942219,LONG,,1,25000000,,"{'id': 5215, 'context': 1, 'bonus_lists': [1681]}"
1757942363,VERY_LONG,,1,45250500,,"{'id': 14853, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757942380,VERY_LONG,,1,44739500,,"{'id': 14942, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757938026,LONG,,1,10674100,,"{'id': 15272, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757935202,LONG,,1,27708800,,"{'id': 15244, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757935303,LONG,,1,832333400,,"{'id': 25269, 'context': 36, 'bonus_lists': [1681, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1757935328,LONG,,1,733790400,,"{'id': 36549, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1757935330,LONG,,1,10519200,,"{'id': 36054, 'context': 0, 'bonus_lists': [1680]}"
1757935373,LONG,,1,7574300,,"{'id': 15219, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
