id,time_left,unit_price,quantity,buyout,bid,item
1757939372,LONG,,1,147170200,,"{'id': 25265, 'context': 30, 'bonus_lists': [1678, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1757939393,LONG,,1,486780400,,"{'id': 106625, 'context': 29, 'bonus_lists': [3854, 116], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942566,VERY_LONG,,1,751075900,,"{'id': 25257, 'context': 36, 'bonus_lists': [1695, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942624,VERY_LONG,,1,27722500,,"{'id': 9921, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757946245,VERY_LONG,,1,23827200,,"{'id': 9889, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757952293,VERY_LONG,,1,70144300,,"{'id': 15436, 'context': 1, 'bonus_lists': [1693]}"
1757952466,VERY_LONG,,1,6871500,,"{'id': 44211, 'context': 0}"
1757952678,VERY_LONG,,1,1997975700,,"{'id': 118853, 'context': 29, 'bonus_lists': [3916], 'modifiers': [{'type': 9, 'value': 50}]}"
1757953436,VERY_LONG,,1,256013700,,"{'id': 25143, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757953493,VERY_LONG,,1,104003300,,"{'id': 9484, 'context': 1, 'bonus_lists': [4071], 'modifiers': [{'type': 9, 'value': 25}]}"
1757953503,VERY_LONG,,1,58509600,,"{'id': 24871, 'context': 30, 'bonus_lists': [1694, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1757935143,LONG,,1,39736800,,"{'id': 9290, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757935146,LONG,,1,4990000,,"{'id': 9402, 'context': 1}"
1757935258,LONG,,1,32729100,,"{'id': 24788, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 225}]}"
1757935434,LONG,,1,98291600,,"{'id': 13119, 'context': 54, 'bonus_lists': [4269], 'modifiers': [{'type': 9, 'value': 50}]}"
1757938011,LONG,,1,23433500,,"{'id': 14252, 'context': 53, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757939185,LONG,,1,590570100,,"{'id': 31276, 'context': 1}"
1757939441,LONG,,1,105386100,,"{'id': 15599, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1757942631,VERY_LONG,,1,26487300,,"{'id': 12422, 'context': 0}"
1757946132,VERY_LONG,,1,66061600,,"{'id': 25142, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757946168,VERY_LONG,,1,175910100,,"{'id': 36219, 'context': 36, 'bonus_lists': [1694, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952369,VERY_LONG,,1,1199178000,,"{'id': 14551, 'context': 54, 'bonus_lists': [4247], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952414,VERY_LONG,,1,90002000,,"{'id': 35639, 'context': 1, 'bonus_lists': [4115], 'modifiers': [{'type': 9, 'value': 30}]}"
1757952488,VERY_LONG,,1,35873500,,"{'id': 15165, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1757953406,VERY_LONG,,1,392191200,,"{'id': 25101, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 228}]}"
1757935137,LONG,,1,31095700,,"{'id': 8300, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757935147,LONG,,1,71997800,,"{'id': 9869, 'context': 53, 'bonus_lists': [1679, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757937895,LONG,,1,114087300,,"{'id': 37799, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 50}]}"
1757935153,LONG,,1,195906900,,"{'id': 24976, 'context': 36, 'bonus_lists': [1678, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1757935210,LONG,,1,222442400,,"{'id': 106669, 'context': 29, 'bonus_lists': [3854, 153], 'modifiers': [{'type': 9, 'value': 50}]}"
1757935216,LONG,,1,25000000,,"{'id': 9923, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757935227,LONG,,1,336810300,,"{'id': 36451, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1757935249,LONG,,1,18851100,,"{'id': 13077, 'context': 0}"
1757935360,LONG,,1,16348900,14714000,"{'id': 7005, 'context': 14}"
1757935389,LONG,,1,25138500,,"{'id': 14945, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757938028,LONG,,1,38332400,,"{'id': 37760, 'context': 0}"
1757935477,LONG,,1,49996300,,"{'id': 15641, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757935480,LONG,,1,2335923900,,"{'id': 25270, 'context': 36, 'bonus_lists': [1679, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1757937987,LONG,,1,25000000,,"{'id': 15616, 'context': 54, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757946217,VERY_LONG,,1,445454200,,"{'id': 36008, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1757946545,VERY_LONG,,1,54564400,,"{'id': 14261, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1757952418,VERY_LONG,,1,53137300,,"{'id': 13121, 'context': 53, 'bonus_lists': [4269], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952464,VERY_LONG,,1,25000000,,"{'id': 1951, 'context': 1, 'bonus_lists': [4005], 'modifiers': [{'type': 9, 'value': 25}]}"
1757952496,VERY_LONG,,1,47773200,,"{'id': 9856, 'context': 54, 'bonus_lists': [1677, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952537,VERY_LONG,,1,39830700,,"{'id': 7475, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757952608,VERY_LONG,,1,8439500,,"{'id': 41545, 'context': 0}"
1757939314,LONG,,1,9817600,,"{'id': 37857, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 50}]}"
1757939461,LONG,,1,165387700,,"{'id': 14923, 'context': 54, 'bonus_lists': [1695, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942559,VERY_LONG,,1,35921700,,"{'id': 24613, 'context': 36, 'bonus_lists': [1677, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1757939171,LONG,,1,302248200,,"{'id': 106659, 'context': 29, 'bonus_lists': [3854, 98], 'modifiers': [{'type': 9, 'value': 50}]}"
1757939358,LONG,,1,42686700,,"{'id': 14291, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757939379,LONG,,1,24990000,,"{'id': 14659, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757939396,LONG,,1,759206000,,"{'id': 10401, 'context': 1, 'bonus_lists': [4005], 'modifiers': [{'type': 9, 'value': 25}]}"
1757942602,VERY_LONG,,1,34155000,,"{'id': 14965, 'context': 54, 'bonus_lists': [1705, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757945016,VERY_LONG,,1,34826400,,"{'id': 15632, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757945054,VERY_LONG,,1,838423900,,"{'id': 13024, 'context': 54, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 50}]}"
1757946266,VERY_LONG,,1,62716200,,"{'id': 13082, 'context': 53, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 50}]}"
1757946668,VERY_LONG,,1,13999700,,"{'id': 41521, 'context': 0}"
1757952513,VERY_LONG,,1,230763200,,"{'id': 13051, 'context': 54, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952554,VERY_LONG,,1,512565900,,"{'id': 24920, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757938084,LONG,,1,26411600,,"{'id': 24610, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757942279,LONG,,1,45505500,,"{'id': 25238, 'context': 2, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1069}]}"
1757942329,LONG,,1,34872800,,"{'id': 4072, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942454,VERY_LONG,,1,54486900,,"{'id': 3645, 'context': 1}"
1757942534,VERY_LONG,,1,53241100,,"{'id': 24878, 'context': 29, 'bonus_lists': [1691, 3849], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942259,LONG,,1,452091100,,"{'id': 25174, 'context': 36, 'bonus_lists': [1681, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1757938023,LONG,,1,3451600,,"{'id': 16817, 'context': 0}"
1757938036,LONG,,1,7893100,,"{'id': 25138, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 225}]}"
1757938067,LONG,,1,72284700,,"{'id': 14980, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757935273,LONG,,1,107246600,,"{'id': 2040, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757942228,LONG,,1,42312100,,"{'id': 24597, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757942249,LONG,,1,48287700,,"{'id': 15173, 'context': 54, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942387,VERY_LONG,,1,199234600,,"{'id': 24929, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757942417,VERY_LONG,,1,19851500,,"{'id': 121243, 'context': 0, 'bonus_lists': [1812, 1677], 'modifiers': [{'type': 9, 'value': 45}]}"
1757942447,VERY_LONG,,1,220762800,,"{'id': 14941, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1757942467,VERY_LONG,,1,36685200,,"{'id': 13127, 'context': 54, 'bonus_lists': [4270], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942494,VERY_LONG,,1,375489700,,"{'id': 25199, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757942525,VERY_LONG,,1,123007300,,"{'id': 25146, 'context': 36, 'bonus_lists': [1695, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942539,VERY_LONG,,1,18321000,,"{'id': 12425, 'context': 0}"
1757942246,LONG,,1,90917300,,"{'id': 36244, 'context': 2, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1096}]}"
1757942263,LONG,,1,187744300,,"{'id': 36512, 'context': 36, 'bonus_lists': [1681, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942452,VERY_LONG,,1,27769200,,"{'id': 18298, 'context': 1, 'bonus_lists': [4008], 'modifiers': [{'type': 9, 'value': 25}]}"
1757942497,VERY_LONG,,1,25000000,,"{'id': 15395, 'context': 53, 'bonus_lists': [1694, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757942570,VERY_LONG,,1,11131800,,"{'id': 10162, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757942580,VERY_LONG,,1,32499900,,"{'id': 36127, 'context': 2, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1098}]}"
1757942595,VERY_LONG,,1,148296200,,"{'id': 24926, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 228}]}"
1757938090,LONG,,1,25000000,,"{'id': 14259, 'context': 53, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757939152,LONG,,1,712320500,,"{'id': 37786, 'context': 2}"
1757945008,VERY_LONG,,1,38021100,,"{'id': 36135, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1757945029,VERY_LONG,,1,11823000,,"{'id': 14784, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757946140,VERY_LONG,,1,200002200,,"{'id': 24815, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 228}]}"
1757946229,VERY_LONG,,1,13986000,,"{'id': 15386, 'context': 53, 'bonus_lists': [1677, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757946566,VERY_LONG,,1,73703900,,"{'id': 9931, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1757946685,VERY_LONG,,1,161013000,,"{'id': 14771, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757946800,VERY_LONG,,1,139567100,,"{'id': 35641, 'context': 1, 'bonus_lists': [4115], 'modifiers': [{'type': 9, 'value': 30}]}"
1757952341,VERY_LONG,,1,34002000,,"{'id': 9876, 'context': 54, 'bonus_lists': [1681, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952384,VERY_LONG,,1,13629500,,"{'id': 41543, 'context': 0}"
1757952483,VERY_LONG,,1,24846600,,"{'id': 126991, 'context': 13, 'bonus_lists': [1689, 3408, 7175], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952564,VERY_LONG,,1,132977100,,"{'id': 25156, 'context': 2, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1065}]}"
1757952571,VERY_LONG,,1,261711700,,"{'id': 86187, 'context': 0}"
1757952600,VERY_LONG,,1,61602500,,"{'id': 13055, 'context': 54, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952615,VERY_LONG,,1,177408800,,"{'id': 4090, 'context': 53, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 50}]}"
1757952637,VERY_LONG,,1,246815700,,"{'id': 24813, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1757952647,VERY_LONG,,1,142476200,,"{'id': 24814, 'context': 36, 'bonus_lists': [1705, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1757953460,VERY_LONG,,1,98229700,,"{'id': 36389, 'context': 0, 'bonus_lists': [1706]}"
1757953469,VERY_LONG,,1,33330000,,"{'id': 21853, 'context': 0}"
1757953496,VERY_LONG,,1,42003600,,"{'id': 14656, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1757933981,LONG,,1,166331600,,"{'id': 164470, 'context': 11}"
1758190709,VERY_LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758190748,VERY_LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758190740,VERY_LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758190665,VERY_LONG,,1,9400000,,"{'id': 114821, 'context': 0}"
1758191095,VERY_LONG,,1,30000,,"{'id': 127748, 'context': 31}"
1758190730,VERY_LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758190705,VERY_LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758190737,VERY_LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1757993829,VERY_LONG,,1,5556500,,"{'id': 183971, 'context': 9, 'bonus_lists': [6908, 6652, 1709], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757993843,VERY_LONG,,1,5000000,,"{'id': 177808, 'context': 9, 'bonus_lists': [6908, 6652, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 746}]}"
1757660007,LONG,,1,10955400,,"{'id': 89367, 'context': 0}"
1758129476,VERY_LONG,,1,4945300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95584}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2942}"
1758129502,VERY_LONG,,1,28433300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36902}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 267}"
1758129563,VERY_LONG,,1,76209900,,"{'id': 82800, 'context': 0, 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1596}"
1757659989,LONG,,1,8645400,,"{'id': 89368, 'context': 0}"
1758129549,VERY_LONG,,1,3327100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28084}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 197}"
1758129612,VERY_LONG,,1,264700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15663}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 120}"
1758129697,VERY_LONG,,1,272700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 13610}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 117}"
1758129450,VERY_LONG,,1,539100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2177}], 'pet_breed_id': 16, 'pet_level': 4, 'pet_quality_id': 2, 'pet_species_id': 55}"
1758129512,VERY_LONG,,1,24054100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74513}], 'pet_breed_id': 7, 'pet_level': 6, 'pet_quality_id': 3, 'pet_species_id': 2001}"
1758129535,VERY_LONG,,1,24054100,,"{'id': 82800, 'context': 0, 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2001}"
1758129600,VERY_LONG,,1,8517200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48091}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1201}"
1758129700,VERY_LONG,,1,78809900,,"{'id': 67274, 'context': 0}"
1758129705,VERY_LONG,,1,78809900,,"{'id': 67274, 'context': 0}"
1758129947,VERY_LONG,,1,20087100,19000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99917}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3008}"
1757659935,LONG,,1,264700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15663}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 120}"
1758129456,VERY_LONG,,1,24497600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98457}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3020}"
1758127669,VERY_LONG,,1,24054100,,"{'id': 82800, 'context': 0, 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2001}"
1758129481,VERY_LONG,,1,85965200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99894}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2928}"
1758129582,VERY_LONG,,1,59447600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 57803}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1428}"
1758129552,VERY_LONG,,1,11748300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73699}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1964}"
1758129687,VERY_LONG,,1,146500400,,"{'id': 82800, 'context': 0, 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1196}"
1758129703,VERY_LONG,,1,78809900,,"{'id': 67274, 'context': 0}"
1757660013,LONG,,1,10955400,,"{'id': 89367, 'context': 0}"
1758129521,VERY_LONG,,1,24054100,,"{'id': 82800, 'context': 0, 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2001}"
1758129573,VERY_LONG,,1,8014500,,"{'id': 82800, 'context': 0, 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1566}"
1758129489,VERY_LONG,,1,970300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99883}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2922}"
1758129692,VERY_LONG,,1,5000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15904}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 118}"
1758127457,VERY_LONG,,1,1980000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46923}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1149}"
1758129591,VERY_LONG,,1,5940000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 4626}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 137}"
1757659987,LONG,,1,8645400,,"{'id': 89368, 'context': 0}"
1757659993,LONG,,1,8645400,,"{'id': 89368, 'context': 0}"
1758129470,VERY_LONG,,1,4700700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99856}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2946}"
1758129542,VERY_LONG,,1,19839700,,"{'id': 82800, 'context': 0, 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 198}"
1758127766,VERY_LONG,,1,5000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15904}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 118}"
1758129567,VERY_LONG,,1,33796000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60617}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1570}"
1757659788,LONG,,1,78952500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99874}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2897}"
1758129463,VERY_LONG,,1,20087100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99917}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3008}"
1758129558,VERY_LONG,,1,29574500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22855}], 'pet_breed_id': 16, 'pet_level': 4, 'pet_quality_id': 3, 'pet_species_id': 167}"
1758129494,VERY_LONG,,1,7000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1757660018,LONG,,1,10955400,,"{'id': 89367, 'context': 0}"
1758095700,VERY_LONG,,1,250003200,,"{'id': 171415, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
1757547237,LONG,,1,67750000,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1757547151,LONG,,1,2900000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94166}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2797}"
1757547192,LONG,,1,100000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65091}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1907}"
1757547235,LONG,,1,67750000,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1757547149,LONG,,1,2900000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94166}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2797}"
1757547172,LONG,,1,37280000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16880}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2441}"
1758010989,VERY_LONG,,1,674100,,"{'id': 175561, 'context': 23, 'bonus_lists': [6907, 1716], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1758010967,VERY_LONG,,1,34044900,,"{'id': 176983, 'context': 2, 'bonus_lists': [6907, 6652, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
