id,time_left,unit_price,quantity,buyout,bid,item
1758010999,VERY_LONG,,1,806100,,"{'id': 175551, 'context': 0, 'bonus_lists': [6907, 1692], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758010911,VERY_LONG,,1,10009600,,"{'id': 177802, 'context': 0, 'bonus_lists': [6908, 6652, 1710], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 746}]}"
1758010936,VERY_LONG,,1,4517400,,"{'id': 177781, 'context': 0, 'bonus_lists': [6907, 6652, 1685], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 746}]}"
1757842139,LONG,,1,478159600,,"{'id': 183973, 'context': 0, 'bonus_lists': [6912], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 746}]}"
1758026099,VERY_LONG,,1,4250000,,"{'id': 173138, 'context': 13, 'bonus_lists': [3346]}"
1757761267,LONG,,1,2294600,2156900,"{'id': 8501, 'context': 0}"
1757761248,LONG,,1,5500000,5170000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95171}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2842}"
1757761352,LONG,,1,7411900,6967200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94711}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2838}"
1757761389,LONG,,1,9817600,9228500,"{'id': 37857, 'context': 22}"
1757761396,LONG,,1,80690000,75848600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88761}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2712}"
1757761410,LONG,,1,67780000,63713200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 9990}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 46}"
1757761239,LONG,,1,7000000,6580000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5556}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 40}"
1757761381,LONG,,1,2450000,2362500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94166}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2797}"
1757761244,LONG,,1,179900000,169106000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81099}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2427}"
1757761252,LONG,,1,3820000,3590800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19600}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 136}"
1757761306,LONG,,1,10190000,9578600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59034}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1597}"
1757761284,LONG,,1,99900000,93906000,"{'id': 127705, 'context': 14}"
1757761320,LONG,,1,10190000,9578600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59034}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1597}"
1757761293,LONG,,1,325000000,305500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 83653}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2477}"
1757761234,LONG,,1,7780000,7313200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79797}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2119}"
1757761341,LONG,,1,50515400,47484500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71828}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1920}"
1757761275,LONG,,1,2294600,2156900,"{'id': 8501, 'context': 0}"
1757761332,LONG,,1,50515400,47484500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71828}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1920}"
1757761260,LONG,,1,2294600,2156900,"{'id': 8501, 'context': 0}"
1757761271,LONG,,1,2294600,2156900,"{'id': 8501, 'context': 0}"
1757761450,LONG,,1,80990000,76130600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68861}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2050}"
1757761313,LONG,,1,10190000,9578600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59034}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1597}"
1757761402,LONG,,1,80690000,75848600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88761}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2712}"
1757761420,LONG,,1,21490000,20200600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48857}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1227}"
1757761256,LONG,,1,3459900,3252300,"{'id': 29363, 'context': 0}"
1757761370,LONG,,1,3212000,3019300,"{'id': 29903, 'context': 0}"
1757761301,LONG,,1,10190000,9578600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59034}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1597}"
1757761231,LONG,,1,380900,358000,"{'id': 21301, 'context': 0}"
1757761289,LONG,,1,3550000,3337000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19987}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 138}"
1757761326,LONG,,1,31500000,29610000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87862}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2432}"
1757761447,LONG,,1,9804900,9216600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61548}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1538}"
1757761429,LONG,,1,990000,983000,"{'id': 11023, 'context': 0}"
1757761406,LONG,,1,80690000,75848600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88761}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2712}"
1757761443,LONG,,1,6640000,6241600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65130}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1727}"
1757761435,LONG,,1,990000,983000,"{'id': 11023, 'context': 0}"
1757761439,LONG,,1,3514700,3303800,"{'id': 44822, 'context': 0}"
1757888284,LONG,,1,10000,,"{'id': 9788, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 10}]}"
1758069397,VERY_LONG,,1,9135700,,"{'id': 60202, 'context': 0}"
1757708107,LONG,,1,27990300,,"{'id': 141285, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1705}]}"
1757708919,LONG,,1,17998900,,"{'id': 121124, 'context': 0, 'bonus_lists': [6654, 603], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1705}]}"
1757991779,VERY_LONG,,1,54200,,"{'id': 3609, 'context': 0}"
1757991784,VERY_LONG,,1,8210400,,"{'id': 176795, 'context': 0, 'bonus_lists': [6908, 6652, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757991863,VERY_LONG,,1,23315700,,"{'id': 176769, 'context': 0, 'bonus_lists': [6907, 6652, 1712], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757991975,VERY_LONG,,1,52660100,,"{'id': 176974, 'context': 0, 'bonus_lists': [6907, 43, 7193, 1695], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757992054,VERY_LONG,,1,8953400,,"{'id': 176794, 'context': 9, 'bonus_lists': [6908, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757991911,VERY_LONG,,1,2504900,,"{'id': 17706, 'context': 0}"
1757991926,VERY_LONG,,1,3859800,,"{'id': 27684, 'context': 0}"
1757991945,VERY_LONG,,1,30992800,,"{'id': 176781, 'context': 0, 'bonus_lists': [6907, 6652, 1715], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757992100,VERY_LONG,,1,2291984900,,"{'id': 78308, 'context': 14}"
1757993115,VERY_LONG,,1,5000000,,"{'id': 176803, 'context': 2, 'bonus_lists': [6908, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1758069044,VERY_LONG,,1,18844600,,"{'id': 182560, 'context': 0, 'bonus_lists': [6907, 6652, 1688], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757991877,VERY_LONG,,1,1947141300,,"{'id': 78325, 'context': 14}"
1757991892,VERY_LONG,,1,524600,,"{'id': 2553, 'context': 0}"
1757991907,VERY_LONG,,1,8733400,,"{'id': 180795, 'context': 0, 'bonus_lists': [6908, 6652, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1757991989,VERY_LONG,,1,4205900,,"{'id': 175571, 'context': 0, 'bonus_lists': [6907, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757993202,VERY_LONG,,1,343246400,,"{'id': 3735, 'context': 0}"
1757991995,VERY_LONG,,1,44380200,,"{'id': 177794, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1679], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 1427}]}"
1757992084,VERY_LONG,,1,11500200,,"{'id': 10302, 'context': 0}"
1757993149,VERY_LONG,,1,5000000,,"{'id': 177776, 'context': 2, 'bonus_lists': [6907, 6652, 7193, 1685], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1757991858,VERY_LONG,,1,18563600,,"{'id': 4409, 'context': 0}"
1757991831,VERY_LONG,,1,27883500,,"{'id': 176785, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757993103,VERY_LONG,,1,15335400,,"{'id': 177809, 'context': 0, 'bonus_lists': [6908, 6652, 1685], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 746}]}"
1757993142,VERY_LONG,,1,22900200,,"{'id': 176975, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1703], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757993106,VERY_LONG,,1,102545900,,"{'id': 30744, 'context': 0}"
1757993151,VERY_LONG,,1,42051500,,"{'id': 176778, 'context': 0, 'bonus_lists': [6907, 6652, 1680], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757993129,VERY_LONG,,1,8409200,,"{'id': 178944, 'context': 0, 'bonus_lists': [6908, 6652, 1687], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757993158,VERY_LONG,,1,32295400,,"{'id': 176767, 'context': 0, 'bonus_lists': [6907, 6652, 1693], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757991852,VERY_LONG,,1,4444400,,"{'id': 177810, 'context': 1, 'bonus_lists': [6908, 6652, 1709], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2044}]}"
1757991837,VERY_LONG,,1,2144894500,,"{'id': 78313, 'context': 14}"
1757991937,VERY_LONG,,1,27712100,,"{'id': 176781, 'context': 0, 'bonus_lists': [6907, 6652, 1701], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757992046,VERY_LONG,,1,57066200,,"{'id': 179323, 'context': 17, 'bonus_lists': [6908, 6652, 1701], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 747}]}"
1757991842,VERY_LONG,,1,34044900,,"{'id': 176983, 'context': 0, 'bonus_lists': [6907, 6652, 1701], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757991899,VERY_LONG,,1,299305100,,"{'id': 22521, 'context': 0}"
1757993189,VERY_LONG,,1,68108500,,"{'id': 177802, 'context': 0, 'bonus_lists': [6908, 6652, 1684], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1707}]}"
1757991867,VERY_LONG,,1,54783000,,"{'id': 177781, 'context': 17, 'bonus_lists': [6907, 6652, 1690], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 747}]}"
1757992002,VERY_LONG,,1,21197800,,"{'id': 176793, 'context': 0, 'bonus_lists': [6908, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1757992095,VERY_LONG,,1,2912200,,"{'id': 178947, 'context': 1, 'bonus_lists': [6908, 6652, 1711], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2044}]}"
1757991979,VERY_LONG,,1,25212400,,"{'id': 176968, 'context': 0, 'bonus_lists': [6907, 6652, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757992029,VERY_LONG,,1,185725600,,"{'id': 176962, 'context': 0, 'bonus_lists': [6907, 40, 1676], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1757991965,VERY_LONG,,1,1135200,,"{'id': 176798, 'context': 0, 'bonus_lists': [6908, 6652, 1702], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757608309,LONG,,1,4004100,,"{'id': 43657, 'context': 0}"
1757608410,LONG,,1,77779300,,"{'id': 34827, 'context': 1, 'modifiers': [{'type': 28, 'value': 301}]}"
1757608687,LONG,,1,8886800,,"{'id': 42101, 'context': 0}"
1757608271,LONG,,1,5550000,,"{'id': 44446, 'context': 0}"
1757608274,LONG,,1,5550000,,"{'id': 44446, 'context': 0}"
1757608596,LONG,,1,3337400,,"{'id': 116164, 'context': 13, 'bonus_lists': [64]}"
1757608704,LONG,,1,5553800,,"{'id': 42103, 'context': 0}"
1757608741,LONG,,1,5004600,,"{'id': 85820, 'context': 0}"
1757645592,LONG,,1,11117200,,"{'id': 37744, 'context': 2, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1094}]}"
1757608195,LONG,,1,8885100,,"{'id': 93556, 'context': 0}"
1757608764,LONG,,1,15552100,,"{'id': 43566, 'context': 0}"
1757648489,LONG,,1,8880600,,"{'id': 116167, 'context': 13, 'bonus_lists': [70]}"
1757608729,LONG,,1,100006600,,"{'id': 164693, 'context': 13, 'bonus_lists': [1702, 5804]}"
1757608172,LONG,,1,22226000,,"{'id': 8200, 'context': 0}"
1757608268,LONG,,1,5550000,,"{'id': 44446, 'context': 0}"
1757608450,LONG,,1,5002600,,"{'id': 43666, 'context': 0}"
1757645547,LONG,,1,22225100,,"{'id': 169399, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 60}]}"
1757627986,LONG,,1,8882400,,"{'id': 43667, 'context': 0}"
1757692030,LONG,,1,88885400,,"{'id': 164696, 'context': 13, 'bonus_lists': [1677]}"
1757608386,LONG,,1,88885400,,"{'id': 34828, 'context': 1, 'modifiers': [{'type': 28, 'value': 301}]}"
1757854705,LONG,,1,49999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 53}]}"
1757854711,LONG,,1,49999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 53}]}"
1758136472,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1757854707,LONG,,1,49999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 53}]}"
1757854704,LONG,,1,49999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 53}]}"
1757878489,LONG,,1,44999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 53}]}"
1758136449,VERY_LONG,,1,44999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 53}]}"
1758136465,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1757878493,LONG,,1,44999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 53}]}"
1757854703,LONG,,1,49999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 53}]}"
1757878491,LONG,,1,44999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 53}]}"
1758136469,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1758136457,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1758136460,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1757759829,LONG,,1,5000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90715}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2580}"
1757545774,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1693]}"
1757545682,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1699]}"
1757545691,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1701]}"
1757545730,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1705]}"
1757545770,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1696]}"
1757545788,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1676]}"
1757545686,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1699]}"
1757545748,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1716]}"
1757545726,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1707]}"
1757545694,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1698]}"
1757545793,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1679]}"
1757545728,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1704]}"
1757545723,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1706]}"
1757545773,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1692]}"
1757545779,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1689]}"
1757545790,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1678]}"
1757545721,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1710]}"
1757545745,LONG,,1,19996000,,"{'id': 167940, 'context': 13, 'bonus_lists': [1714]}"
1757576826,LONG,,1,14550000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88036}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2458}"
1757576865,LONG,,1,7500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90181}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2557}"
1757576888,LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88060}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2468}"
1757576877,LONG,,1,550000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81098}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2472}"
1757950860,VERY_LONG,,1,10001900,,"{'id': 36188, 'context': 29, 'bonus_lists': [1694, 3849], 'modifiers': [{'type': 9, 'value': 27}]}"
1757950922,VERY_LONG,,1,7008700,,"{'id': 81982, 'context': 26, 'bonus_lists': [1681, 4309], 'modifiers': [{'type': 9, 'value': 30}]}"
1757948610,VERY_LONG,,1,562600,,"{'id': 86279, 'context': 0, 'modifiers': [{'type': 28, 'value': 1032}]}"
1757950498,VERY_LONG,,1,50003800,,"{'id': 6406, 'context': 0}"
1757950424,VERY_LONG,,1,25009400,,"{'id': 24710, 'context': 28, 'bonus_lists': [1706, 3840], 'modifiers': [{'type': 9, 'value': 27}]}"
1757952140,VERY_LONG,,1,89000000,,"{'id': 164266, 'context': 11}"
1757950736,VERY_LONG,,1,2995300,,"{'id': 36065, 'context': 0, 'bonus_lists': [1706]}"
1757952430,VERY_LONG,,1,4960000,,"{'id': 8389, 'context': 0}"
1757953165,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90173}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2552}"
1757950336,VERY_LONG,,1,35500000,,"{'id': 1265, 'context': 43, 'bonus_lists': [4272], 'modifiers': [{'type': 9, 'value': 24}]}"
1757953014,VERY_LONG,,1,13509900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47859}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2582}"
1757950148,VERY_LONG,,1,600002500,,"{'id': 164449, 'context': 31, 'modifiers': [{'type': 28, 'value': 464}]}"
1757950972,VERY_LONG,,1,1102600,,"{'id': 86381, 'context': 0, 'modifiers': [{'type': 28, 'value': 1032}]}"
1757950580,VERY_LONG,,1,20000600,,"{'id': 82033, 'context': 27, 'bonus_lists': [1714, 4306], 'modifiers': [{'type': 9, 'value': 31}]}"
1757952648,VERY_LONG,,1,802000,,"{'id': 36210, 'context': 30, 'bonus_lists': [1692, 3850], 'modifiers': [{'type': 9, 'value': 29}]}"
1757953138,VERY_LONG,,1,5000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88008}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2454}"
1757953192,VERY_LONG,,1,7000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1757950235,VERY_LONG,,1,180008000,,"{'id': 164303, 'context': 11}"
1757953118,VERY_LONG,,1,7500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90181}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2557}"
1757952189,VERY_LONG,,1,14000700,,"{'id': 154843, 'context': 0, 'bonus_lists': [4796, 1709], 'modifiers': [{'type': 9, 'value': 50}]}"
1757950448,VERY_LONG,,1,11720700,,"{'id': 7364, 'context': 0}"
1757949024,VERY_LONG,,1,7502100,,"{'id': 116537, 'context': 28, 'bonus_lists': [3875, 46], 'modifiers': [{'type': 9, 'value': 38}]}"
1757952396,VERY_LONG,,1,4506100,,"{'id': 169403, 'context': 0, 'bonus_lists': [4796, 1689], 'modifiers': [{'type': 9, 'value': 50}]}"
1757948474,VERY_LONG,,1,289000000,,"{'id': 172322, 'context': 65, 'bonus_lists': [6718, 1522]}"
1757950683,VERY_LONG,,1,5004900,,"{'id': 82239, 'context': 0, 'bonus_lists': [1702]}"
1757916031,LONG,,1,35000000,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1757916025,LONG,,1,35000000,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1757915566,LONG,,1,527000000,,"{'id': 172323, 'context': 66, 'bonus_lists': [6758, 1532]}"
1757915726,LONG,,1,1450000000,,"{'id': 172322, 'context': 66, 'bonus_lists': [6758, 1532]}"
1757915923,LONG,,1,289000000,,"{'id': 172322, 'context': 65, 'bonus_lists': [6718, 1522]}"
1757925603,LONG,,1,299950000,,"{'id': 178926, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1757925583,LONG,,1,210001100,,"{'id': 172317, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1757946858,VERY_LONG,,1,500000000,,"{'id': 182978, 'context': 4, 'bonus_lists': [7186, 6652, 7194, 1459, 6646], 'modifiers': [{'type': 28, 'value': 750}]}"
1757946610,VERY_LONG,,1,6234400,,"{'id': 36373, 'context': 2, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1087}]}"
1757946281,VERY_LONG,,1,30000000,,"{'id': 90494, 'context': 0, 'bonus_lists': [1706]}"
1757946832,VERY_LONG,,1,200000000,,"{'id': 22279, 'context': 0}"
1757947004,VERY_LONG,,1,2001900,,"{'id': 159186, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 704}]}"
1757946184,VERY_LONG,,1,56223800,,"{'id': 94043, 'context': 0, 'bonus_lists': [1686], 'modifiers': [{'type': 28, 'value': 168}]}"
1757946227,VERY_LONG,,1,68720800,,"{'id': 90495, 'context': 0, 'bonus_lists': [1688]}"
