id,time_left,unit_price,quantity,buyout,bid,item
1757861388,LONG,,1,59259500,50370600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65638}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1755}"
1757861409,LONG,,1,28500000,24225000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88004}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2450}"
1757861449,LONG,,1,164500000,139825000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48651}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1237}"
1757857788,LONG,,1,36780000,31263000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16880}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2441}"
1757857889,LONG,,1,148980000,126633000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81058}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2424}"
1757857949,LONG,,1,31000000,26350000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87862}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2432}"
1757858017,LONG,,1,64500000,54825000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22389}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 164}"
1757858051,LONG,,1,156590000,133101500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40908}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1323}"
1757859102,LONG,,1,28500000,24225000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87890}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2435}"
1757859103,LONG,,1,28720500,24412400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36902}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 267}"
1757861302,LONG,,1,392000000,333200000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 96387}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2913}"
1757857795,LONG,,1,86833500,73808500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99894}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2928}"
1757857972,LONG,,1,19000000,16150000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90182}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2558}"
1757861609,LONG,,1,20290000,17246500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99917}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3008}"
1757862795,LONG,,1,59500000,50575000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59885}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1536}"
1757862814,LONG,,1,45500000,38675000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29806}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 239}"
1757862933,LONG,,1,80990000,68841500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29807}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 233}"
1757864241,LONG,,1,362000000,307700000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88619}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2701}"
1757864319,LONG,,1,160070100,136059600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47749}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1197}"
1757864384,LONG,,1,304709400,259003000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51271}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1328}"
1757864508,LONG,,1,89480000,76058000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90030}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2540}"
1757866481,LONG,,1,48990000,41641500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99907}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3033}"
1757866569,LONG,,1,430000000,365500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51504}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1348}"
1757866598,LONG,,1,35099900,29834900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60889}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1588}"
1757866971,LONG,,1,132980000,113033000,"{'id': 82800, 'context': 0, 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 218}"
1757868181,LONG,,1,328000000,278800000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86445}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2196}"
1758095619,VERY_LONG,,1,5000100,,"{'id': 39899, 'context': 0, 'modifiers': [{'type': 28, 'value': 373}]}"
1758095627,VERY_LONG,,1,5000100,,"{'id': 39899, 'context': 0, 'modifiers': [{'type': 28, 'value': 373}]}"
1758095653,VERY_LONG,,1,274780600,,"{'id': 91040, 'context': 11, 'modifiers': [{'type': 28, 'value': 373}]}"
1758095422,VERY_LONG,,1,17430000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28217}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 196}"
1758095338,VERY_LONG,,1,41400100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48212}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1200}"
1757918132,LONG,,1,400000000,,"{'id': 183008, 'context': 3, 'bonus_lists': [7189, 6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 751}]}"
1757937955,LONG,,1,289870000,,"{'id': 172326, 'context': 65, 'bonus_lists': [6718, 1522]}"
1757937958,LONG,,1,289870000,,"{'id': 172326, 'context': 65, 'bonus_lists': [6718, 1522]}"
1757812702,LONG,,1,3650000,,"{'id': 176800, 'context': 9, 'bonus_lists': [6908, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 746}]}"
1757813072,LONG,,1,4006600,,"{'id': 179333, 'context': 0, 'bonus_lists': [6908, 6652, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 746}]}"
1757812743,LONG,,1,10000000,,"{'id': 179332, 'context': 0, 'bonus_lists': [6908, 6652, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1757812636,LONG,,1,24000000,,"{'id': 177807, 'context': 0, 'bonus_lists': [6706], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 746}]}"
1757812676,LONG,,1,2259300,,"{'id': 177801, 'context': 0, 'bonus_lists': [6908, 6652, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757812991,LONG,,1,6000000,,"{'id': 173220, 'context': 0, 'bonus_lists': [6893, 7180], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1757812726,LONG,,1,5003300,,"{'id': 176799, 'context': 0, 'bonus_lists': [6908, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757813147,LONG,,1,2000000000,,"{'id': 182716, 'context': 0, 'modifiers': [{'type': 28, 'value': 2060}]}"
1757812738,LONG,,1,2912200,,"{'id': 178947, 'context': 0, 'bonus_lists': [6908, 6652, 1695], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757944723,VERY_LONG,,1,94359800,,"{'id': 68601, 'context': 0, 'modifiers': [{'type': 28, 'value': 1026}]}"
1757944697,VERY_LONG,,1,21552200,,"{'id': 59464, 'context': 0, 'modifiers': [{'type': 28, 'value': 1026}]}"
1757944712,VERY_LONG,,1,7115500,,"{'id': 55754, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1026}]}"
1757944728,VERY_LONG,,1,106263800,,"{'id': 59462, 'context': 0, 'modifiers': [{'type': 28, 'value': 1026}]}"
1757944733,VERY_LONG,,1,6796800,,"{'id': 55719, 'context': 0, 'bonus_lists': [6654, 1685], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1026}]}"
1757944708,VERY_LONG,,1,144234300,,"{'id': 63537, 'context': 0, 'modifiers': [{'type': 28, 'value': 1026}]}"
1757944718,VERY_LONG,,1,11276700,,"{'id': 55746, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1026}]}"
1757944720,VERY_LONG,,1,137789000,,"{'id': 59463, 'context': 0, 'modifiers': [{'type': 28, 'value': 1026}]}"
1758161285,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1758161303,VERY_LONG,,1,899990000,,"{'id': 90655, 'context': 0}"
1758054282,VERY_LONG,,1,4748100,4463200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99856}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2946}"
1758054274,VERY_LONG,,1,24745000,23260300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98457}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3020}"
1758054286,VERY_LONG,,1,7600000,7144000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99896}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2921}"
1758054279,VERY_LONG,,1,354200,332900,"{'id': 21305, 'context': 11, 'modifiers': [{'type': 28, 'value': 420}]}"
1758054276,VERY_LONG,,1,6915200,6500300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95584}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2942}"
1757766098,LONG,,1,50000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66155}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1802}"
1757767138,LONG,,1,50000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66155}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1802}"
1757766025,LONG,,1,2500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39109}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 340}"
1757824680,LONG,,1,16947200,13557800,"{'id': 6569, 'context': 54, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1757824399,LONG,,1,42946200,42516700,"{'id': 11223, 'context': 14}"
1757824436,LONG,,1,54279600,43423700,"{'id': 4831, 'context': 14}"
1757824439,LONG,,1,8000100,7920100,"{'id': 9301, 'context': 14}"
1757824510,LONG,,1,1637700,1310200,"{'id': 5215, 'context': 1, 'bonus_lists': [1691]}"
1757824567,LONG,,1,9480000,7584000,"{'id': 8306, 'context': 0}"
1757824643,LONG,,1,6409000,5127200,"{'id': 10142, 'context': 0, 'bonus_lists': [1707]}"
1757824675,LONG,,1,57567100,56991400,"{'id': 7290, 'context': 14}"
1757824647,LONG,,1,3813100,3050500,"{'id': 9951, 'context': 54, 'bonus_lists': [1708, 4279], 'modifiers': [{'type': 9, 'value': 47}]}"
1757824695,LONG,,1,2918900,2335100,"{'id': 6574, 'context': 54, 'bonus_lists': [1678, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824713,LONG,,1,7423600,7349400,"{'id': 23816, 'context': 14}"
1757824769,LONG,,1,59527800,58932500,"{'id': 13288, 'context': 14}"
1757824786,LONG,,1,143120400,114496300,"{'id': 11305, 'context': 14}"
1757824822,LONG,,1,13773700,11019000,"{'id': 25336, 'context': 28, 'bonus_lists': [1706, 3869], 'modifiers': [{'type': 9, 'value': 50}]}"
1757831848,LONG,,1,17515200,17340000,"{'id': 9304, 'context': 14}"
1757831937,LONG,,1,10435200,8348200,"{'id': 25194, 'context': 0, 'bonus_lists': [1694]}"
1757831945,LONG,,1,5113600,4090900,"{'id': 55648, 'context': 0, 'bonus_lists': [1695]}"
1757831964,LONG,,1,29322600,29029400,"{'id': 22565, 'context': 14}"
1757831991,LONG,,1,994500,795600,"{'id': 24691, 'context': 0, 'bonus_lists': [1706]}"
1757832017,LONG,,1,11270700,9016600,"{'id': 9900, 'context': 54, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1757832021,LONG,,1,14985500,14835600,"{'id': 6390, 'context': 0}"
1757832025,LONG,,1,6728600,5382900,"{'id': 10077, 'context': 54, 'bonus_lists': [1691, 4278], 'modifiers': [{'type': 9, 'value': 47}]}"
1757831784,LONG,,1,7188100,7116200,"{'id': 9305, 'context': 14}"
1757831832,LONG,,1,2352400,1881900,"{'id': 25308, 'context': 0, 'bonus_lists': [1694]}"
1757824549,LONG,,1,4890900,3912700,"{'id': 10211, 'context': 54, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824275,LONG,,1,15173600,12138900,"{'id': 6420, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1757824305,LONG,,1,69466400,55573100,"{'id': 15595, 'context': 54, 'bonus_lists': [1694, 4279], 'modifiers': [{'type': 9, 'value': 47}]}"
1757824315,LONG,,1,43910700,35128600,"{'id': 7417, 'context': 54, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757824318,LONG,,1,48287700,38630200,"{'id': 15173, 'context': 54, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824328,LONG,,1,7759500,6207600,"{'id': 55585, 'context': 5, 'bonus_lists': [1700]}"
1757824340,LONG,,1,6033200,4826600,"{'id': 10383, 'context': 0, 'bonus_lists': [1677]}"
1757824356,LONG,,1,2500000,2000000,"{'id': 2992, 'context': 28, 'bonus_lists': [3831], 'modifiers': [{'type': 9, 'value': 12}]}"
1757824373,LONG,,1,4621800,3697400,"{'id': 55691, 'context': 0, 'bonus_lists': [1698]}"
1757824444,LONG,,1,3313000,2650400,"{'id': 24995, 'context': 30, 'bonus_lists': [1680, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824457,LONG,,1,56819000,56250800,"{'id': 21895, 'context': 14}"
1757824463,LONG,,1,4960000,3968000,"{'id': 10112, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757824469,LONG,,1,13253500,10602800,"{'id': 10207, 'context': 11, 'bonus_lists': [1695]}"
1757824483,LONG,,1,21613800,17291000,"{'id': 10175, 'context': 54, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824490,LONG,,1,15065000,12052000,"{'id': 10154, 'context': 0, 'bonus_lists': [1681]}"
1757824508,LONG,,1,17563600,17388000,"{'id': 6056, 'context': 14}"
1757824513,LONG,,1,111700,110600,"{'id': 5772, 'context': 14}"
1757824519,LONG,,1,2502000,2121400,"{'id': 3056, 'context': 1}"
1757824525,LONG,,1,9782400,7825900,"{'id': 24640, 'context': 36, 'bonus_lists': [1706, 3851], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824614,LONG,,1,10427200,8341800,"{'id': 10183, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1757829313,LONG,,1,7517400,6013900,"{'id': 10134, 'context': 11, 'bonus_lists': [1692]}"
1757829334,LONG,,1,5187300,4149800,"{'id': 55700, 'context': 0, 'bonus_lists': [1686]}"
1757829434,LONG,,1,24336900,19469500,"{'id': 25139, 'context': 0, 'bonus_lists': [1706]}"
1757829462,LONG,,1,6089000,4871200,"{'id': 7530, 'context': 54, 'bonus_lists': [1694, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757831816,LONG,,1,11681700,9345400,"{'id': 25010, 'context': 0, 'bonus_lists': [1681]}"
1757831999,LONG,,1,9049800,7239800,"{'id': 4790, 'context': 14}"
1757824655,LONG,,1,16525300,16360000,"{'id': 23592, 'context': 14}"
1757824759,LONG,,1,1899900,1519900,"{'id': 24684, 'context': 0, 'bonus_lists': [1681]}"
1757824778,LONG,,1,3992100,3952200,"{'id': 16218, 'context': 0}"
1757829326,LONG,,1,18990000,15192000,"{'id': 7523, 'context': 11, 'bonus_lists': [1695]}"
1757829502,LONG,,1,11335100,9068100,"{'id': 10108, 'context': 11, 'bonus_lists': [1678]}"
1757829542,LONG,,1,80423300,64338600,"{'id': 4718, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1757829550,LONG,,1,5759600,4607700,"{'id': 9863, 'context': 54, 'bonus_lists': [1705, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829651,LONG,,1,1541500,1233200,"{'id': 9805, 'context': 54, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757824632,LONG,,1,26917500,26648300,"{'id': 5972, 'context': 0}"
1757824650,LONG,,1,47049300,37639400,"{'id': 15576, 'context': 54, 'bonus_lists': [1705, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824718,LONG,,1,23566100,23330400,"{'id': 21897, 'context': 14}"
1757824801,LONG,,1,23548900,18839100,"{'id': 10279, 'context': 54, 'bonus_lists': [1708, 4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1757832029,LONG,,1,28281300,22625000,"{'id': 14218, 'context': 53, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824619,LONG,,1,5275700,4220600,"{'id': 55674, 'context': 0, 'bonus_lists': [1692]}"
1757824416,LONG,,1,80912800,80103700,"{'id': 13311, 'context': 14}"
1757824530,LONG,,1,32915500,26332400,"{'id': 3011, 'context': 0, 'bonus_lists': [3642], 'modifiers': [{'type': 9, 'value': 25}]}"
1757829275,LONG,,1,26872200,26603500,"{'id': 11207, 'context': 1}"
1757829456,LONG,,1,36404500,36040500,"{'id': 10728, 'context': 14}"
1757829535,LONG,,1,6308900,5047100,"{'id': 9912, 'context': 0, 'bonus_lists': [1677]}"
1757829623,LONG,,1,11306200,9045000,"{'id': 8266, 'context': 11}"
1757829628,LONG,,1,7262800,5810200,"{'id': 7474, 'context': 54, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829665,LONG,,1,7703200,6162600,"{'id': 10067, 'context': 54, 'bonus_lists': [1709, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824734,LONG,,1,29906200,23925000,"{'id': 10208, 'context': 11, 'bonus_lists': [1691]}"
1757824817,LONG,,1,23827200,19061800,"{'id': 9889, 'context': 54, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757831838,LONG,,1,37210700,29768600,"{'id': 4789, 'context': 14}"
1757829505,LONG,,1,3489600,2791700,"{'id': 24781, 'context': 0, 'bonus_lists': [1705]}"
1757824449,LONG,,1,16236600,12989300,"{'id': 10135, 'context': 0, 'bonus_lists': [1708]}"
1757824580,LONG,,1,5668300,4534600,"{'id': 24789, 'context': 30, 'bonus_lists': [1694, 3850], 'modifiers': [{'type': 9, 'value': 29}]}"
1757824753,LONG,,1,2916800,2333400,"{'id': 10092, 'context': 54, 'bonus_lists': [1679, 4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1757829173,LONG,,1,4512300,4467200,"{'id': 15743, 'context': 11}"
1757829213,LONG,,1,24374800,19499800,"{'id': 36658, 'context': 0, 'bonus_lists': [1692]}"
1757829303,LONG,,1,4437000,3549600,"{'id': 24672, 'context': 0, 'bonus_lists': [1680]}"
1757829392,LONG,,1,9212500,7370000,"{'id': 7524, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1757829440,LONG,,1,27585700,22068600,"{'id': 15930, 'context': 54, 'bonus_lists': [4282], 'modifiers': [{'type': 9, 'value': 45}]}"
1757824762,LONG,,1,547126500,437701200,"{'id': 4788, 'context': 14}"
1757831841,LONG,,1,37151300,29721000,"{'id': 4824, 'context': 14}"
1757831863,LONG,,1,4171100,4129400,"{'id': 4294, 'context': 0}"
1757824781,LONG,,1,21672700,17338200,"{'id': 8279, 'context': 11}"
1757831867,LONG,,1,6333600,5066900,"{'id': 25020, 'context': 0, 'bonus_lists': [1680]}"
1757831878,LONG,,1,39736800,31789400,"{'id': 9290, 'context': 54, 'bonus_lists': [1708, 4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1757832011,LONG,,1,9965500,7972400,"{'id': 10104, 'context': 54, 'bonus_lists': [1706, 4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1757829160,LONG,,1,6249900,4999900,"{'id': 6614, 'context': 54, 'bonus_lists': [1681, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829492,LONG,,1,79000,78200,"{'id': 12682, 'context': 0}"
1757829511,LONG,,1,7989200,6391400,"{'id': 10141, 'context': 1, 'bonus_lists': [1679]}"
1757829518,LONG,,1,9186000,7348800,"{'id': 10119, 'context': 54, 'bonus_lists': [1678, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829576,LONG,,1,9844300,7875400,"{'id': 10066, 'context': 54, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757829593,LONG,,1,1506100,1491000,"{'id': 16249, 'context': 0}"
1757829612,LONG,,1,3460700,2768600,"{'id': 10139, 'context': 0, 'bonus_lists': [1695]}"
1757829716,LONG,,1,43733200,43295900,"{'id': 7114, 'context': 14}"
1757829723,LONG,,1,32007000,25605600,"{'id': 7407, 'context': 54, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757824404,LONG,,1,4041000,4000600,"{'id': 17725, 'context': 0}"
1757824575,LONG,,1,16699800,13359800,"{'id': 9871, 'context': 54, 'bonus_lists': [1692, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824590,LONG,,1,10799700,8639800,"{'id': 14257, 'context': 54, 'bonus_lists': [1693, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829246,LONG,,1,22789000,18231200,"{'id': 7332, 'context': 54, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1757824386,LONG,,1,9482800,7586200,"{'id': 10186, 'context': 11, 'bonus_lists': [1679]}"
1757824473,LONG,,1,19761700,15809400,"{'id': 10071, 'context': 11, 'bonus_lists': [1705]}"
1757824257,LONG,,1,13944700,11155800,"{'id': 10057, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1757824331,LONG,,1,10970000,10860300,"{'id': 7975, 'context': 0}"
1757824742,LONG,,1,3469600,2775700,"{'id': 10148, 'context': 54, 'bonus_lists': [1680, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824748,LONG,,1,75932200,60745800,"{'id': 7424, 'context': 1, 'bonus_lists': [1707]}"
1757831967,LONG,,1,19983300,15986600,"{'id': 9285, 'context': 54, 'bonus_lists': [1677, 4279], 'modifiers': [{'type': 9, 'value': 45}]}"
1757831998,LONG,,1,52648600,52122100,"{'id': 7613, 'context': 14}"
1757832004,LONG,,1,19928800,19729500,"{'id': 20855, 'context': 14}"
1757824488,LONG,,1,3961900,3169500,"{'id': 10253, 'context': 0, 'bonus_lists': [1692]}"
1757824594,LONG,,1,10042300,8033800,"{'id': 10200, 'context': 11, 'bonus_lists': [1694]}"
1757824671,LONG,,1,5813900,4651100,"{'id': 9924, 'context': 54, 'bonus_lists': [1694, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757824744,LONG,,1,5224500,4179600,"{'id': 10130, 'context': 11, 'bonus_lists': [1681]}"
1757831988,LONG,,1,1634700,1307800,"{'id': 10390, 'context': 1, 'bonus_lists': [1677]}"
1757832037,LONG,,1,11684500,11567700,"{'id': 12958, 'context': 14}"
1757824409,LONG,,1,4195700,4153700,"{'id': 4609, 'context': 14}"
1757824425,LONG,,1,761100,608900,"{'id': 24887, 'context': 0, 'bonus_lists': [1694]}"
1757824551,LONG,,1,14419300,11535400,"{'id': 10170, 'context': 54, 'bonus_lists': [1695, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824600,LONG,,1,5199500,4159600,"{'id': 3647, 'context': 54, 'bonus_lists': [4279], 'modifiers': [{'type': 9, 'value': 45}]}"
1757824639,LONG,,1,27702900,22162300,"{'id': 4793, 'context': 14}"
