id,time_left,unit_price,quantity,buyout,bid,item
1757831811,LONG,,1,1504400,1386600,"{'id': 15979, 'context': 53, 'bonus_lists': [1695, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1757831845,LONG,,1,1375100,1361300,"{'id': 12693, 'context': 0}"
1757824393,LONG,,1,35007600,28006100,"{'id': 7429, 'context': 54, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824478,LONG,,1,1550900,1240700,"{'id': 4710, 'context': 28, 'bonus_lists': [3831], 'modifiers': [{'type': 9, 'value': 11}]}"
1757824501,LONG,,1,78801900,78013900,"{'id': 10858, 'context': 14}"
1757824554,LONG,,1,8148400,6518700,"{'id': 15912, 'context': 54, 'bonus_lists': [1705, 4283], 'modifiers': [{'type': 9, 'value': 45}]}"
1757829183,LONG,,1,3148600,2518900,"{'id': 25322, 'context': 0, 'bonus_lists': [1709]}"
1757829209,LONG,,1,9475700,7580600,"{'id': 10100, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829419,LONG,,1,7636700,6109400,"{'id': 4706, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1757829465,LONG,,1,4208400,3366700,"{'id': 8261, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829495,LONG,,1,50364000,40291200,"{'id': 9884, 'context': 54, 'bonus_lists': [1677, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829616,LONG,,1,21471600,17177300,"{'id': 9289, 'context': 54, 'bonus_lists': [1679, 4279], 'modifiers': [{'type': 9, 'value': 47}]}"
1757829262,LONG,,1,8285300,6628200,"{'id': 10213, 'context': 54, 'bonus_lists': [1693, 4279], 'modifiers': [{'type': 9, 'value': 46}]}"
1757829378,LONG,,1,6000000,4800000,"{'id': 55522, 'context': 0, 'bonus_lists': [1698]}"
1757829458,LONG,,1,44214000,35371200,"{'id': 9919, 'context': 54, 'bonus_lists': [1705, 4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1757829501,LONG,,1,7491900,5993500,"{'id': 7471, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1757829569,LONG,,1,2624100,2597900,"{'id': 20753, 'context': 14}"
1757829688,LONG,,1,2771300,2217000,"{'id': 24680, 'context': 0, 'bonus_lists': [1678]}"
1757824325,LONG,,1,2731400,2185100,"{'id': 6562, 'context': 54, 'bonus_lists': [1677, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824837,LONG,,1,4858300,3886600,"{'id': 25042, 'context': 0, 'bonus_lists': [1695]}"
1757831855,LONG,,1,5019800,4015800,"{'id': 6266, 'context': 54, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757831959,LONG,,1,231997600,185598100,"{'id': 4835, 'context': 14}"
1757831977,LONG,,1,5460100,4368100,"{'id': 24785, 'context': 0, 'bonus_lists': [1681]}"
1757831986,LONG,,1,1701700,1684700,"{'id': 38328, 'context': 14}"
1757829488,LONG,,1,8093800,6475000,"{'id': 9965, 'context': 54, 'bonus_lists': [1677, 4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1757829509,LONG,,1,82457100,81632500,"{'id': 10311, 'context': 14}"
1757829700,LONG,,1,27748300,27470800,"{'id': 21896, 'context': 14}"
1757829232,LONG,,1,984400,787500,"{'id': 24773, 'context': 0, 'bonus_lists': [1691]}"
1757829295,LONG,,1,2223600,1778900,"{'id': 25295, 'context': 0, 'bonus_lists': [1695]}"
1757829410,LONG,,1,24673100,24426400,"{'id': 21943, 'context': 14}"
1757829564,LONG,,1,47890900,38312700,"{'id': 94075, 'context': 0, 'bonus_lists': [1700]}"
1757829177,LONG,,1,160608100,159002000,"{'id': 7088, 'context': 14}"
1757829188,LONG,,1,7754400,6203500,"{'id': 7540, 'context': 54, 'bonus_lists': [1707, 4279], 'modifiers': [{'type': 9, 'value': 47}]}"
1757829270,LONG,,1,55240300,54687900,"{'id': 5642, 'context': 14}"
1757829290,LONG,,1,2950000,2920500,"{'id': 30307, 'context': 0}"
1757829322,LONG,,1,9952900,9853400,"{'id': 18648, 'context': 14}"
1757829374,LONG,,1,6350300,5080200,"{'id': 7520, 'context': 54, 'bonus_lists': [1705, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757829436,LONG,,1,12050100,9640100,"{'id': 9934, 'context': 54, 'bonus_lists': [1679, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829444,LONG,,1,49050500,39240400,"{'id': 15649, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829474,LONG,,1,7450100,5960100,"{'id': 10229, 'context': 54, 'bonus_lists': [1705, 4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1757829480,LONG,,1,3644500,2915600,"{'id': 24679, 'context': 0, 'bonus_lists': [1692]}"
1757829643,LONG,,1,5000000,4000000,"{'id': 10262, 'context': 0, 'bonus_lists': [1681]}"
1757824261,LONG,,1,9958200,7966600,"{'id': 10230, 'context': 0, 'bonus_lists': [1695]}"
1757824381,LONG,,1,3333300,3300000,"{'id': 17724, 'context': 11}"
1757824496,LONG,,1,19960000,15968000,"{'id': 14280, 'context': 54, 'bonus_lists': [1679, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829658,LONG,,1,12788300,10230600,"{'id': 7544, 'context': 54, 'bonus_lists': [1705, 4279], 'modifiers': [{'type': 9, 'value': 45}]}"
1757831913,LONG,,1,2501900,2476900,"{'id': 38327, 'context': 14}"
1757831940,LONG,,1,27857400,22285900,"{'id': 14603, 'context': 54, 'bonus_lists': [4278], 'modifiers': [{'type': 9, 'value': 47}]}"
1757831955,LONG,,1,4900000,3920000,"{'id': 7494, 'context': 54, 'bonus_lists': [1677, 4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1757824663,LONG,,1,3466200,2773000,"{'id': 55756, 'context': 0, 'bonus_lists': [1694]}"
1757831788,LONG,,1,15000,14900,"{'id': 16251, 'context': 1}"
1757831806,LONG,,1,3203100,2562500,"{'id': 55592, 'context': 0, 'bonus_lists': [1699]}"
1757831823,LONG,,1,15926500,15767200,"{'id': 18652, 'context': 14}"
1757831827,LONG,,1,7055200,5644200,"{'id': 7532, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 20}]}"
1757831888,LONG,,1,58024800,57444600,"{'id': 7362, 'context': 14}"
1757831950,LONG,,1,3441300,3406900,"{'id': 5643, 'context': 14}"
1757831972,LONG,,1,16640100,13312100,"{'id': 15176, 'context': 54, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1757832007,LONG,,1,26385900,26122000,"{'id': 21948, 'context': 14}"
1757824366,LONG,,1,11340000,9072000,"{'id': 7438, 'context': 54, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757824546,LONG,,1,17140200,13712200,"{'id': 10160, 'context': 0, 'bonus_lists': [1678]}"
1757824625,LONG,,1,12303500,9842800,"{'id': 10083, 'context': 11, 'bonus_lists': [1679]}"
1757829192,LONG,,1,8565600,6852500,"{'id': 7545, 'context': 54, 'bonus_lists': [1679, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829241,LONG,,1,5038700,4031000,"{'id': 10081, 'context': 54, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757829453,LONG,,1,1812700,1794600,"{'id': 12162, 'context': 14}"
1757829486,LONG,,1,46865500,46396800,"{'id': 10424, 'context': 0}"
1757829598,LONG,,1,5183600,4146900,"{'id': 25225, 'context': 0, 'bonus_lists': [1693]}"
1757829637,LONG,,1,1697700,1358200,"{'id': 6546, 'context': 54, 'bonus_lists': [1706, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829672,LONG,,1,22199600,21977600,"{'id': 22562, 'context': 14}"
1757829679,LONG,,1,35625000,35268800,"{'id': 6391, 'context': 0}"
1757829705,LONG,,1,38464800,38080200,"{'id': 4412, 'context': 1}"
1757829203,LONG,,1,4085600,3268500,"{'id': 6576, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757829347,LONG,,1,33523800,26819000,"{'id': 4735, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1757829479,LONG,,1,15219100,12175300,"{'id': 6399, 'context': 54, 'bonus_lists': [4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829515,LONG,,1,11630000,9304000,"{'id': 14685, 'context': 0}"
1757829521,LONG,,1,9996600,7997300,"{'id': 2981, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1757829581,LONG,,1,1109000,1097900,"{'id': 12684, 'context': 11}"
1757829587,LONG,,1,25000000,20000000,"{'id': 14259, 'context': 54, 'bonus_lists': [1708, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757831797,LONG,,1,213243700,211111300,"{'id': 9300, 'context': 14}"
1757829168,LONG,,1,2825700,2260600,"{'id': 24678, 'context': 28, 'bonus_lists': [1679, 3840], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829386,LONG,,1,5110800,4088600,"{'id': 10151, 'context': 0, 'bonus_lists': [1680]}"
1757829406,LONG,,1,7066900,5653500,"{'id': 6558, 'context': 54, 'bonus_lists': [1709, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757829469,LONG,,1,14784100,11827300,"{'id': 14337, 'context': 1, 'bonus_lists': [1709]}"
1757829472,LONG,,1,2991300,2393000,"{'id': 25294, 'context': 28, 'bonus_lists': [1691, 3869], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829498,LONG,,1,30799000,24639200,"{'id': 40668, 'context': 0}"
1757829546,LONG,,1,18293400,14634700,"{'id': 25224, 'context': 0, 'bonus_lists': [1678]}"
1757824635,LONG,,1,6457100,5165700,"{'id': 10245, 'context': 11, 'bonus_lists': [1694]}"
1757832014,LONG,,1,2882800,2306200,"{'id': 6553, 'context': 54, 'bonus_lists': [1679, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824725,LONG,,1,225400,223100,"{'id': 15737, 'context': 0}"
1757824766,LONG,,1,78673500,62938800,"{'id': 25230, 'context': 28, 'bonus_lists': [1679, 3869], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829197,LONG,,1,24000000,19200000,"{'id': 6416, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1757829403,LONG,,1,3071400,2457100,"{'id': 10155, 'context': 54, 'bonus_lists': [1708, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829467,LONG,,1,2453600,2429100,"{'id': 20758, 'context': 14}"
1757831801,LONG,,1,46087800,36870200,"{'id': 4830, 'context': 14}"
1757831975,LONG,,1,10000000,8000000,"{'id': 8317, 'context': 11}"
1757824321,LONG,,1,12822500,10258000,"{'id': 10281, 'context': 54, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829692,LONG,,1,6211300,4969000,"{'id': 24778, 'context': 28, 'bonus_lists': [1677, 3840], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829179,LONG,,1,5144700,4115800,"{'id': 36680, 'context': 36, 'bonus_lists': [1680, 3871], 'modifiers': [{'type': 9, 'value': 34}]}"
1757829424,LONG,,1,25000000,20000000,"{'id': 8116, 'context': 11}"
1757829487,LONG,,1,40007500,32006000,"{'id': 7487, 'context': 54, 'bonus_lists': [1681, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829522,LONG,,1,7734500,6187600,"{'id': 24615, 'context': 29, 'bonus_lists': [1706, 3849], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824269,LONG,,1,10003500,8002800,"{'id': 8122, 'context': 11}"
1757824361,LONG,,1,4783900,3827100,"{'id': 10179, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757824527,LONG,,1,45646800,36517400,"{'id': 14939, 'context': 54, 'bonus_lists': [1709, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824558,LONG,,1,4824300,3859400,"{'id': 10193, 'context': 54, 'bonus_lists': [1692, 4279], 'modifiers': [{'type': 9, 'value': 46}]}"
1757829252,LONG,,1,25000000,20000000,"{'id': 7430, 'context': 54, 'bonus_lists': [1681, 4278], 'modifiers': [{'type': 9, 'value': 46}]}"
1757829356,LONG,,1,42660100,42233500,"{'id': 24316, 'context': 14}"
1757829484,LONG,,1,37144600,29715700,"{'id': 15367, 'context': 54, 'bonus_lists': [1681, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829531,LONG,,1,6665800,5332600,"{'id': 10277, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1757831836,LONG,,1,111110000,88888000,"{'id': 9968, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1757831901,LONG,,1,5774200,4619400,"{'id': 10165, 'context': 54, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1757831980,LONG,,1,57840100,46272100,"{'id': 14602, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824522,LONG,,1,35677200,35320400,"{'id': 30483, 'context': 14}"
1757824263,LONG,,1,2703500,2162800,"{'id': 25040, 'context': 0, 'bonus_lists': [1692]}"
1757824334,LONG,,1,21093700,20882800,"{'id': 23590, 'context': 14}"
1757824412,LONG,,1,5395200,4316200,"{'id': 10076, 'context': 11, 'bonus_lists': [1695]}"
1757824539,LONG,,1,63420700,62786500,"{'id': 5973, 'context': 14}"
1757829439,LONG,,1,981900,785500,"{'id': 24689, 'context': 0, 'bonus_lists': [1706]}"
1757829525,LONG,,1,5855800,4684600,"{'id': 7458, 'context': 54, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824775,LONG,,1,1819300,1801100,"{'id': 20752, 'context': 14}"
1757824788,LONG,,1,4503800,4458800,"{'id': 7990, 'context': 1}"
1757824833,LONG,,1,8288400,6630700,"{'id': 10231, 'context': 54, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1757831852,LONG,,1,32838500,32510100,"{'id': 23811, 'context': 14}"
1757831858,LONG,,1,8281200,6625000,"{'id': 10110, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757831907,LONG,,1,48632700,48146400,"{'id': 5771, 'context': 14}"
1757832018,LONG,,1,5950700,4760600,"{'id': 25097, 'context': 0, 'bonus_lists': [1707]}"
1757832031,LONG,,1,26258700,21007000,"{'id': 14600, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824756,LONG,,1,20167500,16134000,"{'id': 7460, 'context': 54, 'bonus_lists': [1709, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1757832020,LONG,,1,2231800,1785400,"{'id': 24801, 'context': 0, 'bonus_lists': [1692]}"
1757824310,LONG,,1,34143800,27315000,"{'id': 8125, 'context': 0}"
1757824351,LONG,,1,29401500,29107500,"{'id': 22900, 'context': 14}"
1757824430,LONG,,1,19497300,19302300,"{'id': 14639, 'context': 14}"
1757824728,LONG,,1,6576100,5260900,"{'id': 9953, 'context': 11, 'bonus_lists': [1677]}"
1757824806,LONG,,1,6251700,5001400,"{'id': 7521, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1757829369,LONG,,1,2720500,2176400,"{'id': 6551, 'context': 54, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757831918,LONG,,1,39001000,38611000,"{'id': 21942, 'context': 14}"
1757824811,LONG,,1,23126500,18501200,"{'id': 8106, 'context': 11}"
1757831780,LONG,,1,9188900,7351100,"{'id': 55332, 'context': 5, 'bonus_lists': [1679]}"
1757831794,LONG,,1,61154200,48923400,"{'id': 4832, 'context': 14}"
1757831928,LONG,,1,8187700,6550200,"{'id': 9854, 'context': 0, 'bonus_lists': [1693]}"
1757824722,LONG,,1,19564800,19369200,"{'id': 22563, 'context': 14}"
1757824747,LONG,,1,67024900,66354700,"{'id': 24204, 'context': 0}"
1757831924,LONG,,1,313681300,250945000,"{'id': 36698, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1870}]}"
1757832024,LONG,,1,28945000,23156000,"{'id': 14260, 'context': 53, 'bonus_lists': [1705, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757824563,LONG,,1,224100,221900,"{'id': 12683, 'context': 11}"
1757824587,LONG,,1,4191000,3352800,"{'id': 55593, 'context': 0, 'bonus_lists': [1698]}"
1757824346,LONG,,1,20443200,16354600,"{'id': 9913, 'context': 54, 'bonus_lists': [1706, 4278], 'modifiers': [{'type': 9, 'value': 47}]}"
1757829220,LONG,,1,29100100,23280100,"{'id': 9804, 'context': 54, 'bonus_lists': [1693, 4282], 'modifiers': [{'type': 9, 'value': 45}]}"
1757829257,LONG,,1,21361300,17089000,"{'id': 4792, 'context': 14}"
1757829339,LONG,,1,21003200,16802600,"{'id': 9862, 'context': 54, 'bonus_lists': [1709, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757829365,LONG,,1,2500000,2000000,"{'id': 11734, 'context': 0}"
1757829399,LONG,,1,22999600,18399700,"{'id': 10362, 'context': 0, 'bonus_lists': [1705]}"
1757829412,LONG,,1,5996300,4797000,"{'id': 14224, 'context': 53, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829427,LONG,,1,3544100,2835300,"{'id': 9784, 'context': 54, 'bonus_lists': [1679, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1757829450,LONG,,1,2248000,1798400,"{'id': 14239, 'context': 53, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1757829481,LONG,,1,1250000,1237500,"{'id': 12704, 'context': 1}"
1757829609,LONG,,1,7002100,5601700,"{'id': 10237, 'context': 1, 'bonus_lists': [1678]}"
1757824830,LONG,,1,46712400,37369900,"{'id': 9830, 'context': 54, 'bonus_lists': [1695, 4281], 'modifiers': [{'type': 9, 'value': 31}]}"
1757824571,LONG,,1,2500000,2010200,"{'id': 36269, 'context': 0, 'bonus_lists': [1705]}"
1757824609,LONG,,1,89181700,88289900,"{'id': 21941, 'context': 14}"
1757989798,VERY_LONG,,1,698421300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39333}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 342}"
1757989957,VERY_LONG,,1,79697700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59017}], 'pet_breed_id': 13, 'pet_level': 2, 'pet_quality_id': 3, 'pet_species_id': 1545}"
1757991183,VERY_LONG,,1,74059500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65672}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1760}"
1757991447,VERY_LONG,,1,21787400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 4626}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 137}"
1757989740,VERY_LONG,,1,16399800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5585}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 44}"
1757989795,VERY_LONG,,1,161590900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16587}], 'pet_breed_id': 3, 'pet_level': 13, 'pet_quality_id': 2, 'pet_species_id': 128}"
1757991443,VERY_LONG,,1,59059500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65638}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1755}"
1757989581,VERY_LONG,,1,268765300,,"{'id': 82800, 'context': 0, 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 218}"
1757991283,VERY_LONG,,1,135766600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21381}], 'pet_breed_id': 3, 'pet_level': 6, 'pet_quality_id': 2, 'pet_species_id': 157}"
1757989851,VERY_LONG,,1,13262000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62217}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 194}"
1758131307,VERY_LONG,,1,259600,,"{'id': 25291, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 24}, {'type': 28, 'value': 1893}]}"
1758131474,VERY_LONG,,1,102000,,"{'id': 25090, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 12}, {'type': 28, 'value': 1886}]}"
1758131362,VERY_LONG,,1,104800,,"{'id': 25021, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 24}, {'type': 28, 'value': 1893}]}"
1758131270,VERY_LONG,,1,259500,,"{'id': 24792, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 1893}]}"
1758131394,VERY_LONG,,1,255500,,"{'id': 25307, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 1893}]}"
1758131413,VERY_LONG,,1,255500,,"{'id': 25307, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 1893}]}"
1758131443,VERY_LONG,,1,102000,,"{'id': 25090, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 12}, {'type': 28, 'value': 1886}]}"
1758131457,VERY_LONG,,1,102000,,"{'id': 25090, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 16}, {'type': 28, 'value': 1887}]}"
1758131493,VERY_LONG,,1,104800,,"{'id': 25021, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 1893}]}"
1757489560,SHORT,,1,6750200,5400200,"{'id': 10251, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1757489570,SHORT,,1,1797900,,"{'id': 15267, 'context': 0, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1757489611,SHORT,,1,6112100,,"{'id': 10384, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1757489521,SHORT,,1,31203900,24963100,"{'id': 59468, 'context': 0, 'modifiers': [{'type': 28, 'value': 1026}]}"
1757489495,SHORT,,1,9969700,7975800,"{'id': 10270, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1757489472,SHORT,,1,29006500,23205200,"{'id': 159799, 'context': 0, 'bonus_lists': [4796, 1693], 'modifiers': [{'type': 9, 'value': 50}]}"
1757489553,SHORT,,1,4385900,3508800,"{'id': 10261, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1757489483,SHORT,,1,4950000,3960000,"{'id': 13066, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1757489540,SHORT,,1,985800,788700,"{'id': 13008, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1757506306,MEDIUM,,1,,10000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90715}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2580}"
1757506333,MEDIUM,,1,500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1757966435,VERY_LONG,,1,3859200,,"{'id': 178945, 'context': 0, 'bonus_lists': [6908, 6652, 1709], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1757966542,VERY_LONG,,1,47450000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99014}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2953}"
1757966473,VERY_LONG,,1,39990100,,"{'id': 180751, 'context': 13}"
1757966483,VERY_LONG,,1,39990100,,"{'id': 180751, 'context': 13}"
1757966598,VERY_LONG,,1,6000000,,"{'id': 178943, 'context': 0, 'bonus_lists': [6908, 6652, 1697], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757966705,VERY_LONG,,1,18000000,,"{'id': 177774, 'context': 0, 'bonus_lists': [6907, 6652, 1706], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757966469,VERY_LONG,,1,39990100,,"{'id': 180751, 'context': 13}"
1757966479,VERY_LONG,,1,39990100,,"{'id': 180751, 'context': 13}"
1757966680,VERY_LONG,,1,9444500,,"{'id': 177789, 'context': 5, 'bonus_lists': [6907, 6652, 1714], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 752}]}"
