id,time_left,unit_price,quantity,buyout,bid,item
1757499615,MEDIUM,,1,633000,,"{'id': 16864, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1757499591,MEDIUM,,1,3084900,2467900,"{'id': 55647, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1026}]}"
1757499652,MEDIUM,,1,4768300,3814600,"{'id': 13133, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1757499638,MEDIUM,,1,183133500,146506800,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757489905,SHORT,,1,4768300,3814600,"{'id': 13133, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1757489928,SHORT,,1,1475900,1180700,"{'id': 13007, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1757499644,MEDIUM,,1,4058200,3246500,"{'id': 16857, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1757489888,SHORT,,1,59738600,47790900,"{'id': 59465, 'context': 0, 'modifiers': [{'type': 28, 'value': 1026}]}"
1757489875,SHORT,,1,9860800,7888600,"{'id': 13009, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1757489914,SHORT,,1,9885500,7908400,"{'id': 13075, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1757499647,MEDIUM,,1,137789000,110231200,"{'id': 59463, 'context': 0, 'modifiers': [{'type': 28, 'value': 1026}]}"
1757489879,SHORT,,1,6750200,5400200,"{'id': 10251, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1757499608,MEDIUM,,1,445283800,356227000,"{'id': 59467, 'context': 0, 'modifiers': [{'type': 28, 'value': 1026}]}"
1757499600,MEDIUM,,1,3451600,2761300,"{'id': 16817, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1757499650,MEDIUM,,1,988200,898800,"{'id': 13013, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1757499630,MEDIUM,,1,968800,,"{'id': 16825, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1757499581,MEDIUM,,1,5259800,4207800,"{'id': 13126, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1757489924,SHORT,,1,4265800,,"{'id': 10266, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1757499622,MEDIUM,,1,1347300,,"{'id': 16861, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1757512133,MEDIUM,,1,450000000,,"{'id': 172317, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1757499689,MEDIUM,,1,99980000,,"{'id': 171415, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1757499213,MEDIUM,,1,556300,,"{'id': 177797, 'context': 0, 'bonus_lists': [6907, 6652, 1681], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757499198,MEDIUM,,1,20005700,,"{'id': 177799, 'context': 0, 'bonus_lists': [6908, 6652, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757531392,LONG,,1,1009900,,"{'id': 176982, 'context': 0, 'bonus_lists': [6907, 6652, 1712], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1758196074,VERY_LONG,,1,9990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65637}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1754}"
1758196079,VERY_LONG,,1,38399800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 33559}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 262}"
1758196096,VERY_LONG,,1,38000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63691}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1665}"
1758196113,VERY_LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88060}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2468}"
1758196154,VERY_LONG,,1,555000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21900}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 162}"
1758196157,VERY_LONG,,1,20900000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29802}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 235}"
1758196089,VERY_LONG,,1,5580300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6299}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 67}"
1758196093,VERY_LONG,,1,3459900,,"{'id': 82800, 'context': 0, 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1958}"
1758196094,VERY_LONG,,1,35735000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60820}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1567}"
1758196098,VERY_LONG,,1,7958100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 89609}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2525}"
1758196099,VERY_LONG,,1,1509700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48057}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1213}"
1758196103,VERY_LONG,,1,10190000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 11709}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 224}"
1758196110,VERY_LONG,,1,75000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79783}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2117}"
1758196116,VERY_LONG,,1,39280000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61891}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1626}"
1758196118,VERY_LONG,,1,22440000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88003}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2452}"
1758196120,VERY_LONG,,1,23999700,,"{'id': 82800, 'context': 0, 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1962}"
1758196122,VERY_LONG,,1,6800100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58825}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1471}"
1758196151,VERY_LONG,,1,12268300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66485}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1884}"
1758196152,VERY_LONG,,1,11379700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28089}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 190}"
1758196156,VERY_LONG,,1,9910000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59021}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1403}"
1758196119,VERY_LONG,,1,35000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61888}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1624}"
1758196075,VERY_LONG,,1,21090000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65087}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1716}"
1758196083,VERY_LONG,,1,4999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40521}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1040}"
1758196117,VERY_LONG,,1,6660000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1965}"
1758196081,VERY_LONG,,1,177900000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71945}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1723}"
1758196111,VERY_LONG,,1,3000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28502}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1511}"
1758196112,VERY_LONG,,1,16005400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15992}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 122}"
1758196121,VERY_LONG,,1,7600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 23574}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 175}"
1758196108,VERY_LONG,,1,4360000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 49289}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1320}"
1758196109,VERY_LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 139}"
1758196115,VERY_LONG,,1,33480000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90411}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2530}"
1758196077,VERY_LONG,,1,19199800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79760}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2120}"
1758196155,VERY_LONG,,1,500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15660}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 119}"
1758196091,VERY_LONG,,1,281600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38134}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 308}"
1758196073,VERY_LONG,,1,19449800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48666}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1231}"
1758196085,VERY_LONG,,1,3990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45289}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2087}"
1758196088,VERY_LONG,,1,880000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 236}"
1758196101,VERY_LONG,,1,17200000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 53748}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1387}"
1758196114,VERY_LONG,,1,1920000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 20029}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 145}"
1758196072,VERY_LONG,,1,9004500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71835}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1721}"
1758196102,VERY_LONG,,1,27500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78261}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2072}"
1758196105,VERY_LONG,,1,3810000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19600}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 136}"
1758196107,VERY_LONG,,1,6950000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45880}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 211}"
1757808333,LONG,,1,676200,,"{'id': 175545, 'context': 2, 'bonus_lists': [6907, 1693], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1757527795,MEDIUM,,1,65000000,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1757527800,MEDIUM,,1,65000000,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1757893343,LONG,,1,29990000,,"{'id': 71366, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1757893403,LONG,,1,15509300,,"{'id': 71038, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1757496677,SHORT,,1,14895900,,"{'id': 10224, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496844,SHORT,,1,410000,,"{'id': 10196, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757496908,SHORT,,1,7708100,,"{'id': 7546, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757496924,SHORT,,1,6688500,,"{'id': 13040, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757498874,MEDIUM,,1,7574300,,"{'id': 15219, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757498885,MEDIUM,,1,17504500,,"{'id': 15620, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757498891,MEDIUM,,1,84761700,,"{'id': 15628, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757499000,MEDIUM,,1,8734500,,"{'id': 10064, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757499001,MEDIUM,,1,5718600,,"{'id': 15229, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757499003,MEDIUM,,1,187299300,,"{'id': 15330, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757499035,MEDIUM,,1,56484800,,"{'id': 4733, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757499036,MEDIUM,,1,14061500,,"{'id': 8255, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757499060,MEDIUM,,1,31903600,,"{'id': 14268, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757517583,MEDIUM,,1,3578700,,"{'id': 5216, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757517595,MEDIUM,,1,5062600,,"{'id': 15227, 'context': 0, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517616,MEDIUM,,1,76390600,,"{'id': 14835, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757516430,MEDIUM,,1,6222500,,"{'id': 10099, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757516499,MEDIUM,,1,22213800,,"{'id': 10212, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516612,MEDIUM,,1,10841700,,"{'id': 10259, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517218,MEDIUM,,1,63885600,,"{'id': 15635, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757517254,MEDIUM,,1,23533300,,"{'id': 14245, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757517258,MEDIUM,,1,20832500,,"{'id': 10240, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517534,MEDIUM,,1,172420500,,"{'id': 14923, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757517538,MEDIUM,,1,39817800,,"{'id': 15440, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517548,MEDIUM,,1,19182900,,"{'id': 10121, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757496863,SHORT,,1,91118900,,"{'id': 14244, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 33}]}"
1757496940,SHORT,,1,13950300,,"{'id': 8254, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757496958,SHORT,,1,12909200,,"{'id': 10103, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757496966,SHORT,,1,20086000,,"{'id': 8260, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757497062,SHORT,,1,15194900,,"{'id': 15237, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757498858,MEDIUM,,1,29410000,,"{'id': 15176, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757498881,MEDIUM,,1,82289200,,"{'id': 14787, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757499063,MEDIUM,,1,9970400,,"{'id': 15216, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757516303,MEDIUM,,1,5701200,,"{'id': 10063, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757516310,MEDIUM,,1,14932600,,"{'id': 8288, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516545,MEDIUM,,1,5082400,,"{'id': 10376, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516597,MEDIUM,,1,8138100,,"{'id': 10101, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757517279,MEDIUM,,1,84333900,,"{'id': 14847, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757517532,MEDIUM,,1,14973000,,"{'id': 10097, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757517650,MEDIUM,,1,40389200,,"{'id': 15166, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757517680,MEDIUM,,1,13081600,,"{'id': 10177, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517720,MEDIUM,,1,7578400,,"{'id': 15938, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517737,MEDIUM,,1,42199100,,"{'id': 8294, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516659,MEDIUM,,1,29693000,,"{'id': 21804, 'context': 0, 'modifiers': [{'type': 28, 'value': 1006}]}"
1757516664,MEDIUM,,1,15625800,,"{'id': 10374, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516666,MEDIUM,,1,15625800,,"{'id': 10374, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757517171,MEDIUM,,1,49841000,,"{'id': 10178, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517564,MEDIUM,,1,46071400,,"{'id': 14848, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517570,MEDIUM,,1,46071400,,"{'id': 14848, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757517634,MEDIUM,,1,6461900,,"{'id': 15288, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517640,MEDIUM,,1,54990000,,"{'id': 14981, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517653,MEDIUM,,1,4914700,,"{'id': 8305, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757519119,MEDIUM,,1,99554300,,"{'id': 15638, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757519128,MEDIUM,,1,19603000,,"{'id': 10170, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757519154,MEDIUM,,1,60337600,,"{'id': 14868, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757519161,MEDIUM,,1,53723500,,"{'id': 15603, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757516284,MEDIUM,,1,1114300,,"{'id': 15291, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757516291,MEDIUM,,1,7041900,,"{'id': 10211, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516357,MEDIUM,,1,19954200,,"{'id': 15939, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516360,MEDIUM,,1,19954200,,"{'id': 15939, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516366,MEDIUM,,1,19949600,,"{'id': 10163, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516600,MEDIUM,,1,57466500,,"{'id': 14940, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757496884,SHORT,,1,22218800,,"{'id': 10212, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496913,SHORT,,1,17881600,,"{'id': 15325, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757497001,SHORT,,1,9069500,,"{'id': 10235, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757498898,MEDIUM,,1,5962900,,"{'id': 14329, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757498960,MEDIUM,,1,4960000,,"{'id': 120166, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757499009,MEDIUM,,1,3469700,,"{'id': 10148, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
