id,time_left,unit_price,quantity,buyout,bid,item
1757499021,MEDIUM,,1,7869900,,"{'id': 10188, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757499038,MEDIUM,,1,2731400,,"{'id': 6562, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757499047,MEDIUM,,1,7909400,,"{'id': 10214, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757499050,MEDIUM,,1,15199100,,"{'id': 15211, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757499459,MEDIUM,,1,34098100,,"{'id': 14332, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757499500,MEDIUM,,1,16859900,,"{'id': 15264, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496864,SHORT,,1,20150300,,"{'id': 8289, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496929,SHORT,,1,16784200,,"{'id': 8301, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496955,SHORT,,1,8412400,,"{'id': 10193, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496960,SHORT,,1,12909200,,"{'id': 10103, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757496980,SHORT,,1,18980300,,"{'id': 2564, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1757497012,SHORT,,1,8169400,,"{'id': 10258, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516325,MEDIUM,,1,23605400,,"{'id': 10263, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516521,MEDIUM,,1,38559800,,"{'id': 8259, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757517513,MEDIUM,,1,35821600,,"{'id': 14334, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757498890,MEDIUM,,1,79089900,,"{'id': 15628, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757517523,MEDIUM,,1,4961300,,"{'id': 10604, 'context': 1, 'modifiers': [{'type': 28, 'value': 278}]}"
1757517703,MEDIUM,,1,22186200,,"{'id': 8293, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757519132,MEDIUM,,1,60132900,,"{'id': 14815, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757499006,MEDIUM,,1,13470000,,"{'id': 9937, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757519142,MEDIUM,,1,23369600,,"{'id': 15193, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757499045,MEDIUM,,1,24336800,,"{'id': 14793, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757499068,MEDIUM,,1,34826400,,"{'id': 15632, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757517593,MEDIUM,,1,5062600,,"{'id': 15227, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757496872,SHORT,,1,8705200,,"{'id': 10151, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1757519156,MEDIUM,,1,25938600,,"{'id': 10175, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496985,SHORT,,1,21107700,,"{'id': 10070, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757497037,SHORT,,1,8169400,,"{'id': 10258, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757499020,MEDIUM,,1,5846000,,"{'id': 10098, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757499449,MEDIUM,,1,79296700,,"{'id': 14463, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757499453,MEDIUM,,1,4098600,,"{'id': 10059, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757499475,MEDIUM,,1,14930000,,"{'id': 15256, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757499508,MEDIUM,,1,134385700,,"{'id': 14665, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757516342,MEDIUM,,1,38126900,,"{'id': 14285, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757516439,MEDIUM,,1,20658200,,"{'id': 10247, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516592,MEDIUM,,1,36563300,,"{'id': 10181, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757516630,MEDIUM,,1,14198700,,"{'id': 10200, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757517286,MEDIUM,,1,62654300,,"{'id': 15601, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757629135,LONG,,1,76233600,,"{'id': 15675, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757629144,LONG,,1,66120000,,"{'id': 14335, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757629151,LONG,,1,60125600,,"{'id': 14289, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757629159,LONG,,1,4564500,,"{'id': 15220, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757629160,LONG,,1,105483900,,"{'id': 15441, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757629169,LONG,,1,8841100,,"{'id': 10260, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1757629170,LONG,,1,18895900,,"{'id': 3831, 'context': 1, 'modifiers': [{'type': 28, 'value': 278}]}"
1757629174,LONG,,1,27709700,,"{'id': 13000, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757629178,LONG,,1,29693000,,"{'id': 21804, 'context': 0, 'modifiers': [{'type': 28, 'value': 1006}]}"
1757496742,SHORT,,1,14406800,,"{'id': 10381, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757496743,SHORT,,1,28831500,,"{'id': 8271, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757496766,SHORT,,1,6665800,,"{'id': 10277, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496799,SHORT,,1,21160100,,"{'id': 8299, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757496895,SHORT,,1,14930000,,"{'id': 15256, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496920,SHORT,,1,17066800,,"{'id': 8253, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757496922,SHORT,,1,141250300,,"{'id': 7537, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757496931,SHORT,,1,49961500,,"{'id': 8312, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496659,SHORT,,1,9942100,,"{'id': 10224, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496935,SHORT,,1,3716700,,"{'id': 10095, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496939,SHORT,,1,13950300,,"{'id': 8254, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757496734,SHORT,,1,6148400,,"{'id': 10264, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496963,SHORT,,1,16618600,,"{'id': 8287, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496973,SHORT,,1,8260700,,"{'id': 10101, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757496975,SHORT,,1,11793400,,"{'id': 10100, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757497009,SHORT,,1,4519800,,"{'id': 15271, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757497040,SHORT,,1,468574500,,"{'id': 14121, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757498853,MEDIUM,,1,13649900,,"{'id': 9950, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757498873,MEDIUM,,1,7574300,,"{'id': 15219, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757498877,MEDIUM,,1,7574300,,"{'id': 15219, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757498883,MEDIUM,,1,168106500,,"{'id': 14814, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757498951,MEDIUM,,1,21245500,,"{'id': 9792, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757498952,MEDIUM,,1,185580600,,"{'id': 14580, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757499046,MEDIUM,,1,4969600,,"{'id': 8286, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757499055,MEDIUM,,1,34273500,,"{'id': 10198, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757499079,MEDIUM,,1,13422900,,"{'id': 9949, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757499469,MEDIUM,,1,108314800,,"{'id': 15177, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757516283,MEDIUM,,1,17485800,,"{'id': 15161, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757516287,MEDIUM,,1,66569500,,"{'id': 14572, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757499473,MEDIUM,,1,172399400,,"{'id': 15891, 'context': 0, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757499488,MEDIUM,,1,37646000,,"{'id': 15178, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757499490,MEDIUM,,1,75649300,,"{'id': 7417, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 19}]}"
1757516307,MEDIUM,,1,21924900,,"{'id': 9771, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757516317,MEDIUM,,1,78286900,,"{'id': 14914, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757516333,MEDIUM,,1,14960400,,"{'id': 8310, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516517,MEDIUM,,1,17559100,,"{'id': 15266, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516543,MEDIUM,,1,8283000,,"{'id': 10282, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757516607,MEDIUM,,1,7299100,,"{'id': 15218, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757516628,MEDIUM,,1,14198700,,"{'id': 10200, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757516647,MEDIUM,,1,9965500,,"{'id': 10104, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516656,MEDIUM,,1,31488200,,"{'id': 10279, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517246,MEDIUM,,1,10674100,,"{'id': 15272, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757517264,MEDIUM,,1,15456100,,"{'id': 10210, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517284,MEDIUM,,1,103884900,,"{'id': 14954, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757517289,MEDIUM,,1,240434200,,"{'id': 15989, 'context': 0, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517507,MEDIUM,,1,8138100,,"{'id': 10101, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517571,MEDIUM,,1,74946700,,"{'id': 14680, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517572,MEDIUM,,1,49954400,,"{'id': 14951, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757517575,MEDIUM,,1,9532000,,"{'id': 8298, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517627,MEDIUM,,1,31238600,,"{'id': 10365, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517645,MEDIUM,,1,8360000,,"{'id': 13083, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517655,MEDIUM,,1,4914700,,"{'id': 8305, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517658,MEDIUM,,1,7959400,,"{'id': 10219, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517715,MEDIUM,,1,68710700,,"{'id': 14817, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517724,MEDIUM,,1,8342600,,"{'id': 10385, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496637,SHORT,,1,13901000,,"{'id': 8292, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757496764,SHORT,,1,4105500,,"{'id': 8302, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496793,SHORT,,1,25728100,,"{'id': 15230, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757496796,SHORT,,1,7299100,,"{'id': 15218, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496797,SHORT,,1,7299100,,"{'id': 15218, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496977,SHORT,,1,36321800,,"{'id': 8304, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757496988,SHORT,,1,12037600,,"{'id': 9947, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 29}]}"
1757498970,MEDIUM,,1,19414500,,"{'id': 14292, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757499010,MEDIUM,,1,3469600,,"{'id': 10148, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757499517,MEDIUM,,1,36060900,,"{'id': 14271, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757516636,MEDIUM,,1,49958900,,"{'id': 8275, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517204,MEDIUM,,1,69970000,,"{'id': 13021, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1757517208,MEDIUM,,1,451983800,,"{'id': 20769, 'context': 0, 'modifiers': [{'type': 28, 'value': 373}]}"
1757517518,MEDIUM,,1,20312600,,"{'id': 14330, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517642,MEDIUM,,1,39224900,,"{'id': 14931, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757519110,MEDIUM,,1,1637700,,"{'id': 5215, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757519116,MEDIUM,,1,8825300,,"{'id': 13116, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757519137,MEDIUM,,1,54564400,,"{'id': 14261, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757519147,MEDIUM,,1,37631200,,"{'id': 15680, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757519155,MEDIUM,,1,24960000,,"{'id': 8291, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757519159,MEDIUM,,1,16342300,,"{'id': 10156, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757519168,MEDIUM,,1,32247300,,"{'id': 15643, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757519169,MEDIUM,,1,14415900,,"{'id': 10111, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496694,SHORT,,1,13301900,,"{'id': 15281, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757496861,SHORT,,1,29122500,,"{'id': 9767, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757496991,SHORT,,1,7131100,,"{'id': 10159, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496994,SHORT,,1,14973000,,"{'id': 10097, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757498852,MEDIUM,,1,299982700,,"{'id': 14913, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757498968,MEDIUM,,1,35356500,,"{'id': 14276, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757499028,MEDIUM,,1,44212100,,"{'id': 8245, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757516400,MEDIUM,,1,25728100,,"{'id': 15230, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757516405,MEDIUM,,1,19950000,,"{'id': 13028, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757516466,MEDIUM,,1,5774200,,"{'id': 10165, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516513,MEDIUM,,1,4532700,,"{'id': 8390, 'context': 1, 'modifiers': [{'type': 28, 'value': 218}]}"
1757516589,MEDIUM,,1,36563300,,"{'id': 10181, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517242,MEDIUM,,1,10674100,,"{'id': 15272, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517648,MEDIUM,,1,40389200,,"{'id': 15166, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757517281,MEDIUM,,1,7461900,,"{'id': 15282, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517515,MEDIUM,,1,72708700,,"{'id': 15175, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517561,MEDIUM,,1,25642300,,"{'id': 14681, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517585,MEDIUM,,1,213566800,,"{'id': 21801, 'context': 0, 'modifiers': [{'type': 28, 'value': 1006}]}"
1757517651,MEDIUM,,1,33116900,,"{'id': 10275, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517735,MEDIUM,,1,42199100,,"{'id': 8294, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
