id,time_left,unit_price,quantity,buyout,bid,item
1757821614,LONG,,1,2000100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90830}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2581}"
1757574254,LONG,,1,5000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90715}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2580}"
1757821754,LONG,,1,100000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65091}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1907}"
1757821814,LONG,,1,55990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90745}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2587}"
1757574192,LONG,,1,384310000,,"{'id': 172327, 'context': 65, 'bonus_lists': [6718, 1522]}"
1757736624,LONG,,1,23999700,,"{'id': 82800, 'context': 0, 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1962}"
1757821701,LONG,,1,34550000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59352}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1524}"
1757821406,LONG,,1,34550000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59352}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1524}"
1757984536,VERY_LONG,,1,1499999900,,"{'id': 159840, 'context': 54, 'bonus_lists': [1472, 4786]}"
1757591397,LONG,,1,39989900,,"{'id': 164458, 'context': 11}"
1757997700,VERY_LONG,,1,1000000000,,"{'id': 78212, 'context': 14}"
1757618712,LONG,,1,150009200,,"{'id': 183616, 'context': 0, 'modifiers': [{'type': 28, 'value': 1401}]}"
1757750471,LONG,,1,35000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99872}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3032}"
1757750391,LONG,,1,2710000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99927}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2920}"
1757750389,LONG,,1,2710000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99927}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2920}"
1758038842,VERY_LONG,,1,1008400,,"{'id': 36066, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1758038948,VERY_LONG,,1,2007300,,"{'id': 36677, 'context': 2, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1096}]}"
1758023418,VERY_LONG,,1,1008500,,"{'id': 55601, 'context': 5, 'bonus_lists': [6654, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1758025379,VERY_LONG,,1,28440700,,"{'id': 40246, 'context': 0, 'modifiers': [{'type': 28, 'value': 1017}]}"
1758025574,VERY_LONG,,1,11321300,,"{'id': 10126, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1758025663,VERY_LONG,,1,3500000,,"{'id': 16806, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1758023291,VERY_LONG,,1,4441800,,"{'id': 25085, 'context': 0, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1011}]}"
1758024007,VERY_LONG,,1,7567800,,"{'id': 36152, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758025852,VERY_LONG,,1,3001300,,"{'id': 15253, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1758022875,VERY_LONG,,1,1008200,,"{'id': 55729, 'context': 5, 'bonus_lists': [6654, 1716], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1758023110,VERY_LONG,,1,2006400,,"{'id': 55539, 'context': 5, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1758023532,VERY_LONG,,1,41485300,,"{'id': 24608, 'context': 2, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1072}]}"
1758023699,VERY_LONG,,1,6299100,,"{'id': 36259, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1758023919,VERY_LONG,,1,135956100,,"{'id': 55342, 'context': 5, 'bonus_lists': [6655, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1758024026,VERY_LONG,,1,9329600,,"{'id': 36150, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758025135,VERY_LONG,,1,8315000,,"{'id': 36035, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758025182,VERY_LONG,,1,10307700,,"{'id': 36363, 'context': 2, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1096}]}"
1758023574,VERY_LONG,,1,1007000,,"{'id': 24594, 'context': 2, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1072}]}"
1758023675,VERY_LONG,,1,4001900,,"{'id': 37672, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1096}]}"
1758023484,VERY_LONG,,1,7008100,,"{'id': 121221, 'context': 0, 'bonus_lists': [6654, 42, 1704], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 1178}]}"
1758025730,VERY_LONG,,1,4920300,,"{'id': 13073, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1758023828,VERY_LONG,,1,2855400,,"{'id': 172923, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758025906,VERY_LONG,,1,5009100,,"{'id': 121224, 'context': 0, 'bonus_lists': [6654, 1685], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 335}]}"
1758023650,VERY_LONG,,1,32075900,,"{'id': 69976, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1758038964,VERY_LONG,,1,3000200,,"{'id': 70929, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1758022911,VERY_LONG,,1,1505700,,"{'id': 160146, 'context': 0, 'bonus_lists': [6654, 1686], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 706}]}"
1758023003,VERY_LONG,,1,1009600,,"{'id': 55763, 'context': 5, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1758023063,VERY_LONG,,1,17266600,,"{'id': 55702, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 165}]}"
1758023139,VERY_LONG,,1,9320200,,"{'id': 55458, 'context': 5, 'bonus_lists': [6655, 1712], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1758023608,VERY_LONG,,1,3004100,,"{'id': 25166, 'context': 2, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1758025285,VERY_LONG,,1,1006600,,"{'id': 24800, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1011}]}"
1758025319,VERY_LONG,,1,5007800,,"{'id': 121012, 'context': 0, 'bonus_lists': [6654, 1704], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 331}]}"
1758025260,VERY_LONG,,1,1007200,,"{'id': 24690, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1011}]}"
1758023953,VERY_LONG,,1,9807600,,"{'id': 55746, 'context': 5, 'bonus_lists': [6654, 1712], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1758038971,VERY_LONG,,1,2803500,,"{'id': 16819, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1758025408,VERY_LONG,,1,1507700,,"{'id': 177809, 'context': 0, 'bonus_lists': [6908, 41, 1688], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1758025961,VERY_LONG,,1,4504000,,"{'id': 8262, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1758023737,VERY_LONG,,1,18762900,,"{'id': 10240, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1758023814,VERY_LONG,,1,2868600,,"{'id': 55709, 'context': 5, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1758025198,VERY_LONG,,1,81436100,,"{'id': 24819, 'context': 2, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1065}]}"
1758025352,VERY_LONG,,1,25000000,,"{'id': 24599, 'context': 2, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1072}]}"
1758025467,VERY_LONG,,1,1003100,,"{'id': 24675, 'context': 2, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1073}]}"
1758025703,VERY_LONG,,1,3000000,,"{'id': 13118, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1758038954,VERY_LONG,,1,4105500,,"{'id': 8302, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1758023902,VERY_LONG,,1,1009900,,"{'id': 55727, 'context': 5, 'bonus_lists': [6654, 1699], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1758025168,VERY_LONG,,1,30006900,,"{'id': 24936, 'context': 2, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1065}]}"
1758025338,VERY_LONG,,1,206889500,,"{'id': 24933, 'context': 2, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1072}]}"
1758023258,VERY_LONG,,1,1008400,,"{'id': 55547, 'context': 5, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1758023368,VERY_LONG,,1,1008200,,"{'id': 25022, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1011}]}"
1758023710,VERY_LONG,,1,32412100,,"{'id': 24963, 'context': 22, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1758025365,VERY_LONG,,1,342900,,"{'id': 121007, 'context': 0, 'bonus_lists': [6654, 42, 1688], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 331}]}"
1758025427,VERY_LONG,,1,6111600,,"{'id': 24999, 'context': 2, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1073}]}"
1758025554,VERY_LONG,,1,4007600,,"{'id': 82102, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 59}]}"
1758023770,VERY_LONG,,1,1006800,,"{'id': 24671, 'context': 22, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1070}]}"
1758025486,VERY_LONG,,1,2000000,,"{'id': 24913, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1011}]}"
1758023039,VERY_LONG,,1,50196100,,"{'id': 94083, 'context': 0, 'bonus_lists': [1694], 'modifiers': [{'type': 28, 'value': 168}]}"
1758023783,VERY_LONG,,1,37660600,,"{'id': 39717, 'context': 0, 'modifiers': [{'type': 28, 'value': 1017}]}"
1758023987,VERY_LONG,,1,35847000,,"{'id': 36609, 'context': 0, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758025389,VERY_LONG,,1,26329900,,"{'id': 24997, 'context': 2, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1073}]}"
1758025754,VERY_LONG,,1,22186200,,"{'id': 8293, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1758024084,VERY_LONG,,1,3001500,,"{'id': 36623, 'context': 0, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758022934,VERY_LONG,,1,7000100,,"{'id': 116627, 'context': 22, 'bonus_lists': [6655, 97, 550], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1139}]}"
1758025216,VERY_LONG,,1,3760800,,"{'id': 10062, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1758025604,VERY_LONG,,1,25000000,,"{'id': 8267, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1758038914,VERY_LONG,,1,1503400,,"{'id': 25293, 'context': 2, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1758027103,VERY_LONG,,1,3004500,,"{'id': 25282, 'context': 2, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1065}]}"
1758023801,VERY_LONG,,1,8000100,,"{'id': 121022, 'context': 0, 'bonus_lists': [6654, 1690], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 331}]}"
1758025114,VERY_LONG,,1,16203200,,"{'id': 36154, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1757939114,LONG,,1,4440000,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757939350,LONG,,1,4440000,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757638415,LONG,,1,249990000,,"{'id': 184792, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1758050937,VERY_LONG,,1,8701300,,"{'id': 180794, 'context': 0, 'bonus_lists': [6908, 6652, 1707], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1329}]}"
1758050997,VERY_LONG,,1,2000000,,"{'id': 176793, 'context': 0, 'bonus_lists': [6908, 40, 1681], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1324}]}"
1758051075,VERY_LONG,,1,50581100,,"{'id': 36369, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 238}]}"
1758050965,VERY_LONG,,1,8701300,,"{'id': 180794, 'context': 0, 'bonus_lists': [6908, 6652, 1696], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 745}]}"
1758051038,VERY_LONG,,1,4893800,,"{'id': 106716, 'context': 0, 'bonus_lists': [6654, 206], 'modifiers': [{'type': 9, 'value': 36}, {'type': 28, 'value': 68}]}"
1757544860,LONG,,1,9740000,,"{'id': 114821, 'context': 0}"
1757544863,LONG,,1,9740000,,"{'id': 114821, 'context': 0}"
1758117451,VERY_LONG,,1,1500000,,"{'id': 159496, 'context': 0, 'bonus_lists': [6655, 1689], 'modifiers': [{'type': 9, 'value': 47}, {'type': 28, 'value': 1222}]}"
1758117578,VERY_LONG,,1,506500,,"{'id': 121150, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1155}]}"
1757792988,LONG,,1,198897400,,"{'id': 176989, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1689], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1327}]}"
1757792990,LONG,,1,82837500,,"{'id': 176792, 'context': 17, 'bonus_lists': [6907, 6652, 7193, 1679], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1709}]}"
1757793033,LONG,,1,100111900,,"{'id': 106406, 'context': 0, 'bonus_lists': [6654, 126], 'modifiers': [{'type': 9, 'value': 19}, {'type': 28, 'value': 63}]}"
1757793055,LONG,,1,241500200,,"{'id': 176985, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1691], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1329}]}"
1757792919,LONG,,1,109939200,,"{'id': 116470, 'context': 0, 'bonus_lists': [6655, 26], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 63}]}"
1757792922,LONG,,1,609000,,"{'id': 172244, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1757792925,LONG,,1,609000,,"{'id': 172244, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1757792939,LONG,,1,108867800,,"{'id': 116472, 'context': 0, 'bonus_lists': [6655, 27], 'modifiers': [{'type': 9, 'value': 20}, {'type': 28, 'value': 63}]}"
1757792943,LONG,,1,83567000,,"{'id': 176768, 'context': 0, 'bonus_lists': [6907, 6652, 1682], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 1323}]}"
1757792974,LONG,,1,8000000,,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1757793045,LONG,,1,22735600,,"{'id': 177794, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1703], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 1424}]}"
1757792931,LONG,,1,932100,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1757792911,LONG,,1,6494300,,"{'id': 176793, 'context': 0, 'bonus_lists': [6908, 6652, 1698], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1316}]}"
1757792979,LONG,,1,5520000,,"{'id': 178952, 'context': 0, 'bonus_lists': [6908, 6652, 1705], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1326}]}"
1757793014,LONG,,1,35020600,,"{'id': 106428, 'context': 0, 'bonus_lists': [6654, 24], 'modifiers': [{'type': 9, 'value': 22}, {'type': 28, 'value': 63}]}"
1757792903,LONG,,1,49432200,,"{'id': 116465, 'context': 0, 'bonus_lists': [6655, 116, 550], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 63}]}"
1757792905,LONG,,1,44391600,,"{'id': 106418, 'context': 0, 'bonus_lists': [6654, 121], 'modifiers': [{'type': 9, 'value': 22}, {'type': 28, 'value': 63}]}"
1757792908,LONG,,1,2007500,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893, 7180], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1757792999,LONG,,1,1392100,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1757793006,LONG,,1,1392100,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1757793061,LONG,,1,2851300,,"{'id': 175564, 'context': 0, 'bonus_lists': [6907, 1692], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 807}]}"
1757792997,LONG,,1,702100,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1757793002,LONG,,1,1392100,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1757793010,LONG,,1,1392100,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1757793037,LONG,,1,3611500,,"{'id': 175572, 'context': 0, 'bonus_lists': [6907, 1677], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 807}]}"
1757792934,LONG,,1,78930900,,"{'id': 106425, 'context': 0, 'bonus_lists': [6654, 126], 'modifiers': [{'type': 9, 'value': 24}, {'type': 28, 'value': 63}]}"
1757792955,LONG,,1,40848200,,"{'id': 116482, 'context': 0, 'bonus_lists': [6655, 200, 550], 'modifiers': [{'type': 9, 'value': 27}, {'type': 28, 'value': 63}]}"
1757792965,LONG,,1,2978900,,"{'id': 175557, 'context': 0, 'bonus_lists': [6907, 1684], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 1236}]}"
1757788261,LONG,,1,35554700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68860}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1928}"
1757790709,LONG,,1,35000500,,"{'id': 5578, 'context': 0}"
1757788276,LONG,,1,2000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46923}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1149}"
1757790513,LONG,,1,999999900,,"{'id': 16252, 'context': 0, 'modifiers': [{'type': 28, 'value': 1788}]}"
1757788288,LONG,,1,35000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61888}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1624}"
1757743601,LONG,,1,220000000,,"{'id': 184778, 'context': 3, 'bonus_lists': [7189, 6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 751}]}"
1757722313,LONG,,1,118000,,"{'id': 25057, 'context': 3, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757722340,LONG,,1,1349900,,"{'id': 25026, 'context': 3, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757722407,LONG,,1,3757600,,"{'id': 24911, 'context': 3, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757729972,LONG,,1,150000,,"{'id': 82248, 'context': 0, 'bonus_lists': [6654, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1035}]}"
1757730813,LONG,,1,5460000,,"{'id': 106718, 'context': 6, 'bonus_lists': [6654, 59], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2019}]}"
1757721686,LONG,,1,39990000,,"{'id': 71366, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1757727994,LONG,,1,1664500,,"{'id': 25169, 'context': 3, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757729226,LONG,,1,29999800,,"{'id': 87452, 'context': 6, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1757729369,LONG,,1,2190000,,"{'id': 82290, 'context': 0, 'bonus_lists': [6654, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1033}]}"
1757722095,LONG,,1,110000,,"{'id': 36444, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1018}]}"
1757722240,LONG,,1,155800,,"{'id': 25099, 'context': 3, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757727968,LONG,,1,2223600,,"{'id': 25295, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1011}]}"
1757730075,LONG,,1,340000,,"{'id': 82246, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
1757729268,LONG,,1,450800,,"{'id': 82294, 'context': 0, 'bonus_lists': [6655, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1035}]}"
