id,time_left,unit_price,quantity,buyout,bid,item
1757729774,LONG,,1,110600,,"{'id': 82249, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1033}]}"
1757730230,LONG,,1,39996700,,"{'id': 78889, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1757731057,LONG,,1,90000,,"{'id': 87411, 'context': 0, 'modifiers': [{'type': 28, 'value': 2007}]}"
1757725137,LONG,,1,115300,,"{'id': 32737, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1757727812,LONG,,1,230000,,"{'id': 55369, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1030}]}"
1757727932,LONG,,1,2223600,,"{'id': 25295, 'context': 3, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757727945,LONG,,1,2223600,,"{'id': 25295, 'context': 3, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757730321,LONG,,1,2556800,,"{'id': 55499, 'context': 5, 'bonus_lists': [6654, 1712], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1757730460,LONG,,1,1457800,,"{'id': 24915, 'context': 3, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757730525,LONG,,1,4997300,,"{'id': 24914, 'context': 3, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757730580,LONG,,1,761100,,"{'id': 24887, 'context': 3, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757722359,LONG,,1,1349900,,"{'id': 25026, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1009}]}"
1757722557,LONG,,1,1111900,,"{'id': 24689, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1757722083,LONG,,1,200000,,"{'id': 55423, 'context': 5, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1757722202,LONG,,1,5503400,,"{'id': 36148, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1022}]}"
1757725098,LONG,,1,110000,,"{'id': 32747, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1757727569,LONG,,1,15462300,,"{'id': 82278, 'context': 6, 'bonus_lists': [6655, 1714], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1757727614,LONG,,1,6784700,,"{'id': 82275, 'context': 6, 'bonus_lists': [6655, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1757728077,LONG,,1,9999900,,"{'id': 116639, 'context': 6, 'bonus_lists': [6655, 27], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2019}]}"
1757729421,LONG,,1,235600,,"{'id': 82289, 'context': 0, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 60}]}"
1757730748,LONG,,1,16660000,,"{'id': 160141, 'context': 0, 'bonus_lists': [6654, 1699], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 688}]}"
1757727671,LONG,,1,4550000,,"{'id': 82064, 'context': 0, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
1757727902,LONG,,1,99990000,,"{'id': 31289, 'context': 2, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1067}]}"
1757722060,LONG,,1,680000,,"{'id': 55530, 'context': 5, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1757727642,LONG,,1,5341600,,"{'id': 82266, 'context': 6, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1757729683,LONG,,1,15000,,"{'id': 82255, 'context': 6, 'bonus_lists': [6654, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1757721985,LONG,,1,5055700,,"{'id': 55755, 'context': 5, 'bonus_lists': [6654, 1716], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1757722495,LONG,,1,1805300,,"{'id': 24804, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1757727825,LONG,,1,455700,,"{'id': 36681, 'context': 2, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1090}]}"
1757728012,LONG,,1,3253000,,"{'id': 25127, 'context': 3, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757729745,LONG,,1,230000,,"{'id': 82250, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1033}]}"
1757862556,LONG,,1,2990000,,"{'id': 113865, 'context': 6, 'bonus_lists': [567], 'modifiers': [{'type': 28, 'value': 2021}]}"
1757725165,LONG,,1,430000,,"{'id': 30305, 'context': 0, 'modifiers': [{'type': 28, 'value': 1012}]}"
1757725102,LONG,,1,110000,,"{'id': 32747, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1757727874,LONG,,1,3053600,,"{'id': 36525, 'context': 0, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1022}]}"
1757730038,LONG,,1,340000,,"{'id': 82246, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1035}]}"
1757730302,LONG,,1,768100,,"{'id': 55736, 'context': 5, 'bonus_lists': [6654, 1701], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1757730476,LONG,,1,1457800,,"{'id': 24915, 'context': 3, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757730646,LONG,,1,342400,,"{'id': 24686, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1757731029,LONG,,1,562600,,"{'id': 86279, 'context': 0, 'modifiers': [{'type': 28, 'value': 1034}]}"
1757725028,LONG,,1,63200,,"{'id': 32753, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1757725095,LONG,,1,110000,,"{'id': 32747, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1757725136,LONG,,1,115300,,"{'id': 32737, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1757727588,LONG,,1,15462300,,"{'id': 82278, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1035}]}"
1757727732,LONG,,1,99995100,,"{'id': 82052, 'context': 0, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
1757729726,LONG,,1,348600,,"{'id': 82252, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1035}]}"
1757730562,LONG,,1,100000,,"{'id': 24892, 'context': 3, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757721885,LONG,,1,1560000,,"{'id': 71367, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1757725210,LONG,,1,26505300,,"{'id': 24200, 'context': 0, 'modifiers': [{'type': 28, 'value': 1008}]}"
1757721931,LONG,,1,190000,,"{'id': 55772, 'context': 5, 'bonus_lists': [6654, 1714], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1757729534,LONG,,1,5550000,,"{'id': 82282, 'context': 6, 'bonus_lists': [6655, 1701], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1757729559,LONG,,1,215000,,"{'id': 82256, 'context': 6, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1757729584,LONG,,1,215000,,"{'id': 82256, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1035}]}"
1757729710,LONG,,1,348600,,"{'id': 82252, 'context': 0, 'bonus_lists': [6654, 1684], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1033}]}"
1757730686,LONG,,1,190000,,"{'id': 24654, 'context': 2, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1067}]}"
1757730614,LONG,,1,981900,,"{'id': 24689, 'context': 3, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757725031,LONG,,1,63200,,"{'id': 32753, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1757729693,LONG,,1,15000,,"{'id': 82255, 'context': 6, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1757730109,LONG,,1,113100,,"{'id': 82243, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1033}]}"
1757730156,LONG,,1,322800,,"{'id': 81989, 'context': 0, 'bonus_lists': [6654, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
1757721784,LONG,,1,14507500,,"{'id': 71362, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1757724961,LONG,,1,340000,,"{'id': 72008, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1757730129,LONG,,1,23000000,,"{'id': 82030, 'context': 0, 'bonus_lists': [6654, 1685], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 60}]}"
1757731030,LONG,,1,562600,,"{'id': 86279, 'context': 0, 'modifiers': [{'type': 28, 'value': 2009}]}"
1757862491,LONG,,1,2991100,,"{'id': 113882, 'context': 6, 'bonus_lists': [567], 'modifiers': [{'type': 28, 'value': 2021}]}"
1757727532,LONG,,1,656100,,"{'id': 82286, 'context': 0, 'bonus_lists': [6655, 1700], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1035}]}"
1757730004,LONG,,1,456600,,"{'id': 82247, 'context': 6, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1757730271,LONG,,1,9807600,,"{'id': 55746, 'context': 5, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1757730670,LONG,,1,346500,,"{'id': 24666, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1757722587,LONG,,1,115600,,"{'id': 24663, 'context': 2, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1067}]}"
1757725074,LONG,,1,780900,,"{'id': 32749, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1757729757,LONG,,1,230000,,"{'id': 82250, 'context': 6, 'bonus_lists': [6654, 1686], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1757862186,LONG,,1,23000000,,"{'id': 82030, 'context': 0, 'bonus_lists': [6654, 1686], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 58}]}"
1757722285,LONG,,1,230000,,"{'id': 25071, 'context': 3, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757727785,LONG,,1,29990000,,"{'id': 71366, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1757730775,LONG,,1,342900,,"{'id': 121007, 'context': 0, 'bonus_lists': [6654, 1808, 1714], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 331}]}"
1757722264,LONG,,1,4441800,,"{'id': 25085, 'context': 0, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1009}]}"
1757730187,LONG,,1,1227400,,"{'id': 81985, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 60}]}"
1757730352,LONG,,1,14208000,,"{'id': 45435, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1757729126,LONG,,1,56668600,,"{'id': 94091, 'context': 0, 'bonus_lists': [1714], 'modifiers': [{'type': 28, 'value': 1035}]}"
1757730595,LONG,,1,984400,,"{'id': 24773, 'context': 3, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757730631,LONG,,1,342400,,"{'id': 24686, 'context': 3, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1757696304,LONG,,1,9979900,9480900,"{'id': 82800, 'context': 0, 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1960}"
1758032024,VERY_LONG,,1,25600,,"{'id': 55611, 'context': 2, 'bonus_lists': [6654, 1684], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1758137348,VERY_LONG,,1,1113800,1058100,"{'id': 10047, 'context': 1}"
1758137370,VERY_LONG,,1,4501700,4276600,"{'id': 6240, 'context': 1}"
1757782890,LONG,,1,228906100,217460800,"{'id': 106397, 'context': 0, 'bonus_lists': [6655, 97], 'modifiers': [{'type': 9, 'value': 22}, {'type': 28, 'value': 2092}]}"
1757783199,LONG,,1,35984300,34185100,"{'id': 6836, 'context': 0}"
1757783215,LONG,,1,880000,836000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46925}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1152}"
1757783221,LONG,,1,1262900,1199800,"{'id': 86272, 'context': 0, 'modifiers': [{'type': 28, 'value': 2008}]}"
1757783230,LONG,,1,275832800,262041200,"{'id': 27686, 'context': 11, 'modifiers': [{'type': 28, 'value': 76}]}"
1757783235,LONG,,1,3713700,3528000,"{'id': 36679, 'context': 0, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1757783313,LONG,,1,16203200,15393000,"{'id': 36154, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1757729533,LONG,,1,14097900,13393000,"{'id': 21855, 'context': 1}"
1757729601,LONG,,1,5000000,4750000,"{'id': 43515, 'context': 1}"
1757729606,LONG,,1,75507000,71731700,"{'id': 7062, 'context': 1}"
1757729651,LONG,,1,8068100,7664700,"{'id': 21854, 'context': 1}"
1757663314,LONG,,1,1999900,,"{'id': 109253, 'context': 0}"
1757782888,LONG,,1,120000,114000,"{'id': 12713, 'context': 0}"
1757663267,LONG,,1,4767600,4529200,"{'id': 24911, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1015}]}"
1757782898,LONG,,1,151951300,144353700,"{'id': 121179, 'context': 0, 'bonus_lists': [6654, 603], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 332}]}"
1757729615,LONG,,1,9999900,9499900,"{'id': 7058, 'context': 1}"
1757782951,LONG,,1,41062500,39009400,"{'id': 115988, 'context': 13, 'bonus_lists': [121]}"
1757782981,LONG,,1,5462600,5189500,"{'id': 36441, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1757783109,LONG,,1,10957200,10409300,"{'id': 180752, 'context': 13}"
1757782768,LONG,,1,106014300,100713600,"{'id': 15114, 'context': 0, 'modifiers': [{'type': 28, 'value': 5}]}"
1757782908,LONG,,1,15591300,14811700,"{'id': 10254, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1757782977,LONG,,1,9759600,9271600,"{'id': 36261, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1757782999,LONG,,1,2453600,2330900,"{'id': 20758, 'context': 14, 'modifiers': [{'type': 28, 'value': 378}]}"
1757783012,LONG,,1,5708900,5423500,"{'id': 36036, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1757783030,LONG,,1,780900,741900,"{'id': 32749, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1757783088,LONG,,1,166400,158100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64194}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1687}"
1757783096,LONG,,1,1041300,989200,"{'id': 32753, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1757783137,LONG,,1,1281200,1217100,"{'id': 32737, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1757783151,LONG,,1,7346300,6979000,"{'id': 25085, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1757783164,LONG,,1,16072300,,"{'id': 36469, 'context': 0, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1757783241,LONG,,1,3882900,3688800,"{'id': 30421, 'context': 1}"
1757783276,LONG,,1,1999900,,"{'id': 109253, 'context': 0}"
1757783287,LONG,,1,1999900,,"{'id': 109253, 'context': 0}"
1757782741,LONG,,1,60125300,57119000,"{'id': 106479, 'context': 0, 'bonus_lists': [6654, 121], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 63}]}"
1757782899,LONG,,1,3054700,2902000,"{'id': 13863, 'context': 0}"
1757782939,LONG,,1,8540600,,"{'id': 36040, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1757783010,LONG,,1,5708900,5423500,"{'id': 36036, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1757783129,LONG,,1,1281200,1217100,"{'id': 32737, 'context': 3}"
1757783185,LONG,,1,15181000,14422000,"{'id': 36455, 'context': 0, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1757729529,LONG,,1,14097900,13393000,"{'id': 21855, 'context': 1}"
1757729658,LONG,,1,8068100,7664700,"{'id': 21854, 'context': 1}"
1757729467,LONG,,1,19355900,18388100,"{'id': 116425, 'context': 13, 'bonus_lists': [87]}"
1757729626,LONG,,1,5984300,5685100,"{'id': 173193, 'context': 1, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1757729660,LONG,,1,8711300,8275700,"{'id': 173216, 'context': 1, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1757782726,LONG,,1,1263900,1200700,"{'id': 36266, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1757782751,LONG,,1,49373900,46905200,"{'id': 15310, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 5}]}"
1757782773,LONG,,1,4361700,4143600,"{'id': 4308, 'context': 0}"
1757782801,LONG,,1,19156500,18198700,"{'id': 36149, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1757782904,LONG,,1,6795800,6456000,"{'id': 36037, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1757782924,LONG,,1,6850100,6507600,"{'id': 177783, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1700], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1757782942,LONG,,1,158283700,150369500,"{'id': 25250, 'context': 0, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1757729437,LONG,,1,7228100,6866700,"{'id': 128895, 'context': 13, 'bonus_lists': [1682, 3408]}"
1757729504,LONG,,1,40231000,38219500,"{'id': 115988, 'context': 13, 'bonus_lists': [164]}"
1757729522,LONG,,1,180517600,171491700,"{'id': 126997, 'context': 13, 'bonus_lists': [669, 601, 689, 1698, 3408]}"
1757729585,LONG,,1,48946600,46499300,"{'id': 6242, 'context': 1}"
1758137323,VERY_LONG,,1,2505700,2380400,"{'id': 2582, 'context': 1}"
1758137342,VERY_LONG,,1,10343500,9826300,"{'id': 6241, 'context': 1}"
1758137358,VERY_LONG,,1,1113800,1058100,"{'id': 10047, 'context': 1}"
1758137391,VERY_LONG,,1,7464800,7091600,"{'id': 4310, 'context': 1}"
1758137406,VERY_LONG,,1,8348300,7930900,"{'id': 4314, 'context': 1}"
1758137414,VERY_LONG,,1,9991800,9492200,"{'id': 6264, 'context': 1}"
1758137289,VERY_LONG,,1,13759500,13071500,"{'id': 2585, 'context': 1}"
1758137311,VERY_LONG,,1,9355400,8887600,"{'id': 161955, 'context': 13, 'bonus_lists': [1705]}"
1757729475,LONG,,1,3905400,3710100,"{'id': 2300, 'context': 0}"
1758137294,VERY_LONG,,1,9999500,9499500,"{'id': 6263, 'context': 1}"
1757729548,LONG,,1,82346600,78229300,"{'id': 161936, 'context': 13, 'bonus_lists': [1680]}"
1757729573,LONG,,1,48946600,46499300,"{'id': 6242, 'context': 1}"
1757729596,LONG,,1,17853700,16961000,"{'id': 21850, 'context': 1}"
1757875548,LONG,,1,140161600,133153500,"{'id': 14107, 'context': 0}"
1757875553,LONG,,1,29472400,27998800,"{'id': 126989, 'context': 13, 'bonus_lists': [1707, 3408]}"
1757875566,LONG,,1,13999700,13299700,"{'id': 41521, 'context': 0}"
1757875682,LONG,,1,13757800,13069900,"{'id': 54480, 'context': 0}"
1757875684,LONG,,1,12464800,11841600,"{'id': 54481, 'context': 0}"
1757875738,LONG,,1,7000000,6650000,"{'id': 184479, 'context': 0}"
1757875760,LONG,,1,7000000,6650000,"{'id': 184479, 'context': 0}"
1757875764,LONG,,1,25649700,24367200,"{'id': 126988, 'context': 13, 'bonus_lists': [1687, 3408]}"
1757875771,LONG,,1,164255200,156042400,"{'id': 13871, 'context': 0}"
1757875532,LONG,,1,12177200,11568300,"{'id': 41546, 'context': 0}"
1757875540,LONG,,1,1296900,1232100,"{'id': 2577, 'context': 0}"
1757875625,LONG,,1,889100,844600,"{'id': 4343, 'context': 0}"
1757875647,LONG,,1,534800,508100,"{'id': 2580, 'context': 0}"
1757875653,LONG,,1,534800,508100,"{'id': 2580, 'context': 0}"
1757875777,LONG,,1,36437600,34615700,"{'id': 161981, 'context': 13, 'bonus_lists': [1700]}"
1757729415,LONG,,1,12399200,11779200,"{'id': 116427, 'context': 13, 'bonus_lists': [224]}"
1757729508,LONG,,1,50000000,47500000,"{'id': 21852, 'context': 1}"
1757875593,LONG,,1,593000,563400,"{'id': 4344, 'context': 0}"
1757875629,LONG,,1,889100,844600,"{'id': 4343, 'context': 0}"
1757875679,LONG,,1,26640400,25308400,"{'id': 126987, 'context': 13, 'bonus_lists': [1713, 3408]}"
1757875782,LONG,,1,25287200,24022800,"{'id': 126990, 'context': 13, 'bonus_lists': [1695, 3408]}"
1757875556,LONG,,1,33253000,31590400,"{'id': 126989, 'context': 13, 'bonus_lists': [1693, 3408]}"
1757875575,LONG,,1,26966600,25618300,"{'id': 161980, 'context': 13, 'bonus_lists': [1703]}"
1757875658,LONG,,1,534800,508100,"{'id': 2580, 'context': 0}"
1757875698,LONG,,1,1583200,1504000,"{'id': 2579, 'context': 0}"
1757783060,LONG,,1,10743100,10205900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73706}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1966}"
1757783085,LONG,,1,166400,158100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64194}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1687}"
1757783181,LONG,,1,15181000,14422000,"{'id': 36455, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1757875640,LONG,,1,179463700,170490500,"{'id': 41512, 'context': 0}"
1757875528,LONG,,1,9477600,9003700,"{'id': 13856, 'context': 0}"
1757875581,LONG,,1,13471800,12798200,"{'id': 54476, 'context': 0}"
1757782862,LONG,,1,2000000,1900000,"{'id': 13107, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
