id,time_left,unit_price,quantity,buyout,bid,item
1758295799,MEDIUM,,1,16669500,,"{'id': 14907, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758295805,MEDIUM,,1,3416700,,"{'id': 5216, 'context': 1, 'bonus_lists': [1680]}"
1758295808,MEDIUM,,1,16250600,,"{'id': 15978, 'context': 53, 'bonus_lists': [1694, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1758295813,MEDIUM,,1,15271800,,"{'id': 55670, 'context': 2, 'bonus_lists': [6654, 1686], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1758295821,MEDIUM,,1,10568500,,"{'id': 10156, 'context': 1, 'bonus_lists': [1691]}"
1758295827,MEDIUM,,1,3184700,,"{'id': 55436, 'context': 2, 'bonus_lists': [6655, 1686], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1758295836,MEDIUM,,1,3184700,,"{'id': 55436, 'context': 2, 'bonus_lists': [6655, 1713], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1758295842,MEDIUM,,1,16912100,,"{'id': 4416, 'context': 1}"
1758295847,MEDIUM,,1,43468600,,"{'id': 15980, 'context': 54, 'bonus_lists': [1693, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1758295855,MEDIUM,,1,1930300,,"{'id': 8184, 'context': 54, 'bonus_lists': [4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1758295862,MEDIUM,,1,17713900,,"{'id': 862, 'context': 1, 'bonus_lists': [4071], 'modifiers': [{'type': 9, 'value': 25}]}"
1758295870,MEDIUM,,1,45587500,,"{'id': 166820, 'context': 11}"
1758295874,MEDIUM,,1,21233200,,"{'id': 1714, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758295880,MEDIUM,,1,92270000,,"{'id': 164415, 'context': 11}"
1758295884,MEDIUM,,1,92270000,,"{'id': 164415, 'context': 11}"
1758295890,MEDIUM,,1,89999200,,"{'id': 164454, 'context': 11}"
1758298409,VERY_LONG,,1,1054500,,"{'id': 177767, 'context': 0, 'bonus_lists': [6907, 6652, 1681], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1758298419,VERY_LONG,,1,1993100,,"{'id': 176764, 'context': 0, 'bonus_lists': [6907, 6652, 1682], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758298428,VERY_LONG,,1,6482000,,"{'id': 176789, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1678], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758298446,VERY_LONG,,1,1508700,,"{'id': 180865, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1758298455,VERY_LONG,,1,893500,,"{'id': 176761, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1715], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758298462,VERY_LONG,,1,4599800,,"{'id': 175566, 'context': 23, 'bonus_lists': [6907, 1700], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1758298469,VERY_LONG,,1,387700,,"{'id': 175567, 'context': 23, 'bonus_lists': [6907, 1688], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1758298909,VERY_LONG,7500000,1216,,,{'id': 168828}
1758299127,MEDIUM,,1,5920000,,"{'id': 55752, 'context': 2, 'bonus_lists': [6654, 1685], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1758299135,MEDIUM,,1,1985000,,"{'id': 36043, 'context': 36, 'bonus_lists': [1709, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1758299140,MEDIUM,,1,15000000,,"{'id': 164341, 'context': 11}"
1758299147,MEDIUM,,1,101696700,,"{'id': 9487, 'context': 1, 'bonus_lists': [4017], 'modifiers': [{'type': 9, 'value': 12}]}"
1758299153,MEDIUM,,1,172399400,,"{'id': 15891, 'context': 28, 'bonus_lists': [3860], 'modifiers': [{'type': 9, 'value': 11}]}"
1758299160,MEDIUM,,1,13461600,,"{'id': 14681, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758299167,MEDIUM,,1,6990000,,"{'id': 14439, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758299173,MEDIUM,,1,52906600,,"{'id': 36504, 'context': 29, 'bonus_lists': [1705, 3870], 'modifiers': [{'type': 9, 'value': 27}]}"
1758299180,MEDIUM,,1,16150700,,"{'id': 15659, 'context': 54, 'bonus_lists': [1694, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758299187,MEDIUM,,1,111468800,,"{'id': 164312, 'context': 11}"
1758299193,MEDIUM,,1,49830200,,"{'id': 15627, 'context': 54, 'bonus_lists': [1709, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1758299211,MEDIUM,,1,51234900,,"{'id': 15612, 'context': 36, 'bonus_lists': [1706, 3834], 'modifiers': [{'type': 9, 'value': 16}]}"
1758299216,MEDIUM,,1,26116100,,"{'id': 14170, 'context': 1}"
1758299221,MEDIUM,,1,54384100,,"{'id': 11733, 'context': 0}"
1758299226,MEDIUM,,1,14619900,,"{'id': 2883, 'context': 1}"
1758299233,MEDIUM,,1,2810600,,"{'id': 3202, 'context': 1}"
1758299236,MEDIUM,,1,51194500,,"{'id': 14427, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758301208,LONG,7500,3,,,{'id': 4338}
1758301237,LONG,728000,12,,,{'id': 173204}
1758301265,LONG,310000,3,,,{'id': 172096}
1758301278,LONG,720000,10,,,{'id': 172094}
1758301362,LONG,1450100,10,,,{'id': 124121}
1758301389,LONG,7000,18,,,{'id': 124120}
1758301501,LONG,199900,6,,,{'id': 154127}
1758301537,LONG,839500,4,,,{'id': 172045}
1758301547,LONG,20000,8,,,{'id': 182737}
1758301879,LONG,,1,12971900,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758301882,LONG,100000,50,,,{'id': 172040}
1758301883,LONG,,1,7289300,,"{'id': 173196, 'context': 0, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758301886,LONG,,1,3130000,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758301888,LONG,,1,12130000,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758301894,LONG,,1,11708400,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758301896,LONG,,1,8617300,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758301907,LONG,,1,42518900,,"{'id': 173050, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758301947,LONG,,1,6264300,,"{'id': 173198, 'context': 0, 'bonus_lists': [6885, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758301949,LONG,,1,8967800,,"{'id': 173193, 'context': 0, 'bonus_lists': [6890, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758301974,LONG,,1,12508500,,"{'id': 172238, 'context': 13, 'bonus_lists': [6885, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758301977,LONG,,1,7821300,,"{'id': 171376, 'context': 13, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758303223,LONG,,1,34294100,,"{'id': 14855, 'context': 54, 'bonus_lists': [4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1758303227,LONG,,1,11475100,,"{'id': 8311, 'context': 0}"
1758303231,LONG,,1,15725800,,"{'id': 55661, 'context': 28, 'bonus_lists': [1694, 4763], 'modifiers': [{'type': 9, 'value': 31}]}"
1758303249,LONG,,1,26670800,,"{'id': 36216, 'context': 22, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1101}]}"
1758303254,LONG,,1,15157300,,"{'id': 14668, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758303257,LONG,,1,36967400,,"{'id': 164506, 'context': 11}"
1758303260,LONG,,1,88833100,,"{'id': 163925, 'context': 11}"
1758303268,LONG,,1,93899300,,"{'id': 14924, 'context': 54, 'bonus_lists': [1680, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1758303282,LONG,,1,20591000,,"{'id': 14433, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758303286,LONG,,1,32825300,,"{'id': 15604, 'context': 53, 'bonus_lists': [1705, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1758303290,LONG,,1,7574300,,"{'id': 15219, 'context': 1, 'bonus_lists': [1695]}"
1758303297,LONG,,1,7574300,,"{'id': 15219, 'context': 1, 'bonus_lists': [1691]}"
1758303301,LONG,,1,13207200,,"{'id': 10379, 'context': 1, 'bonus_lists': [1692]}"
1758303306,LONG,,1,3200000,,"{'id': 12697, 'context': 1}"
1758303309,LONG,,1,28281300,,"{'id': 14218, 'context': 54, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758303319,LONG,,1,2321200,,"{'id': 10404, 'context': 54, 'bonus_lists': [1693, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758303885,LONG,1006900,330,,,{'id': 171315}
1758304078,LONG,3500000,102,,,{'id': 172347}
1758304803,LONG,,1,5140600,,"{'id': 10174, 'context': 1, 'bonus_lists': [1677]}"
1758304824,LONG,,1,25519700,,"{'id': 36590, 'context': 30, 'bonus_lists': [1709, 3871], 'modifiers': [{'type': 9, 'value': 30}]}"
1758304874,LONG,,1,36350300,,"{'id': 14205, 'context': 54, 'bonus_lists': [1708, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758304888,LONG,,1,58160200,,"{'id': 15982, 'context': 54, 'bonus_lists': [1677, 4282], 'modifiers': [{'type': 9, 'value': 50}]}"
1758304909,LONG,,1,7578300,,"{'id': 15938, 'context': 1, 'bonus_lists': [1691]}"
1758304914,LONG,,1,20342300,,"{'id': 14233, 'context': 54, 'bonus_lists': [1694, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1758304920,LONG,,1,39549400,,"{'id': 14592, 'context': 42, 'bonus_lists': [3836], 'modifiers': [{'type': 9, 'value': 22}]}"
1758304922,LONG,,1,32435500,,"{'id': 164501, 'context': 11}"
1758304931,LONG,,1,2458300,,"{'id': 55855, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1758304942,LONG,,1,2721800,,"{'id': 55716, 'context': 28, 'bonus_lists': [1678, 4763], 'modifiers': [{'type': 9, 'value': 34}]}"
1758304949,LONG,,1,2721800,,"{'id': 55716, 'context': 1, 'bonus_lists': [6654, 1701], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1758304959,LONG,891400,2,,,{'id': 15412}
1758304972,LONG,,1,21324200,,"{'id': 36105, 'context': 30, 'bonus_lists': [1694, 3850], 'modifiers': [{'type': 9, 'value': 29}]}"
1758304979,LONG,,1,19926300,,"{'id': 15517, 'context': 30, 'bonus_lists': [1709, 3833], 'modifiers': [{'type': 9, 'value': 14}]}"
1758304981,LONG,,1,42000000,,"{'id': 164345, 'context': 11}"
1758304989,LONG,,1,2338300,,"{'id': 82276, 'context': 0, 'bonus_lists': [1684]}"
1758305001,LONG,,1,57330500,,"{'id': 36449, 'context': 28, 'bonus_lists': [1678, 3869], 'modifiers': [{'type': 9, 'value': 27}]}"
1758305017,LONG,,1,656100,,"{'id': 82286, 'context': 0, 'bonus_lists': [1702]}"
1758305024,LONG,,1,25138500,,"{'id': 14945, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758305026,LONG,,1,58485800,,"{'id': 14288, 'context': 54, 'bonus_lists': [1678, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1758305029,LONG,,1,57789900,,"{'id': 164352, 'context': 11}"
1758305032,LONG,,1,17013600,,"{'id': 82059, 'context': 36, 'bonus_lists': [4767, 1677], 'modifiers': [{'type': 9, 'value': 39}]}"
1758305033,LONG,92591700,10,,,{'id': 4461}
1758305036,LONG,,1,60000000,,"{'id': 164424, 'context': 11}"
1758305040,LONG,,1,60000000,,"{'id': 164424, 'context': 11}"
1758305042,LONG,,1,24538000,,"{'id': 14276, 'context': 54, 'bonus_lists': [1679]}"
1758305045,LONG,,1,25128000,,"{'id': 11989, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758305050,LONG,,1,19531100,,"{'id': 14097, 'context': 53, 'bonus_lists': [1679, 4277], 'modifiers': [{'type': 9, 'value': 23}]}"
1758305053,LONG,,1,141585600,,"{'id': 14840, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758305057,LONG,,1,16029400,,"{'id': 36094, 'context': 0, 'bonus_lists': [1680]}"
1758305058,LONG,8710900,1,,,{'id': 173163}
1758305064,LONG,,1,435900,,"{'id': 7356, 'context': 54, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758305068,LONG,,1,11475100,,"{'id': 8311, 'context': 0}"
1758305073,LONG,,1,8797100,,"{'id': 14658, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758305078,LONG,,1,43849200,,"{'id': 791, 'context': 54, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 50}]}"
1758305086,LONG,,1,42914600,,"{'id': 14788, 'context': 54, 'bonus_lists': [4278], 'modifiers': [{'type': 9, 'value': 45}]}"
1758305087,LONG,10986000,2,,,{'id': 173160}
1758305095,LONG,,1,25836400,,"{'id': 94054, 'context': 0, 'bonus_lists': [1707]}"
1758306102,LONG,,1,11955100,,"{'id': 15195, 'context': 1, 'bonus_lists': [1694]}"
1758306106,LONG,,1,21691700,,"{'id': 14114, 'context': 27, 'bonus_lists': [3830, 1693], 'modifiers': [{'type': 9, 'value': 10}]}"
1758306110,LONG,,1,19588700,,"{'id': 14959, 'context': 54, 'bonus_lists': [1677, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758306113,LONG,,1,13295300,,"{'id': 142402, 'context': 1, 'modifiers': [{'type': 28, 'value': 218}]}"
1758306119,LONG,,1,21577900,,"{'id': 36299, 'context': 28, 'bonus_lists': [1692, 3840], 'modifiers': [{'type': 9, 'value': 27}]}"
1758306121,LONG,,1,51514800,,"{'id': 15427, 'context': 1, 'bonus_lists': [1692]}"
1758306128,LONG,8998500,2,,,{'id': 173162}
1758306316,VERY_LONG,7190000,1,,,{'id': 172097}
1758306343,VERY_LONG,720000,42,,,{'id': 172094}
1758306354,VERY_LONG,310000,10,,,{'id': 172096}
1758306366,VERY_LONG,728000,6,,,{'id': 173204}
1758306519,VERY_LONG,405500,67,,,{'id': 168586}
1758306542,VERY_LONG,140300,142,,,{'id': 169701}
1758309155,VERY_LONG,,1,31009500,,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1758311834,VERY_LONG,,1,1503100,,"{'id': 180795, 'context': 0, 'bonus_lists': [6908, 6652, 1682], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758311857,VERY_LONG,,1,4504300,,"{'id': 180794, 'context': 0, 'bonus_lists': [6908, 6652, 1715], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758311873,VERY_LONG,,1,2500000,,"{'id': 180793, 'context': 23, 'bonus_lists': [6908, 6652, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1758311896,VERY_LONG,,1,2506600,,"{'id': 179333, 'context': 4, 'bonus_lists': [6908, 6652, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 750}]}"
1758311913,VERY_LONG,,1,1541900,,"{'id': 178944, 'context': 0, 'bonus_lists': [6908, 6652, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758311922,VERY_LONG,,1,1492700,,"{'id': 177809, 'context': 3, 'bonus_lists': [6908, 6652, 1680], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 751}]}"
1758311993,VERY_LONG,,1,1505000,,"{'id': 82118, 'context': 22, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1129}]}"
1758312047,VERY_LONG,,1,2500100,,"{'id': 177789, 'context': 3, 'bonus_lists': [6907, 6652, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 751}]}"
1758313112,VERY_LONG,,1,3000700,,"{'id': 176985, 'context': 0, 'bonus_lists': [6907, 41, 7194, 1715], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758313132,VERY_LONG,,1,3000700,,"{'id': 176985, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758313156,VERY_LONG,,1,999900,,"{'id': 176982, 'context': 0, 'bonus_lists': [6907, 6652, 1696], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758313217,VERY_LONG,,1,2503100,,"{'id': 176974, 'context': 0, 'bonus_lists': [6907, 6652, 6935, 1681], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758313236,VERY_LONG,,1,683100,,"{'id': 176974, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1691], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758313270,VERY_LONG,,1,4500000,,"{'id': 176792, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1696], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1758313290,VERY_LONG,,1,4505400,,"{'id': 175568, 'context': 0, 'bonus_lists': [6907, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758313362,VERY_LONG,720800,13,,,{'id': 173204}
1758313379,LONG,172900,4,,,{'id': 171830}
1758313415,LONG,405500,7,,,{'id': 168586}
1758313434,VERY_LONG,574200,29,,,{'id': 168589}
1758313438,LONG,720000,7,,,{'id': 172094}
1758313464,LONG,198000,13,,,{'id': 89112}
1758313641,LONG,1400,17,,,{'id': 21877}
1758313676,LONG,574200,12,,,{'id': 168589}
1758313698,LONG,118800,1,,,{'id': 152512}
1758313843,LONG,720800,22,,,{'id': 173204}
1758313907,LONG,46400,1,,,{'id': 177061}
1758314231,LONG,,1,10000000,,"{'id': 179332, 'context': 3, 'bonus_lists': [6908, 42, 1681], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 751}]}"
1758314721,LONG,13743700,6,,,{'id': 171276}
1758318890,VERY_LONG,,1,4000000,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758319469,VERY_LONG,,1,49959500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65638}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1755}"
1758319501,VERY_LONG,,1,69959500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65672}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1760}"
1758319531,VERY_LONG,,1,24959500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 57823}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1429}"
1758319572,VERY_LONG,,1,69959500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74484}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1805}"
1758319689,VERY_LONG,,1,69959500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 55291}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1453}"
1758319886,VERY_LONG,,1,80684400,,"{'id': 171418, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1758320057,LONG,,1,19989000,,"{'id': 184480, 'context': 0}"
1758320098,LONG,3950000,1,,,{'id': 177659}
1758320129,LONG,5729900,1,,,{'id': 172415}
1758320173,VERY_LONG,398500,2,,,{'id': 115504}
1758320852,LONG,7000000,15,,,{'id': 171349}
1758321052,VERY_LONG,720800,1,,,{'id': 173204}
1758322211,LONG,3198000,4,,,{'id': 181468}
1758322326,LONG,19900000,4,,,{'id': 172043}
1758322340,VERY_LONG,3100,1,,,{'id': 3857}
1758322377,LONG,,1,50000000,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758322803,LONG,,1,600009900,,"{'id': 183017, 'context': 5, 'bonus_lists': [7188, 6652, 7194, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1758322822,LONG,3842800,8,,,{'id': 171270}
1758322903,LONG,118800,89,,,{'id': 152512}
1758322929,LONG,500600,20,,,{'id': 53065}
1758323524,LONG,574200,113,,,{'id': 168589}
1758323934,LONG,405500,1247,,,{'id': 168586}
1758325336,LONG,7000000,10,,,{'id': 171349}
1758325720,VERY_LONG,700000,19,,,{'id': 173204}
1758325826,VERY_LONG,300000,9,,,{'id': 172096}
1758326263,LONG,1499900,5,,,{'id': 129034}
1758326349,LONG,90000,4,,,{'id': 128304}
1758326411,LONG,150100,2,,,{'id': 151565}
1758326432,LONG,21800,78,,,{'id': 124437}
1758326449,LONG,2000,47,,,{'id': 151567}
1758326534,LONG,,1,19909000,,"{'id': 184480, 'context': 0}"
1758326564,LONG,,1,19909000,,"{'id': 184480, 'context': 0}"
1758326586,LONG,,1,19909000,,"{'id': 184480, 'context': 0}"
1758326598,LONG,,1,19909000,,"{'id': 184480, 'context': 0}"
1758326616,LONG,,1,19909000,,"{'id': 184480, 'context': 0}"
1758326635,LONG,,1,19909000,,"{'id': 184480, 'context': 0}"
1758326662,LONG,,1,19909000,,"{'id': 184480, 'context': 0}"
1758326779,VERY_LONG,3190000,4,,,{'id': 181468}
1758328198,VERY_LONG,3582400,1,,,{'id': 172412}
1758328353,VERY_LONG,5729900,1,,,{'id': 172415}
1758328428,VERY_LONG,600000,1,,,{'id': 172406}
1758328528,LONG,700000,1,,,{'id': 173204}
1758328851,VERY_LONG,,1,42004400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91232}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2760}"
1758328867,VERY_LONG,,1,42000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88025}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2462}"
1758328899,VERY_LONG,,1,1909900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62216}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1711}"
1758328936,VERY_LONG,,1,1900000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79711}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2092}"
1758328976,VERY_LONG,,1,19000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88004}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2450}"
1758329017,VERY_LONG,,1,590000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90184}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2561}"
1758329054,VERY_LONG,,1,500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94712}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2839}"
1758329090,VERY_LONG,,1,19000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87890}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2435}"
1758329109,VERY_LONG,,1,530000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81098}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2472}"
1758329130,VERY_LONG,5000,2,,,{'id': 155635}
1758329179,VERY_LONG,700000,3,,,{'id': 173204}
