id,time_left,unit_price,quantity,buyout,bid,item
1758375200,LONG,,1,5944100,,"{'id': 173198, 'context': 0, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758375221,LONG,,1,5944100,,"{'id': 173198, 'context': 0, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758375223,LONG,,1,37323000,,"{'id': 161925, 'context': 13, 'bonus_lists': [1709, 4927]}"
1758375231,LONG,,1,3891000,,"{'id': 173144, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1758375233,LONG,,1,3650000,,"{'id': 176800, 'context': 0, 'bonus_lists': [6908, 6652, 1678], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758375240,LONG,120500,3,,,{'id': 62784}
1758375244,LONG,8885100,1,,,{'id': 37603}
1758375246,LONG,,1,4803400,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758375251,LONG,,1,138991600,,"{'id': 121015, 'context': 0, 'bonus_lists': [1812, 603], 'modifiers': [{'type': 9, 'value': 41}]}"
1758375255,LONG,3013600,1,,,{'id': 111433}
1758375258,LONG,1200,1,,,{'id': 160298}
1758375262,LONG,,1,10525900,,"{'id': 173220, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758375266,LONG,,1,5984300,,"{'id': 173193, 'context': 0, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758375271,LONG,90737600,1,,,{'id': 38988}
1758375278,LONG,618800,3,,,{'id': 62680}
1758375282,LONG,7000,1,,,{'id': 45087}
1758375283,VERY_LONG,,1,5521000,,"{'id': 113632, 'context': 6, 'bonus_lists': [565, 567]}"
1758375287,LONG,,1,8875600,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1758375292,LONG,46700,20,,,{'id': 154882}
1758375298,LONG,,1,40776000,,"{'id': 176792, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758375301,LONG,,1,5932100,,"{'id': 173219, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758375305,LONG,10000000,1,,,{'id': 168427}
1758375307,LONG,11635700,1,,,{'id': 38797}
1758375309,LONG,137452500,1,,,{'id': 38869}
1758375312,LONG,,1,10662600,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758375321,LONG,,1,7856100,,"{'id': 161997, 'context': 13, 'bonus_lists': [1691]}"
1758375325,LONG,,1,6524600,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758375330,LONG,,1,9998500,,"{'id': 128313, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1758375331,VERY_LONG,,1,5521000,,"{'id': 113632, 'context': 6, 'bonus_lists': [567]}"
1758375334,LONG,,1,3650300,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1758375338,LONG,,1,1041600,,"{'id': 172246, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758375340,LONG,3158300,1,,,{'id': 74644}
1758375344,LONG,1463000,1,,,{'id': 22795}
1758375348,LONG,10786700,1,,,{'id': 22826}
1758375349,LONG,13300,45,,,{'id': 160398}
1758375354,LONG,2286900,1,,,{'id': 153444}
1758375355,VERY_LONG,880000,20,,,{'id': 109220}
1758375356,LONG,594218700,1,,,{'id': 38879}
1758375363,LONG,,1,18497200,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758375367,LONG,222607500,1,,,{'id': 74851}
1758375372,LONG,646200,2,,,{'id': 118391}
1758375376,LONG,3709200,1,,,{'id': 76701}
1758375384,VERY_LONG,,1,5521000,,"{'id': 113632, 'context': 6, 'bonus_lists': [562, 567]}"
1758375397,VERY_LONG,153600,127,,,{'id': 124440}
1758375412,VERY_LONG,4400,119,,,{'id': 152542}
1758375416,VERY_LONG,,1,500000,,"{'id': 16864, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1758375471,VERY_LONG,720000,1,,,{'id': 172094}
1758375527,VERY_LONG,360800,3,,,{'id': 173036}
1758375563,VERY_LONG,750000,1000,,,{'id': 124671}
1758375622,VERY_LONG,,1,3635000,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1758375631,VERY_LONG,40000,3,,,{'id': 154128}
1758375655,VERY_LONG,640000,5,,,{'id': 173204}
1758375668,VERY_LONG,1610000,2,,,{'id': 172232}
1758375711,VERY_LONG,10950000,5,,,{'id': 173049}
1758375744,VERY_LONG,16500,14,,,{'id': 179314}
1758375772,VERY_LONG,,1,24507600,,"{'id': 87419, 'context': 0}"
1758375777,LONG,,1,141585600,,"{'id': 14840, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758375793,LONG,,1,99996400,,"{'id': 14175, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1758375795,VERY_LONG,8710000,1,,,{'id': 173163}
1758375799,LONG,,1,48482700,,"{'id': 14917, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758375807,LONG,,1,199991100,,"{'id': 172317, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1758375814,LONG,,1,199991100,,"{'id': 172317, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758375816,LONG,,1,199991100,,"{'id': 172317, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1758375826,LONG,300000,24,,,{'id': 172346}
1758375842,LONG,3500000,28,,,{'id': 172347}
1758375853,VERY_LONG,40000,34,,,{'id': 3818}
1758375876,VERY_LONG,2500,200,,,{'id': 154899}
1758375891,VERY_LONG,100000,68,,,{'id': 3357}
1758375897,VERY_LONG,2200,21,,,{'id': 154898}
1758375913,VERY_LONG,1000,8,,,{'id': 163782}
1758375954,VERY_LONG,67500,200,,,{'id': 13464}
1758375964,VERY_LONG,67500,114,,,{'id': 13464}
1758375968,VERY_LONG,665000,12,,,{'id': 160053}
1758375991,VERY_LONG,100,4,,,{'id': 128650}
1758376017,VERY_LONG,45000,166,,,{'id': 2449}
1758376081,VERY_LONG,65000,10,,,{'id': 765}
1758377132,VERY_LONG,10000,89,,,{'id': 2452}
1758377161,VERY_LONG,50200,3,,,{'id': 111671}
1758377274,VERY_LONG,400000,26,,,{'id': 168487}
1758377383,VERY_LONG,75000,165,,,{'id': 13466}
1758377446,VERY_LONG,442400,1,,,{'id': 41814}
1758377464,VERY_LONG,18700,1,,,{'id': 173859}
1758377475,VERY_LONG,50000,13,,,{'id': 158380}
1758377487,VERY_LONG,29300,14,,,{'id': 153494}
1758377492,VERY_LONG,20100,4,,,{'id': 172054}
1758377497,VERY_LONG,50000,56,,,{'id': 22790}
1758377514,VERY_LONG,50000,16,,,{'id': 118007}
1758377531,VERY_LONG,6800,10,,,{'id': 120150}
1758377545,VERY_LONG,10000,4,,,{'id': 114015}
1758377553,VERY_LONG,8400,11,,,{'id': 118006}
1758377604,LONG,,1,1399400,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758377606,LONG,,1,1399400,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758377607,LONG,,1,8500000,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758377609,LONG,,1,4819100,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758377614,LONG,43803500,1,,,{'id': 52768}
1758377617,LONG,,1,5790100,,"{'id': 173147, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1758377621,LONG,1889600,1,,,{'id': 74706}
1758377626,LONG,,1,18432800,,"{'id': 171446, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758377628,LONG,,1,18432800,,"{'id': 171446, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758377629,LONG,,1,18432800,,"{'id': 171446, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758377636,LONG,3057400,1,,,{'id': 173128}
1758377639,LONG,193800,1,,,{'id': 74848}
1758377645,LONG,,1,663200,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758377649,LONG,,1,785400,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758377655,LONG,,1,785400,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758377661,LONG,,1,4250000,,"{'id': 173138, 'context': 13, 'bonus_lists': [3347]}"
1758377665,LONG,,1,4250000,,"{'id': 173138, 'context': 13, 'bonus_lists': [3346]}"
1758377671,LONG,2220000,1,,,{'id': 153445}
1758377674,LONG,120957300,1,,,{'id': 44963}
1758377684,LONG,,1,1041600,,"{'id': 172246, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758377695,LONG,,1,1553400,,"{'id': 172351, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758377698,LONG,,1,1553400,,"{'id': 172351, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758377701,LONG,,1,4803400,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758377706,LONG,,1,4803400,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758377709,LONG,,1,42214700,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758377712,LONG,40251700,2,,,{'id': 9210}
1758377713,LONG,,1,4890000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3346]}"
1758377716,LONG,,1,4990000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3353]}"
1758377720,LONG,,1,4990000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3349]}"
1758377724,LONG,,1,1041600,,"{'id': 172242, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758377726,LONG,103493000,1,,,{'id': 74662}
1758377729,LONG,,1,1091400,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758377732,LONG,,1,1091400,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758377739,LONG,18432200,17,,,{'id': 156526}
1758377742,LONG,1860900,1,,,{'id': 128561}
1758377744,LONG,159341000,1,,,{'id': 38813}
1758377747,LONG,,1,1194300,,"{'id': 171376, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758377750,LONG,5884100,3,,,{'id': 43490}
1758377754,LONG,,1,8345200,,"{'id': 20815, 'context': 0}"
1758377758,LONG,,1,702100,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758377760,LONG,,1,6524600,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758377766,LONG,,1,5932100,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758377783,LONG,,1,9886800,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758377786,LONG,,1,3992500,,"{'id': 173142, 'context': 13, 'bonus_lists': [3373]}"
1758377788,LONG,59500,2,,,{'id': 7079}
1758377789,LONG,,1,4750000,,"{'id': 173141, 'context': 13, 'bonus_lists': [3352]}"
1758377793,LONG,,1,10662600,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758377795,LONG,,1,10662600,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758377799,LONG,,1,876200,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758377806,LONG,,1,1103100,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758377809,LONG,,1,2997500,,"{'id': 173196, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758377815,LONG,,1,2997500,,"{'id': 173196, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758377819,LONG,,1,10883400,,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758377825,LONG,,1,18497200,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758377829,LONG,,1,1841400,,"{'id': 171378, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758377832,LONG,,1,3650000,,"{'id': 176800, 'context': 0, 'bonus_lists': [6908, 6652, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758377834,LONG,30000,3,,,{'id': 30183}
1758377852,LONG,256500,1,,,{'id': 38303}
1758377856,LONG,,1,11098300,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758377858,LONG,,1,11098300,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758377861,LONG,20600,35,,,{'id': 160710}
1758377863,LONG,,1,3090000,,"{'id': 173200, 'context': 0, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758377869,LONG,,1,20729000,,"{'id': 172912, 'context': 13}"
1758377872,LONG,,1,20729000,,"{'id': 172912, 'context': 13}"
1758377875,LONG,,1,20729000,,"{'id': 172912, 'context': 13}"
1758377878,LONG,,1,20729000,,"{'id': 172912, 'context': 13}"
1758377885,LONG,,1,20729000,,"{'id': 172912, 'context': 13}"
1758377890,LONG,,1,5944100,,"{'id': 173198, 'context': 0, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758377894,LONG,5548300,4,,,{'id': 44481}
1758377897,LONG,,1,11236200,,"{'id': 179334, 'context': 0, 'bonus_lists': [6908, 6652, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1758377900,VERY_LONG,90000,50,,,{'id': 128304}
1758377901,LONG,5633800,1,,,{'id': 154990}
1758377907,LONG,68242600,1,,,{'id': 38855}
1758377911,LONG,46087900,1,,,{'id': 39002}
1758377914,LONG,84656400,1,,,{'id': 44465}
1758377919,LONG,,1,1240200,,"{'id': 172348, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758377923,LONG,30708500,2,,,{'id': 39684}
1758377927,LONG,,1,2730900,,"{'id': 172923, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758377932,LONG,,1,4785700,,"{'id': 173222, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758377934,LONG,,1,18497200,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758377941,LONG,,1,3991900,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1758377946,LONG,,1,326297100,,"{'id': 106637, 'context': 28, 'bonus_lists': [3854, 95], 'modifiers': [{'type': 9, 'value': 38}]}"
1758377949,LONG,57200,1,,,{'id': 34861}
1758377955,LONG,234300,2,,,{'id': 163782}
1758377957,LONG,28485900,1,,,{'id': 38791}
1758377963,LONG,,1,85000,,"{'id': 110274, 'context': 0}"
1758377968,LONG,,1,9950100,,"{'id': 10498, 'context': 0}"
1758377971,LONG,,1,8569100,,"{'id': 176802, 'context': 0, 'bonus_lists': [6908, 6652, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758377976,LONG,,1,83486600,,"{'id': 13063, 'context': 54, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 50}]}"
1758377983,LONG,,1,488100,,"{'id': 172240, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758377988,LONG,,1,1130000,,"{'id': 173199, 'context': 0, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758377991,LONG,268424600,1,,,{'id': 38883}
1758379880,LONG,574200,6,,,{'id': 168589}
1758379907,LONG,16500,22,,,{'id': 179314}
1758379925,LONG,20100,13,,,{'id': 172054}
1758379961,LONG,7000,30,,,{'id': 124120}
1758379971,LONG,3920000000,1,,,{'id': 173037}
1758379985,LONG,360800,2,,,{'id': 173036}
1758380017,LONG,720000,2,,,{'id': 172094}
1758380040,LONG,110800,2,,,{'id': 53010}
1758380054,LONG,37800,1,,,{'id': 33470}
1758380085,LONG,640000,26,,,{'id': 173204}
1758380140,LONG,153600,2,,,{'id': 124440}
1758380384,LONG,,1,4500000,,"{'id': 173137, 'context': 13, 'bonus_lists': [3377]}"
1758380390,LONG,,1,4125800,,"{'id': 173135, 'context': 13, 'bonus_lists': [3361]}"
1758380396,VERY_LONG,1260100,1,,,{'id': 76700}
1758380399,LONG,,1,8405700,,"{'id': 173220, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758380402,LONG,,1,1240200,,"{'id': 172348, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758380405,LONG,,1,1240200,,"{'id': 172348, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758380406,LONG,,1,22313800,,"{'id': 176794, 'context': 0, 'bonus_lists': [6908, 42, 1702], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758380407,LONG,,1,9886800,,"{'id': 173219, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758380408,LONG,,1,4554600,,"{'id': 172462, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758380411,LONG,,1,1846600,,"{'id': 171390, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758380414,LONG,,1,702100,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758380416,LONG,,1,618600,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758380420,LONG,,1,10525800,,"{'id': 171448, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758380423,LONG,,1,10525800,,"{'id': 171448, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758380425,LONG,,1,63470200,,"{'id': 173245, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1758380430,LONG,,1,42214700,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758380434,LONG,,1,19362300,,"{'id': 172254, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758380439,LONG,2225500,5,,,{'id': 172903}
1758380441,LONG,,1,138570500,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1758380445,LONG,,1,10662600,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758380448,LONG,,1,10662600,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758380452,LONG,,1,3335400,,"{'id': 172350, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758380457,LONG,,1,2242400,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
