id,time_left,unit_price,quantity,buyout,bid,item
1758380461,LONG,,1,2596400,,"{'id': 173144, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1758380467,LONG,,1,2861700,,"{'id': 172264, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758380472,LONG,306657400,1,,,{'id': 113278}
1758380476,LONG,,1,18432800,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758380479,LONG,,1,1041600,,"{'id': 172242, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758380482,LONG,,1,111569200,,"{'id': 172315, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758380486,LONG,,1,1091400,,"{'id': 172238, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758380489,LONG,,1,19362300,,"{'id': 172250, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758380490,LONG,,1,19362300,,"{'id': 172250, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758380496,LONG,,1,32835100,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1758380498,LONG,,1,1130000,,"{'id': 173199, 'context': 0, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758380504,LONG,,1,3499900,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1758380510,LONG,2587400,1,,,{'id': 172921}
1758380514,LONG,,1,150000000,,"{'id': 172318, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758380521,LONG,,1,10883400,,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758380523,LONG,,1,10018300,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758380525,LONG,,1,407800,,"{'id': 173201, 'context': 0, 'bonus_lists': [7180], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758380529,LONG,,1,6000000,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758380531,LONG,,1,32835100,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758380534,LONG,,1,42214700,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758380541,LONG,,1,83660300,,"{'id': 172329, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758380546,LONG,,1,138570500,,"{'id': 172326, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758380551,VERY_LONG,,1,48862200,,"{'id': 127032, 'context': 13, 'bonus_lists': [3343, 3392, 3408]}"
1758380555,LONG,,1,32835100,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758380560,LONG,,1,5928000,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1758380564,LONG,709500,5,,,{'id': 171437}
1758380572,LONG,1619100,1,,,{'id': 159788}
1758380578,LONG,,1,167512300,,"{'id': 172320, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1758380584,LONG,,1,776200,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758380591,LONG,,1,42214700,,"{'id': 173242, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758380599,LONG,,1,139703700,,"{'id': 172314, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758380609,LONG,,1,6524600,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758380617,LONG,,1,4719100,,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758380623,LONG,,1,110640100,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758380629,LONG,,1,2209900,,"{'id': 173222, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758380635,LONG,,1,2209900,,"{'id': 173222, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758380642,LONG,,1,38075800,,"{'id': 173054, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758380645,LONG,,1,18497200,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758380649,LONG,,1,21188400,,"{'id': 173428, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758380656,LONG,,1,32835100,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758380660,LONG,,1,111569200,,"{'id': 172319, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758380664,LONG,,1,668800,,"{'id': 172245, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758387697,VERY_LONG,1999990000,6,,,{'id': 171841}
1758387835,VERY_LONG,719900,3,,,{'id': 172231}
1758387904,VERY_LONG,1610000,1,,,{'id': 172232}
1758387954,LONG,,1,199990000,,"{'id': 92426, 'context': 0, 'modifiers': [{'type': 28, 'value': 167}]}"
1758387994,LONG,,1,4500100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79707}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2086}"
1758387996,LONG,,1,4500100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79707}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2086}"
1758387999,LONG,,1,4500100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79707}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2086}"
1758388020,LONG,2500000,35,,,{'id': 76061}
1758388051,LONG,1200000,1,,,{'id': 21885}
1758388084,LONG,4999900,1,,,{'id': 22451}
1758388107,LONG,556100,9,,,{'id': 22572}
1758388136,LONG,,1,99990100,,"{'id': 78340, 'context': 11, 'modifiers': [{'type': 28, 'value': 402}]}"
1758388238,LONG,,1,199990000,,"{'id': 92426, 'context': 0, 'modifiers': [{'type': 28, 'value': 167}]}"
1758388442,LONG,,1,16160000,15352000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2957}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 77}"
1758388456,LONG,,1,30013300,27012000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 92162}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2710}"
1758388461,LONG,,1,31595800,30016000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29805}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 232}"
1758388478,LONG,,1,325800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1758388482,LONG,,1,1285900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99850}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3044}"
1758388518,LONG,,1,147004300,123483600,"{'id': 9391, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758388519,VERY_LONG,3140000,4,,,{'id': 181468}
1758388553,LONG,,1,58500000,49140000,"{'id': 144406, 'context': 5, 'bonus_lists': [3444, 1472, 1813]}"
1758388560,LONG,,1,38616100,32437500,"{'id': 90725, 'context': 0, 'bonus_lists': [6694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 59}]}"
1758388561,VERY_LONG,140300,17,,,{'id': 169701}
1758388575,LONG,,1,115894400,97351300,"{'id': 31133, 'context': 36, 'bonus_lists': [3912], 'modifiers': [{'type': 9, 'value': 50}]}"
1758388580,LONG,,1,36198300,30406600,"{'id': 90721, 'context': 0, 'bonus_lists': [6694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 167}]}"
1758388583,LONG,,1,140006600,133333400,"{'id': 30723, 'context': 0, 'modifiers': [{'type': 28, 'value': 43}]}"
1758388595,LONG,,1,79999900,,"{'id': 44554, 'context': 0}"
1758388599,LONG,,1,51350000,48782500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47732}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1185}"
1758388605,LONG,,1,35725000,33938800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60820}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1567}"
1758388612,LONG,,1,112307200,94338000,"{'id': 164307, 'context': 0}"
1758388621,LONG,,1,49095100,41239900,"{'id': 69798, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1112}]}"
1758388623,LONG,,1,28526400,23962200,"{'id': 31295, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 43}]}"
1758388629,VERY_LONG,640000,6,,,{'id': 173204}
1758388668,LONG,,1,77294300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91810}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2835}"
1758388679,LONG,,1,52448200,,"{'id': 130064, 'context': 11}"
1758388910,LONG,,1,24130600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99852}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3035}"
1758388917,LONG,,1,24487600,23263200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98457}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3020}"
1758388918,LONG,,1,427000000,,"{'id': 72145, 'context': 0}"
1758388935,LONG,,1,85490000,81215500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99871}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3030}"
1758388939,LONG,,1,125109200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95927}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2911}"
1758388941,LONG,,1,5923900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95584}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2942}"
1758388943,LONG,,1,14752500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99896}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2921}"
1758388956,LONG,,1,79999900,,"{'id': 44554, 'context': 0, 'modifiers': [{'type': 28, 'value': 872}]}"
1758389019,VERY_LONG,1890000,20,,,{'id': 173059}
1758389046,VERY_LONG,749400,5,,,{'id': 173058}
1758389091,VERY_LONG,8993600,5,,,{'id': 175970}
1758390174,VERY_LONG,16500,3,,,{'id': 179314}
1758390245,VERY_LONG,20100,5,,,{'id': 172054}
1758390303,VERY_LONG,16500,5,,,{'id': 179314}
1758390574,VERY_LONG,,1,680000000,,"{'id': 184802, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1758390803,VERY_LONG,,1,35000000,,"{'id': 154696, 'context': 0}"
1758390809,VERY_LONG,,1,35000000,,"{'id': 154696, 'context': 0}"
1758392638,VERY_LONG,5729900,10,,,{'id': 172415}
1758392681,VERY_LONG,2490000,5,,,{'id': 172419}
1758392933,VERY_LONG,16500,9,,,{'id': 179314}
1758392937,VERY_LONG,640000,12,,,{'id': 173204}
1758393032,VERY_LONG,360800,22,,,{'id': 173036}
1758393055,VERY_LONG,,1,420000000,,"{'id': 72145, 'context': 0}"
1758393077,LONG,45000,1304,,,{'id': 152507}
1758393093,VERY_LONG,720000,10,,,{'id': 172094}
1758393139,VERY_LONG,20100,13,,,{'id': 172054}
1758393176,VERY_LONG,212900,6,,,{'id': 171831}
1758393668,VERY_LONG,10000000,15,,,{'id': 173037}
1758393754,LONG,100100,35,,,{'id': 172934}
1758393998,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1758394006,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1758394014,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1758394021,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1758394030,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1758394040,VERY_LONG,,1,44999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 53}]}"
1758394050,VERY_LONG,,1,44999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 1828}]}"
1758394056,VERY_LONG,,1,44999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 1828}]}"
1758394063,VERY_LONG,,1,44999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 1828}]}"
1758394072,VERY_LONG,,1,44999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 1828}]}"
1758394087,VERY_LONG,200000,1,,,{'id': 168640}
1758395143,VERY_LONG,,1,990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88057}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2465}"
1758395167,VERY_LONG,,1,42450000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90176}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2553}"
1758395187,VERY_LONG,,1,990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88057}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2465}"
1758395203,VERY_LONG,89005100,1,,,{'id': 173088}
1758395222,VERY_LONG,27005100,1,,,{'id': 173089}
1758395237,VERY_LONG,17500000,1,,,{'id': 173091}
1758395238,VERY_LONG,,1,395644900,,"{'id': 83089, 'context': 0}"
1758395242,VERY_LONG,,1,395644900,,"{'id': 83089, 'context': 0}"
1758395250,VERY_LONG,,1,395508300,,"{'id': 83088, 'context': 0}"
1758395253,VERY_LONG,,1,395508300,,"{'id': 83088, 'context': 0}"
1758395284,VERY_LONG,54000,4,,,{'id': 152577}
1758395298,VERY_LONG,7800,88,,,{'id': 167738}
1758395327,VERY_LONG,10000,116,,,{'id': 153669}
1758395341,VERY_LONG,51700,145,,,{'id': 152511}
1758395354,VERY_LONG,400000,70,,,{'id': 168487}
1758395391,LONG,13743500,13,,,{'id': 171276}
1758395581,VERY_LONG,,1,17989400,,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758395712,VERY_LONG,,1,16440000,,"{'id': 173220, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758395803,VERY_LONG,,1,8320000,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758395921,VERY_LONG,,1,16690000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758396031,VERY_LONG,,1,78000000,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758396050,VERY_LONG,,1,78000000,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758396194,VERY_LONG,,1,766000000,,"{'id': 7452, 'context': 1, 'modifiers': [{'type': 28, 'value': 281}]}"
1758396235,VERY_LONG,,1,50009400,,"{'id': 164408, 'context': 0}"
1758396331,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28502}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1511}"
1758396334,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28502}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1511}"
1758396349,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94711}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2838}"
1758396381,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 74}"
1758396396,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46903}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1151}"
1758396411,VERY_LONG,,1,120000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88023}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2562}"
1758396412,VERY_LONG,220900,137,,,{'id': 124102}
1758396422,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5555}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 45}"
1758396424,VERY_LONG,21800,131,,,{'id': 124437}
1758396442,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22778}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 254}"
1758396447,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79707}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2086}"
1758396464,VERY_LONG,,1,44000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 49122}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1565}"
1758396482,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 43868}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 2, 'pet_species_id': 792}"
1758396497,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61894}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1629}"
1758396505,VERY_LONG,,1,45000100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80954}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2567}"
1758396547,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58736}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 2, 'pet_species_id': 1515}"
1758396560,VERY_LONG,,1,40000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15992}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 122}"
1758396584,LONG,2492300,1,,,{'id': 76683}
1758396586,LONG,,1,33997700,,"{'id': 6386, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758396587,VERY_LONG,,1,40000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 89609}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2525}"
1758396594,LONG,,1,50000000,,"{'id': 10506, 'context': 0}"
1758396618,LONG,1906200,1,,,{'id': 76691}
1758396638,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51475}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1343}"
1758396676,LONG,1461100,1,,,{'id': 76680}
1758396686,LONG,,1,7119400,,"{'id': 6595, 'context': 1, 'bonus_lists': [1677]}"
1758396692,LONG,3969600,5,,,{'id': 76619}
1758396698,LONG,891000,1,,,{'id': 76553}
1758396723,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 72239}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1931}"
1758396738,LONG,3360000,5,,,{'id': 76688}
1758396779,VERY_LONG,,1,44000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48213}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1205}"
1758396785,LONG,2487400,4,,,{'id': 76687}
1758396790,LONG,2930300,1,,,{'id': 76684}
1758396794,LONG,2821000,1,,,{'id': 76690}
1758396834,VERY_LONG,,1,85000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2176}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 127}"
1758396878,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1206}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 2, 'pet_species_id': 75}"
1758396883,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1206}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 75}"
1758396919,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 13610}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 117}"
1758396923,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 13610}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 117}"
1758396979,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48057}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1213}"
1758396998,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46898}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1143}"
1758397031,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88002}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2448}"
1758397049,VERY_LONG,,1,45000100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88059}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2467}"
1758397082,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48663}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1235}"
