id,time_left,unit_price,quantity,buyout,bid,item
1758432760,LONG,,1,45500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29806}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 239}"
1758432835,VERY_LONG,,1,399990000,,"{'id': 7728, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758432871,VERY_LONG,,1,49998700,,"{'id': 14967, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758432941,VERY_LONG,,1,249990100,,"{'id': 1973, 'context': 0, 'modifiers': [{'type': 28, 'value': 1005}]}"
1758432985,VERY_LONG,,1,29990000,,"{'id': 1265, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1758433005,VERY_LONG,,1,99976300,,"{'id': 14899, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1758433022,VERY_LONG,,1,69242100,,"{'id': 14901, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1758434106,VERY_LONG,,1,199996400,,"{'id': 14900, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1758434142,VERY_LONG,,1,19997300,,"{'id': 15646, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758434180,VERY_LONG,,1,19996000,,"{'id': 24944, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 37}]}"
1758434208,VERY_LONG,,1,49990000,,"{'id': 31139, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 37}]}"
1758434224,VERY_LONG,,1,24922100,,"{'id': 14918, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1758434258,VERY_LONG,,1,199998100,,"{'id': 15596, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1758434269,VERY_LONG,,1,39992000,,"{'id': 24942, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 37}]}"
1758434301,VERY_LONG,,1,48482700,,"{'id': 14917, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1758434350,VERY_LONG,,1,9992500,,"{'id': 24609, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 37}]}"
1758434805,VERY_LONG,,1,499997500,,"{'id': 14554, 'context': 0, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758434831,LONG,,1,9390000,,"{'id': 114821, 'context': 0}"
1758434832,VERY_LONG,,1,49980000,,"{'id': 2245, 'context': 0, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758434834,LONG,,1,9390000,,"{'id': 114821, 'context': 0}"
1758434836,LONG,,1,9390000,,"{'id': 114821, 'context': 0}"
1758434861,VERY_LONG,,1,99995800,,"{'id': 2243, 'context': 0, 'bonus_lists': [6661], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758434893,VERY_LONG,,1,99991900,,"{'id': 2100, 'context': 54, 'bonus_lists': [4259], 'modifiers': [{'type': 9, 'value': 50}]}"
1758434901,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758434903,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758434905,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758434908,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758434944,VERY_LONG,,1,49998700,,"{'id': 14968, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758434975,VERY_LONG,,1,99996400,,"{'id': 14175, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1758434996,VERY_LONG,,1,49999500,,"{'id': 10601, 'context': 1, 'modifiers': [{'type': 28, 'value': 211}]}"
1758435017,VERY_LONG,,1,24997600,,"{'id': 14275, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758435030,VERY_LONG,,1,29996600,,"{'id': 4071, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 18}]}"
1758435044,VERY_LONG,,1,4996200,,"{'id': 10384, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758435061,VERY_LONG,,1,2775500,,"{'id': 10385, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758435075,VERY_LONG,,1,49996300,,"{'id': 15641, 'context': 53, 'bonus_lists': [1694, 4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1758435082,VERY_LONG,,1,13900900,,"{'id': 8292, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758435096,VERY_LONG,,1,9956700,,"{'id': 10373, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758436119,VERY_LONG,,1,49996300,,"{'id': 14926, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 33}]}"
1758436135,VERY_LONG,,1,4980000,,"{'id': 1203, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758436150,VERY_LONG,,1,93899300,,"{'id': 14924, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758436198,VERY_LONG,,1,19998700,,"{'id': 14802, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758436263,VERY_LONG,,1,166523900,,"{'id': 178926, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1758436274,VERY_LONG,,1,99990000,,"{'id': 8226, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758436288,VERY_LONG,,1,166523900,,"{'id': 178926, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1758436331,VERY_LONG,,1,199996900,,"{'id': 14928, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 33}]}"
1758436360,VERY_LONG,,1,99996600,,"{'id': 14806, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758436403,VERY_LONG,,1,49999200,,"{'id': 14445, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 40}]}"
1758436412,VERY_LONG,399500,40,,,{'id': 173108}
1758436420,VERY_LONG,,1,98008400,,"{'id': 166824, 'context': 11}"
1758436432,VERY_LONG,,1,49989800,,"{'id': 15642, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758436453,VERY_LONG,,1,14985500,,"{'id': 6390, 'context': 0}"
1758436496,VERY_LONG,,1,199994800,,"{'id': 12702, 'context': 1, 'modifiers': [{'type': 28, 'value': 205}]}"
1758436537,VERY_LONG,,1,99994200,,"{'id': 809, 'context': 0, 'bonus_lists': [6661], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 30}]}"
1758436587,VERY_LONG,,1,49990000,,"{'id': 1715, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 27}]}"
1758436630,VERY_LONG,,1,199994700,,"{'id': 4035, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758436657,VERY_LONG,,1,99996200,,"{'id': 14805, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 33}]}"
1758436706,VERY_LONG,,1,199997300,,"{'id': 14915, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 33}]}"
1758436735,VERY_LONG,,1,499997500,,"{'id': 14859, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758436743,VERY_LONG,,1,99999800,,"{'id': 12698, 'context': 1, 'modifiers': [{'type': 28, 'value': 203}]}"
1758436797,VERY_LONG,,1,699997800,,"{'id': 14970, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758436817,VERY_LONG,,1,17345400,,"{'id': 10143, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1758436845,VERY_LONG,,1,39990000,,"{'id': 13081, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 27}]}"
1758436854,VERY_LONG,,1,49989500,,"{'id': 8190, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758436871,VERY_LONG,,1,49990000,,"{'id': 12989, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1758436879,VERY_LONG,,1,19950000,,"{'id': 13028, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758436906,VERY_LONG,,1,9992400,,"{'id': 14922, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758436915,VERY_LONG,,1,4050000,,"{'id': 10266, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1758436927,VERY_LONG,,1,29997400,,"{'id': 9381, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758436939,VERY_LONG,,1,19960000,,"{'id': 14280, 'context': 53, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758436948,VERY_LONG,,1,49894400,,"{'id': 6415, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758436971,VERY_LONG,,1,9942100,,"{'id': 10224, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758436996,VERY_LONG,,1,9998100,,"{'id': 14803, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758437016,VERY_LONG,,1,49961400,,"{'id': 8312, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758437040,VERY_LONG,,1,5000900,,"{'id': 10164, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758437062,VERY_LONG,,1,7859800,,"{'id': 10378, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758437109,VERY_LONG,,1,9993000,,"{'id': 15647, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758437171,VERY_LONG,,1,49999300,,"{'id': 3854, 'context': 0}"
1758437200,VERY_LONG,,1,49954400,,"{'id': 14951, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 33}]}"
1758437239,VERY_LONG,,1,49997300,,"{'id': 14948, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 33}]}"
1758437279,VERY_LONG,,1,9970400,,"{'id': 15216, 'context': 0, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 30}]}"
1758437298,VERY_LONG,,1,49990400,,"{'id': 7786, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758437321,VERY_LONG,,1,9996600,,"{'id': 2981, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 11}]}"
1758437343,VERY_LONG,,1,4050000,,"{'id': 10266, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758437367,VERY_LONG,,1,34294100,,"{'id': 14855, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 33}]}"
1758437404,VERY_LONG,,1,49999200,,"{'id': 810, 'context': 0, 'bonus_lists': [6661], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758437414,VERY_LONG,,1,47259600,,"{'id': 14862, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758437431,VERY_LONG,,1,28831500,,"{'id': 8271, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758437454,VERY_LONG,,1,9958200,,"{'id': 10230, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758438027,VERY_LONG,60000,19,,,{'id': 173109}
1758438031,VERY_LONG,110000,33,,,{'id': 173110}
1758438041,VERY_LONG,6397500,4,,,{'id': 173170}
1758438045,VERY_LONG,2499500,2,,,{'id': 173173}
1758438065,VERY_LONG,3690000,20,,,{'id': 173172}
1758438068,VERY_LONG,19500000,1,,,{'id': 173097}
1758439333,VERY_LONG,,1,499990000,,"{'id': 90655, 'context': 0}"
1758439834,VERY_LONG,221100,200,,,{'id': 169701}
1758441177,VERY_LONG,,1,5550000,,"{'id': 44446, 'context': 0}"
1758441213,VERY_LONG,,1,2007600,,"{'id': 168808, 'context': 13}"
1758441245,VERY_LONG,,1,4446400,,"{'id': 85802, 'context': 0}"
1758441280,VERY_LONG,,1,4006200,,"{'id': 87213, 'context': 0}"
1758441473,LONG,,1,79840000,,"{'id': 173242, 'context': 66, 'bonus_lists': [6758, 1532]}"
1758441829,LONG,665000,5,,,{'id': 160053}
1758441852,LONG,191200,5,,,{'id': 171832}
1758442022,VERY_LONG,19877000,1,,,{'id': 173161}
1758442035,VERY_LONG,8998300,1,,,{'id': 173162}
1758442056,VERY_LONG,8993500,61,,,{'id': 175970}
1758442067,VERY_LONG,36014400,1,,,{'id': 168419}
1758442094,VERY_LONG,9000000,6,,,{'id': 173101}
1758443108,VERY_LONG,18500000,5,,,{'id': 173098}
1758443114,VERY_LONG,9995100,9,,,{'id': 173075}
1758443175,VERY_LONG,,1,5553800,,"{'id': 42103, 'context': 0}"
1758443237,VERY_LONG,639500,24,,,{'id': 173204}
1758444316,LONG,1610000,1,,,{'id': 172232}
1758444670,VERY_LONG,,1,1999999900,,"{'id': 163575, 'context': 0}"
1758446290,LONG,,1,50000100,,"{'id': 59597, 'context': 0}"
1758446293,LONG,,1,50000100,,"{'id': 59597, 'context': 0}"
1758446351,LONG,,1,19999100,,"{'id': 173428, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758446409,LONG,4447500,5,,,{'id': 142406}
1758446476,LONG,,1,500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1758446522,LONG,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99899}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2925}"
1758446558,LONG,,1,1007500,,"{'id': 178951, 'context': 1, 'bonus_lists': [6908, 6652, 1710], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1758446637,LONG,,1,188888800,,"{'id': 144400, 'context': 3, 'bonus_lists': [3443, 1472, 3528], 'modifiers': [{'type': 28, 'value': 619}]}"
1758446660,LONG,10986000,7,,,{'id': 173160}
1758446702,LONG,19877000,2,,,{'id': 173161}
1758446811,LONG,5300000,2,,,{'id': 172367}
1758446855,LONG,9290000,20,,,{'id': 172362}
1758446928,LONG,5729800,3,,,{'id': 172415}
1758446960,LONG,2508700,1,,,{'id': 183738}
1758447038,LONG,1851300,3,,,{'id': 172361}
1758447061,LONG,5500000,4,,,{'id': 172370}
1758447088,LONG,,1,19800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98466}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3013}"
1758447091,LONG,,1,19800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98466}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3013}"
1758447115,LONG,,1,7000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1758447117,LONG,,1,7000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1758447137,LONG,,1,1000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98459}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3022}"
1758447141,LONG,,1,1000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98459}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3022}"
1758447145,LONG,,1,1000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98459}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3022}"
1758447162,LONG,,1,20087100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99917}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3008}"
1758447260,LONG,1449800,5,,,{'id': 172233}
1758447308,LONG,,1,14999500,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758447328,LONG,,1,9540000,,"{'id': 71952, 'context': 0}"
1758447337,LONG,,1,10455900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81214}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2719}"
1758447348,LONG,,1,55989900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42520}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2589}"
1758447390,LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79796}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2118}"
1758447395,LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79796}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2118}"
1758447441,LONG,40000,8,,,{'id': 177716}
1758447458,LONG,259900,5,,,{'id': 172358}
1758447463,LONG,,1,12999000,,"{'id': 11825, 'context': 11}"
1758447488,LONG,40000,25,,,{'id': 172359}
1758447503,LONG,,1,119999900,,"{'id': 118376, 'context': 0}"
1758447509,LONG,,1,156390000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40908}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1323}"
1758447550,LONG,,1,500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 37712}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 306}"
1758447554,LONG,,1,500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 37712}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 306}"
1758447563,LONG,,1,500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 37712}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 306}"
1758447583,LONG,,1,500000,,"{'id': 17720, 'context': 0}"
1758447607,LONG,,1,15509500,,"{'id': 82800, 'context': 0, 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1541}"
1758447785,LONG,,1,10000000,,"{'id': 177807, 'context': 0, 'bonus_lists': [6706], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 746}]}"
1758447816,LONG,,1,880000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 236}"
1758447833,LONG,,1,97000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51277}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1330}"
1758447849,LONG,,1,50000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 27718}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 90}"
1758447873,LONG,,1,2499700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48668}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1234}"
1758447891,LONG,,1,272700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 13610}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 117}"
1758447896,LONG,,1,272700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 13610}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 117}"
1758447913,LONG,,1,2487600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22349}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 153}"
1758447919,LONG,,1,2487600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22349}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 153}"
1758447932,LONG,,1,539100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2177}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 55}"
1758447934,LONG,,1,539100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2177}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 55}"
1758447946,LONG,,1,990300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 328}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 72}"
1758447948,LONG,,1,990300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 328}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 72}"
1758447956,LONG,,1,61940000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 27681}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 126}"
1758447969,LONG,,1,1000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65590}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1752}"
1758447983,LONG,,1,4999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40521}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1040}"
1758448012,LONG,,1,2005600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75367}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2684}"
1758448017,LONG,,1,2005600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75367}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2684}"
1758448033,LONG,,1,7780000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79797}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2119}"
1758448059,LONG,,1,34000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 10269}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 116}"
