id,time_left,unit_price,quantity,buyout,bid,item
1758448094,LONG,,1,79500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79636}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2081}"
1758448099,LONG,,1,79500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79635}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2081}"
1758449132,LONG,,1,12500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79639}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2085}"
1758449162,LONG,,1,5000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90715}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2580}"
1758449182,LONG,,1,62057400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39739}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2584}"
1758449208,LONG,,1,4550000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38283}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2089}"
1758449224,LONG,,1,5003100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48664}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1233}"
1758449475,LONG,,1,955000,,"{'id': 138010, 'context': 17, 'modifiers': [{'type': 28, 'value': 1699}]}"
1758449506,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1758449509,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1758449513,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1758449515,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1758449519,VERY_LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1758450456,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758450463,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758450469,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758450473,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758450477,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758450482,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758450486,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758450490,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758450580,LONG,,1,9300000,,"{'id': 114821, 'context': 0}"
1758450583,LONG,,1,9300000,,"{'id': 114821, 'context': 0}"
1758450585,LONG,,1,9300000,,"{'id': 114821, 'context': 0}"
1758450588,LONG,,1,9300000,,"{'id': 114821, 'context': 0}"
1758450594,LONG,,1,9300000,,"{'id': 114821, 'context': 0}"
1758450597,LONG,,1,9300000,,"{'id': 114821, 'context': 0}"
1758450599,LONG,,1,9300000,,"{'id': 114821, 'context': 0}"
1758450604,LONG,,1,9300000,,"{'id': 114821, 'context': 0}"
1758450632,LONG,,1,3490000,,"{'id': 71715, 'context': 0}"
1758450655,LONG,,1,4900400,,"{'id': 71953, 'context': 0}"
1758450659,LONG,,1,4900400,,"{'id': 71953, 'context': 0}"
1758450661,LONG,,1,4900400,,"{'id': 71953, 'context': 0}"
1758450683,LONG,,1,4900500,,"{'id': 71636, 'context': 0}"
1758450707,LONG,,1,3490000,,"{'id': 71637, 'context': 0}"
1758450747,LONG,,1,9000000,,"{'id': 71952, 'context': 0}"
1758450749,LONG,,1,9000000,,"{'id': 71952, 'context': 0}"
1758450751,LONG,,1,9000000,,"{'id': 71952, 'context': 0}"
1758450807,LONG,665000,43,,,{'id': 160053}
1758450923,LONG,140000,20,,,{'id': 171438}
1758450953,VERY_LONG,,1,363600,,"{'id': 176986, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1697], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758450987,LONG,,1,3200400,,"{'id': 71638, 'context': 0}"
1758450999,LONG,45000,200,,,{'id': 152507}
1758451029,VERY_LONG,100000000,1,,,{'id': 132982}
1758451034,LONG,,1,29509900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98477}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3064}"
1758451048,VERY_LONG,,1,742500,,"{'id': 175544, 'context': 0, 'bonus_lists': [6907, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 807}]}"
1758451059,LONG,,1,72500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99891}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3006}"
1758451075,VERY_LONG,,1,4004400,,"{'id': 177810, 'context': 0, 'bonus_lists': [6908, 6652, 1676], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758451087,LONG,,1,53000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99875}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3037}"
1758451089,LONG,,1,53000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99875}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3037}"
1758451090,VERY_LONG,,1,583600,,"{'id': 177770, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1693], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758452124,LONG,,1,34000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99872}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3032}"
1758452145,VERY_LONG,,1,1002700,,"{'id': 177809, 'context': 0, 'bonus_lists': [6908, 42, 1680], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 746}]}"
1758452156,LONG,,1,13009900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59577}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1531}"
1758452195,VERY_LONG,,1,18005700,,"{'id': 177799, 'context': 0, 'bonus_lists': [6908, 6652, 1712], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758452200,LONG,,1,42300000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90413}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2720}"
1758452245,LONG,3250000,2,,,{'id': 173053}
1758452267,VERY_LONG,704400,37,,,{'id': 171315}
1758452288,LONG,17500,60,,,{'id': 171436}
1758452322,LONG,667500,20,,,{'id': 171437}
1758452354,LONG,9500,20,,,{'id': 172068}
1758452364,LONG,800000,2,,,{'id': 152497}
1758452436,LONG,30000,90,,,{'id': 110609}
1758452535,LONG,,1,38500000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758452603,LONG,,1,38800000,,"{'id': 171447, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758452651,LONG,,1,38800000,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758452735,LONG,,1,38801000,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758452778,LONG,5729800,2,,,{'id': 172415}
1758452788,LONG,3940000,15,,,{'id': 177659}
1758452796,LONG,7408400,1,,,{'id': 172368}
1758452797,LONG,,1,26000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 50613}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2702}"
1758452813,LONG,,1,70000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99876}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2898}"
1758452824,LONG,,1,1000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98459}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3022}"
1758455279,LONG,99999900,7,,,{'id': 11382}
1758455584,LONG,1499900,30,,,{'id': 74641}
1758459043,LONG,,1,9300000,,"{'id': 114821, 'context': 0}"
1758459066,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758460122,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758460124,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758460125,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758460132,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758460134,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758460138,LONG,,1,6500000,,"{'id': 184479, 'context': 0}"
1758460158,LONG,,1,9300000,,"{'id': 114821, 'context': 0}"
1758460171,LONG,,1,9300000,,"{'id': 114821, 'context': 0}"
1758460187,VERY_LONG,35000000,8,,,{'id': 23786}
1758460579,VERY_LONG,,1,1130455300,,"{'id': 184799, 'context': 23, 'bonus_lists': [40, 1472, 6646], 'modifiers': [{'type': 28, 'value': 749}]}"
1758460676,VERY_LONG,,1,1224178800,,"{'id': 82453, 'context': 0}"
1758460680,VERY_LONG,,1,1224178800,,"{'id': 82453, 'context': 0}"
1758460686,VERY_LONG,,1,3499999800,,"{'id': 163574, 'context': 0, 'modifiers': [{'type': 28, 'value': 805}]}"
1758460694,VERY_LONG,,1,350883400,,"{'id': 83087, 'context': 0}"
1758460698,VERY_LONG,,1,350883400,,"{'id': 83087, 'context': 0}"
1758460840,VERY_LONG,7470000,223,,,{'id': 172097}
1758463703,LONG,,1,27916700,,"{'id': 173146, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1758464059,VERY_LONG,,1,1004000,,"{'id': 15267, 'context': 0, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1758465159,LONG,,1,30000,,"{'id': 127748, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1758465160,LONG,,1,30000,,"{'id': 127748, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1758465161,LONG,,1,30000,,"{'id': 127748, 'context': 31, 'modifiers': [{'type': 28, 'value': 373}]}"
1758465165,LONG,,1,30000,,"{'id': 127748, 'context': 31, 'modifiers': [{'type': 28, 'value': 373}]}"
1758465183,LONG,,1,4500000,,"{'id': 128316, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1758465186,LONG,,1,4500000,,"{'id': 128316, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1758465187,LONG,,1,4500000,,"{'id': 128316, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1758465190,LONG,,1,4500000,,"{'id': 128316, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1758465212,LONG,4000,800,,,{'id': 109693}
1758465250,LONG,,1,5000000,,"{'id': 113602, 'context': 3}"
1758465252,LONG,,1,5000000,,"{'id': 113602, 'context': 3}"
1758465254,LONG,,1,5000000,,"{'id': 113602, 'context': 3}"
1758465265,LONG,30000,144,,,{'id': 152545}
1758465861,VERY_LONG,,1,8244600,,"{'id': 18257, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1758467193,LONG,212900,8,,,{'id': 171831}
1758467580,VERY_LONG,200000,70,,,{'id': 169300}
1758467624,VERY_LONG,200000,84,,,{'id': 168499}
1758467661,VERY_LONG,200000,48,,,{'id': 168501}
1758467720,VERY_LONG,150000,21,,,{'id': 9187}
1758467793,VERY_LONG,9500100,53,,,{'id': 136708}
1758467830,VERY_LONG,,1,2506100,,"{'id': 109574, 'context': 14}"
1758468054,VERY_LONG,23000,7800,,,{'id': 152576}
1758468084,VERY_LONG,,1,80000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59602}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1532}"
1758468102,LONG,,1,25000000,,"{'id': 4041, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758468110,VERY_LONG,,1,132000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59602}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1532}"
1758468117,LONG,,1,24000000,,"{'id': 6416, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758468133,VERY_LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59602}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1532}"
1758468136,VERY_LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59602}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1532}"
1758468137,LONG,,1,17500000,,"{'id': 4729, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758468332,LONG,,1,115802700,,"{'id': 164282, 'context': 11}"
1758468401,VERY_LONG,5000000,1,,,{'id': 77544}
1758468408,LONG,5000000,12,,,{'id': 173037}
1758468432,VERY_LONG,5000000,2,,,{'id': 77540}
1758468471,VERY_LONG,,1,5000800,,"{'id': 8497, 'context': 14}"
1758468473,LONG,170000,8,,,{'id': 171830}
1758468475,VERY_LONG,,1,5000800,,"{'id': 8497, 'context': 14}"
1758468535,LONG,,1,730000000,,"{'id': 184782, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1758468555,VERY_LONG,250000,1,,,{'id': 2458}
1758468592,VERY_LONG,50000,4,,,{'id': 163019}
1758468862,LONG,,1,299999900,,"{'id': 164268, 'context': 0}"
1758468867,LONG,,1,299999900,,"{'id': 164268, 'context': 0}"
1758469017,LONG,,1,166331600,,"{'id': 164470, 'context': 11}"
1758469024,LONG,,1,166331600,,"{'id': 164470, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1758469080,VERY_LONG,23000,3338,,,{'id': 152576}
1758470560,VERY_LONG,4361000,4,,,{'id': 110633}
1758470658,VERY_LONG,12245800,6,,,{'id': 129289}
1758470699,VERY_LONG,2220000,1,,,{'id': 153445}
1758470721,VERY_LONG,340300,1,,,{'id': 24246}
1758470740,VERY_LONG,2721900,8,,,{'id': 81055}
1758470757,VERY_LONG,2286900,2,,,{'id': 153444}
1758470789,VERY_LONG,890000,2,,,{'id': 110619}
1758470797,VERY_LONG,,1,8423200,,"{'id': 71951, 'context': 0}"
1758470801,VERY_LONG,,1,8423200,,"{'id': 71951, 'context': 0}"
1758470804,VERY_LONG,,1,5448800,,"{'id': 142401, 'context': 11}"
1758470813,VERY_LONG,,1,8757700,,"{'id': 177809, 'context': 0, 'bonus_lists': [6908, 6652, 1678], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 1707}]}"
1758470836,VERY_LONG,,1,5398100,,"{'id': 176990, 'context': 0, 'bonus_lists': [6907, 6652, 6935, 1676], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1329}]}"
1758470899,VERY_LONG,40000,1,,,{'id': 128500}
1758470946,VERY_LONG,150000,17,,,{'id': 90407}
1758470957,VERY_LONG,256500,4,,,{'id': 38303}
1758473325,VERY_LONG,,1,110000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59602}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 2, 'pet_species_id': 1532}"
1758473414,VERY_LONG,8300,4,,,{'id': 24477}
1758473419,VERY_LONG,,1,10889000,,"{'id': 184759, 'context': 0, 'modifiers': [{'type': 28, 'value': 2065}]}"
1758473432,VERY_LONG,,1,2500000,,"{'id': 21944, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1758473439,VERY_LONG,19600,7,,,{'id': 109126}
1758473462,VERY_LONG,150000,15,,,{'id': 153434}
1758473471,VERY_LONG,,1,237800,,"{'id': 21949, 'context': 1, 'modifiers': [{'type': 28, 'value': 214}]}"
1758473479,LONG,,1,3672670000,,"{'id': 182978, 'context': 6, 'bonus_lists': [7187, 6652, 7194, 1498, 6646], 'modifiers': [{'type': 28, 'value': 753}]}"
1758473504,VERY_LONG,1006000,24,,,{'id': 38837}
1758473579,VERY_LONG,,1,40600,,"{'id': 16248, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1758473581,VERY_LONG,,1,40600,,"{'id': 16248, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1758473602,LONG,405000,33,,,{'id': 168586}
1758473643,VERY_LONG,23000,9991,,,{'id': 152576}
1758473662,LONG,720000,25,,,{'id': 172094}
1758473681,VERY_LONG,23000,400,,,{'id': 152576}
1758473688,LONG,7190000,2,,,{'id': 172097}
1758473724,LONG,,1,756000000,710640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99859}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2949}"
1758473727,LONG,,1,176199300,165627300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51269}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1334}"
1758473734,LONG,,1,330988400,311129100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81097}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2576}"
1758473739,LONG,,1,97000000,91180000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51277}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1330}"
1758473743,LONG,,1,99990000,93990600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6192}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 49}"
1758473747,LONG,,1,1156000000,1086640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59042}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1806}"
1758473749,LONG,,1,138800000,130472000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38455}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 317}"
1758473751,LONG,,1,58500000,54990000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 82688}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2163}"
1758473753,LONG,,1,55490000,52160600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90515}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2698}"
1758473756,LONG,,1,38500000,36190000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65128}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1725}"
1758473761,LONG,,1,178900000,168166000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 27682}], 'pet_breed_id': 3, 'pet_level': 10, 'pet_quality_id': 2, 'pet_species_id': 2406}"
1758473763,LONG,,1,146500400,137710400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47747}], 'pet_breed_id': 19, 'pet_level': 4, 'pet_quality_id': 3, 'pet_species_id': 1196}"
1758473765,LONG,,1,354000000,332760000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63584}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1664}"
1758473767,LONG,,1,39000000,38000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59885}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1536}"
1758473771,LONG,,1,42440100,39893700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 34413}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 266}"
1758473775,LONG,,1,22358300,21016800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47856}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1346}"
1758473779,LONG,,1,80990000,76130600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29404}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1351}"
1758473782,LONG,,1,62500000,58750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87763}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2793}"
1758473784,LONG,,1,144979400,136280600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88012}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2456}"
1758473789,LONG,,1,150000000,141000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39163}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 341}"
1758473791,LONG,,1,41250000,38775000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36901}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 292}"
1758473792,LONG,,1,89490000,84120600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65112}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1719}"
1758473795,LONG,,1,106000000,99640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99856}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2946}"
1758473799,LONG,,1,54240000,50985600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16259}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 125}"
1758473801,LONG,,1,149480000,140511200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28539}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 215}"
1758473805,LONG,,1,55490000,52160600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87903}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2437}"
1758473808,LONG,,1,335989300,315829900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95147}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2851}"
1758473811,LONG,,1,88449700,83142700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90878}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2717}"
1758473815,LONG,,1,69307700,65149200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58617}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1458}"
1758473819,LONG,,1,251799300,236691300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75374}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2685}"
1758473823,LONG,,1,26809200,25200600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64425}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1690}"
1758473831,LONG,,1,106000000,99640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99900}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2909}"
1758473832,LONG,,1,126289900,118712500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39137}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 343}"
1758473843,LONG,,1,1156000000,1086640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99878}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2938}"
1758473846,LONG,,1,379780000,356993200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80852}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2420}"
1758473850,LONG,,1,79630000,74852200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60909}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1575}"
1758473854,LONG,,1,296000000,278240000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80458}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2476}"
