id,time_left,unit_price,quantity,buyout,bid,item
1758477128,LONG,,1,175899700,165345700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95576}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2944}"
1758477132,LONG,,1,50000000,47000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 93753}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2935}"
1758477138,LONG,,1,178900000,168166000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78244}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2403}"
1758477140,LONG,,1,1356000000,1274640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99858}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2948}"
1758477145,LONG,,1,1276000000,1199440000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99921}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2963}"
1758477151,LONG,,1,55490000,52160600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87999}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2445}"
1758477156,LONG,,1,26000000,24440000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 50613}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2702}"
1758477160,LONG,,1,379500000,356730000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98456}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 3019}"
1758477164,LONG,,1,81490000,76600600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15905}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 845}"
1758477169,LONG,,1,356750000,335345000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98460}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3023}"
1758477174,LONG,,1,46100000,43334000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90140}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2548}"
1758477178,LONG,,1,88990000,83650600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98472}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3009}"
1758477182,LONG,,1,148980000,140041200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81058}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2424}"
1758477188,LONG,,1,293000000,275420000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98482}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3062}"
1758477194,LONG,,1,304000000,285760000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95582}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2914}"
1758477224,LONG,,1,275990000,259430600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95929}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2912}"
1758477227,LONG,,1,69959500,65761900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 55291}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1453}"
1758477288,VERY_LONG,,1,899877100,,"{'id': 172317, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
1758477395,VERY_LONG,,1,899870000,,"{'id': 172327, 'context': 66, 'bonus_lists': [6758, 1532]}"
1758477477,LONG,3920000000,13,,,{'id': 109629}
1758477524,LONG,60000,2,,,{'id': 74250}
1758477546,LONG,90000,1,,,{'id': 23439}
1758477566,LONG,197990000,11,,,{'id': 52977}
1758477588,LONG,1758200,2,,,{'id': 23427}
1758477620,LONG,58600,800,,,{'id': 109131}
1758477642,LONG,8800,175,,,{'id': 72988}
1758477673,LONG,39000,387,,,{'id': 72120}
1758477689,LONG,99000,8,,,{'id': 37705}
1758477694,VERY_LONG,,1,899871300,,"{'id': 172326, 'context': 66, 'bonus_lists': [6758, 1532]}"
1758477707,LONG,373500,13,,,{'id': 52329}
1758477735,LONG,3920000000,9,,,{'id': 52327}
1758477763,LONG,110800,7,,,{'id': 53010}
1758477765,VERY_LONG,,1,5911200,5320100,"{'id': 55573, 'context': 2, 'bonus_lists': [6654, 1712], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1758477769,VERY_LONG,,1,17237200,15513500,"{'id': 121189, 'context': 0, 'bonus_lists': [1812, 1682], 'modifiers': [{'type': 9, 'value': 45}]}"
1758477773,VERY_LONG,,1,60127500,54114800,"{'id': 170312, 'context': 13, 'bonus_lists': [1701]}"
1758477777,VERY_LONG,,1,59013100,53111800,"{'id': 170312, 'context': 13, 'bonus_lists': [1677]}"
1758477782,VERY_LONG,,1,1867500,1680800,"{'id': 36061, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1024}]}"
1758477786,VERY_LONG,,1,14953200,13457900,"{'id': 106656, 'context': 0, 'bonus_lists': [61]}"
1758477792,VERY_LONG,,1,55932200,50339000,"{'id': 170355, 'context': 13, 'bonus_lists': [1708]}"
1758477797,LONG,1520000,1,,,{'id': 31902}
1758477799,VERY_LONG,,1,5495800,4946200,"{'id': 82207, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 173}]}"
1758477802,VERY_LONG,14223700,1,,,{'id': 41427}
1758477806,VERY_LONG,,1,4517700,4065900,"{'id': 9860, 'context': 54, 'bonus_lists': [1694, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758477814,VERY_LONG,,1,952910600,857619500,"{'id': 11482, 'context': 0}"
1758477819,VERY_LONG,,1,4704900,4234400,"{'id': 82239, 'context': 0, 'bonus_lists': [1705]}"
1758477821,VERY_LONG,,1,4704900,4234400,"{'id': 82239, 'context': 36, 'bonus_lists': [1698, 4767], 'modifiers': [{'type': 9, 'value': 40}]}"
1758477825,VERY_LONG,,1,4170200,3753200,"{'id': 24758, 'context': 2, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1758477829,VERY_LONG,,1,5594000,5034600,"{'id': 37820, 'context': 36, 'bonus_lists': [3912], 'modifiers': [{'type': 9, 'value': 50}]}"
1758477832,VERY_LONG,,1,9289600,8360600,"{'id': 55373, 'context': 36, 'bonus_lists': [1681, 4767], 'modifiers': [{'type': 9, 'value': 50}]}"
1758477836,VERY_LONG,,1,1514400,1500000,"{'id': 82228, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 173}]}"
1758477841,VERY_LONG,,1,9617100,8655400,"{'id': 25210, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1893}]}"
1758477844,VERY_LONG,,1,6296400,5666800,"{'id': 36357, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 238}]}"
1758477847,LONG,199700,6,,,{'id': 52979}
1758477851,VERY_LONG,,1,28524400,25672000,"{'id': 169424, 'context': 0, 'bonus_lists': [6654, 42, 1708], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 690}]}"
1758477854,VERY_LONG,,1,89472200,80525000,"{'id': 170362, 'context': 13, 'bonus_lists': [1688]}"
1758477857,VERY_LONG,,1,11166900,10050200,"{'id': 1608, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758477860,VERY_LONG,,1,135857400,122271700,"{'id': 159937, 'context': 13, 'bonus_lists': [1697, 4928]}"
1758477865,VERY_LONG,,1,98170100,88353100,"{'id': 159937, 'context': 13, 'bonus_lists': [1680, 4928]}"
1758477868,VERY_LONG,,1,98170100,88353100,"{'id': 159937, 'context': 13, 'bonus_lists': [1681, 4928]}"
1758477874,VERY_LONG,,1,98170100,88353100,"{'id': 159937, 'context': 13, 'bonus_lists': [1682, 4928]}"
1758477876,VERY_LONG,,1,109760900,98784800,"{'id': 159937, 'context': 13, 'bonus_lists': [1696, 4928]}"
1758477887,VERY_LONG,,1,109760900,98784800,"{'id': 159937, 'context': 13, 'bonus_lists': [1692, 4928]}"
1758477888,LONG,1000000,2,,,{'id': 7080}
1758477893,VERY_LONG,,1,156079000,140471100,"{'id': 159937, 'context': 13, 'bonus_lists': [1713, 4928]}"
1758477897,VERY_LONG,,1,101317800,91186000,"{'id': 159937, 'context': 13, 'bonus_lists': [1686, 4928]}"
1758477903,VERY_LONG,,1,101317800,91186000,"{'id': 159937, 'context': 13, 'bonus_lists': [1687, 4928]}"
1758477910,VERY_LONG,,1,84616800,76155100,"{'id': 82101, 'context': 36, 'bonus_lists': [1698, 4767], 'modifiers': [{'type': 9, 'value': 45}]}"
1758477915,VERY_LONG,,1,2863700,2577300,"{'id': 36378, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758477919,VERY_LONG,,1,1602600,1500000,"{'id': 4087, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1758477924,VERY_LONG,,1,5361800,4825600,"{'id': 9923, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758477927,VERY_LONG,,1,5361800,4825600,"{'id': 9923, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1758477933,VERY_LONG,,1,8710400,7839400,"{'id': 24716, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1885}]}"
1758477936,VERY_LONG,,1,795511100,715960000,"{'id': 16722, 'context': 0}"
1758477941,VERY_LONG,,1,2006300,1805700,"{'id': 24682, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1893}]}"
1758477944,LONG,4749000,4,,,{'id': 23426}
1758477947,VERY_LONG,,1,13758900,12383000,"{'id': 106432, 'context': 0, 'bonus_lists': [6654, 103], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1764}]}"
1758477953,VERY_LONG,,1,3889900,3500900,"{'id': 24617, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1758477956,VERY_LONG,,1,51481100,46333000,"{'id': 2507, 'context': 0}"
1758477960,VERY_LONG,,1,57035500,51332000,"{'id': 170354, 'context': 13, 'bonus_lists': [1698]}"
1758477964,VERY_LONG,,1,92096300,82886700,"{'id': 106397, 'context': 0, 'bonus_lists': [6655, 214], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1764}]}"
1758477971,VERY_LONG,,1,19067100,17581600,"{'id': 55578, 'context': 0, 'bonus_lists': [6654, 1684], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 55}]}"
1758477976,VERY_LONG,,1,1566704000,1410033600,"{'id': 12219, 'context': 0}"
1758477977,LONG,556100,5,,,{'id': 22572}
1758477979,VERY_LONG,,1,2086900,1878200,"{'id': 36395, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1016}]}"
1758477984,VERY_LONG,,1,9902100,8911900,"{'id': 10088, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1758477986,VERY_LONG,,1,11702400,11171900,"{'id': 106590, 'context': 29, 'bonus_lists': [3854, 118], 'modifiers': [{'type': 9, 'value': 50}]}"
1758477990,VERY_LONG,,1,2054400,1849000,"{'id': 24621, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1888}]}"
1758477995,VERY_LONG,,1,596012900,536411600,"{'id': 78245, 'context': 14}"
1758477998,VERY_LONG,,1,152778300,137500500,"{'id': 22277, 'context': 0}"
1758478004,VERY_LONG,,1,2046200,1841600,"{'id': 36151, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758478005,LONG,10800,22,,,{'id': 74844}
1758478008,VERY_LONG,,1,6443400,5799100,"{'id': 37647, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 238}]}"
1758478010,VERY_LONG,,1,28249100,25424200,"{'id': 66992, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 55}]}"
1758478013,VERY_LONG,,1,10244900,9220400,"{'id': 121218, 'context': 0, 'bonus_lists': [6654, 1698], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 332}]}"
1758478020,VERY_LONG,,1,26541700,23887500,"{'id': 8277, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758478023,VERY_LONG,,1,7407100,6666400,"{'id': 55456, 'context': 2, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1758478026,LONG,438800,1,,,{'id': 72163}
1758478028,VERY_LONG,,1,22180400,19962400,"{'id': 7332, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758478030,VERY_LONG,,1,12589900,11330900,"{'id': 36238, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 238}]}"
1758478035,VERY_LONG,,1,4123500,3711200,"{'id': 8250, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758478037,VERY_LONG,,1,1533200,1500000,"{'id': 8108, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758478040,VERY_LONG,,1,8441400,7597300,"{'id': 24969, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1758478043,VERY_LONG,,1,3488600,3139700,"{'id': 82193, 'context': 0, 'bonus_lists': [6654, 1701], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 173}]}"
1758478044,LONG,5500,9,,,{'id': 74841}
1758478045,VERY_LONG,,1,4043200,3638900,"{'id': 10085, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758478047,VERY_LONG,,1,18026300,16223700,"{'id': 25316, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1758478050,VERY_LONG,,1,2900100,2610100,"{'id': 25017, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1893}]}"
1758478053,VERY_LONG,,1,286280800,257652700,"{'id': 115992, 'context': 13, 'bonus_lists': [222]}"
1758478055,VERY_LONG,,1,7576800,6819100,"{'id': 9947, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758478058,VERY_LONG,,1,44430200,39987200,"{'id': 106639, 'context': 29, 'bonus_lists': [3855, 152], 'modifiers': [{'type': 9, 'value': 50}]}"
1758478062,VERY_LONG,,1,12953500,11658200,"{'id': 10207, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758478066,VERY_LONG,,1,3952000,3556800,"{'id': 24623, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1888}]}"
1758478072,VERY_LONG,,1,4953100,4457800,"{'id': 9782, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1758478075,LONG,15500,2,,,{'id': 129158}
1758478077,VERY_LONG,,1,2141700,1927500,"{'id': 1639, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758478083,VERY_LONG,,1,5916000,5324400,"{'id': 25019, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1893}]}"
1758478087,VERY_LONG,,1,4030300,3627300,"{'id': 8112, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758478089,VERY_LONG,,1,4048700,3643800,"{'id': 24954, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1887}]}"
1758478095,VERY_LONG,,1,127479600,114731600,"{'id': 25246, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1886}]}"
1758479103,LONG,131400,20,,,{'id': 30809}
1758479107,VERY_LONG,,1,442660900,398394800,"{'id': 78239, 'context': 14}"
1758479112,VERY_LONG,,1,10156600,9140900,"{'id': 8117, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758479114,VERY_LONG,,1,33191600,29872400,"{'id': 36530, 'context': 36, 'bonus_lists': [1677, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1758479119,VERY_LONG,,1,42398300,38158500,"{'id': 170356, 'context': 13, 'bonus_lists': [1687]}"
1758479123,VERY_LONG,,1,5770600,5193500,"{'id': 25020, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1893}]}"
1758479131,LONG,4447500,5,,,{'id': 142406}
1758479134,VERY_LONG,,1,2301400,2071300,"{'id': 36285, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1024}]}"
1758479137,VERY_LONG,,1,2301400,2071300,"{'id': 36285, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1024}]}"
1758479143,VERY_LONG,,1,16992700,15293400,"{'id': 24606, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1887}]}"
1758479147,VERY_LONG,,1,4627000,4164300,"{'id': 24961, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1886}]}"
1758479151,VERY_LONG,,1,18240500,16416500,"{'id': 121214, 'context': 0, 'bonus_lists': [6654, 1808, 1708], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 1172}]}"
1758479156,VERY_LONG,,1,2364500,2128100,"{'id': 36693, 'context': 0, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758479163,VERY_LONG,,1,14615100,13153600,"{'id': 25078, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1886}]}"
1758479167,VERY_LONG,,1,5878000,5290200,"{'id': 121212, 'context': 0, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 1172}]}"
1758479170,VERY_LONG,,1,5036800,4533100,"{'id': 24990, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 221}]}"
1758479172,VERY_LONG,,1,10352900,9317600,"{'id': 106471, 'context': 0, 'bonus_lists': [6654, 170], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1764}]}"
1758479174,VERY_LONG,,1,5230100,4707100,"{'id': 55555, 'context': 2, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1758479179,VERY_LONG,,1,565656800,509091100,"{'id': 78243, 'context': 14}"
1758479198,LONG,,1,754558300,,"{'id': 118337, 'context': 0}"
1758479222,LONG,76200,87,,,{'id': 29425}
1758479338,LONG,96430100,1,,,{'id': 10593}
1758479412,LONG,,1,33991000,,"{'id': 2316, 'context': 0}"
1758479416,LONG,98995100,1,,,{'id': 8244}
1758479441,LONG,,1,6089000,,"{'id': 7530, 'context': 1, 'bonus_lists': [1693]}"
1758479679,LONG,,1,73693900,,"{'id': 9931, 'context': 1, 'bonus_lists': [1691]}"
1758479762,LONG,,1,10100800,,"{'id': 10182, 'context': 1, 'bonus_lists': [1694]}"
1758479775,VERY_LONG,,1,21619200,19457300,"{'id': 55767, 'context': 0, 'bonus_lists': [6654, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 55}]}"
1758479776,VERY_LONG,,1,7834700,7051200,"{'id': 55589, 'context': 0, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 55}]}"
1758479779,VERY_LONG,,1,2486600,2237900,"{'id': 55419, 'context': 5, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 50}]}"
1758479783,VERY_LONG,,1,14507400,13056700,"{'id': 106394, 'context': 22, 'bonus_lists': [6654, 91], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1144}]}"
1758479785,VERY_LONG,,1,2200000,1980000,"{'id': 50451, 'context': 0, 'modifiers': [{'type': 28, 'value': 1023}]}"
1758479789,VERY_LONG,,1,53508500,48157700,"{'id': 106396, 'context': 0, 'bonus_lists': [6654, 39], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1764}]}"
1758479792,VERY_LONG,,1,46047800,41443000,"{'id': 169417, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 50}]}"
1758479794,VERY_LONG,,1,470711600,423640400,"{'id': 78241, 'context': 14}"
1758479797,VERY_LONG,,1,5306400,4775800,"{'id': 55724, 'context': 2, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1758479801,VERY_LONG,,1,4843600,4359200,"{'id': 10192, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758479812,LONG,,1,45000000,42300000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78222}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2071}"
1758479813,LONG,,1,78952500,78000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99874}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2897}"
1758479816,LONG,,1,24130600,22682800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99852}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3035}"
1758479819,VERY_LONG,,1,2903400,2613100,"{'id': 36400, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1024}]}"
1758479821,LONG,,1,19449800,18282800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48666}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1231}"
1758479822,VERY_LONG,,1,6053200,5447900,"{'id': 8135, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1758479823,LONG,,1,106000000,99640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1758479825,VERY_LONG,,1,21580600,19422500,"{'id': 90582, 'context': 6}"
1758479828,LONG,,1,33829800,31800000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79638}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2083}"
1758479829,VERY_LONG,,1,4338100,3904300,"{'id': 7531, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1758479832,LONG,,1,34899900,32805900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60889}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1588}"
1758479833,VERY_LONG,,1,6755200,6079700,"{'id': 7532, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758479835,VERY_LONG,,1,10199700,9268200,"{'id': 55588, 'context': 0, 'bonus_lists': [6654, 1702], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 55}]}"
