id,time_left,unit_price,quantity,buyout,bid,item
1758488227,LONG,,1,19000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88004}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2450}"
1758488229,LONG,,1,12000500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63446}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1662}"
1758488232,LONG,,1,555000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21900}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 162}"
1758488240,LONG,,1,1840600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62466}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1633}"
1758488244,LONG,,1,79000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21382}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 158}"
1758488247,LONG,,1,2487600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22349}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 153}"
1758488250,LONG,,1,13509900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47859}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2582}"
1758488255,LONG,,1,3990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45289}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2087}"
1758488264,LONG,,1,3990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45289}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2087}"
1758488268,LONG,,1,10000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61549}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1537}"
1758488271,LONG,,1,10000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61549}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1537}"
1758488276,LONG,,1,36780000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16880}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2441}"
1758488281,LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61890}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1625}"
1758488283,LONG,,1,950000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79709}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2088}"
1758488288,LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 32790}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 629}"
1758488732,LONG,,1,5550000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758488893,LONG,,1,47878500,,"{'id': 173243, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758488932,LONG,,1,85965200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99894}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2928}"
1758488934,LONG,,1,85965200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99894}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2928}"
1758488955,LONG,,1,280380000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99864}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2965}"
1758488974,LONG,,1,756000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99859}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2949}"
1758488997,LONG,,1,19990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99916}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2959}"
1758490677,VERY_LONG,,1,150000100,,"{'id': 134125, 'context': 13}"
1758491010,LONG,700000,1,,,{'id': 118472}
1758491025,LONG,129900,12,,,{'id': 172063}
1758491047,LONG,45800,66,,,{'id': 113263}
1758492390,VERY_LONG,,1,12500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79639}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2085}"
1758492392,VERY_LONG,,1,12500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79639}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2085}"
1758492429,VERY_LONG,,1,750004300,,"{'id': 184803, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 2060}]}"
1758492535,LONG,7190000,32,,,{'id': 172097}
1758492581,LONG,1400,77,,,{'id': 21877}
1758492819,LONG,13400,1,,,{'id': 109133}
1758493589,LONG,1400,91,,,{'id': 21877}
1758493606,LONG,3800,4,,,{'id': 21882}
1758493711,LONG,800000,2,,,{'id': 152497}
1758493806,VERY_LONG,,1,165000000,,"{'id': 164339, 'context': 11, 'modifiers': [{'type': 28, 'value': 289}]}"
1758494026,LONG,7000000,10,,,{'id': 171349}
1758495992,VERY_LONG,,1,663999500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86088}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2186}"
1758496018,LONG,,1,1350004600,,"{'id': 72146, 'context': 14, 'modifiers': [{'type': 28, 'value': 378}]}"
1758496064,LONG,,1,100000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74794}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3066}"
1758496467,VERY_LONG,17236700,2,,,{'id': 139358}
1758496473,VERY_LONG,16504600,2,,,{'id': 139362}
1758496477,LONG,12800800,2,,,{'id': 173162}
1758496482,VERY_LONG,16504600,2,,,{'id': 139437}
1758496486,LONG,12240700,2,,,{'id': 173163}
1758496493,VERY_LONG,350000,2,,,{'id': 43350}
1758496497,VERY_LONG,997000,2,,,{'id': 85221}
1758496502,VERY_LONG,2725200,2,,,{'id': 42751}
1758496507,VERY_LONG,700000,2,,,{'id': 104105}
1758496512,VERY_LONG,1319100,2,,,{'id': 43386}
1758496520,VERY_LONG,19983600,2,,,{'id': 172449}
1758496525,VERY_LONG,17968800,2,,,{'id': 139288}
1758496529,VERY_LONG,19433000,2,,,{'id': 139339}
1758496534,VERY_LONG,1892700,2,,,{'id': 42459}
1758496537,LONG,19877000,2,,,{'id': 173161}
1758496541,VERY_LONG,990000,2,,,{'id': 104126}
1758496545,VERY_LONG,17968800,2,,,{'id': 137238}
1758496553,VERY_LONG,68242500,2,,,{'id': 139442}
1758496704,VERY_LONG,19433000,2,,,{'id': 136826}
1758496713,VERY_LONG,49134900,1,,,{'id': 141898}
1758496718,VERY_LONG,52500000,2,,,{'id': 166664}
1758496721,VERY_LONG,790400,2,,,{'id': 87883}
1758496729,VERY_LONG,19888600,2,,,{'id': 139338}
1758496735,VERY_LONG,69604200,1,,,{'id': 139348}
1758496741,VERY_LONG,5853800,2,,,{'id': 87392}
1758496753,VERY_LONG,1500000,2,,,{'id': 43366}
1758496762,VERY_LONG,56500000,2,,,{'id': 139435}
1758496773,VERY_LONG,9454200,2,,,{'id': 89868}
1758496784,VERY_LONG,34689200,2,,,{'id': 136825}
1758496794,VERY_LONG,30006200,2,,,{'id': 139436}
1758496802,VERY_LONG,450000,1,,,{'id': 104127}
1758496811,VERY_LONG,938700,2,,,{'id': 87888}
1758496816,VERY_LONG,18771300,2,,,{'id': 167539}
1758496821,VERY_LONG,390000,2,,,{'id': 104099}
1758496827,VERY_LONG,2500000,1,,,{'id': 43369}
1758496931,VERY_LONG,,1,1650000100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47348}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1174}"
1758496985,VERY_LONG,,1,670000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 92904}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2848}"
1758496988,VERY_LONG,21790000,2,,,{'id': 137274}
1758496993,VERY_LONG,36383100,2,,,{'id': 129028}
1758496995,VERY_LONG,16361800,2,,,{'id': 137191}
1758496996,LONG,,1,12500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79639}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2085}"
1758497000,VERY_LONG,9000000,2,,,{'id': 43394}
1758497002,VERY_LONG,49134900,1,,,{'id': 141898}
1758497003,VERY_LONG,3326200,2,,,{'id': 43400}
1758497005,VERY_LONG,1038700,2,,,{'id': 104120}
1758497008,VERY_LONG,33539700,2,,,{'id': 184100}
1758497014,VERY_LONG,28334000,2,,,{'id': 129029}
1758497016,VERY_LONG,2500000,1,,,{'id': 43369}
1758497020,VERY_LONG,1019600,1,,,{'id': 104104}
1758497022,VERY_LONG,28450000,2,,,{'id': 139278}
1758497024,VERY_LONG,5000000,2,,,{'id': 43334}
1758497025,VERY_LONG,2109300,2,,,{'id': 80587}
1758497028,VERY_LONG,863400,2,,,{'id': 40919}
1758497031,VERY_LONG,9693300,2,,,{'id': 149755}
1758497033,VERY_LONG,26041100,2,,,{'id': 139270}
1758498166,VERY_LONG,1002500,2,,,{'id': 87277}
1758498170,VERY_LONG,42218000,2,,,{'id': 137287}
1758498175,VERY_LONG,18263100,2,,,{'id': 137250}
1758498178,VERY_LONG,1950100,2,,,{'id': 104138}
1758498182,VERY_LONG,18500000,2,,,{'id': 162022}
1758498186,VERY_LONG,69604200,1,,,{'id': 139348}
1758498191,VERY_LONG,5759700,2,,,{'id': 162027}
1758498196,VERY_LONG,1703900,1,,,{'id': 77101}
1758498203,VERY_LONG,17886400,2,,,{'id': 162029}
1758498206,VERY_LONG,17968800,2,,,{'id': 137269}
1758498213,VERY_LONG,15480400,2,,,{'id': 139310}
1758498219,VERY_LONG,23487800,2,,,{'id': 129017}
1758498224,VERY_LONG,2450000,2,,,{'id': 41100}
1758498230,VERY_LONG,29996500,2,,,{'id': 184096}
1758498237,VERY_LONG,25008900,2,,,{'id': 129021}
1758498241,VERY_LONG,15537400,2,,,{'id': 184097}
1758498247,VERY_LONG,1832200,2,,,{'id': 45789}
1758498355,VERY_LONG,110000,218,,,{'id': 173110}
1758498378,VERY_LONG,60000,70,,,{'id': 173109}
1758498645,VERY_LONG,2692200,2,,,{'id': 80588}
1758498651,VERY_LONG,34850100,2,,,{'id': 139417}
1758498657,VERY_LONG,3750000,2,,,{'id': 87885}
1758498662,VERY_LONG,52000000,2,,,{'id': 170168}
1758498666,VERY_LONG,2692200,2,,,{'id': 87881}
1758498670,VERY_LONG,2692200,2,,,{'id': 79538}
1758498673,VERY_LONG,1120600,2,,,{'id': 43373}
1758498676,VERY_LONG,1337900,2,,,{'id': 118061}
1758498680,VERY_LONG,19965200,2,,,{'id': 129019}
1758498684,VERY_LONG,450000,1,,,{'id': 104127}
1758498689,VERY_LONG,26500900,2,,,{'id': 137293}
1758498692,VERY_LONG,43102200,2,,,{'id': 137267}
1758498696,VERY_LONG,1019600,1,,,{'id': 104104}
1758498701,VERY_LONG,25015500,2,,,{'id': 137188}
1758498703,VERY_LONG,15406500,2,,,{'id': 129018}
1758498705,VERY_LONG,1404400,1,,,{'id': 44922}
1758498708,VERY_LONG,2692200,2,,,{'id': 45768}
1758498869,VERY_LONG,4237000,11,,,{'id': 169299}
1758498883,VERY_LONG,,1,9854800,,"{'id': 118602, 'context': 0, 'bonus_lists': [116]}"
1758498892,VERY_LONG,,1,68607300,,"{'id': 62231, 'context': 0}"
1758498899,VERY_LONG,,1,35448400,,"{'id': 38322, 'context': 0}"
1758498908,VERY_LONG,,1,560060800,,"{'id': 87566, 'context': 0}"
1758498914,VERY_LONG,31559800,1,,,{'id': 112289}
1758498942,VERY_LONG,1019600,2,,,{'id': 43398}
1758498952,VERY_LONG,3963600,2,,,{'id': 87648}
1758498956,VERY_LONG,2520882800,4,,,{'id': 37156}
1758498963,VERY_LONG,2692200,2,,,{'id': 49084}
1758498970,VERY_LONG,,1,5000000,,"{'id': 43515, 'context': 0}"
1758498974,VERY_LONG,3448200,1,,,{'id': 44143}
1758498980,VERY_LONG,14854300,1,,,{'id': 83007}
1758498983,VERY_LONG,12224700,3,,,{'id': 168489}
1758498989,VERY_LONG,9805100,1,,,{'id': 112302}
1758498993,VERY_LONG,1270400,15,,,{'id': 158202}
1758498997,VERY_LONG,7212100,1,,,{'id': 112276}
1758499047,VERY_LONG,,1,325999400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90874}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2718}"
1758499169,VERY_LONG,,1,5002200,,"{'id': 43656, 'context': 0}"
1758499176,VERY_LONG,1876201500,5,,,{'id': 37143}
1758499178,VERY_LONG,15016800,1,,,{'id': 112278}
1758499181,VERY_LONG,4052400,6,,,{'id': 22824}
1758499185,VERY_LONG,2749900,1,,,{'id': 37145}
1758499187,VERY_LONG,,1,49006100,,"{'id': 79339, 'context': 0}"
1758499190,VERY_LONG,,1,24043900,,"{'id': 43654, 'context': 0}"
1758499192,VERY_LONG,,1,5002600,,"{'id': 43666, 'context': 0}"
1758499194,VERY_LONG,,1,4004100,,"{'id': 43657, 'context': 0}"
1758499195,VERY_LONG,1603400,5,,,{'id': 3383}
1758499200,VERY_LONG,4060300,10,,,{'id': 5996}
1758499202,VERY_LONG,,1,8882400,,"{'id': 43667, 'context': 0}"
1758499204,VERY_LONG,,1,39992500,,"{'id': 45849, 'context': 0}"
1758499205,VERY_LONG,,1,54151800,,"{'id': 43663, 'context': 0}"
1758499209,VERY_LONG,,1,47223600,,"{'id': 43660, 'context': 0}"
1758499213,VERY_LONG,,1,47223600,,"{'id': 43660, 'context': 0}"
1758499216,VERY_LONG,,1,47223600,,"{'id': 43660, 'context': 0}"
1758499385,VERY_LONG,,1,1572852200,,"{'id': 102483, 'context': 0}"
1758499390,VERY_LONG,,1,8882400,,"{'id': 43667, 'context': 0}"
1758499395,VERY_LONG,,1,8882400,,"{'id': 43667, 'context': 0}"
1758499398,VERY_LONG,1186500,1,,,{'id': 113992}
1758499402,LONG,656000,17,,,{'id': 171288}
1758499405,VERY_LONG,,1,336749000,,"{'id': 87561, 'context': 0}"
1758499410,VERY_LONG,,1,2412038700,,"{'id': 87562, 'context': 0}"
1758499413,VERY_LONG,,1,6185100,,"{'id': 43661, 'context': 0}"
1758499420,VERY_LONG,,1,6185100,,"{'id': 43661, 'context': 0}"
1758499424,VERY_LONG,,1,24043900,,"{'id': 43654, 'context': 0}"
1758499425,VERY_LONG,,1,5002600,,"{'id': 43666, 'context': 0}"
1758499427,VERY_LONG,,1,4004100,,"{'id': 43657, 'context': 0}"
1758499429,VERY_LONG,201300,1,,,{'id': 104108}
1758499431,LONG,815200,16,,,{'id': 171289}
1758499432,VERY_LONG,,1,106026700,,"{'id': 79335, 'context': 0}"
1758499437,VERY_LONG,1200000,10,,,{'id': 118711}
1758499441,VERY_LONG,772825700,3,,,{'id': 3829}
1758499444,VERY_LONG,103823600,2,,,{'id': 67319}
1758499450,VERY_LONG,,1,54151800,,"{'id': 43663, 'context': 0}"
1758499630,LONG,872300,4,,,{'id': 176811}
1758499657,VERY_LONG,1133600,2,,,{'id': 43551}
1758499663,VERY_LONG,1956700,20,,,{'id': 158201}
1758499665,LONG,4357100,7,,,{'id': 171290}
1758499670,VERY_LONG,15061000,1,,,{'id': 112274}
1758499676,VERY_LONG,617100,2,,,{'id': 43535}
1758499680,VERY_LONG,591885500,3,,,{'id': 67348}
1758499684,VERY_LONG,10795500,10,,,{'id': 18294}
1758499688,VERY_LONG,,1,131864700,,"{'id': 79334, 'context': 0}"
1758499694,VERY_LONG,1133600,2,,,{'id': 104122}
1758499698,VERY_LONG,19983600,2,,,{'id': 172449}
1758499703,VERY_LONG,6611300,5,,,{'id': 63246}
1758499707,VERY_LONG,,1,65980300,,"{'id': 79333, 'context': 0}"
1758499713,LONG,480000,10,,,{'id': 171287}
1758499714,VERY_LONG,6238900,2,,,{'id': 112296}
1758499718,VERY_LONG,1603400,1,,,{'id': 3383}
1758499722,VERY_LONG,3920000000,2,,,{'id': 37140}
1758499726,VERY_LONG,201300,1,,,{'id': 104108}
1758499734,VERY_LONG,2728700,1,,,{'id': 87560}
1758499739,VERY_LONG,1404400,1,,,{'id': 44922}
1758499742,VERY_LONG,,1,62759800,,"{'id': 44210, 'context': 0}"
1758499830,LONG,749300,3,,,{'id': 173058}
1758499886,VERY_LONG,2877344500,3,,,{'id': 68047}
1758499889,VERY_LONG,4146300,2,,,{'id': 37159}
1758499894,VERY_LONG,2207000,1,,,{'id': 37160}
1758499898,VERY_LONG,24428500,1,,,{'id': 112287}
1758499900,VERY_LONG,25672400,1,,,{'id': 112288}
1758499901,VERY_LONG,,1,666156000,,"{'id': 62235, 'context': 0}"
1758499905,VERY_LONG,,1,12552700,,"{'id': 43655, 'context': 0}"
1758499906,VERY_LONG,,1,131864700,,"{'id': 79334, 'context': 0}"
1758499908,VERY_LONG,,1,5002600,,"{'id': 43666, 'context': 0}"
1758499910,VERY_LONG,,1,5002600,,"{'id': 43666, 'context': 0}"
1758499912,VERY_LONG,9720200,1,,,{'id': 87559}
1758499914,VERY_LONG,,1,65980300,,"{'id': 79333, 'context': 0}"
1758499916,VERY_LONG,4914200,20,,,{'id': 158204}
1758499919,VERY_LONG,,1,47223600,,"{'id': 43660, 'context': 0}"
1758499923,VERY_LONG,,1,8882400,,"{'id': 43667, 'context': 0}"
1758499927,VERY_LONG,,1,7789900,,"{'id': 43664, 'context': 0}"
1758499929,VERY_LONG,,1,7789900,,"{'id': 43664, 'context': 0}"
1758499936,VERY_LONG,,1,19994600,,"{'id': 87565, 'context': 0}"
1758499964,LONG,770000,8,,,{'id': 171269}
1758499992,LONG,3008600,18,,,{'id': 171266}
1758500067,VERY_LONG,,1,106026700,,"{'id': 79335, 'context': 0}"
1758500068,VERY_LONG,,1,49999600,,"{'id': 79342, 'context': 0}"
1758500071,VERY_LONG,1982800,2,,,{'id': 87647}
1758500074,VERY_LONG,59789200,2,,,{'id': 62323}
1758500076,VERY_LONG,,1,7789900,,"{'id': 43664, 'context': 0}"
1758500078,VERY_LONG,,1,5002200,,"{'id': 43656, 'context': 0}"
1758500081,VERY_LONG,21662400,1,,,{'id': 44155}
1758500087,VERY_LONG,14075400,1,,,{'id': 112293}
1758500090,VERY_LONG,,1,12552700,,"{'id': 43655, 'context': 0}"
1758500091,VERY_LONG,,1,35448400,,"{'id': 38322, 'context': 0}"
1758500094,VERY_LONG,,1,6665300,,"{'id': 118603, 'context': 0, 'bonus_lists': [167]}"
1758500095,LONG,90000,5,,,{'id': 171263}
1758500097,VERY_LONG,1200000,50,,,{'id': 60838}
1758500100,VERY_LONG,,1,24043900,,"{'id': 43654, 'context': 0}"
1758501152,LONG,30000,20,,,{'id': 171370}
1758501153,LONG,1879900,1,,,{'id': 153668}
1758501156,LONG,1436500,1,,,{'id': 172359}
1758501159,LONG,1436500,1,,,{'id': 172358}
1758501165,LONG,3582200,1,,,{'id': 172412}
1758501168,LONG,1513400,1,,,{'id': 165016}
1758501194,LONG,30000,4,,,{'id': 171370}
1758501532,VERY_LONG,,1,192160000,,"{'id': 172315, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758501871,LONG,484800,3,,,{'id': 172050}
1758501878,LONG,516900,18,,,{'id': 172051}
1758501883,LONG,7900400,10,,,{'id': 171291}
1758501888,LONG,534000,12,,,{'id': 172047}
1758501899,LONG,2593100,5,,,{'id': 171263}
1758501914,LONG,87500,19,,,{'id': 172068}
1758501920,LONG,480000,10,,,{'id': 171287}
1758501928,LONG,495700,20,,,{'id': 171268}
1758501938,LONG,4700000,10,,,{'id': 171278}
1758501956,LONG,398000,9,,,{'id': 171286}
1758501969,LONG,343200,20,,,{'id': 171267}
1758501981,LONG,366700,3,,,{'id': 172063}
1758501993,LONG,7000000,20,,,{'id': 171349}
1758501997,LONG,408200,18,,,{'id': 172061}
1758502316,LONG,66800,20,,,{'id': 172048}
1758502321,LONG,87700,20,,,{'id': 172046}
1758502329,LONG,703000,9,,,{'id': 172040}
1758502335,LONG,4357100,10,,,{'id': 171290}
1758502342,LONG,151100,15,,,{'id': 172069}
1758502347,LONG,87500,1,,,{'id': 172068}
1758502354,LONG,1027800,18,,,{'id': 172041}
1758502357,LONG,280000,18,,,{'id': 172044}
1758502362,LONG,534000,6,,,{'id': 172047}
1758502537,VERY_LONG,,1,2976300,,"{'id': 3679, 'context': 11, 'modifiers': [{'type': 28, 'value': 1793}]}"
1758502559,VERY_LONG,30000,2,,,{'id': 138729}
1758502586,VERY_LONG,3805800,12,,,{'id': 116276}
1758502916,LONG,700000,1,,,{'id': 118472}
1758502927,LONG,129900,15,,,{'id': 172063}
1758502931,LONG,,1,22000000,,"{'id': 128311, 'context': 31, 'modifiers': [{'type': 28, 'value': 872}]}"
1758502993,LONG,,1,9500000,,"{'id': 87526, 'context': 0}"
1758503085,LONG,,1,500000000,,"{'id': 95416, 'context': 0, 'modifiers': [{'type': 28, 'value': 872}]}"
1758504226,VERY_LONG,720000,1,,,{'id': 172094}
1758504446,LONG,1400,191,,,{'id': 21877}
1758504575,LONG,320000,5,,,{'id': 172061}
1758504621,LONG,665000,3,,,{'id': 160053}
1758504742,LONG,1609900,26,,,{'id': 172232}
1758508821,LONG,720000,20,,,{'id': 172094}
1758508899,LONG,203600,6,,,{'id': 172047}
1758508928,LONG,,1,13009900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59577}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1531}"
1758508952,LONG,2459200,1,,,{'id': 163224}
1758508968,LONG,1990000,1,,,{'id': 163222}
1758508987,LONG,700000,3,,,{'id': 118472}
1758508992,VERY_LONG,,1,10000000,,"{'id': 177807, 'context': 0, 'bonus_lists': [6706], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 746}]}"
1758509023,LONG,48600,4,,,{'id': 152550}
1758509030,LONG,98600,1,,,{'id': 120257}
1758509061,LONG,40000,1,,,{'id': 5785}
1758509072,LONG,42600,1,,,{'id': 163225}
1758509086,LONG,7800,14,,,{'id': 32428}
1758509098,LONG,1372800,3,,,{'id': 163223}
1758510117,LONG,140000,5,,,{'id': 32231}
1758510143,LONG,98000,7,,,{'id': 32229}
1758510162,LONG,348000,5,,,{'id': 32227}
1758510175,LONG,320000,2,,,{'id': 2934}
1758510305,LONG,405000,1,,,{'id': 168586}
1758510370,LONG,2500,20,,,{'id': 113264}
1758510398,LONG,2500,1,,,{'id': 113262}
1758510425,LONG,14500,18,,,{'id': 109129}
1758510555,LONG,,1,110000,,"{'id': 32747, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1758510560,LONG,,1,110000,,"{'id': 32747, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1758513212,LONG,3008600,10,,,{'id': 171266}
1758513220,LONG,9900000,11,,,{'id': 172042}
1758513226,LONG,839000,1,,,{'id': 172045}
1758513328,LONG,,1,3499900,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1758513877,LONG,,1,8002100,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1758513885,LONG,,1,8002100,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1758513909,LONG,,1,4134200,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1758513914,LONG,,1,4134200,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1758513918,LONG,,1,4134200,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1758514488,LONG,3269400,9,,,{'id': 180055}
1758514492,LONG,,1,3335400,,"{'id': 172350, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758515094,LONG,,1,2048000,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758515097,LONG,,1,2048000,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758515099,LONG,,1,4300000,,"{'id': 173195, 'context': 0, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758516113,LONG,,1,336749000,,"{'id': 87561, 'context': 0}"
1758516133,LONG,,1,25649300,,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758516136,LONG,,1,15000000,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758517402,LONG,134921700,2,,,{'id': 147119}
1758517412,LONG,2500000,2,,,{'id': 80588}
1758517414,LONG,22750000,1,,,{'id': 38799}
1758517419,LONG,9000000,2,,,{'id': 43394}
1758517423,LONG,9693300,1,,,{'id': 149755}
1758517428,LONG,23580200,1,,,{'id': 128552}
1758517432,LONG,5000000,2,,,{'id': 43334}
1758517447,LONG,9454200,2,,,{'id': 89868}
1758517448,LONG,,1,13300500,,"{'id': 127035, 'context': 0}"
1758517449,LONG,,1,13300500,,"{'id': 127035, 'context': 0}"
1758517451,LONG,,1,13300500,,"{'id': 127035, 'context': 0}"
1758517454,LONG,,1,13300500,,"{'id': 127035, 'context': 0}"
1758517460,LONG,2290600,2,,,{'id': 45768}
1758517463,LONG,30228200,1,,,{'id': 52747}
