id,time_left,unit_price,quantity,buyout,bid,item
1758517469,LONG,40732800,1,,,{'id': 38804}
1758517474,LONG,2269600,1,,,{'id': 82443}
1758517478,LONG,5088700,1,,,{'id': 38785}
1758517483,LONG,5853800,2,,,{'id': 87392}
1758517488,LONG,54763300,1,,,{'id': 52751}
1758517493,LONG,9889900,1,,,{'id': 74724}
1758517499,LONG,19380000,1,,,{'id': 54447}
1758517502,LONG,18771300,2,,,{'id': 167539}
1758517505,LONG,18834700,1,,,{'id': 128546}
1758517508,LONG,13999900,2,,,{'id': 52757}
1758517509,LONG,16479500,1,,,{'id': 128553}
1758517513,LONG,18500000,2,,,{'id': 162022}
1758517516,LONG,67969900,2,,,{'id': 38805}
1758517520,LONG,22499900,1,,,{'id': 141909}
1758517532,LONG,9889900,1,,,{'id': 74726}
1758517544,LONG,5759700,1,,,{'id': 162027}
1758517552,LONG,33539700,2,,,{'id': 184100}
1758517554,LONG,22004600,2,,,{'id': 168412}
1758517557,LONG,34689200,1,,,{'id': 136825}
1758517561,LONG,49134900,2,,,{'id': 141898}
1758517565,LONG,11594000,1,,,{'id': 129018}
1758517566,LONG,18959900,1,,,{'id': 82444}
1758517574,LONG,17886400,2,,,{'id': 162029}
1758517577,LONG,29996500,2,,,{'id': 184096}
1758517580,LONG,4888800,1,,,{'id': 74723}
1758517582,LONG,15537400,2,,,{'id': 184097}
1758517586,LONG,6350400,1,,,{'id': 87580}
1758517588,LONG,23245700,1,,,{'id': 128551}
1758517589,VERY_LONG,704300,2,,,{'id': 171315}
1758517593,LONG,,1,11735500,,"{'id': 10008, 'context': 0}"
1758517595,LONG,9983900,1,,,{'id': 38810}
1758517655,VERY_LONG,60000,2,,,{'id': 173109}
1758517705,VERY_LONG,5000000,3,,,{'id': 173037}
1758519501,VERY_LONG,7190000,1,,,{'id': 172097}
1758519527,VERY_LONG,720000,3,,,{'id': 172094}
1758519657,VERY_LONG,500000,2632,,,{'id': 124669}
1758519715,VERY_LONG,,1,30000100,,"{'id': 126926, 'context': 14}"
1758519720,VERY_LONG,,1,30000100,,"{'id': 126926, 'context': 14}"
1758519722,VERY_LONG,,1,30000100,,"{'id': 126926, 'context': 14}"
1758519726,VERY_LONG,,1,30000100,,"{'id': 126926, 'context': 14}"
1758519742,VERY_LONG,,1,76209900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59603}], 'pet_breed_id': 18, 'pet_level': 11, 'pet_quality_id': 2, 'pet_species_id': 1596}"
1758519752,LONG,3397660600,1,,,{'id': 168448}
1758519757,LONG,2269600,1,,,{'id': 82443}
1758519764,LONG,907800,1,,,{'id': 177660}
1758519767,LONG,10991600,3,,,{'id': 177659}
1758519771,LONG,10991600,1,,,{'id': 172418}
1758519773,LONG,2507000,2,,,{'id': 172363}
1758519775,LONG,10000000,1,,,{'id': 168427}
1758519779,LONG,,1,968400,929700,"{'id': 4330, 'context': 0}"
1758519784,LONG,,1,968400,929700,"{'id': 4330, 'context': 0}"
1758519787,LONG,,1,199800,187800,"{'id': 21841, 'context': 0}"
1758519797,LONG,,1,199800,187800,"{'id': 21841, 'context': 0}"
1758519800,LONG,,1,5698000,5356100,"{'id': 22246, 'context': 0}"
1758519806,LONG,,1,539800,518200,"{'id': 6787, 'context': 1}"
1758519809,LONG,,1,539800,518200,"{'id': 6787, 'context': 1}"
1758519815,LONG,,1,70586800,66351600,"{'id': 54446, 'context': 0}"
1758519819,LONG,,1,70586800,66351600,"{'id': 54446, 'context': 0}"
1758519823,LONG,3749800,1,,,{'id': 74729}
1758519826,LONG,,1,147522800,,"{'id': 128535, 'context': 13}"
1758519830,LONG,9421700,1,,,{'id': 153479}
1758519834,LONG,4440000,1,,,{'id': 168447}
1758519839,LONG,5500000,1,,,{'id': 110646}
1758519840,LONG,10991600,2,,,{'id': 177715}
1758519844,LONG,,1,10825900,10392900,"{'id': 6796, 'context': 1}"
1758519848,LONG,,1,10825900,10392900,"{'id': 6796, 'context': 1}"
1758519855,LONG,5500000,1,,,{'id': 110652}
1758519857,LONG,,1,3375200,3240200,"{'id': 41251, 'context': 1}"
1758519860,LONG,,1,15707800,,"{'id': 138790, 'context': 13}"
1758520004,VERY_LONG,,1,99990100,,"{'id': 118101, 'context': 0}"
1758520178,LONG,300800,2,,,{'id': 153431}
1758520185,LONG,,1,85734100,82304700,"{'id': 128534, 'context': 13}"
1758520192,LONG,,1,44438800,42661200,"{'id': 128533, 'context': 13}"
1758520201,LONG,,1,539800,518200,"{'id': 6787, 'context': 1}"
1758520205,LONG,,1,539800,518200,"{'id': 6787, 'context': 0}"
1758520213,LONG,,1,122279000,,"{'id': 170325, 'context': 13, 'bonus_lists': [1685]}"
1758520220,LONG,,1,68776800,,"{'id': 170320, 'context': 13, 'bonus_lists': [1683]}"
1758520228,LONG,1319000,1,,,{'id': 172357}
1758520237,LONG,,1,120212900,,"{'id': 170340, 'context': 13, 'bonus_lists': [1707]}"
1758520246,LONG,,1,120212900,,"{'id': 170340, 'context': 13, 'bonus_lists': [1709]}"
1758520252,LONG,,1,12145200,,"{'id': 170327, 'context': 13, 'bonus_lists': [1698]}"
1758520259,LONG,21641000,1,,,{'id': 41603}
1758520263,LONG,,1,6315800,6063200,"{'id': 10052, 'context': 1}"
1758520272,LONG,,1,10337700,9924200,"{'id': 10040, 'context': 0}"
1758520275,LONG,,1,84943000,81545300,"{'id': 43584, 'context': 1}"
1758520285,LONG,,1,1583200,1519900,"{'id': 2579, 'context': 1}"
1758520295,LONG,,1,12795800,12284000,"{'id': 82397, 'context': 1, 'bonus_lists': [1684]}"
1758520301,LONG,,1,12795800,12284000,"{'id': 82397, 'context': 1, 'bonus_lists': [1693]}"
1758520309,LONG,,1,2834100,2720700,"{'id': 10054, 'context': 1}"
1758520317,LONG,,1,74876100,71881100,"{'id': 151772, 'context': 1}"
1758520321,LONG,,1,3920000000,3684800000,"{'id': 21843, 'context': 0}"
1758520328,LONG,,1,3920000000,3684800000,"{'id': 21843, 'context': 0}"
1758520334,LONG,,1,3920000000,3684800000,"{'id': 21843, 'context': 0}"
1758520339,LONG,,1,3920000000,3684800000,"{'id': 21843, 'context': 0}"
1758520343,LONG,,1,49799000,47807000,"{'id': 10003, 'context': 0}"
1758520348,LONG,,1,78426300,,"{'id': 170324, 'context': 13, 'bonus_lists': [1676]}"
1758520352,LONG,2000000,1,,,{'id': 41601}
1758520954,LONG,,1,4501700,4321600,"{'id': 6240, 'context': 1}"
1758520958,LONG,907800,9,,,{'id': 177716}
1758520959,LONG,,1,10337700,9924200,"{'id': 10040, 'context': 1}"
1758520960,LONG,,1,15730000,15100800,"{'id': 10030, 'context': 1}"
1758520963,LONG,,1,12680700,12173500,"{'id': 10009, 'context': 1}"
1758520967,LONG,,1,7897900,,"{'id': 170323, 'context': 13, 'bonus_lists': [1709]}"
1758520968,LONG,,1,7897900,,"{'id': 170323, 'context': 13, 'bonus_lists': [1684]}"
1758520970,LONG,,1,7897900,,"{'id': 170323, 'context': 13, 'bonus_lists': [1688]}"
1758520972,LONG,,1,1588300,1524800,"{'id': 4307, 'context': 1}"
1758520975,LONG,10991600,1,,,{'id': 172415}
1758520977,LONG,,1,122279000,,"{'id': 170325, 'context': 13, 'bonus_lists': [1678]}"
1758520980,LONG,,1,3035300,2913900,"{'id': 17723, 'context': 1}"
1758520983,LONG,,1,3035300,2913900,"{'id': 17723, 'context': 1}"
1758520990,LONG,,1,54075100,51912100,"{'id': 67275, 'context': 1}"
1758520992,LONG,,1,54075100,51912100,"{'id': 67275, 'context': 1}"
1758520998,LONG,1754800,2,,,{'id': 169456}
1758521001,LONG,,1,9999500,9599500,"{'id': 6263, 'context': 1}"
1758521004,LONG,,1,911300,874800,"{'id': 2587, 'context': 1}"
1758521007,LONG,,1,12145200,,"{'id': 170327, 'context': 13, 'bonus_lists': [1703]}"
1758521012,LONG,,1,12145200,,"{'id': 170327, 'context': 13, 'bonus_lists': [1715]}"
1758521015,LONG,6566900,1,,,{'id': 128559}
1758521019,LONG,,1,90341200,86727600,"{'id': 138789, 'context': 13}"
1758521023,LONG,,1,1296900,1245000,"{'id': 2577, 'context': 1}"
1758521026,LONG,,1,6315800,6063200,"{'id': 10052, 'context': 1}"
1758521030,LONG,,1,5055300,4853100,"{'id': 6384, 'context': 1}"
1758521034,LONG,,1,20211600,19403100,"{'id': 161978, 'context': 13, 'bonus_lists': [1688, 4927]}"
1758521037,LONG,,1,78426300,,"{'id': 170324, 'context': 13, 'bonus_lists': [1681]}"
1758521450,LONG,19380000,1,,,{'id': 54447}
1758521455,LONG,,1,2483500,2384200,"{'id': 2576, 'context': 1}"
1758521462,LONG,,1,78426300,,"{'id': 170324, 'context': 13, 'bonus_lists': [1701]}"
1758521470,LONG,,1,78426300,,"{'id': 170324, 'context': 13, 'bonus_lists': [1679]}"
1758521474,LONG,,1,12477100,11978000,"{'id': 54474, 'context': 1}"
1758521480,LONG,,1,8477200,8138100,"{'id': 2578, 'context': 1}"
1758521485,LONG,,1,16522000,15861100,"{'id': 161981, 'context': 13, 'bonus_lists': [1711, 4927]}"
1758521493,LONG,,1,16202000,15553900,"{'id': 138793, 'context': 13}"
1758521500,LONG,,1,4554600,4372400,"{'id': 172462, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758521505,LONG,2507000,2,,,{'id': 172361}
1758521512,LONG,299300,1,,,{'id': 153437}
1758521521,LONG,,1,90341200,86727600,"{'id': 138789, 'context': 13}"
1758521526,LONG,,1,5055300,4853100,"{'id': 6384, 'context': 1}"
1758521531,LONG,,1,6315800,6063200,"{'id': 10052, 'context': 1}"
1758521538,LONG,,1,5590000,5254600,"{'id': 41599, 'context': 0}"
1758521548,LONG,,1,5590000,5254600,"{'id': 41599, 'context': 0}"
1758521555,LONG,,1,45925000,44088000,"{'id': 161983, 'context': 13, 'bonus_lists': [1688, 4926]}"
1758521561,LONG,,1,13659800,13113400,"{'id': 114831, 'context': 13, 'bonus_lists': [148]}"
1758521568,LONG,,1,2505700,2405500,"{'id': 2582, 'context': 1}"
1758521576,LONG,,1,16097900,15454000,"{'id': 10026, 'context': 0}"
1758521584,LONG,,1,7897900,,"{'id': 170323, 'context': 13, 'bonus_lists': [1713]}"
1758521589,LONG,,1,2834100,2720700,"{'id': 10054, 'context': 1}"
1758521598,LONG,,1,3410600,3274200,"{'id': 6795, 'context': 1}"
1758521609,LONG,,1,1205000,1156800,"{'id': 10056, 'context': 1}"
1758521616,LONG,,1,10677300,10250200,"{'id': 4336, 'context': 0}"
1758521624,LONG,1319000,1,,,{'id': 172358}
1758521630,LONG,,1,243542600,,"{'id': 98603, 'context': 1}"
1758521840,LONG,7190000,1,,,{'id': 172097}
1758521871,LONG,704300,6,,,{'id': 171315}
1758521901,LONG,13743200,23,,,{'id': 171276}
1758521934,LONG,,1,8423200,,"{'id': 71951, 'context': 0}"
1758521936,LONG,,1,8423200,,"{'id': 71951, 'context': 0}"
1758521972,LONG,30000,1,,,{'id': 171370}
1758521976,LONG,720000,8,,,{'id': 172094}
1758523268,LONG,,1,12477100,11978000,"{'id': 54474, 'context': 1}"
1758523274,LONG,,1,539800,518200,"{'id': 6787, 'context': 1}"
1758523280,LONG,,1,8527700,8186600,"{'id': 138791, 'context': 13}"
1758523286,LONG,,1,50000100,48000100,"{'id': 138795, 'context': 13}"
1758523296,LONG,725000,1,,,{'id': 172414}
1758523299,LONG,,1,1583200,1519900,"{'id': 2579, 'context': 1}"
1758523309,LONG,1319000,1,,,{'id': 172360}
1758523316,LONG,3920000000,1,,,{'id': 168449}
1758523321,LONG,,1,53660000,51513600,"{'id': 43970, 'context': 1}"
1758523325,LONG,,1,472911700,453995200,"{'id': 47585, 'context': 0}"
1758523332,LONG,,1,911300,874800,"{'id': 2587, 'context': 1}"
1758523338,LONG,,1,3920000000,3684800000,"{'id': 21843, 'context': 0}"
1758523347,LONG,,1,3920000000,3684800000,"{'id': 21843, 'context': 0}"
1758523353,LONG,,1,10623540100,10198598500,"{'id': 21872, 'context': 0}"
1758523361,LONG,,1,1550000,1488000,"{'id': 9999, 'context': 0}"
1758523367,LONG,,1,540300,,"{'id': 10053, 'context': 1}"
1758523375,LONG,,1,540300,,"{'id': 10053, 'context': 1}"
1758523382,LONG,,1,2341500,2247800,"{'id': 41519, 'context': 1}"
1758523387,LONG,2749700,1,,,{'id': 82442}
1758523393,LONG,,1,5590000,5254600,"{'id': 41599, 'context': 0}"
1758523401,LONG,5915600,2,,,{'id': 168592}
1758523407,LONG,,1,18789600,,"{'id': 42101, 'context': 1}"
1758523414,LONG,,1,1899400,1823400,"{'id': 41255, 'context': 1}"
1758523422,LONG,,1,1205000,1156800,"{'id': 10056, 'context': 1}"
1758523430,LONG,,1,11693800,11226000,"{'id': 38277, 'context': 0}"
1758523438,LONG,8602100,1,,,{'id': 112115}
1758523445,LONG,,1,35984300,34544900,"{'id': 6836, 'context': 0}"
1758523696,LONG,,1,2483500,2384200,"{'id': 2576, 'context': 1}"
1758523701,LONG,,1,75000000,72000000,"{'id': 151790, 'context': 1}"
1758523710,LONG,2038900,1,,,{'id': 159788}
1758523719,LONG,,1,4500000,4320000,"{'id': 10034, 'context': 1}"
1758523724,LONG,9940000,1,,,{'id': 168593}
1758523728,LONG,32912200,1,,,{'id': 54449}
1758523732,LONG,,1,8527700,8186600,"{'id': 138791, 'context': 13}"
1758523737,LONG,1597500,1,,,{'id': 153440}
1758523742,LONG,,1,72532200,69630900,"{'id': 151771, 'context': 1}"
1758523749,LONG,10991600,4,,,{'id': 177962}
1758523758,LONG,,1,3920000000,3684800000,"{'id': 21843, 'context': 0}"
1758523770,LONG,,1,3920000000,3684800000,"{'id': 21843, 'context': 0}"
1758523776,LONG,,1,3920000000,3684800000,"{'id': 21843, 'context': 0}"
1758523781,LONG,,1,3920000000,3684800000,"{'id': 21843, 'context': 0}"
1758523786,LONG,,1,3920000000,3684800000,"{'id': 21843, 'context': 0}"
1758523797,LONG,,1,540300,,"{'id': 10053, 'context': 1}"
1758523802,LONG,,1,69625500,66840500,"{'id': 161978, 'context': 13, 'bonus_lists': [1714, 4927]}"
1758523806,LONG,,1,5590000,5254600,"{'id': 41599, 'context': 0}"
1758523812,LONG,2038900,2,,,{'id': 159787}
1758523818,LONG,,1,9995300,9545300,"{'id': 54445, 'context': 0}"
1758523821,LONG,604600,1,,,{'id': 153430}
1758523828,LONG,,1,2341500,2247800,"{'id': 41519, 'context': 1}"
1758523836,LONG,1319000,6,,,{'id': 172359}
1758523842,LONG,,1,593000,569300,"{'id': 4344, 'context': 1}"
1758523845,LONG,,1,593000,569300,"{'id': 4344, 'context': 1}"
1758523848,LONG,,1,4259200,4088800,"{'id': 10055, 'context': 0}"
1758523983,LONG,,1,142625400,,"{'id': 116531, 'context': 23, 'bonus_lists': [6655, 165, 550], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1192}]}"
1758523985,LONG,,1,75801700,,"{'id': 14673, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758523988,LONG,,1,143511600,,"{'id': 6511, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1758523990,LONG,,1,35956200,,"{'id': 9865, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758523993,LONG,,1,63201600,,"{'id': 14117, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1758523996,LONG,815200,10,,,{'id': 171289}
1758523997,LONG,,1,55282600,,"{'id': 3645, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1758524001,LONG,,1,11896100,,"{'id': 179329, 'context': 0, 'bonus_lists': [6908, 6652, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1758524003,LONG,,1,221201800,,"{'id': 15168, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758524005,LONG,,1,12390800,,"{'id': 10171, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1758524008,LONG,,1,99792900,,"{'id': 7331, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524009,LONG,,1,32007000,,"{'id': 7407, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524012,LONG,203600,15,,,{'id': 172047}
1758524014,LONG,4357100,4,,,{'id': 171290}
1758524015,LONG,,1,68912500,,"{'id': 15630, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758524018,LONG,,1,31098100,,"{'id': 10074, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1758524023,LONG,,1,113618700,,"{'id': 6044, 'context': 1, 'modifiers': [{'type': 28, 'value': 211}]}"
1758524027,LONG,,1,25000000,,"{'id': 9832, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524033,LONG,480000,10,,,{'id': 171287}
1758524034,LONG,,1,4922800,,"{'id': 15245, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758524038,LONG,,1,45391700,,"{'id': 14607, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 206}]}"
1758524041,LONG,245500,5,,,{'id': 4234}
1758524045,LONG,,1,24060000,,"{'id': 15146, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 206}]}"
1758524049,LONG,,1,108714200,,"{'id': 36251, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}"
1758524053,LONG,,1,702599000,,"{'id': 5819, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524057,LONG,,1,117737900,,"{'id': 4716, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524059,LONG,,1,105705200,,"{'id': 7408, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524064,LONG,,1,123386700,,"{'id': 7408, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524068,LONG,2900,5,,,{'id': 2592}
1758524072,LONG,,1,51197800,,"{'id': 7368, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524079,LONG,,1,24399000,,"{'id': 6399, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524084,LONG,,1,211996500,,"{'id': 14397, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1758524087,LONG,,1,33515600,,"{'id': 7406, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524093,LONG,172700,5,,,{'id': 4304}
1758524099,LONG,,1,45683200,,"{'id': 15561, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1758524101,LONG,,1,90082800,,"{'id': 14265, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758524105,LONG,,1,342299300,,"{'id': 14913, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758524110,LONG,,1,77652600,,"{'id': 15134, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1758524113,LONG,,1,34866600,,"{'id': 14220, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 206}]}"
1758524114,LONG,720000,3,,,{'id': 172094}
1758524117,LONG,,1,18564600,,"{'id': 6454, 'context': 1, 'modifiers': [{'type': 28, 'value': 206}]}"
1758524120,LONG,,1,40773800,,"{'id': 14588, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1758524123,LONG,7500,5,,,{'id': 4338}
1758524127,LONG,,1,370958700,,"{'id': 7413, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524132,LONG,,1,370958700,,"{'id': 7413, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524142,LONG,,1,25002700,,"{'id': 4076, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524149,LONG,125300,5,,,{'id': 8170}
1758524155,LONG,,1,72919900,,"{'id': 6603, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524164,LONG,,1,7267800,,"{'id': 5956, 'context': 14}"
1758524167,LONG,,1,20004600,,"{'id': 15158, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1758524174,LONG,,1,112748600,,"{'id': 9868, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524176,LONG,,1,76911200,,"{'id': 14981, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758524185,LONG,,1,12725900,,"{'id': 36054, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}"
1758524193,LONG,,1,40276000,,"{'id': 9826, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524205,LONG,10000,5,,,{'id': 4306}
1758524210,LONG,,1,21003200,,"{'id': 9862, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524214,LONG,,1,124744000,,"{'id': 7423, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524219,LONG,5000000,12,,,{'id': 173037}
1758524220,LONG,,1,142408700,,"{'id': 15149, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1758524225,LONG,,1,4501700,4321600,"{'id': 6240, 'context': 1}"
1758524226,LONG,,1,80423300,,"{'id': 4718, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524232,LONG,,1,47413200,,"{'id': 36596, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}"
1758524240,LONG,,1,47413200,,"{'id': 36596, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}"
1758524250,LONG,,1,2341500,2247800,"{'id': 41519, 'context': 1}"
1758524253,LONG,,1,87004800,,"{'id': 8746, 'context': 1, 'bonus_lists': [6656], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524259,LONG,,1,167773400,,"{'id': 15364, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1758524269,LONG,,1,75613400,,"{'id': 14441, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758524274,LONG,10991600,1,,,{'id': 172419}
1758524275,LONG,,1,75790800,,"{'id': 36414, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}"
1758524282,LONG,,1,13300500,12502500,"{'id': 127035, 'context': 0}"
1758524284,LONG,,1,17806000,,"{'id': 7111, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758524294,LONG,,1,13300500,12502500,"{'id': 127035, 'context': 0}"
1758524295,LONG,,1,36464600,,"{'id': 8257, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1758524301,LONG,,1,1296900,1245000,"{'id': 2577, 'context': 1}"
1758524303,LONG,,1,60702200,,"{'id': 116624, 'context': 6, 'bonus_lists': [6655, 92, 550], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2021}]}"
1758524310,LONG,,1,31386800,,"{'id': 15386, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758524313,LONG,21800,3,,,{'id': 124437}
