id,time_left,unit_price,quantity,buyout,bid,item
1758528697,LONG,,1,33075800,,"{'id': 14268, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758528699,LONG,,1,2975000,,"{'id': 8318, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758528706,LONG,,1,32591300,,"{'id': 90718, 'context': 0, 'bonus_lists': [6694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 168}]}"
1758528710,LONG,,1,80140200,,"{'id': 10203, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1758528716,LONG,,1,80140200,,"{'id': 10203, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1758528722,LONG,,1,64017800,,"{'id': 14661, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758528725,LONG,,1,20000400,,"{'id': 7786, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758528732,LONG,,1,24960000,,"{'id': 15251, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758528736,LONG,,1,35912200,,"{'id': 15171, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758528742,LONG,,1,88322200,,"{'id': 8492, 'context': 1, 'modifiers': [{'type': 28, 'value': 373}]}"
1758528750,LONG,,1,88322200,,"{'id': 8492, 'context': 1, 'modifiers': [{'type': 28, 'value': 373}]}"
1758528752,LONG,,1,117251200,,"{'id': 15350, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 206}]}"
1758528756,LONG,,1,103372200,,"{'id': 9396, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758528762,LONG,,1,62932000,,"{'id': 9798, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 75}]}"
1758528767,LONG,,1,117737900,,"{'id': 4716, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 75}]}"
1758528771,LONG,,1,48133300,,"{'id': 14601, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1758528779,LONG,,1,34453100,,"{'id': 6402, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758528783,LONG,,1,298875100,,"{'id': 15598, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 206}]}"
1758528789,LONG,,1,29996600,,"{'id': 4071, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758528795,LONG,,1,29996600,,"{'id': 4071, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758528798,LONG,,1,276964300,,"{'id': 14413, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1758528801,LONG,,1,276964300,,"{'id': 14413, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1758528808,LONG,,1,24958300,,"{'id': 8320, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1758528813,LONG,,1,111811200,,"{'id': 106499, 'context': 23, 'bonus_lists': [6654, 198], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1192}]}"
1758528821,LONG,,1,25209000,,"{'id': 14262, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1758528828,LONG,,1,25209000,,"{'id': 14262, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1758528832,LONG,,1,37769600,,"{'id': 14218, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 206}]}"
1758528839,LONG,,1,27046000,,"{'id': 14292, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758528845,LONG,,1,33129700,,"{'id': 8316, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1758528849,LONG,,1,35210400,,"{'id': 9872, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758528858,LONG,,1,39601000,,"{'id': 9872, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758528864,LONG,,1,19928400,,"{'id': 1951, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1758528868,LONG,,1,19928400,,"{'id': 1951, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1758528872,LONG,,1,59865000,,"{'id': 15556, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 206}]}"
1758528881,LONG,,1,154798400,,"{'id': 15160, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 206}]}"
1758528883,LONG,,1,19817600,,"{'id': 1613, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1758528887,LONG,,1,15259700,,"{'id': 9827, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1758528890,LONG,,1,8128300,,"{'id': 15219, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758528893,LONG,,1,260169300,,"{'id': 36999, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}"
1758528899,LONG,,1,260169300,,"{'id': 36999, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}"
1758528902,LONG,,1,260169300,,"{'id': 36999, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}"
1758528907,LONG,,1,45443800,,"{'id': 10065, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1758528910,LONG,,1,40002400,,"{'id': 8139, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758528915,LONG,,1,25000000,,"{'id': 9886, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758528917,VERY_LONG,129900,6,,,{'id': 172063}
1758528919,LONG,,1,87656100,,"{'id': 14792, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758529512,LONG,97609800,20,,,{'id': 161344}
1758529575,LONG,,1,13300500,,"{'id': 127035, 'context': 0}"
1758529589,LONG,,1,13300500,,"{'id': 127035, 'context': 0}"
1758529734,VERY_LONG,812800,5,,,{'id': 177716}
1758531605,LONG,700000,3,,,{'id': 118472}
1758531691,LONG,3008600,5,,,{'id': 171266}
1758532081,LONG,,1,10253500,,"{'id': 2072, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758532087,LONG,,1,47646700,,"{'id': 4719, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758532092,LONG,,1,4384300,,"{'id': 10216, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758532097,LONG,,1,230455000,,"{'id': 9839, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533102,LONG,,1,9969900,,"{'id': 4734, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758533107,LONG,,1,31249500,,"{'id': 9954, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1758533111,LONG,,1,87077100,,"{'id': 9853, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533114,LONG,,1,194283700,,"{'id': 36512, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}"
1758533118,LONG,,1,132351600,,"{'id': 9819, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533124,LONG,,1,199994700,,"{'id': 4035, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533129,LONG,,1,441045200,,"{'id': 37000, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}"
1758533133,LONG,,1,441045200,,"{'id': 37000, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}"
1758533135,LONG,,1,25000000,,"{'id': 94059, 'context': 0, 'bonus_lists': [1692], 'modifiers': [{'type': 28, 'value': 168}]}"
1758533142,LONG,,1,75649300,,"{'id': 7417, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533148,LONG,,1,43910700,,"{'id': 7417, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533155,LONG,,1,150564900,,"{'id': 14308, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758533160,LONG,,1,16669500,,"{'id': 14907, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758533165,LONG,,1,102240600,,"{'id': 10288, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533174,LONG,,1,23750400,,"{'id': 15224, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533180,LONG,,1,22121100,,"{'id': 4417, 'context': 1, 'modifiers': [{'type': 28, 'value': 217}]}"
1758533188,LONG,,1,61224300,,"{'id': 4039, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533193,LONG,,1,2291984900,,"{'id': 78308, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1758533204,LONG,,1,9429500,,"{'id': 10171, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1758533211,LONG,,1,39422300,,"{'id': 6407, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533214,LONG,,1,30862500,,"{'id': 10220, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1758533220,LONG,,1,23548900,,"{'id': 10279, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758533225,LONG,,1,17789400,,"{'id': 9957, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1758533228,LONG,,1,17789400,,"{'id': 9957, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758533229,LONG,,1,52860600,,"{'id': 14263, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1758533231,LONG,,1,79089900,,"{'id': 15628, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758533233,LONG,,1,354254000,,"{'id': 15928, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533239,LONG,,1,37769600,,"{'id': 14218, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1758533242,LONG,,1,13296300,,"{'id': 15255, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758533248,LONG,,1,30821000,,"{'id': 14432, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1758533254,LONG,,1,80423300,,"{'id': 4718, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533256,LONG,,1,13155700,,"{'id': 9950, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1758533259,LONG,,1,35949800,,"{'id': 9847, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533264,LONG,,1,144253500,,"{'id': 16052, 'context': 1, 'modifiers': [{'type': 28, 'value': 214}]}"
1758533269,LONG,,1,51046300,,"{'id': 15510, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1758533273,LONG,,1,45957500,,"{'id': 7418, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533275,LONG,,1,25000000,,"{'id': 6394, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533277,LONG,,1,25000000,,"{'id': 6394, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533278,LONG,,1,35107300,,"{'id': 2080, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533281,LONG,,1,51439000,,"{'id': 9841, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533284,LONG,,1,48448700,,"{'id': 4720, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533286,LONG,,1,21128600,,"{'id': 10289, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 75}]}"
1758533287,LONG,704300,25,,,{'id': 171315}
1758533289,LONG,,1,9956600,,"{'id': 15215, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758533291,LONG,,1,48373200,,"{'id': 9828, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533295,LONG,,1,11269500,,"{'id': 10380, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758533297,LONG,,1,19990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95152}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2796}"
1758533300,LONG,,1,19990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95152}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2796}"
1758533302,LONG,,1,19990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95152}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2796}"
1758533304,LONG,,1,17036800,,"{'id': 36160, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}"
1758533306,LONG,,1,51352300,,"{'id': 94058, 'context': 0, 'bonus_lists': [1716], 'modifiers': [{'type': 28, 'value': 168}]}"
1758533308,LONG,,1,112502200,,"{'id': 7330, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533311,LONG,,1,11797000,,"{'id': 8199, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758533316,LONG,,1,94981600,,"{'id': 9386, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758533320,LONG,,1,118591300,,"{'id': 15376, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758533330,LONG,,1,45719400,,"{'id': 14850, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758533336,LONG,,1,19007800,,"{'id': 4066, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758533339,LONG,,1,7450100,,"{'id': 10229, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1758533343,LONG,,1,1220000,,"{'id': 10095, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1758533352,LONG,,1,95735800,,"{'id': 9845, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533355,LONG,,1,83817000,,"{'id': 14921, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758533358,LONG,,1,18467000,,"{'id': 3197, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533362,LONG,,1,48926100,,"{'id': 4050, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 75}]}"
1758533368,LONG,,1,32506800,,"{'id': 5616, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758533376,LONG,,1,69101000,,"{'id': 94092, 'context': 0, 'bonus_lists': [1708], 'modifiers': [{'type': 28, 'value': 168}]}"
1758533382,LONG,,1,15000000,,"{'id': 14434, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758533513,LONG,5000000,1,,,{'id': 173037}
1758533567,LONG,,1,15639800,,"{'id': 7476, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1758533572,LONG,,1,99892000,,"{'id': 4077, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533577,LONG,,1,44590100,,"{'id': 7357, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533581,LONG,,1,92932200,,"{'id': 9974, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1758533590,LONG,,1,23540000,,"{'id': 14655, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758533598,LONG,,1,76390600,,"{'id': 14835, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758533620,LONG,,1,5732707800,,"{'id': 36997, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}"
1758533625,LONG,,1,54273900,,"{'id': 14809, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758533628,LONG,,1,44212100,,"{'id': 8245, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758533635,LONG,,1,143101500,,"{'id': 4075, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533638,LONG,,1,25290500,,"{'id': 9808, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533641,LONG,749300,4,,,{'id': 173058}
1758533643,LONG,,1,61285100,,"{'id': 9836, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758533682,LONG,683000,1,,,{'id': 173042}
1758534548,LONG,,1,79999900,76799900,"{'id': 44554, 'context': 0, 'modifiers': [{'type': 28, 'value': 872}]}"
1758534549,LONG,2799400,2,,,{'id': 172411}
1758534554,LONG,,1,6500000,6110000,"{'id': 184479, 'context': 0}"
1758534559,LONG,,1,6500000,6110000,"{'id': 184479, 'context': 0}"
1758534560,LONG,,1,6500000,6110000,"{'id': 184479, 'context': 0}"
1758534568,LONG,,1,6500000,6110000,"{'id': 184479, 'context': 0}"
1758534574,LONG,,1,6500000,6110000,"{'id': 184479, 'context': 0}"
1758534579,LONG,,1,6500000,6110000,"{'id': 184479, 'context': 0}"
1758534584,LONG,,1,6500000,6110000,"{'id': 184479, 'context': 0}"
1758534590,LONG,,1,19909000,18714500,"{'id': 184480, 'context': 0}"
1758534594,LONG,,1,19909000,18714500,"{'id': 184480, 'context': 0}"
1758534599,LONG,,1,19909000,18714500,"{'id': 184480, 'context': 0}"
1758534604,LONG,,1,19909000,18714500,"{'id': 184480, 'context': 0}"
1758534611,LONG,,1,19909000,18714500,"{'id': 184480, 'context': 0}"
1758534617,LONG,,1,19909000,18714500,"{'id': 184480, 'context': 0}"
1758534624,LONG,,1,19909000,18714500,"{'id': 184480, 'context': 0}"
1758534627,LONG,,1,19909000,18714500,"{'id': 184480, 'context': 0}"
1758534629,LONG,,1,6500000,6110000,"{'id': 184479, 'context': 0}"
1758534801,LONG,190500,25,,,{'id': 171832}
1758534849,LONG,621700,8,,,{'id': 172059}
1758534858,LONG,9900,6,,,{'id': 172069}
1758534887,LONG,320000,15,,,{'id': 172061}
1758534901,LONG,148500,3,,,{'id': 172050}
1758534910,LONG,129900,15,,,{'id': 172063}
1758534921,LONG,730100,7,,,{'id': 172056}
1758534976,LONG,950500,6,,,{'id': 178786}
1758534992,LONG,51500,7,,,{'id': 172057}
1758534998,LONG,9500,1,,,{'id': 172068}
1758535012,LONG,12500,5,,,{'id': 172046}
1758535015,LONG,1700,15,,,{'id': 172058}
1758536120,VERY_LONG,504200,1397,,,{'id': 152508}
1758536187,VERY_LONG,45000,377,,,{'id': 152507}
1758536269,VERY_LONG,501700,600,,,{'id': 152509}
1758536322,VERY_LONG,,1,6660000,6327000,"{'id': 82800, 'context': 0, 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1965}"
1758536326,VERY_LONG,,1,38613100,36682400,"{'id': 41249, 'context': 0}"
1758536330,VERY_LONG,,1,5623100,5341900,"{'id': 36262, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758536334,VERY_LONG,,1,3035300,2883500,"{'id': 17723, 'context': 0}"
1758536338,VERY_LONG,,1,5055300,4802500,"{'id': 6384, 'context': 0}"
1758536340,VERY_LONG,,1,1296900,1232100,"{'id': 2577, 'context': 0}"
1758536344,VERY_LONG,,1,2046200,1943900,"{'id': 36151, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758536347,VERY_LONG,,1,1899400,1804400,"{'id': 41255, 'context': 0}"
1758536350,VERY_LONG,1201400,3,,,{'id': 34052}
