id,time_left,unit_price,quantity,buyout,bid,item
1758536351,VERY_LONG,,1,5558100,5280200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61898}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1634}"
1758536353,VERY_LONG,,1,10938100,10391200,"{'id': 4332, 'context': 0}"
1758536355,VERY_LONG,,1,9329600,8863100,"{'id': 36150, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758536357,VERY_LONG,,1,6640000,6308000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65130}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1727}"
1758536358,VERY_LONG,,1,2364500,2246300,"{'id': 36693, 'context': 0, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758536359,VERY_LONG,1489100,2,,,{'id': 153647}
1758536362,VERY_LONG,,1,16072300,,"{'id': 36469, 'context': 0, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758536364,VERY_LONG,,1,29524100,28047900,"{'id': 41248, 'context': 0}"
1758536365,VERY_LONG,,1,29629800,28148300,"{'id': 41253, 'context': 0}"
1758536366,VERY_LONG,,1,1840600,1748600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62466}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1633}"
1758536367,VERY_LONG,,1,1840600,1748600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62466}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1633}"
1758536369,VERY_LONG,,1,2834100,2692400,"{'id': 10054, 'context': 0}"
1758536371,VERY_LONG,146600,5,,,{'id': 173191}
1758536373,VERY_LONG,,1,9465600,8992300,"{'id': 36040, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758536375,VERY_LONG,,1,9095400,8640600,"{'id': 4333, 'context': 0}"
1758536378,VERY_LONG,,1,5698500,5413600,"{'id': 36665, 'context': 0, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758536381,VERY_LONG,,1,1583200,1504000,"{'id': 2579, 'context': 0}"
1758536384,VERY_LONG,,1,8769500,8331000,"{'id': 41250, 'context': 0}"
1758536386,VERY_LONG,,1,4259200,4046200,"{'id': 10055, 'context': 0}"
1758536388,VERY_LONG,348000,1,,,{'id': 32227}
1758536390,VERY_LONG,,1,5294500,5029800,"{'id': 6385, 'context': 0}"
1758536397,VERY_LONG,,1,4940000,4693000,"{'id': 50452, 'context': 0, 'modifiers': [{'type': 28, 'value': 1023}]}"
1758536399,VERY_LONG,,1,4940000,4693000,"{'id': 50452, 'context': 0, 'modifiers': [{'type': 28, 'value': 1023}]}"
1758536403,VERY_LONG,,1,6315800,6000000,"{'id': 10052, 'context': 0}"
1758536406,VERY_LONG,,1,28941800,27494700,"{'id': 41252, 'context': 0}"
1758536408,VERY_LONG,,1,1205000,1144800,"{'id': 10056, 'context': 0}"
1758536409,VERY_LONG,,1,3870600,,"{'id': 36039, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758536411,VERY_LONG,668100,3,,,{'id': 32230}
1758536413,VERY_LONG,,1,19909000,18913600,"{'id': 184480, 'context': 0}"
1758536415,VERY_LONG,512600,5,,,{'id': 22450}
1758536420,VERY_LONG,,1,8648300,8215900,"{'id': 36152, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758536421,VERY_LONG,2200,5,,,{'id': 154898}
1758536441,VERY_LONG,,1,141119900,,"{'id': 172319, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758536533,LONG,5500000,1,,,{'id': 172370}
1758536543,VERY_LONG,501700,1675,,,{'id': 152511}
1758536680,VERY_LONG,53600,225,,,{'id': 152506}
1758536706,VERY_LONG,50000,35,,,{'id': 4305}
1758536807,LONG,700000,1,,,{'id': 118472}
1758536815,LONG,45800,67,,,{'id': 113263}
1758538235,LONG,,1,190000700,,"{'id': 184789, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1758538313,LONG,13743200,10,,,{'id': 171276}
1758538360,LONG,5729700,2,,,{'id': 172415}
1758538377,LONG,,1,5000000,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538380,LONG,,1,5000000,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538383,LONG,,1,5000000,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538387,LONG,,1,5000000,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538391,LONG,,1,5000000,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538392,LONG,,1,5000000,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538397,LONG,,1,5000000,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538400,LONG,,1,5000000,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538406,LONG,,1,5000000,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538410,LONG,,1,5000000,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538444,LONG,17500000,1,,,{'id': 173161}
1758538451,LONG,,1,4440000,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538453,LONG,,1,4440000,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538457,LONG,,1,4440000,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538460,LONG,,1,4440000,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538463,LONG,,1,4440000,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538466,LONG,,1,4440000,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538467,LONG,,1,4440000,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538471,LONG,,1,4440000,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758538482,LONG,8710000,1,,,{'id': 173163}
1758538507,LONG,10986000,1,,,{'id': 173160}
1758538524,LONG,700000,1,,,{'id': 118472}
1758538587,VERY_LONG,502600,3253,,,{'id': 152505}
1758538616,LONG,50000,198,,,{'id': 111676}
1758538627,LONG,40000,58,,,{'id': 41800}
1758538635,LONG,535800,9,,,{'id': 41805}
1758538650,LONG,20100,165,,,{'id': 41812}
1758538691,LONG,150000,2,,,{'id': 41802}
1758538723,LONG,2300,50,,,{'id': 43501}
1758538752,LONG,100000,4,,,{'id': 43011}
1758538822,VERY_LONG,250000,1211,,,{'id': 21840}
1758538941,LONG,5000000,5,,,{'id': 171841}
1758538952,LONG,25000,2,,,{'id': 41813}
1758539011,LONG,20400,6,,,{'id': 43010}
1758539036,LONG,,1,2500000,,"{'id': 176802, 'context': 0, 'bonus_lists': [6908, 6652, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758539043,LONG,9900,18,,,{'id': 62782}
1758539078,LONG,20100,22,,,{'id': 41801}
1758539103,LONG,30000,54,,,{'id': 43007}
1758539121,LONG,60000,6,,,{'id': 173109}
1758539131,LONG,110000,5,,,{'id': 173110}
1758539257,LONG,45800,59,,,{'id': 113263}
1758539268,LONG,700000,2,,,{'id': 118472}
1758539276,LONG,,1,4500000,,"{'id': 128316, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1758539431,LONG,,1,1508500,,"{'id': 177755, 'context': 4, 'bonus_lists': [6909], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 750}]}"
1758539529,LONG,100000,1,,,{'id': 36929}
1758539549,LONG,20100,49,,,{'id': 41810}
1758539568,LONG,103800,2,,,{'id': 36926}
1758539590,LONG,2200,96,,,{'id': 43013}
1758539607,LONG,100000,40,,,{'id': 41808}
1758539621,LONG,10100,8,,,{'id': 40199}
1758539647,LONG,150000,2,,,{'id': 41809}
1758539668,LONG,20000,58,,,{'id': 36904}
1758539699,LONG,150000,44,,,{'id': 36901}
1758539739,LONG,1200000,7,,,{'id': 36908}
1758539767,LONG,40000,37,,,{'id': 37921}
1758539787,LONG,,1,9500000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758539804,LONG,28500,111,,,{'id': 36903}
1758539818,LONG,400000,1,,,{'id': 36933}
1758539856,LONG,80000,17,,,{'id': 154886}
1758539866,LONG,,1,320000000,,"{'id': 172328, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1758539880,LONG,9900,10,,,{'id': 172069}
1758539885,LONG,,1,169870000,,"{'id': 172328, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1758539895,LONG,,1,19990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99916}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2959}"
1758539899,LONG,150000,105,,,{'id': 166344}
1758539928,LONG,101000,15,,,{'id': 153435}
1758539942,LONG,152600,5,,,{'id': 153647}
1758539961,LONG,320000,2,,,{'id': 172061}
1758539972,LONG,4500,45,,,{'id': 154885}
1758540096,LONG,2200000,1,,,{'id': 184090}
1758541138,LONG,19800,1,,,{'id': 183823}
1758541148,LONG,,1,2205000,,"{'id': 176938, 'context': 9, 'bonus_lists': [6909], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 709}]}"
1758541149,LONG,140000,1,,,{'id': 171438}
1758541180,LONG,704300,13,,,{'id': 171315}
1758541236,LONG,155100,1,,,{'id': 171301}
1758541577,LONG,5900,121,,,{'id': 168311}
1758541604,LONG,,1,4446400,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1758541608,LONG,,1,4446400,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1758541611,LONG,,1,4446400,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758541615,LONG,,1,4446400,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758541617,LONG,,1,4446400,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1758541620,LONG,,1,4446400,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758541625,LONG,,1,4446400,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1758541629,LONG,,1,4446400,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758541632,LONG,,1,4446400,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758541635,LONG,,1,4446400,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758541638,LONG,,1,4446400,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758541653,LONG,200000,20,,,{'id': 154884}
1758541689,LONG,100000,52,,,{'id': 166343}
1758541708,LONG,23900,36,,,{'id': 168313}
1758541739,LONG,200000,27,,,{'id': 154889}
1758542168,VERY_LONG,40000,4,,,{'id': 172359}
1758542181,VERY_LONG,40000,4,,,{'id': 177716}
1758542193,VERY_LONG,259900,2,,,{'id': 172358}
1758542234,VERY_LONG,2508700,5,,,{'id': 183738}
1758542248,VERY_LONG,5729700,2,,,{'id': 172415}
1758542268,VERY_LONG,889000,9,,,{'id': 172418}
1758542270,LONG,,1,307900,,"{'id': 7941, 'context': 0}"
1758542759,VERY_LONG,559600,23,,,{'id': 172921}
1758542814,LONG,,1,65000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59577}], 'pet_breed_id': 17, 'pet_level': 14, 'pet_quality_id': 3, 'pet_species_id': 1531}"
1758542911,LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22778}], 'pet_breed_id': 13, 'pet_level': 12, 'pet_quality_id': 2, 'pet_species_id': 254}"
1758544120,LONG,,1,11000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19987}], 'pet_breed_id': 22, 'pet_level': 11, 'pet_quality_id': 2, 'pet_species_id': 138}"
1758544213,VERY_LONG,,1,4200000,,"{'id': 128316, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1758544309,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8909}], 'pet_breed_id': 9, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 85}"
1758544311,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8909}], 'pet_breed_id': 9, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 85}"
1758544314,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8909}], 'pet_breed_id': 9, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 85}"
1758544317,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8909}], 'pet_breed_id': 9, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 85}"
1758544321,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8909}], 'pet_breed_id': 9, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 85}"
1758544323,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8909}], 'pet_breed_id': 9, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 85}"
1758544324,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8909}], 'pet_breed_id': 9, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 85}"
1758544370,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5585}], 'pet_breed_id': 5, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 44}"
1758544372,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5585}], 'pet_breed_id': 15, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 44}"
1758544373,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5585}], 'pet_breed_id': 15, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 44}"
1758544377,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5585}], 'pet_breed_id': 15, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 44}"
1758544551,LONG,2000,11,,,{'id': 3371}
1758544597,LONG,12600,58,,,{'id': 154883}
1758544636,LONG,250000,10,,,{'id': 174351}
1758544712,LONG,,1,25000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59578}], 'pet_breed_id': 14, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 1530}"
1758544732,VERY_LONG,,1,658400,,"{'id': 29958, 'context': 0, 'modifiers': [{'type': 28, 'value': 373}]}"
1758544795,VERY_LONG,1200,35,,,{'id': 109144}
1758544957,LONG,80000,5,,,{'id': 173192}
1758545020,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65113}], 'pet_breed_id': 20, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 1717}"
1758545185,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 3, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 139}"
1758545189,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 12, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 139}"
1758545191,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 8, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 139}"
1758545194,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 13, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 139}"
1758545196,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 12, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 139}"
1758545215,LONG,80000,20,,,{'id': 154886}
1758545305,LONG,,1,900000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61547}], 'pet_breed_id': 8, 'pet_level': 9, 'pet_quality_id': 2, 'pet_species_id': 1540}"
1758545358,LONG,5000,89,,,{'id': 168314}
1758545386,LONG,992800,5,,,{'id': 153663}
1758545437,LONG,,1,19900000,,"{'id': 184480, 'context': 0}"
1758545442,LONG,,1,19900000,,"{'id': 184480, 'context': 0}"
1758545460,LONG,,1,1205100,,"{'id': 21957, 'context': 14}"
1758545614,LONG,100000,10,,,{'id': 171828}
1758545693,LONG,,1,7776200,,"{'id': 176977, 'context': 0, 'bonus_lists': [6907, 6652, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758545745,LONG,,1,4558100,,"{'id': 10101, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 30}]}"
1758545770,LONG,,1,2331000,,"{'id': 10122, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 31}]}"
1758545795,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60732}], 'pet_breed_id': 17, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 1564}"
1758545862,LONG,500,105,,,{'id': 19183}
1758545914,LONG,12000000,7,,,{'id': 172010}
1758547102,LONG,12000000,2,,,{'id': 172008}
1758547132,LONG,,1,225400,,"{'id': 15737, 'context': 1}"
1758547134,LONG,,1,225400,,"{'id': 15737, 'context': 1}"
1758547152,LONG,1200000,20,,,{'id': 60838}
1758547309,LONG,,1,13000000,,"{'id': 15755, 'context': 1}"
1758547326,LONG,,1,330000,,"{'id': 12689, 'context': 1}"
1758547352,LONG,,1,2507600,,"{'id': 47630, 'context': 0}"
1758547383,LONG,250000,19,,,{'id': 153712}
1758547427,LONG,,1,125000000,,"{'id': 161892, 'context': 13, 'bonus_lists': [1679, 4928, 5804]}"
1758547450,LONG,267000,1,,,{'id': 74711}
1758547478,LONG,73800,11,,,{'id': 153437}
1758547502,LONG,2509300,8,,,{'id': 168651}
1758547534,LONG,,1,9500000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758547539,LONG,,1,9500000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758547541,LONG,,1,9500000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758547582,LONG,200000,20,,,{'id': 154889}
1758547618,LONG,46700,46,,,{'id': 154882}
1758547634,LONG,53800,1,,,{'id': 36920}
1758547652,LONG,99900,65,,,{'id': 154881}
1758547683,LONG,150000,44,,,{'id': 154887}
1758547701,LONG,250000,16,,,{'id': 168312}
1758547741,LONG,161900,86,,,{'id': 154891}
1758547861,LONG,150000,34,,,{'id': 165755}
1758547880,LONG,148500,7,,,{'id': 172050}
1758547891,LONG,16000,6,,,{'id': 174353}
1758547910,LONG,21900,5,,,{'id': 133575}
1758547989,LONG,1200000,5,,,{'id': 174352}
1758548351,LONG,380000,2,,,{'id': 165016}
1758548371,LONG,100000,100,,,{'id': 166343}
1758548389,LONG,,1,10000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61549}], 'pet_breed_id': 6, 'pet_level': 10, 'pet_quality_id': 2, 'pet_species_id': 1537}"
1758548419,LONG,99900,100,,,{'id': 154881}
1758548482,LONG,1200000,6,,,{'id': 116271}
1758548520,LONG,1994500,1,,,{'id': 74713}
1758548546,LONG,137500,25,,,{'id': 153714}
1758548564,LONG,150000,80,,,{'id': 154887}
1758548599,LONG,,1,5000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46896}], 'pet_breed_id': 9, 'pet_level': 5, 'pet_quality_id': 3, 'pet_species_id': 1144}"
1758548620,LONG,41400,9,,,{'id': 158381}
1758548660,LONG,,1,9000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36743}], 'pet_breed_id': 8, 'pet_level': 9, 'pet_quality_id': 3, 'pet_species_id': 2568}"
1758548778,LONG,,1,22000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66485}], 'pet_breed_id': 17, 'pet_level': 14, 'pet_quality_id': 3, 'pet_species_id': 1884}"
1758548810,LONG,3499900,1,,,{'id': 137238}
1758548881,LONG,,1,14000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65070}], 'pet_breed_id': 6, 'pet_level': 14, 'pet_quality_id': 3, 'pet_species_id': 1706}"
1758548920,LONG,,1,7780000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79797}], 'pet_breed_id': 4, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 2119}"
1758549049,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5207}], 'pet_breed_id': 11, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 50}"
1758549051,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5207}], 'pet_breed_id': 21, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 50}"
1758549054,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5207}], 'pet_breed_id': 21, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 50}"
1758549056,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5207}], 'pet_breed_id': 11, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 50}"
1758550132,LONG,,1,1200000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 11, 'pet_level': 12, 'pet_quality_id': 2, 'pet_species_id': 74}"
1758550156,LONG,,1,1100000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 21, 'pet_level': 11, 'pet_quality_id': 2, 'pet_species_id': 74}"
1758550179,LONG,5000000,5,,,{'id': 173037}
1758550190,LONG,,1,1400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 11, 'pet_level': 14, 'pet_quality_id': 2, 'pet_species_id': 74}"
1758550191,LONG,,1,1400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 11, 'pet_level': 14, 'pet_quality_id': 2, 'pet_species_id': 74}"
1758550195,LONG,,1,1400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 11, 'pet_level': 14, 'pet_quality_id': 2, 'pet_species_id': 74}"
1758550240,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58825}], 'pet_breed_id': 20, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 1471}"
1758550255,LONG,,1,103244800,,"{'id': 113131, 'context': 13, 'bonus_lists': [525, 96, 530]}"
1758550260,LONG,,1,103244800,,"{'id': 113131, 'context': 13, 'bonus_lists': [525, 103, 530]}"
1758550290,LONG,161900,180,,,{'id': 154891}
1758550318,LONG,1997600,6,,,{'id': 168192}
1758550359,LONG,200000,95,,,{'id': 154884}
1758550364,VERY_LONG,1609900,15,,,{'id': 172232}
1758550383,LONG,1400,1,,,{'id': 136606}
1758550430,LONG,46700,74,,,{'id': 154882}
1758550460,LONG,4000,3,,,{'id': 14047}
1758550471,LONG,4500,165,,,{'id': 154885}
1758550497,VERY_LONG,108500,4,,,{'id': 115504}
1758550514,LONG,150000,77,,,{'id': 166344}
1758550531,LONG,20000,21,,,{'id': 111658}
1758550549,LONG,250000,40,,,{'id': 168312}
1758550555,LONG,,1,550000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48704}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1243}"
1758550562,LONG,,1,651879300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47959}], 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1206}"
1758550564,LONG,7800,39,,,{'id': 32428}
1758550567,VERY_LONG,5000000,4,,,{'id': 171841}
1758550570,LONG,,1,840989500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 34262}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 264}"
1758550595,LONG,,1,1789990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51278}], 'pet_breed_id': 16, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1337}"
1758550607,LONG,,1,843989700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8409}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 172}"
1758550616,LONG,,1,95000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86532}], 'pet_breed_id': 8, 'pet_level': 9, 'pet_quality_id': 3, 'pet_species_id': 2794}"
