id,time_left,unit_price,quantity,buyout,bid,item
1758550621,LONG,,1,755999400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47957}], 'pet_breed_id': 22, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1207}"
1758550667,LONG,,1,205000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86532}], 'pet_breed_id': 15, 'pet_level': 20, 'pet_quality_id': 3, 'pet_species_id': 2794}"
1758550701,LONG,,1,59993900,,"{'id': 173246, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758550704,LONG,,1,59993900,,"{'id': 173246, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758550706,LONG,,1,59993900,,"{'id': 173246, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758550708,LONG,,1,59993900,,"{'id': 173246, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758552171,LONG,,1,6000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28084}], 'pet_breed_id': 8, 'pet_level': 6, 'pet_quality_id': 2, 'pet_species_id': 197}"
1758552225,LONG,,1,8000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28084}], 'pet_breed_id': 8, 'pet_level': 8, 'pet_quality_id': 2, 'pet_species_id': 197}"
1758552260,LONG,,1,8000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28084}], 'pet_breed_id': 8, 'pet_level': 8, 'pet_quality_id': 2, 'pet_species_id': 197}"
1758552347,LONG,,1,9000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28084}], 'pet_breed_id': 8, 'pet_level': 9, 'pet_quality_id': 2, 'pet_species_id': 197}"
1758552350,LONG,,1,9000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28084}], 'pet_breed_id': 8, 'pet_level': 9, 'pet_quality_id': 2, 'pet_species_id': 197}"
1758552351,LONG,,1,9000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28084}], 'pet_breed_id': 8, 'pet_level': 9, 'pet_quality_id': 2, 'pet_species_id': 197}"
1758552373,LONG,150000,100,,,{'id': 166344}
1758552393,LONG,250000,5,,,{'id': 168232}
1758552409,LONG,19800,20,,,{'id': 183823}
1758553543,LONG,505000,6,,,{'id': 173130}
1758553611,LONG,3500000,20,,,{'id': 172347}
1758553969,VERY_LONG,2799400,1,,,{'id': 172411}
1758555329,VERY_LONG,90000,8,,,{'id': 171263}
1758555344,LONG,,1,140000000,,"{'id': 164343, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1758555362,VERY_LONG,19800,5,,,{'id': 183823}
1758555396,VERY_LONG,30000,14,,,{'id': 171370}
1758555397,VERY_LONG,7190000,8,,,{'id': 172097}
1758555403,LONG,6390000,1,,,{'id': 173170}
1758555427,VERY_LONG,383900,10,,,{'id': 170554}
1758555436,VERY_LONG,704300,2,,,{'id': 171315}
1758555445,LONG,250000,5,,,{'id': 174348}
1758555452,VERY_LONG,2200000,10,,,{'id': 184090}
1758555464,LONG,200000,10,,,{'id': 174350}
1758555492,LONG,150000,5,,,{'id': 174349}
1758555499,VERY_LONG,872300,3,,,{'id': 176811}
1758555508,LONG,5900,80,,,{'id': 168311}
1758555530,LONG,50200,214,,,{'id': 111675}
1758555552,LONG,10000,82,,,{'id': 111601}
1758555606,VERY_LONG,3008600,1,,,{'id': 171266}
1758555611,LONG,20200,15,,,{'id': 111664}
1758555639,LONG,80000,243,,,{'id': 154886}
1758555650,VERY_LONG,770000,4,,,{'id': 171269}
1758555654,LONG,56100,58,,,{'id': 111665}
1758555665,LONG,11200,20,,,{'id': 111667}
1758555687,LONG,1200,837,,,{'id': 109144}
1758555713,LONG,90000,139,,,{'id': 154888}
1758555738,LONG,15900,57,,,{'id': 53069}
1758555750,LONG,1200000,10,,,{'id': 118711}
1758555776,LONG,41400,71,,,{'id': 158381}
1758555793,LONG,755300,1,,,{'id': 74710}
1758555842,LONG,12000000,3,,,{'id': 127846}
1758555862,LONG,100,4,,,{'id': 6289}
1758555877,LONG,100,1,,,{'id': 6308}
1758555909,LONG,9900,41,,,{'id': 111589}
1758555944,LONG,250000,2,,,{'id': 169220}
1758555972,LONG,20200,50,,,{'id': 111663}
1758556002,LONG,900,44,,,{'id': 12037}
1758556021,LONG,20000,17,,,{'id': 31670}
1758557229,LONG,1200000,11,,,{'id': 127839}
1758557272,VERY_LONG,,1,200001100,,"{'id': 172317, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1758557297,LONG,150100,22,,,{'id': 13757}
1758557346,LONG,200000,18,,,{'id': 168640}
1758557377,VERY_LONG,,1,100000100,,"{'id': 93228, 'context': 0}"
1758557393,VERY_LONG,704300,1,,,{'id': 171315}
1758557403,LONG,101900,20,,,{'id': 151609}
1758557426,VERY_LONG,8000,25,,,{'id': 72988}
1758557448,LONG,60000,15,,,{'id': 83064}
1758557474,VERY_LONG,,1,1000000,,"{'id': 44742, 'context': 0, 'bonus_lists': [1705]}"
1758557476,LONG,750000,8,,,{'id': 116981}
1758557483,LONG,2500,3,,,{'id': 154899}
1758557505,LONG,400,7,,,{'id': 62779}
1758557521,VERY_LONG,,1,10000000,,"{'id': 165520, 'context': 3, 'bonus_lists': [4798, 1478, 4786], 'modifiers': [{'type': 28, 'value': 686}]}"
1758557525,LONG,12000000,1,,,{'id': 168956}
1758557547,VERY_LONG,9900,2,,,{'id': 168216}
1758557548,LONG,20600,2,,,{'id': 53062}
1758557571,LONG,8000600,7,,,{'id': 123956}
1758557595,VERY_LONG,,1,11236200,,"{'id': 179334, 'context': 23, 'bonus_lists': [6908, 42, 1692], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1758557613,LONG,13900,12,,,{'id': 6530}
1758557636,VERY_LONG,,1,920000,,"{'id': 178952, 'context': 0, 'bonus_lists': [6908, 6652, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758557650,LONG,50500,39,,,{'id': 62783}
1758557663,VERY_LONG,208800,8,,,{'id': 72162}
1758557690,LONG,1294500,7,,,{'id': 21844}
1758557709,LONG,35000,12,,,{'id': 53070}
1758557728,LONG,2507600,4,,,{'id': 59596}
1758557846,LONG,,1,95000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 23506}], 'pet_breed_id': 3, 'pet_level': 9, 'pet_quality_id': 3, 'pet_species_id': 174}"
1758558025,LONG,850200,8,,,{'id': 80431}
1758558139,VERY_LONG,,1,507600,,"{'id': 45090, 'context': 3}"
1758558657,LONG,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66157}], 'pet_breed_id': 13, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 1804}"
1758558697,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 7937}], 'pet_breed_id': 21, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 39}"
1758558699,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 7937}], 'pet_breed_id': 21, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 39}"
1758558703,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 7937}], 'pet_breed_id': 21, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 39}"
1758558707,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 7937}], 'pet_breed_id': 11, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 39}"
1758558709,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 7937}], 'pet_breed_id': 11, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 39}"
1758558711,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 7937}], 'pet_breed_id': 11, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 39}"
1758558714,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 7937}], 'pet_breed_id': 11, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 39}"
1758558734,LONG,,1,62500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87763}], 'pet_breed_id': 14, 'pet_level': 5, 'pet_quality_id': 2, 'pet_species_id': 2793}"
1758558763,LONG,140000,5,,,{'id': 171271}
1758558803,LONG,872300,3,,,{'id': 176811}
1758558805,LONG,,1,600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6191}], 'pet_breed_id': 15, 'pet_level': 6, 'pet_quality_id': 2, 'pet_species_id': 47}"
1758558809,LONG,,1,600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6191}], 'pet_breed_id': 5, 'pet_level': 6, 'pet_quality_id': 2, 'pet_species_id': 47}"
1758558936,LONG,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6190}], 'pet_breed_id': 5, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 51}"
1758558939,LONG,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6190}], 'pet_breed_id': 13, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 51}"
1758558948,LONG,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6190}], 'pet_breed_id': 5, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 51}"
1758558953,LONG,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6190}], 'pet_breed_id': 3, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 51}"
1758559082,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8910}], 'pet_breed_id': 7, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 86}"
1758559085,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8910}], 'pet_breed_id': 7, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 86}"
1758559089,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8910}], 'pet_breed_id': 7, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 86}"
1758559093,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8910}], 'pet_breed_id': 7, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 86}"
1758559099,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8910}], 'pet_breed_id': 7, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 86}"
1758560104,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8910}], 'pet_breed_id': 7, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 86}"
1758560107,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8910}], 'pet_breed_id': 7, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 86}"
1758560177,LONG,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2177}], 'pet_breed_id': 16, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 55}"
1758560181,LONG,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2177}], 'pet_breed_id': 9, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 55}"
1758560183,LONG,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2177}], 'pet_breed_id': 13, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 55}"
1758560188,LONG,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2177}], 'pet_breed_id': 3, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 55}"
1758560292,LONG,,1,65000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64222}], 'pet_breed_id': 7, 'pet_level': 10, 'pet_quality_id': 3, 'pet_species_id': 1688}"
1758560439,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 4615}], 'pet_breed_id': 7, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 68}"
1758560541,LONG,,1,22000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 9905}], 'pet_breed_id': 7, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 286}"
1758560569,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 20, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 1628}"
1758560620,LONG,,1,65000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60016}], 'pet_breed_id': 20, 'pet_level': 10, 'pet_quality_id': 3, 'pet_species_id': 1541}"
1758560672,LONG,,1,6000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 4626}], 'pet_breed_id': 11, 'pet_level': 6, 'pet_quality_id': 2, 'pet_species_id': 137}"
1758560676,LONG,,1,6000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 4626}], 'pet_breed_id': 5, 'pet_level': 6, 'pet_quality_id': 2, 'pet_species_id': 137}"
1758560729,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19600}], 'pet_breed_id': 7, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 136}"
1758560733,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19600}], 'pet_breed_id': 7, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 136}"
1758560793,LONG,,1,25000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 901}], 'pet_breed_id': 3, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 95}"
1758560794,LONG,,1,25000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 901}], 'pet_breed_id': 3, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 95}"
1758560795,LONG,,1,25000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 901}], 'pet_breed_id': 3, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 95}"
1758560797,LONG,,1,25000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 901}], 'pet_breed_id': 3, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 95}"
1758560798,LONG,,1,25000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 901}], 'pet_breed_id': 3, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 95}"
1758560800,LONG,,1,25000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 901}], 'pet_breed_id': 3, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 95}"
1758560802,LONG,,1,25000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 901}], 'pet_breed_id': 3, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 95}"
1758560815,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45880}], 'pet_breed_id': 6, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 211}"
1758560828,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45880}], 'pet_breed_id': 6, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 211}"
1758560856,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45880}], 'pet_breed_id': 6, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 211}"
1758560894,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45880}], 'pet_breed_id': 6, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 211}"
1758560964,LONG,,1,9000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45880}], 'pet_breed_id': 6, 'pet_level': 9, 'pet_quality_id': 3, 'pet_species_id': 211}"
1758560971,LONG,,1,9000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45880}], 'pet_breed_id': 6, 'pet_level': 9, 'pet_quality_id': 3, 'pet_species_id': 211}"
1758560978,LONG,,1,9000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45880}], 'pet_breed_id': 6, 'pet_level': 9, 'pet_quality_id': 3, 'pet_species_id': 211}"
1758561109,LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 6, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 236}"
1758561112,LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 16, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 236}"
1758561115,LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 16, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 236}"
1758561117,LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 6, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 236}"
1758561119,LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 16, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 236}"
1758561121,LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 16, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 236}"
1758561179,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6303}], 'pet_breed_id': 22, 'pet_level': 6, 'pet_quality_id': 2, 'pet_species_id': 78}"
1758561183,LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6303}], 'pet_breed_id': 22, 'pet_level': 6, 'pet_quality_id': 2, 'pet_species_id': 78}"
1758561196,LONG,150000,5,,,{'id': 153434}
1758561216,LONG,5700,1,,,{'id': 16000}
1758561260,LONG,99900,13,,,{'id': 154881}
1758561297,LONG,161900,79,,,{'id': 154891}
1758561341,LONG,,1,500003400,,"{'id': 37770, 'context': 2, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1087}]}"
1758561350,LONG,150000,41,,,{'id': 166344}
1758561429,LONG,5000,14,,,{'id': 168314}
1758561463,LONG,4500,18,,,{'id': 154885}
1758561508,LONG,80000,10,,,{'id': 154886}
1758561546,LONG,12600,49,,,{'id': 154883}
1758561591,LONG,200000,44,,,{'id': 154884}
1758561636,LONG,50000,182,,,{'id': 153700}
1758561664,LONG,100000,30,,,{'id': 166343}
1758561733,LONG,20200,34,,,{'id': 111668}
1758561754,LONG,50000,188,,,{'id': 153702}
1758561780,LONG,,1,224100,,"{'id': 12683, 'context': 1}"
1758561804,LONG,150100,5,,,{'id': 108327}
1758561833,LONG,353500,255,,,{'id': 36912}
1758562016,LONG,,1,1799990000,,"{'id': 50380, 'context': 0, 'modifiers': [{'type': 28, 'value': 1087}]}"
1758563205,LONG,49700,277,,,{'id': 111672}
1758563228,LONG,287100,14,,,{'id': 116979}
1758563254,LONG,9900,85,,,{'id': 172069}
1758563329,LONG,50200,122,,,{'id': 111671}
1758563365,LONG,60000,1,,,{'id': 74250}
1758563387,LONG,1597500,6,,,{'id': 153440}
1758563418,LONG,20000,111,,,{'id': 111669}
1758563447,LONG,145800,3,,,{'id': 153438}
1758563489,LONG,500000,3,,,{'id': 44958}
1758563597,LONG,1500600,8,,,{'id': 8845}
1758563637,LONG,271700,1,,,{'id': 74721}
1758563664,LONG,200000,2,,,{'id': 154889}
1758563688,VERY_LONG,,1,1500000,,"{'id': 159490, 'context': 0, 'bonus_lists': [6655, 1696], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 189}]}"
1758563689,LONG,650000,12,,,{'id': 154129}
1758563712,LONG,150000,4,,,{'id': 108341}
1758563743,LONG,40000,17,,,{'id': 154128}
1758563789,LONG,3920000000,14,,,{'id': 154126}
1758563864,LONG,46700,30,,,{'id': 154882}
1758563912,LONG,,1,34000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 10269}], 'pet_breed_id': 12, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 116}"
1758563916,LONG,,1,34000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 10269}], 'pet_breed_id': 12, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 116}"
1758563920,LONG,,1,34000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 10269}], 'pet_breed_id': 12, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 116}"
1758563922,LONG,,1,34000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 10269}], 'pet_breed_id': 12, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 116}"
1758563936,LONG,50200,1,,,{'id': 111675}
1758563979,LONG,20000,120,,,{'id': 111595}
1758564010,LONG,150000,65,,,{'id': 154887}
1758564029,LONG,20200,9,,,{'id': 111664}
1758564057,LONG,257600,13,,,{'id': 76090}
1758564079,LONG,11200,5,,,{'id': 111667}
1758564139,LONG,250000,111,,,{'id': 168312}
1758564206,LONG,23400,3,,,{'id': 169674}
1758564247,LONG,878200,3,,,{'id': 59230}
1758564273,LONG,98400,8,,,{'id': 153441}
1758564285,LONG,31000000,15,,,{'id': 180457}
1758564347,LONG,,1,7000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75766}], 'pet_breed_id': 18, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 2042}"
1758564406,LONG,20200,17,,,{'id': 111650}
1758564429,LONG,10000,7,,,{'id': 108339}
1758564433,LONG,604400,82,,,{'id': 173056}
1758564455,LONG,5915600,2,,,{'id': 168592}
1758564459,LONG,749300,14,,,{'id': 173058}
1758564474,LONG,19275000,1,,,{'id': 137239}
1758564480,LONG,30000000,1,,,{'id': 10940}
1758564492,LONG,1200000,4,,,{'id': 147868}
1758564541,LONG,1200200,4,,,{'id': 118015}
1758564588,LONG,980000,2,,,{'id': 153661}
1758564709,LONG,1622600,1,,,{'id': 19268}
1758564712,LONG,400000,2,,,{'id': 168487}
1758564744,LONG,637200,4,,,{'id': 153662}
1758564752,LONG,9900,11,,,{'id': 168645}
1758564804,LONG,1416900,2,,,{'id': 153476}
1758564844,LONG,22300,42,,,{'id': 27674}
1758564880,LONG,4000,26,,,{'id': 27677}
1758564911,LONG,20400,24,,,{'id': 27682}
1758564967,LONG,250100,1,,,{'id': 27516}
1758564989,LONG,49900,39,,,{'id': 27435}
1758565014,LONG,400,19,,,{'id': 27671}
1758565055,LONG,100,1600,,,{'id': 124121}
1758565079,LONG,15000,169,,,{'id': 27438}
1758566134,LONG,10000,6,,,{'id': 108325}
1758566172,LONG,20200,6,,,{'id': 109624}
1758566205,LONG,1000,5,,,{'id': 108326}
1758566226,LONG,10000,72,,,{'id': 27422}
1758566269,LONG,250100,2,,,{'id': 27515}
1758566295,LONG,20000,95,,,{'id': 27425}
1758566322,LONG,,1,19900000,,"{'id': 184480, 'context': 0}"
1758566341,LONG,20800,5,,,{'id': 24291}
1758566358,LONG,125000,21,,,{'id': 27429}
1758566384,LONG,353500,63,,,{'id': 36912}
1758566414,LONG,49000,219,,,{'id': 23425}
1758566443,LONG,1758200,44,,,{'id': 23427}
1758566463,LONG,498500,294,,,{'id': 23424}
1758566487,LONG,31000000,5,,,{'id': 180457}
1758566551,LONG,19899900,1,,,{'id': 172043}
1758566563,LONG,,1,250000000,,"{'id': 178926, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1758566865,LONG,1200000,5,,,{'id': 36908}
1758566901,LONG,109100,2,,,{'id': 33447}
1758566939,LONG,103800,1,,,{'id': 36926}
1758566977,LONG,10000,15,,,{'id': 25719}
1758567011,LONG,150000,18,,,{'id': 36901}
1758567059,LONG,28500,75,,,{'id': 36903}
1758567095,LONG,40000,35,,,{'id': 37921}
1758567146,LONG,20000,44,,,{'id': 36904}
1758567173,LONG,395000,7,,,{'id': 30810}
1758567237,LONG,30000,2,,,{'id': 21929}
1758567330,LONG,250100,51,,,{'id': 29460}
1758567459,LONG,5000,15,,,{'id': 27681}
1758567482,LONG,53800,8,,,{'id': 22576}
1758567506,LONG,499500,87,,,{'id': 22786}
1758567533,LONG,9500,214,,,{'id': 22787}
1758567549,LONG,99900,52,,,{'id': 13463}
1758567561,LONG,40000,6,,,{'id': 22794}
1758567603,LONG,251900,6,,,{'id': 22792}
1758567629,LONG,100000,3,,,{'id': 3357}
1758567665,LONG,13600,96,,,{'id': 24401}
1758567684,LONG,161900,5,,,{'id': 154891}
1758567717,LONG,,1,4440000,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758567777,LONG,200000,15,,,{'id': 154889}
1758567799,LONG,351200,11,,,{'id': 22788}
1758567871,LONG,28400,385,,,{'id': 152875}
1758567893,LONG,110000,1,,,{'id': 22449}
1758567909,LONG,144400,5,,,{'id': 22446}
1758567922,LONG,153600,27,,,{'id': 124440}
1758567939,LONG,1342200,12,,,{'id': 124441}
1758567964,LONG,72900,24,,,{'id': 22445}
1758570082,VERY_LONG,1209900,40,,,{'id': 178787}
1758572741,LONG,,1,251799200,249281200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75374}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2685}"
