id,time_left,unit_price,quantity,buyout,bid,item
1758572746,LONG,,1,346999800,343529800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47960}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1209}"
1758572752,LONG,,1,432999300,428669300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95148}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2852}"
1758572757,LONG,,1,840989400,832579500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 34262}], 'pet_breed_id': 8, 'pet_level': 13, 'pet_quality_id': 3, 'pet_species_id': 264}"
1758572765,LONG,,1,300009400,297009300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99904}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2900}"
1758572771,LONG,,1,148479500,146994700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88037}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2460}"
1758572778,LONG,,1,58999900,58409900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 57803}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1428}"
1758572793,LONG,,1,467710200,463033100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 49259}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1448}"
1758572798,LONG,,1,144979300,143529500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88012}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2456}"
1758572802,LONG,,1,162669300,161042600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99860}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2947}"
1758572811,LONG,,1,230999300,228689300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86465}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2682}"
1758572816,LONG,,1,176199200,174437200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51269}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1334}"
1758572820,LONG,,1,335999300,332639300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45960}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 213}"
1758572827,LONG,,1,380989400,377179500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 92159}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2704}"
1758572832,LONG,,1,651879200,645360400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47959}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1206}"
1758572837,LONG,,1,294999300,292049300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88764}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2711}"
1758572842,LONG,,1,432999300,428669300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 92502}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2766}"
1758572847,LONG,,1,335989200,332629300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95147}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2851}"
1758572855,LONG,,1,175849300,174090800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 54752}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1395}"
1758572865,LONG,,1,552999700,547469700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 77989}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2528}"
1758572868,LONG,,1,392397900,388473900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 855}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1276}"
1758572878,LONG,,1,428134400,423853100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90993}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2707}"
1758572887,LONG,,1,755999300,748439300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47957}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1207}"
1758572895,LONG,,1,54524600,53979400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36637}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 279}"
1758572904,LONG,,1,320536900,317331500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47958}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1208}"
1758572911,LONG,,1,456999600,452429600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 93744}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2933}"
1758572917,LONG,,1,188009300,186129200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90991}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2706}"
1758572922,LONG,,1,326107700,322846600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36499}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 271}"
1758572927,LONG,,1,325999300,322739300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90874}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2718}"
1758572933,LONG,,1,275989900,273230000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95929}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2912}"
1758573369,LONG,,1,198999200,197009200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87977}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2444}"
1758573375,LONG,,1,82457800,81633200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86532}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2794}"
1758573381,LONG,,1,334999300,331649300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80967}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2555}"
1758573387,LONG,,1,663999400,657359400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86088}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2186}"
1758573392,LONG,,1,258199200,255617200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 92158}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2709}"
1758573396,LONG,,1,843989600,835549700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8409}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 172}"
1758573401,LONG,,1,390560300,386654700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74514}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2002}"
1758573405,LONG,,1,290684200,287777400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75381}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2425}"
1758573408,LONG,,1,119999900,118799900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88023}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2562}"
1758573414,LONG,,1,174899500,173150500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51502}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1345}"
1758573419,LONG,,1,51599200,51083200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 57825}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1434}"
1758573424,LONG,,1,151888500,150369600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73663}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1953}"
1758573429,LONG,,1,152499300,150974300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80254}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2756}"
1758573431,LONG,,1,332829000,329500700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51267}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1332}"
1758573434,LONG,,1,55049800,54499300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86805}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2411}"
1758573441,LONG,,1,271989400,269269500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78989}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2077}"
1758573445,LONG,,1,275357400,272603800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59885}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1536}"
1758573449,LONG,,1,662395400,655771400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15595}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 115}"
1758573452,LONG,,1,69307600,68614500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58617}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1458}"
1758573545,LONG,,1,9990000,,"{'id': 173219, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758573549,LONG,,1,9990000,,"{'id': 173219, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758573554,LONG,,1,9990000,,"{'id': 173219, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758576483,LONG,9800,10,,,{'id': 152576}
1758576498,LONG,54000,1,,,{'id': 152577}
1758576522,LONG,148500,2,,,{'id': 152546}
1758576563,LONG,,1,9000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45880}], 'pet_breed_id': 6, 'pet_level': 9, 'pet_quality_id': 3, 'pet_species_id': 211}"
1758576593,LONG,20200,16,,,{'id': 111668}
1758576617,VERY_LONG,,1,410000000,,"{'id': 172327, 'context': 66, 'bonus_lists': [6758, 1532]}"
1758576619,VERY_LONG,,1,410000000,,"{'id': 172327, 'context': 66, 'bonus_lists': [6758, 1532]}"
1758576621,LONG,1200,131,,,{'id': 109144}
1758576639,LONG,20000,6,,,{'id': 111658}
1758576687,LONG,60000,214,,,{'id': 124112}
1758576715,LONG,56100,8,,,{'id': 111665}
1758576749,LONG,10000,2,,,{'id': 124111}
1758576778,VERY_LONG,129600,11,,,{'id': 168649}
1758576947,LONG,,1,450000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6294}], 'pet_breed_id': 5, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 87}"
1758576982,LONG,9900,37,,,{'id': 111589}
1758577003,VERY_LONG,3008600,2,,,{'id': 154124}
1758577014,LONG,50000,408,,,{'id': 133607}
1758577055,LONG,12500,1093,,,{'id': 124107}
1758577092,LONG,30000,313,,,{'id': 152545}
1758577120,LONG,115100,46,,,{'id': 160399}
1758577157,LONG,20600,259,,,{'id': 160710}
1758577188,LONG,13300,250,,,{'id': 160398}
1758577213,LONG,37400,125,,,{'id': 160705}
1758577250,LONG,9900,451,,,{'id': 168645}
1758577293,LONG,1000,206,,,{'id': 160709}
1758577325,LONG,1000,121,,,{'id': 160400}
1758577370,LONG,100,873,,,{'id': 124121}
1758577389,LONG,21000,200,,,{'id': 160712}
1758577420,LONG,5000,30,,,{'id': 142336}
1758577454,VERY_LONG,3000000,20,,,{'id': 177659}
1758577496,LONG,11900,58,,,{'id': 133589}
1758577536,LONG,11900,31,,,{'id': 133593}
1758577561,LONG,21700,51,,,{'id': 133591}
1758577580,LONG,,1,2220200,,"{'id': 37163, 'context': 0}"
1758577582,LONG,11900,40,,,{'id': 133592}
1758577583,LONG,,1,2220200,,"{'id': 37163, 'context': 0}"
1758577603,LONG,161900,20,,,{'id': 154891}
1758577619,LONG,10000,72,,,{'id': 109139}
1758577630,LONG,,1,14555500,,"{'id': 44148, 'context': 0}"
1758577643,LONG,13400,16,,,{'id': 109133}
1758577675,LONG,,1,19898900,,"{'id': 37164, 'context': 0}"
1758577679,LONG,200000,73,,,{'id': 154884}
1758577723,LONG,150000,20,,,{'id': 166344}
1758577742,LONG,,1,189552600,,"{'id': 31890, 'context': 0}"
1758577777,LONG,,1,99995100,,"{'id': 19257, 'context': 0}"
1758577797,LONG,150000,28,,,{'id': 154887}
1758577800,LONG,,1,36455500,,"{'id': 129211, 'context': 13}"
1758577824,LONG,,1,8645400,,"{'id': 89368, 'context': 0}"
1758577835,LONG,23900,40,,,{'id': 168313}
1758577863,LONG,,1,10955400,,"{'id': 89367, 'context': 0, 'modifiers': [{'type': 28, 'value': 373}]}"
1758577867,LONG,5900,20,,,{'id': 168311}
1758577897,LONG,80000,20,,,{'id': 154886}
1758577927,LONG,10100,3,,,{'id': 40199}
1758577961,LONG,2350000,1,,,{'id': 141640}
1758577985,LONG,,1,11000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 37712}], 'pet_breed_id': 21, 'pet_level': 11, 'pet_quality_id': 2, 'pet_species_id': 306}"
1758577992,LONG,3963600,1,,,{'id': 87648}
1758578017,LONG,1982800,1,,,{'id': 87647}
1758578064,LONG,12903000,1,,,{'id': 153646}
1758578081,LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19985}], 'pet_breed_id': 12, 'pet_level': 12, 'pet_quality_id': 2, 'pet_species_id': 140}"
1758579119,LONG,50200,26,,,{'id': 13423}
1758579120,LONG,12554500,1,,,{'id': 141641}
1758579142,LONG,400,9,,,{'id': 40195}
1758579144,LONG,5662600,1,,,{'id': 141333}
1758579176,LONG,120851400,1,,,{'id': 136857}
1758579197,LONG,30221500,1,,,{'id': 136856}
1758579218,LONG,2003500,1,,,{'id': 136852}
1758579221,LONG,,1,65000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59602}], 'pet_breed_id': 8, 'pet_level': 11, 'pet_quality_id': 2, 'pet_species_id': 1532}"
1758579269,LONG,16557300,1,,,{'id': 153673}
1758579300,LONG,,1,10000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5207}], 'pet_breed_id': 11, 'pet_level': 10, 'pet_quality_id': 2, 'pet_species_id': 50}"
1758579330,LONG,16550000,1,,,{'id': 165733}
1758579373,LONG,16550000,1,,,{'id': 165692}
1758579403,LONG,,1,18000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6303}], 'pet_breed_id': 22, 'pet_level': 10, 'pet_quality_id': 2, 'pet_species_id': 78}"
1758579405,LONG,,1,47223600,,"{'id': 43660, 'context': 0}"
1758579425,LONG,,1,8882400,,"{'id': 43667, 'context': 0}"
1758579447,LONG,,1,24043900,,"{'id': 43654, 'context': 0}"
1758579464,LONG,,1,1000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6191}], 'pet_breed_id': 5, 'pet_level': 10, 'pet_quality_id': 2, 'pet_species_id': 47}"
1758579497,LONG,,1,285665100,,"{'id': 164682, 'context': 0, 'bonus_lists': [1694]}"
1758579545,LONG,,1,184550600,,"{'id': 159940, 'context': 13, 'bonus_lists': [1678]}"
1758579573,LONG,,1,78900000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99874}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2897}"
1758579621,LONG,,1,127454200,,"{'id': 153643, 'context': 0, 'bonus_lists': [1691]}"
1758579641,LONG,,1,106026700,,"{'id': 79335, 'context': 0}"
1758579670,LONG,,1,18999900,,"{'id': 128978, 'context': 13, 'bonus_lists': [3392]}"
1758579671,LONG,2400,8,,,{'id': 32897}
1758579696,LONG,,1,35448400,,"{'id': 38322, 'context': 0}"
1758579730,LONG,,1,42893800,,"{'id': 113270, 'context': 13, 'bonus_lists': [80, 525, 529]}"
1758579748,LONG,,1,62759800,,"{'id': 44210, 'context': 0}"
1758579778,LONG,,1,5002200,,"{'id': 43656, 'context': 0}"
1758579795,LONG,,1,11950000,,"{'id': 118197, 'context': 23, 'modifiers': [{'type': 28, 'value': 1189}]}"
1758579812,LONG,,1,4004100,,"{'id': 43657, 'context': 0}"
1758579827,LONG,,1,39992500,,"{'id': 45849, 'context': 0}"
1758579843,LONG,,1,5006500,,"{'id': 43661, 'context': 0}"
1758579869,LONG,,1,5000000,,"{'id': 43515, 'context': 0}"
1758579900,LONG,,1,12552700,,"{'id': 43655, 'context': 0}"
1758579904,LONG,,1,7450000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62440}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1655}"
1758580036,LONG,5100,1,,,{'id': 7068}
1758580076,LONG,863400,1,,,{'id': 40919}
1758580086,LONG,3900,200,,,{'id': 14047}
1758580097,LONG,18500000,1,,,{'id': 162022}
1758580112,LONG,9454200,1,,,{'id': 89868}
1758580123,LONG,38790600,1,,,{'id': 140630}
1758580132,LONG,3500,23,,,{'id': 21882}
1758580133,LONG,25008900,1,,,{'id': 129021}
1758580143,LONG,34689200,1,,,{'id': 136825}
1758580154,LONG,5000000,1,,,{'id': 43334}
1758580160,LONG,33539700,1,,,{'id': 184100}
1758580164,LONG,,1,13800000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59766}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1954}"
1758580169,LONG,15537400,1,,,{'id': 184097}
1758580179,LONG,29996500,1,,,{'id': 184096}
1758580188,LONG,28450000,1,,,{'id': 139278}
1758580216,LONG,23487800,1,,,{'id': 129017}
1758580222,LONG,,1,7850000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1952}"
1758580229,LONG,500000,1,,,{'id': 43373}
1758580239,LONG,5853800,1,,,{'id': 87392}
1758580286,LONG,265800,1,,,{'id': 104122}
1758580289,LONG,,1,13150000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61889}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1627}"
1758580311,LONG,1424900,1,,,{'id': 79538}
1758580326,LONG,1038700,1,,,{'id': 104120}
1758580341,LONG,1002500,1,,,{'id': 87277}
1758580361,LONG,20000000,1,,,{'id': 153031}
1758580363,LONG,,1,1800000,,"{'id': 16840, 'context': 0}"
1758580391,LONG,5759700,1,,,{'id': 162027}
1758580416,LONG,450000,1,,,{'id': 104127}
1758580446,LONG,42218000,1,,,{'id': 137287}
1758580468,LONG,,1,4000000,,"{'id': 16857, 'context': 0}"
1758580489,LONG,1319100,1,,,{'id': 43386}
1758580528,LONG,50986900,1,,,{'id': 139289}
1758580557,LONG,990000,1,,,{'id': 104126}
1758580596,LONG,499700,1,,,{'id': 43398}
1758580601,LONG,1950000,1,,,{'id': 163222}
1758580621,LONG,3326200,1,,,{'id': 43400}
1758580644,LONG,2000000,1,,,{'id': 80588}
1758580664,LONG,1500000,1,,,{'id': 49084}
1758580683,LONG,1950100,1,,,{'id': 104138}
1758580705,LONG,2109300,1,,,{'id': 80587}
1758580730,LONG,,1,9500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99899}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2925}"
1758580756,LONG,938700,1,,,{'id': 87888}
1758580786,LONG,3750000,1,,,{'id': 87885}
1758580826,LONG,1006100,1,,,{'id': 87881}
1758580851,LONG,4568500,1,,,{'id': 139339}
1758580874,LONG,790400,1,,,{'id': 87883}
1758580888,LONG,95000,200,,,{'id': 171828}
1758580893,LONG,13897600,1,,,{'id': 139362}
1758580943,LONG,1500000,1,,,{'id': 43366}
1758580963,LONG,26500900,1,,,{'id': 137293}
1758580981,LONG,2450000,1,,,{'id': 41100}
1758581006,LONG,2500000,1,,,{'id': 43369}
1758581032,LONG,130000,1,,,{'id': 104108}
1758581058,LONG,3499900,1,,,{'id': 137238}
1758581080,LONG,350000,1,,,{'id': 43350}
1758582101,LONG,,1,6750000,,"{'id': 18654, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1758582107,LONG,19275000,1,,,{'id': 137239}
1758582132,LONG,4708500,1,,,{'id': 139288}
1758582154,LONG,18263100,1,,,{'id': 137250}
1758582167,LONG,43102200,1,,,{'id': 137267}
1758582185,LONG,26333500,1,,,{'id': 137249}
1758582214,LONG,300000,1,,,{'id': 43535}
1758582231,LONG,390000,1,,,{'id': 104099}
1758582254,LONG,800000,1,,,{'id': 43551}
1758582270,LONG,16361800,1,,,{'id': 137191}
1758582296,LONG,96488800,1,,,{'id': 139311}
1758582327,LONG,9000000,1,,,{'id': 43394}
1758582356,LONG,1832200,1,,,{'id': 45789}
1758582381,LONG,58019900,1,,,{'id': 139315}
1758582418,LONG,1892700,1,,,{'id': 42459}
1758582451,LONG,15480400,1,,,{'id': 139310}
1758582482,LONG,700000,1,,,{'id': 104105}
1758582504,LONG,19965200,1,,,{'id': 129019}
1758582527,LONG,18771300,1,,,{'id': 167539}
1758582559,LONG,2725200,1,,,{'id': 42751}
1758582604,LONG,19983600,1,,,{'id': 172449}
1758582665,LONG,22500,5,,,{'id': 97624}
1758582669,LONG,,1,250000,,"{'id': 30323, 'context': 0, 'modifiers': [{'type': 28, 'value': 1012}]}"
1758582738,LONG,12200,1,,,{'id': 97621}
1758582782,LONG,,1,19900000,,"{'id': 18661, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1758584102,LONG,,1,5450000,,"{'id': 18653, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1758584463,LONG,,1,3500000,,"{'id': 32745, 'context': 0}"
1758584577,LONG,,1,700000,,"{'id': 16048, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1758584662,LONG,,1,1200000,,"{'id': 12704, 'context': 0}"
1758584836,LONG,,1,9700000,,"{'id': 22220, 'context': 0}"
1758584976,LONG,,1,3150000,,"{'id': 12697, 'context': 0}"
1758585133,LONG,,1,12500000,,"{'id': 52369, 'context': 0}"
1758585247,LONG,,1,300000,,"{'id': 12689, 'context': 0}"
1758585373,LONG,,1,880000,,"{'id': 14499, 'context': 0}"
1758585393,VERY_LONG,961300,100,,,{'id': 76131}
1758585398,LONG,1820000,5,,,{'id': 7081}
1758585405,VERY_LONG,,1,34635600,,"{'id': 173428, 'context': 13, 'bonus_lists': [7180], 'modifiers': [{'type': 9, 'value': 49}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758585409,VERY_LONG,,1,34635600,,"{'id': 173428, 'context': 13, 'bonus_lists': [7180], 'modifiers': [{'type': 9, 'value': 49}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758585413,VERY_LONG,,1,34635600,,"{'id': 173428, 'context': 13, 'bonus_lists': [7180], 'modifiers': [{'type': 9, 'value': 49}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758585417,VERY_LONG,,1,34635600,,"{'id': 173428, 'context': 13, 'bonus_lists': [7180], 'modifiers': [{'type': 9, 'value': 49}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758585421,VERY_LONG,,1,34635600,,"{'id': 173428, 'context': 13, 'bonus_lists': [7180], 'modifiers': [{'type': 9, 'value': 49}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758585425,LONG,,1,76873700,,"{'id': 161917, 'context': 13, 'bonus_lists': [1684, 4927, 5804]}"
1758585429,LONG,772100,10,,,{'id': 136638}
1758585433,VERY_LONG,,1,30003300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 92162}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2710}"
1758585435,VERY_LONG,19888600,1,,,{'id': 139338}
1758585437,VERY_LONG,,1,1817800,,"{'id': 171379, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758585442,VERY_LONG,3257000,16,,,{'id': 177962}
1758585444,VERY_LONG,,1,2500000,,"{'id': 18229, 'context': 0}"
