id,time_left,unit_price,quantity,buyout,bid,item
1758615998,VERY_LONG,,1,8442300,,"{'id': 9878, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758616022,VERY_LONG,,1,26557400,,"{'id': 10102, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758616039,VERY_LONG,,1,35210400,,"{'id': 9872, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758616047,VERY_LONG,,1,123868400,,"{'id': 9920, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 24}]}"
1758616056,VERY_LONG,,1,13406400,,"{'id': 10225, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758616065,VERY_LONG,,1,42199100,,"{'id': 8294, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758616084,VERY_LONG,,1,7123400,,"{'id': 10106, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617124,VERY_LONG,,1,5000900,,"{'id': 10164, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617140,VERY_LONG,,1,16784000,,"{'id': 8301, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617150,VERY_LONG,,1,14930000,,"{'id': 15256, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617179,VERY_LONG,,1,9007600,,"{'id': 15385, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758617198,VERY_LONG,,1,9532000,,"{'id': 8298, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1758617209,VERY_LONG,,1,7002100,,"{'id': 10237, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617228,VERY_LONG,,1,194963400,,"{'id': 13044, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617238,VERY_LONG,,1,47773200,,"{'id': 9856, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758617296,VERY_LONG,,1,20009500,,"{'id': 4478, 'context': 0, 'bonus_lists': [3631], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 24}]}"
1758617314,VERY_LONG,,1,14005500,,"{'id': 15936, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617336,VERY_LONG,,1,103372200,,"{'id': 9396, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758617356,VERY_LONG,,1,42199100,,"{'id': 8294, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617439,VERY_LONG,,1,60009800,,"{'id': 116573, 'context': 22, 'bonus_lists': [6655, 102, 517], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1140}]}"
1758617448,VERY_LONG,,1,83006200,,"{'id': 14954, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758617456,VERY_LONG,,1,14930000,,"{'id': 15256, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617469,VERY_LONG,,1,19917900,,"{'id': 15775, 'context': 1, 'modifiers': [{'type': 28, 'value': 205}]}"
1758617478,VERY_LONG,,1,24508600,,"{'id': 9925, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 24}]}"
1758617512,VERY_LONG,,1,7461900,,"{'id': 15282, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617520,VERY_LONG,,1,9970000,,"{'id': 15392, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758617530,VERY_LONG,,1,12003600,,"{'id': 4738, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758617576,VERY_LONG,,1,14400000,,"{'id': 113959, 'context': 6, 'bonus_lists': [562, 567], 'modifiers': [{'type': 28, 'value': 2021}]}"
1758617585,VERY_LONG,55000400,4,,,{'id': 8950}
1758617593,VERY_LONG,33200,38,,,{'id': 19441}
1758617605,VERY_LONG,,1,24000000,,"{'id': 6416, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758617617,VERY_LONG,,1,9480000,,"{'id': 8306, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617626,VERY_LONG,,1,27959000,,"{'id': 8309, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617638,VERY_LONG,,1,30006300,,"{'id': 4074, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758617658,VERY_LONG,,1,12485200,,"{'id': 10113, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617668,VERY_LONG,,1,2975000,,"{'id': 8318, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617685,VERY_LONG,,1,9966600,,"{'id': 10111, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617715,VERY_LONG,,1,19917900,,"{'id': 15775, 'context': 1, 'modifiers': [{'type': 28, 'value': 205}]}"
1758617733,VERY_LONG,,1,4969600,,"{'id': 8286, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617747,VERY_LONG,,1,18427700,,"{'id': 10145, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617760,VERY_LONG,,1,49841000,,"{'id': 10178, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617766,VERY_LONG,,1,9532000,,"{'id': 8298, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617775,VERY_LONG,,1,13900800,,"{'id': 8292, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617785,VERY_LONG,,1,32007000,,"{'id': 7407, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758617793,VERY_LONG,,1,9965500,,"{'id': 10104, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617801,VERY_LONG,,1,14003000,,"{'id': 6542, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 9}]}"
1758617808,VERY_LONG,,1,14397600,,"{'id': 11991, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617815,VERY_LONG,,1,49894400,,"{'id': 6415, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758617822,VERY_LONG,,1,14400000,,"{'id': 113959, 'context': 6, 'bonus_lists': [567], 'modifiers': [{'type': 28, 'value': 2021}]}"
1758617834,VERY_LONG,,1,22805500,,"{'id': 8296, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617865,VERY_LONG,,1,28008100,,"{'id': 9916, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 24}]}"
1758617878,VERY_LONG,,1,10944900,,"{'id': 7522, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758617896,VERY_LONG,3920000000,1,,,{'id': 19275}
1758617915,VERY_LONG,,1,58998700,,"{'id': 7465, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758617926,VERY_LONG,,1,9966600,,"{'id': 10111, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617934,VERY_LONG,,1,13900800,,"{'id': 8292, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617950,VERY_LONG,,1,14005500,,"{'id': 15936, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617963,VERY_LONG,,1,19962300,,"{'id': 10371, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617973,VERY_LONG,,1,20610600,,"{'id': 10364, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758617993,VERY_LONG,,1,11500200,,"{'id': 10302, 'context': 1, 'modifiers': [{'type': 28, 'value': 217}]}"
1758618010,VERY_LONG,,1,14566100,,"{'id': 15918, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758618022,VERY_LONG,,1,25000000,,"{'id': 7468, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 24}]}"
1758618099,VERY_LONG,,1,80005100,,"{'id': 2246, 'context': 1, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758618116,VERY_LONG,,1,19917900,,"{'id': 15775, 'context': 1, 'modifiers': [{'type': 28, 'value': 205}]}"
1758618133,VERY_LONG,,1,250004400,,"{'id': 94035, 'context': 0, 'bonus_lists': [1694], 'modifiers': [{'type': 28, 'value': 167}]}"
1758618150,VERY_LONG,,1,15116100,,"{'id': 15238, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758618151,LONG,,1,88071500,,"{'id': 37800, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1099}]}"
1758618155,LONG,,1,410000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98454}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3017}"
1758618157,LONG,,1,410000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98454}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3017}"
1758618164,LONG,,1,81400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74800}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2716}"
1758618170,LONG,,1,81400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74800}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2716}"
1758618176,LONG,,1,244403700,,"{'id': 164518, 'context': 11}"
1758618181,LONG,,1,197807400,,"{'id': 24694, 'context': 30, 'bonus_lists': [1709, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1758618189,VERY_LONG,,1,4960000,,"{'id': 10112, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758618190,LONG,,1,161633900,,"{'id': 94218, 'context': 0, 'bonus_lists': [1700]}"
1758618197,LONG,,1,328164200,,"{'id': 164567, 'context': 11}"
1758618205,LONG,,1,387000000,,"{'id': 94585, 'context': 0}"
1758618210,LONG,,1,62346600,,"{'id': 55333, 'context': 5, 'bonus_lists': [1709]}"
1758618217,LONG,,1,19299700,,"{'id': 14262, 'context': 54, 'bonus_lists': [1708, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758618222,VERY_LONG,,1,5006400,,"{'id': 12045, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758618236,LONG,,1,1465754800,,"{'id': 164543, 'context': 11}"
1758618237,VERY_LONG,,1,8794000,,"{'id': 7993, 'context': 1, 'modifiers': [{'type': 28, 'value': 217}]}"
1758618241,LONG,,1,4055573100,,"{'id': 164265, 'context': 0}"
1758618252,LONG,,1,234968300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 30298}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2527}"
1758618256,LONG,,1,75000000,,"{'id': 93540, 'context': 0}"
1758618261,LONG,,1,49695500,,"{'id': 15770, 'context': 1}"
1758618267,LONG,,1,53404500,,"{'id': 55414, 'context': 5, 'bonus_lists': [1713]}"
1758618270,VERY_LONG,,1,15001100,,"{'id': 10124, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758618275,LONG,,1,439526700,,"{'id': 164516, 'context': 11}"
1758618282,LONG,,1,582366700,,"{'id': 10398, 'context': 11}"
1758618293,VERY_LONG,,1,99996600,,"{'id': 9426, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758618295,LONG,,1,517955200,,"{'id': 55447, 'context': 5, 'bonus_lists': [1702]}"
1758618303,LONG,,1,164162900,,"{'id': 90573, 'context': 36, 'bonus_lists': [4756], 'modifiers': [{'type': 9, 'value': 50}]}"
1758618308,LONG,,1,64810300,,"{'id': 93539, 'context': 0}"
1758618312,VERY_LONG,,1,10003600,,"{'id': 7443, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758618313,LONG,,1,205791000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 49259}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1448}"
1758618320,LONG,,1,205791000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 49259}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1448}"
1758618327,LONG,,1,98460000,,"{'id': 55396, 'context': 5, 'bonus_lists': [1712]}"
1758618331,LONG,,1,79372900,,"{'id': 93536, 'context': 0}"
1758618335,LONG,,1,246000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99855}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2931}"
1758618337,VERY_LONG,,1,5006400,,"{'id': 12045, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758618341,LONG,,1,75000000,,"{'id': 93537, 'context': 0}"
1758618345,LONG,,1,316000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99879}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2923}"
1758618352,LONG,,1,4218588900,,"{'id': 152413, 'context': 6, 'bonus_lists': [3612, 1475, 3528], 'modifiers': [{'type': 28, 'value': 637}]}"
1758618355,LONG,,1,19990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99916}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2959}"
1758618358,VERY_LONG,,1,11823000,,"{'id': 14784, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758618361,LONG,,1,194206100,,"{'id': 55412, 'context': 5, 'bonus_lists': [1713]}"
1758618370,LONG,,1,84765200,,"{'id': 24819, 'context': 36, 'bonus_lists': [1695, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1758618377,LONG,,1,482776800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 92502}], 'pet_breed_id': 16, 'pet_level': 2, 'pet_quality_id': 3, 'pet_species_id': 2766}"
1758618379,LONG,,1,75000000,,"{'id': 93541, 'context': 0}"
1758618384,LONG,,1,275989900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95929}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2912}"
1758618389,LONG,,1,241925800,,"{'id': 67120, 'context': 5}"
1758618393,LONG,,1,75000000,,"{'id': 93531, 'context': 0}"
1758618397,LONG,,1,17727300,,"{'id': 10143, 'context': 0, 'bonus_lists': [1680]}"
1758618400,LONG,,1,228666800,,"{'id': 164273, 'context': 11}"
1758618406,LONG,,1,1156000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98481}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3061}"
1758618409,LONG,,1,75000000,,"{'id': 93532, 'context': 0}"
1758618415,LONG,,1,80376100,,"{'id': 93542, 'context': 0}"
1758618417,LONG,,1,89999200,,"{'id': 164454, 'context': 11}"
1758618422,LONG,,1,89999200,,"{'id': 164454, 'context': 11}"
1758618425,LONG,,1,89999200,,"{'id': 164454, 'context': 11}"
1758618433,LONG,,1,80910800,,"{'id': 93538, 'context': 0}"
1758618436,LONG,,1,78317000,,"{'id': 93533, 'context': 0}"
1758618440,LONG,,1,6530842000,,"{'id': 94591, 'context': 0}"
1758618444,LONG,,1,4338218600,,"{'id': 94587, 'context': 0}"
1758618461,LONG,,1,89117600,,"{'id': 93535, 'context': 0}"
1758618466,LONG,,1,473513800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90993}], 'pet_breed_id': 7, 'pet_level': 2, 'pet_quality_id': 3, 'pet_species_id': 2707}"
1758618472,LONG,,1,75000000,,"{'id': 93530, 'context': 0}"
1758618477,LONG,,1,516213100,,"{'id': 116459, 'context': 27, 'bonus_lists': [3874, 212], 'modifiers': [{'type': 9, 'value': 37}]}"
1758618483,LONG,,1,478008700,,"{'id': 67238, 'context': 0, 'bonus_lists': [6691, 6703], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 1823}]}"
1758618486,LONG,,1,412187500,,"{'id': 166815, 'context': 0}"
1758618495,LONG,,1,78317000,,"{'id': 93456, 'context': 0}"
1758618501,LONG,,1,203976600,,"{'id': 15581, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 26}, {'type': 28, 'value': 1791}]}"
1758618504,LONG,,1,656859100,,"{'id': 123869, 'context': 0}"
1758618509,LONG,,1,135000000,,"{'id': 164284, 'context': 11}"
1758618514,LONG,,1,552999700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 77989}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2528}"
1758618519,LONG,,1,304990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81966}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2404}"
1758618523,LONG,,1,67549900,,"{'id': 93528, 'context': 0}"
1758618526,LONG,1509100,5,,,{'id': 38561}
1758618529,LONG,,1,75000000,,"{'id': 93527, 'context': 0}"
1758618539,LONG,,1,22415100,,"{'id': 67061, 'context': 5}"
1758618671,LONG,110000,200,,,{'id': 173110}
1758618711,VERY_LONG,,1,500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99850}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3044}"
1758618714,LONG,390600,200,,,{'id': 173108}
1758618719,LONG,60000,200,,,{'id': 173109}
1758618734,VERY_LONG,250000,26,,,{'id': 153712}
1758618750,VERY_LONG,7900,5,,,{'id': 138875}
1758618772,VERY_LONG,5400,9,,,{'id': 173871}
1758618838,VERY_LONG,5500,1,,,{'id': 175955}
1758618967,VERY_LONG,,1,4462700,,"{'id': 10267, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758618979,VERY_LONG,,1,367537900,,"{'id': 159488, 'context': 0, 'bonus_lists': [6655, 1701], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1262}]}"
1758618991,VERY_LONG,,1,6500000,,"{'id': 7490, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758620146,VERY_LONG,,1,110000000,,"{'id': 160130, 'context': 0, 'bonus_lists': [6654, 1686], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 502}]}"
1758620163,VERY_LONG,,1,14406800,,"{'id': 10381, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758620179,VERY_LONG,,1,10008600,,"{'id': 116641, 'context': 22, 'bonus_lists': [6655, 213, 550], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1139}]}"
1758620211,VERY_LONG,,1,42199100,,"{'id': 8294, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758620276,VERY_LONG,,1,28251600,,"{'id': 7435, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758620296,VERY_LONG,,1,7439100,,"{'id': 10169, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758620309,VERY_LONG,,1,24999900,,"{'id': 11978, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758620325,VERY_LONG,,1,18427700,,"{'id': 10145, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758620336,VERY_LONG,,1,14930000,,"{'id': 15256, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758620351,VERY_LONG,,1,7439100,,"{'id': 10169, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758620379,VERY_LONG,,1,28831500,,"{'id': 8271, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1758620397,VERY_LONG,,1,32499100,,"{'id': 10204, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758620412,VERY_LONG,,1,16188200,,"{'id': 4083, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758620429,VERY_LONG,,1,25000000,,"{'id': 9886, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758620444,VERY_LONG,,1,10519200,,"{'id': 36054, 'context': 2, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1087}]}"
1758620454,VERY_LONG,,1,10004900,,"{'id': 36050, 'context': 2, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1087}]}"
1758620466,VERY_LONG,,1,60009800,,"{'id': 9904, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758620483,VERY_LONG,,1,35210400,,"{'id': 9872, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758620499,VERY_LONG,,1,5962900,,"{'id': 14329, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758620510,VERY_LONG,,1,10568500,,"{'id': 10156, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1758620520,VERY_LONG,,1,15006100,,"{'id': 36499, 'context': 2, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1087}]}"
1758620528,VERY_LONG,,1,41973200,,"{'id': 6432, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
