id,time_left,unit_price,quantity,buyout,bid,item
1758657260,VERY_LONG,,1,110000000,,"{'id': 172314, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758657334,VERY_LONG,47200,6,,,{'id': 180168}
1758657367,VERY_LONG,13400,12,,,{'id': 173043}
1758657405,VERY_LONG,49400,1,,,{'id': 173039}
1758657529,VERY_LONG,4999400,6,,,{'id': 173037}
1758657608,LONG,,1,8585200,,"{'id': 172264, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758657661,LONG,,1,46281400,,"{'id': 173054, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758657671,LONG,,1,4250000,,"{'id': 173138, 'context': 13, 'bonus_lists': [3344]}"
1758657673,LONG,,1,54087200,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758657679,LONG,,1,80748800,,"{'id': 172250, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758657686,LONG,203600,100,,,{'id': 172047}
1758657753,LONG,28400,13,,,{'id': 152875}
1758657800,LONG,330000,6,,,{'id': 171829}
1758657815,VERY_LONG,3500000,14,,,{'id': 127847}
1758657955,LONG,639400,10,,,{'id': 173204}
1758657971,VERY_LONG,189900,1,,,{'id': 171832}
1758657992,VERY_LONG,212300,1,,,{'id': 171831}
1758658007,LONG,95000,57,,,{'id': 171828}
1758658015,VERY_LONG,169400,9,,,{'id': 171830}
1758658035,VERY_LONG,329400,9,,,{'id': 171829}
1758658095,LONG,212300,26,,,{'id': 171831}
1758658097,VERY_LONG,65000,13,,,{'id': 765}
1758659120,VERY_LONG,103500,14,,,{'id': 2447}
1758659127,LONG,1030000,4,,,{'id': 171833}
1758659137,VERY_LONG,7000,31,,,{'id': 2589}
1758659152,VERY_LONG,45000,4,,,{'id': 2449}
1758659171,VERY_LONG,390600,1,,,{'id': 173108}
1758659212,VERY_LONG,639400,9,,,{'id': 173204}
1758659224,VERY_LONG,21800,62,,,{'id': 124437}
1758659243,VERY_LONG,110000,2,,,{'id': 173110}
1758659277,VERY_LONG,60000,2,,,{'id': 173109}
1758659366,VERY_LONG,166700,1427,,,{'id': 123918}
1758659419,VERY_LONG,100,933,,,{'id': 124121}
1758659422,LONG,169400,12,,,{'id': 171830}
1758659445,VERY_LONG,10000,9,,,{'id': 75014}
1758659457,LONG,500,11,,,{'id': 171840}
1758659466,VERY_LONG,202700,822,,,{'id': 124103}
1758659478,LONG,60000,1,,,{'id': 173109}
1758659536,LONG,,1,5857200,,"{'id': 173220, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758659550,LONG,,1,4250000,,"{'id': 173138, 'context': 13, 'bonus_lists': [3345]}"
1758659551,VERY_LONG,15000,289,,,{'id': 109124}
1758659576,LONG,699400,48,,,{'id': 172231}
1758659602,VERY_LONG,1200000,2,,,{'id': 36908}
1758659624,LONG,162300,66,,,{'id': 172230}
1758659636,VERY_LONG,770000,17,,,{'id': 52325}
1758659666,VERY_LONG,67000,17,,,{'id': 36906}
1758659718,VERY_LONG,103500,3,,,{'id': 2447}
1758659756,LONG,,1,37990000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758659820,VERY_LONG,29700,86,,,{'id': 74839}
1758659860,VERY_LONG,7000,67,,,{'id': 2589}
1758659884,VERY_LONG,37800,175,,,{'id': 33470}
1758659914,VERY_LONG,100,156,,,{'id': 124438}
1758659947,VERY_LONG,65000,9,,,{'id': 765}
1758659987,VERY_LONG,540000,95,,,{'id': 74861}
1758662738,VERY_LONG,19899900,25,,,{'id': 172043}
1758662770,VERY_LONG,145000000,2,,,{'id': 180445}
1758664156,VERY_LONG,,1,99990000,,"{'id': 173243, 'context': 66, 'bonus_lists': [6758, 1532]}"
1758664277,VERY_LONG,,1,999990000,,"{'id': 172324, 'context': 66, 'bonus_lists': [6758, 1532]}"
1758664326,VERY_LONG,480000,12,,,{'id': 171287}
1758664427,VERY_LONG,150200,16,,,{'id': 172230}
1758664431,VERY_LONG,,1,90000000,,"{'id': 173248, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
1758664448,VERY_LONG,647000,6,,,{'id': 172231}
1758664482,VERY_LONG,,1,110000000,,"{'id': 173248, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1758664590,VERY_LONG,,1,212405000,,"{'id': 171414, 'context': 66, 'bonus_lists': [6758, 1532]}"
1758664597,VERY_LONG,,1,212405000,,"{'id': 171414, 'context': 66, 'bonus_lists': [6758, 1532]}"
1758664628,VERY_LONG,,1,39870000,,"{'id': 173245, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1758664670,LONG,5000000,9,,,{'id': 171841}
1758664688,LONG,1030000,16,,,{'id': 171833}
1758664723,VERY_LONG,,1,999990000,,"{'id': 172328, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1758664795,VERY_LONG,,1,204759700,,"{'id': 171418, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
1758664820,VERY_LONG,,1,4945300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95584}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2942}"
1758664846,VERY_LONG,,1,970300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99883}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2922}"
1758664870,VERY_LONG,,1,250003200,,"{'id': 171415, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1758664903,VERY_LONG,639400,3,,,{'id': 173204}
1758664935,VERY_LONG,655000,21,,,{'id': 171288}
1758664973,VERY_LONG,7470000,379,,,{'id': 172097}
1758665001,VERY_LONG,,1,999990000,,"{'id': 172324, 'context': 66, 'bonus_lists': [6758, 1532]}"
1758665047,VERY_LONG,,1,37990000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758665051,VERY_LONG,,1,37990000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758665080,VERY_LONG,,1,120462200,,"{'id': 171415, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1758665151,VERY_LONG,,1,225470000,,"{'id': 178926, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1758665257,VERY_LONG,,1,137610000,,"{'id': 178927, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758665280,VERY_LONG,,1,222452700,128586500,"{'id': 15304, 'context': 29, 'bonus_lists': [1694, 3832], 'modifiers': [{'type': 9, 'value': 13}]}"
1758665283,VERY_LONG,,1,38616000,19308000,"{'id': 90725, 'context': 0, 'bonus_lists': [6694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 167}]}"
1758665297,VERY_LONG,,1,124743900,62372000,"{'id': 7423, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 25}]}"
1758665300,VERY_LONG,,1,64911200,37801900,"{'id': 94071, 'context': 36, 'bonus_lists': [1677]}"
1758665305,VERY_LONG,,1,64911200,37801900,"{'id': 94071, 'context': 0, 'bonus_lists': [1688]}"
1758665308,VERY_LONG,,1,25000000,12500000,"{'id': 24823, 'context': 2, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1065}]}"
1758665312,VERY_LONG,,1,160000000,80000000,"{'id': 118783, 'context': 29, 'bonus_lists': [3937], 'modifiers': [{'type': 9, 'value': 45}]}"
1758665315,VERY_LONG,,1,500000000,250000000,"{'id': 24300, 'context': 2}"
1758665324,VERY_LONG,,1,49999900,25000000,"{'id': 25246, 'context': 36, 'bonus_lists': [1709, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1758665329,VERY_LONG,,1,49989700,24994900,"{'id': 15642, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 47}]}"
1758665334,VERY_LONG,,1,27500000,13750000,"{'id': 52382, 'context': 0}"
1758665338,VERY_LONG,,1,160842400,80421200,"{'id': 90573, 'context': 0, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 168}]}"
1758665343,VERY_LONG,,1,11000000,5500000,"{'id': 106692, 'context': 3, 'bonus_lists': [6654, 64], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1040}]}"
1758665346,VERY_LONG,,1,40000000,20000000,"{'id': 14560, 'context': 28, 'bonus_lists': [3831], 'modifiers': [{'type': 9, 'value': 11}]}"
1758665353,VERY_LONG,,1,102825900,51413000,"{'id': 14230, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758665358,VERY_LONG,,1,40000000,20000000,"{'id': 52377, 'context': 2, 'modifiers': [{'type': 28, 'value': 1114}]}"
1758665364,VERY_LONG,,1,30000000,15000000,"{'id': 14122, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1758665367,VERY_LONG,,1,60749800,30374900,"{'id': 14753, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 22}]}"
1758665372,VERY_LONG,,1,23000000,11500000,"{'id': 15985, 'context': 54, 'bonus_lists': [1681, 4282], 'modifiers': [{'type': 9, 'value': 50}]}"
1758665381,VERY_LONG,,1,140000000,70000000,"{'id': 69957, 'context': 5}"
1758665385,VERY_LONG,,1,60009700,30004900,"{'id': 116573, 'context': 0, 'bonus_lists': [210, 550]}"
1758665393,VERY_LONG,,1,60009700,30004900,"{'id': 116573, 'context': 0, 'bonus_lists': [115, 517]}"
1758665396,VERY_LONG,,1,55000000,27500000,"{'id': 106456, 'context': 0, 'bonus_lists': [6654, 215], 'modifiers': [{'type': 9, 'value': 31}, {'type': 28, 'value': 1765}]}"
1758665403,VERY_LONG,,1,90000000,45000000,"{'id': 14373, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1758665406,VERY_LONG,,1,238068100,119034100,"{'id': 164434, 'context': 0}"
1758665411,VERY_LONG,,1,120000000,60000000,"{'id': 36452, 'context': 0, 'bonus_lists': [1694]}"
1758665419,VERY_LONG,,1,17000000,8500000,"{'id': 55632, 'context': 2, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1758665425,VERY_LONG,10100,13,,,{'id': 27668}
1758665428,VERY_LONG,,1,60000000,30000000,"{'id': 24587, 'context': 27, 'bonus_lists': [1707, 3839], 'modifiers': [{'type': 9, 'value': 25}]}"
1758665433,VERY_LONG,,1,261599100,130799600,"{'id': 31153, 'context': 0}"
1758665446,VERY_LONG,,1,23000000,11500000,"{'id': 82085, 'context': 36, 'bonus_lists': [1680, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1758665455,VERY_LONG,,1,2831300,2068200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99114}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3046}"
1758665460,VERY_LONG,,1,454975600,227487800,"{'id': 124150, 'context': 5, 'bonus_lists': [1798, 1472]}"
1758665465,VERY_LONG,25000,3297,,,{'id': 167738}
1758665470,VERY_LONG,,1,6500000,3250000,"{'id': 36248, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 247}]}"
1758665473,VERY_LONG,,1,15007400,7503700,"{'id': 136972, 'context': 14, 'modifiers': [{'type': 28, 'value': 488}]}"
1758665480,VERY_LONG,,1,24989600,12494800,"{'id': 13074, 'context': 42, 'bonus_lists': [3905], 'modifiers': [{'type': 9, 'value': 21}]}"
1758665485,VERY_LONG,,1,325000000,162500000,"{'id': 15514, 'context': 30, 'bonus_lists': [1681, 3833], 'modifiers': [{'type': 9, 'value': 14}]}"
1758665490,VERY_LONG,,1,599991300,,"{'id': 172326, 'context': 66, 'bonus_lists': [6758, 1532]}"
1758665492,VERY_LONG,,1,18000000,9000000,"{'id': 24824, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 1888}]}"
1758665496,VERY_LONG,,1,31279400,15639700,"{'id': 15580, 'context': 54, 'bonus_lists': [1692, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1758665502,VERY_LONG,,1,275000000,137500000,"{'id': 55290, 'context': 27, 'bonus_lists': [1686, 4312], 'modifiers': [{'type': 9, 'value': 31}]}"
1758665507,VERY_LONG,,1,24999900,12500000,"{'id': 4714, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1758665510,VERY_LONG,,1,210000000,105000000,"{'id': 118785, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 64}]}"
1758665514,VERY_LONG,1000000,4,,,{'id': 36928}
1758665521,VERY_LONG,,1,220000000,110000000,"{'id': 164364, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1758665525,VERY_LONG,,1,1200000000,600000000,"{'id': 14380, 'context': 36, 'bonus_lists': [3834], 'modifiers': [{'type': 9, 'value': 17}]}"
1758665532,VERY_LONG,,1,170000000,85000000,"{'id': 3288, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 5}]}"
1758665538,VERY_LONG,,1,190000000,95000000,"{'id': 31162, 'context': 0, 'bonus_lists': [6691, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 41}]}"
1758665541,VERY_LONG,,1,190000000,95000000,"{'id': 14182, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1758665545,VERY_LONG,,1,80000000,40000000,"{'id': 4349, 'context': 0}"
1758665547,VERY_LONG,,1,350000000,175000000,"{'id': 175007, 'context': 4, 'bonus_lists': [4825, 6578, 6579, 6564, 6515, 1472, 4786], 'modifiers': [{'type': 28, 'value': 784}]}"
1758665551,VERY_LONG,,1,13603400,6801700,"{'id': 10082, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 33}]}"
1758665556,VERY_LONG,,1,3250000,1625000,"{'id': 24950, 'context': 2, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1758665561,VERY_LONG,,1,45000000,22500000,"{'id': 67144, 'context': 0, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 55}]}"
1758665564,VERY_LONG,,1,1500000000,750000000,"{'id': 31331, 'context': 22, 'bonus_lists': [6661], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1758665567,VERY_LONG,,1,170000000,85000000,"{'id': 2291, 'context': 1, 'bonus_lists': [6661], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1758665571,VERY_LONG,,1,99999900,50000000,"{'id': 3612, 'context': 0}"
1758665575,VERY_LONG,,1,35000000,17500000,"{'id': 37587, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1090}]}"
1758665580,VERY_LONG,,1,1089900,816200,"{'id': 14513, 'context': 1}"
1758665583,VERY_LONG,,1,79989700,39994900,"{'id': 94214, 'context': 36, 'bonus_lists': [1679]}"
1758665586,VERY_LONG,,1,75000000,37500000,"{'id': 87450, 'context': 29, 'bonus_lists': [4295], 'modifiers': [{'type': 9, 'value': 33}]}"
1758665590,VERY_LONG,,1,110000000,55000000,"{'id': 41780, 'context': 0}"
1758665593,VERY_LONG,,1,200000000,100000000,"{'id': 36236, 'context': 30, 'bonus_lists': [1691, 3850], 'modifiers': [{'type': 9, 'value': 28}]}"
1758665599,VERY_LONG,,1,75000000,37500000,"{'id': 106536, 'context': 0, 'bonus_lists': [6654, 22], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 65}]}"
1758665602,VERY_LONG,,1,550000000,275000000,"{'id': 9509, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1758665605,VERY_LONG,,1,190000000,95000000,"{'id': 76154, 'context': 0, 'bonus_lists': [4536]}"
1758665609,VERY_LONG,,1,342426900,171213500,"{'id': 164315, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1758665611,VERY_LONG,,1,119999800,59999900,"{'id': 14398, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 16}]}"
1758665614,VERY_LONG,,1,275000000,137500000,"{'id': 20555, 'context': 0}"
1758665619,VERY_LONG,,1,170000000,85000000,"{'id': 14184, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1758665625,VERY_LONG,,1,16856400,12853400,"{'id': 106429, 'context': 1, 'bonus_lists': [6654, 24], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 270}]}"
1758665631,VERY_LONG,,1,599999900,300000000,"{'id': 163950, 'context': 54, 'bonus_lists': [1472, 4786]}"
1758665633,VERY_LONG,,1,120000000,60000000,"{'id': 116486, 'context': 0, 'bonus_lists': [6655, 151], 'modifiers': [{'type': 9, 'value': 27}, {'type': 28, 'value': 1764}]}"
1758665637,VERY_LONG,,1,26005200,13002600,"{'id': 86847, 'context': 0}"
1758665643,VERY_LONG,,1,28831400,14415700,"{'id': 8271, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1758665647,VERY_LONG,50100,10,,,{'id': 138967}
1758665654,VERY_LONG,,1,30099600,15049800,"{'id': 87443, 'context': 3}"
1758665666,VERY_LONG,,1,63232900,31616500,"{'id': 24973, 'context': 36, 'bonus_lists': [1692, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1758665674,VERY_LONG,,1,95000000,47500000,"{'id': 106413, 'context': 0, 'bonus_lists': [6654, 128], 'modifiers': [{'type': 9, 'value': 15}, {'type': 28, 'value': 302}]}"
1758665677,VERY_LONG,,1,31203800,15601900,"{'id': 59468, 'context': 0, 'modifiers': [{'type': 28, 'value': 1026}]}"
1758665686,VERY_LONG,,1,234296900,117148500,"{'id': 25161, 'context': 0, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 40}]}"
1758665691,VERY_LONG,,1,700000000,350000000,"{'id': 22553, 'context': 2, 'modifiers': [{'type': 28, 'value': 1076}]}"
1758665697,VERY_LONG,,1,283173200,141586600,"{'id': 3871, 'context': 1}"
1758665707,VERY_LONG,4250000,15,,,{'id': 27437}
1758665715,VERY_LONG,,1,65000000,32500000,"{'id': 87459, 'context': 0}"
1758665720,VERY_LONG,,1,24000000,12000000,"{'id': 24941, 'context': 27, 'bonus_lists': [1709, 3839], 'modifiers': [{'type': 9, 'value': 26}]}"
1758665726,VERY_LONG,,1,210000000,105000000,"{'id': 14371, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 44}]}"
1758665733,VERY_LONG,,1,32500000,16250000,"{'id': 71025, 'context': 3, 'bonus_lists': [1712]}"
1758665742,VERY_LONG,325000000,1,,,{'id': 35128}
1758665745,VERY_LONG,,1,32499800,16249900,"{'id': 36127, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 48}]}"
1758665755,VERY_LONG,,1,700000000,350000000,"{'id': 66895, 'context': 30, 'bonus_lists': [4762], 'modifiers': [{'type': 9, 'value': 35}]}"
1758665759,VERY_LONG,,1,950000000,475000000,"{'id': 164495, 'context': 31}"
1758665763,VERY_LONG,,1,275000000,137500000,"{'id': 31343, 'context': 29, 'bonus_lists': [3954], 'modifiers': [{'type': 9, 'value': 29}]}"
1758665769,VERY_LONG,,1,70000000,35000000,"{'id': 13114, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1758665776,VERY_LONG,,1,100000000,50000000,"{'id': 69801, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 50}]}"
1758665780,VERY_LONG,,1,37500000,18750000,"{'id': 36140, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 51}]}"
1758665786,VERY_LONG,,1,85000000,42500000,"{'id': 47636, 'context': 0}"
1758665792,VERY_LONG,,1,24999900,12500000,"{'id': 72004, 'context': 0}"
1758665798,VERY_LONG,,1,550000000,275000000,"{'id': 141695, 'context': 5, 'bonus_lists': [1805, 1472, 3528]}"
1758665802,VERY_LONG,,1,9699900,4850000,"{'id': 22220, 'context': 0}"
1758665808,VERY_LONG,,1,999999800,499999900,"{'id': 164299, 'context': 11}"
1758665812,VERY_LONG,,1,65000000,32500000,"{'id': 69973, 'context': 5}"
1758665818,VERY_LONG,,1,53355700,32688600,"{'id': 15365, 'context': 42, 'bonus_lists': [1691]}"
1758665823,VERY_LONG,,1,22000000,11000000,"{'id': 37116, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1095}]}"
1758665829,VERY_LONG,,1,180000000,90000000,"{'id': 165520, 'context': 4, 'bonus_lists': [4801, 1472, 4786], 'modifiers': [{'type': 28, 'value': 689}]}"
1758665835,VERY_LONG,,1,55000000,27500000,"{'id': 55722, 'context': 0, 'bonus_lists': [6654, 1688], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 52}]}"
1758665840,VERY_LONG,,1,15999900,8000000,"{'id': 106546, 'context': 0, 'bonus_lists': [6654, 122], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 302}]}"
1758665847,VERY_LONG,,1,26809100,13404600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64425}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1690}"
1758665850,VERY_LONG,2300000,19,,,{'id': 27669}
1758665854,VERY_LONG,,1,20342200,17959700,"{'id': 14233, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1758665862,VERY_LONG,,1,70000000,35000000,"{'id': 15344, 'context': 36, 'bonus_lists': [1677, 3834], 'modifiers': [{'type': 9, 'value': 16}]}"
1758665866,VERY_LONG,,1,49999400,24999700,"{'id': 10601, 'context': 1}"
1758665872,VERY_LONG,,1,60000000,30000000,"{'id': 78886, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1758665873,LONG,639400,7,,,{'id': 173204}
1758665877,VERY_LONG,,1,60000000,30000000,"{'id': 78886, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1758665884,VERY_LONG,,1,94505400,47252700,"{'id': 164465, 'context': 31, 'modifiers': [{'type': 28, 'value': 464}]}"
1758665888,VERY_LONG,,1,170000000,85000000,"{'id': 12977, 'context': 54, 'bonus_lists': [4269], 'modifiers': [{'type': 9, 'value': 45}]}"
1758665894,VERY_LONG,,1,47500000,23750000,"{'id': 82078, 'context': 36, 'bonus_lists': [1707, 4764], 'modifiers': [{'type': 9, 'value': 47}]}"
1758665977,LONG,1400,76,,,{'id': 21877}
1758666066,VERY_LONG,,1,999990000,,"{'id': 172314, 'context': 66, 'bonus_lists': [6758, 1532]}"
1758666196,LONG,50000,2,,,{'id': 22790}
1758666532,VERY_LONG,,1,1999900,,"{'id': 109253, 'context': 0}"
1758666534,VERY_LONG,,1,1999900,,"{'id': 109253, 'context': 0}"
1758666538,VERY_LONG,,1,1999900,,"{'id': 109253, 'context': 0}"
1758668136,LONG,13742200,5,,,{'id': 171276}
1758668295,LONG,169400,4,,,{'id': 171830}
1758668449,LONG,3842800,383,,,{'id': 171270}
1758668862,VERY_LONG,,1,120000000,60000000,"{'id': 164538, 'context': 31}"
1758668866,VERY_LONG,,1,145666300,72833200,"{'id': 35189, 'context': 0}"
1758668875,VERY_LONG,,1,25000000,12500000,"{'id': 116720, 'context': 6, 'bonus_lists': [6654, 20, 517], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2019}]}"
1758668882,VERY_LONG,92619800,3,,,{'id': 24271}
1758668888,VERY_LONG,,1,179838700,89919400,"{'id': 69797, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 50}]}"
1758668894,VERY_LONG,,1,70000000,35000000,"{'id': 14374, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 12}]}"
1758668898,VERY_LONG,,1,70000000,35000000,"{'id': 47642, 'context': 0}"
1758668907,VERY_LONG,,1,35000000,17500000,"{'id': 36106, 'context': 22, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1101}]}"
1758668911,VERY_LONG,,1,450000000,225000000,"{'id': 119340, 'context': 6, 'bonus_lists': [567], 'modifiers': [{'type': 28, 'value': 2021}]}"
1758668919,VERY_LONG,,1,649999900,325000000,"{'id': 82470, 'context': 14, 'modifiers': [{'type': 28, 'value': 196}]}"
