id,time_left,unit_price,quantity,buyout,bid,item
1758668927,VERY_LONG,,1,120000000,60000000,"{'id': 44309, 'context': 0, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1758668933,VERY_LONG,,1,75000000,37500000,"{'id': 106623, 'context': 29, 'bonus_lists': [3854, 56], 'modifiers': [{'type': 9, 'value': 45}]}"
1758668941,VERY_LONG,,1,49517000,24758500,"{'id': 14585, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1758668946,VERY_LONG,,1,240000000,120000000,"{'id': 151576, 'context': 13, 'bonus_lists': [3598, 600, 1703, 3408, 3609]}"
1758668957,VERY_LONG,,1,240000000,120000000,"{'id': 151576, 'context': 13, 'bonus_lists': [3598, 601, 1698, 3408, 3609]}"
1758668961,VERY_LONG,,1,42498600,21249300,"{'id': 4712, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1758668967,VERY_LONG,,1,33334600,16667300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68860}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1928}"
1758668974,VERY_LONG,,1,44646600,22323300,"{'id': 82093, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 60}]}"
1758668977,VERY_LONG,,1,130000000,65000000,"{'id': 55356, 'context': 2, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1758668982,VERY_LONG,,1,1900000000,950000000,"{'id': 29731, 'context': 1}"
1758668987,VERY_LONG,,1,168137900,84069000,"{'id': 144407, 'context': 5, 'bonus_lists': [3444, 1472, 3528]}"
1758668993,VERY_LONG,,1,3800000000,1900000000,"{'id': 1943, 'context': 0}"
1758668997,VERY_LONG,,1,60000000,30000000,"{'id': 7558, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1758669009,VERY_LONG,,1,300000000,150000000,"{'id': 15974, 'context': 28, 'bonus_lists': [1708, 3860], 'modifiers': [{'type': 9, 'value': 11}]}"
1758669016,VERY_LONG,,1,40000000,20000000,"{'id': 138004, 'context': 0}"
1758669024,VERY_LONG,,1,800000000,400000000,"{'id': 118885, 'context': 0, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 67}]}"
1758669028,VERY_LONG,,1,30000000,15000000,"{'id': 121109, 'context': 0, 'bonus_lists': [6654, 1682], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 333}]}"
1758669033,VERY_LONG,,1,94999800,47499900,"{'id': 2877, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 26}, {'type': 28, 'value': 1918}]}"
1758669041,VERY_LONG,,1,140000000,70000000,"{'id': 14190, 'context': 0, 'bonus_lists': [1677]}"
1758669047,VERY_LONG,8000000,2,,,{'id': 71810}
1758669053,VERY_LONG,,1,51693500,25846800,"{'id': 16223, 'context': 0, 'modifiers': [{'type': 28, 'value': 1815}]}"
1758669059,VERY_LONG,,1,64856800,32428400,"{'id': 15381, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758669067,VERY_LONG,,1,1300000000,650000000,"{'id': 10333, 'context': 0}"
1758669072,VERY_LONG,,1,18999900,9500000,"{'id': 37115, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1095}]}"
1758669083,VERY_LONG,,1,240000000,120000000,"{'id': 106562, 'context': 0, 'bonus_lists': [6655, 201], 'modifiers': [{'type': 9, 'value': 41}, {'type': 28, 'value': 1765}]}"
1758669086,VERY_LONG,,1,24999900,12500000,"{'id': 8281, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1758669100,VERY_LONG,,1,24999900,14984800,"{'id': 14193, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1758670108,VERY_LONG,,1,32075800,16037900,"{'id': 69976, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1758670114,VERY_LONG,,1,32075800,16037900,"{'id': 69976, 'context': 0}"
1758670122,VERY_LONG,,1,250000000,125000000,"{'id': 67099, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 52}]}"
1758670127,VERY_LONG,,1,140000000,70000000,"{'id': 31182, 'context': 0, 'bonus_lists': [6691, 1677], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 1736}]}"
1758670135,VERY_LONG,,1,40000000,20000000,"{'id': 14179, 'context': 30, 'bonus_lists': [1681, 3833], 'modifiers': [{'type': 9, 'value': 14}]}"
1758670140,VERY_LONG,,1,15000000,7500000,"{'id': 121112, 'context': 0, 'bonus_lists': [6654, 1703], 'modifiers': [{'type': 9, 'value': 39}, {'type': 28, 'value': 334}]}"
1758670147,VERY_LONG,,1,120000000,60000000,"{'id': 69969, 'context': 5}"
1758670156,VERY_LONG,,1,19000000,9500000,"{'id': 55596, 'context': 5, 'bonus_lists': [6654, 1686], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1758670170,VERY_LONG,,1,107113800,67217400,"{'id': 116476, 'context': 0, 'bonus_lists': [6655, 109], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1765}]}"
1758670173,VERY_LONG,,1,1100000000,550000000,"{'id': 118872, 'context': 0}"
1758670182,VERY_LONG,,1,900000000,450000000,"{'id': 42176, 'context': 2}"
1758670196,VERY_LONG,,1,33052900,16526500,"{'id': 14404, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1758670203,VERY_LONG,,1,128600300,64300200,"{'id': 94262, 'context': 36, 'bonus_lists': [1712]}"
1758670216,VERY_LONG,,1,85000000,42500000,"{'id': 116696, 'context': 0, 'bonus_lists': [6654, 208, 517], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1766}]}"
1758670223,VERY_LONG,,1,170000000,85000000,"{'id': 12977, 'context': 54, 'bonus_lists': [4269], 'modifiers': [{'type': 9, 'value': 50}]}"
1758670231,VERY_LONG,,1,55000000,27500000,"{'id': 31187, 'context': 36, 'bonus_lists': [3912], 'modifiers': [{'type': 9, 'value': 50}]}"
1758670239,VERY_LONG,,1,69999800,34999900,"{'id': 6616, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 20}]}"
1758670246,VERY_LONG,,1,11907500,5953800,"{'id': 121164, 'context': 0, 'bonus_lists': [6654, 1704], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 334}]}"
1758670252,VERY_LONG,,1,281121700,140560900,"{'id': 86185, 'context': 0}"
1758670258,VERY_LONG,,1,450000000,225000000,"{'id': 821, 'context': 0, 'bonus_lists': [3637], 'modifiers': [{'type': 9, 'value': 25}]}"
1758670267,VERY_LONG,,1,60000000,30000000,"{'id': 14919, 'context': 43, 'bonus_lists': [1709, 4276], 'modifiers': [{'type': 9, 'value': 23}]}"
1758670275,VERY_LONG,,1,120000000,60000000,"{'id': 22913, 'context': 2, 'modifiers': [{'type': 28, 'value': 1075}]}"
1758670281,VERY_LONG,,1,445283700,222641900,"{'id': 59467, 'context': 0, 'modifiers': [{'type': 28, 'value': 1026}]}"
1758670291,VERY_LONG,,1,210000000,105000000,"{'id': 36580, 'context': 29, 'bonus_lists': [1705, 3870], 'modifiers': [{'type': 9, 'value': 29}]}"
1758670301,VERY_LONG,,1,47500000,23750000,"{'id': 45141, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1758670312,VERY_LONG,,1,38653900,22636600,"{'id': 7092, 'context': 0, 'modifiers': [{'type': 28, 'value': 16}]}"
1758670329,VERY_LONG,,1,500000,257900,"{'id': 17720, 'context': 11, 'modifiers': [{'type': 28, 'value': 420}]}"
1758670335,VERY_LONG,,1,500000,257900,"{'id': 17720, 'context': 11}"
1758670341,VERY_LONG,,1,500000,257900,"{'id': 17720, 'context': 11, 'modifiers': [{'type': 28, 'value': 420}]}"
1758670349,VERY_LONG,,1,500000,257900,"{'id': 17720, 'context': 11, 'modifiers': [{'type': 28, 'value': 420}]}"
1758670358,VERY_LONG,,1,31521700,15760900,"{'id': 69962, 'context': 5}"
1758670366,VERY_LONG,,1,130000000,65000000,"{'id': 36220, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 1747}]}"
1758670374,VERY_LONG,,1,169999800,84999900,"{'id': 14120, 'context': 25, 'bonus_lists': [1691, 3828], 'modifiers': [{'type': 9, 'value': 12}]}"
1758670379,VERY_LONG,,1,49894300,24947200,"{'id': 6415, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1758670387,VERY_LONG,,1,160000000,80000000,"{'id': 163938, 'context': 54, 'bonus_lists': [1472, 4786], 'modifiers': [{'type': 28, 'value': 190}]}"
1758670393,VERY_LONG,,1,103498000,51749000,"{'id': 164475, 'context': 0}"
1758670397,VERY_LONG,,1,126503100,63251600,"{'id': 5774, 'context': 1}"
1758670404,VERY_LONG,,1,30000000,15000000,"{'id': 68757, 'context': 54, 'bonus_lists': [4278], 'modifiers': [{'type': 9, 'value': 45}]}"
1758670411,VERY_LONG,,1,1699999800,849999900,"{'id': 164546, 'context': 11}"
1758670420,VERY_LONG,,1,8000000,4000000,"{'id': 4037, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1758670423,VERY_LONG,,1,110000000,55000000,"{'id': 24202, 'context': 0}"
1758670435,VERY_LONG,,1,70000000,35000000,"{'id': 55346, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 52}]}"
1758670442,VERY_LONG,,1,65000000,32500000,"{'id': 69965, 'context': 0}"
1758670447,VERY_LONG,,1,130000000,65000000,"{'id': 36565, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 48}]}"
1758670455,VERY_LONG,,1,17000000,8500000,"{'id': 82140, 'context': 36, 'bonus_lists': [1712, 4765], 'modifiers': [{'type': 9, 'value': 49}]}"
1758670459,VERY_LONG,,1,275000000,137500000,"{'id': 58484, 'context': 0}"
1758670470,VERY_LONG,,1,230198000,115099000,"{'id': 90586, 'context': 0}"
1758670474,VERY_LONG,,1,70000000,35000000,"{'id': 69960, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1758670481,VERY_LONG,,1,27500000,13750000,"{'id': 56218, 'context': 2, 'bonus_lists': [4198], 'modifiers': [{'type': 9, 'value': 50}]}"
1758670486,VERY_LONG,,1,210000000,105000000,"{'id': 94085, 'context': 0, 'bonus_lists': [1685]}"
1758670494,VERY_LONG,,1,30000000,15000000,"{'id': 68759, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1758670499,VERY_LONG,,1,9999900,5104400,"{'id': 121269, 'context': 0, 'bonus_lists': [6654, 1717], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 335}]}"
1758670503,VERY_LONG,,1,9994200,8423500,"{'id': 15644, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758670508,VERY_LONG,,1,275000000,137500000,"{'id': 87492, 'context': 29, 'bonus_lists': [4295], 'modifiers': [{'type': 9, 'value': 33}]}"
1758670514,VERY_LONG,,1,55367100,27683600,"{'id': 116639, 'context': 3, 'bonus_lists': [6655, 198], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1040}]}"
1758670521,VERY_LONG,,1,324999800,162499900,"{'id': 37811, 'context': 36, 'bonus_lists': [3932], 'modifiers': [{'type': 9, 'value': 45}]}"
1758670527,VERY_LONG,,1,101000500,50500300,"{'id': 31157, 'context': 0, 'bonus_lists': [1709]}"
1758670534,VERY_LONG,,1,60000000,30000000,"{'id': 55642, 'context': 0, 'bonus_lists': [6654, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 52}]}"
1758670539,VERY_LONG,,1,25000000,12500000,"{'id': 15494, 'context': 0, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 10}, {'type': 28, 'value': 3}]}"
1758670544,VERY_LONG,,1,60000000,30000000,"{'id': 78886, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1758670550,VERY_LONG,,1,75000000,37500000,"{'id': 31148, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 11}, {'type': 28, 'value': 1736}]}"
1758670558,VERY_LONG,,1,110000000,55000000,"{'id': 106554, 'context': 29, 'bonus_lists': [4503, 35], 'modifiers': [{'type': 9, 'value': 46}]}"
1758670567,VERY_LONG,,1,32500000,16250000,"{'id': 14174, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1758670763,LONG,50400,5,,,{'id': 42253}
1758670843,LONG,1000000,3,,,{'id': 183950}
1758670893,VERY_LONG,,1,2121800,,"{'id': 25323, 'context': 0, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1758670898,LONG,19600,5,,,{'id': 109126}
1758670919,VERY_LONG,,1,2538559900,,"{'id': 180162, 'context': 0, 'bonus_lists': [6908, 41, 1703], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 1229}]}"
1758670940,LONG,,1,5448900,,"{'id': 177771, 'context': 0, 'bonus_lists': [6907, 6652, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758670941,VERY_LONG,,1,2334400,,"{'id': 25028, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1011}]}"
1758670958,VERY_LONG,,1,154892000,,"{'id': 171415, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1758670965,VERY_LONG,,1,154892000,,"{'id': 171415, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1758670969,VERY_LONG,,1,154892000,,"{'id': 171415, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1758670972,VERY_LONG,,1,154892000,,"{'id': 171415, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1758670975,VERY_LONG,,1,154892000,,"{'id': 171415, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1758670997,VERY_LONG,,1,124367300,,"{'id': 171413, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758671004,VERY_LONG,,1,124367300,,"{'id': 171413, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758671068,VERY_LONG,,1,154892000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758671071,VERY_LONG,,1,154892000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758671076,VERY_LONG,,1,154892000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758671081,VERY_LONG,,1,154892000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758671087,VERY_LONG,,1,154892000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758671093,VERY_LONG,,1,124367300,,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1758671096,VERY_LONG,,1,124367300,,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1758671101,VERY_LONG,,1,124367300,,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1758671106,VERY_LONG,,1,124367300,,"{'id': 171418, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1758671127,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671129,VERY_LONG,1559900,9,,,{'id': 173059}
1758671131,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671135,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671136,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671573,LONG,169400,6,,,{'id': 171830}
1758671596,LONG,95000,12,,,{'id': 171828}
1758671620,LONG,212300,6,,,{'id': 171831}
1758671689,LONG,1030000,3,,,{'id': 171833}
1758671720,LONG,,1,4990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99870}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3039}"
1758671781,LONG,7190000,1,,,{'id': 172097}
1758671798,LONG,,1,620833500,,"{'id': 171416, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758671813,LONG,639400,1,,,{'id': 173204}
1758671838,LONG,264000,18,,,{'id': 172414}
1758671891,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671893,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671900,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671905,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671915,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671920,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671925,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671933,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671936,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671943,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671951,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671956,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671962,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671967,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671971,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671975,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671980,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671983,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671986,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671990,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758671992,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758672004,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758672010,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758672015,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758672019,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758672024,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758672030,LONG,,1,5000000,,"{'id': 184479, 'context': 0}"
1758673103,LONG,,1,19899000,,"{'id': 184480, 'context': 0}"
1758673106,LONG,,1,19899000,,"{'id': 184480, 'context': 0}"
1758673116,LONG,,1,19899000,,"{'id': 184480, 'context': 0}"
1758673123,LONG,,1,19899000,,"{'id': 184480, 'context': 0}"
1758673126,LONG,,1,19899000,,"{'id': 184480, 'context': 0}"
1758673130,LONG,,1,19899000,,"{'id': 184480, 'context': 0}"
1758673136,LONG,,1,19899000,,"{'id': 184480, 'context': 0}"
1758673139,LONG,,1,19899000,,"{'id': 184480, 'context': 0}"
1758673144,LONG,,1,19899000,,"{'id': 184480, 'context': 0}"
1758673149,LONG,,1,19899000,,"{'id': 184480, 'context': 0}"
1758673153,LONG,,1,19899000,,"{'id': 184480, 'context': 0}"
1758673156,LONG,,1,19899000,,"{'id': 184480, 'context': 0}"
1758673165,LONG,,1,19899000,,"{'id': 184480, 'context': 0}"
1758673199,LONG,40000,1,,,{'id': 177716}
1758673246,LONG,500,15,,,{'id': 171840}
1758673273,LONG,96800,3,,,{'id': 172407}
1758673332,LONG,1030000,15,,,{'id': 171833}
1758673386,LONG,639400,131,,,{'id': 173204}
1758673413,LONG,110000,50,,,{'id': 173110}
1758673433,LONG,60000,40,,,{'id': 173109}
1758673495,LONG,169400,79,,,{'id': 171830}
1758673517,LONG,,1,16886300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80966}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2556}"
1758673525,LONG,390600,48,,,{'id': 173108}
1758673545,LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88060}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2468}"
1758673568,LONG,95000,46,,,{'id': 171828}
1758673580,LONG,,1,530000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81098}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2472}"
1758673613,LONG,,1,20001000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45190}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2469}"
1758673623,LONG,7190000,2,,,{'id': 172097}
1758673630,LONG,,1,379780000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80852}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2420}"
1758673656,LONG,,1,148980000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78161}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2418}"
1758673677,LONG,,1,466000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95146}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2850}"
1758673681,LONG,189900,15,,,{'id': 171832}
1758673697,LONG,,1,76677200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5187}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2545}"
1758673717,LONG,,1,5445000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60609}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1656}"
1758673728,LONG,212300,27,,,{'id': 171831}
1758673745,LONG,,1,34899900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60889}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1588}"
1758673748,LONG,329400,22,,,{'id': 171829}
1758673769,LONG,2000,2,,,{'id': 151567}
1758673770,LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88002}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2448}"
1758673790,LONG,,1,9300000,,"{'id': 114821, 'context': 0}"
1758673815,LONG,2340000,212,,,{'id': 168822}
1758673881,LONG,,1,172182100,,"{'id': 12992, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1758673887,LONG,,1,142890500,,"{'id': 14904, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758673895,LONG,,1,145003600,,"{'id': 14904, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758673899,LONG,,1,298435600,,"{'id': 8162, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758673902,LONG,,1,76390600,,"{'id': 14835, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758673907,LONG,,1,293000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98482}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3062}"
1758673912,LONG,,1,2628165100,,"{'id': 180143, 'context': 0, 'bonus_lists': [6908, 6652, 1685], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1229}]}"
1758673919,LONG,,1,80190000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88761}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2712}"
1758673927,LONG,198000,2,,,{'id': 89112}
1758674040,LONG,18000000,11,,,{'id': 168825}
1758674044,LONG,,1,51650000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28501}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 165}"
1758674236,LONG,7190000,75,,,{'id': 172097}
1758675013,VERY_LONG,,1,499990000,,"{'id': 172315, 'context': 66, 'bonus_lists': [6758, 1532]}"
1758675072,VERY_LONG,320000,100,,,{'id': 172061}
1758675096,VERY_LONG,9900,20,,,{'id': 172069}
1758676109,VERY_LONG,3400,20,,,{'id': 172048}
1758676138,VERY_LONG,129900,6,,,{'id': 172063}
1758676338,VERY_LONG,,1,66622500,,"{'id': 25007, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 231}]}"
1758676342,VERY_LONG,,1,4050000,,"{'id': 10266, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
