id,time_left,unit_price,quantity,buyout,bid,item
1758687511,LONG,,1,19000000,,"{'id': 82024, 'context': 36, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 48}]}"
1758687516,LONG,,1,800000,,"{'id': 9793, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 48}]}"
1758687519,LONG,,1,220000000,,"{'id': 116571, 'context': 22, 'bonus_lists': [6655, 37], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1145}]}"
1758687523,LONG,,1,750000000,,"{'id': 118815, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 435}]}"
1758687529,LONG,,1,200000000,,"{'id': 118793, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 435}]}"
1758687532,LONG,,1,42500000,,"{'id': 154830, 'context': 0, 'bonus_lists': [6654, 1698], 'modifiers': [{'type': 9, 'value': 47}, {'type': 28, 'value': 1225}]}"
1758687536,LONG,,1,16000000,,"{'id': 82176, 'context': 36, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 48}]}"
1758687542,LONG,,1,130000000,,"{'id': 24700, 'context': 36, 'bonus_lists': [1681, 3850], 'modifiers': [{'type': 9, 'value': 41}]}"
1758687547,LONG,,1,70000000,,"{'id': 154816, 'context': 0, 'bonus_lists': [6654, 1711], 'modifiers': [{'type': 9, 'value': 47}, {'type': 28, 'value': 1225}]}"
1758687559,LONG,,1,19996800,,"{'id': 14796, 'context': 54, 'bonus_lists': [4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1758687566,LONG,,1,550000000,,"{'id': 87426, 'context': 28, 'bonus_lists': [4759], 'modifiers': [{'type': 9, 'value': 33}]}"
1758687570,LONG,,1,550000000,,"{'id': 87426, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 39}, {'type': 28, 'value': 1754}]}"
1758687576,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687577,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687579,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687582,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687585,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687587,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687589,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687594,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687596,LONG,,1,17000000,,"{'id': 160179, 'context': 0, 'bonus_lists': [4796, 4802, 1680], 'modifiers': [{'type': 9, 'value': 50}]}"
1758687598,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687599,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687601,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687603,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687609,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687613,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687616,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687620,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687623,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687628,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687629,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687632,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687634,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687635,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687640,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687642,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687646,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687647,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687651,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687654,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758687658,LONG,,1,500000,,"{'id': 112384, 'context': 13}"
1758688069,LONG,9990000,1,,,{'id': 173079}
1758689136,LONG,,1,357840000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95176}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2837}"
1758689138,LONG,,1,357840000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95176}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2837}"
1758689141,LONG,,1,357840000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95176}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2837}"
1758689143,LONG,,1,357840000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95176}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2837}"
1758689145,LONG,,1,357840000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95176}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2837}"
1758689221,LONG,,1,12000000,,"{'id': 116621, 'context': 22, 'bonus_lists': [6655, 196], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1139}]}"
1758689225,LONG,,1,32762800,,"{'id': 106721, 'context': 0, 'bonus_lists': [6654, 161], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 435}]}"
1758689231,LONG,,1,45000000,,"{'id': 159531, 'context': 0, 'bonus_lists': [4796, 1712], 'modifiers': [{'type': 9, 'value': 50}]}"
1758689240,LONG,,1,75000000,,"{'id': 14916, 'context': 54, 'bonus_lists': [1707, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1758689242,LONG,,1,9980000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22778}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 254}"
1758689247,LONG,,1,47500000,,"{'id': 66966, 'context': 22, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1115}]}"
1758689251,LONG,460000,1,,,{'id': 44456}
1758689256,LONG,,1,27500000,,"{'id': 15119, 'context': 54, 'bonus_lists': [4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1758689260,LONG,,1,35000000,,"{'id': 14294, 'context': 54, 'bonus_lists': [1705, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758689269,LONG,,1,606900,,"{'id': 82260, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 168}]}"
1758689292,LONG,,1,209893600,,"{'id': 160185, 'context': 0, 'bonus_lists': [4796, 1704], 'modifiers': [{'type': 9, 'value': 50}]}"
1758689300,LONG,,1,1482000,,"{'id': 55732, 'context': 22, 'bonus_lists': [6654, 1700], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1113}]}"
1758689305,LONG,,1,58009200,,"{'id': 14906, 'context': 53, 'bonus_lists': [1693, 4277], 'modifiers': [{'type': 9, 'value': 43}]}"
1758689311,LONG,,1,8500000,,"{'id': 81987, 'context': 36, 'bonus_lists': [1692, 4764], 'modifiers': [{'type': 9, 'value': 45}]}"
1758689316,LONG,,1,220000000,,"{'id': 935, 'context': 54, 'bonus_lists': [4274], 'modifiers': [{'type': 9, 'value': 40}]}"
1758689326,LONG,,1,22911300,,"{'id': 15189, 'context': 0, 'bonus_lists': [1695]}"
1758689334,LONG,,1,37500000,,"{'id': 154835, 'context': 0, 'bonus_lists': [4796, 1711], 'modifiers': [{'type': 9, 'value': 50}]}"
1758689339,LONG,,1,224100,,"{'id': 12683, 'context': 0}"
1758689355,LONG,,1,348600,,"{'id': 82252, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 167}]}"
1758689360,LONG,,1,29006100,,"{'id': 14944, 'context': 54, 'bonus_lists': [1707, 4279], 'modifiers': [{'type': 9, 'value': 43}]}"
1758689369,LONG,,1,40000000,,"{'id': 9816, 'context': 54, 'bonus_lists': [1679, 4281], 'modifiers': [{'type': 9, 'value': 40}]}"
1758689372,LONG,2450300,2,,,{'id': 159789}
1758689377,LONG,58600,10,,,{'id': 109131}
1758689381,LONG,,1,17000000,,"{'id': 177774, 'context': 0, 'bonus_lists': [6907, 6652, 1712], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1758689388,LONG,,1,17000000,,"{'id': 177774, 'context': 0, 'bonus_lists': [6907, 6652, 1690], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1758689392,LONG,,1,17000000,,"{'id': 177774, 'context': 0, 'bonus_lists': [6907, 42, 1687], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758689396,LONG,,1,799999900,,"{'id': 118885, 'context': 0, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 435}]}"
1758689401,LONG,,1,40009800,,"{'id': 87446, 'context': 36, 'bonus_lists': [4296], 'modifiers': [{'type': 9, 'value': 40}]}"
1758689405,LONG,,1,40009800,,"{'id': 87446, 'context': 36, 'bonus_lists': [4760], 'modifiers': [{'type': 9, 'value': 40}]}"
1758689419,LONG,,1,70000000,,"{'id': 15428, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758689423,LONG,,1,27500000,,"{'id': 36511, 'context': 0, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1401}]}"
1758689429,LONG,,1,43230500,,"{'id': 15374, 'context': 1, 'bonus_lists': [1705]}"
1758689436,LONG,,1,9000000,,"{'id': 106738, 'context': 0, 'bonus_lists': [6654, 125], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 435}]}"
1758689447,LONG,,1,160000000,,"{'id': 3313, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 28}]}"
1758689457,LONG,,1,2830000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99114}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3046}"
1758689461,LONG,,1,2830000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99114}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3046}"
1758689463,LONG,,1,2830000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99114}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3046}"
1758689561,LONG,,1,147750000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28726}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1943}"
1758689564,LONG,,1,147750000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28726}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1943}"
1758689568,LONG,,1,147750000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28726}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1943}"
1758689571,LONG,,1,147750000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28726}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1943}"
1758689690,LONG,,1,67000000,,"{'id': 86314, 'context': 0}"
1758689691,LONG,,1,67000000,,"{'id': 86314, 'context': 0}"
1758689754,LONG,,1,182500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1206}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 75}"
1758689901,LONG,2490000,5,,,{'id': 177715}
1758689916,VERY_LONG,,1,89490000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64097}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1672}"
1758689920,VERY_LONG,,1,19449800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48666}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1231}"
1758689933,VERY_LONG,,1,3458300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58722}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1416}"
1758689938,VERY_LONG,,1,148980000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16205}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 209}"
1758689944,VERY_LONG,,1,38399800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 33559}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 262}"
1758689947,VERY_LONG,,1,38399800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 33559}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 262}"
1758689951,VERY_LONG,,1,17314600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48878}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1226}"
1758689956,VERY_LONG,,1,270007600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 33217}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 278}"
1758689959,VERY_LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58736}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1515}"
1758689963,VERY_LONG,,1,34899900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60889}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1588}"
1758689968,VERY_LONG,,1,3459900,,"{'id': 82800, 'context': 0, 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1958}"
1758689970,VERY_LONG,,1,7559900,,"{'id': 82800, 'context': 0, 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1960}"
1758689973,VERY_LONG,,1,55000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46811}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1126}"
1758689978,VERY_LONG,,1,55490000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87999}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2445}"
1758689980,VERY_LONG,,1,48990100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45386}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 844}"
1758689985,VERY_LONG,,1,33730000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 72239}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1931}"
1758689995,VERY_LONG,,1,64400700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48705}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1244}"
1758690005,VERY_LONG,,1,38500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65128}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1725}"
1758690010,VERY_LONG,,1,53239800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46810}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1125}"
1758690014,VERY_LONG,,1,9980000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22778}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 254}"
1758690018,VERY_LONG,,1,5500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95171}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2842}"
1758690021,VERY_LONG,,1,7500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28215}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 195}"
1758690024,VERY_LONG,,1,19990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95152}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2796}"
1758690032,VERY_LONG,,1,1980000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46923}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1149}"
1758690035,LONG,,1,63005000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22389}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 164}"
1758690065,VERY_LONG,,1,1980000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46923}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1149}"
1758690070,VERY_LONG,,1,90000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79641}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2084}"
1758690074,VERY_LONG,,1,90000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79641}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2084}"
1758690078,VERY_LONG,,1,38490000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 76763}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2559}"
1758690083,VERY_LONG,,1,106000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68845}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1929}"
1758690089,VERY_LONG,,1,24181600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47856}], 'pet_breed_id': 9, 'pet_level': 2, 'pet_quality_id': 3, 'pet_species_id': 1346}"
1758690091,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78222}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2071}"
1758690095,VERY_LONG,,1,126289900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39137}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 343}"
1758691101,VERY_LONG,,1,54524600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36637}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 279}"
1758691105,VERY_LONG,,1,5000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88008}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2454}"
1758691107,VERY_LONG,,1,33334600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68860}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1928}"
1758691115,VERY_LONG,,1,33334600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68860}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1928}"
1758691117,VERY_LONG,,1,10062100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 26740}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1956}"
1758691122,VERY_LONG,,1,10009900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48056}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1212}"
1758691125,VERY_LONG,,1,10009900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48056}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1212}"
1758691127,VERY_LONG,,1,9990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61888}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1624}"
1758691147,VERY_LONG,,1,9990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61888}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1624}"
1758691153,VERY_LONG,,1,78378800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 37949}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1927}"
1758691160,VERY_LONG,,1,36780000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16880}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2441}"
1758691164,VERY_LONG,,1,19770000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1688}"
1758691170,VERY_LONG,,1,19770000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64222}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1688}"
1758691187,VERY_LONG,,1,22220000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 25457}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 186}"
1758691190,VERY_LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59602}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1532}"
1758691194,VERY_LONG,,1,79500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 54511}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1394}"
1758691229,LONG,,1,266180000,,"{'id': 10021, 'context': 0}"
1758691280,LONG,48500,3,,,{'id': 108439}
1758691289,LONG,639400,8,,,{'id': 173204}
1758691334,VERY_LONG,35000,490,,,{'id': 94288}
1758691365,VERY_LONG,,1,4990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47731}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1180}"
1758691389,LONG,300000,1,,,{'id': 172096}
1758691410,LONG,7190000,1,,,{'id': 172097}
1758691479,LONG,2710000,9,,,{'id': 81055}
1758691572,LONG,22180000,1,,,{'id': 173076}
1758691790,VERY_LONG,,1,450009900,,"{'id': 183017, 'context': 5, 'bonus_lists': [7188, 6652, 7194, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1758691831,LONG,704200,15,,,{'id': 171315}
1758692075,LONG,667000,6,,,{'id': 171437}
1758692177,LONG,,1,50000000,,"{'id': 128794, 'context': 1, 'modifiers': [{'type': 28, 'value': 425}]}"
1758692178,LONG,,1,50000000,,"{'id': 128794, 'context': 1, 'modifiers': [{'type': 28, 'value': 425}]}"
1758692208,LONG,,1,51340000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47732}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1185}"
1758692211,LONG,,1,51340000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47732}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1185}"
1758692272,LONG,,1,15700000,,"{'id': 10030, 'context': 0}"
1758692330,LONG,1440000,1,,,{'id': 128314}
1758692385,LONG,17500,1,,,{'id': 171264}
1758692450,LONG,,1,9480000,,"{'id': 87526, 'context': 0}"
1758692451,LONG,,1,9480000,,"{'id': 87526, 'context': 0}"
1758692454,LONG,,1,9480000,,"{'id': 87526, 'context': 0}"
1758692456,LONG,,1,9480000,,"{'id': 87526, 'context': 0}"
1758692459,LONG,,1,9480000,,"{'id': 87526, 'context': 0}"
1758692474,LONG,,1,295000,,"{'id': 177744, 'context': 9, 'bonus_lists': [6909], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 709}]}"
1758692486,VERY_LONG,647000,10,,,{'id': 172231}
1758692514,LONG,,1,301600,,"{'id': 176414, 'context': 9, 'bonus_lists': [6909], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 709}]}"
1758692547,VERY_LONG,329400,1,,,{'id': 171829}
1758692583,LONG,,1,1406100,,"{'id': 176291, 'context': 9, 'bonus_lists': [6909], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 709}]}"
1758692614,LONG,,1,87500,,"{'id': 128310, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1758692673,LONG,,1,2004500,,"{'id': 154864, 'context': 0, 'bonus_lists': [6654, 41, 1682], 'modifiers': [{'type': 9, 'value': 37}, {'type': 28, 'value': 1222}]}"
1758692688,VERY_LONG,639400,3,,,{'id': 173204}
1758692692,LONG,19600,131,,,{'id': 34068}
1758692750,LONG,,1,14004400,,"{'id': 177737, 'context': 9, 'bonus_lists': [6909], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 709}]}"
