id,time_left,unit_price,quantity,buyout,bid,item
1758795377,VERY_LONG,4885100,2,,,{'id': 153612}
1758795379,VERY_LONG,,1,14005900,,"{'id': 2409, 'context': 1, 'modifiers': [{'type': 28, 'value': 193}]}"
1758795389,VERY_LONG,30100,4,,,{'id': 74837}
1758795393,VERY_LONG,264200,116,,,{'id': 153715}
1758795398,VERY_LONG,199700,124,,,{'id': 52979}
1758795402,VERY_LONG,2084400,2,,,{'id': 8173}
1758795409,VERY_LONG,140000,1,,,{'id': 34057}
1758795425,VERY_LONG,,1,100000000,,"{'id': 178926, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1758795856,VERY_LONG,800000,8,,,{'id': 49908}
1758797156,VERY_LONG,9900,26,,,{'id': 168645}
1758797162,VERY_LONG,83900,9,,,{'id': 168185}
1758797169,VERY_LONG,3600,20,,,{'id': 168650}
1758797173,VERY_LONG,7800,12,,,{'id': 167738}
1758797177,VERY_LONG,260900,5,,,{'id': 168303}
1758797179,VERY_LONG,129600,2,,,{'id': 168649}
1758797595,VERY_LONG,,1,37836000,18918000,"{'id': 24768, 'context': 28, 'bonus_lists': [1678, 3840], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797600,VERY_LONG,,1,534800,267400,"{'id': 2580, 'context': 0}"
1758797601,VERY_LONG,1172600,3,,,{'id': 179315}
1758797603,VERY_LONG,,1,3027800,1513900,"{'id': 4309, 'context': 0}"
1758797607,VERY_LONG,,1,96919800,48459900,"{'id': 23499, 'context': 0}"
1758797610,VERY_LONG,,1,7817400,3908700,"{'id': 25027, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1758797613,VERY_LONG,,1,14655100,7327600,"{'id': 15584, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758797614,VERY_LONG,,1,50000000,25000000,"{'id': 10506, 'context': 0}"
1758797615,VERY_LONG,,1,21112300,10556200,"{'id': 8201, 'context': 0}"
1758797617,VERY_LONG,,1,46374400,23187200,"{'id': 25335, 'context': 36, 'bonus_lists': [1678, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797619,VERY_LONG,,1,175100700,87550400,"{'id': 15069, 'context': 0}"
1758797622,VERY_LONG,,1,260767400,130383700,"{'id': 15050, 'context': 0}"
1758797624,VERY_LONG,,1,34544500,17272300,"{'id': 12414, 'context': 0}"
1758797628,VERY_LONG,,1,186391200,93195600,"{'id': 170359, 'context': 13, 'bonus_lists': [1683]}"
1758797629,VERY_LONG,,1,36415500,18207800,"{'id': 98870, 'context': 0}"
1758797632,VERY_LONG,,1,9999500,4999800,"{'id': 6263, 'context': 0}"
1758797633,VERY_LONG,,1,79990000,39995000,"{'id': 170341, 'context': 13, 'bonus_lists': [1716]}"
1758797637,VERY_LONG,,1,6485100,3242600,"{'id': 55747, 'context': 0, 'bonus_lists': [1708]}"
1758797642,VERY_LONG,,1,2643200,1519000,"{'id': 40772, 'context': 0}"
1758797645,VERY_LONG,,1,81892700,40946400,"{'id': 35969, 'context': 36, 'bonus_lists': [1693, 4493], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797648,VERY_LONG,,1,1644233500,822116800,"{'id': 8210, 'context': 0, 'bonus_lists': [1708]}"
1758797652,VERY_LONG,,1,33717400,16858700,"{'id': 24854, 'context': 36, 'bonus_lists': [1680, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797656,VERY_LONG,,1,31889500,15944800,"{'id': 98868, 'context': 0}"
1758797662,VERY_LONG,,1,35000000,17500000,"{'id': 14678, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758797668,VERY_LONG,,1,49830200,24915100,"{'id': 15627, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758797671,VERY_LONG,,1,36144500,18072300,"{'id': 93607, 'context': 1}"
1758797678,VERY_LONG,,1,40670900,20335500,"{'id': 12996, 'context': 54, 'bonus_lists': [4270], 'modifiers': [{'type': 9, 'value': 45}]}"
1758797682,VERY_LONG,,1,16784000,8392000,"{'id': 8301, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 34}]}"
1758797685,VERY_LONG,,1,86823200,79580800,"{'id': 116454, 'context': 13, 'bonus_lists': [146, 525, 549]}"
1758797688,VERY_LONG,,1,5566600,2783300,"{'id': 7445, 'context': 54, 'bonus_lists': [1705, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797696,VERY_LONG,,1,1296900,648500,"{'id': 2577, 'context': 0}"
1758797701,VERY_LONG,,1,7942600,3971300,"{'id': 55501, 'context': 36, 'bonus_lists': [1708, 4765], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797705,VERY_LONG,,1,4782037100,2391018600,"{'id': 10626, 'context': 1, 'bonus_lists': [4062], 'modifiers': [{'type': 9, 'value': 25}]}"
1758797708,VERY_LONG,,1,33790600,16895300,"{'id': 31294, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 39}, {'type': 28, 'value': 41}]}"
1758797712,VERY_LONG,,1,80720000,40360000,"{'id': 14943, 'context': 54, 'bonus_lists': [1678, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797716,VERY_LONG,,1,161505700,80752900,"{'id': 25172, 'context': 36, 'bonus_lists': [1678, 3872], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797720,VERY_LONG,,1,79482100,39741100,"{'id': 55466, 'context': 0, 'bonus_lists': [6655, 1684], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 56}]}"
1758797725,VERY_LONG,,1,82587700,41293900,"{'id': 24752, 'context': 36, 'bonus_lists': [1677, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797728,VERY_LONG,,1,54564400,27282200,"{'id': 14261, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758797730,VERY_LONG,,1,54564400,27282200,"{'id': 14261, 'context': 54, 'bonus_lists': [1708, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797733,VERY_LONG,,1,4643900,2322000,"{'id': 3208, 'context': 0, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758797737,VERY_LONG,,1,4643900,2322000,"{'id': 3208, 'context': 0, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758797743,VERY_LONG,,1,12008300,6004200,"{'id': 24769, 'context': 36, 'bonus_lists': [1708, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797745,VERY_LONG,,1,25311500,12655800,"{'id': 93553, 'context': 0}"
1758797748,VERY_LONG,,1,268897800,134448900,"{'id': 167982, 'context': 13, 'bonus_lists': [1684]}"
1758797752,VERY_LONG,,1,75163800,37581900,"{'id': 14777, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1758797753,VERY_LONG,,1,7859800,3929900,"{'id': 10378, 'context': 0, 'bonus_lists': [1694]}"
1758797760,VERY_LONG,,1,93075600,46537800,"{'id': 15965, 'context': 53, 'bonus_lists': [4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797762,VERY_LONG,,1,18352100,9176100,"{'id': 93503, 'context': 0}"
1758797767,VERY_LONG,,1,50002200,25001100,"{'id': 24962, 'context': 36, 'bonus_lists': [1681, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797774,VERY_LONG,,1,7576000,3788000,"{'id': 3430, 'context': 0, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758797777,VERY_LONG,,1,19292500,9646300,"{'id': 55656, 'context': 28, 'bonus_lists': [1706, 4763], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797781,VERY_LONG,,1,1764400,882200,"{'id': 16215, 'context': 1}"
1758797785,VERY_LONG,115500,2,,,{'id': 153487}
1758797788,VERY_LONG,,1,78286900,39143500,"{'id': 14914, 'context': 53, 'bonus_lists': [1677, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797795,VERY_LONG,,1,8312700,4156400,"{'id': 9815, 'context': 54, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797796,VERY_LONG,,1,14097900,7049000,"{'id': 21855, 'context': 0}"
1758797797,VERY_LONG,,1,5851200,2925600,"{'id': 177780, 'context': 0, 'bonus_lists': [6907, 6652, 1697], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758797799,VERY_LONG,104445800,9,,,{'id': 32717}
1758797800,VERY_LONG,,1,69050300,34525200,"{'id': 8207, 'context': 0}"
1758797804,VERY_LONG,,1,64390400,32195200,"{'id': 14785, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758797806,VERY_LONG,,1,73572800,36786400,"{'id': 170358, 'context': 13, 'bonus_lists': [1682]}"
1758797809,VERY_LONG,,1,859900,430000,"{'id': 4089, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758797815,VERY_LONG,,1,23993800,11996900,"{'id': 10080, 'context': 11, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 34}]}"
1758797819,VERY_LONG,,1,9344400,4672200,"{'id': 9813, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 16}]}"
1758797822,VERY_LONG,,1,16250600,8125300,"{'id': 15978, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1758797825,VERY_LONG,,1,45250500,22625300,"{'id': 14853, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1758797831,VERY_LONG,,1,34085500,17042800,"{'id': 9848, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1758797837,VERY_LONG,,1,1243005500,621502800,"{'id': 56482, 'context': 0, 'bonus_lists': [1678]}"
1758797841,VERY_LONG,,1,220000000,110000000,"{'id': 935, 'context': 54, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 45}]}"
1758797844,VERY_LONG,,1,1506283100,753141600,"{'id': 31209, 'context': 0, 'bonus_lists': [1678, 3762], 'modifiers': [{'type': 9, 'value': 30}]}"
1758797846,VERY_LONG,,1,6315800,3157900,"{'id': 10052, 'context': 0}"
1758797849,VERY_LONG,,1,15000000,7500000,"{'id': 6045, 'context': 0}"
1758797853,VERY_LONG,,1,26564400,13282200,"{'id': 14438, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758797858,VERY_LONG,,1,68158900,34079500,"{'id': 14956, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1758797861,VERY_LONG,,1,27425900,13713000,"{'id': 93555, 'context': 0}"
1758797867,VERY_LONG,,1,30006900,15003500,"{'id': 24936, 'context': 36, 'bonus_lists': [1680, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797872,VERY_LONG,,1,80377300,40188700,"{'id': 6468, 'context': 0}"
1758797877,VERY_LONG,,1,51234900,25617500,"{'id': 15612, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1758797882,VERY_LONG,,1,132813900,66407000,"{'id': 2966, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 75}]}"
1758797884,VERY_LONG,,1,108085700,54042900,"{'id': 15051, 'context': 0}"
1758797888,VERY_LONG,,1,25172000,12586000,"{'id': 98869, 'context': 0}"
1758797892,VERY_LONG,,1,13461000,6730500,"{'id': 15086, 'context': 0}"
1758797900,VERY_LONG,,1,13461000,6730500,"{'id': 15086, 'context': 0}"
1758797904,VERY_LONG,,1,4013100,2006600,"{'id': 55435, 'context': 0, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 55}]}"
1758797907,VERY_LONG,,1,17725000,8862500,"{'id': 15083, 'context': 0}"
1758797912,VERY_LONG,,1,18321000,9160500,"{'id': 12425, 'context': 0}"
1758797915,VERY_LONG,,1,37033900,18517000,"{'id': 14977, 'context': 1, 'bonus_lists': [1708]}"
1758797920,VERY_LONG,,1,67776400,33888200,"{'id': 11826, 'context': 0}"
1758797926,VERY_LONG,,1,10735600,5367800,"{'id': 8176, 'context': 0}"
1758797935,VERY_LONG,,1,409217000,204608500,"{'id': 56480, 'context': 0}"
1758797943,VERY_LONG,,1,234296900,117148500,"{'id': 25161, 'context': 36, 'bonus_lists': [1691, 3872], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797953,VERY_LONG,,1,67497000,33748500,"{'id': 170351, 'context': 13, 'bonus_lists': [1682]}"
1758797958,VERY_LONG,,1,5082400,2541200,"{'id': 55765, 'context': 36, 'bonus_lists': [1695, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1758797966,VERY_LONG,,1,15002000,7501000,"{'id': 7470, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758797972,VERY_LONG,,1,389774100,194887100,"{'id': 106423, 'context': 0, 'bonus_lists': [6654, 63], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 65}]}"
1758797978,VERY_LONG,,1,9902100,4951100,"{'id': 10088, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 212}]}"
1758797985,VERY_LONG,,1,43762800,21881400,"{'id': 4353, 'context': 1, 'modifiers': [{'type': 28, 'value': 209}]}"
1758797991,VERY_LONG,,1,42686700,21343400,"{'id': 14291, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758797998,VERY_LONG,,1,8368900,4184500,"{'id': 55583, 'context': 36, 'bonus_lists': [1699, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1758798001,VERY_LONG,1501000,23,,,{'id': 172052}
1758798011,VERY_LONG,,1,6980000,3490000,"{'id': 10606, 'context': 0, 'modifiers': [{'type': 28, 'value': 28}]}"
1758798017,VERY_LONG,,1,18387100,9193600,"{'id': 29391, 'context': 14}"
1758798026,VERY_LONG,,1,50670700,25335400,"{'id': 98922, 'context': 0}"
1758798031,VERY_LONG,,1,162596500,81298300,"{'id': 170301, 'context': 13, 'bonus_lists': [1682, 5804]}"
1758798039,VERY_LONG,,1,162596500,81298300,"{'id': 170301, 'context': 13, 'bonus_lists': [1680, 5804]}"
1758798044,VERY_LONG,,1,28747200,14373600,"{'id': 55482, 'context': 0, 'bonus_lists': [1677]}"
1758798056,VERY_LONG,,1,31080900,15540500,"{'id': 4243, 'context': 0}"
1758798061,VERY_LONG,,1,6344700,3172400,"{'id': 4246, 'context': 0}"
1758798065,VERY_LONG,,1,55547500,27773800,"{'id': 15937, 'context': 54, 'bonus_lists': [4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1758798073,VERY_LONG,,1,439211900,219606000,"{'id': 56513, 'context': 0, 'bonus_lists': [1706]}"
1758798079,VERY_LONG,,1,19550000,9775000,"{'id': 14494, 'context': 1}"
1758798084,VERY_LONG,,1,6999000,3499500,"{'id': 12408, 'context': 0}"
1758798091,VERY_LONG,,1,2834100,1417100,"{'id': 10054, 'context': 0}"
1758798096,VERY_LONG,,1,5117700,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758798104,VERY_LONG,,1,90291200,45145600,"{'id': 14266, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758798111,VERY_LONG,,1,3220500,1610300,"{'id': 21953, 'context': 1}"
1758798115,VERY_LONG,,1,26487300,13243700,"{'id': 12422, 'context': 0}"
1758798120,VERY_LONG,,1,11735500,5867800,"{'id': 10008, 'context': 0}"
1758798123,VERY_LONG,,1,11735500,5867800,"{'id': 10008, 'context': 0}"
1758798127,VERY_LONG,,1,49999900,25000000,"{'id': 120138, 'context': 0}"
1758798132,VERY_LONG,,1,15000000,8464100,"{'id': 128807, 'context': 0}"
1758798135,VERY_LONG,,1,15000000,8464100,"{'id': 128807, 'context': 0}"
1758798138,VERY_LONG,,1,15000000,8464100,"{'id': 128807, 'context': 0}"
1758798140,VERY_LONG,,1,15000000,8464100,"{'id': 128807, 'context': 0}"
1758798144,VERY_LONG,,1,55670100,27835100,"{'id': 7373, 'context': 0}"
1758798146,VERY_LONG,,1,65095300,32547700,"{'id': 7963, 'context': 0}"
1758798434,VERY_LONG,150000,2,,,{'id': 171841}
1758798510,VERY_LONG,,1,39750000,,"{'id': 173245, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1758798517,VERY_LONG,,1,39750000,,"{'id': 173245, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1758798522,VERY_LONG,,1,39750000,,"{'id': 173245, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1758798525,VERY_LONG,,1,39750000,,"{'id': 173245, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1758798529,VERY_LONG,87700,30,,,{'id': 172089}
1758798684,VERY_LONG,450000,9,,,{'id': 173034}
1758798825,VERY_LONG,8300,2,,,{'id': 24477}
1758798830,VERY_LONG,72900,5,,,{'id': 22445}
1758798840,VERY_LONG,273200,1,,,{'id': 24478}
1758798846,VERY_LONG,7500,5,,,{'id': 172052}
1758798851,VERY_LONG,144400,5,,,{'id': 22446}
1758798855,VERY_LONG,1376500,5,,,{'id': 173041}
1758798862,VERY_LONG,20000,5,,,{'id': 14344}
1758798868,VERY_LONG,3029000,5,,,{'id': 62670}
1758798883,VERY_LONG,484900,4,,,{'id': 172049}
1758798897,VERY_LONG,4635900,4,,,{'id': 41511}
1758798901,VERY_LONG,250000,3,,,{'id': 177660}
1758798906,VERY_LONG,100100,5,,,{'id': 109143}
1758798910,VERY_LONG,,1,4940000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73697}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1963}"
1758798915,VERY_LONG,516100,5,,,{'id': 160711}
1758798922,VERY_LONG,,1,5590000,,"{'id': 41599, 'context': 0}"
1758798925,VERY_LONG,,1,5590000,,"{'id': 41599, 'context': 0}"
1758798931,VERY_LONG,,1,5590000,,"{'id': 41599, 'context': 0}"
1758798938,VERY_LONG,,1,5590000,,"{'id': 41599, 'context': 0}"
1758798942,VERY_LONG,,1,5590000,,"{'id': 41599, 'context': 0}"
1758798956,VERY_LONG,1240700,5,,,{'id': 53072}
1758798958,VERY_LONG,889000,5,,,{'id': 172418}
1758798966,VERY_LONG,110000,3,,,{'id': 22449}
1758798970,VERY_LONG,1300,5,,,{'id': 21877}
1758798974,VERY_LONG,43300,5,,,{'id': 179315}
1758798978,VERY_LONG,56839300,1,,,{'id': 6299}
1758798986,VERY_LONG,154000,5,,,{'id': 52555}
1758798990,VERY_LONG,17500,1,,,{'id': 171264}
1758798994,VERY_LONG,450000,5,,,{'id': 173034}
1758798999,VERY_LONG,4959500,4,,,{'id': 172367}
1758799001,VERY_LONG,1197500,5,,,{'id': 769}
1758799006,VERY_LONG,1162600,3,,,{'id': 179315}
1758799007,VERY_LONG,78500,5,,,{'id': 34054}
1758799013,VERY_LONG,1375900,1,,,{'id': 74859}
1758799014,VERY_LONG,244500,3,,,{'id': 82441}
1758799018,VERY_LONG,308200,5,,,{'id': 52719}
1758799064,VERY_LONG,168800,7,,,{'id': 171830}
1758799219,VERY_LONG,276600,2,,,{'id': 153490}
1758799222,VERY_LONG,25600,5,,,{'id': 71998}
1758799227,VERY_LONG,458300,2,,,{'id': 62778}
1758799228,VERY_LONG,7039800,1,,,{'id': 180317}
1758799229,VERY_LONG,,1,64088800,,"{'id': 45322, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1758799231,VERY_LONG,8000,5,,,{'id': 72988}
1758799233,VERY_LONG,140000,5,,,{'id': 34057}
1758799235,VERY_LONG,3140000,5,,,{'id': 181468}
1758799240,VERY_LONG,,1,42199100,21099600,"{'id': 8294, 'context': 1}"
1758799241,VERY_LONG,187200,5,,,{'id': 34055}
1758799242,VERY_LONG,,1,14830800,7415400,"{'id': 55637, 'context': 36, 'bonus_lists': [1691, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799243,VERY_LONG,,1,26781100,,"{'id': 33865, 'context': 0}"
1758799244,VERY_LONG,,1,99990000,49995000,"{'id': 170302, 'context': 13, 'bonus_lists': [1702, 5804]}"
1758799246,VERY_LONG,,1,26781100,,"{'id': 33865, 'context': 0}"
1758799248,VERY_LONG,,1,22925700,11462900,"{'id': 10644, 'context': 0}"
1758799250,VERY_LONG,,1,35936500,17968300,"{'id': 5961, 'context': 0}"
1758799251,VERY_LONG,,1,19960000,9980000,"{'id': 14280, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758799253,VERY_LONG,,1,488429600,244214800,"{'id': 7939, 'context': 0}"
1758799257,VERY_LONG,,1,488429600,244214800,"{'id': 7939, 'context': 0}"
1758799259,VERY_LONG,,1,1467100,733600,"{'id': 82254, 'context': 36, 'bonus_lists': [1695, 4764], 'modifiers': [{'type': 9, 'value': 45}]}"
1758799261,VERY_LONG,,1,1467100,733600,"{'id': 82254, 'context': 0, 'bonus_lists': [1692]}"
1758799265,VERY_LONG,,1,109148400,54574200,"{'id': 24194, 'context': 1}"
1758799268,VERY_LONG,,1,43226600,21613300,"{'id': 14829, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1758799270,VERY_LONG,,1,32120400,16060200,"{'id': 93617, 'context': 1}"
1758799273,VERY_LONG,,1,61290600,30645300,"{'id': 7944, 'context': 0}"
1758799279,VERY_LONG,,1,29429100,14714600,"{'id': 93550, 'context': 0}"
1758799283,VERY_LONG,,1,21418300,10709200,"{'id': 93618, 'context': 0}"
1758799286,VERY_LONG,,1,7115500,3557800,"{'id': 55754, 'context': 28, 'bonus_lists': [1688, 4763], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799291,VERY_LONG,,1,25710600,12855300,"{'id': 25152, 'context': 0, 'bonus_lists': [1708]}"
1758799295,VERY_LONG,,1,21066900,10533500,"{'id': 11999, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758799298,VERY_LONG,148810300,3,,,{'id': 39003}
1758799304,VERY_LONG,,1,12420900,6598000,"{'id': 31291, 'context': 28, 'bonus_lists': [3930], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799307,VERY_LONG,,1,229160000,114580000,"{'id': 170295, 'context': 13, 'bonus_lists': [1702, 5804]}"
1758799309,VERY_LONG,,1,229160000,114580000,"{'id': 170295, 'context': 13, 'bonus_lists': [1680, 5804]}"
1758799312,VERY_LONG,,1,4890900,2445500,"{'id': 10211, 'context': 1, 'bonus_lists': [1706]}"
1758799318,VERY_LONG,,1,12216200,6108100,"{'id': 13490, 'context': 0}"
1758799324,VERY_LONG,,1,9999500,4999800,"{'id': 6263, 'context': 0}"
1758799330,VERY_LONG,,1,9999500,4999800,"{'id': 6263, 'context': 0}"
1758799335,VERY_LONG,,1,9999500,4999800,"{'id': 6263, 'context': 0}"
1758799341,VERY_LONG,,1,9999500,4999800,"{'id': 6263, 'context': 0}"
1758799344,VERY_LONG,,1,98826300,49413200,"{'id': 8192, 'context': 0}"
1758799347,VERY_LONG,,1,98826300,49413200,"{'id': 8192, 'context': 0}"
1758799352,VERY_LONG,,1,98826300,49413200,"{'id': 8192, 'context': 0}"
1758799354,VERY_LONG,,1,4191000,2095500,"{'id': 55593, 'context': 0, 'bonus_lists': [1709]}"
1758799356,VERY_LONG,,1,4191000,2095500,"{'id': 55593, 'context': 0, 'bonus_lists': [1713]}"
1758799361,VERY_LONG,,1,4191000,2095500,"{'id': 55593, 'context': 0, 'bonus_lists': [6654, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 56}]}"
1758799364,VERY_LONG,,1,4191000,2095500,"{'id': 55593, 'context': 29, 'bonus_lists': [1685, 4305], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799366,VERY_LONG,,1,10799700,5399900,"{'id': 14257, 'context': 53, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799369,VERY_LONG,,1,9970000,4985000,"{'id': 9512, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758799372,VERY_LONG,,1,661942500,330971300,"{'id': 167978, 'context': 13, 'bonus_lists': [1683]}"
1758799376,VERY_LONG,,1,3905400,1952700,"{'id': 2300, 'context': 0}"
1758799381,VERY_LONG,,1,5055300,2527700,"{'id': 6384, 'context': 0}"
1758799382,VERY_LONG,,1,18392300,9196200,"{'id': 2317, 'context': 0}"
1758799386,VERY_LONG,,1,5813900,2907000,"{'id': 9924, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799392,VERY_LONG,,1,2918900,1459500,"{'id': 6574, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799393,VERY_LONG,,1,10944900,5472500,"{'id': 7522, 'context': 54, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
