id,time_left,unit_price,quantity,buyout,bid,item
1758799397,VERY_LONG,,1,16720800,8360400,"{'id': 10153, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 34}]}"
1758799402,VERY_LONG,,1,37229300,18614700,"{'id': 24843, 'context': 36, 'bonus_lists': [1677, 3851], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799406,VERY_LONG,,1,3204000,1602000,"{'id': 10060, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758799411,VERY_LONG,,1,6315800,3157900,"{'id': 10052, 'context': 0}"
1758799415,VERY_LONG,,1,12008500,6004300,"{'id': 24744, 'context': 36, 'bonus_lists': [1708, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799417,VERY_LONG,,1,12008500,6004300,"{'id': 24744, 'context': 36, 'bonus_lists': [1706, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799423,VERY_LONG,1534100,3,,,{'id': 128560}
1758799425,VERY_LONG,,1,169736400,84868200,"{'id': 14865, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1758799426,VERY_LONG,,1,195906900,97953500,"{'id': 24976, 'context': 36, 'bonus_lists': [1691, 3851], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799431,VERY_LONG,,1,312486800,156243400,"{'id': 66983, 'context': 36, 'bonus_lists': [4760], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799438,VERY_LONG,,1,47017800,23508900,"{'id': 94081, 'context': 36, 'bonus_lists': [1687]}"
1758799442,VERY_LONG,,1,94436500,47218300,"{'id': 98903, 'context': 0}"
1758799446,VERY_LONG,,1,101562500,50781300,"{'id': 87474, 'context': 6}"
1758799450,VERY_LONG,,1,82289200,41144600,"{'id': 14787, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758799455,VERY_LONG,,1,35732700,17866400,"{'id': 121263, 'context': 0, 'bonus_lists': [1812, 1696], 'modifiers': [{'type': 9, 'value': 45}]}"
1758799457,VERY_LONG,,1,12347000,6173500,"{'id': 8268, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799464,VERY_LONG,,1,37858000,18929000,"{'id': 9851, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 27}]}"
1758799473,VERY_LONG,,1,1764400,882200,"{'id': 16215, 'context': 1}"
1758799475,VERY_LONG,,1,6999000,3499500,"{'id': 12408, 'context': 0}"
1758799482,VERY_LONG,,1,79000,61300,"{'id': 12682, 'context': 1}"
1758799486,VERY_LONG,,1,19900000,9950000,"{'id': 18661, 'context': 1}"
1758799492,VERY_LONG,,1,73793800,36896900,"{'id': 170348, 'context': 13, 'bonus_lists': [1685]}"
1758799496,VERY_LONG,,1,26104800,13052400,"{'id': 14323, 'context': 1, 'bonus_lists': [1678]}"
1758799501,VERY_LONG,19138100,5,,,{'id': 154707}
1758799512,VERY_LONG,,1,142002000,71001000,"{'id': 9292, 'context': 54, 'bonus_lists': [1709, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799515,VERY_LONG,,1,349184000,174592000,"{'id': 55498, 'context': 36, 'bonus_lists': [1706, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799520,VERY_LONG,,1,731577900,365789000,"{'id': 25244, 'context': 36, 'bonus_lists': [1694, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799526,VERY_LONG,5500000,1,,,{'id': 110642}
1758799534,VERY_LONG,,1,2308467800,1154233900,"{'id': 24945, 'context': 29, 'bonus_lists': [1695, 3849], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799539,VERY_LONG,,1,14277800,7138900,"{'id': 75064, 'context': 0}"
1758799542,VERY_LONG,,1,28614800,14307400,"{'id': 13870, 'context': 0}"
1758799546,VERY_LONG,,1,104238700,52119400,"{'id': 55037, 'context': 0}"
1758799550,VERY_LONG,,1,271809900,135905000,"{'id': 25103, 'context': 0, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 38}, {'type': 28, 'value': 1736}]}"
1758799551,VERY_LONG,,1,68423300,34211700,"{'id': 123894, 'context': 13, 'bonus_lists': [1703, 3340, 3408]}"
1758799553,VERY_LONG,,1,4875600,2437800,"{'id': 1994, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758799562,VERY_LONG,,1,911300,455700,"{'id': 2587, 'context': 0}"
1758799567,VERY_LONG,,1,72574400,36287200,"{'id': 25187, 'context': 36, 'bonus_lists': [1708, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799573,VERY_LONG,,1,7461900,3731000,"{'id': 15282, 'context': 54, 'bonus_lists': [1694, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799577,VERY_LONG,,1,795807000,397903500,"{'id': 55304, 'context': 36, 'bonus_lists': [1707, 4767], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799583,VERY_LONG,7992200,1,,,{'id': 74725}
1758799589,VERY_LONG,,1,768100,456000,"{'id': 55736, 'context': 36, 'bonus_lists': [1691, 4307], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799592,VERY_LONG,,1,30000000,15000000,"{'id': 167181, 'context': 0}"
1758799599,VERY_LONG,,1,2750000,1375000,"{'id': 177773, 'context': 0, 'bonus_lists': [6907, 43, 7194, 1678], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758799608,VERY_LONG,,1,25607600,12803800,"{'id': 55520, 'context': 36, 'bonus_lists': [1688, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799611,VERY_LONG,,1,16181200,8090600,"{'id': 6611, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1758799618,VERY_LONG,,1,88002000,44001000,"{'id': 24978, 'context': 36, 'bonus_lists': [1694, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799621,VERY_LONG,,1,79990000,39995000,"{'id': 170341, 'context': 13, 'bonus_lists': [1704]}"
1758799625,VERY_LONG,,1,7909400,3954700,"{'id': 10214, 'context': 0, 'bonus_lists': [1679]}"
1758799628,VERY_LONG,,1,78060600,39030300,"{'id': 12415, 'context': 0}"
1758799633,VERY_LONG,,1,72338200,36169100,"{'id': 24644, 'context': 36, 'bonus_lists': [1692, 4493], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799636,VERY_LONG,,1,24621400,12310700,"{'id': 93559, 'context': 0}"
1758799640,VERY_LONG,,1,2505700,1252900,"{'id': 2582, 'context': 0}"
1758799645,VERY_LONG,,1,2505700,1252900,"{'id': 2582, 'context': 0}"
1758799647,VERY_LONG,5500000,3,,,{'id': 110654}
1758799651,VERY_LONG,,1,5759400,2879700,"{'id': 24683, 'context': 36, 'bonus_lists': [1707, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799679,VERY_LONG,,1,18321000,9160500,"{'id': 12425, 'context': 0}"
1758799684,VERY_LONG,6566900,4,,,{'id': 128559}
1758799690,VERY_LONG,,1,45806000,22903000,"{'id': 29377, 'context': 14}"
1758799696,VERY_LONG,,1,344605500,172302800,"{'id': 4249, 'context': 0}"
1758799703,VERY_LONG,,1,9477600,4738800,"{'id': 13856, 'context': 0}"
1758799711,VERY_LONG,,1,79990000,39995000,"{'id': 170337, 'context': 13, 'bonus_lists': [1713]}"
1758799716,VERY_LONG,,1,79990000,39995000,"{'id': 170337, 'context': 13, 'bonus_lists': [1713]}"
1758799720,VERY_LONG,,1,24250000,12125000,"{'id': 77527, 'context': 0}"
1758799726,VERY_LONG,,1,1109000,554500,"{'id': 12684, 'context': 1}"
1758799732,VERY_LONG,,1,88140200,44070100,"{'id': 15192, 'context': 1, 'bonus_lists': [1709]}"
1758799737,VERY_LONG,,1,59994900,29997500,"{'id': 98774, 'context': 0}"
1758799742,VERY_LONG,,1,500000,264200,"{'id': 16864, 'context': 0}"
1758799746,VERY_LONG,,1,62546800,51072200,"{'id': 116453, 'context': 13, 'bonus_lists': [133, 525, 549]}"
1758799755,VERY_LONG,,1,10784400,5392200,"{'id': 4247, 'context': 0}"
1758799761,VERY_LONG,,1,60433800,30216900,"{'id': 15368, 'context': 36, 'bonus_lists': [1681, 3834], 'modifiers': [{'type': 9, 'value': 16}]}"
1758799765,VERY_LONG,,1,12655900,6328000,"{'id': 15235, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758799771,VERY_LONG,,1,57500800,28750400,"{'id': 98874, 'context': 0}"
1758799778,VERY_LONG,,1,39479900,19740000,"{'id': 24600, 'context': 36, 'bonus_lists': [1692, 3851], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799784,VERY_LONG,,1,10735600,5367800,"{'id': 8176, 'context': 0}"
1758799789,VERY_LONG,,1,75200700,37600400,"{'id': 116646, 'context': 13, 'bonus_lists': [208, 525, 549]}"
1758799797,VERY_LONG,,1,1371889700,685944900,"{'id': 18510, 'context': 0}"
1758799800,VERY_LONG,,1,3220000,1610000,"{'id': 128893, 'context': 13, 'bonus_lists': [1707, 3340, 3408]}"
1758799805,VERY_LONG,,1,46560400,23280200,"{'id': 98873, 'context': 0}"
1758799808,VERY_LONG,,1,205494600,102747300,"{'id': 14025, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758799972,VERY_LONG,300,12,,,{'id': 171840}
1758801136,VERY_LONG,150000,12,,,{'id': 171841}
1758801171,VERY_LONG,168800,2,,,{'id': 171830}
1758801585,VERY_LONG,135000,14,,,{'id': 173035}
1758802000,VERY_LONG,,1,79990000,39995000,"{'id': 170341, 'context': 13, 'bonus_lists': [1716]}"
1758802006,VERY_LONG,,1,34826400,17413200,"{'id': 15632, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1758802011,VERY_LONG,,1,79990000,39995000,"{'id': 170332, 'context': 13, 'bonus_lists': [1709]}"
1758802016,VERY_LONG,,1,75287900,37644000,"{'id': 123893, 'context': 13, 'bonus_lists': [1696, 3392, 3408]}"
1758802024,VERY_LONG,,1,25290500,12645300,"{'id': 9808, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 16}]}"
1758802027,VERY_LONG,,1,79990000,39995000,"{'id': 170338, 'context': 13, 'bonus_lists': [1680]}"
1758802034,VERY_LONG,,1,79990000,39995000,"{'id': 170338, 'context': 13, 'bonus_lists': [1689]}"
1758802039,VERY_LONG,,1,648657300,324328700,"{'id': 1982, 'context': 54, 'bonus_lists': [4259], 'modifiers': [{'type': 9, 'value': 50}]}"
1758802044,VERY_LONG,,1,28376400,14188200,"{'id': 151792, 'context': 0}"
1758802049,VERY_LONG,,1,28376400,14188200,"{'id': 151792, 'context': 0}"
1758802056,VERY_LONG,2228500,1,,,{'id': 52746}
1758802062,VERY_LONG,,1,72611600,36305800,"{'id': 170360, 'context': 13, 'bonus_lists': [1692]}"
1758802069,VERY_LONG,,1,73526300,36763200,"{'id': 14299, 'context': 54, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758802077,VERY_LONG,3211100,4,,,{'id': 159467}
1758802087,VERY_LONG,,1,10337700,5168900,"{'id': 10040, 'context': 0}"
1758802091,VERY_LONG,,1,10337700,5168900,"{'id': 10040, 'context': 0}"
1758802097,VERY_LONG,,1,18495200,9247600,"{'id': 55366, 'context': 36, 'bonus_lists': [1705, 4767], 'modifiers': [{'type': 9, 'value': 50}]}"
1758802105,VERY_LONG,,1,25000000,12500000,"{'id': 15166, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1758802112,VERY_LONG,,1,26781400,13390700,"{'id': 5963, 'context': 0}"
1758802116,VERY_LONG,,1,50196100,25098100,"{'id': 94083, 'context': 0, 'bonus_lists': [1713]}"
1758802122,VERY_LONG,,1,50196100,25098100,"{'id': 94083, 'context': 0, 'bonus_lists': [1707]}"
1758802128,VERY_LONG,,1,3676729100,1838364600,"{'id': 75076, 'context': 0}"
1758802134,VERY_LONG,,1,16683700,8341900,"{'id': 8178, 'context': 0, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 75}]}"
1758802140,VERY_LONG,,1,1281480400,640740200,"{'id': 8211, 'context': 0, 'bonus_lists': [1692]}"
1758802147,VERY_LONG,,1,79990000,39995000,"{'id': 170326, 'context': 13, 'bonus_lists': [1705]}"
1758802150,VERY_LONG,,1,79990000,39995000,"{'id': 170326, 'context': 13, 'bonus_lists': [1688]}"
1758802156,VERY_LONG,,1,2936900,1468500,"{'id': 4316, 'context': 0}"
1758802162,VERY_LONG,,1,103724900,51862500,"{'id': 15070, 'context': 0}"
1758802170,VERY_LONG,,1,6000000,3000000,"{'id': 55522, 'context': 0, 'bonus_lists': [6654, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 56}]}"
1758802174,VERY_LONG,,1,30821000,15410500,"{'id': 14432, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1758802178,VERY_LONG,,1,30821000,15410500,"{'id': 14432, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1758802186,VERY_LONG,,1,30821000,15410500,"{'id': 14432, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758802192,VERY_LONG,,1,260767400,130383700,"{'id': 15050, 'context': 0}"
1758802196,VERY_LONG,,1,31854800,15927400,"{'id': 94029, 'context': 36, 'bonus_lists': [1709]}"
1758802206,VERY_LONG,250000,34,,,{'id': 177660}
1758802217,VERY_LONG,,1,5920000,2960000,"{'id': 55752, 'context': 36, 'bonus_lists': [1688, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1758802226,VERY_LONG,239000,3,,,{'id': 77589}
1758802233,VERY_LONG,264000,10,,,{'id': 172414}
1758802237,VERY_LONG,,1,4278300,2139200,"{'id': 13866, 'context': 0}"
1758802248,VERY_LONG,380000,9,,,{'id': 159468}
1758802257,VERY_LONG,,1,35936500,17968300,"{'id': 5961, 'context': 0}"
1758802259,VERY_LONG,,1,35936500,17968300,"{'id': 5961, 'context': 0}"
1758802265,VERY_LONG,,1,35936500,17968300,"{'id': 5961, 'context': 0}"
1758802270,VERY_LONG,,1,50073200,25036600,"{'id': 12418, 'context': 0}"
1758802274,VERY_LONG,,1,34155000,17077500,"{'id': 14965, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758802276,VERY_LONG,,1,7048500,3524300,"{'id': 12406, 'context': 0}"
1758802280,VERY_LONG,,1,7048500,3524300,"{'id': 12406, 'context': 0}"
1758802285,VERY_LONG,,1,7048500,3524300,"{'id': 12406, 'context': 0}"
1758802287,VERY_LONG,,1,14097900,7049000,"{'id': 21855, 'context': 0}"
1758802288,VERY_LONG,,1,14097900,7049000,"{'id': 21855, 'context': 0}"
1758802297,VERY_LONG,,1,1113800,556900,"{'id': 10047, 'context': 0}"
1758802302,VERY_LONG,,1,1113800,556900,"{'id': 10047, 'context': 0}"
1758802304,VERY_LONG,,1,31470000,,"{'id': 173247, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758802305,VERY_LONG,,1,1113800,556900,"{'id': 10047, 'context': 0}"
1758802309,VERY_LONG,,1,1113800,556900,"{'id': 10047, 'context': 0}"
1758802310,VERY_LONG,,1,3027800,1513900,"{'id': 4309, 'context': 0}"
1758802315,VERY_LONG,,1,3027800,1513900,"{'id': 4309, 'context': 0}"
1758802323,VERY_LONG,,1,109078800,54539400,"{'id': 14935, 'context': 1, 'bonus_lists': [1706]}"
1758802327,VERY_LONG,,1,26329900,13165000,"{'id': 24997, 'context': 36, 'bonus_lists': [1708, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1758802330,VERY_LONG,,1,10674100,5337100,"{'id': 15272, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 34}]}"
1758802332,VERY_LONG,,1,45492800,22746400,"{'id': 12409, 'context': 0}"
1758802348,VERY_LONG,,1,10561800,5280900,"{'id': 13134, 'context': 53, 'bonus_lists': [4269], 'modifiers': [{'type': 9, 'value': 50}]}"
1758802352,VERY_LONG,,1,12680700,6340400,"{'id': 10009, 'context': 0}"
1758802353,VERY_LONG,,1,51194500,25597300,"{'id': 14427, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758802358,VERY_LONG,,1,35625000,17812500,"{'id': 6391, 'context': 0}"
1758802360,VERY_LONG,,1,14157000,7078500,"{'id': 11990, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1811}]}"
1758802366,VERY_LONG,,1,1106845300,553422700,"{'id': 56495, 'context': 0, 'bonus_lists': [1702]}"
1758802373,VERY_LONG,,1,1106845300,553422700,"{'id': 56495, 'context': 0, 'bonus_lists': [1699]}"
1758802376,VERY_LONG,,1,48763200,24381600,"{'id': 98866, 'context': 0}"
1758802379,VERY_LONG,,1,329060700,164530400,"{'id': 7938, 'context': 0}"
1758802382,VERY_LONG,,1,1296900,648500,"{'id': 2577, 'context': 0}"
1758802388,VERY_LONG,,1,1296900,648500,"{'id': 2577, 'context': 0}"
1758802390,VERY_LONG,,1,1296900,648500,"{'id': 2577, 'context': 0}"
1758802394,VERY_LONG,,1,22544500,11272300,"{'id': 15324, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758802400,VERY_LONG,,1,34992100,17496100,"{'id': 24970, 'context': 36, 'bonus_lists': [1677, 4493], 'modifiers': [{'type': 9, 'value': 50}]}"
1758802403,VERY_LONG,,1,336682100,168341100,"{'id': 4251, 'context': 0}"
1758802407,VERY_LONG,,1,50004700,25002400,"{'id': 25219, 'context': 36, 'bonus_lists': [1694, 3872], 'modifiers': [{'type': 9, 'value': 50}]}"
1758802412,VERY_LONG,,1,8348300,4174200,"{'id': 4314, 'context': 0}"
1758802420,VERY_LONG,,1,8348300,4174200,"{'id': 4314, 'context': 0}"
1758802427,VERY_LONG,,1,8348300,4174200,"{'id': 4314, 'context': 0}"
1758802431,VERY_LONG,,1,1375100,687600,"{'id': 12693, 'context': 1}"
1758802436,VERY_LONG,,1,84333900,42167000,"{'id': 14847, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758802442,VERY_LONG,,1,18564600,9282300,"{'id': 6454, 'context': 0}"
1758802449,VERY_LONG,,1,18564600,9282300,"{'id': 6454, 'context': 1}"
1758802455,VERY_LONG,,1,300000000,150000000,"{'id': 116496, 'context': 0, 'bonus_lists': [6655, 25], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 65}]}"
1758802462,VERY_LONG,,1,300000000,150000000,"{'id': 116496, 'context': 0, 'bonus_lists': [6655, 201], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 63}]}"
1758802468,VERY_LONG,,1,73793800,36896900,"{'id': 170348, 'context': 13, 'bonus_lists': [1688]}"
1758802478,VERY_LONG,,1,2505700,1252900,"{'id': 2582, 'context': 0}"
1758802485,VERY_LONG,,1,2505700,1252900,"{'id': 2582, 'context': 0}"
1758802492,VERY_LONG,,1,14204800,7102400,"{'id': 7432, 'context': 1, 'bonus_lists': [1680]}"
1758802500,VERY_LONG,,1,52715100,26357600,"{'id': 94082, 'context': 0, 'bonus_lists': [1678]}"
1758802508,VERY_LONG,,1,53404500,26702300,"{'id': 55414, 'context': 0, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 56}]}"
1758802518,VERY_LONG,,1,369391000,184695500,"{'id': 15065, 'context': 0}"
1758802524,VERY_LONG,,1,369391000,184695500,"{'id': 15065, 'context': 0}"
1758802531,VERY_LONG,,1,72763400,36381700,"{'id': 22919, 'context': 22}"
1758802538,VERY_LONG,,1,7759500,3879800,"{'id': 55585, 'context': 3, 'bonus_lists': [1680]}"
1758802543,VERY_LONG,,1,40725400,20362700,"{'id': 14295, 'context': 53, 'bonus_lists': [1708, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758802551,VERY_LONG,,1,707072000,353536000,"{'id': 56494, 'context': 0, 'bonus_lists': [1678]}"
1758802555,VERY_LONG,,1,49999900,25000000,"{'id': 120138, 'context': 0}"
1758802561,VERY_LONG,,1,49999900,25000000,"{'id': 120138, 'context': 1, 'modifiers': [{'type': 28, 'value': 202}]}"
1758802563,VERY_LONG,,1,50000000,25000000,"{'id': 10506, 'context': 0}"
1758802567,VERY_LONG,5643000,15,,,{'id': 159471}
1758802572,VERY_LONG,,1,35060800,17530400,"{'id': 7352, 'context': 0}"
1758802576,VERY_LONG,,1,9627900,4814000,"{'id': 8199, 'context': 0, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1758802584,VERY_LONG,,1,2005300,1649100,"{'id': 15255, 'context': 54, 'bonus_lists': [1678, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1758802590,VERY_LONG,,1,534800,267400,"{'id': 2580, 'context': 0}"
1758802595,VERY_LONG,,1,534800,267400,"{'id': 2580, 'context': 0}"
1758802599,VERY_LONG,,1,534800,267400,"{'id': 2580, 'context': 0}"
1758802604,VERY_LONG,,1,6410900,3205500,"{'id': 15270, 'context': 0, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758802607,VERY_LONG,,1,33694900,16847500,"{'id': 55600, 'context': 36, 'bonus_lists': [1687, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1758802610,VERY_LONG,,1,4222000,2111000,"{'id': 15214, 'context': 54, 'bonus_lists': [1709, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1758802615,VERY_LONG,,1,538842900,269421500,"{'id': 37756, 'context': 0}"
1758802620,VERY_LONG,,1,42974700,21487400,"{'id': 12429, 'context': 0}"
1758802626,VERY_LONG,,1,7703200,3851600,"{'id': 10067, 'context': 54, 'bonus_lists': [1708, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1758802635,VERY_LONG,,1,75163800,37581900,"{'id': 14777, 'context': 0, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758802642,VERY_LONG,,1,12014400,6007200,"{'id': 2407, 'context': 0, 'modifiers': [{'type': 28, 'value': 75}]}"
1758802647,VERY_LONG,,1,79990000,39995000,"{'id': 170337, 'context': 13, 'bonus_lists': [1677]}"
1758802654,VERY_LONG,,1,2834100,1417100,"{'id': 10054, 'context': 0}"
1758802662,VERY_LONG,,1,110156200,55078100,"{'id': 106524, 'context': 0, 'bonus_lists': [6654, 209], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 65}]}"
1758802668,VERY_LONG,,1,38014000,19007000,"{'id': 15308, 'context': 54, 'bonus_lists': [1677, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1758802676,VERY_LONG,,1,1490000,745000,"{'id': 4087, 'context': 0, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1758802685,VERY_LONG,,1,20586500,10293300,"{'id': 8175, 'context': 0}"
1758802690,VERY_LONG,,1,6482000,3241000,"{'id': 176789, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758802693,VERY_LONG,,1,35107300,17553700,"{'id': 2080, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1758802934,VERY_LONG,,1,38801000,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758803031,VERY_LONG,,1,39000000,,"{'id': 172252, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758803032,VERY_LONG,,1,39000000,,"{'id': 172252, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758803058,VERY_LONG,,1,39000000,,"{'id': 172252, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758803062,VERY_LONG,,1,39000000,,"{'id': 172252, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758803084,MEDIUM,149900,1000,,,{'id': 158378}
1758803087,VERY_LONG,,1,38999900,,"{'id': 172255, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
