id,time_left,unit_price,quantity,buyout,bid,item
1758873486,VERY_LONG,,1,33134600,29821100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68860}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1928}"
1758873492,VERY_LONG,,1,8527700,7248500,"{'id': 138791, 'context': 13}"
1758873500,VERY_LONG,23580200,1,,,{'id': 128552}
1758873502,VERY_LONG,380000,1,,,{'id': 38960}
1758873509,VERY_LONG,,1,16202000,13771700,"{'id': 138793, 'context': 13}"
1758873512,VERY_LONG,10795500,10,,,{'id': 18294}
1758873514,VERY_LONG,,1,1202700,,"{'id': 10315, 'context': 1}"
1758873518,VERY_LONG,,1,254000000,241300000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61016}], 'pet_breed_id': 14, 'pet_level': 10, 'pet_quality_id': 2, 'pet_species_id': 1601}"
1758873523,VERY_LONG,,1,18977300,,"{'id': 126990, 'context': 13, 'bonus_lists': [1681, 3392, 3408]}"
1758873525,VERY_LONG,39130500,2,,,{'id': 52774}
1758873530,VERY_LONG,67969900,1,,,{'id': 38805}
1758873532,VERY_LONG,22750000,1,,,{'id': 38799}
1758873543,VERY_LONG,3749700,4,,,{'id': 74729}
1758873545,VERY_LONG,,1,90341200,76790000,"{'id': 138789, 'context': 13}"
1758873547,VERY_LONG,,1,90341200,76790000,"{'id': 138789, 'context': 13}"
1758873549,VERY_LONG,,1,44076600,,"{'id': 14045, 'context': 0}"
1758873553,VERY_LONG,,1,2341500,,"{'id': 41519, 'context': 0}"
1758873568,VERY_LONG,,1,65000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 11709}], 'pet_breed_id': 20, 'pet_level': 10, 'pet_quality_id': 2, 'pet_species_id': 224}"
1758873569,VERY_LONG,11850000,90,,,{'id': 172370}
1758873570,VERY_LONG,,1,19449800,17504800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48666}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1231}"
1758873584,VERY_LONG,18834700,1,,,{'id': 128546}
1758873589,VERY_LONG,,1,70586800,,"{'id': 54446, 'context': 0}"
1758873595,VERY_LONG,,1,34000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 10269}], 'pet_breed_id': 12, 'pet_level': 7, 'pet_quality_id': 2, 'pet_species_id': 116}"
1758873596,VERY_LONG,6997800,1,,,{'id': 52764}
1758873601,VERY_LONG,6301500,1,,,{'id': 52752}
1758873629,VERY_LONG,,1,519870000,,"{'id': 172318, 'context': 66, 'bonus_lists': [6758, 1532]}"
1758873633,VERY_LONG,80000,10,,,{'id': 173192}
1758873637,VERY_LONG,2505500,2,,,{'id': 144305}
1758873646,VERY_LONG,,1,9997800,8998000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90177}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2554}"
1758873649,VERY_LONG,1742800,1,,,{'id': 38979}
1758873652,VERY_LONG,,1,140000000,133000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69532}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1887}"
1758873656,VERY_LONG,,1,201678100,191594200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45942}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 868}"
1758873660,VERY_LONG,47499000,1,,,{'id': 52765}
1758873663,VERY_LONG,46087900,1,,,{'id': 39002}
1758873666,VERY_LONG,84656400,5,,,{'id': 44465}
1758873667,VERY_LONG,20800,2,,,{'id': 163149}
1758873669,VERY_LONG,9853200,1,,,{'id': 128541}
1758873674,VERY_LONG,,1,5984300,,"{'id': 173193, 'context': 0, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758873676,VERY_LONG,,1,100000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1758873678,VERY_LONG,5660900,1,,,{'id': 52745}
1758873679,VERY_LONG,,1,100000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1758873681,VERY_LONG,,1,5580300,5301300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6299}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 67}"
1758873682,VERY_LONG,,1,100000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1758873685,VERY_LONG,,1,51490000,48915500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29810}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 237}"
1758873688,VERY_LONG,1200000,17,,,{'id': 36908}
1758873696,VERY_LONG,,1,78362800,,"{'id': 67274, 'context': 0}"
1758873697,VERY_LONG,,1,78362800,,"{'id': 67274, 'context': 0, 'modifiers': [{'type': 28, 'value': 373}]}"
1758873700,VERY_LONG,,1,40007100,34006000,"{'id': 138787, 'context': 13}"
1758873704,VERY_LONG,,1,18694200,17759500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46902}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1150}"
1758873706,VERY_LONG,70000,1,,,{'id': 74863}
1758873711,VERY_LONG,50307800,1,,,{'id': 52775}
1758873720,VERY_LONG,,1,72000000,64800000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48662}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1229}"
1758873723,VERY_LONG,,1,6665300,,"{'id': 118603, 'context': 0, 'bonus_lists': [204]}"
1758873729,VERY_LONG,,1,55440500,,"{'id': 154161, 'context': 13, 'bonus_lists': [1710, 4927]}"
1758873734,VERY_LONG,,1,83400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22388}], 'pet_breed_id': 8, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 163}"
1758873737,VERY_LONG,1186500,1,,,{'id': 113992}
1758873742,VERY_LONG,23684900,1,,,{'id': 141908}
1758873744,VERY_LONG,,1,5556100,5278300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 20026}], 'pet_breed_id': 13, 'pet_level': 15, 'pet_quality_id': 2, 'pet_species_id': 142}"
1758873748,VERY_LONG,,1,38500000,34650000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88040}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2464}"
1758873752,VERY_LONG,12903000,2,,,{'id': 153646}
1758873759,VERY_LONG,4604100,8,,,{'id': 58487}
1758873760,VERY_LONG,460000,2,,,{'id': 44456}
1758873774,VERY_LONG,,1,12000500,11400500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63446}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1662}"
1758873782,VERY_LONG,8000600,10,,,{'id': 123956}
1758873794,VERY_LONG,2228500,1,,,{'id': 52746}
1758875134,VERY_LONG,9300,14,,,{'id': 102542}
1758875169,VERY_LONG,,1,752200,,"{'id': 177778, 'context': 0, 'bonus_lists': [6907, 6652, 6935, 1716], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758875229,VERY_LONG,,1,450000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47960}], 'pet_breed_id': 13, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 1209}"
1758875252,VERY_LONG,,1,25000000,,"{'id': 173222, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758875257,VERY_LONG,,1,25000000,,"{'id': 173222, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758875258,VERY_LONG,500,77,,,{'id': 19183}
1758875262,VERY_LONG,15137300,1,,,{'id': 139358}
1758875265,VERY_LONG,,1,25000000,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758875268,VERY_LONG,,1,3333300,,"{'id': 17709, 'context': 11}"
1758875269,VERY_LONG,,1,25000000,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758875272,VERY_LONG,,1,3333300,,"{'id': 17709, 'context': 11}"
1758875276,VERY_LONG,,1,25000000,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758875278,VERY_LONG,19888600,1,,,{'id': 139338}
1758875281,VERY_LONG,,1,25000000,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758875283,VERY_LONG,,1,103713500,,"{'id': 118825, 'context': 29, 'bonus_lists': [3915], 'modifiers': [{'type': 9, 'value': 50}]}"
1758875287,VERY_LONG,,1,1041600,,"{'id': 172242, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758875288,VERY_LONG,,1,25000000,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758875290,VERY_LONG,,1,128658300,,"{'id': 161927, 'context': 13, 'bonus_lists': [1699, 4928]}"
1758875292,VERY_LONG,,1,25000000,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758875294,VERY_LONG,,1,668800,,"{'id': 172245, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758875298,VERY_LONG,,1,39000000,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758875302,VERY_LONG,,1,668800,,"{'id': 172245, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758875304,VERY_LONG,,1,25000000,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758875306,VERY_LONG,7128200,1,,,{'id': 139339}
1758875309,VERY_LONG,,1,25000000,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758875311,VERY_LONG,7535200,1,,,{'id': 139288}
1758875313,VERY_LONG,19142500,1,,,{'id': 136826}
1758875315,VERY_LONG,,1,25000000,,"{'id': 172254, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758875322,VERY_LONG,19965200,1,,,{'id': 129019}
1758875323,VERY_LONG,,1,25000000,,"{'id': 172254, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758875326,VERY_LONG,1371000,61,,,{'id': 11371}
1758875332,VERY_LONG,,1,350282900,,"{'id': 83090, 'context': 0}"
1758875335,VERY_LONG,,1,25000000,,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758875337,VERY_LONG,26500900,1,,,{'id': 137293}
1758875339,VERY_LONG,,1,25000000,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758875342,VERY_LONG,7535200,1,,,{'id': 137238}
1758875345,VERY_LONG,,1,25000000,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758875346,VERY_LONG,17884000,1,,,{'id': 137269}
1758875349,VERY_LONG,,1,25000000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758875350,VERY_LONG,185228700,15,,,{'id': 9144}
1758875353,VERY_LONG,23487800,1,,,{'id': 129017}
1758875354,VERY_LONG,,1,25000000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758875357,VERY_LONG,890100,1,,,{'id': 110618}
1758875363,VERY_LONG,,1,25000000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758875368,VERY_LONG,,1,500000000,,"{'id': 95416, 'context': 0, 'modifiers': [{'type': 28, 'value': 872}]}"
1758875369,VERY_LONG,,1,25000000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758875376,VERY_LONG,1416900,2,,,{'id': 153476}
1758875377,VERY_LONG,,1,25000000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758875382,VERY_LONG,,1,25000000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758875386,VERY_LONG,,1,25000000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758875392,VERY_LONG,,1,25000000,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758875400,VERY_LONG,,1,25000000,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758875404,VERY_LONG,,1,25000000,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758875409,VERY_LONG,,1,25000000,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758875413,VERY_LONG,,1,25000000,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758875416,VERY_LONG,,1,25000000,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758875420,VERY_LONG,,1,25000000,,"{'id': 173196, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758875426,VERY_LONG,,1,2990000,,"{'id': 173196, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758875428,VERY_LONG,,1,2990000,,"{'id': 173196, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758875434,VERY_LONG,,1,2990000,,"{'id': 173196, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758875438,VERY_LONG,,1,25000000,,"{'id': 173216, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758875440,VERY_LONG,,1,25000000,,"{'id': 173216, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758875445,VERY_LONG,,1,25000000,,"{'id': 173216, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758875448,VERY_LONG,,1,25000000,,"{'id': 173216, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758875454,VERY_LONG,,1,25000000,,"{'id': 173216, 'context': 0, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758875457,VERY_LONG,,1,25000000,,"{'id': 171376, 'context': 13, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758875461,VERY_LONG,,1,25000000,,"{'id': 171376, 'context': 13, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758875467,VERY_LONG,,1,25000000,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758875471,VERY_LONG,,1,25000000,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758875474,VERY_LONG,,1,25000000,,"{'id': 173145, 'context': 13, 'bonus_lists': [7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 40}]}"
1758875476,VERY_LONG,,1,25000000,,"{'id': 173145, 'context': 13, 'bonus_lists': [7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1758875479,VERY_LONG,,1,25000000,,"{'id': 173145, 'context': 13, 'bonus_lists': [7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1758875484,VERY_LONG,,1,25000000,,"{'id': 173144, 'context': 13, 'bonus_lists': [7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1758875488,VERY_LONG,,1,25000000,,"{'id': 173144, 'context': 13, 'bonus_lists': [7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1758875490,VERY_LONG,,1,25000000,,"{'id': 173144, 'context': 13, 'bonus_lists': [7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1758875494,VERY_LONG,,1,25000000,,"{'id': 173144, 'context': 13, 'bonus_lists': [7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1758875498,VERY_LONG,,1,25000000,,"{'id': 173144, 'context': 13, 'bonus_lists': [7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1758875500,VERY_LONG,,1,25000000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758875502,VERY_LONG,,1,39000000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758875505,VERY_LONG,,1,39000000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758875508,VERY_LONG,,1,25000000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758875510,VERY_LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 44655}], 'pet_breed_id': 8, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 650}"
1758875511,VERY_LONG,,1,25000000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758875514,VERY_LONG,,1,25000000,,"{'id': 171448, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758875519,VERY_LONG,,1,25000000,,"{'id': 171448, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758875521,VERY_LONG,,1,618600,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758875526,VERY_LONG,,1,618600,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758875529,VERY_LONG,,1,25000000,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758875532,VERY_LONG,,1,702100,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758875534,VERY_LONG,,1,702100,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758875540,VERY_LONG,,1,39000000,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758875545,VERY_LONG,,1,39000000,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758875549,VERY_LONG,,1,25000000,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
